"","date","Serial","TempInSitu","E_Conductivity","EC_Cal.1","EC_Cal.2","Salinity"
"995",2021-05-13 11:34:30,"CT_738_051321",33.56,0,-591.67232529611,NA,NA
"996",2021-05-13 11:34:40,"CT_738_051321",33.55,0,-591.67232529611,NA,NA
"997",2021-05-13 11:34:50,"CT_738_051321",33.53,0,-591.67232529611,NA,NA
"998",2021-05-13 11:35:00,"CT_738_051321",33.52,0,-591.67232529611,NA,NA
"999",2021-05-13 11:35:10,"CT_738_051321",33.49,0,-591.67232529611,NA,NA
"1000",2021-05-13 11:35:20,"CT_738_051321",33.48,0,-591.67232529611,NA,NA
"1001",2021-05-13 11:35:30,"CT_738_051321",33.47,0,-591.67232529611,NA,NA
"1002",2021-05-13 11:35:40,"CT_738_051321",33.45,0,-591.67232529611,NA,NA
"1003",2021-05-13 11:35:50,"CT_738_051321",33.44,0,-591.67232529611,NA,NA
"1004",2021-05-13 11:36:00,"CT_738_051321",33.44,0,-591.67232529611,NA,NA
"1005",2021-05-13 11:36:10,"CT_738_051321",33.42,0,-591.67232529611,NA,NA
"1006",2021-05-13 11:36:20,"CT_738_051321",33.41,0,-591.67232529611,NA,NA
"1007",2021-05-13 11:36:30,"CT_738_051321",33.4,0,-591.67232529611,NA,NA
"1008",2021-05-13 11:36:40,"CT_738_051321",33.38,0,-591.67232529611,NA,NA
"1009",2021-05-13 11:36:50,"CT_738_051321",33.37,0,-591.67232529611,NA,NA
"1010",2021-05-13 11:37:00,"CT_738_051321",33.36,0,-591.67232529611,NA,NA
"1011",2021-05-13 11:37:10,"CT_738_051321",33.36,0,-591.67232529611,NA,NA
"1012",2021-05-13 11:37:20,"CT_738_051321",33.36,0,-591.67232529611,NA,NA
"1013",2021-05-13 11:37:30,"CT_738_051321",33.38,0,-591.67232529611,NA,NA
"1014",2021-05-13 11:37:40,"CT_738_051321",33.39,0,-591.67232529611,NA,NA
"1015",2021-05-13 11:37:50,"CT_738_051321",33.41,0,-591.67232529611,NA,NA
"1016",2021-05-13 11:38:00,"CT_738_051321",33.44,0,-591.67232529611,NA,NA
"1017",2021-05-13 11:38:10,"CT_738_051321",33.45,0,-591.67232529611,NA,NA
"1018",2021-05-13 11:38:20,"CT_738_051321",33.48,0,-591.67232529611,NA,NA
"1019",2021-05-13 11:38:30,"CT_738_051321",33.52,0,-591.67232529611,NA,NA
"1020",2021-05-13 11:38:40,"CT_738_051321",33.54,0,-591.67232529611,NA,NA
"1021",2021-05-13 11:38:50,"CT_738_051321",33.57,0,-591.67232529611,NA,NA
"1022",2021-05-13 11:39:00,"CT_738_051321",33.62,0,-591.67232529611,NA,NA
"1023",2021-05-13 11:39:10,"CT_738_051321",33.64,0,-591.67232529611,NA,NA
"1024",2021-05-13 11:39:20,"CT_738_051321",33.67,0,-591.67232529611,NA,NA
"1025",2021-05-13 11:39:30,"CT_738_051321",33.72,0,-591.67232529611,NA,NA
"1026",2021-05-13 11:39:40,"CT_738_051321",33.75,0,-591.67232529611,NA,NA
"1027",2021-05-13 11:39:50,"CT_738_051321",33.8,0,-591.67232529611,NA,NA
"1028",2021-05-13 11:40:00,"CT_738_051321",33.84,0,-591.67232529611,NA,NA
"1029",2021-05-13 11:40:10,"CT_738_051321",33.88,0,-591.67232529611,NA,NA
"1030",2021-05-13 11:40:20,"CT_738_051321",33.91,0,-591.67232529611,NA,NA
"1031",2021-05-13 11:40:30,"CT_738_051321",33.94,0,-591.67232529611,NA,NA
"1032",2021-05-13 11:40:40,"CT_738_051321",33.98,0,-591.67232529611,NA,NA
"1033",2021-05-13 11:40:50,"CT_738_051321",34.01,0,-591.67232529611,NA,NA
"1034",2021-05-13 11:41:00,"CT_738_051321",34.02,0,-591.67232529611,NA,NA
"1035",2021-05-13 11:41:10,"CT_738_051321",34.05,0,-591.67232529611,NA,NA
"1036",2021-05-13 11:41:20,"CT_738_051321",34.02,0,-591.67232529611,NA,NA
"1037",2021-05-13 11:41:30,"CT_738_051321",34.03,0,-591.67232529611,NA,NA
"1038",2021-05-13 11:41:40,"CT_738_051321",34.06,0,-591.67232529611,NA,NA
"1039",2021-05-13 11:41:50,"CT_738_051321",34.08,0,-591.67232529611,NA,NA
"1040",2021-05-13 11:42:00,"CT_738_051321",34.1,0,-591.67232529611,NA,NA
"1041",2021-05-13 11:42:10,"CT_738_051321",34.11,0,-591.67232529611,NA,NA
"1042",2021-05-13 11:42:20,"CT_738_051321",34.15,0,-591.67232529611,NA,NA
"1043",2021-05-13 11:42:30,"CT_738_051321",34.17,0,-591.67232529611,NA,NA
"1044",2021-05-13 11:42:40,"CT_738_051321",34.18,0,-591.67232529611,NA,NA
"1045",2021-05-13 11:42:50,"CT_738_051321",34.2,0,-591.67232529611,NA,NA
"1046",2021-05-13 11:43:00,"CT_738_051321",34.23,0,-591.67232529611,NA,NA
"1047",2021-05-13 11:43:10,"CT_738_051321",34.24,0,-591.67232529611,NA,NA
"1048",2021-05-13 11:43:20,"CT_738_051321",34.27,0,-591.67232529611,NA,NA
"1049",2021-05-13 11:43:30,"CT_738_051321",34.29,0,-591.67232529611,NA,NA
"1050",2021-05-13 11:43:40,"CT_738_051321",34.31,0,-591.67232529611,NA,NA
"1051",2021-05-13 11:43:50,"CT_738_051321",34.33,0,-591.67232529611,NA,NA
"1052",2021-05-13 11:44:00,"CT_738_051321",34.34,0,-591.67232529611,NA,NA
"1053",2021-05-13 11:44:10,"CT_738_051321",34.38,0,-591.67232529611,NA,NA
"1054",2021-05-13 11:44:20,"CT_738_051321",34.42,0,-591.67232529611,NA,NA
"1055",2021-05-13 11:44:30,"CT_738_051321",34.45,0,-591.67232529611,NA,NA
"1056",2021-05-13 11:44:40,"CT_738_051321",34.47,0,-591.67232529611,NA,NA
"1057",2021-05-13 11:44:50,"CT_738_051321",34.51,0,-591.67232529611,NA,NA
"1058",2021-05-13 11:45:00,"CT_738_051321",34.54,0,-591.67232529611,NA,NA
"1059",2021-05-13 11:45:10,"CT_738_051321",34.58,0,-591.67232529611,NA,NA
"1060",2021-05-13 11:45:20,"CT_738_051321",34.6,0,-591.67232529611,NA,NA
"1061",2021-05-13 11:45:30,"CT_738_051321",34.63,0,-591.67232529611,NA,NA
"1062",2021-05-13 11:45:40,"CT_738_051321",34.67,0,-591.67232529611,NA,NA
"1063",2021-05-13 11:45:50,"CT_738_051321",34.69,0,-591.67232529611,NA,NA
"1064",2021-05-13 11:46:00,"CT_738_051321",34.71,0,-591.67232529611,NA,NA
"1065",2021-05-13 11:46:10,"CT_738_051321",34.73,0,-591.67232529611,NA,NA
"1066",2021-05-13 11:46:20,"CT_738_051321",34.77,0,-591.67232529611,NA,NA
"1067",2021-05-13 11:46:30,"CT_738_051321",34.8,0,-591.67232529611,NA,NA
"1068",2021-05-13 11:46:40,"CT_738_051321",34.82,0,-591.67232529611,NA,NA
"1069",2021-05-13 11:46:50,"CT_738_051321",34.84,0,-591.67232529611,NA,NA
"1070",2021-05-13 11:47:00,"CT_738_051321",34.86,0,-591.67232529611,NA,NA
"1071",2021-05-13 11:47:10,"CT_738_051321",34.87,0,-591.67232529611,NA,NA
"1072",2021-05-13 11:47:20,"CT_738_051321",34.87,0,-591.67232529611,NA,NA
"1073",2021-05-13 11:47:30,"CT_738_051321",34.88,0,-591.67232529611,NA,NA
"1074",2021-05-13 11:47:40,"CT_738_051321",34.9,0,-591.67232529611,NA,NA
"1075",2021-05-13 11:47:50,"CT_738_051321",34.91,0,-591.67232529611,NA,NA
"1076",2021-05-13 11:48:00,"CT_738_051321",34.93,0,-591.67232529611,NA,NA
"1077",2021-05-13 11:48:10,"CT_738_051321",34.94,0,-591.67232529611,NA,NA
"1078",2021-05-13 11:48:20,"CT_738_051321",34.95,0,-591.67232529611,NA,NA
"1079",2021-05-13 11:48:30,"CT_738_051321",34.96,0,-591.67232529611,NA,NA
"1080",2021-05-13 11:48:40,"CT_738_051321",34.97,0,-591.67232529611,NA,NA
"1081",2021-05-13 11:48:50,"CT_738_051321",34.98,0,-591.67232529611,NA,NA
"1082",2021-05-13 11:49:00,"CT_738_051321",34.98,0,-591.67232529611,NA,NA
"1083",2021-05-13 11:49:10,"CT_738_051321",34.98,0,-591.67232529611,NA,NA
"1084",2021-05-13 11:49:20,"CT_738_051321",35,0,-591.67232529611,NA,NA
"1085",2021-05-13 11:49:30,"CT_738_051321",35.02,0,-591.67232529611,NA,NA
"1086",2021-05-13 11:49:40,"CT_738_051321",35.03,0,-591.67232529611,NA,NA
"1087",2021-05-13 11:49:50,"CT_738_051321",35.05,0,-591.67232529611,NA,NA
"1088",2021-05-13 11:50:00,"CT_738_051321",35.06,0,-591.67232529611,NA,NA
"1089",2021-05-13 11:50:10,"CT_738_051321",35.07,0,-591.67232529611,NA,NA
"1090",2021-05-13 11:50:20,"CT_738_051321",35.08,0,-591.67232529611,NA,NA
"1091",2021-05-13 11:50:30,"CT_738_051321",35.1,0,-591.67232529611,NA,NA
"1092",2021-05-13 11:50:40,"CT_738_051321",35.11,0,-591.67232529611,NA,NA
"1093",2021-05-13 11:50:50,"CT_738_051321",35.12,0,-591.67232529611,NA,NA
"1094",2021-05-13 11:51:00,"CT_738_051321",35.13,0,-591.67232529611,NA,NA
"1095",2021-05-13 11:51:10,"CT_738_051321",35.13,0,-591.67232529611,NA,NA
"1096",2021-05-13 11:51:20,"CT_738_051321",35.14,0,-591.67232529611,NA,NA
"1097",2021-05-13 11:51:30,"CT_738_051321",35.14,0,-591.67232529611,NA,NA
"1098",2021-05-13 11:51:40,"CT_738_051321",35.15,0,-591.67232529611,NA,NA
"1099",2021-05-13 11:51:50,"CT_738_051321",35.15,0,-591.67232529611,NA,NA
"1100",2021-05-13 11:52:00,"CT_738_051321",35.15,0,-591.67232529611,NA,NA
"1101",2021-05-13 11:52:10,"CT_738_051321",35.16,0,-591.67232529611,NA,NA
"1102",2021-05-13 11:52:20,"CT_738_051321",35.16,0,-591.67232529611,NA,NA
"1103",2021-05-13 11:52:30,"CT_738_051321",35.16,0,-591.67232529611,NA,NA
"1104",2021-05-13 11:52:40,"CT_738_051321",35.16,0,-591.67232529611,NA,NA
"1105",2021-05-13 11:52:50,"CT_738_051321",35.16,0,-591.67232529611,NA,NA
"1106",2021-05-13 11:53:00,"CT_738_051321",35.15,0,-591.67232529611,NA,NA
"1107",2021-05-13 11:53:10,"CT_738_051321",35.14,0,-591.67232529611,NA,NA
"1108",2021-05-13 11:53:20,"CT_738_051321",35.14,0,-591.67232529611,NA,NA
"1109",2021-05-13 11:53:30,"CT_738_051321",35.14,0,-591.67232529611,NA,NA
"1110",2021-05-13 11:53:40,"CT_738_051321",35.13,0,-591.67232529611,NA,NA
"1111",2021-05-13 11:53:50,"CT_738_051321",35.12,0,-591.67232529611,NA,NA
"1112",2021-05-13 11:54:00,"CT_738_051321",35.11,0,-591.67232529611,NA,NA
"1113",2021-05-13 11:54:10,"CT_738_051321",35.1,0,-591.67232529611,NA,NA
"1114",2021-05-13 11:54:20,"CT_738_051321",35.08,0,-591.67232529611,NA,NA
"1115",2021-05-13 11:54:30,"CT_738_051321",35.07,0,-591.67232529611,NA,NA
"1116",2021-05-13 11:54:40,"CT_738_051321",35.06,0,-591.67232529611,NA,NA
"1117",2021-05-13 11:54:50,"CT_738_051321",35.04,0,-591.67232529611,NA,NA
"1118",2021-05-13 11:55:00,"CT_738_051321",35.03,0,-591.67232529611,NA,NA
"1119",2021-05-13 11:55:10,"CT_738_051321",35.02,0,-591.67232529611,NA,NA
"1120",2021-05-13 11:55:20,"CT_738_051321",35,0,-591.67232529611,NA,NA
"1121",2021-05-13 11:55:30,"CT_738_051321",34.99,0,-591.67232529611,NA,NA
"1122",2021-05-13 11:55:40,"CT_738_051321",34.97,0,-591.67232529611,NA,NA
"1123",2021-05-13 11:55:50,"CT_738_051321",34.96,0,-591.67232529611,NA,NA
"1124",2021-05-13 11:56:00,"CT_738_051321",34.94,0,-591.67232529611,NA,NA
"1125",2021-05-13 11:56:10,"CT_738_051321",34.89,0,-591.67232529611,NA,NA
"1126",2021-05-13 11:56:20,"CT_738_051321",34.89,0,-591.67232529611,NA,NA
"1127",2021-05-13 11:56:30,"CT_738_051321",34.86,0,-591.67232529611,NA,NA
"1128",2021-05-13 11:56:40,"CT_738_051321",34.79,0,-591.67232529611,NA,NA
"1129",2021-05-13 11:56:50,"CT_738_051321",34.79,0,-591.67232529611,NA,NA
"1130",2021-05-13 11:57:00,"CT_738_051321",34.77,0,-591.67232529611,NA,NA
"1131",2021-05-13 11:57:10,"CT_738_051321",34.76,0,-591.67232529611,NA,NA
"1132",2021-05-13 11:57:20,"CT_738_051321",34.73,0,-591.67232529611,NA,NA
"1133",2021-05-13 11:57:30,"CT_738_051321",34.72,0,-591.67232529611,NA,NA
"1134",2021-05-13 11:57:40,"CT_738_051321",34.7,0,-591.67232529611,NA,NA
"1135",2021-05-13 11:57:50,"CT_738_051321",34.68,0,-591.67232529611,NA,NA
"1136",2021-05-13 11:58:00,"CT_738_051321",34.66,0,-591.67232529611,NA,NA
"1137",2021-05-13 11:58:10,"CT_738_051321",34.63,0,-591.67232529611,NA,NA
"1138",2021-05-13 11:58:20,"CT_738_051321",34.61,0,-591.67232529611,NA,NA
"1139",2021-05-13 11:58:30,"CT_738_051321",34.59,0,-591.67232529611,NA,NA
"1140",2021-05-13 11:58:40,"CT_738_051321",34.58,0,-591.67232529611,NA,NA
"1141",2021-05-13 11:58:50,"CT_738_051321",34.56,0,-591.67232529611,NA,NA
"1142",2021-05-13 11:59:00,"CT_738_051321",34.54,0,-591.67232529611,NA,NA
"1143",2021-05-13 11:59:10,"CT_738_051321",34.53,0,-591.67232529611,NA,NA
"1144",2021-05-13 11:59:20,"CT_738_051321",34.51,0,-591.67232529611,NA,NA
"1145",2021-05-13 11:59:30,"CT_738_051321",34.5,0,-591.67232529611,NA,NA
"1146",2021-05-13 11:59:40,"CT_738_051321",34.49,0,-591.67232529611,NA,NA
"1147",2021-05-13 11:59:50,"CT_738_051321",34.47,0,-591.67232529611,NA,NA
"1148",2021-05-13 12:00:00,"CT_738_051321",34.45,0,-591.67232529611,NA,NA
"1149",2021-05-13 12:00:10,"CT_738_051321",34.44,0,-591.67232529611,NA,NA
"1150",2021-05-13 12:00:20,"CT_738_051321",34.43,0,-591.67232529611,NA,NA
"1151",2021-05-13 12:00:30,"CT_738_051321",34.42,0,-591.67232529611,NA,NA
"1152",2021-05-13 12:00:40,"CT_738_051321",34.41,0,-591.67232529611,NA,NA
"1153",2021-05-13 12:00:50,"CT_738_051321",34.38,0,-591.67232529611,NA,NA
"1154",2021-05-13 12:01:00,"CT_738_051321",34.37,0,-591.67232529611,NA,NA
"1155",2021-05-13 12:01:10,"CT_738_051321",34.35,0,-591.67232529611,NA,NA
"1156",2021-05-13 12:01:20,"CT_738_051321",34.35,0,-591.67232529611,NA,NA
"1157",2021-05-13 12:01:30,"CT_738_051321",34.33,0,-591.67232529611,NA,NA
"1158",2021-05-13 12:01:40,"CT_738_051321",34.32,0,-591.67232529611,NA,NA
"1159",2021-05-13 12:01:50,"CT_738_051321",34.31,0,-591.67232529611,NA,NA
"1160",2021-05-13 12:02:00,"CT_738_051321",34.28,0,-591.67232529611,NA,NA
"1161",2021-05-13 12:02:10,"CT_738_051321",34.27,0,-591.67232529611,NA,NA
"1162",2021-05-13 12:02:20,"CT_738_051321",34.27,0,-591.67232529611,NA,NA
"1163",2021-05-13 12:02:30,"CT_738_051321",34.26,0,-591.67232529611,NA,NA
"1164",2021-05-13 12:02:40,"CT_738_051321",34.25,0,-591.67232529611,NA,NA
"1165",2021-05-13 12:02:50,"CT_738_051321",34.24,0,-591.67232529611,NA,NA
"1166",2021-05-13 12:03:00,"CT_738_051321",34.23,0,-591.67232529611,NA,NA
"1167",2021-05-13 12:03:10,"CT_738_051321",34.2,0,-591.67232529611,NA,NA
"1168",2021-05-13 12:03:20,"CT_738_051321",34.18,0,-591.67232529611,NA,NA
"1169",2021-05-13 12:03:30,"CT_738_051321",34.16,0,-591.67232529611,NA,NA
"1170",2021-05-13 12:03:40,"CT_738_051321",34.14,0,-591.67232529611,NA,NA
"1171",2021-05-13 12:03:50,"CT_738_051321",34.1,0,-591.67232529611,NA,NA
"1172",2021-05-13 12:04:00,"CT_738_051321",34.08,0,-591.67232529611,NA,NA
"1173",2021-05-13 12:04:10,"CT_738_051321",34.08,0,-591.67232529611,NA,NA
"1174",2021-05-13 12:04:20,"CT_738_051321",34.01,0,-591.67232529611,NA,NA
"1175",2021-05-13 12:04:30,"CT_738_051321",33.94,0,-591.67232529611,NA,NA
"1176",2021-05-13 12:04:40,"CT_738_051321",33.92,0,-591.67232529611,NA,NA
"1177",2021-05-13 12:04:50,"CT_738_051321",33.92,0,-591.67232529611,NA,NA
"1178",2021-05-13 12:05:00,"CT_738_051321",33.91,0,-591.67232529611,NA,NA
"1179",2021-05-13 12:05:10,"CT_738_051321",33.9,0,-591.67232529611,NA,NA
"1180",2021-05-13 12:05:20,"CT_738_051321",33.89,0,-591.67232529611,NA,NA
"1181",2021-05-13 12:05:30,"CT_738_051321",33.87,0,-591.67232529611,NA,NA
"1182",2021-05-13 12:05:40,"CT_738_051321",33.84,0,-591.67232529611,NA,NA
"1183",2021-05-13 12:05:50,"CT_738_051321",33.82,0,-591.67232529611,NA,NA
"1184",2021-05-13 12:06:00,"CT_738_051321",33.79,0,-591.67232529611,NA,NA
"1185",2021-05-13 12:06:10,"CT_738_051321",33.74,0,-591.67232529611,NA,NA
"1186",2021-05-13 12:06:20,"CT_738_051321",33.72,0,-591.67232529611,NA,NA
"1187",2021-05-13 12:06:30,"CT_738_051321",33.7,0,-591.67232529611,NA,NA
"1188",2021-05-13 12:06:40,"CT_738_051321",33.71,0,-591.67232529611,NA,NA
"1189",2021-05-13 12:06:50,"CT_738_051321",33.68,0,-591.67232529611,NA,NA
"1190",2021-05-13 12:07:00,"CT_738_051321",33.66,0,-591.67232529611,NA,NA
"1191",2021-05-13 12:07:10,"CT_738_051321",33.65,0,-591.67232529611,NA,NA
"1192",2021-05-13 12:07:20,"CT_738_051321",33.63,0,-591.67232529611,NA,NA
"1193",2021-05-13 12:07:30,"CT_738_051321",33.59,0,-591.67232529611,NA,NA
"1194",2021-05-13 12:07:40,"CT_738_051321",33.58,0,-591.67232529611,NA,NA
"1195",2021-05-13 12:07:50,"CT_738_051321",33.56,0,-591.67232529611,NA,NA
"1196",2021-05-13 12:08:00,"CT_738_051321",33.55,0,-591.67232529611,NA,NA
"1197",2021-05-13 12:08:10,"CT_738_051321",33.54,0,-591.67232529611,NA,NA
"1198",2021-05-13 12:08:20,"CT_738_051321",33.53,0,-591.67232529611,NA,NA
"1199",2021-05-13 12:08:30,"CT_738_051321",33.52,0,-591.67232529611,NA,NA
"1200",2021-05-13 12:08:40,"CT_738_051321",33.5,0,-591.67232529611,NA,NA
"1201",2021-05-13 12:08:50,"CT_738_051321",33.49,0,-591.67232529611,NA,NA
"1202",2021-05-13 12:09:00,"CT_738_051321",33.48,0,-591.67232529611,NA,NA
"1203",2021-05-13 12:09:10,"CT_738_051321",33.47,0,-591.67232529611,NA,NA
"1204",2021-05-13 12:09:20,"CT_738_051321",33.46,0,-591.67232529611,NA,NA
"1205",2021-05-13 12:09:30,"CT_738_051321",33.45,0,-591.67232529611,NA,NA
"1206",2021-05-13 12:09:40,"CT_738_051321",33.45,0,-591.67232529611,NA,NA
"1207",2021-05-13 12:09:50,"CT_738_051321",33.44,0,-591.67232529611,NA,NA
"1208",2021-05-13 12:10:00,"CT_738_051321",33.42,0,-591.67232529611,NA,NA
"1209",2021-05-13 12:10:10,"CT_738_051321",33.42,0,-591.67232529611,NA,NA
"1210",2021-05-13 12:10:20,"CT_738_051321",33.44,0,-591.67232529611,NA,NA
"1211",2021-05-13 12:10:30,"CT_738_051321",33.42,0,-591.67232529611,NA,NA
"1212",2021-05-13 12:10:40,"CT_738_051321",33.42,0,-591.67232529611,NA,NA
"1213",2021-05-13 12:10:50,"CT_738_051321",33.41,0,-591.67232529611,NA,NA
"1214",2021-05-13 12:11:00,"CT_738_051321",33.4,0,-591.67232529611,NA,NA
"1215",2021-05-13 12:11:10,"CT_738_051321",33.4,0,-591.67232529611,NA,NA
"1216",2021-05-13 12:11:20,"CT_738_051321",33.4,0,-591.67232529611,NA,NA
"1217",2021-05-13 12:11:30,"CT_738_051321",33.39,0,-591.67232529611,NA,NA
"1218",2021-05-13 12:11:40,"CT_738_051321",33.39,0,-591.67232529611,NA,NA
"1219",2021-05-13 12:11:50,"CT_738_051321",33.4,0,-591.67232529611,NA,NA
"1220",2021-05-13 12:12:00,"CT_738_051321",33.4,0,-591.67232529611,NA,NA
"1221",2021-05-13 12:12:10,"CT_738_051321",33.39,0,-591.67232529611,NA,NA
"1222",2021-05-13 12:12:20,"CT_738_051321",33.39,0,-591.67232529611,NA,NA
"1223",2021-05-13 12:12:30,"CT_738_051321",33.38,0,-591.67232529611,NA,NA
"1224",2021-05-13 12:12:40,"CT_738_051321",33.37,0,-591.67232529611,NA,NA
"1225",2021-05-13 12:12:50,"CT_738_051321",33.36,0,-591.67232529611,NA,NA
"1226",2021-05-13 12:13:00,"CT_738_051321",33.35,0,-591.67232529611,NA,NA
"1227",2021-05-13 12:13:10,"CT_738_051321",33.33,0,-591.67232529611,NA,NA
"1228",2021-05-13 12:13:20,"CT_738_051321",33.33,0,-591.67232529611,NA,NA
"1229",2021-05-13 12:13:30,"CT_738_051321",33.33,0,-591.67232529611,NA,NA
"1230",2021-05-13 12:13:40,"CT_738_051321",33.33,0,-591.67232529611,NA,NA
"1231",2021-05-13 12:13:50,"CT_738_051321",33.32,0,-591.67232529611,NA,NA
"1232",2021-05-13 12:14:00,"CT_738_051321",33.31,0,-591.67232529611,NA,NA
"1233",2021-05-13 12:14:10,"CT_738_051321",33.31,0,-591.67232529611,NA,NA
"1234",2021-05-13 12:14:20,"CT_738_051321",33.3,0,-591.67232529611,NA,NA
"1235",2021-05-13 12:14:30,"CT_738_051321",33.27,0,-591.67232529611,NA,NA
"1236",2021-05-13 12:14:40,"CT_738_051321",33.27,0,-591.67232529611,NA,NA
"1237",2021-05-13 12:14:50,"CT_738_051321",33.27,0,-591.67232529611,NA,NA
"1238",2021-05-13 12:15:00,"CT_738_051321",33.24,0,-591.67232529611,NA,NA
"1239",2021-05-13 12:15:10,"CT_738_051321",33.12,0,-591.67232529611,NA,NA
"1240",2021-05-13 12:15:20,"CT_738_051321",33.06,0,-591.67232529611,NA,NA
"1241",2021-05-13 12:15:30,"CT_738_051321",33.01,0,-591.67232529611,NA,NA
"1242",2021-05-13 12:15:40,"CT_738_051321",32.97,0,-591.67232529611,NA,NA
"1243",2021-05-13 12:15:50,"CT_738_051321",32.98,0,-591.67232529611,NA,NA
"1244",2021-05-13 12:16:00,"CT_738_051321",32.85,0,-591.67232529611,NA,NA
"1245",2021-05-13 12:16:10,"CT_738_051321",32.84,0,-591.67232529611,NA,NA
"1246",2021-05-13 12:16:20,"CT_738_051321",32.83,0,-591.67232529611,NA,NA
"1247",2021-05-13 12:16:30,"CT_738_051321",32.87,0,-591.67232529611,NA,NA
"1248",2021-05-13 12:16:40,"CT_738_051321",32.78,0,-591.67232529611,NA,NA
"1249",2021-05-13 12:16:50,"CT_738_051321",32.65,0,-591.67232529611,NA,NA
"1250",2021-05-13 12:17:00,"CT_738_051321",32.67,0,-591.67232529611,NA,NA
"1251",2021-05-13 12:17:10,"CT_738_051321",32.6,0,-591.67232529611,NA,NA
"1252",2021-05-13 12:17:20,"CT_738_051321",32.59,0,-591.67232529611,NA,NA
"1253",2021-05-13 12:17:30,"CT_738_051321",32.56,0,-591.67232529611,NA,NA
"1254",2021-05-13 12:17:40,"CT_738_051321",32.54,0,-591.67232529611,NA,NA
"1255",2021-05-13 12:17:50,"CT_738_051321",32.52,0,-591.67232529611,NA,NA
"1256",2021-05-13 12:18:00,"CT_738_051321",32.49,0,-591.67232529611,NA,NA
"1257",2021-05-13 12:18:10,"CT_738_051321",32.45,0,-591.67232529611,NA,NA
"1258",2021-05-13 12:18:20,"CT_738_051321",32.45,0,-591.67232529611,NA,NA
"1259",2021-05-13 12:18:30,"CT_738_051321",32.47,0,-591.67232529611,NA,NA
"1260",2021-05-13 12:18:40,"CT_738_051321",32.48,0,-591.67232529611,NA,NA
"1261",2021-05-13 12:18:50,"CT_738_051321",32.43,0,-591.67232529611,NA,NA
"1262",2021-05-13 12:19:00,"CT_738_051321",32.38,0,-591.67232529611,NA,NA
"1263",2021-05-13 12:19:10,"CT_738_051321",32.35,0,-591.67232529611,NA,NA
"1264",2021-05-13 12:19:20,"CT_738_051321",32.39,0,-591.67232529611,NA,NA
"1265",2021-05-13 12:19:30,"CT_738_051321",32.39,0,-591.67232529611,NA,NA
"1266",2021-05-13 12:19:40,"CT_738_051321",32.42,0,-591.67232529611,NA,NA
"1267",2021-05-13 12:19:50,"CT_738_051321",32.36,0,-591.67232529611,NA,NA
"1268",2021-05-13 12:20:00,"CT_738_051321",32.3,0,-591.67232529611,NA,NA
"1269",2021-05-13 12:20:10,"CT_738_051321",32.27,0,-591.67232529611,NA,NA
"1270",2021-05-13 12:20:20,"CT_738_051321",32.29,0,-591.67232529611,NA,NA
"1271",2021-05-13 12:20:30,"CT_738_051321",32.31,0,-591.67232529611,NA,NA
"1272",2021-05-13 12:20:40,"CT_738_051321",32.29,0,-591.67232529611,NA,NA
"1273",2021-05-13 12:20:50,"CT_738_051321",32.24,0,-591.67232529611,NA,NA
"1274",2021-05-13 12:21:00,"CT_738_051321",32.17,0,-591.67232529611,NA,NA
"1275",2021-05-13 12:21:10,"CT_738_051321",32.14,0,-591.67232529611,NA,NA
"1276",2021-05-13 12:21:20,"CT_738_051321",32.09,0,-591.67232529611,NA,NA
"1277",2021-05-13 12:21:30,"CT_738_051321",32.05,0,-591.67232529611,NA,NA
"1278",2021-05-13 12:21:40,"CT_738_051321",32.01,0,-591.67232529611,NA,NA
"1279",2021-05-13 12:21:50,"CT_738_051321",32,0,-591.67232529611,NA,NA
"1280",2021-05-13 12:22:00,"CT_738_051321",31.95,0,-591.67232529611,NA,NA
"1281",2021-05-13 12:22:10,"CT_738_051321",31.95,0,-591.67232529611,NA,NA
"1282",2021-05-13 12:22:20,"CT_738_051321",31.92,0,-591.67232529611,NA,NA
"1283",2021-05-13 12:22:30,"CT_738_051321",31.88,0,-591.67232529611,NA,NA
"1284",2021-05-13 12:22:40,"CT_738_051321",31.88,0,-591.67232529611,NA,NA
"1285",2021-05-13 12:22:50,"CT_738_051321",31.92,0,-591.67232529611,NA,NA
"1286",2021-05-13 12:23:00,"CT_738_051321",31.87,0,-591.67232529611,NA,NA
"1287",2021-05-13 12:23:10,"CT_738_051321",31.81,0,-591.67232529611,NA,NA
"1288",2021-05-13 12:23:20,"CT_738_051321",31.77,0,-591.67232529611,NA,NA
"1289",2021-05-13 12:23:30,"CT_738_051321",31.77,0,-591.67232529611,NA,NA
"1290",2021-05-13 12:23:40,"CT_738_051321",31.74,0,-591.67232529611,NA,NA
"1291",2021-05-13 12:23:50,"CT_738_051321",31.7,0,-591.67232529611,NA,NA
"1292",2021-05-13 12:24:00,"CT_738_051321",31.66,0,-591.67232529611,NA,NA
"1293",2021-05-13 12:24:10,"CT_738_051321",31.64,0,-591.67232529611,NA,NA
"1294",2021-05-13 12:24:20,"CT_738_051321",31.65,0,-591.67232529611,NA,NA
"1295",2021-05-13 12:24:30,"CT_738_051321",31.64,0,-591.67232529611,NA,NA
"1296",2021-05-13 12:24:40,"CT_738_051321",31.6,0,-591.67232529611,NA,NA
"1297",2021-05-13 12:24:50,"CT_738_051321",31.6,0,-591.67232529611,NA,NA
