"Plot Title: CT_316_Varari"
"#","Date Time, GMT-10:00","High Range, μS/cm (LGR S/N: 20739316, SEN S/N: 20739316)","Temp, °C (LGR S/N: 20739316, SEN S/N: 20739316)","Coupler Detached (LGR S/N: 20739316)","Coupler Attached (LGR S/N: 20739316)","Stopped (LGR S/N: 20739316)","End Of File (LGR S/N: 20739316)"
156,03/30/22 11:40:00 AM,37126.8,29.55,,,,
157,03/30/22 12:00:00 PM,37118.0,29.54,,,,
158,03/30/22 12:20:00 PM,37094.5,29.62,,,,
159,03/30/22 12:40:00 PM,37100.4,29.63,,,,
160,03/30/22 01:00:00 PM,37100.4,29.66,,,,
161,03/30/22 01:20:00 PM,37135.7,29.70,,,,
162,03/30/22 01:40:00 PM,37159.2,29.82,,,,
163,03/30/22 02:00:00 PM,37138.6,29.86,,,,
164,03/30/22 02:20:00 PM,37171.0,29.92,,,,
165,03/30/22 02:40:00 PM,37236.0,30.08,,,,
166,03/30/22 03:00:00 PM,37247.8,30.22,,,,
167,03/30/22 03:20:00 PM,37274.5,30.24,,,,
168,03/30/22 03:40:00 PM,37253.7,30.29,,,,
169,03/30/22 04:00:00 PM,37203.5,30.30,,,,
170,03/30/22 04:20:00 PM,37156.3,30.25,,,,
171,03/30/22 04:40:00 PM,37230.1,30.25,,,,
172,03/30/22 05:00:00 PM,37221.2,30.22,,,,
173,03/30/22 05:20:00 PM,37182.8,30.12,,,,
174,03/30/22 05:40:00 PM,37162.2,30.01,,,,
175,03/30/22 06:00:00 PM,37162.2,30.01,,,,
176,03/30/22 06:20:00 PM,37150.4,29.99,,,,
177,03/30/22 06:40:00 PM,37118.0,29.97,,,,
178,03/30/22 07:00:00 PM,37168.1,29.97,,,,
179,03/30/22 07:20:00 PM,37129.8,29.93,,,,
180,03/30/22 07:40:00 PM,37118.0,29.85,,,,
181,03/30/22 08:00:00 PM,37123.9,29.86,,,,
182,03/30/22 08:20:00 PM,37129.8,29.84,,,,
183,03/30/22 08:40:00 PM,37147.4,29.81,,,,
184,03/30/22 09:00:00 PM,37118.0,29.80,,,,
185,03/30/22 09:20:00 PM,37188.7,29.79,,,,
186,03/30/22 09:40:00 PM,37191.7,29.76,,,,
187,03/30/22 10:00:00 PM,37156.3,29.74,,,,
188,03/30/22 10:20:00 PM,37197.6,29.69,,,,
189,03/30/22 10:40:00 PM,37159.2,29.64,,,,
190,03/30/22 11:00:00 PM,37123.9,29.62,,,,
191,03/30/22 11:20:00 PM,37120.9,29.57,,,,
192,03/30/22 11:40:00 PM,37135.7,29.52,,,,
193,03/31/22 12:00:00 AM,37106.2,29.47,,,,
194,03/31/22 12:20:00 AM,37132.7,29.44,,,,
195,03/31/22 12:40:00 AM,37091.5,29.38,,,,
196,03/31/22 01:00:00 AM,37097.4,29.36,,,,
197,03/31/22 01:20:00 AM,37059.2,29.32,,,,
198,03/31/22 01:40:00 AM,36986.0,29.31,,,,
199,03/31/22 02:00:00 AM,37009.4,29.31,,,,
200,03/31/22 02:20:00 AM,37009.4,29.31,,,,
201,03/31/22 02:40:00 AM,36974.3,29.28,,,,
202,03/31/22 03:00:00 AM,37021.1,29.24,,,,
203,03/31/22 03:20:00 AM,37015.3,29.20,,,,
204,03/31/22 03:40:00 AM,37009.4,29.17,,,,
205,03/31/22 04:00:00 AM,36994.8,29.14,,,,
206,03/31/22 04:20:00 AM,36991.9,29.10,,,,
207,03/31/22 04:40:00 AM,36974.3,29.06,,,,
208,03/31/22 05:00:00 AM,36950.9,29.00,,,,
209,03/31/22 05:20:00 AM,36886.8,28.93,,,,
210,03/31/22 05:40:00 AM,36892.6,28.87,,,,
211,03/31/22 06:00:00 AM,36811.3,28.76,,,,
212,03/31/22 06:20:00 AM,36738.8,28.72,,,,
213,03/31/22 06:40:00 AM,36776.5,28.77,,,,
214,03/31/22 07:00:00 AM,36773.6,28.72,,,,
215,03/31/22 07:20:00 AM,36738.8,28.73,,,,
216,03/31/22 07:40:00 AM,36776.5,28.83,,,,
217,03/31/22 08:00:00 AM,36788.1,28.92,,,,
218,03/31/22 08:20:00 AM,36910.1,29.14,,,,
219,03/31/22 08:40:00 AM,36913.0,29.21,,,,
220,03/31/22 09:00:00 AM,36875.2,28.98,,,,
221,03/31/22 09:20:00 AM,36959.7,29.14,,,,
222,03/31/22 09:40:00 AM,37003.6,29.38,,,,
223,03/31/22 10:00:00 AM,37015.3,29.47,,,,
224,03/31/22 10:20:00 AM,37056.3,29.69,,,,
225,03/31/22 10:40:00 AM,37097.4,29.82,,,,
226,03/31/22 11:00:00 AM,37138.6,29.97,,,,
227,03/31/22 11:20:00 AM,37126.8,30.06,,,,
228,03/31/22 11:40:00 AM,37150.4,30.12,,,,
229,03/31/22 12:00:00 PM,37174.0,30.13,,,,
230,03/31/22 12:20:00 PM,37156.3,30.11,,,,
231,03/31/22 12:40:00 PM,37218.3,30.33,,,,
232,03/31/22 12:54:13 PM,,,,Logged,,
233,03/31/22 12:54:16 PM,,,,,Logged,Logged
