"Plot Title: CT_349_Varari"
"#","Date Time, GMT-10:00","High Range, μS/cm (LGR S/N: 20739349, SEN S/N: 20739349)","Temp, °C (LGR S/N: 20739349, SEN S/N: 20739349)","Coupler Detached (LGR S/N: 20739349)","Coupler Attached (LGR S/N: 20739349)","Stopped (LGR S/N: 20739349)","End Of File (LGR S/N: 20739349)"
113,03/29/22 09:20:00 PM,39399.9,30.21,,,,
114,03/29/22 09:40:00 PM,39351.8,30.17,,,,
115,03/29/22 10:00:00 PM,39338.1,30.07,,,,
116,03/29/22 10:20:00 PM,39324.4,30.06,,,,
117,03/29/22 10:40:00 PM,39382.7,30.04,,,,
118,03/29/22 11:00:00 PM,39372.4,29.94,,,,
119,03/29/22 11:20:00 PM,39375.8,29.94,,,,
120,03/29/22 11:40:00 PM,39410.2,29.94,,,,
121,03/30/22 12:00:00 AM,39375.8,29.91,,,,
122,03/30/22 12:20:00 AM,39423.9,29.88,,,,
123,03/30/22 12:40:00 AM,39379.3,29.82,,,,
124,03/30/22 01:00:00 AM,39372.4,29.75,,,,
125,03/30/22 01:20:00 AM,39393.0,29.79,,,,
126,03/30/22 01:40:00 AM,39413.6,29.78,,,,
127,03/30/22 02:00:00 AM,39399.9,29.73,,,,
128,03/30/22 02:20:00 AM,39375.8,29.68,,,,
129,03/30/22 02:40:00 AM,39396.4,29.64,,,,
130,03/30/22 03:00:00 AM,39396.4,29.58,,,,
131,03/30/22 03:20:00 AM,39338.1,29.50,,,,
132,03/30/22 03:40:00 AM,39211.6,29.34,,,,
133,03/30/22 04:00:00 AM,39187.8,29.19,,,,
134,03/30/22 04:20:00 AM,39184.4,29.19,,,,
135,03/30/22 04:40:00 AM,39228.7,29.22,,,,
136,03/30/22 05:00:00 AM,39150.3,29.17,,,,
137,03/30/22 05:20:00 AM,39194.6,29.13,,,,
138,03/30/22 05:40:00 AM,39238.9,29.12,,,,
139,03/30/22 06:00:00 AM,39055.3,28.86,,,,
140,03/30/22 06:20:00 AM,39092.6,28.84,,,,
141,03/30/22 06:40:00 AM,39174.1,28.93,,,,
142,03/30/22 07:00:00 AM,39123.1,28.91,,,,
143,03/30/22 07:20:00 AM,39045.1,28.82,,,,
144,03/30/22 07:40:00 AM,39109.5,28.90,,,,
145,03/30/22 08:00:00 AM,39092.6,28.88,,,,
146,03/30/22 08:20:00 AM,39194.6,29.01,,,,
147,03/30/22 08:40:00 AM,39163.9,29.03,,,,
148,03/30/22 09:00:00 AM,39181.0,28.97,,,,
149,03/30/22 09:20:00 AM,39146.9,29.04,,,,
150,03/30/22 09:40:00 AM,39218.4,29.25,,,,
151,03/30/22 10:00:00 AM,39218.4,29.35,,,,
152,03/30/22 10:20:00 AM,39279.9,29.63,,,,
153,03/30/22 10:40:00 AM,39362.1,29.63,,,,
154,03/30/22 11:00:00 AM,39413.6,29.71,,,,
155,03/30/22 11:20:00 AM,39458.4,29.74,,,,
156,03/30/22 11:40:00 AM,39382.7,29.77,,,,
157,03/30/22 12:00:00 PM,39423.9,29.74,,,,
158,03/30/22 12:20:00 PM,39461.8,29.82,,,,
159,03/30/22 12:40:00 PM,39417.1,29.85,,,,
160,03/30/22 01:00:00 PM,39423.9,29.88,,,,
161,03/30/22 01:20:00 PM,39458.4,29.91,,,,
162,03/30/22 01:40:00 PM,39461.8,30.06,,,,
163,03/30/22 02:00:00 PM,39496.3,30.13,,,,
164,03/30/22 02:20:00 PM,39496.3,30.23,,,,
165,03/30/22 02:40:00 PM,39499.7,30.37,,,,
166,03/30/22 03:00:00 PM,39475.6,30.51,,,,
167,03/30/22 03:20:00 PM,39544.6,30.60,,,,
168,03/30/22 03:40:00 PM,39555.0,30.61,,,,
169,03/30/22 04:00:00 PM,39517.0,30.61,,,,
170,03/30/22 04:20:00 PM,39492.8,30.65,,,,
171,03/30/22 04:40:00 PM,39441.1,30.60,,,,
172,03/30/22 05:00:00 PM,39503.2,30.57,,,,
173,03/30/22 05:20:00 PM,39572.3,30.54,,,,
174,03/30/22 05:40:00 PM,39534.2,30.50,,,,
175,03/30/22 06:00:00 PM,39506.6,30.42,,,,
176,03/30/22 06:20:00 PM,39406.7,30.34,,,,
177,03/30/22 06:40:00 PM,39379.3,30.22,,,,
178,03/30/22 07:00:00 PM,39389.6,30.31,,,,
179,03/30/22 07:20:00 PM,39410.2,30.23,,,,
180,03/30/22 07:40:00 PM,39372.4,30.16,,,,
181,03/30/22 08:00:00 PM,39348.4,30.12,,,,
182,03/30/22 08:20:00 PM,39334.7,30.08,,,,
183,03/30/22 08:40:00 PM,39334.7,30.05,,,,
184,03/30/22 09:00:00 PM,39252.6,29.96,,,,
185,03/30/22 09:20:00 PM,39245.7,29.95,,,,
186,03/30/22 09:40:00 PM,39269.7,29.94,,,,
187,03/30/22 10:00:00 PM,39273.1,29.89,,,,
188,03/30/22 10:20:00 PM,39293.6,29.86,,,,
189,03/30/22 10:40:00 PM,39317.6,29.83,,,,
190,03/30/22 11:00:00 PM,39290.2,29.78,,,,
191,03/30/22 11:20:00 PM,39269.7,29.74,,,,
192,03/30/22 11:40:00 PM,39300.4,29.69,,,,
193,03/31/22 12:00:00 AM,39327.8,29.61,,,,
194,03/31/22 12:20:00 AM,39317.6,29.55,,,,
195,03/31/22 12:40:00 AM,39303.9,29.50,,,,
196,03/31/22 01:00:00 AM,39269.7,29.46,,,,
197,03/31/22 01:20:00 AM,39314.1,29.42,,,,
198,03/31/22 01:40:00 AM,39279.9,29.40,,,,
199,03/31/22 02:00:00 AM,39303.9,29.35,,,,
200,03/31/22 02:20:00 AM,39290.2,29.35,,,,
201,03/31/22 02:40:00 AM,39249.2,29.30,,,,
202,03/31/22 03:00:00 AM,39208.2,29.24,,,,
203,03/31/22 03:20:00 AM,39221.9,29.23,,,,
204,03/31/22 03:40:00 AM,39184.4,29.20,,,,
205,03/31/22 04:00:00 AM,39187.8,29.17,,,,
206,03/31/22 04:20:00 AM,39194.6,29.15,,,,
207,03/31/22 04:40:00 AM,39160.5,29.12,,,,
208,03/31/22 05:00:00 AM,39153.7,29.09,,,,
209,03/31/22 05:20:00 AM,39143.5,29.08,,,,
210,03/31/22 05:40:00 AM,39116.3,29.02,,,,
211,03/31/22 06:00:00 AM,39062.0,28.84,,,,
212,03/31/22 06:20:00 AM,39106.1,28.93,,,,
213,03/31/22 06:40:00 AM,39146.9,28.91,,,,
214,03/31/22 07:00:00 AM,39119.7,28.87,,,,
215,03/31/22 07:20:00 AM,39184.4,28.87,,,,
216,03/31/22 07:40:00 AM,39102.8,28.82,,,,
217,03/31/22 08:00:00 AM,39051.9,28.80,,,,
218,03/31/22 08:20:00 AM,39072.2,28.86,,,,
219,03/31/22 08:40:00 AM,39099.4,28.98,,,,
220,03/31/22 09:00:00 AM,39150.3,29.11,,,,
221,03/31/22 09:20:00 AM,39170.7,29.29,,,,
222,03/31/22 09:40:00 AM,39290.2,29.53,,,,
223,03/31/22 10:00:00 AM,39358.7,29.78,,,,
224,03/31/22 10:20:00 AM,39437.7,29.95,,,,
225,03/31/22 10:40:00 AM,39465.2,30.10,,,,
226,03/31/22 11:00:00 AM,39634.6,30.18,,,,
227,03/31/22 11:02:07 AM,,,,Logged,,
228,03/31/22 11:02:11 AM,,,,,Logged,Logged
