"Plot Title: CT_515_Varari"
"#","Date Time, GMT-10:00","High Range, μS/cm (LGR S/N: 21113515, SEN S/N: 21113515)","Temp, °C (LGR S/N: 21113515, SEN S/N: 21113515)","Coupler Detached (LGR S/N: 21113515)","Coupler Attached (LGR S/N: 21113515)","Stopped (LGR S/N: 21113515)","End Of File (LGR S/N: 21113515)"
33,03/28/22 06:40:00 PM,37397.4,30.83,,,,
34,03/28/22 07:00:00 PM,37426.9,30.88,,,,
35,03/28/22 07:20:00 PM,37410.8,30.88,,,,
36,03/28/22 07:40:00 PM,37397.4,30.78,,,,
37,03/28/22 08:00:00 PM,37370.6,30.69,,,,
38,03/28/22 08:20:00 PM,37359.9,30.73,,,,
39,03/28/22 08:40:00 PM,37432.2,30.79,,,,
40,03/28/22 09:00:00 PM,37445.6,30.86,,,,
41,03/28/22 09:20:00 PM,37426.9,30.83,,,,
42,03/28/22 09:40:00 PM,37445.6,30.80,,,,
43,03/28/22 10:00:00 PM,37429.5,30.78,,,,
44,03/28/22 10:20:00 PM,37424.2,30.78,,,,
45,03/28/22 10:40:00 PM,37426.9,30.71,,,,
46,03/28/22 11:00:00 PM,37400.0,30.69,,,,
47,03/28/22 11:20:00 PM,37410.8,30.60,,,,
48,03/28/22 11:40:00 PM,37378.6,30.52,,,,
49,03/29/22 12:00:00 AM,37367.9,30.42,,,,
50,03/29/22 12:20:00 AM,37367.9,30.43,,,,
51,03/29/22 12:40:00 AM,37448.3,30.56,,,,
52,03/29/22 01:00:00 AM,37429.5,30.57,,,,
53,03/29/22 01:20:00 AM,37421.5,30.50,,,,
54,03/29/22 01:40:00 AM,37408.1,30.35,,,,
55,03/29/22 02:00:00 AM,37397.4,30.28,,,,
56,03/29/22 02:20:00 AM,37389.3,30.25,,,,
57,03/29/22 02:40:00 AM,37375.9,30.20,,,,
58,03/29/22 03:00:00 AM,37375.9,30.19,,,,
59,03/29/22 03:20:00 AM,37386.6,30.14,,,,
60,03/29/22 03:40:00 AM,37362.6,30.04,,,,
61,03/29/22 04:00:00 AM,37338.5,30.02,,,,
62,03/29/22 04:20:00 AM,37349.2,29.98,,,,
63,03/29/22 04:40:00 AM,37349.2,29.90,,,,
64,03/29/22 05:00:00 AM,37327.8,29.94,,,,
65,03/29/22 05:20:00 AM,37333.1,29.92,,,,
66,03/29/22 05:40:00 AM,37335.8,29.86,,,,
67,03/29/22 06:00:00 AM,37357.2,29.80,,,,
68,03/29/22 06:20:00 AM,37325.1,29.71,,,,
69,03/29/22 06:40:00 AM,37317.1,29.71,,,,
70,03/29/22 07:00:00 AM,37341.1,29.75,,,,
71,03/29/22 07:20:00 AM,37317.1,29.72,,,,
72,03/29/22 07:40:00 AM,37293.1,29.70,,,,
73,03/29/22 08:00:00 AM,37274.4,29.72,,,,
74,03/29/22 08:20:00 AM,37322.4,29.77,,,,
75,03/29/22 08:40:00 AM,37279.7,29.76,,,,
76,03/29/22 09:00:00 AM,37285.0,29.83,,,,
77,03/29/22 09:20:00 AM,37293.1,29.84,,,,
78,03/29/22 09:40:00 AM,37298.4,29.94,,,,
79,03/29/22 10:00:00 AM,37282.4,29.85,,,,
80,03/29/22 10:20:00 AM,37285.0,29.94,,,,
81,03/29/22 10:40:00 AM,37266.4,29.84,,,,
82,03/29/22 11:00:00 AM,37298.4,29.89,,,,
83,03/29/22 11:20:00 AM,37287.7,30.11,,,,
84,03/29/22 11:40:00 AM,37303.7,30.07,,,,
85,03/29/22 12:00:00 PM,37301.1,30.15,,,,
86,03/29/22 12:20:00 PM,37349.2,30.32,,,,
87,03/29/22 12:40:00 PM,37330.5,30.32,,,,
88,03/29/22 01:00:00 PM,37322.4,30.28,,,,
89,03/29/22 01:20:00 PM,37303.7,30.32,,,,
90,03/29/22 01:40:00 PM,37303.7,30.33,,,,
91,03/29/22 02:00:00 PM,37287.7,30.29,,,,
92,03/29/22 02:20:00 PM,37314.4,30.33,,,,
93,03/29/22 02:40:00 PM,37303.7,30.33,,,,
94,03/29/22 03:00:00 PM,37311.7,30.33,,,,
95,03/29/22 03:20:00 PM,37311.7,30.35,,,,
96,03/29/22 03:40:00 PM,37343.8,30.41,,,,
97,03/29/22 04:00:00 PM,37346.5,30.59,,,,
98,03/29/22 04:20:00 PM,37346.5,30.68,,,,
99,03/29/22 04:40:00 PM,37354.5,30.75,,,,
100,03/29/22 05:00:00 PM,37322.4,30.73,,,,
101,03/29/22 05:20:00 PM,37333.1,30.74,,,,
102,03/29/22 05:40:00 PM,37333.1,30.69,,,,
103,03/29/22 06:00:00 PM,37343.8,30.64,,,,
104,03/29/22 06:20:00 PM,37349.2,30.74,,,,
105,03/29/22 06:40:00 PM,37386.6,30.83,,,,
106,03/29/22 07:00:00 PM,37365.2,30.75,,,,
107,03/29/22 07:20:00 PM,37367.9,30.73,,,,
108,03/29/22 07:40:00 PM,37375.9,30.70,,,,
109,03/29/22 08:00:00 PM,37410.8,30.74,,,,
110,03/29/22 08:20:00 PM,37375.9,30.73,,,,
111,03/29/22 08:40:00 PM,37400.0,30.68,,,,
112,03/29/22 09:00:00 PM,37402.7,30.66,,,,
113,03/29/22 09:20:00 PM,37413.4,30.62,,,,
114,03/29/22 09:40:00 PM,37429.5,30.60,,,,
115,03/29/22 10:00:00 PM,37400.0,30.57,,,,
116,03/29/22 10:20:00 PM,37386.6,30.53,,,,
117,03/29/22 10:40:00 PM,37402.7,30.48,,,,
118,03/29/22 11:00:00 PM,37424.2,30.44,,,,
119,03/29/22 11:20:00 PM,37397.4,30.41,,,,
120,03/29/22 11:40:00 PM,37410.8,30.37,,,,
121,03/30/22 12:00:00 AM,37413.4,30.35,,,,
122,03/30/22 12:20:00 AM,37394.7,30.32,,,,
123,03/30/22 12:40:00 AM,37378.6,30.28,,,,
124,03/30/22 01:00:00 AM,37392.0,30.24,,,,
125,03/30/22 01:20:00 AM,37386.6,30.17,,,,
126,03/30/22 01:40:00 AM,37349.2,30.12,,,,
127,03/30/22 02:00:00 AM,37381.3,30.08,,,,
128,03/30/22 02:20:00 AM,37349.2,30.02,,,,
129,03/30/22 02:40:00 AM,37351.8,29.98,,,,
130,03/30/22 03:00:00 AM,37343.8,29.94,,,,
131,03/30/22 03:20:00 AM,37327.8,29.88,,,,
132,03/30/22 03:40:00 AM,37295.7,29.84,,,,
133,03/30/22 04:00:00 AM,37290.4,29.77,,,,
134,03/30/22 04:20:00 AM,37277.0,29.72,,,,
135,03/30/22 04:40:00 AM,37309.1,29.70,,,,
136,03/30/22 05:00:00 AM,37271.7,29.68,,,,
137,03/30/22 05:20:00 AM,37287.7,29.65,,,,
138,03/30/22 05:40:00 AM,37255.7,29.62,,,,
139,03/30/22 06:00:00 AM,37266.4,29.62,,,,
140,03/30/22 06:20:00 AM,37293.1,29.59,,,,
141,03/30/22 06:40:00 AM,37258.4,29.56,,,,
142,03/30/22 07:00:00 AM,37237.0,29.49,,,,
143,03/30/22 07:20:00 AM,37239.7,29.47,,,,
144,03/30/22 07:40:00 AM,37229.0,29.56,,,,
145,03/30/22 08:00:00 AM,37266.4,29.59,,,,
146,03/30/22 08:20:00 AM,37263.7,29.67,,,,
147,03/30/22 08:40:00 AM,37269.0,29.68,,,,
148,03/30/22 09:00:00 AM,37253.0,29.65,,,,
149,03/30/22 09:20:00 AM,37213.1,29.65,,,,
150,03/30/22 09:40:00 AM,37250.4,29.65,,,,
151,03/30/22 10:00:00 AM,37250.4,29.70,,,,
152,03/30/22 10:20:00 AM,37250.4,29.80,,,,
153,03/30/22 10:40:00 AM,37247.7,29.77,,,,
154,03/30/22 11:00:00 AM,37245.0,29.81,,,,
155,03/30/22 11:20:00 AM,37231.7,29.85,,,,
156,03/30/22 11:40:00 AM,37266.4,29.89,,,,
157,03/30/22 12:00:00 PM,37245.0,29.97,,,,
158,03/30/22 12:20:00 PM,37247.7,30.04,,,,
159,03/30/22 12:40:00 PM,37279.7,30.10,,,,
160,03/30/22 01:00:00 PM,37279.7,30.12,,,,
161,03/30/22 01:20:00 PM,37269.0,30.15,,,,
162,03/30/22 01:40:00 PM,37306.4,30.26,,,,
163,03/30/22 02:00:00 PM,37282.4,30.29,,,,
164,03/30/22 02:20:00 PM,37290.4,30.33,,,,
165,03/30/22 02:40:00 PM,37335.8,30.51,,,,
166,03/30/22 03:00:00 PM,37325.1,30.59,,,,
167,03/30/22 03:20:00 PM,37351.8,30.62,,,,
168,03/30/22 03:40:00 PM,37338.5,30.61,,,,
169,03/30/22 04:00:00 PM,37338.5,30.62,,,,
170,03/30/22 04:20:00 PM,37325.1,30.57,,,,
171,03/30/22 04:40:00 PM,37314.4,30.35,,,,
172,03/30/22 05:00:00 PM,37293.1,30.39,,,,
173,03/30/22 05:20:00 PM,37269.0,30.32,,,,
174,03/30/22 05:40:00 PM,37279.7,30.32,,,,
175,03/30/22 06:00:00 PM,37279.7,30.32,,,,
176,03/30/22 06:20:00 PM,37314.4,30.33,,,,
177,03/30/22 06:40:00 PM,37327.8,30.43,,,,
178,03/30/22 07:00:00 PM,37319.8,30.35,,,,
179,03/30/22 07:20:00 PM,37319.8,30.37,,,,
180,03/30/22 07:40:00 PM,37338.5,30.35,,,,
181,03/30/22 08:00:00 PM,37330.5,30.30,,,,
182,03/30/22 08:20:00 PM,37325.1,30.26,,,,
183,03/30/22 08:40:00 PM,37301.1,30.21,,,,
184,03/30/22 09:00:00 PM,37343.8,30.25,,,,
185,03/30/22 09:20:00 PM,37303.7,30.23,,,,
186,03/30/22 09:40:00 PM,37311.7,30.17,,,,
187,03/30/22 10:00:00 PM,37282.4,30.16,,,,
188,03/30/22 10:20:00 PM,37306.4,30.12,,,,
189,03/30/22 10:40:00 PM,37303.7,30.11,,,,
190,03/30/22 11:00:00 PM,37303.7,30.10,,,,
191,03/30/22 11:20:00 PM,37295.7,30.07,,,,
192,03/30/22 11:40:00 PM,37279.7,30.01,,,,
193,03/31/22 12:00:00 AM,37277.0,29.92,,,,
194,03/31/22 12:20:00 AM,37245.0,29.88,,,,
195,03/31/22 12:40:00 AM,37239.7,29.83,,,,
196,03/31/22 01:00:00 AM,37266.4,29.79,,,,
197,03/31/22 01:20:00 AM,37266.4,29.77,,,,
198,03/31/22 01:40:00 AM,37234.4,29.77,,,,
199,03/31/22 02:00:00 AM,37234.4,29.74,,,,
200,03/31/22 02:20:00 AM,37229.0,29.70,,,,
201,03/31/22 02:40:00 AM,37255.7,29.65,,,,
202,03/31/22 03:00:00 AM,37215.7,29.62,,,,
203,03/31/22 03:20:00 AM,37213.1,29.57,,,,
204,03/31/22 03:40:00 AM,37231.7,29.59,,,,
205,03/31/22 04:00:00 AM,37215.7,29.54,,,,
206,03/31/22 04:20:00 AM,37221.1,29.47,,,,
207,03/31/22 04:40:00 AM,37181.1,29.47,,,,
208,03/31/22 05:00:00 AM,37191.8,29.43,,,,
209,03/31/22 05:20:00 AM,37213.1,29.52,,,,
210,03/31/22 05:40:00 AM,37189.1,29.52,,,,
211,03/31/22 06:00:00 AM,37175.8,29.44,,,,
212,03/31/22 06:20:00 AM,37114.7,29.32,,,,
213,03/31/22 06:40:00 AM,37154.6,29.35,,,,
214,03/31/22 07:00:00 AM,37189.1,29.43,,,,
215,03/31/22 07:20:00 AM,37157.2,29.44,,,,
216,03/31/22 07:40:00 AM,37181.1,29.50,,,,
217,03/31/22 08:00:00 AM,37194.4,29.54,,,,
218,03/31/22 08:20:00 AM,37207.7,29.59,,,,
219,03/31/22 08:40:00 AM,37213.1,29.65,,,,
220,03/31/22 09:00:00 AM,37205.1,29.63,,,,
221,03/31/22 09:20:00 AM,37175.8,29.58,,,,
222,03/31/22 09:40:00 AM,37183.8,29.63,,,,
223,03/31/22 10:00:00 AM,37181.1,29.65,,,,
224,03/31/22 10:20:00 AM,37165.2,29.72,,,,
225,03/31/22 10:40:00 AM,37186.5,29.72,,,,
226,03/31/22 11:00:00 AM,37226.4,29.80,,,,
227,03/31/22 11:20:00 AM,37210.4,29.93,,,,
228,03/31/22 11:40:00 AM,37221.1,29.93,,,,
229,03/31/22 11:47:10 AM,,,,Logged,,
230,03/31/22 11:47:13 AM,,,,,Logged,Logged
