"Plot Title: CT_321_Varari"
"#","Date Time, GMT-10:00","High Range, μS/cm (LGR S/N: 20739321, SEN S/N: 20739321)","Temp, °C (LGR S/N: 20739321, SEN S/N: 20739321)","Coupler Detached (LGR S/N: 20739321)","Coupler Attached (LGR S/N: 20739321)","Stopped (LGR S/N: 20739321)","End Of File (LGR S/N: 20739321)"
78,03/29/22 09:40:00 AM,36784.4,28.09,,,,
79,03/29/22 10:00:00 AM,36841.1,28.21,,,,
80,03/29/22 10:20:00 AM,36844.3,28.27,,,,
81,03/29/22 10:40:00 AM,36888.5,28.32,,,,
82,03/29/22 11:00:00 AM,36926.4,28.34,,,,
83,03/29/22 11:20:00 AM,36926.4,28.39,,,,
84,03/29/22 11:40:00 AM,36910.6,28.40,,,,
85,03/29/22 12:00:00 PM,36951.7,28.49,,,,
86,03/29/22 12:20:00 PM,36954.9,28.56,,,,
87,03/29/22 12:40:00 PM,37021.6,28.65,,,,
88,03/29/22 01:00:00 PM,36999.3,28.70,,,,
89,03/29/22 01:20:00 PM,37008.9,28.78,,,,
90,03/29/22 01:40:00 PM,37012.0,28.82,,,,
91,03/29/22 02:00:00 PM,37040.7,28.84,,,,
92,03/29/22 02:20:00 PM,37043.8,28.87,,,,
93,03/29/22 02:40:00 PM,37101.2,28.93,,,,
94,03/29/22 03:00:00 PM,37094.8,29.01,,,,
95,03/29/22 03:20:00 PM,37114.0,29.01,,,,
96,03/29/22 03:40:00 PM,37082.1,29.06,,,,
97,03/29/22 04:00:00 PM,37088.4,29.09,,,,
98,03/29/22 04:20:00 PM,37040.7,29.12,,,,
99,03/29/22 04:40:00 PM,36986.6,29.04,,,,
100,03/29/22 05:00:00 PM,37037.5,29.05,,,,
101,03/29/22 05:20:00 PM,37050.2,29.09,,,,
102,03/29/22 05:40:00 PM,37069.3,29.04,,,,
103,03/29/22 06:00:00 PM,37094.8,29.07,,,,
104,03/29/22 06:20:00 PM,37059.8,29.04,,,,
105,03/29/22 06:40:00 PM,37056.6,29.03,,,,
106,03/29/22 07:00:00 PM,37043.8,29.03,,,,
107,03/29/22 07:20:00 PM,37114.0,29.03,,,,
108,03/29/22 07:40:00 PM,37059.8,29.00,,,,
109,03/29/22 08:00:00 PM,37040.7,28.96,,,,
110,03/29/22 08:20:00 PM,37043.8,28.90,,,,
111,03/29/22 08:40:00 PM,36999.3,28.87,,,,
112,03/29/22 09:00:00 PM,37053.4,28.81,,,,
113,03/29/22 09:20:00 PM,37037.5,28.79,,,,
114,03/29/22 09:40:00 PM,36996.2,28.75,,,,
115,03/29/22 10:00:00 PM,36961.3,28.72,,,,
116,03/29/22 10:20:00 PM,36983.5,28.67,,,,
117,03/29/22 10:40:00 PM,36967.6,28.62,,,,
118,03/29/22 11:00:00 PM,36980.3,28.60,,,,
119,03/29/22 11:20:00 PM,37056.6,28.60,,,,
120,03/29/22 11:40:00 PM,37008.9,28.56,,,,
121,03/30/22 12:00:00 AM,37002.5,28.55,,,,
122,03/30/22 12:20:00 AM,37002.5,28.51,,,,
123,03/30/22 12:40:00 AM,37018.4,28.49,,,,
124,03/30/22 01:00:00 AM,36958.1,28.44,,,,
125,03/30/22 01:20:00 AM,36954.9,28.43,,,,
126,03/30/22 01:40:00 AM,36942.2,28.39,,,,
127,03/30/22 02:00:00 AM,36932.7,28.34,,,,
128,03/30/22 02:20:00 AM,36888.5,28.28,,,,
129,03/30/22 02:40:00 AM,36856.9,28.25,,,,
130,03/30/22 03:00:00 AM,36844.3,28.19,,,,
131,03/30/22 03:20:00 AM,36841.1,28.11,,,,
132,03/30/22 03:40:00 AM,36800.1,28.05,,,,
133,03/30/22 04:00:00 AM,36696.5,27.89,,,,
134,03/30/22 04:20:00 AM,36615.2,27.76,,,,
135,03/30/22 04:40:00 AM,36668.3,27.82,,,,
136,03/30/22 05:00:00 AM,36646.4,27.80,,,,
137,03/30/22 05:20:00 AM,36640.2,27.72,,,,
138,03/30/22 05:40:00 AM,36624.6,27.72,,,,
139,03/30/22 06:00:00 AM,36627.7,27.75,,,,
140,03/30/22 06:20:00 AM,36612.1,27.65,,,,
141,03/30/22 06:40:00 AM,36584.0,27.66,,,,
142,03/30/22 07:00:00 AM,36630.8,27.75,,,,
143,03/30/22 07:20:00 AM,36633.9,27.75,,,,
144,03/30/22 07:40:00 AM,36699.6,27.82,,,,
145,03/30/22 08:00:00 AM,36702.8,27.89,,,,
146,03/30/22 08:20:00 AM,36705.9,27.98,,,,
147,03/30/22 08:40:00 AM,36753.0,28.01,,,,
148,03/30/22 09:00:00 AM,36759.3,28.03,,,,
149,03/30/22 09:20:00 AM,36753.0,28.05,,,,
150,03/30/22 09:40:00 AM,36759.3,28.09,,,,
151,03/30/22 10:00:00 AM,36803.3,28.17,,,,
152,03/30/22 10:20:00 AM,36837.9,28.25,,,,
153,03/30/22 10:40:00 AM,36822.2,28.25,,,,
154,03/30/22 11:00:00 AM,36825.3,28.25,,,,
155,03/30/22 11:20:00 AM,36787.6,28.22,,,,
156,03/30/22 11:40:00 AM,36815.9,28.25,,,,
157,03/30/22 12:00:00 PM,36822.2,28.29,,,,
158,03/30/22 12:20:00 PM,36897.9,28.39,,,,
159,03/30/22 12:40:00 PM,36856.9,28.43,,,,
160,03/30/22 01:00:00 PM,36901.1,28.48,,,,
161,03/30/22 01:20:00 PM,36926.4,28.51,,,,
162,03/30/22 01:40:00 PM,36910.6,28.61,,,,
163,03/30/22 02:00:00 PM,36954.9,28.67,,,,
164,03/30/22 02:20:00 PM,36970.8,28.73,,,,
165,03/30/22 02:40:00 PM,36996.2,28.83,,,,
166,03/30/22 03:00:00 PM,37031.1,28.99,,,,
167,03/30/22 03:20:00 PM,37037.5,29.07,,,,
168,03/30/22 03:40:00 PM,37027.9,29.04,,,,
169,03/30/22 04:00:00 PM,37031.1,29.00,,,,
170,03/30/22 04:20:00 PM,36920.1,28.94,,,,
171,03/30/22 04:40:00 PM,36945.4,28.88,,,,
172,03/30/22 05:00:00 PM,36112.2,28.86,,,,
173,03/30/22 05:20:00 PM,36929.6,28.79,,,,
174,03/30/22 05:40:00 PM,36916.9,28.72,,,,
175,03/30/22 06:00:00 PM,36923.2,28.67,,,,
176,03/30/22 06:20:00 PM,36888.5,28.61,,,,
177,03/30/22 06:40:00 PM,36860.0,28.60,,,,
178,03/30/22 07:00:00 PM,36844.3,28.64,,,,
179,03/30/22 07:20:00 PM,36844.3,28.64,,,,
180,03/30/22 07:40:00 PM,36825.3,28.58,,,,
181,03/30/22 08:00:00 PM,36809.6,28.55,,,,
182,03/30/22 08:20:00 PM,36837.9,28.54,,,,
183,03/30/22 08:40:00 PM,36771.8,28.49,,,,
184,03/30/22 09:00:00 PM,36803.3,28.47,,,,
185,03/30/22 09:20:00 PM,36812.7,28.47,,,,
186,03/30/22 09:40:00 PM,36787.6,28.44,,,,
187,03/30/22 10:00:00 PM,36850.6,28.44,,,,
188,03/30/22 10:20:00 PM,36825.3,28.42,,,,
189,03/30/22 10:40:00 PM,36853.7,28.39,,,,
190,03/30/22 11:00:00 PM,36784.4,28.34,,,,
191,03/30/22 11:20:00 PM,36759.3,28.29,,,,
192,03/30/22 11:40:00 PM,36797.0,28.26,,,,
193,03/31/22 12:00:00 AM,36775.0,28.22,,,,
194,03/31/22 12:20:00 AM,36768.7,28.17,,,,
195,03/31/22 12:40:00 AM,36737.3,28.14,,,,
196,03/31/22 01:00:00 AM,36727.9,28.09,,,,
197,03/31/22 01:20:00 AM,36715.3,28.05,,,,
198,03/31/22 01:40:00 AM,36702.8,28.03,,,,
199,03/31/22 02:00:00 AM,36674.6,28.00,,,,
200,03/31/22 02:20:00 AM,36668.3,27.95,,,,
201,03/31/22 02:40:00 AM,36655.8,27.93,,,,
202,03/31/22 03:00:00 AM,36640.2,27.89,,,,
203,03/31/22 03:20:00 AM,36627.7,27.84,,,,
204,03/31/22 03:40:00 AM,36599.6,27.81,,,,
205,03/31/22 04:00:00 AM,36596.5,27.77,,,,
206,03/31/22 04:20:00 AM,36580.9,27.75,,,,
207,03/31/22 04:40:00 AM,36556.0,27.71,,,,
208,03/31/22 05:00:00 AM,36459.7,27.56,,,,
209,03/31/22 05:20:00 AM,36472.1,27.63,,,,
210,03/31/22 05:40:00 AM,36515.5,27.63,,,,
211,03/31/22 06:00:00 AM,36456.6,27.54,,,,
212,03/31/22 06:20:00 AM,36444.2,27.52,,,,
213,03/31/22 06:40:00 AM,36469.0,27.50,,,,
214,03/31/22 07:00:00 AM,36456.6,27.47,,,,
215,03/31/22 07:20:00 AM,36447.3,27.45,,,,
216,03/31/22 07:40:00 AM,36484.5,27.50,,,,
217,03/31/22 08:00:00 AM,36490.7,27.54,,,,
218,03/31/22 08:20:00 AM,36534.2,27.73,,,,
219,03/31/22 08:40:00 AM,36580.9,27.82,,,,
220,03/31/22 09:00:00 AM,36580.9,27.82,,,,
221,03/31/22 09:20:00 AM,36646.4,27.97,,,,
222,03/31/22 09:40:00 AM,36655.8,28.12,,,,
223,03/31/22 10:00:00 AM,36727.9,28.15,,,,
224,03/31/22 10:20:00 AM,36702.8,28.22,,,,
225,03/31/22 10:40:00 AM,36743.6,28.29,,,,
226,03/31/22 11:00:00 AM,36803.3,28.42,,,,
227,03/31/22 11:20:00 AM,36815.9,28.53,,,,
228,03/31/22 11:40:00 AM,36815.9,28.59,,,,
229,03/31/22 12:00:00 PM,36737.3,28.64,,,,
230,03/31/22 12:20:00 PM,36837.9,28.67,,,,
231,03/31/22 12:39:18 PM,,,,Logged,,
232,03/31/22 12:39:23 PM,,,,,Logged,Logged
