"Plot Title: CT_352_Varari"
"#","Date Time, GMT-10:00","High Range, μS/cm (LGR S/N: 20739352, SEN S/N: 20739352)","Temp, °C (LGR S/N: 20739352, SEN S/N: 20739352)","Coupler Detached (LGR S/N: 20739352)","Coupler Attached (LGR S/N: 20739352)","Stopped (LGR S/N: 20739352)","End Of File (LGR S/N: 20739352)"
43,03/28/22 10:00:00 PM,37779.7,29.29,,,,
44,03/28/22 10:20:00 PM,37795.2,29.29,,,,
45,03/28/22 10:40:00 PM,37785.9,29.28,,,,
46,03/28/22 11:00:00 PM,37773.5,29.28,,,,
47,03/28/22 11:20:00 PM,37779.7,29.27,,,,
48,03/28/22 11:40:00 PM,37795.2,29.23,,,,
49,03/29/22 12:00:00 AM,37761.2,29.14,,,,
50,03/29/22 12:20:00 AM,37680.9,29.07,,,,
51,03/29/22 12:40:00 AM,37714.8,29.00,,,,
52,03/29/22 01:00:00 AM,37727.2,29.00,,,,
53,03/29/22 01:20:00 AM,37702.5,29.02,,,,
54,03/29/22 01:40:00 AM,37708.7,28.98,,,,
55,03/29/22 02:00:00 AM,37702.5,28.95,,,,
56,03/29/22 02:20:00 AM,37699.4,28.90,,,,
57,03/29/22 02:40:00 AM,37674.8,28.85,,,,
58,03/29/22 03:00:00 AM,37674.8,28.85,,,,
59,03/29/22 03:20:00 AM,37656.3,28.83,,,,
60,03/29/22 03:40:00 AM,37662.5,28.79,,,,
61,03/29/22 04:00:00 AM,37640.9,28.73,,,,
62,03/29/22 04:20:00 AM,37671.7,28.68,,,,
63,03/29/22 04:40:00 AM,37640.9,28.62,,,,
64,03/29/22 05:00:00 AM,37604.1,28.58,,,,
65,03/29/22 05:20:00 AM,37616.4,28.54,,,,
66,03/29/22 05:40:00 AM,37585.7,28.50,,,,
67,03/29/22 06:00:00 AM,37591.8,28.49,,,,
68,03/29/22 06:20:00 AM,37573.4,28.42,,,,
69,03/29/22 06:40:00 AM,37591.8,28.38,,,,
70,03/29/22 07:00:00 AM,37576.5,28.33,,,,
71,03/29/22 07:20:00 AM,37548.9,28.29,,,,
72,03/29/22 07:40:00 AM,37536.6,28.30,,,,
73,03/29/22 08:00:00 AM,37515.2,28.33,,,,
74,03/29/22 08:20:00 AM,37542.8,28.35,,,,
75,03/29/22 08:40:00 AM,37558.1,28.40,,,,
76,03/29/22 09:00:00 AM,37558.1,28.45,,,,
77,03/29/22 09:20:00 AM,37542.8,28.48,,,,
78,03/29/22 09:40:00 AM,37579.5,28.50,,,,
79,03/29/22 10:00:00 AM,37558.1,28.47,,,,
80,03/29/22 10:20:00 AM,37539.7,28.42,,,,
81,03/29/22 10:40:00 AM,37533.6,28.39,,,,
82,03/29/22 11:00:00 AM,37555.0,28.44,,,,
83,03/29/22 11:20:00 AM,37579.5,28.54,,,,
84,03/29/22 11:40:00 AM,37548.9,28.59,,,,
85,03/29/22 12:00:00 PM,37604.1,28.72,,,,
86,03/29/22 12:20:00 PM,37625.6,28.84,,,,
87,03/29/22 12:40:00 PM,37610.2,28.78,,,,
88,03/29/22 01:00:00 PM,37607.1,28.78,,,,
89,03/29/22 01:20:00 PM,37634.8,28.84,,,,
90,03/29/22 01:40:00 PM,37579.5,28.85,,,,
91,03/29/22 02:00:00 PM,37610.2,28.85,,,,
92,03/29/22 02:20:00 PM,37619.4,28.89,,,,
93,03/29/22 02:40:00 PM,37631.7,28.92,,,,
94,03/29/22 03:00:00 PM,37637.9,28.92,,,,
95,03/29/22 03:20:00 PM,37628.6,28.93,,,,
96,03/29/22 03:40:00 PM,37610.2,28.90,,,,
97,03/29/22 04:00:00 PM,37634.8,29.03,,,,
98,03/29/22 04:20:00 PM,37668.6,29.10,,,,
99,03/29/22 04:40:00 PM,37640.9,29.23,,,,
100,03/29/22 05:00:00 PM,37659.4,29.23,,,,
101,03/29/22 05:20:00 PM,37659.4,29.22,,,,
102,03/29/22 05:40:00 PM,37616.4,29.17,,,,
103,03/29/22 06:00:00 PM,37637.9,29.13,,,,
104,03/29/22 06:20:00 PM,37607.1,29.09,,,,
105,03/29/22 06:40:00 PM,37647.1,29.22,,,,
106,03/29/22 07:00:00 PM,37634.8,29.22,,,,
107,03/29/22 07:20:00 PM,37634.8,29.19,,,,
108,03/29/22 07:40:00 PM,37668.6,29.25,,,,
109,03/29/22 08:00:00 PM,37690.2,29.24,,,,
110,03/29/22 08:20:00 PM,37730.3,29.25,,,,
111,03/29/22 08:40:00 PM,37714.8,29.27,,,,
112,03/29/22 09:00:00 PM,37730.3,29.25,,,,
113,03/29/22 09:20:00 PM,37680.9,29.24,,,,
114,03/29/22 09:40:00 PM,37696.3,29.20,,,,
115,03/29/22 10:00:00 PM,37674.8,29.13,,,,
116,03/29/22 10:20:00 PM,37665.5,29.10,,,,
117,03/29/22 10:40:00 PM,37684.0,29.10,,,,
118,03/29/22 11:00:00 PM,37693.3,29.07,,,,
119,03/29/22 11:20:00 PM,37634.8,29.04,,,,
120,03/29/22 11:40:00 PM,37668.6,29.00,,,,
121,03/30/22 12:00:00 AM,37665.5,28.98,,,,
122,03/30/22 12:20:00 AM,37631.7,28.95,,,,
123,03/30/22 12:40:00 AM,37656.3,28.92,,,,
124,03/30/22 01:00:00 AM,37625.6,28.85,,,,
125,03/30/22 01:20:00 AM,37637.9,28.83,,,,
126,03/30/22 01:40:00 AM,37610.2,28.79,,,,
127,03/30/22 02:00:00 AM,37622.5,28.74,,,,
128,03/30/22 02:20:00 AM,37594.9,28.69,,,,
129,03/30/22 02:40:00 AM,37582.6,28.63,,,,
130,03/30/22 03:00:00 AM,37558.1,28.58,,,,
131,03/30/22 03:20:00 AM,37536.6,28.54,,,,
132,03/30/22 03:40:00 AM,37527.5,28.50,,,,
133,03/30/22 04:00:00 AM,37527.5,28.47,,,,
134,03/30/22 04:20:00 AM,37518.3,28.42,,,,
135,03/30/22 04:40:00 AM,37527.5,28.37,,,,
136,03/30/22 05:00:00 AM,37512.2,28.32,,,,
137,03/30/22 05:20:00 AM,37484.7,28.27,,,,
138,03/30/22 05:40:00 AM,37503.0,28.24,,,,
139,03/30/22 06:00:00 AM,37472.5,28.19,,,,
140,03/30/22 06:20:00 AM,37457.2,28.18,,,,
141,03/30/22 06:40:00 AM,37420.6,28.20,,,,
142,03/30/22 07:00:00 AM,37499.9,28.28,,,,
143,03/30/22 07:20:00 AM,37484.7,28.25,,,,
144,03/30/22 07:40:00 AM,37460.2,28.25,,,,
145,03/30/22 08:00:00 AM,37503.0,28.28,,,,
146,03/30/22 08:20:00 AM,37469.4,28.30,,,,
147,03/30/22 08:40:00 AM,37478.6,28.35,,,,
148,03/30/22 09:00:00 AM,37454.1,28.25,,,,
149,03/30/22 09:20:00 AM,37426.7,28.23,,,,
150,03/30/22 09:40:00 AM,37432.8,28.22,,,,
151,03/30/22 10:00:00 AM,37454.1,28.29,,,,
152,03/30/22 10:20:00 AM,37475.5,28.38,,,,
153,03/30/22 10:40:00 AM,37460.2,28.32,,,,
154,03/30/22 11:00:00 AM,37460.2,28.33,,,,
155,03/30/22 11:20:00 AM,37475.5,28.37,,,,
156,03/30/22 11:40:00 AM,37451.1,28.39,,,,
157,03/30/22 12:00:00 PM,37475.5,28.45,,,,
158,03/30/22 12:20:00 PM,37521.3,28.60,,,,
159,03/30/22 12:40:00 PM,37530.5,28.64,,,,
160,03/30/22 01:00:00 PM,37490.8,28.63,,,,
161,03/30/22 01:20:00 PM,37536.6,28.67,,,,
162,03/30/22 01:40:00 PM,37545.8,28.79,,,,
163,03/30/22 02:00:00 PM,37527.5,28.80,,,,
164,03/30/22 02:20:00 PM,37555.0,28.97,,,,
165,03/30/22 02:40:00 PM,37613.3,29.13,,,,
166,03/30/22 03:00:00 PM,37607.1,29.24,,,,
167,03/30/22 03:20:00 PM,37656.3,29.27,,,,
168,03/30/22 03:40:00 PM,37662.5,29.17,,,,
169,03/30/22 04:00:00 PM,37640.9,29.14,,,,
170,03/30/22 04:20:00 PM,37613.3,29.18,,,,
171,03/30/22 04:40:00 PM,37591.8,29.02,,,,
172,03/30/22 05:00:00 PM,37558.1,28.93,,,,
173,03/30/22 05:20:00 PM,37558.1,28.85,,,,
174,03/30/22 05:40:00 PM,37548.9,28.82,,,,
175,03/30/22 06:00:00 PM,37548.9,28.80,,,,
176,03/30/22 06:20:00 PM,37545.8,28.80,,,,
177,03/30/22 06:40:00 PM,37585.7,28.87,,,,
178,03/30/22 07:00:00 PM,37591.8,28.89,,,,
179,03/30/22 07:20:00 PM,37622.5,28.92,,,,
180,03/30/22 07:40:00 PM,37607.1,28.92,,,,
181,03/30/22 08:00:00 PM,37607.1,28.89,,,,
182,03/30/22 08:20:00 PM,37585.7,28.84,,,,
183,03/30/22 08:40:00 PM,37625.6,28.83,,,,
184,03/30/22 09:00:00 PM,37545.8,28.80,,,,
185,03/30/22 09:20:00 PM,37579.5,28.79,,,,
186,03/30/22 09:40:00 PM,37582.6,28.75,,,,
187,03/30/22 10:00:00 PM,37582.6,28.73,,,,
188,03/30/22 10:20:00 PM,37573.4,28.69,,,,
189,03/30/22 10:40:00 PM,37561.1,28.68,,,,
190,03/30/22 11:00:00 PM,37551.9,28.64,,,,
191,03/30/22 11:20:00 PM,37536.6,28.62,,,,
192,03/30/22 11:40:00 PM,37536.6,28.55,,,,
193,03/31/22 12:00:00 AM,37499.9,28.48,,,,
194,03/31/22 12:20:00 AM,37493.8,28.42,,,,
195,03/31/22 12:40:00 AM,37469.4,28.34,,,,
196,03/31/22 01:00:00 AM,37469.4,28.32,,,,
197,03/31/22 01:20:00 AM,37481.6,28.29,,,,
198,03/31/22 01:40:00 AM,37457.2,28.30,,,,
199,03/31/22 02:00:00 AM,37451.1,28.28,,,,
200,03/31/22 02:20:00 AM,37451.1,28.25,,,,
201,03/31/22 02:40:00 AM,37451.1,28.23,,,,
202,03/31/22 03:00:00 AM,37423.7,28.20,,,,
203,03/31/22 03:20:00 AM,37435.9,28.18,,,,
204,03/31/22 03:40:00 AM,37411.5,28.17,,,,
205,03/31/22 04:00:00 AM,37408.4,28.12,,,,
206,03/31/22 04:20:00 AM,37365.9,28.05,,,,
207,03/31/22 04:40:00 AM,37365.9,28.05,,,,
208,03/31/22 05:00:00 AM,37332.5,27.97,,,,
209,03/31/22 05:20:00 AM,37338.5,27.99,,,,
210,03/31/22 05:40:00 AM,37384.1,28.07,,,,
211,03/31/22 06:00:00 AM,37308.2,27.98,,,,
212,03/31/22 06:20:00 AM,37305.2,27.95,,,,
213,03/31/22 06:40:00 AM,37305.2,28.00,,,,
214,03/31/22 07:00:00 AM,37296.1,28.03,,,,
215,03/31/22 07:20:00 AM,37308.2,28.03,,,,
216,03/31/22 07:40:00 AM,37296.1,28.08,,,,
217,03/31/22 08:00:00 AM,37399.3,28.13,,,,
218,03/31/22 08:20:00 AM,37378.0,28.15,,,,
219,03/31/22 08:40:00 AM,37390.2,28.19,,,,
220,03/31/22 09:00:00 AM,37390.2,28.22,,,,
221,03/31/22 09:20:00 AM,37402.4,28.18,,,,
222,03/31/22 09:40:00 AM,37362.8,28.19,,,,
223,03/31/22 10:00:00 AM,37375.0,28.22,,,,
224,03/31/22 10:20:00 AM,37408.4,28.27,,,,
225,03/31/22 10:40:00 AM,37393.2,28.28,,,,
226,03/31/22 11:00:00 AM,37417.6,28.35,,,,
227,03/31/22 11:20:00 AM,37432.8,28.40,,,,
228,03/31/22 11:33:12 AM,,,,Logged,,
229,03/31/22 11:33:15 AM,,,,,Logged,Logged
