"","date","E_Conductivity","TempInSitu","CT_Serial","EC_Cal.1","EC_Cal.2","AbsPressure","WL_TempInSitu","Depth","WL_Serial","Pres_dbar","alpha","SC_Cal.1","SC_Cal.2","Salinity"
"28",2021-05-13 08:04:30,0,25.85,"CT_334",-131.082227129899,NA,101.582,25.319,-0.046,"WL_876",10.1582,1.9745195506734,-128.918533724984,NA,NA
"29",2021-05-13 08:04:40,0,25.85,"CT_334",-131.082227129899,NA,NA,NA,NA,NA,NA,1.9745195506734,-128.918533724984,NA,NA
"30",2021-05-13 08:04:50,0,25.84,"CT_334",-131.082227129899,NA,NA,NA,NA,NA,NA,1.97447023003367,-128.94362617945,NA,NA
"31",2021-05-13 08:05:00,0,25.83,"CT_334",-131.082227129899,NA,101.582,25.319,-0.046,"WL_876",10.1582,1.97442090939394,-128.96872715206,NA,NA
"32",2021-05-13 08:05:10,0,25.83,"CT_334",-131.082227129899,NA,NA,NA,NA,NA,NA,1.97442090939394,-128.96872715206,NA,NA
"33",2021-05-13 08:05:20,0,25.83,"CT_334",-131.082227129899,NA,NA,NA,NA,NA,NA,1.97442090939394,-128.96872715206,NA,NA
"34",2021-05-13 08:05:30,0,25.81,"CT_334",-131.082227129899,NA,101.582,25.319,-0.046,"WL_876",10.1582,1.97432226811448,-129.018954668688,NA,NA
"35",2021-05-13 08:05:40,0,25.81,"CT_334",-131.082227129899,NA,NA,NA,NA,NA,NA,1.97432226811448,-129.018954668688,NA,NA
"36",2021-05-13 08:05:50,0,25.8,"CT_334",-131.082227129899,NA,NA,NA,NA,NA,NA,1.97427294747475,-129.044081221205,NA,NA
"37",2021-05-13 08:06:00,0,25.8,"CT_334",-131.082227129899,NA,101.58,25.222,-0.046,"WL_876",10.158,1.97427294747475,-129.044081221205,NA,NA
"38",2021-05-13 08:06:10,0,25.79,"CT_334",-131.082227129899,NA,NA,NA,NA,NA,NA,1.97422362683502,-129.06921630886,NA,NA
"39",2021-05-13 08:06:20,0,25.79,"CT_334",-131.082227129899,NA,NA,NA,NA,NA,NA,1.97422362683502,-129.06921630886,NA,NA
"40",2021-05-13 08:06:30,0,25.79,"CT_334",-131.082227129899,NA,101.562,25.222,-0.048,"WL_876",10.1562,1.97422362683502,-129.06921630886,NA,NA
"41",2021-05-13 08:06:40,0,25.78,"CT_334",-131.082227129899,NA,NA,NA,NA,NA,NA,1.97417430619529,-129.09435993591,NA,NA
"42",2021-05-13 08:06:50,0,25.78,"CT_334",-131.082227129899,NA,NA,NA,NA,NA,NA,1.97417430619529,-129.09435993591,NA,NA
"43",2021-05-13 08:07:00,0,25.76,"CT_334",-131.082227129899,NA,101.562,25.222,-0.048,"WL_876",10.1562,1.97407566491582,-129.144672825228,NA,NA
"44",2021-05-13 08:07:10,0,25.76,"CT_334",-131.082227129899,NA,NA,NA,NA,NA,NA,1.97407566491582,-129.144672825228,NA,NA
"45",2021-05-13 08:07:20,0,25.75,"CT_334",-131.082227129899,NA,NA,NA,NA,NA,NA,1.97402634427609,-129.169842096023,NA,NA
"46",2021-05-13 08:07:30,0,25.75,"CT_334",-131.082227129899,NA,101.58,25.222,-0.046,"WL_876",10.158,1.97402634427609,-129.169842096023,NA,NA
"47",2021-05-13 08:07:40,0,25.74,"CT_334",-131.082227129899,NA,NA,NA,NA,NA,NA,1.97397702363636,-129.195019923263,NA,NA
"48",2021-05-13 08:07:50,0,25.74,"CT_334",-131.082227129899,NA,NA,NA,NA,NA,NA,1.97397702363636,-129.195019923263,NA,NA
"49",2021-05-13 08:08:00,0,25.73,"CT_334",-131.082227129899,NA,101.562,25.222,-0.048,"WL_876",10.1562,1.97392770299663,-129.220206311219,NA,NA
"50",2021-05-13 08:08:10,0,25.73,"CT_334",-131.082227129899,NA,NA,NA,NA,NA,NA,1.97392770299663,-129.220206311219,NA,NA
"51",2021-05-13 08:08:20,0,25.73,"CT_334",-131.082227129899,NA,NA,NA,NA,NA,NA,1.97392770299663,-129.220206311219,NA,NA
"52",2021-05-13 08:08:30,0,25.71,"CT_334",-131.082227129899,NA,101.58,25.222,-0.046,"WL_876",10.158,1.97382906171717,-129.270604786372,NA,NA
"53",2021-05-13 08:08:40,0,25.71,"CT_334",-131.082227129899,NA,NA,NA,NA,NA,NA,1.97382906171717,-129.270604786372,NA,NA
"54",2021-05-13 08:08:50,0,25.71,"CT_334",-131.082227129899,NA,NA,NA,NA,NA,NA,1.97382906171717,-129.270604786372,NA,NA
"55",2021-05-13 08:09:00,0,25.7,"CT_334",-131.082227129899,NA,101.562,25.222,-0.048,"WL_876",10.1562,1.97377974107744,-129.295816882123,NA,NA
"56",2021-05-13 08:09:10,0,25.7,"CT_334",-131.082227129899,NA,NA,NA,NA,NA,NA,1.97377974107744,-129.295816882123,NA,NA
"57",2021-05-13 08:09:20,0,25.69,"CT_334",-131.082227129899,NA,NA,NA,NA,NA,NA,1.97373042043771,-129.321037555698,NA,NA
"58",2021-05-13 08:09:30,0,25.69,"CT_334",-131.082227129899,NA,101.58,25.222,-0.046,"WL_876",10.158,1.97373042043771,-129.321037555698,NA,NA
"59",2021-05-13 08:09:40,0,25.69,"CT_334",-131.082227129899,NA,NA,NA,NA,NA,NA,1.97373042043771,-129.321037555698,NA,NA
"60",2021-05-13 08:09:50,0,25.68,"CT_334",-131.082227129899,NA,NA,NA,NA,NA,NA,1.97368109979798,-129.346266811381,NA,NA
"61",2021-05-13 08:10:00,0,25.68,"CT_334",-131.082227129899,NA,101.562,25.222,-0.048,"WL_876",10.1562,1.97368109979798,-129.346266811381,NA,NA
"62",2021-05-13 08:10:10,0,25.68,"CT_334",-131.082227129899,NA,NA,NA,NA,NA,NA,1.97368109979798,-129.346266811381,NA,NA
"63",2021-05-13 08:10:20,0,25.66,"CT_334",-131.082227129899,NA,NA,NA,NA,NA,NA,1.97358245851852,-129.396751086221,NA,NA
"64",2021-05-13 08:10:30,0,25.66,"CT_334",-131.082227129899,NA,101.56,25.125,-0.048,"WL_876",10.156,1.97358245851852,-129.396751086221,NA,NA
"65",2021-05-13 08:10:40,0,25.66,"CT_334",-131.082227129899,NA,NA,NA,NA,NA,NA,1.97358245851852,-129.396751086221,NA,NA
"66",2021-05-13 08:10:50,0,25.65,"CT_334",-131.082227129899,NA,NA,NA,NA,NA,NA,1.97353313787879,-129.422006113961,NA,NA
"67",2021-05-13 08:11:00,0,25.64,"CT_334",-131.082227129899,NA,101.577,25.125,-0.046,"WL_876",10.1577,1.97348381723906,-129.447269740974,NA,NA
"68",2021-05-13 08:11:10,0,25.65,"CT_334",-131.082227129899,NA,NA,NA,NA,NA,NA,1.97353313787879,-129.422006113961,NA,NA
"69",2021-05-13 08:11:20,0,25.64,"CT_334",-131.082227129899,NA,NA,NA,NA,NA,NA,1.97348381723906,-129.447269740974,NA,NA
"70",2021-05-13 08:11:30,0,25.63,"CT_334",-131.082227129899,NA,101.56,25.125,-0.048,"WL_876",10.156,1.97343449659933,-129.472541971558,NA,NA
"71",2021-05-13 08:11:40,0,25.63,"CT_334",-131.082227129899,NA,NA,NA,NA,NA,NA,1.97343449659933,-129.472541971558,NA,NA
"72",2021-05-13 08:11:50,0,25.63,"CT_334",-131.082227129899,NA,NA,NA,NA,NA,NA,1.97343449659933,-129.472541971558,NA,NA
"73",2021-05-13 08:12:00,0,25.63,"CT_334",-131.082227129899,NA,101.577,25.125,-0.046,"WL_876",10.1577,1.97343449659933,-129.472541971558,NA,NA
"74",2021-05-13 08:12:10,0,25.63,"CT_334",-131.082227129899,NA,NA,NA,NA,NA,NA,1.97343449659933,-129.472541971558,NA,NA
"75",2021-05-13 08:12:20,0,25.61,"CT_334",-131.082227129899,NA,NA,NA,NA,NA,NA,1.97333585531986,-129.523112260648,NA,NA
"76",2021-05-13 08:12:30,0,25.61,"CT_334",-131.082227129899,NA,101.577,25.125,-0.046,"WL_876",10.1577,1.97333585531986,-129.523112260648,NA,NA
"77",2021-05-13 08:12:40,0,25.61,"CT_334",-131.082227129899,NA,NA,NA,NA,NA,NA,1.97333585531986,-129.523112260648,NA,NA
"78",2021-05-13 08:12:50,0,25.6,"CT_334",-131.082227129899,NA,NA,NA,NA,NA,NA,1.97328653468013,-129.548410327765,NA,NA
"79",2021-05-13 08:13:00,0,25.6,"CT_334",-131.082227129899,NA,101.56,25.125,-0.048,"WL_876",10.156,1.97328653468013,-129.548410327765,NA,NA
"80",2021-05-13 08:13:10,0,25.6,"CT_334",-131.082227129899,NA,NA,NA,NA,NA,NA,1.97328653468013,-129.548410327765,NA,NA
"81",2021-05-13 08:13:20,0,25.59,"CT_334",-131.082227129899,NA,NA,NA,NA,NA,NA,1.9732372140404,-129.573717015676,NA,NA
"82",2021-05-13 08:13:30,0,25.59,"CT_334",-131.082227129899,NA,101.56,25.125,-0.048,"WL_876",10.156,1.9732372140404,-129.573717015676,NA,NA
"83",2021-05-13 08:13:40,0,25.59,"CT_334",-131.082227129899,NA,NA,NA,NA,NA,NA,1.9732372140404,-129.573717015676,NA,NA
"84",2021-05-13 08:13:50,0,25.58,"CT_334",-131.082227129899,NA,NA,NA,NA,NA,NA,1.97318789340067,-129.599032328692,NA,NA
"85",2021-05-13 08:14:00,0,25.58,"CT_334",-131.082227129899,NA,101.56,25.125,-0.048,"WL_876",10.156,1.97318789340067,-129.599032328692,NA,NA
"86",2021-05-13 08:14:10,0,25.58,"CT_334",-131.082227129899,NA,NA,NA,NA,NA,NA,1.97318789340067,-129.599032328692,NA,NA
"87",2021-05-13 08:14:20,0,25.58,"CT_334",-131.082227129899,NA,NA,NA,NA,NA,NA,1.97318789340067,-129.599032328692,NA,NA
"88",2021-05-13 08:14:30,0,25.58,"CT_334",-131.082227129899,NA,101.56,25.125,-0.048,"WL_876",10.156,1.97318789340067,-129.599032328692,NA,NA
"89",2021-05-13 08:14:40,0,25.56,"CT_334",-131.082227129899,NA,NA,NA,NA,NA,NA,1.97308925212121,-129.649688847309,NA,NA
"90",2021-05-13 08:14:50,0,25.55,"CT_334",-131.082227129899,NA,NA,NA,NA,NA,NA,1.97303993148148,-129.675030061548,NA,NA
"91",2021-05-13 08:15:00,0,25.55,"CT_334",-131.082227129899,NA,101.56,25.125,-0.048,"WL_876",10.156,1.97303993148148,-129.675030061548,NA,NA
"92",2021-05-13 08:15:10,0,25.55,"CT_334",-131.082227129899,NA,NA,NA,NA,NA,NA,1.97303993148148,-129.675030061548,NA,NA
"93",2021-05-13 08:15:20,0,25.55,"CT_334",-131.082227129899,NA,NA,NA,NA,NA,NA,1.97303993148148,-129.675030061548,NA,NA
"94",2021-05-13 08:15:30,0,25.54,"CT_334",-131.082227129899,NA,101.577,25.125,-0.046,"WL_876",10.1577,1.97299061084175,-129.700379918173,NA,NA
"95",2021-05-13 08:15:40,0,25.54,"CT_334",-131.082227129899,NA,NA,NA,NA,NA,NA,1.97299061084175,-129.700379918173,NA,NA
"96",2021-05-13 08:15:50,0,25.52,"CT_334",-131.082227129899,NA,NA,NA,NA,NA,NA,1.97289196956229,-129.75110557589,NA,NA
"97",2021-05-13 08:16:00,0,25.52,"CT_334",-131.082227129899,NA,101.575,25.028,-0.046,"WL_876",10.1575,1.97289196956229,-129.75110557589,NA,NA
"98",2021-05-13 08:16:10,0,25.52,"CT_334",-131.082227129899,NA,NA,NA,NA,NA,NA,1.97289196956229,-129.75110557589,NA,NA
"99",2021-05-13 08:16:20,0,25.51,"CT_334",-131.082227129899,NA,NA,NA,NA,NA,NA,1.97284264892256,-129.776481385645,NA,NA
"100",2021-05-13 08:16:30,0,25.5,"CT_334",-131.082227129899,NA,101.575,25.028,-0.046,"WL_876",10.1575,1.97279332828283,-129.801865855111,NA,NA
"101",2021-05-13 08:16:40,0,25.5,"CT_334",-131.082227129899,NA,NA,NA,NA,NA,NA,1.97279332828283,-129.801865855111,NA,NA
"102",2021-05-13 08:16:50,0,25.49,"CT_334",-131.082227129899,NA,NA,NA,NA,NA,NA,1.9727440076431,-129.827258988627,NA,NA
"103",2021-05-13 08:17:00,0,25.5,"CT_334",-131.082227129899,NA,101.592,25.028,-0.045,"WL_876",10.1592,1.97279332828283,-129.801865855111,NA,NA
"104",2021-05-13 08:17:10,0,25.5,"CT_334",-131.082227129899,NA,NA,NA,NA,NA,NA,1.97279332828283,-129.801865855111,NA,NA
"105",2021-05-13 08:17:20,0,25.49,"CT_334",-131.082227129899,NA,NA,NA,NA,NA,NA,1.9727440076431,-129.827258988627,NA,NA
"106",2021-05-13 08:17:30,0,25.49,"CT_334",-131.082227129899,NA,101.575,25.028,-0.046,"WL_876",10.1575,1.9727440076431,-129.827258988627,NA,NA
"107",2021-05-13 08:17:40,0,25.49,"CT_334",-131.082227129899,NA,NA,NA,NA,NA,NA,1.9727440076431,-129.827258988627,NA,NA
"108",2021-05-13 08:17:50,0,25.49,"CT_334",-131.082227129899,NA,NA,NA,NA,NA,NA,1.9727440076431,-129.827258988627,NA,NA
"109",2021-05-13 08:18:00,0,25.47,"CT_334",-131.082227129899,NA,101.592,25.028,-0.045,"WL_876",10.1592,1.97264536636364,-129.878071265174,NA,NA
"110",2021-05-13 08:18:10,0,25.47,"CT_334",-131.082227129899,NA,NA,NA,NA,NA,NA,1.97264536636364,-129.878071265174,NA,NA
"111",2021-05-13 08:18:20,0,25.47,"CT_334",-131.082227129899,NA,NA,NA,NA,NA,NA,1.97264536636364,-129.878071265174,NA,NA
"112",2021-05-13 08:18:30,0,25.47,"CT_334",-131.082227129899,NA,101.592,25.028,-0.045,"WL_876",10.1592,1.97264536636364,-129.878071265174,NA,NA
"113",2021-05-13 08:18:40,0,25.47,"CT_334",-131.082227129899,NA,NA,NA,NA,NA,NA,1.97264536636364,-129.878071265174,NA,NA
"114",2021-05-13 08:18:50,0,25.47,"CT_334",-131.082227129899,NA,NA,NA,NA,NA,NA,1.97264536636364,-129.878071265174,NA,NA
"115",2021-05-13 08:19:00,0,25.46,"CT_334",-131.082227129899,NA,101.575,25.028,-0.046,"WL_876",10.1575,1.97259604572391,-129.903490416898,NA,NA
"116",2021-05-13 08:19:10,0,25.46,"CT_334",-131.082227129899,NA,NA,NA,NA,NA,NA,1.97259604572391,-129.903490416898,NA,NA
"117",2021-05-13 08:19:20,0,25.47,"CT_334",-131.082227129899,NA,NA,NA,NA,NA,NA,1.97264536636364,-129.878071265174,NA,NA
"118",2021-05-13 08:19:30,0,25.47,"CT_334",-131.082227129899,NA,101.575,25.028,-0.046,"WL_876",10.1575,1.97264536636364,-129.878071265174,NA,NA
"119",2021-05-13 08:19:40,0,25.46,"CT_334",-131.082227129899,NA,NA,NA,NA,NA,NA,1.97259604572391,-129.903490416898,NA,NA
"120",2021-05-13 08:19:50,0,25.46,"CT_334",-131.082227129899,NA,NA,NA,NA,NA,NA,1.97259604572391,-129.903490416898,NA,NA
"121",2021-05-13 08:20:00,0,25.46,"CT_334",-131.082227129899,NA,101.575,25.028,-0.046,"WL_876",10.1575,1.97259604572391,-129.903490416898,NA,NA
"122",2021-05-13 08:20:10,0,25.45,"CT_334",-131.082227129899,NA,NA,NA,NA,NA,NA,1.97254672508417,-129.928918250054,NA,NA
"123",2021-05-13 08:20:20,0,25.46,"CT_334",-131.082227129899,NA,NA,NA,NA,NA,NA,1.97259604572391,-129.903490416898,NA,NA
"124",2021-05-13 08:20:30,0,25.45,"CT_334",-131.082227129899,NA,101.575,25.028,-0.046,"WL_876",10.1575,1.97254672508417,-129.928918250054,NA,NA
"125",2021-05-13 08:20:40,0,25.45,"CT_334",-131.082227129899,NA,NA,NA,NA,NA,NA,1.97254672508417,-129.928918250054,NA,NA
"126",2021-05-13 08:20:50,0,25.45,"CT_334",-131.082227129899,NA,NA,NA,NA,NA,NA,1.97254672508417,-129.928918250054,NA,NA
"127",2021-05-13 08:21:00,0,25.45,"CT_334",-131.082227129899,NA,101.575,25.028,-0.046,"WL_876",10.1575,1.97254672508417,-129.928918250054,NA,NA
"128",2021-05-13 08:21:10,0,25.45,"CT_334",-131.082227129899,NA,NA,NA,NA,NA,NA,1.97254672508417,-129.928918250054,NA,NA
"129",2021-05-13 08:21:20,0,25.45,"CT_334",-131.082227129899,NA,NA,NA,NA,NA,NA,1.97254672508417,-129.928918250054,NA,NA
"130",2021-05-13 08:21:30,0,25.45,"CT_334",-131.082227129899,NA,101.592,25.028,-0.045,"WL_876",10.1592,1.97254672508417,-129.928918250054,NA,NA
"131",2021-05-13 08:21:40,0,25.45,"CT_334",-131.082227129899,NA,NA,NA,NA,NA,NA,1.97254672508417,-129.928918250054,NA,NA
"132",2021-05-13 08:21:50,0,25.45,"CT_334",-131.082227129899,NA,NA,NA,NA,NA,NA,1.97254672508417,-129.928918250054,NA,NA
"133",2021-05-13 08:22:00,0,25.45,"CT_334",-131.082227129899,NA,101.592,25.028,-0.045,"WL_876",10.1592,1.97254672508417,-129.928918250054,NA,NA
"134",2021-05-13 08:22:10,0,25.44,"CT_334",-131.082227129899,NA,NA,NA,NA,NA,NA,1.97249740444444,-129.954354768996,NA,NA
"135",2021-05-13 08:22:20,0,25.44,"CT_334",-131.082227129899,NA,NA,NA,NA,NA,NA,1.97249740444444,-129.954354768996,NA,NA
"136",2021-05-13 08:22:30,0,25.44,"CT_334",-131.082227129899,NA,101.592,25.028,-0.045,"WL_876",10.1592,1.97249740444444,-129.954354768996,NA,NA
"137",2021-05-13 08:22:40,0,25.44,"CT_334",-131.082227129899,NA,NA,NA,NA,NA,NA,1.97249740444444,-129.954354768996,NA,NA
"138",2021-05-13 08:22:50,0,25.44,"CT_334",-131.082227129899,NA,NA,NA,NA,NA,NA,1.97249740444444,-129.954354768996,NA,NA
"139",2021-05-13 08:23:00,0,25.44,"CT_334",-131.082227129899,NA,101.575,25.028,-0.046,"WL_876",10.1575,1.97249740444444,-129.954354768996,NA,NA
"140",2021-05-13 08:23:10,0,25.44,"CT_334",-131.082227129899,NA,NA,NA,NA,NA,NA,1.97249740444444,-129.954354768996,NA,NA
"141",2021-05-13 08:23:20,0,25.44,"CT_334",-131.082227129899,NA,NA,NA,NA,NA,NA,1.97249740444444,-129.954354768996,NA,NA
"142",2021-05-13 08:23:30,0,25.44,"CT_334",-131.082227129899,NA,101.592,25.028,-0.045,"WL_876",10.1592,1.97249740444444,-129.954354768996,NA,NA
"143",2021-05-13 08:23:40,0,25.42,"CT_334",-131.082227129899,NA,NA,NA,NA,NA,NA,1.97239876316498,-130.005253881663,NA,NA
"144",2021-05-13 08:23:50,0,25.42,"CT_334",-131.082227129899,NA,NA,NA,NA,NA,NA,1.97239876316498,-130.005253881663,NA,NA
"145",2021-05-13 08:24:00,0,25.44,"CT_334",-131.082227129899,NA,101.589,24.931,-0.045,"WL_876",10.1589,1.97249740444444,-129.954354768996,NA,NA
"146",2021-05-13 08:24:10,0,25.44,"CT_334",-131.082227129899,NA,NA,NA,NA,NA,NA,1.97249740444444,-129.954354768996,NA,NA
"147",2021-05-13 08:24:20,0,25.42,"CT_334",-131.082227129899,NA,NA,NA,NA,NA,NA,1.97239876316498,-130.005253881663,NA,NA
"148",2021-05-13 08:24:30,0,25.42,"CT_334",-131.082227129899,NA,101.572,24.931,-0.047,"WL_876",10.1572,1.97239876316498,-130.005253881663,NA,NA
"149",2021-05-13 08:24:40,0,25.42,"CT_334",-131.082227129899,NA,NA,NA,NA,NA,NA,1.97239876316498,-130.005253881663,NA,NA
"150",2021-05-13 08:24:50,0,25.42,"CT_334",-131.082227129899,NA,NA,NA,NA,NA,NA,1.97239876316498,-130.005253881663,NA,NA
"151",2021-05-13 08:25:00,0,25.41,"CT_334",-131.082227129899,NA,101.572,24.931,-0.047,"WL_876",10.1572,1.97234944252525,-130.030716484108,NA,NA
"152",2021-05-13 08:25:10,0,25.41,"CT_334",-131.082227129899,NA,NA,NA,NA,NA,NA,1.97234944252525,-130.030716484108,NA,NA
"153",2021-05-13 08:25:20,0,25.41,"CT_334",-131.082227129899,NA,NA,NA,NA,NA,NA,1.97234944252525,-130.030716484108,NA,NA
"154",2021-05-13 08:25:30,0,25.41,"CT_334",-131.082227129899,NA,101.589,24.931,-0.045,"WL_876",10.1589,1.97234944252525,-130.030716484108,NA,NA
"155",2021-05-13 08:25:40,0,25.41,"CT_334",-131.082227129899,NA,NA,NA,NA,NA,NA,1.97234944252525,-130.030716484108,NA,NA
"156",2021-05-13 08:25:50,0,25.41,"CT_334",-131.082227129899,NA,NA,NA,NA,NA,NA,1.97234944252525,-130.030716484108,NA,NA
"157",2021-05-13 08:26:00,0,25.41,"CT_334",-131.082227129899,NA,101.572,24.931,-0.047,"WL_876",10.1572,1.97234944252525,-130.030716484108,NA,NA
"158",2021-05-13 08:26:10,0,25.4,"CT_334",-131.082227129899,NA,NA,NA,NA,NA,NA,1.97230012188552,-130.05618778978,NA,NA
"159",2021-05-13 08:26:20,0,25.4,"CT_334",-131.082227129899,NA,NA,NA,NA,NA,NA,1.97230012188552,-130.05618778978,NA,NA
"160",2021-05-13 08:26:30,0,25.4,"CT_334",-131.082227129899,NA,101.572,24.931,-0.047,"WL_876",10.1572,1.97230012188552,-130.05618778978,NA,NA
"161",2021-05-13 08:26:40,0,25.4,"CT_334",-131.082227129899,NA,NA,NA,NA,NA,NA,1.97230012188552,-130.05618778978,NA,NA
"162",2021-05-13 08:26:50,0,25.4,"CT_334",-131.082227129899,NA,NA,NA,NA,NA,NA,1.97230012188552,-130.05618778978,NA,NA
"163",2021-05-13 08:27:00,0,25.39,"CT_334",-131.082227129899,NA,101.589,24.931,-0.045,"WL_876",10.1589,1.97225080124579,-130.081667803047,NA,NA
"164",2021-05-13 08:27:10,0,25.39,"CT_334",-131.082227129899,NA,NA,NA,NA,NA,NA,1.97225080124579,-130.081667803047,NA,NA
"165",2021-05-13 08:27:20,0,25.39,"CT_334",-131.082227129899,NA,NA,NA,NA,NA,NA,1.97225080124579,-130.081667803047,NA,NA
"166",2021-05-13 08:27:30,0,25.39,"CT_334",-131.082227129899,NA,101.589,24.931,-0.045,"WL_876",10.1589,1.97225080124579,-130.081667803047,NA,NA
"167",2021-05-13 08:27:40,0,25.37,"CT_334",-131.082227129899,NA,NA,NA,NA,NA,NA,1.97215215996633,-130.132653969847,NA,NA
"168",2021-05-13 08:27:50,0,25.39,"CT_334",-131.082227129899,NA,NA,NA,NA,NA,NA,1.97225080124579,-130.081667803047,NA,NA
"169",2021-05-13 08:28:00,0,25.39,"CT_334",-131.082227129899,NA,101.589,24.931,-0.045,"WL_876",10.1589,1.97225080124579,-130.081667803047,NA,NA
"170",2021-05-13 08:28:10,0,25.39,"CT_334",-131.082227129899,NA,NA,NA,NA,NA,NA,1.97225080124579,-130.081667803047,NA,NA
"171",2021-05-13 08:28:20,0,25.39,"CT_334",-131.082227129899,NA,NA,NA,NA,NA,NA,1.97225080124579,-130.081667803047,NA,NA
"172",2021-05-13 08:28:30,0,25.39,"CT_334",-131.082227129899,NA,101.572,24.931,-0.047,"WL_876",10.1572,1.97225080124579,-130.081667803047,NA,NA
"173",2021-05-13 08:28:40,0,25.37,"CT_334",-131.082227129899,NA,NA,NA,NA,NA,NA,1.97215215996633,-130.132653969847,NA,NA
"174",2021-05-13 08:28:50,0,25.37,"CT_334",-131.082227129899,NA,NA,NA,NA,NA,NA,1.97215215996633,-130.132653969847,NA,NA
