date,AbsPressure,TempInSitu,Depth,Serial
2021-01-18T15:51:00Z,107.503,30.154,0.583,877
2021-01-18T15:52:00Z,107.069,30.154,0.54,877
2021-01-18T15:53:00Z,107.051,30.154,0.538,877
2021-01-18T15:54:00Z,107.846,30.154,0.617,877
2021-01-18T15:55:00Z,107.25,30.154,0.558,877
2021-01-18T15:56:00Z,107.412,30.154,0.574,877
2021-01-18T15:57:00Z,107.232,30.154,0.556,877
2021-01-18T15:58:00Z,107.268,30.154,0.56,877
2021-01-18T15:59:00Z,107.213,30.154,0.554,877
2021-01-18T16:00:00Z,107.434,30.255,0.576,877
2021-01-18T16:01:00Z,107.109,30.255,0.544,877
2021-01-18T16:02:00Z,107.542,30.255,0.587,877
2021-01-18T16:03:00Z,107.054,30.255,0.539,877
2021-01-18T16:04:00Z,107.235,30.255,0.557,877
2021-01-18T16:05:00Z,107.633,30.255,0.596,877
2021-01-18T16:06:00Z,107.289,30.255,0.562,877
2021-01-18T16:07:00Z,107.235,30.255,0.557,877
2021-01-18T16:08:00Z,107.199,30.255,0.553,877
2021-01-18T16:09:00Z,107.289,30.255,0.562,877
2021-01-18T16:10:00Z,107.199,30.255,0.553,877
2021-01-18T16:11:00Z,106.838,30.255,0.517,877
2021-01-18T16:12:00Z,107.651,30.255,0.598,877
2021-01-18T16:13:00Z,107.271,30.255,0.56,877
2021-01-18T16:14:00Z,107.488,30.255,0.582,877
2021-01-18T16:15:00Z,107.488,30.255,0.582,877
2021-01-18T16:16:00Z,107.217,30.255,0.555,877
2021-01-18T16:17:00Z,106.603,30.255,0.494,877
2021-01-18T16:18:00Z,106.783,30.255,0.512,877
2021-01-18T16:19:00Z,107.488,30.255,0.582,877
2021-01-18T16:20:00Z,107.506,30.255,0.584,877
2021-01-18T16:21:00Z,107.524,30.255,0.585,877
2021-01-18T16:22:00Z,107.145,30.255,0.548,877
2021-01-18T16:23:00Z,107.307,30.255,0.564,877
2021-01-18T16:24:00Z,107.289,30.255,0.562,877
2021-01-18T16:25:00Z,108.012,30.255,0.634,877
2021-01-18T16:26:00Z,107.199,30.255,0.553,877
2021-01-18T16:27:00Z,106.906,30.154,0.524,877
2021-01-18T16:28:00Z,107.358,30.154,0.569,877
2021-01-18T16:29:00Z,107.34,30.154,0.567,877
2021-01-18T16:30:00Z,107.34,30.154,0.567,877
2021-01-18T16:31:00Z,106.961,30.154,0.529,877
2021-01-18T16:32:00Z,107.141,30.154,0.547,877
2021-01-18T16:33:00Z,107.376,30.154,0.571,877
2021-01-18T16:34:00Z,107.159,30.154,0.549,877
2021-01-18T16:35:00Z,107.159,30.154,0.549,877
2021-01-18T16:36:00Z,107.521,30.154,0.585,877
2021-01-18T16:37:00Z,106.834,30.154,0.517,877
2021-01-18T16:38:00Z,106.906,30.154,0.524,877
2021-01-18T16:39:00Z,106.852,30.154,0.519,877
2021-01-18T16:40:00Z,107.34,30.154,0.567,877
2021-01-18T16:41:00Z,106.65,30.054,0.498,877
2021-01-18T16:42:00Z,107.3,30.054,0.563,877
2021-01-18T16:43:00Z,107.55,29.953,0.588,877
2021-01-18T16:44:00Z,107.315,29.953,0.565,877
2021-01-18T16:45:00Z,106.805,29.853,0.514,877
2021-01-18T16:46:00Z,107.112,29.853,0.544,877
2021-01-18T16:47:00Z,107.094,29.853,0.543,877
2021-01-18T16:48:00Z,107.058,29.853,0.539,877
2021-01-18T16:49:00Z,107.514,29.953,0.584,877
2021-01-18T16:50:00Z,107.261,29.953,0.559,877
2021-01-18T16:51:00Z,107.206,29.953,0.554,877
2021-01-18T16:52:00Z,107.459,29.953,0.579,877
2021-01-18T16:53:00Z,107.224,29.953,0.556,877
2021-01-18T16:54:00Z,107.029,30.054,0.536,877
2021-01-18T16:55:00Z,107.156,30.054,0.549,877
2021-01-18T16:56:00Z,106.863,29.953,0.52,877
2021-01-18T16:57:00Z,106.827,29.953,0.516,877
2021-01-18T16:58:00Z,107.459,29.953,0.579,877
2021-01-18T16:59:00Z,106.805,29.853,0.514,877
2021-01-18T17:00:00Z,106.896,29.853,0.523,877
2021-01-18T17:01:00Z,107.691,29.853,0.602,877
2021-01-18T17:02:00Z,106.874,29.752,0.521,877
2021-01-18T17:03:00Z,107.109,29.752,0.544,877
2021-01-18T17:04:00Z,106.82,29.752,0.515,877
2021-01-18T17:05:00Z,106.784,29.752,0.512,877
2021-01-18T17:06:00Z,106.387,29.752,0.472,877
2021-01-18T17:07:00Z,106.834,29.652,0.517,877
2021-01-18T17:08:00Z,107.25,29.652,0.558,877
2021-01-18T17:09:00Z,106.961,29.652,0.529,877
2021-01-18T17:10:00Z,106.744,29.652,0.508,877
2021-01-18T17:11:00Z,107.105,29.652,0.544,877
2021-01-18T17:12:00Z,106.925,29.652,0.526,877
2021-01-18T17:13:00Z,106.834,29.652,0.517,877
2021-01-18T17:14:00Z,107.34,29.652,0.567,877
2021-01-18T17:15:00Z,106.636,29.652,0.497,877
2021-01-18T17:16:00Z,106.618,29.652,0.495,877
2021-01-18T17:17:00Z,107.629,29.652,0.596,877
2021-01-18T17:18:00Z,106.762,29.652,0.51,877
2021-01-18T17:19:00Z,106.798,29.652,0.513,877
2021-01-18T17:20:00Z,107.214,29.652,0.555,877
2021-01-18T17:21:00Z,106.759,29.552,0.509,877
2021-01-18T17:22:00Z,107.319,29.552,0.565,877
2021-01-18T17:23:00Z,106.217,29.552,0.455,877
2021-01-18T17:24:00Z,106.867,29.552,0.52,877
2021-01-18T17:25:00Z,106.596,29.552,0.493,877
2021-01-18T17:26:00Z,107.192,29.552,0.552,877
2021-01-18T17:27:00Z,106.65,29.552,0.498,877
2021-01-18T17:28:00Z,107.391,29.552,0.572,877
2021-01-18T17:29:00Z,107.319,29.552,0.565,877
2021-01-18T17:30:00Z,107.102,29.552,0.543,877
2021-01-18T17:31:00Z,107.282,29.552,0.561,877
2021-01-18T17:32:00Z,107.77,29.552,0.61,877
2021-01-18T17:33:00Z,106.668,29.552,0.5,877
2021-01-18T17:34:00Z,107.084,29.552,0.542,877
2021-01-18T17:35:00Z,106.362,29.552,0.47,877
2021-01-18T17:36:00Z,107.246,29.552,0.558,877
2021-01-18T17:37:00Z,106.795,29.552,0.513,877
2021-01-18T17:38:00Z,106.56,29.552,0.489,877
2021-01-18T17:39:00Z,106.737,29.452,0.507,877
2021-01-18T17:40:00Z,107.044,29.452,0.538,877
2021-01-18T17:41:00Z,107.207,29.452,0.554,877
2021-01-18T17:42:00Z,107.098,29.452,0.543,877
2021-01-18T17:43:00Z,106.827,29.452,0.516,877
2021-01-18T17:44:00Z,107.098,29.452,0.543,877
2021-01-18T17:45:00Z,107.026,29.452,0.536,877
2021-01-18T17:46:00Z,106.773,29.452,0.511,877
2021-01-18T17:47:00Z,106.737,29.452,0.507,877
2021-01-18T17:48:00Z,106.845,29.452,0.518,877
2021-01-18T17:49:00Z,106.791,29.452,0.512,877
2021-01-18T17:50:00Z,106.791,29.452,0.512,877
2021-01-18T17:51:00Z,106.936,29.452,0.527,877
2021-01-18T17:52:00Z,107.189,29.452,0.552,877
2021-01-18T17:53:00Z,107.004,29.352,0.534,877
2021-01-18T17:54:00Z,107.239,29.352,0.557,877
2021-01-18T17:55:00Z,106.752,29.352,0.509,877
2021-01-18T17:56:00Z,107.275,29.352,0.561,877
2021-01-18T17:57:00Z,106.734,29.352,0.507,877
2021-01-18T17:58:00Z,106.679,29.352,0.501,877
2021-01-18T17:59:00Z,106.77,29.352,0.51,877
2021-01-18T18:00:00Z,107.203,29.352,0.553,877
2021-01-18T18:01:00Z,106.932,29.352,0.526,877
2021-01-18T18:02:00Z,106.679,29.352,0.501,877
2021-01-18T18:03:00Z,107.221,29.352,0.555,877
2021-01-18T18:04:00Z,106.661,29.352,0.5,877
2021-01-18T18:05:00Z,106.607,29.352,0.494,877
2021-01-18T18:06:00Z,107.023,29.352,0.536,877
2021-01-18T18:07:00Z,107.059,29.352,0.539,877
2021-01-18T18:08:00Z,107.149,29.352,0.548,877
2021-01-18T18:09:00Z,106.95,29.352,0.528,877
2021-01-18T18:10:00Z,106.968,29.352,0.53,877
2021-01-18T18:11:00Z,106.77,29.352,0.51,877
2021-01-18T18:12:00Z,106.968,29.352,0.53,877
2021-01-18T18:13:00Z,107.257,29.352,0.559,877
2021-01-18T18:14:00Z,107.041,29.352,0.537,877
2021-01-18T18:15:00Z,107.059,29.352,0.539,877
2021-01-18T18:16:00Z,107.239,29.352,0.557,877
2021-01-18T18:17:00Z,107.113,29.352,0.544,877
2021-01-18T18:18:00Z,106.369,29.252,0.47,877
2021-01-18T18:19:00Z,106.712,29.252,0.505,877
2021-01-18T18:20:00Z,106.712,29.252,0.505,877
2021-01-18T18:21:00Z,106.82,29.252,0.515,877
2021-01-18T18:22:00Z,106.856,29.252,0.519,877
2021-01-18T18:23:00Z,107.019,29.252,0.535,877
2021-01-18T18:24:00Z,106.947,29.252,0.528,877
2021-01-18T18:25:00Z,107.416,29.252,0.575,877
2021-01-18T18:26:00Z,106.929,29.252,0.526,877
2021-01-18T18:27:00Z,107.344,29.252,0.567,877
2021-01-18T18:28:00Z,107.163,29.252,0.549,877
2021-01-18T18:29:00Z,107.109,29.252,0.544,877
2021-01-18T18:30:00Z,107.2,29.252,0.553,877
2021-01-18T18:31:00Z,107.236,29.252,0.557,877
2021-01-18T18:32:00Z,106.875,29.252,0.521,877
2021-01-18T18:33:00Z,107.145,29.252,0.548,877
2021-01-18T18:34:00Z,107.073,29.252,0.54,877
2021-01-18T18:35:00Z,107.471,29.252,0.58,877
2021-01-18T18:36:00Z,106.802,29.252,0.514,877
2021-01-18T18:37:00Z,107.127,29.252,0.546,877
2021-01-18T18:38:00Z,107.127,29.252,0.546,877
2021-01-18T18:39:00Z,107.308,29.252,0.564,877
2021-01-18T18:40:00Z,106.694,29.252,0.503,877
2021-01-18T18:41:00Z,106.871,29.152,0.52,877
2021-01-18T18:42:00Z,106.546,29.152,0.488,877
2021-01-18T18:43:00Z,107.16,29.152,0.549,877
2021-01-18T18:44:00Z,106.654,29.152,0.499,877
2021-01-18T18:45:00Z,106.636,29.152,0.497,877
2021-01-18T18:46:00Z,107.088,29.152,0.542,877
2021-01-18T18:47:00Z,107.286,29.152,0.562,877
2021-01-18T18:48:00Z,107.196,29.152,0.553,877
2021-01-18T18:49:00Z,107.16,29.152,0.549,877
2021-01-18T18:50:00Z,106.799,29.152,0.513,877
2021-01-18T18:51:00Z,106.6,29.152,0.493,877
2021-01-18T18:52:00Z,107.088,29.152,0.542,877
2021-01-18T18:53:00Z,106.672,29.152,0.501,877
2021-01-18T18:54:00Z,106.943,29.152,0.528,877
2021-01-18T18:55:00Z,107.142,29.152,0.547,877
2021-01-18T18:56:00Z,106.925,29.152,0.526,877
2021-01-18T18:57:00Z,106.835,29.152,0.517,877
2021-01-18T18:58:00Z,107.106,29.152,0.544,877
2021-01-18T18:59:00Z,107.25,29.152,0.558,877
2021-01-18T19:00:00Z,106.835,29.152,0.517,877
2021-01-18T19:01:00Z,107.25,29.152,0.558,877
2021-01-18T19:02:00Z,106.727,29.152,0.506,877
2021-01-18T19:03:00Z,106.871,29.152,0.52,877
2021-01-18T19:04:00Z,106.871,29.152,0.52,877
2021-01-18T19:05:00Z,106.961,29.152,0.529,877
2021-01-18T19:06:00Z,107.088,29.152,0.542,877
2021-01-18T19:07:00Z,107.142,29.152,0.547,877
2021-01-18T19:08:00Z,106.687,29.053,0.502,877
2021-01-18T19:09:00Z,106.146,29.053,0.448,877
2021-01-18T19:10:00Z,106.922,29.053,0.525,877
2021-01-18T19:11:00Z,107.409,29.053,0.574,877
2021-01-18T19:12:00Z,106.849,29.053,0.518,877
2021-01-18T19:13:00Z,106.705,29.053,0.504,877
2021-01-18T19:14:00Z,106.651,29.053,0.499,877
2021-01-18T19:15:00Z,106.651,29.053,0.499,877
2021-01-18T19:16:00Z,106.813,29.053,0.515,877
2021-01-18T19:17:00Z,106.94,29.053,0.527,877
2021-01-18T19:18:00Z,107.211,29.053,0.554,877
2021-01-18T19:19:00Z,106.687,29.053,0.502,877
2021-01-18T19:20:00Z,107.229,29.053,0.556,877
2021-01-18T19:21:00Z,106.615,29.053,0.495,877
2021-01-18T19:22:00Z,106.452,29.053,0.479,877
2021-01-18T19:23:00Z,106.868,29.053,0.52,877
2021-01-18T19:24:00Z,106.687,29.053,0.502,877
2021-01-18T19:25:00Z,106.434,29.053,0.477,877
2021-01-18T19:26:00Z,106.976,29.053,0.531,877
2021-01-18T19:27:00Z,106.506,29.053,0.484,877
2021-01-18T19:28:00Z,106.633,29.053,0.497,877
2021-01-18T19:29:00Z,106.597,29.053,0.493,877
2021-01-18T19:30:00Z,106.272,29.053,0.461,877
2021-01-18T19:31:00Z,106.651,29.053,0.499,877
2021-01-18T19:32:00Z,106.922,29.053,0.525,877
2021-01-18T19:33:00Z,106.741,29.053,0.507,877
2021-01-18T19:34:00Z,107.063,28.953,0.54,877
2021-01-18T19:35:00Z,106.9,28.953,0.523,877
2021-01-18T19:36:00Z,106.702,28.953,0.504,877
2021-01-18T19:37:00Z,106.683,28.953,0.502,877
2021-01-18T19:38:00Z,106.286,28.953,0.462,877
2021-01-18T19:39:00Z,106.449,28.953,0.478,877
2021-01-18T19:40:00Z,107.045,28.953,0.538,877
2021-01-18T19:41:00Z,106.647,28.953,0.498,877
2021-01-18T19:42:00Z,106.702,28.953,0.504,877
2021-01-18T19:43:00Z,106.359,28.953,0.469,877
2021-01-18T19:44:00Z,106.413,28.953,0.475,877
2021-01-18T19:45:00Z,106.72,28.953,0.505,877
2021-01-18T19:46:00Z,106.629,28.953,0.496,877
2021-01-18T19:47:00Z,107.081,28.953,0.541,877
2021-01-18T19:48:00Z,107.171,28.953,0.55,877
2021-01-18T19:49:00Z,106.593,28.953,0.493,877
2021-01-18T19:50:00Z,107.153,28.953,0.548,877
2021-01-18T19:51:00Z,106.539,28.953,0.487,877
2021-01-18T19:52:00Z,106.828,28.953,0.516,877
2021-01-18T19:53:00Z,107.027,28.953,0.536,877
2021-01-18T19:54:00Z,106.178,28.953,0.451,877
2021-01-18T19:55:00Z,106.304,28.953,0.464,877
2021-01-18T19:56:00Z,106.611,28.953,0.495,877
2021-01-18T19:57:00Z,106.449,28.953,0.478,877
2021-01-18T19:58:00Z,106.683,28.953,0.502,877
2021-01-18T19:59:00Z,106.557,28.953,0.489,877
2021-01-18T20:00:00Z,107.008,28.953,0.534,877
2021-01-18T20:01:00Z,106.72,28.953,0.505,877
2021-01-18T20:02:00Z,106.936,28.953,0.527,877
2021-01-18T20:03:00Z,106.792,28.953,0.513,877
2021-01-18T20:04:00Z,106.774,28.953,0.511,877
2021-01-18T20:05:00Z,106.828,28.953,0.516,877
2021-01-18T20:06:00Z,106.9,28.953,0.523,877
2021-01-18T20:07:00Z,106.395,28.953,0.473,877
2021-01-18T20:08:00Z,106.575,28.953,0.491,877
2021-01-18T20:09:00Z,107.225,28.953,0.556,877
2021-01-18T20:10:00Z,106.323,28.953,0.466,877
2021-01-18T20:11:00Z,106.72,28.953,0.505,877
2021-01-18T20:12:00Z,106.861,28.853,0.519,877
2021-01-18T20:13:00Z,106.572,28.853,0.491,877
2021-01-18T20:14:00Z,106.698,28.853,0.503,877
2021-01-18T20:15:00Z,106.698,28.853,0.503,877
2021-01-18T20:16:00Z,106.987,28.853,0.532,877
2021-01-18T20:17:00Z,106.355,28.853,0.469,877
2021-01-18T20:18:00Z,107.168,28.853,0.55,877
2021-01-18T20:19:00Z,106.445,28.853,0.478,877
2021-01-18T20:20:00Z,106.951,28.853,0.528,877
2021-01-18T20:21:00Z,106.879,28.853,0.521,877
2021-01-18T20:22:00Z,106.626,28.853,0.496,877
2021-01-18T20:23:00Z,107.077,28.853,0.541,877
2021-01-18T20:24:00Z,106.951,28.853,0.528,877
2021-01-18T20:25:00Z,106.211,28.853,0.455,877
2021-01-18T20:26:00Z,106.121,28.853,0.446,877
2021-01-18T20:27:00Z,106.824,28.853,0.516,877
2021-01-18T20:28:00Z,106.481,28.853,0.482,877
2021-01-18T20:29:00Z,106.572,28.853,0.491,877
2021-01-18T20:30:00Z,105.796,28.853,0.413,877
2021-01-18T20:31:00Z,106.879,28.853,0.521,877
2021-01-18T20:32:00Z,106.626,28.853,0.496,877
2021-01-18T20:33:00Z,106.445,28.853,0.478,877
2021-01-18T20:34:00Z,106.337,28.853,0.467,877
2021-01-18T20:35:00Z,106.77,28.853,0.51,877
2021-01-18T20:36:00Z,107.131,28.853,0.546,877
2021-01-18T20:37:00Z,106.879,28.853,0.521,877
2021-01-18T20:38:00Z,106.969,28.853,0.53,877
2021-01-18T20:39:00Z,107.258,28.853,0.559,877
2021-01-18T20:40:00Z,106.626,28.853,0.496,877
2021-01-18T20:41:00Z,107.258,28.853,0.559,877
2021-01-18T20:42:00Z,107.113,28.853,0.544,877
2021-01-18T20:43:00Z,106.68,28.853,0.501,877
2021-01-18T20:44:00Z,106.247,28.853,0.458,877
2021-01-18T20:45:00Z,106.463,28.853,0.48,877
2021-01-18T20:46:00Z,106.806,28.853,0.514,877
2021-01-18T20:47:00Z,106.175,28.853,0.451,877
2021-01-18T20:48:00Z,106.644,28.853,0.498,877
2021-01-18T20:49:00Z,106.734,28.853,0.507,877
2021-01-18T20:50:00Z,107.023,28.853,0.536,877
2021-01-18T20:51:00Z,106.554,28.853,0.489,877
2021-01-18T20:52:00Z,106.644,28.853,0.498,877
2021-01-18T20:53:00Z,106.951,28.853,0.528,877
2021-01-18T20:54:00Z,106.427,28.853,0.476,877
2021-01-18T20:55:00Z,106.139,28.853,0.448,877
2021-01-18T20:56:00Z,106.644,28.853,0.498,877
2021-01-18T20:57:00Z,106.518,28.853,0.485,877
2021-01-18T20:58:00Z,106.518,28.853,0.485,877
2021-01-18T20:59:00Z,107.041,28.853,0.537,877
2021-01-18T21:00:00Z,106.662,28.853,0.5,877
2021-01-18T21:01:00Z,106.572,28.853,0.491,877
2021-01-18T21:02:00Z,106.518,28.853,0.485,877
2021-01-18T21:03:00Z,107.005,28.853,0.534,877
2021-01-18T21:04:00Z,106.175,28.853,0.451,877
2021-01-18T21:05:00Z,107.005,28.853,0.534,877
2021-01-18T21:06:00Z,105.922,28.853,0.426,877
2021-01-18T21:07:00Z,106.915,28.853,0.525,877
2021-01-18T21:08:00Z,106.644,28.853,0.498,877
2021-01-18T21:09:00Z,106.933,28.853,0.527,877
2021-01-18T21:10:00Z,106.536,28.853,0.487,877
2021-01-18T21:11:00Z,106.355,28.853,0.469,877
2021-01-18T21:12:00Z,106.752,28.853,0.509,877
2021-01-18T21:13:00Z,106.644,28.853,0.498,877
2021-01-18T21:14:00Z,106.824,28.853,0.516,877
2021-01-18T21:15:00Z,106.499,28.853,0.483,877
2021-01-18T21:16:00Z,107.023,28.853,0.536,877
2021-01-18T21:17:00Z,107.077,28.853,0.541,877
2021-01-18T21:18:00Z,107.149,28.853,0.548,877
2021-01-18T21:19:00Z,106.897,28.853,0.523,877
2021-01-18T21:20:00Z,106.536,28.853,0.487,877
2021-01-18T21:21:00Z,106.824,28.853,0.516,877
2021-01-18T21:22:00Z,106.987,28.853,0.532,877
2021-01-18T21:23:00Z,106.806,28.853,0.514,877
2021-01-18T21:24:00Z,106.933,28.853,0.527,877
2021-01-18T21:25:00Z,106.139,28.853,0.448,877
2021-01-18T21:26:00Z,106.716,28.853,0.505,877
2021-01-18T21:27:00Z,106.879,28.853,0.521,877
2021-01-18T21:28:00Z,106.915,28.853,0.525,877
2021-01-18T21:29:00Z,106.861,28.853,0.519,877
2021-01-18T21:30:00Z,106.229,28.853,0.457,877
2021-01-18T21:31:00Z,106.481,28.853,0.482,877
2021-01-18T21:32:00Z,106.951,28.853,0.528,877
2021-01-18T21:33:00Z,106.969,28.853,0.53,877
2021-01-18T21:34:00Z,106.77,28.853,0.51,877
2021-01-18T21:35:00Z,107.2,28.754,0.553,877
2021-01-18T21:36:00Z,106.915,28.853,0.525,877
2021-01-18T21:37:00Z,106.915,28.853,0.525,877
2021-01-18T21:38:00Z,106.445,28.853,0.478,877
2021-01-18T21:39:00Z,106.875,28.754,0.521,877
2021-01-18T21:40:00Z,107.041,28.853,0.537,877
2021-01-18T21:41:00Z,106.59,28.853,0.492,877
2021-01-18T21:42:00Z,106.572,28.853,0.491,877
2021-01-18T21:43:00Z,106.608,28.853,0.494,877
2021-01-18T21:44:00Z,107.168,28.853,0.55,877
2021-01-18T21:45:00Z,106.59,28.853,0.492,877
2021-01-18T21:46:00Z,106.229,28.853,0.457,877
2021-01-18T21:47:00Z,106.839,28.754,0.517,877
2021-01-18T21:48:00Z,106.857,28.754,0.519,877
2021-01-18T21:49:00Z,106.731,28.754,0.506,877
2021-01-18T21:50:00Z,106.767,28.754,0.51,877
2021-01-18T21:51:00Z,107.2,28.754,0.553,877
2021-01-18T21:52:00Z,106.622,28.754,0.496,877
2021-01-18T21:53:00Z,106.767,28.754,0.51,877
2021-01-18T21:54:00Z,107.056,28.754,0.539,877
2021-01-18T21:55:00Z,106.695,28.754,0.503,877
2021-01-18T21:56:00Z,107.02,28.754,0.535,877
2021-01-18T21:57:00Z,106.839,28.754,0.517,877
2021-01-18T21:58:00Z,106.857,28.754,0.519,877
2021-01-18T21:59:00Z,106.893,28.754,0.523,877
2021-01-18T22:00:00Z,106.695,28.754,0.503,877
2021-01-18T22:01:00Z,106.785,28.754,0.512,877
2021-01-18T22:02:00Z,107.001,28.754,0.533,877
2021-01-18T22:03:00Z,107.272,28.754,0.56,877
2021-01-18T22:04:00Z,106.785,28.754,0.512,877
2021-01-18T22:05:00Z,106.839,28.754,0.517,877
2021-01-18T22:06:00Z,106.045,28.754,0.438,877
2021-01-18T22:07:00Z,106.929,28.754,0.526,877
2021-01-18T22:08:00Z,106.37,28.754,0.471,877
2021-01-18T22:09:00Z,106.929,28.754,0.526,877
2021-01-18T22:10:00Z,106.731,28.754,0.506,877
2021-01-18T22:11:00Z,106.875,28.754,0.521,877
2021-01-18T22:12:00Z,106.279,28.754,0.462,877
2021-01-18T22:13:00Z,106.334,28.754,0.467,877
2021-01-18T22:14:00Z,106.875,28.754,0.521,877
2021-01-18T22:15:00Z,106.532,28.754,0.487,877
2021-01-18T22:16:00Z,106.893,28.754,0.523,877
2021-01-18T22:17:00Z,106.622,28.754,0.496,877
2021-01-18T22:18:00Z,106.478,28.754,0.481,877
2021-01-18T22:19:00Z,107.308,28.754,0.564,877
2021-01-18T22:20:00Z,106.658,28.754,0.499,877
2021-01-18T22:21:00Z,106.514,28.754,0.485,877
2021-01-18T22:22:00Z,106.857,28.754,0.519,877
2021-01-18T22:23:00Z,107.164,28.754,0.55,877
2021-01-18T22:24:00Z,106.622,28.754,0.496,877
2021-01-18T22:25:00Z,106.64,28.754,0.497,877
2021-01-18T22:26:00Z,106.316,28.754,0.465,877
2021-01-18T22:27:00Z,106.785,28.754,0.512,877
2021-01-18T22:28:00Z,106.388,28.754,0.472,877
2021-01-18T22:29:00Z,106.803,28.754,0.514,877
2021-01-18T22:30:00Z,107.038,28.754,0.537,877
2021-01-18T22:31:00Z,106.677,28.754,0.501,877
2021-01-18T22:32:00Z,106.55,28.754,0.488,877
2021-01-18T22:33:00Z,106.731,28.754,0.506,877
2021-01-18T22:34:00Z,106.496,28.754,0.483,877
2021-01-18T22:35:00Z,106.658,28.754,0.499,877
2021-01-18T22:36:00Z,106.821,28.754,0.515,877
2021-01-18T22:37:00Z,106.514,28.754,0.485,877
2021-01-18T22:38:00Z,106.713,28.754,0.505,877
2021-01-18T22:39:00Z,107.182,28.754,0.551,877
2021-01-18T22:40:00Z,106.875,28.754,0.521,877
2021-01-18T22:41:00Z,106.713,28.754,0.505,877
2021-01-18T22:42:00Z,107.182,28.754,0.551,877
2021-01-18T22:43:00Z,107.29,28.754,0.562,877
2021-01-18T22:44:00Z,107.164,28.754,0.55,877
2021-01-18T22:45:00Z,107.471,28.754,0.58,877
2021-01-18T22:46:00Z,107.128,28.754,0.546,877
2021-01-18T22:47:00Z,107.038,28.754,0.537,877
2021-01-18T22:48:00Z,106.911,28.754,0.524,877
2021-01-18T22:49:00Z,107.074,28.754,0.541,877
2021-01-18T22:50:00Z,107.2,28.754,0.553,877
2021-01-18T22:51:00Z,107.164,28.754,0.55,877
2021-01-18T22:52:00Z,107.092,28.754,0.542,877
2021-01-18T22:53:00Z,106.893,28.754,0.523,877
2021-01-18T22:54:00Z,107.796,28.754,0.612,877
2021-01-18T22:55:00Z,107.399,28.754,0.573,877
2021-01-18T22:56:00Z,106.64,28.754,0.497,877
2021-01-18T22:57:00Z,106.243,28.754,0.458,877
2021-01-18T22:58:00Z,107.001,28.754,0.533,877
2021-01-18T22:59:00Z,106.857,28.754,0.519,877
2021-01-18T23:00:00Z,106.55,28.754,0.488,877
2021-01-18T23:01:00Z,107.218,28.754,0.555,877
2021-01-18T23:02:00Z,107.001,28.754,0.533,877
2021-01-18T23:03:00Z,107.327,28.754,0.566,877
2021-01-18T23:04:00Z,106.767,28.754,0.51,877
2021-01-18T23:05:00Z,107.218,28.754,0.555,877
2021-01-18T23:06:00Z,106.749,28.754,0.508,877
2021-01-18T23:07:00Z,107.236,28.754,0.557,877
2021-01-18T23:08:00Z,106.821,28.754,0.515,877
2021-01-18T23:09:00Z,107.2,28.754,0.553,877
2021-01-18T23:10:00Z,107.236,28.754,0.557,877
2021-01-18T23:11:00Z,107.272,28.754,0.56,877
2021-01-18T23:12:00Z,106.839,28.754,0.517,877
2021-01-18T23:13:00Z,107.327,28.754,0.566,877
2021-01-18T23:14:00Z,107.182,28.754,0.551,877
2021-01-18T23:15:00Z,107.254,28.754,0.559,877
2021-01-18T23:16:00Z,107.272,28.754,0.56,877
2021-01-18T23:17:00Z,107.128,28.754,0.546,877
2021-01-18T23:18:00Z,106.785,28.754,0.512,877
2021-01-18T23:19:00Z,107.092,28.754,0.542,877
2021-01-18T23:20:00Z,107.236,28.754,0.557,877
2021-01-18T23:21:00Z,107.327,28.754,0.566,877
2021-01-18T23:22:00Z,107.272,28.754,0.56,877
2021-01-18T23:23:00Z,107.381,28.754,0.571,877
2021-01-18T23:24:00Z,107.489,28.754,0.582,877
2021-01-18T23:25:00Z,107.092,28.754,0.542,877
2021-01-18T23:26:00Z,107.236,28.754,0.557,877
2021-01-18T23:27:00Z,106.803,28.754,0.514,877
2021-01-18T23:28:00Z,107.453,28.754,0.578,877
2021-01-18T23:29:00Z,107.001,28.754,0.533,877
2021-01-18T23:30:00Z,106.803,28.754,0.514,877
2021-01-18T23:31:00Z,106.64,28.754,0.497,877
2021-01-18T23:32:00Z,107.308,28.754,0.564,877
2021-01-18T23:33:00Z,107.001,28.754,0.533,877
2021-01-18T23:34:00Z,106.983,28.754,0.532,877
2021-01-18T23:35:00Z,107.327,28.754,0.566,877
2021-01-18T23:36:00Z,107.074,28.754,0.541,877
2021-01-18T23:37:00Z,106.821,28.754,0.515,877
2021-01-18T23:38:00Z,107.272,28.754,0.56,877
2021-01-18T23:39:00Z,107.308,28.754,0.564,877
2021-01-18T23:40:00Z,107.034,28.655,0.537,877
2021-01-18T23:41:00Z,107.088,28.655,0.542,877
2021-01-18T23:42:00Z,106.655,28.655,0.499,877
2021-01-18T23:43:00Z,107.088,28.655,0.542,877
2021-01-18T23:44:00Z,106.601,28.655,0.494,877
2021-01-18T23:45:00Z,106.98,28.655,0.531,877
2021-01-18T23:46:00Z,106.529,28.655,0.486,877
2021-01-18T23:47:00Z,107.142,28.655,0.547,877
2021-01-18T23:48:00Z,107.142,28.655,0.547,877
2021-01-18T23:49:00Z,107.034,28.655,0.537,877
2021-01-18T23:50:00Z,106.998,28.655,0.533,877
2021-01-18T23:51:00Z,107.341,28.655,0.567,877
