"Plot Title: Pressure_011821_876_profiling"
"#","Date Time, GMT-10:00","Abs Pres, kPa (LGR S/N: 20810876, SEN S/N: 20810876)","Temp, °C (LGR S/N: 20810876, SEN S/N: 20810876)"
4121,01/18/21 08:38:40 AM,104.510,28.754
4122,01/18/21 08:38:41 AM,104.734,28.754
4123,01/18/21 08:38:42 AM,104.768,28.754
4124,01/18/21 08:38:43 AM,104.562,28.754
4125,01/18/21 08:38:44 AM,104.734,28.754
4126,01/18/21 08:38:45 AM,104.631,28.754
4127,01/18/21 08:38:46 AM,104.648,28.754
4128,01/18/21 08:38:47 AM,104.613,28.754
4129,01/18/21 08:38:48 AM,104.751,28.754
4130,01/18/21 08:38:49 AM,104.562,28.754
4131,01/18/21 08:38:50 AM,104.734,28.754
4132,01/18/21 08:38:51 AM,104.803,28.754
4133,01/18/21 08:38:52 AM,104.183,28.754
4134,01/18/21 08:38:53 AM,104.269,28.754
4135,01/18/21 08:38:54 AM,104.545,28.754
4136,01/18/21 08:38:55 AM,104.820,28.754
4137,01/18/21 08:38:56 AM,104.527,28.754
4138,01/18/21 08:38:57 AM,104.390,28.754
4139,01/18/21 08:38:58 AM,104.613,28.754
4140,01/18/21 08:38:59 AM,104.579,28.754
4141,01/18/21 08:39:00 AM,104.613,28.754
4142,01/18/21 08:39:01 AM,104.596,28.754
4143,01/18/21 08:39:02 AM,104.768,28.754
4144,01/18/21 08:39:03 AM,104.958,28.754
4145,01/18/21 08:39:04 AM,104.045,28.754
4146,01/18/21 08:39:05 AM,104.476,28.754
4147,01/18/21 08:39:06 AM,104.648,28.754
4148,01/18/21 08:39:07 AM,104.562,28.754
4149,01/18/21 08:39:08 AM,104.510,28.754
4150,01/18/21 08:39:09 AM,104.682,28.754
4151,01/18/21 08:39:10 AM,104.562,28.754
4152,01/18/21 08:39:11 AM,104.648,28.754
4153,01/18/21 08:39:12 AM,104.631,28.754
4154,01/18/21 08:39:13 AM,104.527,28.754
4155,01/18/21 08:39:14 AM,104.631,28.754
4156,01/18/21 08:39:15 AM,104.217,28.754
4157,01/18/21 08:39:16 AM,104.562,28.754
4158,01/18/21 08:39:17 AM,104.338,28.754
4159,01/18/21 08:39:18 AM,104.665,28.754
4160,01/18/21 08:39:19 AM,104.562,28.754
4161,01/18/21 08:39:20 AM,104.682,28.754
4162,01/18/21 08:39:21 AM,104.631,28.754
4163,01/18/21 08:39:22 AM,104.665,28.754
4164,01/18/21 08:39:23 AM,104.631,28.754
4165,01/18/21 08:39:24 AM,104.665,28.754
4166,01/18/21 08:39:25 AM,104.149,28.754
4167,01/18/21 08:39:26 AM,104.217,28.754
4168,01/18/21 08:39:27 AM,104.855,28.754
4169,01/18/21 08:39:28 AM,104.114,28.754
4170,01/18/21 08:39:29 AM,104.700,28.754
4171,01/18/21 08:39:30 AM,104.510,28.754
4172,01/18/21 08:39:31 AM,104.545,28.754
4173,01/18/21 08:39:32 AM,104.768,28.754
4174,01/18/21 08:39:33 AM,104.837,28.754
4175,01/18/21 08:39:34 AM,104.855,28.754
4176,01/18/21 08:39:35 AM,104.820,28.754
4177,01/18/21 08:39:36 AM,104.734,28.754
4178,01/18/21 08:39:37 AM,104.768,28.754
4179,01/18/21 08:39:38 AM,104.734,28.754
4180,01/18/21 08:39:39 AM,104.803,28.754
4181,01/18/21 08:39:40 AM,104.751,28.754
4182,01/18/21 08:39:41 AM,104.562,28.754
4183,01/18/21 08:39:42 AM,104.338,28.754
4184,01/18/21 08:39:43 AM,104.700,28.754
4185,01/18/21 08:39:44 AM,104.596,28.754
4186,01/18/21 08:39:45 AM,104.562,28.754
4187,01/18/21 08:39:46 AM,104.682,28.754
4188,01/18/21 08:39:47 AM,104.820,28.754
4189,01/18/21 08:39:48 AM,104.613,28.754
4190,01/18/21 08:39:49 AM,104.545,28.754
4191,01/18/21 08:39:50 AM,104.372,28.754
4192,01/18/21 08:39:51 AM,104.855,28.754
4193,01/18/21 08:39:52 AM,104.665,28.754
4194,01/18/21 08:39:53 AM,104.803,28.754
4195,01/18/21 08:39:54 AM,104.407,28.754
4196,01/18/21 08:39:55 AM,104.390,28.754
4197,01/18/21 08:39:56 AM,104.579,28.754
4198,01/18/21 08:39:57 AM,104.579,28.754
4199,01/18/21 08:39:58 AM,104.700,28.754
4200,01/18/21 08:39:59 AM,104.562,28.754
4201,01/18/21 08:40:00 AM,104.493,28.754
4202,01/18/21 08:40:01 AM,104.372,28.754
4203,01/18/21 08:40:02 AM,104.545,28.754
4204,01/18/21 08:40:03 AM,104.372,28.754
4205,01/18/21 08:40:04 AM,104.820,28.754
4206,01/18/21 08:40:05 AM,104.613,28.754
4207,01/18/21 08:40:06 AM,103.821,28.754
4208,01/18/21 08:40:07 AM,104.062,28.754
4209,01/18/21 08:40:08 AM,104.303,28.754
4210,01/18/21 08:40:09 AM,103.856,28.754
4211,01/18/21 08:40:10 AM,104.114,28.754
4212,01/18/21 08:40:11 AM,104.321,28.754
4213,01/18/21 08:40:12 AM,104.303,28.754
4214,01/18/21 08:40:13 AM,104.183,28.754
4215,01/18/21 08:40:14 AM,103.546,28.754
4216,01/18/21 08:40:15 AM,103.288,28.754
4217,01/18/21 08:40:16 AM,103.202,28.754
4218,01/18/21 08:40:17 AM,102.840,28.754
4219,01/18/21 08:40:18 AM,102.892,28.754
4220,01/18/21 08:40:19 AM,102.565,28.754
4221,01/18/21 08:40:20 AM,102.651,28.754
4222,01/18/21 08:40:21 AM,101.653,28.754
4223,01/18/21 08:40:22 AM,102.290,28.754
4224,01/18/21 08:40:23 AM,102.341,28.754
4225,01/18/21 08:40:24 AM,102.513,28.754
4226,01/18/21 08:40:25 AM,102.530,28.754
4227,01/18/21 08:40:26 AM,102.703,28.754
4228,01/18/21 08:40:27 AM,102.685,28.754
4229,01/18/21 08:40:28 AM,102.875,28.754
4230,01/18/21 08:40:29 AM,102.754,28.754
4231,01/18/21 08:40:30 AM,102.599,28.754
4232,01/18/21 08:40:31 AM,102.737,28.754
4233,01/18/21 08:40:32 AM,103.804,28.754
4234,01/18/21 08:40:33 AM,102.943,28.754
4235,01/18/21 08:40:34 AM,102.582,28.754
4236,01/18/21 08:40:35 AM,102.548,28.754
4237,01/18/21 08:40:36 AM,103.391,28.754
4238,01/18/21 08:40:37 AM,104.149,28.754
4239,01/18/21 08:40:38 AM,103.012,28.754
4240,01/18/21 08:40:39 AM,102.272,28.754
4241,01/18/21 08:40:40 AM,102.685,28.754
4242,01/18/21 08:40:41 AM,102.479,28.754
4243,01/18/21 08:40:42 AM,102.014,28.754
4244,01/18/21 08:40:43 AM,102.857,28.754
4245,01/18/21 08:40:44 AM,103.632,28.754
4246,01/18/21 08:40:45 AM,103.821,28.754
4247,01/18/21 08:40:46 AM,103.994,28.754
4248,01/18/21 08:40:47 AM,103.752,28.754
4249,01/18/21 08:40:48 AM,103.511,28.754
4250,01/18/21 08:40:49 AM,103.615,28.754
4251,01/18/21 08:40:50 AM,103.391,28.754
4252,01/18/21 08:40:51 AM,103.116,28.754
4253,01/18/21 08:40:52 AM,103.615,28.754
4254,01/18/21 08:40:53 AM,102.995,28.754
4255,01/18/21 08:40:54 AM,103.030,28.754
4256,01/18/21 08:40:55 AM,102.857,28.754
4257,01/18/21 08:40:56 AM,102.737,28.754
4258,01/18/21 08:40:57 AM,103.443,28.754
4259,01/18/21 08:40:58 AM,103.047,28.754
4260,01/18/21 08:40:59 AM,103.322,28.754
4261,01/18/21 08:41:00 AM,103.632,28.754
4262,01/18/21 08:41:01 AM,103.219,28.754
4263,01/18/21 08:41:02 AM,102.875,28.754
4264,01/18/21 08:41:03 AM,102.668,28.754
4265,01/18/21 08:41:04 AM,103.288,28.754
4266,01/18/21 08:41:05 AM,103.219,28.754
4267,01/18/21 08:41:06 AM,103.357,28.754
4268,01/18/21 08:41:07 AM,103.563,28.754
4269,01/18/21 08:41:08 AM,103.305,28.754
4270,01/18/21 08:41:09 AM,103.081,28.754
4271,01/18/21 08:41:10 AM,103.012,28.754
4272,01/18/21 08:41:11 AM,103.133,28.754
4273,01/18/21 08:41:12 AM,103.167,28.754
4274,01/18/21 08:41:13 AM,103.167,28.754
4275,01/18/21 08:41:14 AM,103.615,28.754
4276,01/18/21 08:41:15 AM,103.563,28.754
4277,01/18/21 08:41:16 AM,103.443,28.754
4278,01/18/21 08:41:17 AM,103.322,28.754
4279,01/18/21 08:41:18 AM,103.150,28.754
4280,01/18/21 08:41:19 AM,103.529,28.754
4281,01/18/21 08:41:20 AM,103.994,28.754
4282,01/18/21 08:41:21 AM,103.391,28.754
4283,01/18/21 08:41:22 AM,102.204,28.754
4284,01/18/21 08:41:23 AM,103.081,28.754
4285,01/18/21 08:41:24 AM,103.098,28.754
4286,01/18/21 08:41:25 AM,102.909,28.754
4287,01/18/21 08:41:26 AM,103.116,28.754
4288,01/18/21 08:41:27 AM,103.270,28.754
4289,01/18/21 08:41:28 AM,104.924,28.754
4290,01/18/21 08:41:29 AM,104.510,28.754
4291,01/18/21 08:41:30 AM,104.200,28.754
4292,01/18/21 08:41:31 AM,103.684,28.754
4293,01/18/21 08:41:32 AM,103.873,28.754
4294,01/18/21 08:41:33 AM,103.684,28.754
4295,01/18/21 08:41:34 AM,103.787,28.754
4296,01/18/21 08:41:35 AM,103.666,28.754
4297,01/18/21 08:41:36 AM,103.890,28.754
4298,01/18/21 08:41:37 AM,104.183,28.754
4299,01/18/21 08:41:38 AM,103.804,28.754
4300,01/18/21 08:41:39 AM,103.511,28.754
4301,01/18/21 08:41:40 AM,103.856,28.754
4302,01/18/21 08:41:41 AM,104.200,28.754
4303,01/18/21 08:41:42 AM,103.890,28.754
4304,01/18/21 08:41:43 AM,104.028,28.754
4305,01/18/21 08:41:44 AM,104.837,28.754
4306,01/18/21 08:41:45 AM,104.820,28.754
4307,01/18/21 08:41:46 AM,104.390,28.754
4308,01/18/21 08:41:47 AM,104.700,28.754
4309,01/18/21 08:41:48 AM,104.631,28.754
4310,01/18/21 08:41:49 AM,104.476,28.754
4311,01/18/21 08:41:50 AM,104.803,28.754
4312,01/18/21 08:41:51 AM,105.251,28.754
4313,01/18/21 08:41:52 AM,105.423,28.754
4314,01/18/21 08:41:53 AM,105.699,28.754
4315,01/18/21 08:41:54 AM,105.406,28.754
4316,01/18/21 08:41:55 AM,104.768,28.754
4317,01/18/21 08:41:56 AM,104.579,28.754
4318,01/18/21 08:41:57 AM,104.321,28.754
4319,01/18/21 08:41:58 AM,104.235,28.754
4320,01/18/21 08:41:59 AM,104.855,28.754
4321,01/18/21 08:42:00 AM,104.355,28.754
4322,01/18/21 08:42:01 AM,104.114,28.754
4323,01/18/21 08:42:02 AM,104.011,28.754
4324,01/18/21 08:42:03 AM,104.200,28.754
4325,01/18/21 08:42:04 AM,104.458,28.754
4326,01/18/21 08:42:05 AM,103.873,28.754
4327,01/18/21 08:42:06 AM,103.735,28.754
4328,01/18/21 08:42:07 AM,103.907,28.754
4329,01/18/21 08:42:08 AM,104.303,28.754
4330,01/18/21 08:42:09 AM,104.372,28.754
4331,01/18/21 08:42:10 AM,104.235,28.754
4332,01/18/21 08:42:11 AM,104.166,28.754
4333,01/18/21 08:42:12 AM,104.545,28.754
4334,01/18/21 08:42:13 AM,104.424,28.754
4335,01/18/21 08:42:14 AM,104.613,28.754
4336,01/18/21 08:42:15 AM,105.182,28.754
4337,01/18/21 08:42:16 AM,104.441,28.754
4338,01/18/21 08:42:17 AM,104.269,28.754
4339,01/18/21 08:42:18 AM,104.803,28.754
4340,01/18/21 08:42:19 AM,104.579,28.754
4341,01/18/21 08:42:20 AM,103.770,28.754
4342,01/18/21 08:42:21 AM,103.563,28.754
4343,01/18/21 08:42:22 AM,104.045,28.754
4344,01/18/21 08:42:23 AM,103.167,28.754
4345,01/18/21 08:42:24 AM,103.219,28.754
4346,01/18/21 08:42:25 AM,103.253,28.754
4347,01/18/21 08:42:26 AM,103.529,28.754
4348,01/18/21 08:42:27 AM,104.476,28.754
4349,01/18/21 08:42:28 AM,107.043,28.754
4350,01/18/21 08:42:29 AM,108.199,28.754
4351,01/18/21 08:42:30 AM,107.992,28.754
4352,01/18/21 08:42:31 AM,107.612,28.754
4353,01/18/21 08:42:32 AM,107.578,28.754
4354,01/18/21 08:42:33 AM,107.992,28.754
4355,01/18/21 08:42:34 AM,107.457,28.754
4356,01/18/21 08:42:35 AM,107.026,28.754
4357,01/18/21 08:42:36 AM,106.767,28.754
4358,01/18/21 08:42:37 AM,106.509,28.754
4359,01/18/21 08:42:38 AM,106.785,28.754
4360,01/18/21 08:42:39 AM,106.802,28.754
4361,01/18/21 08:42:40 AM,107.129,28.754
4362,01/18/21 08:42:41 AM,106.629,28.754
4363,01/18/21 08:42:42 AM,106.354,28.754
4364,01/18/21 08:42:43 AM,106.112,28.754
4365,01/18/21 08:42:44 AM,106.078,28.754
4366,01/18/21 08:42:45 AM,106.319,28.754
4367,01/18/21 08:42:46 AM,106.474,28.754
4368,01/18/21 08:42:47 AM,106.216,28.754
4369,01/18/21 08:42:48 AM,106.043,28.754
4370,01/18/21 08:42:49 AM,105.888,28.754
4371,01/18/21 08:42:50 AM,106.509,28.754
4372,01/18/21 08:42:51 AM,105.957,28.754
4373,01/18/21 08:42:52 AM,105.974,28.754
4374,01/18/21 08:42:53 AM,105.595,28.754
4375,01/18/21 08:42:54 AM,105.458,28.754
4376,01/18/21 08:42:55 AM,105.940,28.754
4377,01/18/21 08:42:56 AM,105.613,28.754
4378,01/18/21 08:42:57 AM,105.492,28.754
4379,01/18/21 08:42:58 AM,105.371,28.754
4380,01/18/21 08:42:59 AM,105.423,28.754
4381,01/18/21 08:43:00 AM,105.354,28.754
4382,01/18/21 08:43:01 AM,105.615,28.853
4383,01/18/21 08:43:02 AM,105.857,28.853
4384,01/18/21 08:43:03 AM,105.509,28.754
4385,01/18/21 08:43:04 AM,105.147,28.754
4386,01/18/21 08:43:05 AM,105.578,28.754
4387,01/18/21 08:43:06 AM,105.010,28.754
4388,01/18/21 08:43:07 AM,105.098,28.853
4389,01/18/21 08:43:08 AM,104.702,28.853
4390,01/18/21 08:43:09 AM,105.253,28.853
4391,01/18/21 08:43:10 AM,104.909,28.853
4392,01/18/21 08:43:11 AM,104.840,28.853
4393,01/18/21 08:43:12 AM,105.030,28.853
4394,01/18/21 08:43:13 AM,104.786,28.754
4395,01/18/21 08:43:14 AM,104.719,28.853
4396,01/18/21 08:43:15 AM,104.530,28.853
4397,01/18/21 08:43:16 AM,104.427,28.853
4398,01/18/21 08:43:17 AM,104.754,28.853
4399,01/18/21 08:43:18 AM,104.220,28.853
4400,01/18/21 08:43:19 AM,104.358,28.853
4401,01/18/21 08:43:20 AM,104.478,28.853
4402,01/18/21 08:43:21 AM,104.427,28.853
4403,01/18/21 08:43:22 AM,104.409,28.853
4404,01/18/21 08:43:23 AM,104.685,28.853
4405,01/18/21 08:43:24 AM,104.754,28.853
4406,01/18/21 08:43:25 AM,104.237,28.853
4407,01/18/21 08:43:26 AM,103.927,28.853
4408,01/18/21 08:43:27 AM,103.841,28.853
4409,01/18/21 08:43:28 AM,104.616,28.853
4410,01/18/21 08:43:29 AM,103.910,28.853
4411,01/18/21 08:43:30 AM,103.686,28.853
4412,01/18/21 08:43:31 AM,103.445,28.853
4413,01/18/21 08:43:32 AM,103.480,28.853
4414,01/18/21 08:43:33 AM,103.549,28.853
4415,01/18/21 08:43:34 AM,103.790,28.853
4416,01/18/21 08:43:35 AM,103.738,28.853
4417,01/18/21 08:43:36 AM,103.738,28.853
4418,01/18/21 08:43:37 AM,103.549,28.853
4419,01/18/21 08:43:38 AM,103.428,28.853
4420,01/18/21 08:43:39 AM,103.514,28.853
4421,01/18/21 08:43:40 AM,104.341,28.853
4422,01/18/21 08:43:41 AM,103.927,28.853
4423,01/18/21 08:43:42 AM,103.497,28.853
4424,01/18/21 08:43:43 AM,103.600,28.853
4425,01/18/21 08:43:44 AM,103.462,28.853
4426,01/18/21 08:43:45 AM,103.376,28.853
4427,01/18/21 08:43:46 AM,103.204,28.853
4428,01/18/21 08:43:47 AM,103.290,28.853
4429,01/18/21 08:43:48 AM,103.445,28.853
4430,01/18/21 08:43:49 AM,103.325,28.853
4431,01/18/21 08:43:50 AM,103.480,28.853
4432,01/18/21 08:43:51 AM,103.170,28.853
4433,01/18/21 08:43:52 AM,103.342,28.853
4434,01/18/21 08:43:53 AM,103.617,28.853
4435,01/18/21 08:43:54 AM,103.221,28.853
4436,01/18/21 08:43:55 AM,103.290,28.853
4437,01/18/21 08:43:56 AM,103.308,28.853
4438,01/18/21 08:43:57 AM,103.445,28.853
4439,01/18/21 08:43:58 AM,103.221,28.853
4440,01/18/21 08:43:59 AM,103.101,28.853
4441,01/18/21 08:44:00 AM,103.084,28.853
4442,01/18/21 08:44:01 AM,103.342,28.853
4443,01/18/21 08:44:02 AM,103.153,28.853
4444,01/18/21 08:44:03 AM,102.808,28.853
4445,01/18/21 08:44:04 AM,102.705,28.853
4446,01/18/21 08:44:05 AM,103.256,28.853
4447,01/18/21 08:44:06 AM,102.808,28.853
4448,01/18/21 08:44:07 AM,102.344,28.853
4449,01/18/21 08:44:08 AM,102.447,28.853
4450,01/18/21 08:44:09 AM,102.826,28.853
4451,01/18/21 08:44:10 AM,102.275,28.853
4452,01/18/21 08:44:11 AM,102.481,28.853
4453,01/18/21 08:44:12 AM,102.912,28.853
4454,01/18/21 08:44:13 AM,102.808,28.853
4455,01/18/21 08:44:14 AM,102.481,28.853
4456,01/18/21 08:44:15 AM,102.464,28.853
4457,01/18/21 08:44:16 AM,102.533,28.853
4458,01/18/21 08:44:17 AM,102.413,28.853
4459,01/18/21 08:44:18 AM,102.344,28.853
4460,01/18/21 08:44:19 AM,102.740,28.853
4461,01/18/21 08:44:20 AM,102.413,28.853
4462,01/18/21 08:44:21 AM,101.914,28.853
4463,01/18/21 08:44:22 AM,101.742,28.853
4464,01/18/21 08:44:23 AM,101.896,28.853
4465,01/18/21 08:44:24 AM,102.344,28.853
4466,01/18/21 08:44:25 AM,102.155,28.853
4467,01/18/21 08:44:26 AM,101.965,28.853
4468,01/18/21 08:44:27 AM,101.965,28.853
4469,01/18/21 08:44:28 AM,101.776,28.853
4470,01/18/21 08:44:29 AM,101.484,28.853
4471,01/18/21 08:44:30 AM,101.484,28.853
4472,01/18/21 08:44:31 AM,101.466,28.853
4473,01/18/21 08:44:32 AM,101.484,28.853
4474,01/18/21 08:44:33 AM,101.484,28.853
4475,01/18/21 08:44:34 AM,102.172,28.853
4476,01/18/21 08:44:35 AM,102.017,28.853
4477,01/18/21 08:44:36 AM,102.155,28.853
4478,01/18/21 08:44:37 AM,102.000,28.853
4479,01/18/21 08:44:38 AM,102.808,28.853
4480,01/18/21 08:44:39 AM,103.308,28.853
4481,01/18/21 08:44:40 AM,102.912,28.853
4482,01/18/21 08:44:41 AM,102.808,28.853
4483,01/18/21 08:44:42 AM,102.619,28.853
4484,01/18/21 08:44:43 AM,102.912,28.853
4485,01/18/21 08:44:44 AM,103.273,28.853
4486,01/18/21 08:44:45 AM,102.757,28.853
4487,01/18/21 08:44:46 AM,103.084,28.853
4488,01/18/21 08:44:47 AM,103.135,28.853
4489,01/18/21 08:44:48 AM,102.791,28.853
4490,01/18/21 08:44:49 AM,102.946,28.853
4491,01/18/21 08:44:50 AM,103.703,28.853
4492,01/18/21 08:44:51 AM,103.824,28.853
4493,01/18/21 08:44:52 AM,103.015,28.853
4494,01/18/21 08:44:53 AM,103.411,28.853
4495,01/18/21 08:44:54 AM,103.686,28.853
4496,01/18/21 08:44:55 AM,104.323,28.853
4497,01/18/21 08:44:56 AM,103.996,28.853
4498,01/18/21 08:44:57 AM,103.445,28.853
4499,01/18/21 08:44:58 AM,103.721,28.853
4500,01/18/21 08:44:59 AM,103.979,28.853
4501,01/18/21 08:45:00 AM,104.289,28.853
4502,01/18/21 08:45:01 AM,104.289,28.853
4503,01/18/21 08:45:02 AM,104.358,28.853
4504,01/18/21 08:45:03 AM,104.341,28.853
4505,01/18/21 08:45:04 AM,104.306,28.853
4506,01/18/21 08:45:05 AM,104.409,28.853
4507,01/18/21 08:45:06 AM,104.289,28.853
4508,01/18/21 08:45:07 AM,104.272,28.853
4509,01/18/21 08:45:08 AM,104.323,28.853
4510,01/18/21 08:45:09 AM,104.220,28.853
4511,01/18/21 08:45:10 AM,104.358,28.853
4512,01/18/21 08:45:11 AM,104.478,28.853
4513,01/18/21 08:45:12 AM,104.220,28.853
4514,01/18/21 08:45:13 AM,104.478,28.853
4515,01/18/21 08:45:14 AM,104.564,28.853
4516,01/18/21 08:45:15 AM,104.582,28.853
4517,01/18/21 08:45:16 AM,104.461,28.853
4518,01/18/21 08:45:17 AM,104.254,28.853
4519,01/18/21 08:45:18 AM,104.461,28.853
4520,01/18/21 08:45:19 AM,104.358,28.853
4521,01/18/21 08:45:20 AM,104.582,28.853
4522,01/18/21 08:45:21 AM,104.392,28.853
4523,01/18/21 08:45:22 AM,104.496,28.853
4524,01/18/21 08:45:23 AM,104.375,28.853
4525,01/18/21 08:45:24 AM,104.444,28.853
4526,01/18/21 08:45:25 AM,104.478,28.853
4527,01/18/21 08:45:26 AM,104.444,28.853
4528,01/18/21 08:45:27 AM,104.134,28.853
4529,01/18/21 08:45:28 AM,104.323,28.853
4530,01/18/21 08:45:29 AM,104.427,28.853
4531,01/18/21 08:45:30 AM,104.496,28.853
4532,01/18/21 08:45:31 AM,104.427,28.853
4533,01/18/21 08:45:32 AM,104.427,28.853
4534,01/18/21 08:45:33 AM,104.478,28.853
4535,01/18/21 08:45:34 AM,104.392,28.853
4536,01/18/21 08:45:35 AM,104.237,28.853
4537,01/18/21 08:45:36 AM,104.375,28.853
4538,01/18/21 08:45:37 AM,104.547,28.853
4539,01/18/21 08:45:38 AM,104.409,28.853
4540,01/18/21 08:45:39 AM,104.237,28.853
4541,01/18/21 08:45:40 AM,104.392,28.853
4542,01/18/21 08:45:41 AM,104.461,28.853
4543,01/18/21 08:45:42 AM,104.513,28.853
4544,01/18/21 08:45:43 AM,104.409,28.853
4545,01/18/21 08:45:44 AM,104.289,28.853
4546,01/18/21 08:45:45 AM,104.444,28.853
4547,01/18/21 08:45:46 AM,104.478,28.853
4548,01/18/21 08:45:47 AM,104.358,28.853
4549,01/18/21 08:45:48 AM,104.496,28.853
4550,01/18/21 08:45:49 AM,104.513,28.853
4551,01/18/21 08:45:50 AM,104.427,28.853
4552,01/18/21 08:45:51 AM,104.289,28.853
4553,01/18/21 08:45:52 AM,104.289,28.853
4554,01/18/21 08:45:53 AM,104.444,28.853
4555,01/18/21 08:45:54 AM,104.478,28.853
4556,01/18/21 08:45:55 AM,104.444,28.853
4557,01/18/21 08:45:56 AM,104.409,28.853
4558,01/18/21 08:45:57 AM,104.461,28.853
4559,01/18/21 08:45:58 AM,104.444,28.853
4560,01/18/21 08:45:59 AM,104.375,28.853
4561,01/18/21 08:46:00 AM,104.341,28.853
4562,01/18/21 08:46:01 AM,104.461,28.853
4563,01/18/21 08:46:02 AM,104.461,28.853
4564,01/18/21 08:46:03 AM,104.427,28.853
4565,01/18/21 08:46:04 AM,104.358,28.853
4566,01/18/21 08:46:05 AM,104.392,28.853
4567,01/18/21 08:46:06 AM,104.444,28.853
4568,01/18/21 08:46:07 AM,104.478,28.853
4569,01/18/21 08:46:08 AM,104.444,28.853
4570,01/18/21 08:46:09 AM,104.151,28.853
4571,01/18/21 08:46:10 AM,104.306,28.853
4572,01/18/21 08:46:11 AM,104.341,28.853
4573,01/18/21 08:46:12 AM,104.599,28.853
4574,01/18/21 08:46:13 AM,104.719,28.853
4575,01/18/21 08:46:14 AM,104.530,28.853
4576,01/18/21 08:46:15 AM,104.444,28.853
4577,01/18/21 08:46:16 AM,104.323,28.853
4578,01/18/21 08:46:17 AM,104.478,28.853
4579,01/18/21 08:46:18 AM,104.341,28.853
4580,01/18/21 08:46:19 AM,104.530,28.853
4581,01/18/21 08:46:20 AM,104.582,28.853
4582,01/18/21 08:46:21 AM,104.685,28.853
4583,01/18/21 08:46:22 AM,104.633,28.853
4584,01/18/21 08:46:23 AM,104.082,28.853
4585,01/18/21 08:46:24 AM,104.186,28.853
4586,01/18/21 08:46:25 AM,104.392,28.853
4587,01/18/21 08:46:26 AM,104.409,28.853
4588,01/18/21 08:46:27 AM,104.444,28.853
4589,01/18/21 08:46:28 AM,104.496,28.853
4590,01/18/21 08:46:29 AM,104.409,28.853
4591,01/18/21 08:46:30 AM,104.375,28.853
4592,01/18/21 08:46:31 AM,104.375,28.853
4593,01/18/21 08:46:32 AM,104.461,28.853
4594,01/18/21 08:46:33 AM,104.392,28.853
4595,01/18/21 08:46:34 AM,104.513,28.853
4596,01/18/21 08:46:35 AM,104.392,28.853
4597,01/18/21 08:46:36 AM,104.444,28.853
4598,01/18/21 08:46:37 AM,104.427,28.853
4599,01/18/21 08:46:38 AM,104.478,28.853
4600,01/18/21 08:46:39 AM,104.478,28.853
4601,01/18/21 08:46:40 AM,104.496,28.853
4602,01/18/21 08:46:41 AM,104.358,28.853
4603,01/18/21 08:46:42 AM,104.496,28.853
4604,01/18/21 08:46:43 AM,104.375,28.853
4605,01/18/21 08:46:44 AM,104.616,28.853
4606,01/18/21 08:46:45 AM,104.117,28.853
4607,01/18/21 08:46:46 AM,104.375,28.853
4608,01/18/21 08:46:47 AM,104.409,28.853
4609,01/18/21 08:46:48 AM,104.496,28.853
4610,01/18/21 08:46:49 AM,104.461,28.853
4611,01/18/21 08:46:50 AM,104.530,28.853
4612,01/18/21 08:46:51 AM,104.530,28.853
4613,01/18/21 08:46:52 AM,104.323,28.853
4614,01/18/21 08:46:53 AM,104.272,28.853
4615,01/18/21 08:46:54 AM,104.392,28.853
4616,01/18/21 08:46:55 AM,104.427,28.853
4617,01/18/21 08:46:56 AM,104.599,28.853
4618,01/18/21 08:46:57 AM,104.530,28.853
4619,01/18/21 08:46:58 AM,104.461,28.853
4620,01/18/21 08:46:59 AM,104.444,28.853
4621,01/18/21 08:47:00 AM,104.392,28.853
4622,01/18/21 08:47:01 AM,104.513,28.853
4623,01/18/21 08:47:02 AM,104.427,28.853
4624,01/18/21 08:47:03 AM,104.478,28.853
4625,01/18/21 08:47:04 AM,104.582,28.853
4626,01/18/21 08:47:05 AM,104.513,28.853
4627,01/18/21 08:47:06 AM,104.478,28.853
4628,01/18/21 08:47:07 AM,104.461,28.853
4629,01/18/21 08:47:08 AM,104.409,28.853
4630,01/18/21 08:47:09 AM,104.547,28.853
4631,01/18/21 08:47:10 AM,104.461,28.853
4632,01/18/21 08:47:11 AM,104.478,28.853
4633,01/18/21 08:47:12 AM,104.478,28.853
4634,01/18/21 08:47:13 AM,104.375,28.853
4635,01/18/21 08:47:14 AM,104.272,28.853
4636,01/18/21 08:47:15 AM,103.996,28.853
4637,01/18/21 08:47:16 AM,104.186,28.853
4638,01/18/21 08:47:17 AM,104.117,28.853
4639,01/18/21 08:47:18 AM,104.203,28.853
4640,01/18/21 08:47:19 AM,104.496,28.853
4641,01/18/21 08:47:20 AM,104.444,28.853
4642,01/18/21 08:47:21 AM,104.099,28.853
4643,01/18/21 08:47:22 AM,104.203,28.853
4644,01/18/21 08:47:23 AM,104.220,28.853
4645,01/18/21 08:47:24 AM,104.375,28.853
4646,01/18/21 08:47:25 AM,104.289,28.853
4647,01/18/21 08:47:26 AM,104.461,28.853
4648,01/18/21 08:47:27 AM,104.220,28.853
4649,01/18/21 08:47:28 AM,104.117,28.853
4650,01/18/21 08:47:29 AM,104.444,28.853
4651,01/18/21 08:47:30 AM,104.289,28.853
4652,01/18/21 08:47:31 AM,104.272,28.853
4653,01/18/21 08:47:32 AM,104.186,28.853
4654,01/18/21 08:47:33 AM,104.341,28.853
