Serial Number:20719197 --

"Date Time, GMT -0800","Temp, (*C)","mV","pH","Button Down","Button Up","Host Connect","Stopped","EOF"
2021-01-18 15:57:00,30.23,-93.69,8.18, , , , , 
2021-01-18 15:58:00,30.26,-93.63,8.18, , , , , 
2021-01-18 15:59:00,30.26,-93.57,8.17, , , , , 
2021-01-18 16:00:00,30.23,-93.41,8.17, , , , , 
2021-01-18 16:01:00,30.23,-93.42,8.17, , , , , 
2021-01-18 16:02:00,30.23,-93.39,8.17, , , , , 
2021-01-18 16:03:00,30.23,-93.50,8.17, , , , , 
2021-01-18 16:04:00,30.23,-93.38,8.17, , , , , 
2021-01-18 16:05:00,30.23,-93.39,8.17, , , , , 
2021-01-18 16:06:00,30.26,-93.47,8.17, , , , , 
2021-01-18 16:07:00,30.28,-93.49,8.17, , , , , 
2021-01-18 16:08:00,30.28,-93.55,8.17, , , , , 
2021-01-18 16:09:00,30.26,-93.36,8.17, , , , , 
2021-01-18 16:10:00,30.26,-93.38,8.17, , , , , 
2021-01-18 16:11:00,30.26,-93.30,8.17, , , , , 
2021-01-18 16:12:00,30.26,-93.32,8.17, , , , , 
2021-01-18 16:13:00,30.23,-93.27,8.17, , , , , 
2021-01-18 16:14:00,30.26,-93.39,8.17, , , , , 
2021-01-18 16:15:00,30.28,-93.49,8.17, , , , , 
2021-01-18 16:16:00,30.28,-93.41,8.17, , , , , 
2021-01-18 16:17:00,30.28,-93.35,8.17, , , , , 
2021-01-18 16:18:00,30.28,-93.38,8.17, , , , , 
2021-01-18 16:19:00,30.28,-93.35,8.17, , , , , 
2021-01-18 16:20:00,30.28,-93.41,8.17, , , , , 
2021-01-18 16:21:00,30.26,-93.22,8.17, , , , , 
2021-01-18 16:22:00,30.23,-93.10,8.17, , , , , 
2021-01-18 16:23:00,30.23,-93.14,8.17, , , , , 
2021-01-18 16:24:00,30.23,-93.11,8.17, , , , , 
2021-01-18 16:25:00,30.18,-93.03,8.17, , , , , 
2021-01-18 16:26:00,30.21,-93.16,8.17, , , , , 
2021-01-18 16:27:00,30.23,-93.25,8.17, , , , , 
2021-01-18 16:28:00,30.21,-93.07,8.17, , , , , 
2021-01-18 16:29:00,30.18,-92.88,8.16, , , , , 
2021-01-18 16:30:00,30.13,-92.50,8.16, , , , , 
2021-01-18 16:31:00,30.06,-91.97,8.15, , , , , 
2021-01-18 16:32:00,30.06,-92.07,8.15, , , , , 
2021-01-18 16:33:00,30.06,-92.25,8.15, , , , , 
2021-01-18 16:34:00,30.03,-91.69,8.14, , , , , 
2021-01-18 16:35:00,29.98,-91.52,8.14, , , , , 
2021-01-18 16:36:00,29.95,-91.36,8.14, , , , , 
2021-01-18 16:37:00,29.93,-91.32,8.14, , , , , 
2021-01-18 16:38:00,29.93,-91.28,8.14, , , , , 
2021-01-18 16:39:00,29.90,-91.24,8.14, , , , , 
2021-01-18 16:40:00,29.90,-91.07,8.13, , , , , 
2021-01-18 16:41:00,29.85,-90.53,8.13, , , , , 
2021-01-18 16:42:00,29.83,-90.35,8.12, , , , , 
2021-01-18 16:43:00,29.83,-90.64,8.13, , , , , 
2021-01-18 16:44:00,29.83,-90.52,8.13, , , , , 
2021-01-18 16:45:00,29.80,-90.46,8.12, , , , , 
2021-01-18 16:46:00,29.80,-90.44,8.12, , , , , 
2021-01-18 16:47:00,29.80,-90.44,8.12, , , , , 
2021-01-18 16:48:00,29.80,-90.47,8.12, , , , , 
2021-01-18 16:49:00,29.80,-90.47,8.12, , , , , 
2021-01-18 16:50:00,29.80,-90.39,8.12, , , , , 
2021-01-18 16:51:00,29.80,-90.46,8.12, , , , , 
2021-01-18 16:52:00,29.80,-90.49,8.12, , , , , 
2021-01-18 16:53:00,29.80,-90.52,8.13, , , , , 
2021-01-18 16:54:00,29.80,-90.60,8.13, , , , , 
2021-01-18 16:55:00,29.83,-90.57,8.13, , , , , 
2021-01-18 16:56:00,29.80,-90.57,8.13, , , , , 
2021-01-18 16:57:00,29.80,-90.47,8.12, , , , , 
2021-01-18 16:58:00,29.80,-90.58,8.13, , , , , 
2021-01-18 16:59:00,29.83,-90.63,8.13, , , , , 
2021-01-18 17:00:00,29.80,-90.53,8.13, , , , , 
2021-01-18 17:01:00,29.83,-90.60,8.13, , , , , 
2021-01-18 17:02:00,29.83,-90.63,8.13, , , , , 
2021-01-18 17:03:00,29.83,-90.58,8.13, , , , , 
2021-01-18 17:04:00,29.83,-90.69,8.13, , , , , 
2021-01-18 17:05:00,29.83,-90.67,8.13, , , , , 
2021-01-18 17:06:00,29.83,-90.64,8.13, , , , , 
2021-01-18 17:07:00,29.83,-90.58,8.13, , , , , 
2021-01-18 17:08:00,29.83,-90.66,8.13, , , , , 
2021-01-18 17:09:00,29.83,-90.67,8.13, , , , , 
2021-01-18 17:10:00,29.85,-90.66,8.13, , , , , 
2021-01-18 17:11:00,29.85,-90.67,8.13, , , , , 
2021-01-18 17:12:00,29.85,-90.63,8.13, , , , , 
2021-01-18 17:13:00,29.85,-90.66,8.13, , , , , 
2021-01-18 17:14:00,29.85,-90.66,8.13, , , , , 
2021-01-18 17:15:00,29.85,-90.67,8.13, , , , , 
2021-01-18 17:16:00,29.85,-90.67,8.13, , , , , 
2021-01-18 17:17:00,29.85,-90.69,8.13, , , , , 
2021-01-18 17:18:00,29.88,-90.78,8.13, , , , , 
2021-01-18 17:19:00,29.88,-90.86,8.13, , , , , 
2021-01-18 17:20:00,29.90,-90.89,8.13, , , , , 
2021-01-18 17:21:00,29.90,-90.96,8.13, , , , , 
2021-01-18 17:22:00,29.90,-90.94,8.13, , , , , 
2021-01-18 17:23:00,29.93,-91.00,8.13, , , , , 
2021-01-18 17:24:00,29.95,-91.13,8.14, , , , , 
2021-01-18 17:25:00,29.98,-91.22,8.14, , , , , 
2021-01-18 17:26:00,29.98,-91.24,8.14, , , , , 
2021-01-18 17:27:00,30.00,-91.36,8.14, , , , , 
2021-01-18 17:28:00,30.03,-91.52,8.14, , , , , 
2021-01-18 17:29:00,30.03,-91.52,8.14, , , , , 
2021-01-18 17:30:00,30.03,-91.58,8.14, , , , , 
2021-01-18 17:31:00,30.06,-91.63,8.14, , , , , 
2021-01-18 17:32:00,30.06,-91.64,8.14, , , , , 
2021-01-18 17:33:00,30.06,-91.75,8.15, , , , , 
2021-01-18 17:34:00,30.08,-91.83,8.15, , , , , 
2021-01-18 17:35:00,30.08,-91.78,8.15, , , , , 
2021-01-18 17:36:00,30.08,-91.96,8.15, , , , , 
2021-01-18 17:37:00,30.11,-91.92,8.15, , , , , 
2021-01-18 17:38:00,30.11,-92.02,8.15, , , , , 
2021-01-18 17:39:00,30.11,-92.00,8.15, , , , , 
2021-01-18 17:40:00,30.11,-92.03,8.15, , , , , 
2021-01-18 17:41:00,30.11,-92.07,8.15, , , , , 
2021-01-18 17:42:00,30.13,-92.13,8.15, , , , , 
2021-01-18 17:43:00,30.13,-92.19,8.15, , , , , 
2021-01-18 17:44:00,30.13,-92.25,8.15, , , , , 
2021-01-18 17:45:00,30.13,-92.27,8.15, , , , , 
2021-01-18 17:46:00,30.16,-92.28,8.15, , , , , 
2021-01-18 17:47:00,30.16,-92.33,8.15, , , , , 
2021-01-18 17:48:00,30.16,-92.33,8.15, , , , , 
2021-01-18 17:49:00,30.16,-92.46,8.16, , , , , 
2021-01-18 17:50:00,30.16,-92.49,8.16, , , , , 
2021-01-18 17:51:00,30.16,-92.38,8.16, , , , , 
2021-01-18 17:52:00,30.18,-92.50,8.16, , , , , 
2021-01-18 17:53:00,30.18,-92.50,8.16, , , , , 
2021-01-18 17:54:00,30.18,-92.55,8.16, , , , , 
2021-01-18 17:55:00,30.18,-92.52,8.16, , , , , 
2021-01-18 17:56:00,30.18,-92.61,8.16, , , , , 
2021-01-18 17:57:00,30.18,-92.60,8.16, , , , , 
2021-01-18 17:58:00,30.21,-92.61,8.16, , , , , 
2021-01-18 17:59:00,30.21,-92.71,8.16, , , , , 
2021-01-18 18:00:00,30.21,-92.75,8.16, , , , , 
2021-01-18 18:01:00,30.21,-92.78,8.16, , , , , 
2021-01-18 18:02:00,30.23,-92.83,8.16, , , , , 
2021-01-18 18:03:00,30.23,-92.82,8.16, , , , , 
2021-01-18 18:04:00,30.23,-92.97,8.16, , , , , 
2021-01-18 18:05:00,30.23,-92.96,8.16, , , , , 
2021-01-18 18:06:00,30.26,-92.99,8.17, , , , , 
2021-01-18 18:07:00,30.26,-93.03,8.17, , , , , 
2021-01-18 18:08:00,30.26,-92.97,8.16, , , , , 
2021-01-18 18:09:00,30.26,-92.78,8.16, , , , , 
2021-01-18 18:10:00,30.26,-92.89,8.16, , , , , 
2021-01-18 18:11:00,30.23,-92.83,8.16, , , , , 
2021-01-18 18:12:00,30.26,-92.86,8.16, , , , , 
2021-01-18 18:13:00,30.26,-92.88,8.16, , , , , 
2021-01-18 18:14:00,30.23,-92.75,8.16, , , , , 
2021-01-18 18:15:00,30.23,-92.66,8.16, , , , , 
2021-01-18 18:16:00,30.23,-92.66,8.16, , , , , 
2021-01-18 18:17:00,30.23,-92.63,8.16, , , , , 
2021-01-18 18:18:00,30.23,-92.57,8.16, , , , , 
2021-01-18 18:19:00,30.21,-92.49,8.16, , , , , 
2021-01-18 18:20:00,30.21,-92.50,8.16, , , , , 
2021-01-18 18:21:00,30.21,-92.53,8.16, , , , , 
2021-01-18 18:22:00,30.21,-92.57,8.16, , , , , 
2021-01-18 18:23:00,30.21,-92.57,8.16, , , , , 
2021-01-18 18:24:00,30.21,-92.71,8.16, , , , , 
2021-01-18 18:25:00,30.21,-92.42,8.16, , , , , 
2021-01-18 18:26:00,30.16,-92.07,8.15, , , , , 
2021-01-18 18:27:00,30.16,-92.11,8.15, , , , , 
2021-01-18 18:28:00,30.13,-91.99,8.15, , , , , 
2021-01-18 18:29:00,30.11,-91.88,8.15, , , , , 
2021-01-18 18:30:00,30.11,-91.99,8.15, , , , , 
2021-01-18 18:31:00,30.13,-92.17,8.15, , , , , 
2021-01-18 18:32:00,30.13,-92.38,8.16, , , , , 
2021-01-18 18:33:00,30.16,-92.47,8.16, , , , , 
2021-01-18 18:34:00,30.18,-92.63,8.16, , , , , 
2021-01-18 18:35:00,30.18,-92.64,8.16, , , , , 
2021-01-18 18:36:00,30.18,-92.75,8.16, , , , , 
2021-01-18 18:37:00,30.18,-92.64,8.16, , , , , 
2021-01-18 18:38:00,30.18,-92.52,8.16, , , , , 
2021-01-18 18:39:00,30.08,-91.75,8.15, , , , , 
2021-01-18 18:40:00,30.06,-91.77,8.15, , , , , 
2021-01-18 18:41:00,30.03,-91.74,8.14, , , , , 
2021-01-18 18:42:00,29.95,-91.24,8.14, , , , , 
2021-01-18 18:43:00,29.85,-90.67,8.13, , , , , 
2021-01-18 18:44:00,29.83,-90.69,8.13, , , , , 
2021-01-18 18:45:00,29.85,-91.25,8.14, , , , , 
2021-01-18 18:46:00,29.88,-91.28,8.14, , , , , 
2021-01-18 18:47:00,29.90,-91.55,8.14, , , , , 
2021-01-18 18:48:00,29.95,-91.72,8.15, , , , , 
2021-01-18 18:49:00,29.98,-91.83,8.15, , , , , 
2021-01-18 18:50:00,29.98,-91.80,8.15, , , , , 
2021-01-18 18:51:00,29.98,-91.88,8.15, , , , , 
2021-01-18 18:52:00,30.00,-92.02,8.15, , , , , 
2021-01-18 18:53:00,30.00,-92.03,8.15, , , , , 
2021-01-18 18:54:00,30.00,-91.91,8.15, , , , , 
2021-01-18 18:55:00,29.95,-91.58,8.14, , , , , 
2021-01-18 18:56:00,29.93,-91.32,8.14, , , , , 
2021-01-18 18:57:00,29.88,-91.24,8.14, , , , , 
2021-01-18 18:58:00,29.85,-91.08,8.13, , , , , 
2021-01-18 18:59:00,29.83,-90.99,8.13, , , , , 
2021-01-18 19:00:00,29.80,-90.89,8.13, , , , , 
2021-01-18 19:01:00,29.78,-90.80,8.13, , , , , 
2021-01-18 19:02:00,29.75,-90.80,8.13, , , , , 
2021-01-18 19:03:00,29.75,-90.75,8.13, , , , , 
2021-01-18 19:04:00,29.73,-90.53,8.13, , , , , 
2021-01-18 19:05:00,29.68,-90.38,8.12, , , , , 
2021-01-18 19:06:00,29.68,-90.33,8.12, , , , , 
2021-01-18 19:07:00,29.68,-90.35,8.12, , , , , 
2021-01-18 19:08:00,29.68,-90.35,8.12, , , , , 
2021-01-18 19:09:00,29.65,-90.27,8.12, , , , , 
2021-01-18 19:10:00,29.65,-90.28,8.12, , , , , 
2021-01-18 19:11:00,29.65,-90.33,8.12, , , , , 
2021-01-18 19:12:00,29.65,-90.32,8.12, , , , , 
2021-01-18 19:13:00,29.65,-90.41,8.12, , , , , 
2021-01-18 19:14:00,29.65,-90.27,8.12, , , , , 
2021-01-18 19:15:00,29.65,-90.25,8.12, , , , , 
2021-01-18 19:16:00,29.63,-89.94,8.12, , , , , 
2021-01-18 19:17:00,29.60,-89.86,8.12, , , , , 
2021-01-18 19:18:00,29.60,-89.67,8.11, , , , , 
2021-01-18 19:19:00,29.60,-89.72,8.11, , , , , 
2021-01-18 19:20:00,29.60,-89.58,8.11, , , , , 
2021-01-18 19:21:00,29.58,-89.46,8.11, , , , , 
2021-01-18 19:22:00,29.55,-89.39,8.11, , , , , 
2021-01-18 19:23:00,29.55,-89.39,8.11, , , , , 
2021-01-18 19:24:00,29.55,-89.42,8.11, , , , , 
2021-01-18 19:25:00,29.55,-89.28,8.11, , , , , 
2021-01-18 19:26:00,29.53,-89.35,8.11, , , , , 
2021-01-18 19:27:00,29.53,-89.14,8.10, , , , , 
2021-01-18 19:28:00,29.53,-89.16,8.10, , , , , 
2021-01-18 19:29:00,29.50,-89.16,8.10, , , , , 
2021-01-18 19:30:00,29.53,-89.19,8.10, , , , , 
2021-01-18 19:31:00,29.53,-89.16,8.10, , , , , 
2021-01-18 19:32:00,29.53,-89.32,8.11, , , , , 
2021-01-18 19:33:00,29.50,-89.28,8.11, , , , , 
2021-01-18 19:34:00,29.53,-89.27,8.11, , , , , 
2021-01-18 19:35:00,29.50,-89.13,8.10, , , , , 
2021-01-18 19:36:00,29.50,-89.10,8.10, , , , , 
2021-01-18 19:37:00,29.50,-88.91,8.10, , , , , 
2021-01-18 19:38:00,29.50,-88.89,8.10, , , , , 
2021-01-18 19:39:00,29.50,-88.97,8.10, , , , , 
2021-01-18 19:40:00,29.50,-88.75,8.10, , , , , 
2021-01-18 19:41:00,29.48,-88.77,8.10, , , , , 
2021-01-18 19:42:00,29.48,-88.69,8.10, , , , , 
2021-01-18 19:43:00,29.48,-88.69,8.10, , , , , 
2021-01-18 19:44:00,29.45,-88.57,8.09, , , , , 
2021-01-18 19:45:00,29.45,-88.49,8.09, , , , , 
2021-01-18 19:46:00,29.45,-88.63,8.09, , , , , 
2021-01-18 19:47:00,29.43,-88.39,8.09, , , , , 
2021-01-18 19:48:00,29.43,-88.46,8.09, , , , , 
2021-01-18 19:49:00,29.43,-88.28,8.09, , , , , 
2021-01-18 19:50:00,29.40,-88.21,8.09, , , , , 
2021-01-18 19:51:00,29.40,-88.17,8.09, , , , , 
2021-01-18 19:52:00,29.40,-88.08,8.09, , , , , 
2021-01-18 19:53:00,29.40,-88.05,8.09, , , , , 
2021-01-18 19:54:00,29.40,-88.17,8.09, , , , , 
2021-01-18 19:55:00,29.38,-88.08,8.09, , , , , 
2021-01-18 19:56:00,29.38,-88.05,8.09, , , , , 
2021-01-18 19:57:00,29.38,-88.14,8.09, , , , , 
2021-01-18 19:58:00,29.38,-88.11,8.09, , , , , 
2021-01-18 19:59:00,29.38,-87.99,8.08, , , , , 
2021-01-18 20:00:00,29.38,-87.94,8.08, , , , , 
2021-01-18 20:01:00,29.38,-87.96,8.08, , , , , 
2021-01-18 20:02:00,29.38,-87.92,8.08, , , , , 
2021-01-18 20:03:00,29.38,-87.88,8.08, , , , , 
2021-01-18 20:04:00,29.38,-87.89,8.08, , , , , 
2021-01-18 20:05:00,29.38,-87.85,8.08, , , , , 
2021-01-18 20:06:00,29.35,-87.75,8.08, , , , , 
2021-01-18 20:07:00,29.35,-87.89,8.08, , , , , 
2021-01-18 20:08:00,29.33,-87.78,8.08, , , , , 
2021-01-18 20:09:00,29.33,-87.82,8.08, , , , , 
2021-01-18 20:10:00,29.33,-87.71,8.08, , , , , 
2021-01-18 20:11:00,29.33,-87.69,8.08, , , , , 
2021-01-18 20:12:00,29.33,-87.67,8.08, , , , , 
2021-01-18 20:13:00,29.33,-87.61,8.08, , , , , 
2021-01-18 20:14:00,29.30,-87.77,8.08, , , , , 
2021-01-18 20:15:00,29.30,-87.75,8.08, , , , , 
2021-01-18 20:16:00,29.30,-87.85,8.08, , , , , 
2021-01-18 20:17:00,29.28,-87.92,8.08, , , , , 
2021-01-18 20:18:00,29.28,-87.91,8.08, , , , , 
2021-01-18 20:19:00,29.28,-88.02,8.09, , , , , 
2021-01-18 20:20:00,29.28,-87.96,8.08, , , , , 
2021-01-18 20:21:00,29.25,-87.88,8.08, , , , , 
2021-01-18 20:22:00,29.25,-87.88,8.08, , , , , 
2021-01-18 20:23:00,29.25,-87.85,8.08, , , , , 
2021-01-18 20:24:00,29.25,-87.88,8.08, , , , , 
2021-01-18 20:25:00,29.25,-87.89,8.08, , , , , 
2021-01-18 20:26:00,29.25,-87.85,8.08, , , , , 
2021-01-18 20:27:00,29.23,-87.82,8.08, , , , , 
2021-01-18 20:28:00,29.23,-87.86,8.08, , , , , 
2021-01-18 20:29:00,29.23,-87.80,8.08, , , , , 
2021-01-18 20:30:00,29.23,-87.77,8.08, , , , , 
2021-01-18 20:31:00,29.23,-87.71,8.08, , , , , 
2021-01-18 20:32:00,29.23,-87.74,8.08, , , , , 
2021-01-18 20:33:00,29.23,-87.71,8.08, , , , , 
2021-01-18 20:34:00,29.20,-87.75,8.08, , , , , 
2021-01-18 20:35:00,29.20,-87.74,8.08, , , , , 
2021-01-18 20:36:00,29.20,-87.63,8.08, , , , , 
2021-01-18 20:37:00,29.20,-87.69,8.08, , , , , 
2021-01-18 20:38:00,29.20,-87.63,8.08, , , , , 
2021-01-18 20:39:00,29.20,-87.69,8.08, , , , , 
2021-01-18 20:40:00,29.20,-87.63,8.08, , , , , 
2021-01-18 20:41:00,29.18,-87.71,8.08, , , , , 
2021-01-18 20:42:00,29.18,-87.63,8.08, , , , , 
2021-01-18 20:43:00,29.18,-87.57,8.08, , , , , 
2021-01-18 20:44:00,29.18,-87.49,8.08, , , , , 
2021-01-18 20:45:00,29.18,-87.57,8.08, , , , , 
2021-01-18 20:46:00,29.15,-87.50,8.08, , , , , 
2021-01-18 20:47:00,29.15,-87.49,8.08, , , , , 
2021-01-18 20:48:00,29.15,-87.50,8.08, , , , , 
2021-01-18 20:49:00,29.15,-87.58,8.08, , , , , 
2021-01-18 20:50:00,29.15,-87.50,8.08, , , , , 
2021-01-18 20:51:00,29.15,-87.57,8.08, , , , , 
2021-01-18 20:52:00,29.15,-87.50,8.08, , , , , 
2021-01-18 20:53:00,29.15,-87.32,8.07, , , , , 
2021-01-18 20:54:00,29.15,-87.22,8.07, , , , , 
2021-01-18 20:55:00,29.13,-87.21,8.07, , , , , 
2021-01-18 20:56:00,29.13,-87.32,8.07, , , , , 
2021-01-18 20:57:00,29.13,-87.30,8.07, , , , , 
2021-01-18 20:58:00,29.13,-87.36,8.07, , , , , 
2021-01-18 20:59:00,29.13,-87.33,8.07, , , , , 
2021-01-18 21:00:00,29.13,-87.28,8.07, , , , , 
2021-01-18 21:01:00,29.10,-87.28,8.07, , , , , 
2021-01-18 21:02:00,29.10,-87.28,8.07, , , , , 
2021-01-18 21:03:00,29.10,-87.25,8.07, , , , , 
2021-01-18 21:04:00,29.10,-87.28,8.07, , , , , 
2021-01-18 21:05:00,29.10,-87.27,8.07, , , , , 
2021-01-18 21:06:00,29.10,-87.17,8.07, , , , , 
2021-01-18 21:07:00,29.10,-87.21,8.07, , , , , 
2021-01-18 21:08:00,29.08,-87.16,8.07, , , , , 
2021-01-18 21:09:00,29.08,-87.08,8.07, , , , , 
2021-01-18 21:10:00,29.08,-87.02,8.07, , , , , 
2021-01-18 21:11:00,29.08,-86.92,8.07, , , , , 
2021-01-18 21:12:00,29.08,-86.88,8.07, , , , , 
2021-01-18 21:13:00,29.08,-87.02,8.07, , , , , 
2021-01-18 21:14:00,29.08,-86.88,8.07, , , , , 
2021-01-18 21:15:00,29.08,-86.92,8.07, , , , , 
2021-01-18 21:16:00,29.08,-86.83,8.07, , , , , 
2021-01-18 21:17:00,29.05,-86.92,8.07, , , , , 
2021-01-18 21:18:00,29.05,-86.78,8.07, , , , , 
2021-01-18 21:19:00,29.05,-86.78,8.07, , , , , 
2021-01-18 21:20:00,29.05,-86.66,8.06, , , , , 
2021-01-18 21:21:00,29.05,-86.60,8.06, , , , , 
2021-01-18 21:22:00,29.03,-86.55,8.06, , , , , 
2021-01-18 21:23:00,29.03,-86.46,8.06, , , , , 
2021-01-18 21:24:00,29.03,-86.49,8.06, , , , , 
2021-01-18 21:25:00,29.03,-86.38,8.06, , , , , 
2021-01-18 21:26:00,29.03,-86.24,8.06, , , , , 
2021-01-18 21:27:00,29.03,-86.17,8.06, , , , , 
2021-01-18 21:28:00,29.00,-86.03,8.05, , , , , 
2021-01-18 21:29:00,29.00,-85.94,8.05, , , , , 
2021-01-18 21:30:00,29.00,-85.92,8.05, , , , , 
2021-01-18 21:31:00,29.00,-85.85,8.05, , , , , 
2021-01-18 21:32:00,29.00,-85.71,8.05, , , , , 
2021-01-18 21:33:00,29.00,-85.69,8.05, , , , , 
2021-01-18 21:34:00,29.00,-85.50,8.04, , , , , 
2021-01-18 21:35:00,29.00,-85.39,8.04, , , , , 
2021-01-18 21:36:00,28.98,-85.32,8.04, , , , , 
2021-01-18 21:37:00,28.98,-85.21,8.04, , , , , 
2021-01-18 21:38:00,28.98,-85.13,8.04, , , , , 
2021-01-18 21:39:00,28.98,-85.00,8.04, , , , , 
2021-01-18 21:40:00,28.98,-84.92,8.03, , , , , 
2021-01-18 21:41:00,28.98,-84.97,8.04, , , , , 
2021-01-18 21:42:00,28.98,-84.85,8.03, , , , , 
2021-01-18 21:43:00,28.95,-84.77,8.03, , , , , 
2021-01-18 21:44:00,28.95,-84.91,8.03, , , , , 
2021-01-18 21:45:00,28.95,-84.82,8.03, , , , , 
2021-01-18 21:46:00,28.95,-84.67,8.03, , , , , 
2021-01-18 21:47:00,28.95,-84.78,8.03, , , , , 
2021-01-18 21:48:00,28.95,-84.80,8.03, , , , , 
2021-01-18 21:49:00,28.95,-84.94,8.03, , , , , 
2021-01-18 21:50:00,28.95,-85.30,8.04, , , , , 
2021-01-18 21:51:00,28.95,-85.25,8.04, , , , , 
2021-01-18 21:52:00,28.93,-85.11,8.04, , , , , 
2021-01-18 21:53:00,28.93,-85.17,8.04, , , , , 
2021-01-18 21:54:00,28.93,-85.35,8.04, , , , , 
2021-01-18 21:55:00,28.93,-85.60,8.05, , , , , 
2021-01-18 21:56:00,28.93,-85.74,8.05, , , , , 
2021-01-18 21:57:00,28.93,-85.66,8.05, , , , , 
2021-01-18 21:58:00,28.93,-85.57,8.05, , , , , 
2021-01-18 21:59:00,28.93,-85.67,8.05, , , , , 
2021-01-18 22:00:00,28.93,-85.75,8.05, , , , , 
2021-01-18 22:01:00,28.93,-86.21,8.06, , , , , 
2021-01-18 22:02:00,28.93,-86.30,8.06, , , , , 
2021-01-18 22:03:00,28.93,-86.46,8.06, , , , , 
2021-01-18 22:04:00,28.93,-86.46,8.06, , , , , 
2021-01-18 22:05:00,28.93,-86.35,8.06, , , , , 
2021-01-18 22:06:00,28.90,-86.25,8.06, , , , , 
2021-01-18 22:07:00,28.90,-86.33,8.06, , , , , 
2021-01-18 22:08:00,28.90,-86.47,8.06, , , , , 
2021-01-18 22:09:00,28.90,-86.55,8.06, , , , , 
2021-01-18 22:10:00,28.90,-86.27,8.06, , , , , 
2021-01-18 22:11:00,28.90,-86.14,8.06, , , , , 
2021-01-18 22:12:00,28.88,-86.16,8.06, , , , , 
2021-01-18 22:13:00,28.88,-86.22,8.06, , , , , 
2021-01-18 22:14:00,28.88,-86.16,8.06, , , , , 
2021-01-18 22:15:00,28.88,-86.33,8.06, , , , , 
2021-01-18 22:16:00,28.88,-86.19,8.06, , , , , 
2021-01-18 22:17:00,28.88,-86.28,8.06, , , , , 
2021-01-18 22:18:00,28.88,-86.21,8.06, , , , , 
2021-01-18 22:19:00,28.88,-86.30,8.06, , , , , 
2021-01-18 22:20:00,28.88,-86.24,8.06, , , , , 
2021-01-18 22:21:00,28.88,-86.39,8.06, , , , , 
2021-01-18 22:22:00,28.88,-86.49,8.06, , , , , 
2021-01-18 22:23:00,28.88,-86.69,8.06, , , , , 
2021-01-18 22:24:00,28.88,-86.83,8.07, , , , , 
2021-01-18 22:25:00,28.88,-86.77,8.07, , , , , 
2021-01-18 22:26:00,28.88,-86.94,8.07, , , , , 
2021-01-18 22:27:00,28.88,-86.88,8.07, , , , , 
2021-01-18 22:28:00,28.88,-86.78,8.07, , , , , 
2021-01-18 22:29:00,28.88,-86.86,8.07, , , , , 
2021-01-18 22:30:00,28.88,-86.94,8.07, , , , , 
2021-01-18 22:31:00,28.88,-86.96,8.07, , , , , 
2021-01-18 22:32:00,28.88,-87.00,8.07, , , , , 
2021-01-18 22:33:00,28.88,-87.17,8.07, , , , , 
2021-01-18 22:34:00,28.88,-87.19,8.07, , , , , 
2021-01-18 22:35:00,28.88,-87.16,8.07, , , , , 
2021-01-18 22:36:00,28.88,-87.16,8.07, , , , , 
2021-01-18 22:37:00,28.88,-87.25,8.07, , , , , 
2021-01-18 22:38:00,28.88,-87.16,8.07, , , , , 
2021-01-18 22:39:00,28.88,-87.22,8.07, , , , , 
2021-01-18 22:40:00,28.88,-87.33,8.08, , , , , 
2021-01-18 22:41:00,28.88,-87.28,8.07, , , , , 
2021-01-18 22:42:00,28.88,-87.27,8.07, , , , , 
2021-01-18 22:43:00,28.88,-87.24,8.07, , , , , 
2021-01-18 22:44:00,28.85,-87.21,8.07, , , , , 
2021-01-18 22:45:00,28.85,-87.28,8.07, , , , , 
2021-01-18 22:46:00,28.85,-87.17,8.07, , , , , 
2021-01-18 22:47:00,28.85,-87.28,8.07, , , , , 
2021-01-18 22:48:00,28.85,-87.13,8.07, , , , , 
2021-01-18 22:49:00,28.88,-87.19,8.07, , , , , 
2021-01-18 22:50:00,28.85,-87.17,8.07, , , , , 
2021-01-18 22:51:00,28.85,-87.14,8.07, , , , , 
2021-01-18 22:52:00,28.85,-87.22,8.07, , , , , 
2021-01-18 22:53:00,28.85,-87.19,8.07, , , , , 
2021-01-18 22:54:00,28.85,-87.24,8.07, , , , , 
2021-01-18 22:55:00,28.85,-87.24,8.07, , , , , 
2021-01-18 22:56:00,28.85,-87.24,8.07, , , , , 
2021-01-18 22:57:00,28.85,-87.14,8.07, , , , , 
2021-01-18 22:58:00,28.85,-87.21,8.07, , , , , 
2021-01-18 22:59:00,28.85,-87.17,8.07, , , , , 
2021-01-18 23:00:00,28.85,-87.22,8.07, , , , , 
2021-01-18 23:01:00,28.83,-87.28,8.07, , , , , 
2021-01-18 23:02:00,28.83,-87.22,8.07, , , , , 
2021-01-18 23:03:00,28.83,-87.17,8.07, , , , , 
2021-01-18 23:04:00,28.83,-87.16,8.07, , , , , 
2021-01-18 23:05:00,28.83,-87.22,8.07, , , , , 
2021-01-18 23:06:00,28.83,-87.21,8.07, , , , , 
2021-01-18 23:07:00,28.83,-87.19,8.07, , , , , 
2021-01-18 23:08:00,28.83,-87.19,8.07, , , , , 
2021-01-18 23:09:00,28.83,-87.24,8.07, , , , , 
2021-01-18 23:10:00,28.83,-87.19,8.07, , , , , 
2021-01-18 23:11:00,28.83,-87.19,8.07, , , , , 
