"","date","LoggerID","FullLoggerID","TempInSitu","E_Cond","Salinity_psu"
"91",2021-08-08 20:10:00,"353","CT_353_080821",28.03,58484.1,36.5617525400227
"92",2021-08-08 20:11:00,"353","CT_353_080821",28.01,58255.8,36.4161189408814
"93",2021-08-08 20:12:00,"353","CT_353_080821",28.06,58568.1,36.5977220867174
"94",2021-08-08 20:13:00,"353","CT_353_080821",28.07,58520.6,36.5564381933662
"95",2021-08-08 20:14:00,"353","CT_353_080821",28.07,58549.8,36.5770373683489
"96",2021-08-08 20:15:00,"353","CT_353_080821",28.08,58575.4,36.5873261863585
"97",2021-08-08 20:16:00,"353","CT_353_080821",28.03,58245,36.3930240895012
"98",2021-08-08 20:17:00,"353","CT_353_080821",28.08,58527.9,36.553822819356
"99",2021-08-08 20:18:00,"353","CT_353_080821",28.09,58546.1,36.5588942670914
"100",2021-08-08 20:19:00,"353","CT_353_080821",28.1,58604.6,36.5923791301878
"101",2021-08-08 20:20:00,"353","CT_353_080821",28.08,58568.1,36.5821769144829
"102",2021-08-08 20:21:00,"353","CT_353_080821",28.12,58703.7,36.6467053157384
"103",2021-08-08 20:22:00,"353","CT_353_080821",28.1,58714.7,36.6700293941072
"104",2021-08-08 20:23:00,"353","CT_353_080821",28.09,58703.7,36.6700567842591
"105",2021-08-08 20:24:00,"353","CT_353_080821",28.03,58378.8,36.4874282433228
"106",2021-08-08 20:25:00,"353","CT_353_080821",28.08,58520.6,36.5486743352939
"107",2021-08-08 20:26:00,"353","CT_353_080821",28.08,58582.7,36.5924755793067
"108",2021-08-08 20:27:00,"353","CT_353_080821",28.09,58644.9,36.6285758470557
"109",2021-08-08 20:28:00,"353","CT_353_080821",28.07,58484.1,36.5306919497509
"110",2021-08-08 20:29:00,"353","CT_353_080821",28.07,58531.5,36.5641273847517
"111",2021-08-08 20:30:00,"353","CT_353_080821",28.14,58858.5,36.7402744450706
"112",2021-08-08 20:31:00,"353","CT_353_080821",28.07,58579,36.5976384811555
"113",2021-08-08 20:32:00,"353","CT_353_080821",28.09,58633.9,36.6208166796618
"114",2021-08-08 20:33:00,"353","CT_353_080821",28.02,58433.2,36.5335866557254
"115",2021-08-08 20:34:00,"353","CT_353_080821",28.06,58535.2,36.5745064259555
"116",2021-08-08 20:35:00,"353","CT_353_080821",28.07,58582.7,36.6002490344628
"117",2021-08-08 20:36:00,"353","CT_353_080821",28.06,58601,36.6209402082893
"118",2021-08-08 20:37:00,"353","CT_353_080821",28.06,58527.9,36.569355564299
"119",2021-08-08 20:38:00,"353","CT_353_080821",28.13,58777.3,36.6908143501065
"120",2021-08-08 20:39:00,"353","CT_353_080821",28.09,58685.3,36.657075510812
"121",2021-08-08 20:40:00,"353","CT_353_080821",28.04,58447.8,36.5283642320791
"122",2021-08-08 20:41:00,"353","CT_353_080821",28.07,58641.3,36.6415987029193
"123",2021-08-08 20:42:00,"353","CT_353_080821",28.06,58593.6,36.6157176807324
"124",2021-08-08 20:43:00,"353","CT_353_080821",28.07,58611.9,36.6208523306019
"125",2021-08-08 20:44:00,"353","CT_353_080821",28.13,58814.2,36.7168331244775
"126",2021-08-08 20:45:00,"353","CT_353_080821",28.13,58836.3,36.7324176630638
"127",2021-08-08 20:46:00,"353","CT_353_080821",28.08,58611.9,36.6130743618166
"128",2021-08-08 20:47:00,"353","CT_353_080821",28.13,58806.8,36.7116150197374
"129",2021-08-08 20:48:00,"353","CT_353_080821",28.09,58652.3,36.6337958051937
"130",2021-08-08 20:49:00,"353","CT_353_080821",28.08,58703.7,36.6778461657608
"131",2021-08-08 20:50:00,"353","CT_353_080821",28.13,58814.2,36.7168331244775
"132",2021-08-08 20:51:00,"353","CT_353_080821",28.08,58707.3,36.6803866266235
"133",2021-08-08 20:52:00,"353","CT_353_080821",28.12,58814.2,36.7246284554031
"134",2021-08-08 20:53:00,"353","CT_353_080821",28.07,58711,36.6907909785529
"135",2021-08-08 20:54:00,"353","CT_353_080821",28.09,58711,36.6752071764355
"136",2021-08-08 20:55:00,"353","CT_353_080821",28.04,58626.6,36.6545826709097
"137",2021-08-08 20:56:00,"353","CT_353_080821",28.08,58677.9,36.6596403911849
"138",2021-08-08 20:57:00,"353","CT_353_080821",28.06,58633.9,36.6441607906269
"139",2021-08-08 20:58:00,"353","CT_353_080821",28.02,58659.6,36.6934817013219
"140",2021-08-08 20:59:00,"353","CT_353_080821",28.04,58615.6,36.6468154548759
"141",2021-08-08 21:00:00,"353","CT_353_080821",28.08,58751.5,36.7115802404125
"142",2021-08-08 21:01:00,"353","CT_353_080821",28.04,58677.9,36.6908097772567
"143",2021-08-08 21:02:00,"353","CT_353_080821",28.03,58663.3,36.6882959647624
"144",2021-08-08 21:03:00,"353","CT_353_080821",28.08,58736.8,36.7012054011691
"145",2021-08-08 21:04:00,"353","CT_353_080821",28.04,58703.7,36.7090315201552
"146",2021-08-08 21:05:00,"353","CT_353_080821",28.07,58729.4,36.7037790166558
"147",2021-08-08 21:06:00,"353","CT_353_080821",28.04,58674.3,36.6882673288626
"148",2021-08-08 21:07:00,"353","CT_353_080821",27.99,58557.1,36.6444434435176
"149",2021-08-08 21:08:00,"353","CT_353_080821",28.07,58751.5,36.7193797968185
"150",2021-08-08 21:09:00,"353","CT_353_080821",28.07,58722,36.6985554740574
"151",2021-08-08 21:10:00,"353","CT_353_080821",28.02,58506,36.5849889425103
"152",2021-08-08 21:11:00,"353","CT_353_080821",28.04,58608.3,36.6416609998225
"153",2021-08-08 21:12:00,"353","CT_353_080821",28.03,58608.3,36.6494495294934
"154",2021-08-08 21:13:00,"353","CT_353_080821",28.03,58564.4,36.618447951233
"155",2021-08-08 21:14:00,"353","CT_353_080821",28.03,58590,36.6365257872808
"156",2021-08-08 21:15:00,"353","CT_353_080821",28.02,58549.8,36.6159208568181
"157",2021-08-08 21:16:00,"353","CT_353_080821",27.99,58473.2,36.5851560276527
"158",2021-08-08 21:17:00,"353","CT_353_080821",28.04,58685.3,36.6960360137625
"159",2021-08-08 21:18:00,"353","CT_353_080821",28.03,58700,36.7142209606766
"160",2021-08-08 21:19:00,"353","CT_353_080821",28.08,58810.5,36.7532256907377
"161",2021-08-08 21:20:00,"353","CT_353_080821",28.07,58777.3,36.7375938764952
"162",2021-08-08 21:21:00,"353","CT_353_080821",28.06,58666.9,36.6674544241948
"163",2021-08-08 21:22:00,"353","CT_353_080821",28.08,58806.8,36.7506137944975
"164",2021-08-08 21:23:00,"353","CT_353_080821",28.02,58641.3,36.6805529880672
"165",2021-08-08 21:24:00,"353","CT_353_080821",28.04,58707.3,36.7115742093135
"166",2021-08-08 21:25:00,"353","CT_353_080821",28.01,58549.8,36.6237058910502
"167",2021-08-08 21:26:00,"353","CT_353_080821",28.02,58692.6,36.716797701193
"168",2021-08-08 21:27:00,"353","CT_353_080821",27.95,58465.9,36.6111364870702
"169",2021-08-08 21:28:00,"353","CT_353_080821",27.98,58630.3,36.7039887411717
"170",2021-08-08 21:29:00,"353","CT_353_080821",27.98,58590,36.6754960209859
"171",2021-08-08 21:30:00,"353","CT_353_080821",27.98,58608.3,36.6884339437718
"172",2021-08-08 21:31:00,"353","CT_353_080821",27.97,58549.8,36.6548738603109
"173",2021-08-08 21:32:00,"353","CT_353_080821",28.01,58725.7,36.7479991357545
"174",2021-08-08 21:33:00,"353","CT_353_080821",28.01,58769.9,36.7792425108978
"175",2021-08-08 21:34:00,"353","CT_353_080821",28.04,58803.1,36.7792488236544
"176",2021-08-08 21:35:00,"353","CT_353_080821",28.02,58777.3,36.7766534471179
"177",2021-08-08 21:36:00,"353","CT_353_080821",27.99,58769.9,36.7948891807397
"178",2021-08-08 21:37:00,"353","CT_353_080821",28.03,58769.9,36.7636070192754
"179",2021-08-08 21:38:00,"353","CT_353_080821",27.99,58711,36.7532376227473
"180",2021-08-08 21:39:00,"353","CT_353_080821",28.01,58751.5,36.7662356785223
"181",2021-08-08 21:40:00,"353","CT_353_080821",27.98,58714.7,36.7636728346188
"182",2021-08-08 21:41:00,"353","CT_353_080821",27.99,58696.3,36.7428436447489
"183",2021-08-08 21:42:00,"353","CT_353_080821",28.01,58711,36.7376092252358
"184",2021-08-08 21:43:00,"353","CT_353_080821",28.01,58758.8,36.7713959056379
"185",2021-08-08 21:44:00,"353","CT_353_080821",27.98,58674.3,36.7351016455676
"186",2021-08-08 21:45:00,"353","CT_353_080821",27.98,58740.4,36.7818500071811
"187",2021-08-08 21:46:00,"353","CT_353_080821",27.97,58608.3,36.6962391890439
"188",2021-08-08 21:47:00,"353","CT_353_080821",27.95,58648.6,36.7403712211527
"189",2021-08-08 21:48:00,"353","CT_353_080821",27.95,58564.4,36.6808020187877
"190",2021-08-08 21:49:00,"353","CT_353_080821",27.99,58692.6,36.7402275509767
"191",2021-08-08 21:50:00,"353","CT_353_080821",27.97,58637.6,36.7169601412547
"192",2021-08-08 21:51:00,"353","CT_353_080821",27.99,58663.3,36.7195120180676
"193",2021-08-08 21:52:00,"353","CT_353_080821",27.98,58637.6,36.7091503495287
"194",2021-08-08 21:53:00,"353","CT_353_080821",27.97,58655.9,36.7299028894594
"195",2021-08-08 21:54:00,"353","CT_353_080821",27.95,58571.7,36.6859659291672
"196",2021-08-08 21:55:00,"353","CT_353_080821",27.96,58579,36.6833236826195
"197",2021-08-08 21:56:00,"353","CT_353_080821",27.96,58590,36.6911036224936
"198",2021-08-08 21:57:00,"353","CT_353_080821",27.98,58714.7,36.7636728346188
"199",2021-08-08 21:58:00,"353","CT_353_080821",28.02,58740.4,36.7505749695005
"200",2021-08-08 21:59:00,"353","CT_353_080821",27.99,58714.7,36.7558538716406
"201",2021-08-08 22:00:00,"353","CT_353_080821",27.99,58696.3,36.7428436447489
"202",2021-08-08 22:01:00,"353","CT_353_080821",27.98,58608.3,36.6884339437718
"203",2021-08-08 22:02:00,"353","CT_353_080821",27.97,58520.6,36.6342294705097
"204",2021-08-08 22:03:00,"353","CT_353_080821",27.97,58549.8,36.6548738603109
"205",2021-08-08 22:04:00,"353","CT_353_080821",28.02,58722,36.737572225433
"206",2021-08-08 22:05:00,"353","CT_353_080821",27.98,58604.6,36.6858180180359
"207",2021-08-08 22:06:00,"353","CT_353_080821",27.97,58597.3,36.6884604973547
"208",2021-08-08 22:07:00,"353","CT_353_080821",28.03,58810.5,36.7922970158791
"209",2021-08-08 22:08:00,"353","CT_353_080821",28.02,58740.4,36.7505749695005
"210",2021-08-08 22:09:00,"353","CT_353_080821",28.03,58788.3,36.776608917535
"211",2021-08-08 22:10:00,"353","CT_353_080821",28.03,58781,36.7714504635361
"212",2021-08-08 22:11:00,"353","CT_353_080821",28.03,58817.9,36.7975266311966
"213",2021-08-08 22:12:00,"353","CT_353_080821",28.03,58810.5,36.7922970158791
"214",2021-08-08 22:13:00,"353","CT_353_080821",28.03,58817.9,36.7975266311966
"215",2021-08-08 22:14:00,"353","CT_353_080821",27.99,58681.6,36.732450159116
"216",2021-08-08 22:15:00,"353","CT_353_080821",28.02,58810.5,36.8001196583449
"217",2021-08-08 22:16:00,"353","CT_353_080821",28.02,58755.2,36.7610342576486
"218",2021-08-08 22:17:00,"353","CT_353_080821",28.01,58740.4,36.7583895383085
"219",2021-08-08 22:18:00,"353","CT_353_080821",27.99,58696.3,36.7428436447489
"220",2021-08-08 22:19:00,"353","CT_353_080821",27.99,58707.3,36.7506214050467
"221",2021-08-08 22:20:00,"353","CT_353_080821",27.96,58644.9,36.7299367211302
"222",2021-08-08 22:21:00,"353","CT_353_080821",27.96,58696.3,36.7663003523191
"223",2021-08-08 22:22:00,"353","CT_353_080821",27.99,58733.1,36.768864869941
"224",2021-08-08 22:23:00,"353","CT_353_080821",28.01,58755.2,36.7688511209369
"225",2021-08-08 22:24:00,"353","CT_353_080821",28.02,58766.2,36.7688083758885
"226",2021-08-08 22:25:00,"353","CT_353_080821",28.01,58740.4,36.7583895383085
"227",2021-08-08 22:26:00,"353","CT_353_080821",27.98,58633.9,36.7065341766879
"228",2021-08-08 22:27:00,"353","CT_353_080821",27.98,58663.3,36.7273230057731
"229",2021-08-08 22:28:00,"353","CT_353_080821",28.02,58758.8,36.7635784842081
"230",2021-08-08 22:29:00,"353","CT_353_080821",28.01,58773.6,36.7818581083271
"231",2021-08-08 22:30:00,"353","CT_353_080821",27.99,58714.7,36.7558538716406
"232",2021-08-08 22:31:00,"353","CT_353_080821",28.01,58755.2,36.7688511209369
"233",2021-08-08 22:32:00,"353","CT_353_080821",28.02,58814.2,36.8027350240144
"234",2021-08-08 22:33:00,"353","CT_353_080821",28.01,58755.2,36.7688511209369
"235",2021-08-08 22:34:00,"353","CT_353_080821",27.99,58773.6,36.7975059261796
"236",2021-08-08 22:35:00,"353","CT_353_080821",28.01,58799.4,36.800097464996
"237",2021-08-08 22:36:00,"353","CT_353_080821",27.99,58711,36.7532376227473
"238",2021-08-08 22:37:00,"353","CT_353_080821",27.98,58769.9,36.8027167108021
"239",2021-08-08 22:38:00,"353","CT_353_080821",27.97,58729.4,36.7818937505394
"240",2021-08-08 22:39:00,"353","CT_353_080821",27.96,58718.4,36.781937151192
"241",2021-08-08 22:40:00,"353","CT_353_080821",27.96,58751.5,36.8053590557169
"242",2021-08-08 22:41:00,"353","CT_353_080821",27.95,58685.3,36.7663405314225
"243",2021-08-08 22:42:00,"353","CT_353_080821",27.96,58740.4,36.7975043017056
"244",2021-08-08 22:43:00,"353","CT_353_080821",27.92,58722,36.8158151797433
"245",2021-08-08 22:44:00,"353","CT_353_080821",27.92,58696.3,36.7976151257735
"246",2021-08-08 22:45:00,"353","CT_353_080821",27.92,58689,36.7924457357164
"247",2021-08-08 22:46:00,"353","CT_353_080821",27.93,58747.8,36.8262466649655
"248",2021-08-08 22:47:00,"353","CT_353_080821",27.93,58714.7,36.8028096062693
"249",2021-08-08 22:48:00,"353","CT_353_080821",27.97,58781,36.8184008159337
"250",2021-08-08 22:49:00,"353","CT_353_080821",27.96,58762.5,36.813143323398
"251",2021-08-08 22:50:00,"353","CT_353_080821",27.96,58773.6,36.8209986368869
"252",2021-08-08 22:51:00,"353","CT_353_080821",27.96,58703.7,36.7715360794753
"253",2021-08-08 22:52:00,"353","CT_353_080821",27.96,58696.3,36.7663003523191
"254",2021-08-08 22:53:00,"353","CT_353_080821",27.96,58714.7,36.7793191479522
"255",2021-08-08 22:54:00,"353","CT_353_080821",27.95,58696.3,36.7741248469579
"256",2021-08-08 22:55:00,"353","CT_353_080821",27.95,58696.3,36.7741248469579
"257",2021-08-08 22:56:00,"353","CT_353_080821",27.95,58703.7,36.7793617236436
"258",2021-08-08 22:57:00,"353","CT_353_080821",27.96,58755.2,36.8079773694997
"259",2021-08-08 22:58:00,"353","CT_353_080821",27.95,58751.5,36.8131921262131
"260",2021-08-08 22:59:00,"353","CT_353_080821",27.92,58670.6,36.7794165802058
"261",2021-08-08 23:00:00,"353","CT_353_080821",27.91,58696.3,36.8054508214343
"262",2021-08-08 23:01:00,"353","CT_353_080821",27.86,58608.3,36.7822813547379
"263",2021-08-08 23:02:00,"353","CT_353_080821",27.88,58630.3,36.782201121188
"264",2021-08-08 23:03:00,"353","CT_353_080821",27.92,58703.7,36.8028554536068
"265",2021-08-08 23:04:00,"353","CT_353_080821",27.92,58689,36.7924457357164
"266",2021-08-08 23:05:00,"353","CT_353_080821",27.92,58644.9,36.7612195430592
"267",2021-08-08 23:06:00,"353","CT_353_080821",27.92,58696.3,36.7976151257735
"268",2021-08-08 23:07:00,"353","CT_353_080821",27.9,58722,36.8314973729004
"269",2021-08-08 23:08:00,"353","CT_353_080821",27.88,58655.9,36.8003424313353
"270",2021-08-08 23:09:00,"353","CT_353_080821",27.85,58663.3,36.8291204360756
"271",2021-08-08 23:10:00,"353","CT_353_080821",27.87,58696.3,36.8368216531172
"272",2021-08-08 23:11:00,"353","CT_353_080821",27.88,58666.9,36.8081379858754
"273",2021-08-08 23:12:00,"353","CT_353_080821",27.85,58677.9,36.8394743959337
"274",2021-08-08 23:13:00,"353","CT_353_080821",27.85,58633.9,36.8082721618601
"275",2021-08-08 23:14:00,"353","CT_353_080821",27.93,58751.5,36.8288666728724
"276",2021-08-08 23:15:00,"353","CT_353_080821",27.92,58666.9,36.7767966803507
"277",2021-08-08 23:16:00,"353","CT_353_080821",27.9,58714.7,36.8263252824082
"278",2021-08-08 23:17:00,"353","CT_353_080821",27.9,58736.8,36.8419836287211
"279",2021-08-08 23:18:00,"353","CT_353_080821",27.92,58762.5,36.8444992600971
"280",2021-08-08 23:19:00,"353","CT_353_080821",27.9,58744.1,36.847156087889
"281",2021-08-08 23:20:00,"353","CT_353_080821",27.92,58751.5,36.8367081516916
"282",2021-08-08 23:21:00,"353","CT_353_080821",27.9,58722,36.8314973729004
"283",2021-08-08 23:22:00,"353","CT_353_080821",27.92,58773.6,36.8523614768668
"284",2021-08-08 23:23:00,"353","CT_353_080821",27.91,58740.4,36.8366890521488
"285",2021-08-08 23:24:00,"353","CT_353_080821",27.87,58677.9,36.823777868448
"286",2021-08-08 23:25:00,"353","CT_353_080821",27.84,58718.4,36.8760573467958
"287",2021-08-08 23:26:00,"353","CT_353_080821",27.87,58718.4,36.8524893964683
"288",2021-08-08 23:27:00,"353","CT_353_080821",27.86,58659.6,36.8186497494078
"289",2021-08-08 23:28:00,"353","CT_353_080821",27.82,58659.6,36.850053873088
"290",2021-08-08 23:29:00,"353","CT_353_080821",27.87,58666.9,36.8159803235946
"291",2021-08-08 23:30:00,"353","CT_353_080821",27.85,58659.6,36.8264965648404
"292",2021-08-08 23:31:00,"353","CT_353_080821",27.88,58769.9,36.88114614944
"293",2021-08-08 23:32:00,"353","CT_353_080821",27.87,58659.6,36.8108057420797
"294",2021-08-08 23:33:00,"353","CT_353_080821",27.86,58615.6,36.7874562168804
"295",2021-08-08 23:34:00,"353","CT_353_080821",27.86,58630.3,36.7978771997152
"296",2021-08-08 23:35:00,"353","CT_353_080821",27.85,58633.9,36.8082721618601
"297",2021-08-08 23:36:00,"353","CT_353_080821",27.81,58538.8,36.7721879243773
"298",2021-08-08 23:37:00,"353","CT_353_080821",27.87,58725.7,36.8576649598794
"299",2021-08-08 23:38:00,"353","CT_353_080821",27.85,58597.3,36.7823209526053
"300",2021-08-08 23:39:00,"353","CT_353_080821",27.85,58637.6,36.8108958154271
"301",2021-08-08 23:40:00,"353","CT_353_080821",27.86,58696.3,36.8446713799493
"302",2021-08-08 23:41:00,"353","CT_353_080821",27.86,58718.4,36.8603425679592
"303",2021-08-08 23:42:00,"353","CT_353_080821",27.86,58674.3,36.8290722123327
"304",2021-08-08 23:43:00,"353","CT_353_080821",27.86,58663.3,36.8212730438492
"305",2021-08-08 23:44:00,"353","CT_353_080821",27.86,58692.6,36.8420478061077
"306",2021-08-08 23:45:00,"353","CT_353_080821",27.86,58692.6,36.8420478061077
"307",2021-08-08 23:46:00,"353","CT_353_080821",27.86,58740.4,36.8759439556449
"308",2021-08-08 23:47:00,"353","CT_353_080821",27.85,58692.6,36.849899766282
"309",2021-08-08 23:48:00,"353","CT_353_080821",27.84,58674.3,36.8447732367797
"310",2021-08-08 23:49:00,"353","CT_353_080821",27.85,58725.7,36.8733763906093
"311",2021-08-08 23:50:00,"353","CT_353_080821",27.84,58692.6,36.857754537803
"312",2021-08-08 23:51:00,"353","CT_353_080821",27.84,58641.3,36.8213662715015
"313",2021-08-08 23:52:00,"353","CT_353_080821",27.82,58641.3,36.8370682443024
"314",2021-08-08 23:53:00,"353","CT_353_080821",27.84,58696.3,36.8603792656304
"315",2021-08-08 23:54:00,"353","CT_353_080821",27.85,58692.6,36.849899766282
"316",2021-08-08 23:55:00,"353","CT_353_080821",27.86,58733.1,36.870767008774
"317",2021-08-08 23:56:00,"353","CT_353_080821",27.85,58707.3,36.8603256312664
"318",2021-08-08 23:57:00,"353","CT_353_080821",27.84,58663.3,36.8369706379525
