date,E_Conductivity,TempInSitu,Serial,Sp_Conductance,AbsPressure,TempInSitu.depth,Depth,Serial.depth,AbsPressure_bar,Sp_Conductance.corrected,drift.correction,Sp_Cond_mS.cm,SalinityInSitu_1pCal
2021-01-18T16:29:00Z,40638.4,29.89,331,56707.035074905354,107.34,30.154,0.567,877,1.0734000000000001,56687.03413978163,-20.000935123723288,56.68703413978163,33.950331422606716
2021-01-18T16:30:00Z,40609.4,29.91,331,56666.56832382332,107.34,30.154,0.567,877,1.0734000000000001,56646.50286955403,-20.065454269283684,56.646502869554034,33.90898134411856
2021-01-18T16:31:00Z,40638.4,29.91,331,56707.035074905354,106.961,30.154,0.529,877,1.06961,56686.90510149051,-20.129973414844084,56.68690510149052,33.93621306273994
2021-01-18T16:32:00Z,40683.9,29.89,331,56770.52601194786,107.141,30.154,0.547,877,1.07141,56750.33151938746,-20.19449256040448,56.75033151938746,33.99301893986984
2021-01-18T16:33:00Z,40634.2,29.9,331,56701.1743730245,107.376,30.154,0.571,877,1.07376,56680.91536131853,-20.259011705964877,56.68091536131853,33.939188787078294
2021-01-18T16:34:00Z,40609.4,29.95,331,56666.56832382332,107.159,30.154,0.549,877,1.07159,56646.24479297179,-20.323530851525277,56.64624479297179,33.8807957849665
2021-01-18T16:35:00Z,40630.1,29.96,331,56695.45321166463,107.159,30.154,0.549,877,1.07159,56675.065161667546,-20.388049997085673,56.67506516166755,33.89320248033475
2021-01-18T16:36:00Z,40646.6,29.95,331,56718.4773976251,107.521,30.154,0.585,877,1.07521,56698.024828482456,-20.45256914264607,56.69802482848246,33.91566492446599
2021-01-18T16:37:00Z,40626,29.94,331,56689.73205030476,106.834,30.154,0.517,877,1.06834,56669.21496201655,-20.51708828820647,56.669214962016554,33.903267386961005
2021-01-18T16:38:00Z,40646.6,29.95,331,56718.4773976251,106.906,30.154,0.524,877,1.0690600000000001,56697.89579019134,-20.581607433766866,56.69789579019134,33.9155797183548
2021-01-18T16:39:00Z,40675.6,29.96,331,56758.94414870714,106.852,30.154,0.519,877,1.0685200000000001,56738.29802212781,-20.646126579327266,56.738298022127815,33.935781763419584
2021-01-18T16:40:00Z,40671.5,29.94,331,56753.22298734726,107.34,30.154,0.567,877,1.0734000000000001,56732.51234162237,-20.710645724887662,56.732512341622375,33.94590519143954
2021-01-18T16:41:00Z,40667.3,29.94,331,56747.36228546642,106.65,30.054,0.498,877,1.0665,56726.58712059597,-20.77516487044806,56.72658712059597,33.941915310577194
2021-01-18T16:42:00Z,40654.9,29.99,331,56730.059260865826,107.3,30.054,0.563,877,1.073,56709.21957684982,-20.83968401600846,56.70921957684982,33.89519608660683
2021-01-18T16:43:00Z,40642.5,29.96,331,56712.756236265224,107.55,29.953,0.588,877,1.0755,56691.852033103656,-20.904203161568855,56.69185203310366,33.9045041608819
2021-01-18T16:44:00Z,40642.5,29.96,331,56712.756236265224,107.315,29.953,0.565,877,1.07315,56691.787513958094,-20.96872230712925,56.6917875139581,33.904461367269874
2021-01-18T16:45:00Z,40626,29.99,331,56689.73205030476,106.805,29.853,0.514,877,1.0680500000000002,56668.69880885207,-21.03324145268965,56.66869880885207,33.86793133158092
2021-01-18T16:46:00Z,40663.2,29.99,331,56741.641124106536,107.112,29.853,0.544,877,1.07112,56720.54336350829,-21.097760598250048,56.72054336350829,33.902816924856516
2021-01-18T16:47:00Z,40654.9,29.99,331,56730.059260865826,107.094,29.853,0.543,877,1.07094,56708.896981122016,-21.162279743810444,56.70889698112202,33.894979568779085
2021-01-18T16:48:00Z,40671.5,30.01,331,56753.22298734726,107.058,29.853,0.539,877,1.07058,56731.99618845789,-21.226798889370844,56.73199618845789,33.89652812029884
2021-01-18T16:49:00Z,40663.2,29.97,331,56741.641124106536,107.514,29.953,0.584,877,1.07514,56720.34980607161,-21.29131803493124,56.72034980607161,33.916688386106586
2021-01-18T16:50:00Z,40675.6,30.02,331,56758.94414870714,107.261,29.953,0.559,877,1.07261,56737.58831152665,-21.35583718049164,56.73758831152665,33.893294077411156
2021-01-18T16:51:00Z,40642.5,30,331,56712.756236265224,107.206,29.953,0.554,877,1.07206,56691.33587993917,-21.420356326052037,56.691335879939174,33.876168501168934
2021-01-18T16:52:00Z,40642.5,29.95,331,56712.756236265224,107.459,29.953,0.579,877,1.0745900000000002,56691.27136079361,-21.484875471612433,56.691271360793614,33.91111679372847
2021-01-18T16:53:00Z,40613.6,29.99,331,56672.42902570416,107.224,29.953,0.556,877,1.07224,56650.87963108699,-21.549394617172833,56.65087963108699,33.85594089933644
2021-01-18T16:54:00Z,40642.5,29.96,331,56712.756236265224,107.029,30.054,0.536,877,1.07029,56691.14232250249,-21.61391376273323,56.69114232250249,33.9040277323694
2021-01-18T16:55:00Z,40597.1,29.97,331,56649.40483974369,107.156,30.054,0.549,877,1.07156,56627.7264068354,-21.678432908293626,56.6277264068354,33.85434027364043
2021-01-18T16:56:00Z,40626,29.92,331,56689.73205030476,106.863,29.953,0.52,877,1.06863,56667.9890982509,-21.742952053854026,56.66798909825091,33.91645389949228
2021-01-18T16:57:00Z,40601.2,29.89,331,56655.12600110356,106.827,29.953,0.516,877,1.06827,56633.31852990415,-21.807471199414422,56.63331852990415,33.91411445500064
2021-01-18T16:58:00Z,40613.6,29.87,331,56672.42902570416,107.459,29.953,0.579,877,1.0745900000000002,56650.55703535918,-21.87199034497482,56.650557035359185,33.939767071531975
2021-01-18T16:59:00Z,40613.6,29.9,331,56672.42902570416,106.805,29.853,0.514,877,1.0680500000000002,56650.49251621362,-21.93650949053522,56.650492516213625,33.91868140203921
2021-01-18T17:00:00Z,40588.8,29.86,331,56637.822976502976,106.896,29.853,0.523,877,1.0689600000000001,56615.82194786688,-22.001028636095615,56.615821947866884,33.923354718765005
2021-01-18T17:01:00Z,40659,29.84,331,56735.7804222257,107.691,29.853,0.602,877,1.07691,56713.71487444404,-22.065547781656015,56.713714874444044,34.003465696912585
2021-01-18T17:02:00Z,40613.6,29.82,331,56672.42902570416,106.874,29.752,0.521,877,1.06874,56650.29895877694,-22.13006692721641,56.65029895877694,33.97471678693028
2021-01-18T17:03:00Z,40630.1,29.81,331,56695.45321166463,107.109,29.752,0.544,877,1.0710899999999999,56673.25862559185,-22.194586072776808,56.67325862559185,33.99725521409292
2021-01-18T17:04:00Z,40630.1,29.82,331,56695.45321166463,106.82,29.752,0.515,877,1.0682,56673.194106446295,-22.259105218337208,56.673194106446296,33.99017734460116
2021-01-18T17:05:00Z,40559.9,29.79,331,56597.49576594191,106.784,29.752,0.512,877,1.0678400000000001,56575.17214157801,-22.323624363897604,56.575172141578015,33.94506445531432
2021-01-18T17:06:00Z,40597.1,29.79,331,56649.40483974369,106.387,29.752,0.472,877,1.06387,56627.016696234234,-22.388143509458,56.627016696234236,33.980090222000335
2021-01-18T17:07:00Z,40547.6,29.77,331,56580.332281862284,106.834,29.652,0.517,877,1.06834,56557.87961920726,-22.4526626550184,56.55787961920726,33.94743750923689
2021-01-18T17:08:00Z,40547.6,29.74,331,56580.332281862284,107.25,29.652,0.558,877,1.0725,56557.81510006171,-22.517181800578797,56.55781510006171,33.96849250327144
2021-01-18T17:09:00Z,40535.2,29.69,331,56563.02925726168,106.961,29.652,0.529,877,1.06961,56540.44755631554,-22.581700946139197,56.54044755631554,33.991952722878274
2021-01-18T17:10:00Z,40502.3,29.7,331,56517.12042586173,106.744,29.652,0.508,877,1.06744,56494.47420577003,-22.646220091699593,56.49447420577003,33.953798253160365
2021-01-18T17:11:00Z,40547.6,29.7,331,56580.332281862284,107.105,29.652,0.544,877,1.07105,56557.62154262502,-22.71073923725999,56.55762154262502,33.99652937766753
2021-01-18T17:12:00Z,40568.2,29.7,331,56609.077629182626,106.925,29.652,0.526,877,1.06925,56586.30237079981,-22.77525838282039,56.58630237079981,34.01594119017991
2021-01-18T17:13:00Z,40564.1,29.7,331,56603.35646782275,106.834,29.652,0.517,877,1.06834,56580.51669029437,-22.839777528380786,56.58051669029437,34.012025526318496
2021-01-18T17:14:00Z,40572.3,29.74,331,56614.7987905425,107.34,29.652,0.567,877,1.0734000000000001,56591.89449386856,-22.904296673941182,56.59189449386856,33.99153789481351
2021-01-18T17:15:00Z,40555.8,29.77,331,56591.77460458204,106.636,29.652,0.497,877,1.06636,56568.80578876254,-22.968815819501582,56.56880578876254,33.95482171410037
2021-01-18T17:16:00Z,40584.7,29.79,331,56632.10181514309,106.618,29.652,0.495,877,1.06618,56609.06848017803,-23.03333496506198,56.60906848017803,33.967963634994945
2021-01-18T17:17:00Z,40580.5,29.77,331,56626.24111326225,107.629,29.652,0.596,877,1.07629,56603.14325915163,-23.097854110622375,56.60314325915163,33.97802510749054
2021-01-18T17:18:00Z,40555.8,29.79,331,56591.77460458204,106.762,29.652,0.51,877,1.06762,56568.61223132585,-23.162373256182775,56.56861223132585,33.9406332458814
2021-01-18T17:19:00Z,40555.8,29.76,331,56591.77460458204,106.798,29.652,0.513,877,1.0679800000000002,56568.5477121803,-23.22689240174317,56.5685477121803,33.96167919440439
2021-01-18T17:20:00Z,40580.5,29.75,331,56626.24111326225,107.214,29.652,0.555,877,1.07214,56602.94970171495,-23.29141154730357,56.60294970171495,33.99197247866213
2021-01-18T17:21:00Z,40568.2,29.75,331,56609.077629182626,106.759,29.552,0.509,877,1.06759,56585.72169848976,-23.355930692863968,56.58572169848976,33.98032534085741
2021-01-18T17:22:00Z,40510.5,29.69,331,56528.56274858147,107.319,29.552,0.565,877,1.07319,56505.14229874304,-23.420449838424364,56.505142298743046,33.96805563094762
2021-01-18T17:23:00Z,40535.2,29.66,331,56563.02925726168,106.217,29.552,0.455,877,1.06217,56539.5442882777,-23.484968983984764,56.5395442882777,34.0124943735381
2021-01-18T17:24:00Z,40510.5,29.66,331,56528.56274858147,106.867,29.552,0.52,877,1.06867,56505.013260451924,-23.54948812954516,56.505013260451925,33.989105578258645
2021-01-18T17:25:00Z,40527,29.64,331,56551.58693454194,106.596,29.552,0.493,877,1.06596,56527.972927266834,-23.614007275105557,56.52797292726684,34.01876569835988
2021-01-18T17:26:00Z,40473.6,29.57,331,56477.0722963426,107.192,29.552,0.552,877,1.07192,56453.39376992194,-23.678526420665957,56.45339376992194,34.01762317236165
2021-01-18T17:27:00Z,40522.9,29.56,331,56545.86577318207,106.65,29.552,0.498,877,1.0665,56522.122727615846,-23.743045566226353,56.522122727615844,34.071332428517934
2021-01-18T17:28:00Z,40485.9,29.57,331,56494.23578042223,107.391,29.552,0.572,877,1.0739100000000001,56470.42821571044,-23.80756471178675,56.47042821571044,34.029179562504545
2021-01-18T17:29:00Z,40469.5,29.55,331,56471.35113498273,107.319,29.552,0.565,877,1.07319,56447.47905112538,-23.87208385734715,56.447479051125384,34.0277410246519
2021-01-18T17:30:00Z,40485.9,29.51,331,56494.23578042223,107.102,29.552,0.543,877,1.07102,56470.29917741932,-23.936603002907546,56.47029917741932,34.07153504928148
2021-01-18T17:31:00Z,40395.7,29.43,331,56368.37023050499,107.282,29.552,0.561,877,1.0728199999999999,56344.36910835652,-24.001122148467946,56.344369108356524,34.042585465303446
2021-01-18T17:32:00Z,40416.1,29.42,331,56396.83649678339,107.77,29.552,0.61,877,1.0776999999999999,56372.77085548936,-24.065641294028342,56.372770855489364,34.068992592233855
2021-01-18T17:33:00Z,40420.2,29.41,331,56402.55765814326,106.668,29.552,0.5,877,1.06668,56378.42749770367,-24.13016043958874,56.37842749770367,34.079936080857614
2021-01-18T17:34:00Z,40395.7,29.38,331,56368.37023050499,107.084,29.552,0.542,877,1.07084,56344.17555091984,-24.19467958514914,56.34417555091984,34.07789889989145
2021-01-18T17:35:00Z,40391.6,29.37,331,56362.64906914512,106.362,29.552,0.47,877,1.06362,56338.38987041441,-24.259198730709535,56.33838987041441,34.081056736072824
2021-01-18T17:36:00Z,40428.4,29.36,331,56413.99998086302,107.246,29.552,0.558,877,1.07246,56389.676262986744,-24.32371787626993,56.38967626298675,34.12309298734948
2021-01-18T17:37:00Z,40444.8,29.35,331,56436.88462630251,106.795,29.552,0.513,877,1.06795,56412.496389280685,-24.38823702183033,56.41249638928068,34.14575448004371
2021-01-18T17:38:00Z,40363,29.33,331,56322.740480146975,106.56,29.552,0.489,877,1.0656,56298.287723979585,-24.452756167390728,56.298287723979584,34.08212866339722
2021-01-18T17:39:00Z,40408,29.31,331,56385.53371458461,106.737,29.452,0.507,877,1.06737,56361.01643927166,-24.517275312951128,56.361016439271665,34.139112262703875
2021-01-18T17:40:00Z,40383.4,29.31,331,56351.20674642537,107.044,29.452,0.538,877,1.07044,56326.624951966856,-24.581794458511524,56.326624951966856,34.11565735747918
2021-01-18T17:41:00Z,40391.6,29.28,331,56362.64906914512,107.207,29.452,0.554,877,1.0720699999999999,56338.00275554105,-24.64631360407192,56.33800275554105,34.14476231290288
2021-01-18T17:42:00Z,40342.5,29.26,331,56294.1346733476,107.098,29.452,0.543,877,1.07098,56269.42384059797,-24.71083274963232,56.26942384059797,34.11219298042319
2021-01-18T17:43:00Z,40363,29.26,331,56322.740480146975,106.827,29.452,0.516,877,1.06827,56297.96512825178,-24.775351895192717,56.29796512825178,34.13167522884365
2021-01-18T17:44:00Z,40408,29.25,331,56385.53371458461,107.098,29.452,0.543,877,1.07098,56360.69384354386,-24.839871040753113,56.36069384354386,34.1816263942375
2021-01-18T17:45:00Z,40375.2,29.22,331,56339.764423705616,107.026,29.452,0.536,877,1.07026,56314.860033519304,-24.904390186313513,56.3148600335193,34.17171083972253
2021-01-18T17:46:00Z,40346.6,29.21,331,56299.85583470747,106.773,29.452,0.511,877,1.06773,56274.8869253756,-24.96890933187391,56.2748869253756,34.15152886529298
2021-01-18T17:47:00Z,40375.2,29.21,331,56339.764423705616,106.737,29.452,0.507,877,1.06737,56314.73099522818,-25.033428477434306,56.31473099522818,34.1787555803513
2021-01-18T17:48:00Z,40326.2,29.2,331,56271.38956842907,106.845,29.452,0.518,877,1.0684500000000001,56246.29162080608,-25.097947622994706,56.246291620806076,34.13911536211975
2021-01-18T17:49:00Z,40297.7,29.2,331,56231.620519951895,106.791,29.452,0.512,877,1.06791,56206.45805318334,-25.162466768555102,56.20645805318334,34.111896222364834
2021-01-18T17:50:00Z,40342.5,29.18,331,56294.1346733476,106.791,29.452,0.512,877,1.06791,56268.907687433486,-25.226985914115502,56.26890768743349,34.16883447456217
2021-01-18T17:51:00Z,40314,29.16,331,56254.36562487043,106.936,29.452,0.527,877,1.06936,56229.07411981075,-25.2915050596759,56.229074119810754,34.15586271857083
2021-01-18T17:52:00Z,40281.4,29.12,331,56208.87541503338,107.189,29.452,0.552,877,1.07189,56183.51939082814,-25.356024205236295,56.183519390828145,34.15323515100986
2021-01-18T17:53:00Z,40326.2,29.15,331,56271.38956842907,107.004,29.352,0.534,877,1.07004,56245.96902507827,-25.420543350796695,56.245969025078274,34.174554637118064
2021-01-18T17:54:00Z,40309.9,29.13,331,56248.64446351056,107.239,29.352,0.557,877,1.0723900000000002,56223.1594010142,-25.48506249635709,56.2231594010142,34.17322536699768
2021-01-18T17:55:00Z,40314,29.13,331,56254.36562487043,106.752,29.352,0.509,877,1.06752,56228.81604322851,-25.549581641917488,56.228816043228505,34.17709788554807
2021-01-18T17:56:00Z,40289.5,29.13,331,56220.178197232155,107.275,29.352,0.561,877,1.07275,56194.56409644468,-25.614100787477888,56.19456409644468,34.15365706831317
2021-01-18T17:57:00Z,40309.9,29.13,331,56248.64446351056,106.734,29.352,0.507,877,1.06734,56222.96584357752,-25.678619933038284,56.22296584357752,34.17309433750136
2021-01-18T17:58:00Z,40326.2,29.1,331,56271.38956842907,106.679,29.352,0.501,877,1.0667900000000001,56245.64642935047,-25.743139078598684,56.24564642935047,34.21005764228923
2021-01-18T17:59:00Z,40326.2,29.1,331,56271.38956842907,106.77,29.352,0.51,877,1.0677,56245.58191020491,-25.80765822415908,56.24558191020491,34.210013198904306
2021-01-18T18:00:00Z,40289.5,29.1,331,56220.178197232155,107.203,29.352,0.553,877,1.07203,56194.30601986244,-25.872177369719477,56.19430601986244,34.17489922271306
2021-01-18T18:01:00Z,40269.2,29.08,331,56191.85147147472,106.932,29.352,0.526,877,1.06932,56165.91477495944,-25.936696515279877,56.16591477495944,34.16974395431093
2021-01-18T18:02:00Z,40257,29.08,331,56174.82752791608,106.679,29.352,0.501,877,1.0667900000000001,56148.82631225524,-26.001215660840273,56.14882631225524,34.15804014432587
2021-01-18T18:03:00Z,40248.8,29.08,331,56163.38520519633,107.221,29.352,0.555,877,1.07221,56137.319470389935,-26.06573480640067,56.13731947038993,34.150157504141
2021-01-18T18:04:00Z,40281.4,29.08,331,56208.87541503338,106.661,29.352,0.5,877,1.06661,56182.74516108142,-26.13025395196107,56.18274516108142,34.181273113658
2021-01-18T18:05:00Z,40269.2,29.07,331,56191.85147147472,106.607,29.352,0.494,877,1.06607,56165.6566983772,-26.194773097521466,56.1656566983772,34.17671346851764
2021-01-18T18:06:00Z,40252.9,29.06,331,56169.1063665562,107.023,29.352,0.536,877,1.07023,56142.84707431312,-26.259292243081862,56.14284707431312,34.16823044065462
2021-01-18T18:07:00Z,40281.4,29.06,331,56208.87541503338,107.059,29.352,0.539,877,1.07059,56182.55160364474,-26.323811388642262,56.18255160364474,34.19543762212169
2021-01-18T18:08:00Z,40281.4,29.03,331,56208.87541503338,107.149,29.352,0.548,877,1.07149,56182.487084499175,-26.38833053420266,56.18248708449918,34.21685936465854
2021-01-18T18:09:00Z,40269.2,29.03,331,56191.85147147472,106.95,29.352,0.528,877,1.0695000000000001,56165.39862179496,-26.45284967976306,56.16539862179496,34.20514218217309
2021-01-18T18:10:00Z,40248.8,29.03,331,56163.38520519633,106.968,29.352,0.53,877,1.06968,56136.86783637101,-26.517368825323455,56.13686783637102,34.185579692745215
2021-01-18T18:11:00Z,40257,29.05,331,56174.82752791608,106.77,29.352,0.51,877,1.0677,56148.2456399452,-26.58188797088385,56.1482456399452,34.179078122663334
2021-01-18T18:12:00Z,40281.4,29.03,331,56208.87541503338,106.968,29.352,0.53,877,1.06968,56182.22900791693,-26.64640711644425,56.18222900791693,34.21668290847028
2021-01-18T18:13:00Z,40232.6,29.02,331,56140.77964079878,107.257,29.352,0.559,877,1.07257,56114.06871453677,-26.710926262004648,56.11406871453677,34.177098056772735
2021-01-18T18:14:00Z,40232.6,29.05,331,56140.77964079878,107.041,29.352,0.537,877,1.07041,56114.004195391215,-26.775445407565044,56.11400419539122,34.1556109535913
2021-01-18T18:15:00Z,40269.2,29.07,331,56191.85147147472,107.059,29.352,0.539,877,1.07059,56165.0115069216,-26.839964553125444,56.1650115069216,34.176270163880325
2021-01-18T18:16:00Z,40285.5,29.08,331,56214.596576393255,107.239,29.352,0.557,877,1.0723900000000002,56187.69209269457,-26.90448369868584,56.18769209269457,34.184660116049194
2021-01-18T18:17:00Z,40257,29.11,331,56174.82752791608,107.113,29.352,0.544,877,1.07113,56147.85852507183,-26.969002844246237,56.14785852507183,34.13596292880618
2021-01-18T18:18:00Z,40127.2,29.15,331,55993.703931693715,106.369,29.252,0.47,877,1.06369,55966.67040970391,-27.033521989806637,55.96667040970391,33.98357331764795
2021-01-18T18:19:00Z,40318.1,29.15,331,56260.0867862303,106.712,29.252,0.505,877,1.06712,56232.98874509493,-27.098041135367033,56.232988745094936,34.16567580468497
2021-01-18T18:20:00Z,40318.1,29.16,331,56260.0867862303,106.712,29.252,0.505,877,1.06712,56232.92422594937,-27.162560280927433,56.23292422594937,34.158496528064916
2021-01-18T18:21:00Z,40301.8,29.17,331,56237.34168131178,106.82,29.252,0.515,877,1.0682,56210.11460188529,-27.22707942648783,56.21011460188529,34.13576739596799
2021-01-18T18:22:00Z,40269.2,29.15,331,56191.85147147472,106.856,29.252,0.519,877,1.06856,56164.559872902675,-27.291598572048226,56.16455987290268,34.118870126068444
2021-01-18T18:23:00Z,40301.8,29.13,331,56237.34168131178,107.019,29.252,0.535,877,1.07019,56209.98556359417,-27.356117717608626,56.209985563594174,34.16421071156181
2021-01-18T18:24:00Z,40334.4,29.11,331,56282.831891148824,106.947,29.252,0.528,877,1.0694700000000001,56255.41125428565,-27.420636863169022,56.255411254285654,34.209593279621174
2021-01-18T18:25:00Z,40273.2,29.1,331,56197.43309231362,107.416,29.252,0.575,877,1.07416,56169.947936304896,-27.48515600872942,56.169947936304894,34.15822070013488
2021-01-18T18:26:00Z,40289.5,29.03,331,56220.178197232155,106.929,29.252,0.526,877,1.06929,56192.628522077866,-27.54967515428982,56.19262852207787,34.223814391226995
2021-01-18T18:27:00Z,40240.7,29.01,331,56152.08242299755,107.344,29.252,0.567,877,1.07344,56124.4682286977,-27.614194299850215,56.1244682286977,34.191383560373815
2021-01-18T18:28:00Z,40216.3,28.98,331,56118.03453588026,107.163,29.252,0.549,877,1.07163,56090.355822434845,-27.678713445410615,56.090355822434844,34.18945102586012
2021-01-18T18:29:00Z,40232.6,28.98,331,56140.77964079878,107.109,29.252,0.544,877,1.0710899999999999,56113.03640820781,-27.74323259097101,56.11303640820781,34.205016632062325
2021-01-18T18:30:00Z,40252.9,28.98,331,56169.1063665562,107.2,29.252,0.553,877,1.072,56141.29861481967,-27.807751736531408,56.141298614819675,34.224414027235674
2021-01-18T18:31:00Z,40232.6,29,331,56140.77964079878,107.236,29.252,0.557,877,1.07236,56112.907369916684,-27.872270882091808,56.112907369916684,34.19060968400098
2021-01-18T18:32:00Z,40232.6,28.98,331,56140.77964079878,106.875,29.252,0.521,877,1.06875,56112.84285077112,-27.936790027652204,56.11284285077112,34.20488445656471
2021-01-18T18:33:00Z,40265.1,28.98,331,56186.13031011485,107.145,29.252,0.548,877,1.07145,56158.12900094164,-28.0013091732126,56.15812900094164,34.23596649252358
2021-01-18T18:34:00Z,40232.6,28.98,331,56140.77964079878,107.073,29.252,0.54,877,1.07073,56112.713812480004,-28.065828318773,56.11271381248,34.20479533238495
2021-01-18T18:35:00Z,40204.1,28.97,331,56101.0105923216,107.471,29.252,0.58,877,1.07471,56072.88024485727,-28.130347464333397,56.07288024485727,34.184614502748374
2021-01-18T18:36:00Z,40232.6,28.96,331,56140.77964079878,106.802,29.252,0.514,877,1.0680200000000002,56112.58477418889,-28.194866609893793,56.11258477418889,34.219035578722334
2021-01-18T18:37:00Z,40236.6,28.96,331,56146.36126163768,107.127,29.252,0.546,877,1.07127,56118.101875882225,-28.259385755454193,56.118101875882225,34.2228227812511
2021-01-18T18:38:00Z,40232.6,28.97,331,56140.77964079878,107.127,29.252,0.546,877,1.07127,56112.45573589776,-28.32390490101459,56.11245573589776,34.21178079213594
2021-01-18T18:39:00Z,40220.4,28.95,331,56123.75569724013,107.308,29.252,0.564,877,1.07308,56095.36727319355,-28.38842404657499,56.09536727319355,34.21437802959316
2021-01-18T18:40:00Z,40200.1,28.93,331,56095.4289714827,106.694,29.252,0.503,877,1.06694,56066.97602829057,-28.452943192135386,56.06697602829057,34.20921356705927
2021-01-18T18:41:00Z,40232.6,28.92,331,56140.77964079878,106.871,29.152,0.52,877,1.06871,56112.26217846108,-28.517462337695783,56.11226217846108,34.24750011713109
2021-01-18T18:42:00Z,40192,28.9,331,56084.126189283925,106.546,29.152,0.488,877,1.06546,56055.54420780067,-28.581981483256182,56.055544207800665,34.22286948135236
2021-01-18T18:43:00Z,40204.1,28.88,331,56101.0105923216,107.16,29.152,0.549,877,1.0715999999999999,56072.36409169278,-28.64650062881658,56.07236409169278,34.24878617109639
2021-01-18T18:44:00Z,40187.9,28.87,331,56078.405027924055,106.654,29.152,0.499,877,1.06654,56049.69400814968,-28.711019774376975,56.04969400814968,34.24037660603697
2021-01-18T18:45:00Z,40135.3,28.86,331,56005.0067138925,106.636,29.152,0.497,877,1.06636,55976.23117497256,-28.775538919937375,55.97623117497256,34.19702507522746
2021-01-18T18:46:00Z,40220.4,28.86,331,56123.75569724013,107.088,29.152,0.542,877,1.07088,56094.91563917463,-28.84005806549777,56.09491563917463,34.27866921138495
2021-01-18T18:47:00Z,40175.8,28.86,331,56061.520624886376,107.286,29.152,0.562,877,1.0728600000000001,56032.61604767532,-28.904577211058168,56.032616047675326,34.23580760545577
2021-01-18T18:48:00Z,40151.4,28.84,331,56027.47273776908,107.196,29.152,0.553,877,1.07196,55998.50364141246,-28.969096356618568,55.99850364141246,34.22669776053024
2021-01-18T18:49:00Z,40175.8,28.83,331,56061.520624886376,107.16,29.152,0.549,877,1.0715999999999999,56032.4870093842,-29.033615502178964,56.0324870093842,34.25727062250948
2021-01-18T18:50:00Z,40151.4,28.83,331,56027.47273776908,106.799,29.152,0.513,877,1.06799,55998.37460312134,-29.098134647739364,55.99837460312134,34.23379137947732
2021-01-18T18:51:00Z,40175.8,28.82,331,56061.520624886376,106.6,29.152,0.493,877,1.066,56032.35797109308,-29.16265379329976,56.03235797109308,34.26437226604725
2021-01-18T18:52:00Z,40111,28.79,331,55971.09836729617,107.088,29.152,0.542,877,1.07088,55941.87119435731,-29.227172938860157,55.94187119435731,34.22362070528133
2021-01-18T18:53:00Z,40151.4,28.79,331,56027.47273776908,106.672,29.152,0.501,877,1.06672,55998.18104568466,-29.291692084420557,55.99818104568466,34.2624089179736
2021-01-18T18:54:00Z,40135.3,28.78,331,56005.0067138925,106.943,29.152,0.528,877,1.06943,55975.65050266252,-29.356211229980953,55.97565050266252,34.25407853921392
2021-01-18T18:55:00Z,40143.3,28.77,331,56016.1699555703,107.142,29.152,0.547,877,1.07142,55986.74922519476,-29.42073037554135,55.986749225194764,34.26891964826945
2021-01-18T18:56:00Z,40159.5,28.78,331,56038.77551996785,106.925,29.152,0.526,877,1.06925,56009.29027044675,-29.48524952110175,56.00929027044675,34.27725682379419
2021-01-18T18:57:00Z,40151.4,28.79,331,56027.47273776908,106.835,29.152,0.517,877,1.06835,55997.922969102416,-29.549768666662146,55.99792296910242,34.26223066858878
2021-01-18T18:58:00Z,40106.9,28.81,331,55965.3772059363,107.106,29.152,0.544,877,1.07106,55935.76291812408,-29.614287812222546,55.93576291812408,34.205051890755534
2021-01-18T18:59:00Z,40159.5,28.79,331,56038.77551996785,107.25,29.152,0.558,877,1.0725,56009.09671301007,-29.678806957782943,56.009096713010074,34.26992694657519
2021-01-18T19:00:00Z,40151.4,28.82,331,56027.47273776908,106.835,29.152,0.517,877,1.06835,55997.729411665736,-29.74332610334334,55.99772941166574,34.240530925591756
2021-01-18T19:01:00Z,40159.5,28.82,331,56038.77551996785,107.25,29.152,0.558,877,1.0725,56008.967674718944,-29.80784524890374,56.008967674718946,34.24826663568385
2021-01-18T19:02:00Z,40183.9,28.82,331,56072.823407085154,106.727,29.152,0.506,877,1.0672700000000002,56042.95104269069,-29.872364394464135,56.042951042690696,34.27166543041831
2021-01-18T19:03:00Z,40175.8,28.81,331,56061.520624886376,106.871,29.152,0.52,877,1.06871,56031.58374134635,-29.93688354002453,56.03158374134635,34.27102972164351
2021-01-18T19:04:00Z,40183.9,28.82,331,56072.823407085154,106.871,29.152,0.52,877,1.06871,56042.82200439957,-30.00140268558493,56.04282200439957,34.27157617171701
2021-01-18T19:05:00Z,40135.3,28.83,331,56005.0067138925,106.961,29.152,0.529,877,1.06961,55974.94079206135,-30.065921831145328,55.97494079206135,34.217662438826
2021-01-18T19:06:00Z,40187.9,28.84,331,56078.405027924055,107.088,29.152,0.542,877,1.07088,56048.27458694735,-30.130440976705724,56.04827458694735,34.26094992917985
2021-01-18T19:07:00Z,40159.5,28.83,331,56038.77551996785,107.142,29.152,0.547,877,1.07142,56008.580559845585,-30.194960122266124,56.00858055984558,34.24081509929144
2021-01-18T19:08:00Z,40175.8,28.84,331,56061.520624886376,106.687,29.053,0.502,877,1.06687,56031.26114561855,-30.25947926782652,56.03126114561855,34.249241977912185
