date,E_Conductivity,TempInSitu,Serial,Sp_Conductance,AbsPressure,TempInSitu.depth,Depth,Serial.depth,AbsPressure_bar,Sp_Conductance.corrected,drift.correction,Sp_Cond_mS.cm,SalinityInSitu_1pCal
2021-01-18T22:08:00Z,39839.7,28.72,324,50050.67920690182,106.37,28.754,0.471,877,1.0637,51043.61932642541,992.9401195235888,51.043619326425414,30.922029407473502
2021-01-18T22:09:00Z,39843.6,28.74,324,50055.57878317642,106.929,28.754,0.526,877,1.06929,51050.04885665921,994.470073482793,51.05004885665921,30.913434594576582
2021-01-18T22:10:00Z,39870.8,28.74,324,50089.75018693769,106.731,28.754,0.506,877,1.06731,51085.75021437968,996.0000274419973,51.08575021437968,30.937661391907405
2021-01-18T22:11:00Z,39867,28.74,324,50084.97624082398,106.875,28.754,0.521,877,1.06875,51082.50622222518,997.5299814012017,51.082506222225184,30.9354595844922
2021-01-18T22:12:00Z,39851.4,28.74,324,50065.377935725606,106.279,28.754,0.462,877,1.06279,51064.43787108601,999.0599353604059,51.064437871086014,30.923200064077545
2021-01-18T22:13:00Z,39847.5,28.74,324,50060.47835945101,106.334,28.754,0.467,877,1.06334,51061.06824877062,1000.5898893196103,51.061068248770624,30.9209133961858
2021-01-18T22:14:00Z,39808.6,28.75,324,50011.60822686596,106.875,28.754,0.521,877,1.06875,51013.728070144774,1002.1198432788145,51.01372807014477,30.88232083763667
2021-01-18T22:15:00Z,39843.6,28.75,324,50055.57878317642,106.532,28.754,0.487,877,1.06532,51059.228580414434,1003.6497972380188,51.059228580414434,30.913187695561756
2021-01-18T22:16:00Z,39843.6,28.74,324,50055.57878317642,106.893,28.754,0.523,877,1.06893,51060.75853437364,1005.1797511972231,51.06075853437364,30.920701776272555
2021-01-18T22:17:00Z,39835.8,28.75,324,50045.779630627236,106.622,28.754,0.496,877,1.06622,51052.48933578366,1006.7097051564274,51.05248933578366,30.908615497666183
2021-01-18T22:18:00Z,39847.5,28.75,324,50060.47835945101,106.478,28.754,0.481,877,1.06478,51068.71801856664,1008.2396591156318,51.068718018566635,30.919625728584876
2021-01-18T22:19:00Z,39847.5,28.75,324,50060.47835945101,107.308,28.754,0.564,877,1.07308,51070.247972525845,1009.769613074836,51.07024797252585,30.920661545011065
2021-01-18T22:20:00Z,39867,28.74,324,50084.97624082398,106.658,28.754,0.499,877,1.06658,51096.275807858015,1011.2995670340404,51.096275807858014,30.944804603193486
2021-01-18T22:21:00Z,39831.9,28.75,324,50040.88005435264,106.514,28.754,0.485,877,1.06514,51053.709575345885,1012.8295209932446,51.053709575345884,30.909443592999562
2021-01-18T22:22:00Z,39855.3,28.75,324,50070.2775120002,106.857,28.754,0.519,877,1.06857,51084.636986952646,1014.3594749524489,51.084636986952646,30.930425054848687
2021-01-18T22:23:00Z,39855.3,28.75,324,50070.2775120002,107.164,28.754,0.55,877,1.0716400000000001,51086.16694091185,1015.8894289116532,51.08616694091185,30.93146228989047
2021-01-18T22:24:00Z,39863.1,28.75,324,50080.07666454938,106.622,28.754,0.496,877,1.06622,51097.49604742024,1017.4193828708575,51.097496047420236,30.93915038731542
2021-01-18T22:25:00Z,39812.5,28.74,324,50016.50780314056,106.64,28.754,0.497,877,1.0664,51035.45713997062,1018.9493368300618,51.03545713997062,30.903534505374544
2021-01-18T22:26:00Z,39843.6,28.75,324,50055.57878317642,106.316,28.754,0.465,877,1.06316,51076.05807396569,1020.4792907892661,51.07605807396569,30.924605982828457
2021-01-18T22:27:00Z,39863.1,28.75,324,50080.07666454938,106.785,28.754,0.512,877,1.06785,51102.08590929785,1022.0092447484705,51.10208590929785,30.94226421863814
2021-01-18T22:28:00Z,39835.8,28.75,324,50045.779630627236,106.388,28.754,0.472,877,1.0638800000000002,51069.31882933491,1023.5391987076747,51.06931882933491,30.92003357646083
2021-01-18T22:29:00Z,39843.6,28.75,324,50055.57878317642,106.803,28.754,0.514,877,1.06803,51080.6479358433,1025.069152666879,51.0806479358433,30.927718747731856
2021-01-18T22:30:00Z,39870.8,28.74,324,50089.75018693769,107.038,28.754,0.537,877,1.0703799999999999,51116.34929356377,1026.5991066260833,51.11634929356377,30.95842684273077
2021-01-18T22:31:00Z,39867,28.75,324,50084.97624082398,106.677,28.754,0.501,877,1.06677,51113.10530140926,1028.1290605852876,51.11310530140926,30.949741436661494
2021-01-18T22:32:00Z,39839.7,28.72,324,50050.67920690182,106.55,28.754,0.488,877,1.0655,51080.33822144631,1029.6590145444918,51.08033822144631,30.94695590627211
2021-01-18T22:33:00Z,39839.7,28.72,324,50050.67920690182,106.731,28.754,0.506,877,1.06731,51081.868175405514,1031.1889685036963,51.08186817540552,30.947994123087497
2021-01-18T22:34:00Z,39820.3,28.74,324,50026.306955689746,106.496,28.754,0.483,877,1.06496,51059.02587815265,1032.7189224629005,51.05902587815265,30.91952709471913
2021-01-18T22:35:00Z,39820.3,28.72,324,50026.306955689746,106.658,28.754,0.499,877,1.06658,51060.55583211185,1034.2488764221048,51.06055583211185,30.93352578510743
2021-01-18T22:36:00Z,39855.3,28.72,324,50070.2775120002,106.821,28.754,0.515,877,1.06821,51106.056342381504,1035.778830381309,51.10605634238151,30.96441599588229
2021-01-18T22:37:00Z,39816.4,28.72,324,50021.40737941515,106.514,28.754,0.485,877,1.06514,51058.716163755664,1037.3087843405133,51.05871616375566,30.932277294557473
2021-01-18T22:38:00Z,39855.3,28.72,324,50070.2775120002,106.713,28.754,0.505,877,1.06713,51109.116250299914,1038.8387382997178,51.10911625029991,30.966493839841117
2021-01-18T22:39:00Z,39863.1,28.72,324,50080.07666454938,107.182,28.754,0.551,877,1.07182,51120.4453568083,1040.368692258922,51.1204453568083,30.97418483213172
2021-01-18T22:40:00Z,39847.5,28.72,324,50060.47835945101,106.875,28.754,0.521,877,1.06875,51102.377005669136,1041.8986462181263,51.10237700566913,30.961917752284666
2021-01-18T22:41:00Z,39831.9,28.72,324,50040.88005435264,106.713,28.754,0.505,877,1.06713,51084.30865452997,1043.4286001773305,51.08430865452997,30.949651028434413
2021-01-18T22:42:00Z,39843.6,28.71,324,50055.57878317642,107.182,28.754,0.551,877,1.07182,51100.537337312955,1044.9585541365348,51.10053733731296,30.967157636215855
2021-01-18T22:43:00Z,39851.4,28.71,324,50065.377935725606,107.29,28.754,0.562,877,1.0729000000000002,51111.866443821345,1046.4885080957392,51.11186644382135,30.974851004045785
2021-01-18T22:44:00Z,39828.1,28.72,324,50036.10610823893,107.164,28.754,0.55,877,1.0716400000000001,51084.12457029387,1048.0184620549435,51.084124570293866,30.949524873785858
2021-01-18T22:45:00Z,39835.8,28.71,324,50045.779630627236,107.471,28.754,0.58,877,1.07471,51095.328046641385,1049.5484160141477,51.095328046641384,30.96361932373654
2021-01-18T22:46:00Z,39828.1,28.72,324,50036.10610823893,107.128,28.754,0.546,877,1.07128,51087.18447821228,1051.078369973352,51.08718447821228,30.95160237831155
2021-01-18T22:47:00Z,39808.6,28.71,324,50011.60822686596,107.038,28.754,0.537,877,1.0703799999999999,51064.21655079852,1052.6083239325562,51.06421655079852,30.942494342946965
2021-01-18T22:48:00Z,39797,28.72,324,49997.03512820307,106.911,28.754,0.524,877,1.06911,51051.17340609483,1054.1382778917607,51.05117340609483,30.927155905436354
2021-01-18T22:49:00Z,39812.5,28.72,324,50016.50780314056,107.074,28.754,0.541,877,1.07074,51072.17603499152,1055.668231850965,51.07217603499152,30.94141329792008
2021-01-18T22:50:00Z,39828.1,28.72,324,50036.10610823893,107.2,28.754,0.553,877,1.072,51093.3042940491,1057.1981858101692,51.0933042940491,30.955757074442108
2021-01-18T22:51:00Z,39839.7,28.72,324,50050.67920690182,107.164,28.754,0.55,877,1.0716400000000001,51109.40734667119,1058.7281397693735,51.10940734667119,30.966690305658584
2021-01-18T22:52:00Z,39824.2,28.74,324,50031.20653196433,107.092,28.754,0.542,877,1.07092,51091.464625692905,1060.258093728578,51.09146462569291,30.941538409754106
2021-01-18T22:53:00Z,39828.1,28.72,324,50036.10610823893,106.893,28.754,0.523,877,1.06893,51097.89415592671,1061.7880476877822,51.09789415592671,30.958874095140377
2021-01-18T22:54:00Z,39804.8,28.72,324,50006.83428075226,107.796,28.754,0.612,877,1.07796,51070.15228239924,1063.3180016469864,51.07015228239924,30.940037527057235
2021-01-18T22:55:00Z,39828.1,28.74,324,50036.10610823893,107.399,28.754,0.573,877,1.07399,51100.95406384512,1064.8479556061907,51.10095406384512,30.94797756998877
2021-01-18T22:56:00Z,39820.3,28.72,324,50026.306955689746,106.64,28.754,0.497,877,1.0664,51092.68486525514,1066.377909565395,51.092684865255144,30.955337989188685
2021-01-18T22:57:00Z,39828.1,28.71,324,50036.10610823893,106.243,28.754,0.458,877,1.06243,51104.013971763525,1067.9078635245994,51.10401397176353,30.96952105935917
2021-01-18T22:58:00Z,39828.1,28.72,324,50036.10610823893,107.001,28.754,0.533,877,1.0700100000000001,51105.54392572273,1069.4378174838037,51.105543925722735,30.964067616020934
2021-01-18T22:59:00Z,39804.8,28.72,324,50006.83428075226,106.857,28.754,0.519,877,1.06857,51077.802052195264,1070.967771443008,51.07780205219527,30.945233304335073
2021-01-18T23:00:00Z,39839.7,28.71,324,50050.67920690182,106.55,28.754,0.488,877,1.0655,51123.17693230403,1072.4977254022122,51.12317693230403,30.98253423444611
2021-01-18T23:01:00Z,39855.3,28.71,324,50070.2775120002,107.218,28.754,0.555,877,1.0721800000000001,51144.305191361615,1074.0276793614164,51.14430519136162,30.996882099712558
2021-01-18T23:02:00Z,39847.5,28.71,324,50060.47835945101,107.001,28.754,0.533,877,1.0700100000000001,51136.03599277163,1075.5576333206209,51.13603599277163,30.991266382373155
2021-01-18T23:03:00Z,39808.6,28.71,324,50011.60822686596,107.327,28.754,0.566,877,1.07327,51088.69581414579,1077.0875872798251,51.08869581414579,30.95911593153839
2021-01-18T23:04:00Z,39824.2,28.7,324,50031.20653196433,106.767,28.754,0.51,877,1.06767,51109.82407320336,1078.6175412390294,51.10982407320336,30.979958736445774
2021-01-18T23:05:00Z,39820.3,28.71,324,50026.306955689746,107.218,28.754,0.555,877,1.0721800000000001,51106.45445088798,1080.1474951982336,51.10645445088798,30.971175846048006
2021-01-18T23:06:00Z,39820.3,28.7,324,50026.306955689746,106.749,28.754,0.508,877,1.06749,51107.984404847186,1081.6774491574379,51.10798440484719,30.978709176523534
2021-01-18T23:07:00Z,39824.2,28.69,324,50031.20653196433,107.236,28.754,0.557,877,1.07236,51114.41393508097,1083.2074031166424,51.114413935080975,30.989571567064452
2021-01-18T23:08:00Z,39820.3,28.71,324,50026.306955689746,106.821,28.754,0.515,877,1.06821,51111.044312765596,1084.7373570758466,51.1110443127656,30.974293907503295
2021-01-18T23:09:00Z,39843.6,28.7,324,50055.57878317642,107.2,28.754,0.553,877,1.072,51141.84609421147,1086.2673110350509,51.14184609421147,31.001709996377677
2021-01-18T23:10:00Z,39835.8,28.7,324,50045.779630627236,107.236,28.754,0.557,877,1.07236,51133.57689562149,1087.797264994255,51.13357689562149,30.996092457183323
2021-01-18T23:11:00Z,39851.4,28.7,324,50065.377935725606,107.272,28.754,0.56,877,1.0727200000000001,51154.70515467907,1089.3272189534594,51.15470515467907,31.01044555117877
2021-01-18T23:12:00Z,39820.3,28.7,324,50026.306955689746,106.839,28.754,0.517,877,1.06839,51117.16412860241,1090.8571729126638,51.11716412860241,30.984944405611227
2021-01-18T23:13:00Z,39820.3,28.7,324,50026.306955689746,107.327,28.754,0.566,877,1.07327,51118.69408256161,1092.387126871868,51.11869408256161,30.98598239144527
2021-01-18T23:14:00Z,39816.4,28.7,324,50021.40737941515,107.182,28.754,0.551,877,1.07182,51115.32446024622,1093.9170808310723,51.11532446024622,30.983693870879744
2021-01-18T23:15:00Z,39789.2,28.69,324,49987.23597565388,107.254,28.754,0.559,877,1.07254,51082.683010444154,1095.4470347902766,51.08268301044416,30.968014191475365
2021-01-18T23:16:00Z,39812.5,28.69,324,50016.50780314056,107.272,28.754,0.56,877,1.0727200000000001,51113.48479189004,1096.976988749481,51.113484791890045,30.988940200081448
2021-01-18T23:17:00Z,39812.5,28.7,324,50016.50780314056,107.128,28.754,0.546,877,1.07128,51115.01474584924,1098.5069427086853,51.115014745849244,30.983483632207935
2021-01-18T23:18:00Z,39831.9,28.69,324,50040.88005435264,106.785,28.754,0.512,877,1.06785,51140.916951020525,1100.0368966678896,51.14091695102053,31.007580084092755
2021-01-18T23:19:00Z,39793.1,28.69,324,49992.13555192848,107.092,28.754,0.542,877,1.07092,51093.70240255557,1101.5668506270938,51.09370240255557,30.975500703193397
2021-01-18T23:20:00Z,39828.1,28.69,324,50036.10610823893,107.236,28.754,0.557,877,1.07236,51139.202912825225,1103.096804586298,51.139202912825226,31.00641426094468
2021-01-18T23:21:00Z,39804.8,28.67,324,50006.83428075226,107.327,28.754,0.566,877,1.07327,51111.46103929776,1104.6267585455025,51.111461039297765,31.00056377360829
2021-01-18T23:22:00Z,39816.4,28.69,324,50021.40737941515,107.272,28.754,0.56,877,1.0727200000000001,51127.564091919856,1106.1567125047068,51.12756409191986,30.998506080449364
2021-01-18T23:23:00Z,39812.5,28.67,324,50016.50780314056,107.381,28.754,0.571,877,1.07381,51124.19446960447,1107.686666463911,51.12419446960447,31.009218729008452
2021-01-18T23:24:00Z,39804.8,28.67,324,50006.83428075226,107.489,28.754,0.582,877,1.0748900000000001,51116.050901175375,1109.2166204231153,51.11605090117538,31.00368310265897
2021-01-18T23:25:00Z,39816.4,28.67,324,50021.40737941515,107.092,28.754,0.542,877,1.07092,51132.15395379747,1110.7465743823195,51.13215395379747,31.014629848598762
2021-01-18T23:26:00Z,39793.1,28.67,324,49992.13555192848,107.236,28.754,0.557,877,1.07236,51104.41208027,1112.276528341524,51.10441208027,30.99577288972688
2021-01-18T23:27:00Z,39843.6,28.67,324,50055.57878317642,106.803,28.754,0.514,877,1.06803,51169.38526547715,1113.8064823007282,51.169385265477146,31.039940034788874
2021-01-18T23:28:00Z,39820.3,28.66,324,50026.306955689746,107.453,28.754,0.578,877,1.07453,51141.64339194968,1115.3364362599325,51.14164339194968,31.027586605600007
2021-01-18T23:29:00Z,39781.5,28.67,324,49977.562453265586,107.001,28.754,0.533,877,1.0700100000000001,51094.428843484726,1116.8663902191367,51.09442884348473,30.988988168979052
2021-01-18T23:30:00Z,39800.9,28.66,324,50001.934704477666,106.803,28.754,0.514,877,1.06803,51120.33104865601,1118.396344178341,51.120331048656006,31.01309825630568
2021-01-18T23:31:00Z,39816.4,28.65,324,50021.40737941515,106.64,28.754,0.497,877,1.0664,51141.33367755269,1119.9262981375455,51.141333677552694,31.033887597034582
2021-01-18T23:32:00Z,39797,28.66,324,49997.03512820307,107.308,28.754,0.564,877,1.07308,51118.49138029982,1121.4562520967497,51.11849138029982,31.011846208459616
2021-01-18T23:33:00Z,39773.7,28.66,324,49967.76330071639,107.001,28.754,0.533,877,1.0700100000000001,51090.74950677234,1122.986206055954,51.09074950677235,30.992987235699015
2021-01-18T23:34:00Z,39824.2,28.65,324,50031.20653196433,106.983,28.754,0.532,877,1.06983,51155.722691979485,1124.5161600151582,51.155722691979484,31.043672318759022
2021-01-18T23:35:00Z,39812.5,28.66,324,50016.50780314056,107.327,28.754,0.566,877,1.07327,51142.55391711492,1126.0461139743627,51.142553917114924,31.028206015893893
2021-01-18T23:36:00Z,39820.3,28.65,324,50026.306955689746,107.074,28.754,0.541,877,1.07074,51153.88302362331,1127.576067933567,51.153883023623315,31.04242093992069
2021-01-18T23:37:00Z,39812.5,28.66,324,50016.50780314056,106.821,28.754,0.515,877,1.06821,51145.61382503333,1129.1060218927712,51.14561382503333,31.030287834400983
2021-01-18T23:38:00Z,39797,28.65,324,49997.03512820307,107.272,28.754,0.56,877,1.0727200000000001,51127.67110405504,1130.6359758519754,51.12767110405505,31.02459478564359
2021-01-18T23:39:00Z,39804.8,28.65,324,50006.83428075226,107.308,28.754,0.564,877,1.07308,51139.000210563434,1132.1659298111797,51.13900021056344,31.032298954442393
2021-01-18T23:40:00Z,39762.1,28.64,324,49953.1902020535,107.034,28.655,0.537,877,1.07034,51086.886085823884,1133.6958837703842,51.086886085823885,31.003366081843303
2021-01-18T23:41:00Z,39781.5,28.63,324,49977.562453265586,107.088,28.655,0.542,877,1.07088,51112.78829099517,1135.2258377295884,51.11278829099518,31.02749220561913
2021-01-18T23:42:00Z,39789.2,28.63,324,49987.23597565388,106.655,28.655,0.499,877,1.06655,51123.99176734267,1136.7557916887927,51.123991767342666,31.035115068206245
2021-01-18T23:43:00Z,39789.2,28.63,324,49987.23597565388,107.088,28.655,0.542,877,1.07088,51125.52172130188,1138.285745647997,51.12552172130188,31.036154781796885
2021-01-18T23:44:00Z,39773.7,28.63,324,49967.76330071639,106.601,28.655,0.494,877,1.06601,51107.57900032359,1139.8156996072012,51.10757900032359,31.02394969865534
2021-01-18T23:45:00Z,39762.1,28.63,324,49953.1902020535,106.98,28.655,0.531,877,1.0698,51094.535855619906,1141.3456535664056,51.09453585561991,31.01507596202537
2021-01-18T23:46:00Z,39785.4,28.63,324,49982.46202954018,106.529,28.655,0.486,877,1.06529,51125.337637065786,1142.87560752561,51.12533763706579,31.03603101330183
2021-01-18T23:47:00Z,39789.2,28.63,324,49987.23597565388,107.142,28.655,0.547,877,1.07142,51131.64153713869,1144.4055614848141,51.13164153713869,31.04031809238805
2021-01-18T23:48:00Z,39762.1,28.63,324,49953.1902020535,107.142,28.655,0.547,877,1.07142,51099.12571749752,1145.9355154440184,51.09912571749752,31.018197797238425
2021-01-18T23:49:00Z,39793.1,28.63,324,49992.13555192848,107.034,28.655,0.537,877,1.07034,51139.6010213317,1147.4654694032226,51.1396010213317,31.04573352368133
2021-01-18T23:50:00Z,39762.1,28.63,324,49953.1902020535,106.998,28.655,0.533,877,1.0699800000000002,51102.18562541593,1148.9954233624271,51.10218562541593,31.020279708110806
2021-01-18T23:51:00Z,39812.5,28.63,324,50016.50780314056,107.341,28.655,0.567,877,1.07341,51167.03318046219,1150.5253773216314,51.16703318046219,31.064396982471553
2021-01-18T23:52:00Z,39797,28.63,324,49997.03512820307,106.763,28.655,0.51,877,1.06763,51149.0904594839,1152.0553312808356,51.1490904594839,31.052190457414095
2021-01-18T23:53:00Z,39820.3,28.63,324,50026.306955689746,106.89,28.655,0.522,877,1.0689,51179.89224092979,1153.5852852400399,51.17989224092979,31.07314778686864
2021-01-18T23:54:00Z,39750.5,28.61,324,49938.61710339061,107.287,28.655,0.562,877,1.07287,51093.73234258985,1155.1152391992443,51.09373234258985,31.027549620830012
2021-01-18T23:55:00Z,39781.5,28.61,324,49977.562453265586,107.287,28.655,0.562,877,1.07287,51134.20764642403,1156.6451931584486,51.13420764642403,31.055096409245238
2021-01-18T23:56:00Z,39766,28.61,324,49958.089778328096,107.341,28.655,0.567,877,1.07341,51116.26492544575,1158.1751471176528,51.11626492544575,31.04288430650936
2021-01-18T23:57:00Z,39758.2,28.6,324,49948.29062577891,106.98,28.655,0.531,877,1.0698,51107.99572685576,1159.705101076857,51.10799572685576,31.043773477509088
2021-01-18T23:58:00Z,39754.3,28.6,324,49943.391049504324,107.486,28.655,0.582,877,1.0748600000000001,51104.62610454039,1161.2350550360613,51.10462610454039,31.04147840734509
2021-01-18T23:59:00Z,39793.1,28.6,324,49992.13555192848,107.088,28.655,0.542,877,1.07088,51154.90056092374,1162.7650089952658,51.15490056092374,31.075704525958002
2021-01-19T00:00:00Z,39781.5,28.6,324,49977.562453265586,107.179,28.655,0.551,877,1.07179,51141.85741622005,1164.29496295447,51.141857416220056,31.066824425915584
2021-01-19T00:01:00Z,39789.2,28.6,324,49987.23597565388,106.998,28.655,0.533,877,1.0699800000000002,51153.060892567555,1165.8249169136743,51.15306089256756,31.07445228065524
2021-01-19T00:02:00Z,39758.2,28.59,324,49948.29062577891,106.745,28.655,0.508,877,1.06745,51115.645496651785,1167.3548708728786,51.11564549665179,31.05550096098271
2021-01-19T00:03:00Z,39735,28.59,324,49919.144428453124,107.359,28.655,0.569,877,1.07359,51088.0292532852,1168.8848248320828,51.08802925328521,31.03669688629224
2021-01-19T00:04:00Z,39781.5,28.59,324,49977.562453265586,106.727,28.655,0.506,877,1.0672700000000002,51147.97723205687,1170.4147787912873,51.147977232056874,31.077516194619818
2021-01-19T00:05:00Z,39746.6,28.58,324,49933.717527116016,106.836,28.655,0.517,877,1.06836,51105.662259866505,1171.9447327504915,51.105662259866506,31.055223781495513
2021-01-19T00:06:00Z,39719.5,28.58,324,49899.671753515635,107.829,28.655,0.616,877,1.07829,51073.14644022533,1173.4746867096958,51.07314644022534,31.03307899819706
2021-01-19T00:07:00Z,39746.6,28.58,324,49933.717527116016,107.323,28.655,0.565,877,1.07323,51108.722167784916,1175.0046406689,51.10872216778492,31.057306318267404
2021-01-19T00:08:00Z,39727.2,28.56,324,49909.345275903936,107.016,28.655,0.535,877,1.07016,51085.87987053204,1176.5345946281043,51.08587987053204,31.054793649912444
2021-01-19T00:09:00Z,39758.2,28.58,324,49948.29062577891,107.233,28.655,0.556,877,1.07233,51126.35517436622,1178.0645485873088,51.12635517436622,31.069315158471273
2021-01-19T00:10:00Z,39746.6,28.58,324,49933.717527116016,107.251,28.655,0.558,877,1.07251,51113.31202966253,1179.594502546513,51.11331202966253,31.060432272722625
2021-01-19T00:11:00Z,39738.8,28.58,324,49923.918374566834,107.522,28.655,0.585,877,1.07522,51105.042831072555,1181.1244565057173,51.10504283107256,31.054800145779392
2021-01-19T00:12:00Z,39750.5,28.56,324,49938.61710339061,106.817,28.655,0.515,877,1.06817,51121.27151385553,1182.6544104649215,51.12127151385553,31.07890619142222
2021-01-19T00:13:00Z,39700.2,28.58,324,49875.42513246444,107.215,28.655,0.555,877,1.0721500000000002,51059.609496888566,1184.184364424126,51.05960949688857,31.023863115517287
2021-01-19T00:14:00Z,39700.2,28.56,324,49875.42513246444,107.305,28.655,0.564,877,1.07305,51061.139450847775,1185.7143183833302,51.061139450847776,31.037939141908893
2021-01-19T00:15:00Z,39762.1,28.56,324,49953.1902020535,106.872,28.655,0.521,877,1.0687200000000001,51140.43447439603,1187.2442723425345,51.14043447439603,31.0919627877288
2021-01-19T00:16:00Z,39785.4,28.56,324,49982.46202954018,107.54,28.655,0.587,877,1.0754000000000001,51171.23625584191,1188.7742263017387,51.17123625584191,31.11294965632707
2021-01-19T00:17:00Z,39769.8,28.55,324,49962.863724441806,106.926,28.655,0.526,877,1.06926,51153.16790470275,1190.304180260943,51.15316790470275,31.107173269933796
2021-01-19T00:18:00Z,39746.6,28.56,324,49933.717527116016,107.124,28.655,0.546,877,1.07124,51125.55166133616,1191.8341342201475,51.12555166133616,31.08182160274313
2021-01-19T00:19:00Z,39738.8,28.55,324,49923.918374566834,107.233,28.655,0.556,877,1.07233,51117.28246274619,1193.3640881793517,51.11728246274619,31.08271619138243
2021-01-19T00:20:00Z,39738.8,28.55,324,49923.918374566834,107.179,28.655,0.551,877,1.07179,51118.81241670539,1194.894042138556,51.11881241670539,31.08375895221391
2021-01-19T00:21:00Z,39727.2,28.55,324,49909.345275903936,107.554,28.555,0.588,877,1.07554,51105.76927200169,1196.4239960977602,51.105769272001695,31.074869615327636
2021-01-19T00:22:00Z,39750.5,28.54,324,49938.61710339061,107.211,28.555,0.554,877,1.0721100000000001,51136.57105344757,1197.9539500569645,51.136571053447575,31.102395323430436
2021-01-19T00:23:00Z,39750.5,28.54,324,49938.61710339061,106.922,28.555,0.525,877,1.06922,51138.101007406774,1199.483904016169,51.138101007406775,31.103438994768275
2021-01-19T00:24:00Z,39738.8,28.54,324,49923.918374566834,107.157,28.555,0.549,877,1.07157,51124.93223254221,1201.0138579753732,51.124932232542214,31.094461909562284
2021-01-19T00:25:00Z,39715.6,28.54,324,49894.772177241044,107.5,28.555,0.583,877,1.075,51097.31598917562,1202.5438119345774,51.09731598917563,31.075637731266124
2021-01-19T00:26:00Z,39754.3,28.53,324,49943.391049504324,107.085,28.555,0.542,877,1.0708499999999999,51147.4648153981,1204.0737658937817,51.1474648153981,31.116359609839453
2021-01-19T00:27:00Z,39750.5,28.53,324,49938.61710339061,106.995,28.555,0.533,877,1.0699500000000002,51144.220823243595,1205.603719852986,51.14422082324359,31.114148005871
2021-01-19T00:28:00Z,39742.7,28.54,324,49928.81795084142,106.922,28.555,0.525,877,1.06922,51135.95162465361,1207.1336738121904,51.13595162465361,31.10197384596311
2021-01-19T00:29:00Z,39738.8,28.53,324,49923.918374566834,107.247,28.555,0.558,877,1.07247,51132.582002338226,1208.6636277713947,51.132582002338225,31.106211876210388
2021-01-19T00:30:00Z,39735,28.53,324,49919.144428453124,107.247,28.555,0.558,877,1.07247,51129.338010183725,1210.193581730599,51.12933801018372,31.104000144372
2021-01-19T00:31:00Z,39754.3,28.53,324,49943.391049504324,107.591,28.555,0.592,877,1.07591,51155.114585194126,1211.7235356898032,51.15511458519413,31.121574189081198
2021-01-19T00:32:00Z,39715.6,28.53,324,49894.772177241044,107.338,28.555,0.567,877,1.07338,51108.025666890055,1213.2534896490074,51.10802566689006,31.08946988640588
2021-01-19T00:33:00Z,39688.6,28.52,324,49860.85203380155,107.229,28.555,0.556,877,1.07229,51075.63547740976,1214.7834436082119,51.07563547740976,31.073919390466088
2021-01-19T00:34:00Z,39769.8,28.53,324,49962.863724441806,107.139,28.555,0.547,877,1.07139,51179.17712200922,1216.3133975674161,51.17917712200922,31.137983027805465
2021-01-19T00:35:00Z,39735,28.52,324,49919.144428453124,107.031,28.555,0.536,877,1.07031,51136.98777997975,1217.8433515266204,51.13698777997975,31.11575507353756
2021-01-19T00:36:00Z,39715.6,28.52,324,49894.772177241044,106.868,28.555,0.52,877,1.06868,51114.14548272687,1219.3733054858246,51.11414548272687,31.100178706410233
2021-01-19T00:37:00Z,39735,28.5,324,49919.144428453124,107.428,28.555,0.576,877,1.07428,51140.04768789816,1220.903259445029,51.14004768789816,31.13092610814826
2021-01-19T00:38:00Z,39731.1,28.49,324,49914.244852178526,107.464,28.555,0.579,877,1.07464,51136.67806558276,1222.4332134042334,51.136678065582764,31.135172740299083
2021-01-19T00:39:00Z,39762.1,28.49,324,49953.1902020535,107.211,28.555,0.554,877,1.0721100000000001,51177.153369416934,1223.9631673634376,51.177153369416935,31.162795352682444
2021-01-19T00:40:00Z,39735,28.52,324,49919.144428453124,107.627,28.555,0.596,877,1.07627,51144.63754977577,1225.4931213226419,51.14463754977577,31.12097035635657
2021-01-19T00:41:00Z,39723.4,28.5,324,49904.57132979023,106.868,28.555,0.52,877,1.06868,51131.59440507208,1227.023075281846,51.13159440507208,31.125160378753364
2021-01-19T00:42:00Z,39723.4,28.5,324,49904.57132979023,107.428,28.555,0.576,877,1.07428,51133.12435903128,1228.5530292410506,51.133124359031285,31.126202691877367
2021-01-19T00:43:00Z,39719.5,28.52,324,49899.671753515635,107.175,28.555,0.551,877,1.07175,51129.75473671589,1230.0829832002548,51.129754736715896,31.11082215289632
2021-01-19T00:44:00Z,39731.1,28.52,324,49914.244852178526,107.302,28.555,0.563,877,1.07302,51145.857789337984,1231.612937159459,51.14585778933799,31.121803383161147
2021-01-19T00:45:00Z,39738.8,28.52,324,49923.918374566834,107.139,28.555,0.547,877,1.07139,51157.0612656855,1233.1428911186633,51.1570612656855,31.129444431965318
2021-01-19T00:46:00Z,39735,28.5,324,49919.144428453124,107.175,28.555,0.551,877,1.07175,51153.81727353099,1234.6728450778676,51.153817273531,31.140321349500297
2021-01-19T00:47:00Z,39738.8,28.52,324,49923.918374566834,107.175,28.555,0.551,877,1.07175,51160.121173603904,1236.202799037072,51.160121173603905,31.131531202128784
