Serial Number:20555866 --

"Date Time, GMT -1000","Temp, (*C)","Intensity, ( lux)","Button Down","Button Up","Host Connect","EOF"
2021-08-13 03:13:00,26.34,0, , , , 
2021-08-13 03:14:00,26.34,0, , , , 
2021-08-13 03:15:00,26.34,0, , , , 
2021-08-13 03:16:00,26.34,0, , , , 
2021-08-13 03:17:00,26.30,0, , , , 
2021-08-13 03:18:00,26.34,0, , , , 
2021-08-13 03:19:00,26.34,0, , , , 
2021-08-13 03:20:00,26.34,0, , , , 
2021-08-13 03:21:00,26.30,0, , , , 
2021-08-13 03:22:00,26.30,0, , , , 
2021-08-13 03:23:00,26.30,0, , , , 
2021-08-13 03:24:00,26.25,0, , , , 
2021-08-13 03:25:00,26.30,0, , , , 
2021-08-13 03:26:00,26.21,0, , , , 
2021-08-13 03:27:00,26.21,0, , , , 
2021-08-13 03:28:00,26.17,0, , , , 
2021-08-13 03:29:00,26.25,0, , , , 
2021-08-13 03:30:00,26.25,0, , , , 
2021-08-13 03:31:00,26.21,0, , , , 
2021-08-13 03:32:00,26.21,0, , , , 
2021-08-13 03:33:00,26.21,0, , , , 
2021-08-13 03:34:00,26.21,0, , , , 
2021-08-13 03:35:00,26.21,0, , , , 
2021-08-13 03:36:00,26.21,0, , , , 
2021-08-13 03:37:00,26.17,0, , , , 
2021-08-13 03:38:00,26.17,0, , , , 
2021-08-13 03:39:00,26.17,0, , , , 
2021-08-13 03:40:00,26.17,0, , , , 
2021-08-13 03:41:00,26.12,0, , , , 
2021-08-13 03:42:00,26.12,0, , , , 
2021-08-13 03:43:00,26.04,0, , , , 
2021-08-13 03:44:00,26.08,0, , , , 
2021-08-13 03:45:00,26.08,0, , , , 
2021-08-13 03:46:00,26.12,0, , , , 
2021-08-13 03:47:00,26.12,0, , , , 
2021-08-13 03:48:00,26.12,0, , , , 
2021-08-13 03:49:00,26.12,0, , , , 
2021-08-13 03:50:00,26.12,0, , , , 
2021-08-13 03:51:00,26.12,0, , , , 
2021-08-13 03:52:00,26.17,0, , , , 
2021-08-13 03:53:00,26.17,0, , , , 
2021-08-13 03:54:00,26.17,0, , , , 
2021-08-13 03:55:00,26.12,0, , , , 
2021-08-13 03:56:00,26.08,0, , , , 
2021-08-13 03:57:00,26.12,0, , , , 
2021-08-13 03:58:00,26.17,0, , , , 
2021-08-13 03:59:00,26.12,0, , , , 
2021-08-13 04:00:00,26.12,0, , , , 
2021-08-13 04:01:00,26.12,0, , , , 
2021-08-13 04:02:00,26.08,0, , , , 
2021-08-13 04:03:00,26.17,0, , , , 
2021-08-13 04:04:00,26.12,0, , , , 
2021-08-13 04:05:00,26.12,0, , , , 
2021-08-13 04:06:00,26.08,0, , , , 
2021-08-13 04:07:00,26.17,0, , , , 
2021-08-13 04:08:00,26.12,0, , , , 
2021-08-13 04:09:00,26.21,0, , , , 
2021-08-13 04:10:00,26.21,0, , , , 
2021-08-13 04:11:00,26.25,0, , , , 
2021-08-13 04:12:00,26.25,0, , , , 
2021-08-13 04:13:00,26.30,0, , , , 
2021-08-13 04:14:00,26.25,0, , , , 
2021-08-13 04:15:00,26.25,0, , , , 
2021-08-13 04:16:00,26.25,0, , , , 
2021-08-13 04:17:00,26.25,0, , , , 
2021-08-13 04:18:00,26.30,0, , , , 
2021-08-13 04:19:00,26.30,0, , , , 
2021-08-13 04:20:00,26.34,0, , , , 
2021-08-13 04:21:00,26.34,0, , , , 
2021-08-13 04:22:00,26.34,0, , , , 
2021-08-13 04:23:00,26.30,0, , , , 
2021-08-13 04:24:00,26.30,0, , , , 
2021-08-13 04:25:00,26.30,0, , , , 
2021-08-13 04:26:00,26.38,0, , , , 
2021-08-13 04:27:00,26.34,0, , , , 
2021-08-13 04:28:00,26.34,0, , , , 
2021-08-13 04:29:00,26.30,0, , , , 
2021-08-13 04:30:00,26.34,0, , , , 
2021-08-13 04:31:00,26.30,0, , , , 
2021-08-13 04:32:00,26.30,0, , , , 
2021-08-13 04:33:00,26.30,0, , , , 
2021-08-13 04:34:00,26.25,0, , , , 
2021-08-13 04:35:00,26.34,0, , , , 
2021-08-13 04:36:00,26.25,0, , , , 
2021-08-13 04:37:00,26.30,0, , , , 
2021-08-13 04:38:00,26.30,0, , , , 
2021-08-13 04:39:00,26.25,0, , , , 
2021-08-13 04:40:00,26.30,0, , , , 
2021-08-13 04:41:00,26.25,0, , , , 
2021-08-13 04:42:00,26.21,0, , , , 
2021-08-13 04:43:00,26.25,0, , , , 
2021-08-13 04:44:00,26.25,0, , , , 
2021-08-13 04:45:00,26.21,0, , , , 
2021-08-13 04:46:00,26.25,0, , , , 
2021-08-13 04:47:00,26.21,0, , , , 
2021-08-13 04:48:00,26.21,0, , , , 
2021-08-13 04:49:00,26.21,0, , , , 
2021-08-13 04:50:00,26.17,0, , , , 
2021-08-13 04:51:00,26.17,0, , , , 
2021-08-13 04:52:00,26.17,0, , , , 
2021-08-13 04:53:00,26.12,0, , , , 
2021-08-13 04:54:00,26.12,0, , , , 
2021-08-13 04:55:00,26.08,0, , , , 
2021-08-13 04:56:00,26.04,0, , , , 
2021-08-13 04:57:00,25.99,0, , , , 
2021-08-13 04:58:00,25.99,0, , , , 
2021-08-13 04:59:00,25.95,0, , , , 
2021-08-13 05:00:00,25.91,0, , , , 
2021-08-13 05:01:00,25.95,0, , , , 
2021-08-13 05:02:00,25.91,0, , , , 
2021-08-13 05:03:00,25.95,0, , , , 
2021-08-13 05:04:00,25.91,0, , , , 
2021-08-13 05:05:00,25.95,0, , , , 
2021-08-13 05:06:00,25.91,0, , , , 
2021-08-13 05:07:00,25.91,0, , , , 
2021-08-13 05:08:00,25.91,0, , , , 
2021-08-13 05:09:00,25.87,0, , , , 
2021-08-13 05:10:00,25.87,0, , , , 
2021-08-13 05:11:00,25.91,0, , , , 
2021-08-13 05:12:00,25.91,0, , , , 
2021-08-13 05:13:00,25.95,0, , , , 
2021-08-13 05:14:00,25.95,0, , , , 
2021-08-13 05:15:00,25.95,0, , , , 
2021-08-13 05:16:00,25.95,0, , , , 
2021-08-13 05:17:00,25.95,0, , , , 
2021-08-13 05:18:00,25.99,0, , , , 
2021-08-13 05:19:00,25.99,0, , , , 
2021-08-13 05:20:00,25.99,0, , , , 
2021-08-13 05:21:00,25.99,0, , , , 
2021-08-13 05:22:00,25.99,0, , , , 
2021-08-13 05:23:00,25.99,0, , , , 
2021-08-13 05:24:00,25.99,0, , , , 
2021-08-13 05:25:00,25.99,0, , , , 
2021-08-13 05:26:00,26.04,0, , , , 
2021-08-13 05:27:00,25.99,0, , , , 
2021-08-13 05:28:00,26.04,0, , , , 
2021-08-13 05:29:00,26.04,0, , , , 
2021-08-13 05:30:00,26.04,0, , , , 
2021-08-13 05:31:00,26.04,0, , , , 
2021-08-13 05:32:00,26.04,0, , , , 
2021-08-13 05:33:00,25.99,0, , , , 
2021-08-13 05:34:00,26.04,0, , , , 
2021-08-13 05:35:00,26.04,0, , , , 
2021-08-13 05:36:00,25.99,0, , , , 
2021-08-13 05:37:00,26.04,0, , , , 
2021-08-13 05:38:00,25.99,0, , , , 
2021-08-13 05:39:00,26.04,0, , , , 
2021-08-13 05:40:00,25.99,0, , , , 
2021-08-13 05:41:00,25.99,0, , , , 
2021-08-13 05:42:00,26.04,0, , , , 
2021-08-13 05:43:00,25.99,0, , , , 
2021-08-13 05:44:00,25.99,0, , , , 
2021-08-13 05:45:00,25.95,0, , , , 
2021-08-13 05:46:00,25.95,0, , , , 
2021-08-13 05:47:00,25.95,0, , , , 
2021-08-13 05:48:00,25.95,0, , , , 
2021-08-13 05:49:00,25.91,0, , , , 
2021-08-13 05:50:00,25.91,0, , , , 
2021-08-13 05:51:00,25.91,0, , , , 
2021-08-13 05:52:00,25.87,0, , , , 
2021-08-13 05:53:00,25.87,0, , , , 
2021-08-13 05:54:00,25.82,1, , , , 
2021-08-13 05:55:00,25.87,1, , , , 
2021-08-13 05:56:00,25.82,2, , , , 
2021-08-13 05:57:00,25.82,2, , , , 
2021-08-13 05:58:00,25.82,3, , , , 
2021-08-13 05:59:00,25.82,4, , , , 
2021-08-13 06:00:00,25.82,5, , , , 
2021-08-13 06:01:00,25.87,7, , , , 
2021-08-13 06:02:00,25.82,10, , , , 
2021-08-13 06:03:00,25.87,14, , , , 
2021-08-13 06:04:00,25.82,18, , , , 
2021-08-13 06:05:00,25.87,24, , , , 
2021-08-13 06:06:00,25.87,32, , , , 
2021-08-13 06:07:00,25.91,39, , , , 
2021-08-13 06:08:00,25.87,48, , , , 
2021-08-13 06:09:00,25.91,62, , , , 
2021-08-13 06:10:00,25.87,74, , , , 
2021-08-13 06:11:00,25.91,92, , , , 
2021-08-13 06:12:00,25.95,107, , , , 
2021-08-13 06:13:00,25.91,126, , , , 
2021-08-13 06:14:00,25.95,149, , , , 
2021-08-13 06:15:00,25.91,172, , , , 
2021-08-13 06:16:00,25.91,210, , , , 
2021-08-13 06:17:00,25.91,243, , , , 
2021-08-13 06:18:00,25.95,273, , , , 
2021-08-13 06:19:00,25.95,313, , , , 
2021-08-13 06:20:00,25.91,351, , , , 
2021-08-13 06:21:00,25.91,391, , , , 
2021-08-13 06:22:00,25.91,432, , , , 
2021-08-13 06:23:00,25.91,505, , , , 
2021-08-13 06:24:00,25.91,572, , , , 
2021-08-13 06:25:00,25.95,630, , , , 
2021-08-13 06:26:00,25.91,712, , , , 
2021-08-13 06:27:00,25.91,792, , , , 
2021-08-13 06:28:00,25.95,871, , , , 
2021-08-13 06:29:00,25.91,"1,001", , , , 
2021-08-13 06:30:00,25.95,"1,100", , , , 
2021-08-13 06:31:00,25.95,"1,249", , , , 
2021-08-13 06:32:00,25.95,"1,327", , , , 
2021-08-13 06:33:00,25.99,"1,473", , , , 
2021-08-13 06:34:00,25.99,"1,589", , , , 
2021-08-13 06:35:00,25.99,"1,764", , , , 
2021-08-13 06:36:00,25.95,"1,919", , , , 
2021-08-13 06:37:00,25.95,"2,081", , , , 
2021-08-13 06:38:00,25.99,"2,274", , , , 
2021-08-13 06:39:00,25.99,"2,460", , , , 
2021-08-13 06:40:00,25.99,"2,483", , , , 
2021-08-13 06:41:00,25.99,"2,573", , , , 
2021-08-13 06:42:00,26.04,"2,715", , , , 
2021-08-13 06:43:00,25.99,"3,052", , , , 
2021-08-13 06:44:00,25.99,"3,052", , , , 
2021-08-13 06:45:00,25.99,"3,177", , , , 
2021-08-13 06:46:00,26.08,"3,334", , , , 
2021-08-13 06:47:00,26.04,"3,732", , , , 
2021-08-13 06:48:00,26.04,"4,099", , , , 
2021-08-13 06:49:00,26.04,"4,052", , , , 
2021-08-13 06:50:00,26.08,"4,298", , , , 
2021-08-13 06:51:00,26.08,"4,306", , , , 
2021-08-13 06:52:00,26.08,"4,340", , , , 
2021-08-13 06:53:00,26.12,"4,741", , , , 
2021-08-13 06:54:00,26.12,"5,345", , , , 
2021-08-13 06:55:00,26.12,"4,900", , , , 
2021-08-13 06:56:00,26.12,"5,558", , , , 
2021-08-13 06:57:00,26.12,"5,299", , , , 
2021-08-13 06:58:00,26.17,"5,612", , , , 
2021-08-13 06:59:00,26.12,"5,222", , , , 
2021-08-13 07:00:00,26.12,"4,983", , , , 
2021-08-13 07:01:00,26.12,"4,995", , , , 
2021-08-13 07:02:00,26.08,"4,900", , , , 
2021-08-13 07:03:00,26.12,"5,386", , , , 
2021-08-13 07:04:00,26.08,"4,755", , , , 
2021-08-13 07:05:00,26.12,"5,742", , , , 
2021-08-13 07:06:00,26.12,"6,185", , , , 
2021-08-13 07:07:00,26.17,"6,341", , , , 
2021-08-13 07:08:00,26.17,"6,103", , , , 
2021-08-13 07:09:00,26.17,"6,461", , , , 
2021-08-13 07:10:00,26.21,"6,671", , , , 
2021-08-13 07:11:00,26.21,"7,142", , , , 
2021-08-13 07:12:00,26.21,"6,441", , , , 
2021-08-13 07:13:00,26.17,"7,209", , , , 
2021-08-13 07:14:00,26.21,"6,738", , , , 
2021-08-13 07:15:00,26.25,"7,009", , , , 
2021-08-13 07:16:00,26.25,"6,935", , , , 
2021-08-13 07:17:00,26.30,"8,113", , , , 
2021-08-13 07:18:00,26.30,"8,036", , , , 
2021-08-13 07:19:00,26.30,"7,657", , , , 
2021-08-13 07:20:00,26.25,"7,191", , , , 
2021-08-13 07:21:00,26.25,"7,852", , , , 
2021-08-13 07:22:00,26.30,"8,422", , , , 
2021-08-13 07:23:00,26.30,"7,811", , , , 
2021-08-13 07:24:00,26.25,"8,527", , , , 
2021-08-13 07:25:00,26.30,"8,689", , , , 
2021-08-13 07:26:00,26.34,"9,748", , , , 
2021-08-13 07:27:00,26.34,"9,300", , , , 
2021-08-13 07:28:00,26.38,"12,682", , , , 
2021-08-13 07:29:00,26.34,"9,490", , , , 
2021-08-13 07:30:00,26.38,"11,059", , , , 
2021-08-13 07:31:00,26.34,"10,130", , , , 
2021-08-13 07:32:00,26.38,"11,274", , , , 
2021-08-13 07:33:00,26.38,"10,432", , , , 
2021-08-13 07:34:00,26.34,"11,341", , , , 
2021-08-13 07:35:00,26.34,"12,713", , , , 
2021-08-13 07:36:00,26.42,"12,713", , , , 
2021-08-13 07:37:00,26.38,"14,239", , , , 
2021-08-13 07:38:00,26.47,"12,851", , , , 
2021-08-13 07:39:00,26.47,"12,621", , , , 
2021-08-13 07:40:00,26.51,"12,652", , , , 
2021-08-13 07:41:00,26.51,"14,013", , , , 
2021-08-13 07:42:00,26.51,"12,355", , , , 
2021-08-13 07:43:00,26.47,"12,718", , , , 
2021-08-13 07:44:00,26.47,"15,375", , , , 
2021-08-13 07:45:00,26.47,"12,529", , , , 
2021-08-13 07:46:00,26.47,"14,244", , , , 
2021-08-13 07:47:00,26.47,"11,443", , , , 
2021-08-13 07:48:00,26.47,"10,465", , , , 
2021-08-13 07:49:00,26.42,"11,372", , , , 
2021-08-13 07:50:00,26.51,"11,786", , , , 
2021-08-13 07:51:00,26.51,"12,319", , , , 
2021-08-13 07:52:00,26.51,"11,372", , , , 
2021-08-13 07:53:00,26.47,"10,624", , , , 
2021-08-13 07:54:00,26.42,"11,126", , , , 
2021-08-13 07:55:00,26.38,"10,319", , , , 
2021-08-13 07:56:00,26.47,"10,696", , , , 
2021-08-13 07:57:00,26.47,"10,982", , , , 
2021-08-13 07:58:00,26.47,"12,616", , , , 
2021-08-13 07:59:00,26.55,"15,734", , , , 
2021-08-13 08:00:00,26.64,"12,283", , , , 
2021-08-13 08:01:00,26.68,"15,283", , , , 
2021-08-13 08:02:00,26.64,"16,189", , , , 
2021-08-13 08:03:00,26.68,"15,473", , , , 
2021-08-13 08:04:00,26.77,"16,993", , , , 
2021-08-13 08:05:00,26.77,"17,183", , , , 
2021-08-13 08:06:00,26.81,"16,108", , , , 
2021-08-13 08:07:00,26.81,"15,334", , , , 
2021-08-13 08:08:00,26.77,"15,109", , , , 
2021-08-13 08:09:00,26.81,"19,062", , , , 
2021-08-13 08:10:00,26.85,"16,773", , , , 
2021-08-13 08:11:00,26.85,"16,968", , , , 
2021-08-13 08:12:00,26.85,"16,655", , , , 
2021-08-13 08:13:00,26.81,"18,002", , , , 
2021-08-13 08:14:00,26.81,"16,471", , , , 
2021-08-13 08:15:00,26.81,"17,889", , , , 
2021-08-13 08:16:00,26.81,"17,833", , , , 
2021-08-13 08:17:00,26.81,"14,756", , , , 
2021-08-13 08:18:00,26.81,"13,312", , , , 
2021-08-13 08:19:00,26.68,"13,578", , , , 
2021-08-13 08:20:00,26.68,"12,037", , , , 
2021-08-13 08:21:00,26.55,"9,224", , , , 
2021-08-13 08:22:00,26.51,"8,625", , , , 
2021-08-13 08:23:00,26.60,"14,474", , , , 
2021-08-13 08:24:00,26.68,"16,881", , , , 
2021-08-13 08:25:00,26.81,"18,401", , , , 
2021-08-13 08:26:00,26.90,"18,903", , , , 
2021-08-13 08:27:00,26.94,"18,780", , , , 
2021-08-13 08:28:00,26.98,"23,460", , , , 
2021-08-13 08:29:00,26.98,"18,401", , , , 
2021-08-13 08:30:00,26.98,"19,676", , , , 
2021-08-13 08:31:00,26.98,"25,416", , , , 
2021-08-13 08:32:00,27.02,"19,246", , , , 
2021-08-13 08:33:00,27.07,"20,516", , , , 
2021-08-13 08:34:00,27.07,"18,437", , , , 
2021-08-13 08:35:00,27.07,"21,473", , , , 
2021-08-13 08:36:00,27.11,"19,379", , , , 
2021-08-13 08:37:00,27.07,"26,624", , , , 
2021-08-13 08:38:00,27.07,"19,753", , , , 
2021-08-13 08:39:00,27.07,"20,772", , , , 
2021-08-13 08:40:00,27.11,"24,044", , , , 
2021-08-13 08:41:00,27.11,"22,856", , , , 
2021-08-13 08:42:00,27.11,"20,833", , , , 
2021-08-13 08:43:00,27.07,"21,166", , , , 
2021-08-13 08:44:00,27.15,"23,665", , , , 
2021-08-13 08:45:00,27.11,"23,675", , , , 
2021-08-13 08:46:00,27.15,"23,112", , , , 
2021-08-13 08:47:00,27.15,"22,333", , , , 
2021-08-13 08:48:00,27.15,"25,887", , , , 
2021-08-13 08:49:00,27.20,"22,845", , , , 
2021-08-13 08:50:00,27.20,"23,982", , , , 
2021-08-13 08:51:00,27.20,"21,617", , , , 
2021-08-13 08:52:00,27.24,"22,548", , , , 
2021-08-13 08:53:00,27.24,"23,747", , , , 
2021-08-13 08:54:00,27.28,"24,146", , , , 
2021-08-13 08:55:00,27.28,"22,733", , , , 
2021-08-13 08:56:00,27.32,"24,566", , , , 
2021-08-13 08:57:00,27.24,"22,661", , , , 
2021-08-13 08:58:00,27.28,"23,501", , , , 
2021-08-13 08:59:00,27.28,"24,381", , , , 
2021-08-13 09:00:00,27.24,"25,283", , , , 
2021-08-13 09:01:00,27.28,"25,897", , , , 
2021-08-13 09:02:00,27.28,"23,869", , , , 
2021-08-13 09:03:00,27.24,"20,828", , , , 
2021-08-13 09:04:00,27.24,"22,323", , , , 
2021-08-13 09:05:00,27.24,"20,480", , , , 
2021-08-13 09:06:00,27.20,"21,197", , , , 
2021-08-13 09:07:00,27.20,"23,224", , , , 
2021-08-13 09:08:00,27.24,"21,545", , , , 
2021-08-13 09:09:00,27.15,"19,456", , , , 
2021-08-13 09:10:00,27.20,"21,176", , , , 
2021-08-13 09:11:00,27.20,"19,415", , , , 
2021-08-13 09:12:00,27.11,"16,778", , , , 
2021-08-13 09:13:00,27.07,"16,604", , , , 
2021-08-13 09:14:00,27.07,"18,693", , , , 
2021-08-13 09:15:00,27.15,"17,869", , , , 
2021-08-13 09:16:00,27.11,"24,668", , , , 
2021-08-13 09:17:00,27.24,"21,893", , , , 
2021-08-13 09:18:00,27.28,"24,658", , , , 
2021-08-13 09:19:00,27.37,"27,361", , , , 
2021-08-13 09:20:00,27.32,"24,863", , , , 
2021-08-13 09:21:00,27.41,"31,140", , , , 
2021-08-13 09:22:00,27.41,"26,614", , , , 
2021-08-13 09:23:00,27.37,"9,974", , , , 
2021-08-13 09:24:00,27.32,"24,525", , , , 
2021-08-13 09:25:00,27.45,"29,266", , , , 
2021-08-13 09:26:00,27.45,"25,242", , , , 
2021-08-13 09:27:00,27.45,"26,870", , , , 
2021-08-13 09:28:00,27.45,"29,307", , , , 
2021-08-13 09:29:00,27.45,"25,549", , , , 
2021-08-13 09:30:00,27.45,"19,338", , , , 
2021-08-13 09:31:00,27.45,"24,402", , , , 
2021-08-13 09:32:00,27.45,"24,422", , , , 
2021-08-13 09:33:00,27.37,"16,113", , , , 
2021-08-13 09:34:00,27.63,"6,405", , , , 
2021-08-13 09:35:00,26.42,"4,751", , , , 
2021-08-13 09:36:00,26.12,"5,051", , , , 
2021-08-13 09:37:00,26.04,"4,632", , , , 
2021-08-13 09:38:00,26.21,"5,325", , , , 
2021-08-13 09:39:00,26.25,"5,180", , , , 
2021-08-13 09:40:00,26.30,"5,261", , , , 
2021-08-13 09:41:00,26.30,"4,204", , , , 
2021-08-13 09:42:00,26.34,"3,937", , , , 
2021-08-13 09:43:00,26.34,"5,065", , , , 
2021-08-13 09:44:00,26.30,"4,461", , , , 
2021-08-13 09:45:00,26.30,"4,860", , , , 
2021-08-13 09:46:00,26.60,"7,747", , , , 
2021-08-13 09:47:00,26.85,"7,782", , , , 
2021-08-13 09:48:00,27.07,"8,161", , , , 
2021-08-13 09:49:00,27.07,"3,098", , , , 
2021-08-13 09:50:00,27.07,"2,618", , , , 
2021-08-13 09:51:00,27.07,"2,279", , , , 
2021-08-13 09:52:00,27.11,"2,490", , , , 
2021-08-13 09:53:00,27.11,"2,228", , , , 
2021-08-13 09:54:00,27.07,"2,531", , , , 
2021-08-13 09:55:00,26.98,"2,304", , , , 
2021-08-13 09:56:00,26.94,"2,573", , , , 
2021-08-13 09:57:00,26.94,"2,483", , , , 
2021-08-13 09:58:00,26.94,"2,621", , , , 
2021-08-13 09:59:00,26.94,"1,565", , , , 
2021-08-13 10:00:00,26.94,"2,118", , , , 
2021-08-13 10:01:00,26.94,"2,047", , , , 
2021-08-13 10:02:00,26.98,"1,786", , , , 
2021-08-13 10:03:00,27.02,"2,979", , , , 
2021-08-13 10:04:00,26.98,"1,851", , , , 
2021-08-13 10:05:00,26.90,"3,064", , , , 
2021-08-13 10:06:00,26.98,"3,364", , , , 
2021-08-13 10:07:00,26.98,"1,246", , , , 
2021-08-13 10:07:03, , ,Logged,Logged, , 
2021-08-13 10:07:08, , , , ,Logged,Logged
