Plot Title: CT_338_RAD,,,
#,"Date Time, GMT-10:00","High Range, μS/cm (LGR S/N: 20739338, SEN S/N: 20739338)","Temp, °C (LGR S/N: 20739338, SEN S/N: 20739338)"
1814,3/21/2022 22:13,34568.9,27.82
1815,3/21/2022 22:14,34232.6,27.73
1816,3/21/2022 22:15,34533.5,27.78
1817,3/21/2022 22:16,33762.1,27.72
1818,3/21/2022 22:17,34362.5,27.77
1819,3/21/2022 22:18,33935.7,27.67
1820,3/21/2022 22:19,34665.3,27.88
1821,3/21/2022 22:20,34105.9,27.79
1822,3/21/2022 22:21,35284,28
1823,3/21/2022 22:22,34284.9,27.71
1824,3/21/2022 22:23,34235.1,27.73
1825,3/21/2022 22:24,34667.8,27.79
1826,3/21/2022 22:25,34700.9,27.85
1827,3/21/2022 22:26,34257.5,27.73
1828,3/21/2022 22:27,33486.1,27.56
1829,3/21/2022 22:28,33832.8,27.64
1830,3/21/2022 22:29,34177.8,27.73
1831,3/21/2022 22:30,33466.9,27.64
1832,3/21/2022 22:31,33718.2,27.65
1833,3/21/2022 22:32,32234.6,27.44
1834,3/21/2022 22:33,34931.2,27.97
1835,3/21/2022 22:34,34803,27.96
1836,3/21/2022 22:35,34797.8,27.85
1837,3/21/2022 22:36,34843.9,27.88
1838,3/21/2022 22:37,32746.3,27.38
1839,3/21/2022 22:38,31712.9,27.46
1840,3/21/2022 22:39,35125,28.01
1841,3/21/2022 22:40,35037,27.97
1842,3/21/2022 22:41,34897.8,27.91
1843,3/21/2022 22:42,34272.5,27.84
1844,3/21/2022 22:43,34282.4,27.77
1845,3/21/2022 22:44,34450.4,27.7
1846,3/21/2022 22:45,34967.3,27.91
1847,3/21/2022 22:46,35042.1,27.95
1848,3/21/2022 22:47,32311.9,27.34
1849,3/21/2022 22:48,34902.9,27.77
1850,3/21/2022 22:49,34854.2,27.82
1851,3/21/2022 22:50,33696.4,27.63
1852,3/21/2022 22:51,35294.4,27.93
1853,3/21/2022 22:52,34365,27.71
1854,3/21/2022 22:53,32112.6,27.31
1855,3/21/2022 22:54,35260.5,27.82
1856,3/21/2022 22:55,30831.5,27.16
1857,3/21/2022 22:56,35423,27.97
1858,3/21/2022 22:57,35265.7,27.83
1859,3/21/2022 22:58,35499.5,28
1860,3/21/2022 22:59,34548.7,27.85
1861,3/21/2022 23:00,34957,27.79
1862,3/21/2022 23:01,34790.2,27.83
1863,3/21/2022 23:02,34749.3,27.78
1864,3/21/2022 23:03,35216.1,27.94
1865,3/21/2022 23:04,33128.4,27.46
1866,3/21/2022 23:05,32989.3,27.44
1867,3/21/2022 23:06,34101,27.65
1868,3/21/2022 23:07,35119.9,27.9
1869,3/21/2022 23:08,32713.8,27.41
1870,3/21/2022 23:09,33546.3,27.47
1871,3/21/2022 23:10,35091.3,27.72
1872,3/21/2022 23:11,35171.8,27.81
1873,3/21/2022 23:12,33788.9,27.5
1874,3/21/2022 23:13,31388.1,27.02
1875,3/21/2022 23:14,34846.5,27.71
1876,3/21/2022 23:15,34698.4,27.71
1877,3/21/2022 23:16,34581.6,27.71
1878,3/21/2022 23:17,35297.1,27.78
1879,3/21/2022 23:18,34026.8,27.56
1880,3/21/2022 23:19,34329.9,27.61
1881,3/21/2022 23:20,31547.7,27.19
1882,3/21/2022 23:21,34882.4,27.79
1883,3/21/2022 23:22,35270.9,27.99
1884,3/21/2022 23:23,34731.5,27.81
1885,3/21/2022 23:24,34744.2,27.87
1886,3/21/2022 23:25,35114.7,27.95
1887,3/21/2022 23:26,35114.7,27.94
1888,3/21/2022 23:27,34739.1,27.88
1889,3/21/2022 23:28,35138,27.96
1890,3/21/2022 23:29,34849,27.89
1891,3/21/2022 23:30,35166.6,27.82
1892,3/21/2022 23:31,35239.6,27.93
1893,3/21/2022 23:32,35229.1,27.88
1894,3/21/2022 23:33,35143.2,27.91
1895,3/21/2022 23:34,34803,27.75
1896,3/21/2022 23:35,34571.5,27.6
1897,3/21/2022 23:36,30028.3,26.95
1898,3/21/2022 23:37,35671.8,27.94
1899,3/21/2022 23:38,35143.2,27.85
1900,3/21/2022 23:39,34138.1,27.61
1901,3/21/2022 23:40,35570.9,27.95
1902,3/21/2022 23:41,35195.2,27.85
1903,3/21/2022 23:42,34736.6,27.75
1904,3/21/2022 23:43,35099.1,27.87
1905,3/21/2022 23:44,35151,27.79
1906,3/21/2022 23:45,34230.1,27.63
1907,3/21/2022 23:46,35018.9,27.76
1908,3/21/2022 23:47,34200.2,27.53
1909,3/21/2022 23:48,34774.8,27.71
1910,3/21/2022 23:49,34599.3,27.72
1911,3/21/2022 23:50,34667.8,27.7
1912,3/21/2022 23:51,34861.9,27.66
1913,3/21/2022 23:52,33713.4,27.46
1914,3/21/2022 23:53,35192.6,27.77
1915,3/21/2022 23:54,34859.3,27.66
1916,3/21/2022 23:55,33953,27.53
1917,3/21/2022 23:56,34805.5,27.75
1918,3/21/2022 23:57,35138,27.76
1919,3/21/2022 23:58,35221.3,27.79
1920,3/21/2022 23:59,35297.1,27.83
1921,3/22/2022 0:00,35341.6,27.82
1922,3/22/2022 0:01,34711.1,27.61
1923,3/22/2022 0:02,35462.5,27.77
1924,3/22/2022 0:03,35610.7,27.77
1925,3/22/2022 0:04,35584.1,27.73
1926,3/22/2022 0:05,35626.6,27.79
1927,3/22/2022 0:06,35661.2,27.81
1928,3/22/2022 0:07,35629.3,27.83
1929,3/22/2022 0:08,35749.1,27.83
1930,3/22/2022 0:09,35711.8,27.83
1931,3/22/2022 0:10,35698.4,27.79
1932,3/22/2022 0:11,35706.4,27.84
1933,3/22/2022 0:12,35722.4,27.88
1934,3/22/2022 0:13,35738.5,27.87
1935,3/22/2022 0:14,35658.5,27.87
1936,3/22/2022 0:15,35714.4,27.79
1937,3/22/2022 0:16,35709.1,27.79
1938,3/22/2022 0:17,35727.8,27.85
1939,3/22/2022 0:18,35783.9,27.82
1940,3/22/2022 0:19,35757.1,27.84
1941,3/22/2022 0:20,35762.5,27.84
1942,3/22/2022 0:21,35706.4,27.79
1943,3/22/2022 0:22,35616,27.82
1944,3/22/2022 0:23,35837.5,27.89
1945,3/22/2022 0:24,35802.6,27.84
1946,3/22/2022 0:25,35824.1,27.88
1947,3/22/2022 0:26,35818.7,27.9
1948,3/22/2022 0:27,35794.6,27.91
1949,3/22/2022 0:28,35829.4,27.9
1950,3/22/2022 0:29,35816,27.91
1951,3/22/2022 0:30,35848.2,27.89
1952,3/22/2022 0:31,35799.9,27.88
1953,3/22/2022 0:32,35808,27.85
1954,3/22/2022 0:33,35775.9,27.87
1955,3/22/2022 0:34,35842.8,27.89
1956,3/22/2022 0:35,35789.2,27.82
1957,3/22/2022 0:36,35789.2,27.82
1958,3/22/2022 0:37,35781.2,27.82
1959,3/22/2022 0:38,35821.4,27.82
1960,3/22/2022 0:39,35709.1,27.82
1961,3/22/2022 0:40,35864.3,27.84
1962,3/22/2022 0:41,35826.7,27.84
1963,3/22/2022 0:42,35840.1,27.83
1964,3/22/2022 0:43,35783.9,27.84
1965,3/22/2022 0:44,35813.3,27.87
1966,3/22/2022 0:45,35824.1,27.88
1967,3/22/2022 0:46,35848.2,27.88
1968,3/22/2022 0:47,35808,27.85
1969,3/22/2022 0:48,35773.2,27.85
1970,3/22/2022 0:49,35858.9,27.87
1971,3/22/2022 0:50,35880.4,27.9
1972,3/22/2022 0:51,35826.7,27.85
1973,3/22/2022 0:52,35888.5,27.88
1974,3/22/2022 0:53,35867,27.89
1975,3/22/2022 0:54,35861.6,27.85
1976,3/22/2022 0:55,35864.3,27.83
1977,3/22/2022 0:56,35880.4,27.88
1978,3/22/2022 0:57,35883.1,27.89
1979,3/22/2022 0:58,35869.7,27.9
1980,3/22/2022 0:59,35864.3,27.88
1981,3/22/2022 1:00,35901.9,27.87
1982,3/22/2022 1:01,35875,27.87
1983,3/22/2022 1:02,35907.3,27.88
1984,3/22/2022 1:03,35842.8,27.85
1985,3/22/2022 1:04,35858.9,27.84
1986,3/22/2022 1:05,35899.2,27.87
1987,3/22/2022 1:06,35799.9,27.84
1988,3/22/2022 1:07,35869.7,27.84
1989,3/22/2022 1:08,35899.2,27.85
1990,3/22/2022 1:09,35891.2,27.84
1991,3/22/2022 1:10,35832.1,27.83
1992,3/22/2022 1:11,35872.4,27.83
1993,3/22/2022 1:12,35864.3,27.84
1994,3/22/2022 1:13,35867,27.84
1995,3/22/2022 1:14,35899.2,27.84
1996,3/22/2022 1:15,35888.5,27.83
1997,3/22/2022 1:16,35896.5,27.85
1998,3/22/2022 1:17,35915.4,27.87
1999,3/22/2022 1:18,35918.1,27.87
2000,3/22/2022 1:19,35920.8,27.88
2001,3/22/2022 1:20,35872.4,27.89
2002,3/22/2022 1:21,35901.9,27.85
2003,3/22/2022 1:22,35912.7,27.85
2004,3/22/2022 1:23,35920.8,27.85
2005,3/22/2022 1:24,35850.9,27.84
2006,3/22/2022 1:25,35869.7,27.85
2007,3/22/2022 1:26,35896.5,27.79
2008,3/22/2022 1:27,35869.7,27.79
2009,3/22/2022 1:28,35888.5,27.78
2010,3/22/2022 1:29,35901.9,27.84
2011,3/22/2022 1:30,35867,27.79
2012,3/22/2022 1:31,35888.5,27.81
2013,3/22/2022 1:32,35888.5,27.83
2014,3/22/2022 1:33,35931.5,27.84
2015,3/22/2022 1:34,35829.4,27.87
2016,3/22/2022 1:35,35912.7,27.87
2017,3/22/2022 1:36,35899.2,27.84
2018,3/22/2022 1:37,35934.2,27.85
2019,3/22/2022 1:38,35928.8,27.87
2020,3/22/2022 1:39,35936.9,27.87
2021,3/22/2022 1:40,35945,27.84
2022,3/22/2022 1:41,35907.3,27.85
2023,3/22/2022 1:42,35893.9,27.81
2024,3/22/2022 1:43,35931.5,27.82
2025,3/22/2022 1:44,35904.6,27.81
2026,3/22/2022 1:45,35928.8,27.84
2027,3/22/2022 1:46,35912.7,27.78
2028,3/22/2022 1:47,35910,27.83
2029,3/22/2022 1:48,35896.5,27.83
2030,3/22/2022 1:49,35910,27.83
2031,3/22/2022 1:50,35904.6,27.83
2032,3/22/2022 1:51,35928.8,27.83
2033,3/22/2022 1:52,35912.7,27.79
2034,3/22/2022 1:53,35899.2,27.79
2035,3/22/2022 1:54,35910,27.81
2036,3/22/2022 1:55,35910,27.81
2037,3/22/2022 1:56,35953.1,27.82
2038,3/22/2022 1:57,35912.7,27.78
