Serial Number:20719195 --,,,,,,,,
,,,,,,,,
"Date Time, GMT -1000","Temp, (*C)",mV,pH,Button Down,Button Up,Host Connect,Stopped,EOF
5/30/23 13:20,28.3,-87.24,8.23,,,,,
5/30/23 13:22,28.3,-86.5,8.22,,,,,
5/30/23 13:24,28.3,-87.19,8.23,,,,,
5/30/23 13:26,28.32,-87.71,8.24,,,,,
5/30/23 13:28,28.32,-87.44,8.23,,,,,
5/30/23 13:30,28.3,-86.47,8.21,,,,,
5/30/23 13:32,28.3,-86.92,8.22,,,,,
5/30/23 13:34,28.34,-87.6,8.23,,,,,
5/30/23 13:36,28.34,-85.78,8.2,,,,,
5/30/23 13:38,28.39,-87.3,8.23,,,,,
5/30/23 13:40,28.39,-87.11,8.23,,,,,
5/30/23 13:42,28.42,-87.5,8.23,,,,,
5/30/23 13:44,28.44,-87.41,8.23,,,,,
5/30/23 13:46,28.44,-87.44,8.23,,,,,
5/30/23 13:48,28.44,-88.14,8.24,,,,,
5/30/23 13:50,28.49,-88.14,8.24,,,,,
5/30/23 13:52,28.42,-86.27,8.21,,,,,
5/30/23 13:54,28.47,-87.77,8.24,,,,,
5/30/23 13:56,28.44,-86.41,8.21,,,,,
5/30/23 13:58,28.49,-87.82,8.24,,,,,
5/30/23 14:00,28.47,-86.71,8.22,,,,,
5/30/23 14:02,28.47,-86.86,8.22,,,,,
5/30/23 14:04,28.47,-86.49,8.21,,,,,
5/30/23 14:06,28.52,-88.19,8.24,,,,,
5/30/23 14:08,28.49,-87.19,8.23,,,,,
5/30/23 14:10,28.49,-87.1,8.23,,,,,
5/30/23 14:12,28.47,-87.05,8.22,,,,,
5/30/23 14:14,28.47,-86.89,8.22,,,,,
5/30/23 14:16,28.49,-89.25,8.26,,,,,
5/30/23 14:18,28.47,-87.96,8.24,,,,,
5/30/23 14:20,28.42,-88.13,8.24,,,,,
5/30/23 14:22,28.42,-87.46,8.23,,,,,
5/30/23 14:24,28.44,-88.28,8.25,,,,,
5/30/23 14:26,28.39,-88.75,8.26,,,,,
5/30/23 14:28,28.37,-87.28,8.23,,,,,
5/30/23 14:30,28.34,-87.96,8.24,,,,,
5/30/23 14:32,28.32,-88.08,8.24,,,,,
5/30/23 14:34,28.32,-88.27,8.25,,,,,
5/30/23 14:36,28.27,-87.53,8.23,,,,,
5/30/23 14:38,28.3,-88.72,8.26,,,,,
5/30/23 14:40,28.25,-88.19,8.25,,,,,
5/30/23 14:42,28.2,-87.46,8.23,,,,,
5/30/23 14:44,28.22,-88.38,8.25,,,,,
5/30/23 14:46,28.2,-88.14,8.25,,,,,
5/30/23 14:48,28.17,-87.66,8.24,,,,,
5/30/23 14:50,28.15,-87.5,8.23,,,,,
5/30/23 14:52,28.15,-87.58,8.24,,,,,
5/30/23 14:54,28.15,-87.41,8.23,,,,,
5/30/23 14:56,28.15,-88.05,8.24,,,,,
5/30/23 14:58,28.12,-87.44,8.23,,,,,
5/30/23 15:00,28.1,-87.53,8.23,,,,,
5/30/23 15:02,28.15,-89.21,8.26,,,,,
5/30/23 15:04,28.07,-87.41,8.23,,,,,
5/30/23 15:06,28.1,-88.03,8.24,,,,,
5/30/23 15:08,28.05,-86.39,8.21,,,,,
5/30/23 15:10,28.07,-88.53,8.25,,,,,
5/30/23 15:12,28.02,-88.42,8.25,,,,,
5/30/23 15:14,28,-86.64,8.22,,,,,
5/30/23 15:16,28,-88.6,8.25,,,,,
5/30/23 15:18,28,-88.74,8.26,,,,,
5/30/23 15:20,27.9,-86.89,8.22,,,,,
5/30/23 15:22,27.95,-87.99,8.24,,,,,
5/30/23 15:24,27.92,-87.35,8.23,,,,,
5/30/23 15:26,27.9,-87.6,8.24,,,,,
5/30/23 15:28,27.9,-87.71,8.24,,,,,
5/30/23 15:30,27.87,-88.13,8.25,,,,,
5/30/23 15:32,27.87,-88.1,8.25,,,,,
5/30/23 15:34,27.87,-88.99,8.26,,,,,
5/30/23 15:36,27.8,-87.71,8.24,,,,,
5/30/23 15:38,27.83,-88,8.24,,,,,
5/30/23 15:40,27.83,-87.17,8.23,,,,,
5/30/23 15:42,27.83,-87.6,8.24,,,,,
5/30/23 15:44,27.78,-85.92,8.21,,,,,
5/30/23 15:46,27.75,-87.44,8.23,,,,,
5/30/23 15:48,27.78,-88.11,8.25,,,,,
5/30/23 15:50,27.75,-87.66,8.24,,,,,
5/30/23 15:52,27.75,-87.66,8.24,,,,,
5/30/23 15:54,27.7,-87.11,8.23,,,,,
5/30/23 15:56,27.7,-88.22,8.25,,,,,
5/30/23 15:58,27.7,-87.13,8.23,,,,,
5/30/23 16:00,27.68,-86.72,8.22,,,,,
5/30/23 16:02,27.65,-87.11,8.23,,,,,
5/30/23 16:04,27.68,-88.32,8.25,,,,,
5/30/23 16:06,27.6,-87,8.23,,,,,
5/30/23 16:08,27.58,-86.3,8.21,,,,,
5/30/23 16:10,27.58,-87.35,8.23,,,,,
5/30/23 16:12,27.58,-86.8,8.22,,,,,
5/30/23 16:14,27.55,-86.94,8.23,,,,,
5/30/23 16:16,27.6,-88.14,8.25,,,,,
5/30/23 16:18,27.53,-86.21,8.21,,,,,
5/30/23 16:20,27.53,-86.58,8.22,,,,,
5/30/23 16:22,27.58,-87.33,8.23,,,,,
5/30/23 16:24,27.53,-86.82,8.22,,,,,
5/30/23 16:26,27.55,-88,8.25,,,,,
5/30/23 16:28,27.55,-88.14,8.25,,,,,
5/30/23 16:30,27.51,-85.85,8.21,,,,,
5/30/23 16:32,27.46,-85.08,8.19,,,,,
5/30/23 16:34,27.51,-87.3,8.23,,,,,
5/30/23 16:36,27.48,-86.8,8.22,,,,,
5/30/23 16:38,27.51,-87.92,8.24,,,,,
5/30/23 16:40,27.48,-87.57,8.24,,,,,
5/30/23 16:42,27.46,-87.36,8.23,,,,,
5/30/23 16:44,27.46,-86.69,8.22,,,,,
5/30/23 16:46,27.48,-88.66,8.26,,,,,
5/30/23 16:48,27.43,-86.05,8.21,,,,,
5/30/23 16:50,27.41,-86.39,8.22,,,,,
5/30/23 16:52,27.46,-88.72,8.26,,,,,
5/30/23 16:54,27.41,-85.96,8.21,,,,,
5/30/23 16:56,27.41,-87.58,8.24,,,,,
5/30/23 16:58,27.41,-88.17,8.25,,,,,
5/30/23 17:00,27.41,-87.25,8.23,,,,,
5/30/23 17:02,27.36,-85.99,8.21,,,,,
5/30/23 17:04,27.41,-88.1,8.25,,,,,
5/30/23 17:06,27.38,-88.16,8.25,,,,,
5/30/23 17:08,27.41,-88.1,8.25,,,,,
5/30/23 17:10,27.36,-87.44,8.24,,,,,
5/30/23 17:12,27.33,-86.82,8.22,,,,,
5/30/23 17:14,27.33,-87.72,8.24,,,,,
5/30/23 17:16,27.33,-87.99,8.25,,,,,
5/30/23 17:18,27.33,-88.85,8.26,,,,,
5/30/23 17:20,27.36,-89.13,8.27,,,,,
5/30/23 17:22,27.36,-89.1,8.27,,,,,
5/30/23 17:24,27.36,-89.58,8.27,,,,,
5/30/23 17:26,27.36,-89.46,8.27,,,,,
5/30/23 17:28,27.33,-89.14,8.27,,,,,
5/30/23 17:30,27.31,-89.13,8.27,,,,,
5/30/23 17:32,27.33,-89.07,8.27,,,,,
5/30/23 17:34,27.31,-89.17,8.27,,,,,
5/30/23 17:36,27.33,-89.32,8.27,,,,,
5/30/23 17:38,27.28,-89.24,8.27,,,,,
5/30/23 17:40,27.33,-88.74,8.26,,,,,
5/30/23 17:42,27.31,-88.82,8.26,,,,,
5/30/23 17:44,27.28,-89.08,8.27,,,,,
5/30/23 17:46,27.31,-89.03,8.26,,,,,
5/30/23 17:48,27.28,-88.69,8.26,,,,,
5/30/23 17:50,27.26,-88.89,8.26,,,,,
5/30/23 17:52,27.26,-88.86,8.26,,,,,
5/30/23 17:54,27.26,-88.92,8.26,,,,,
5/30/23 17:56,27.23,-88.86,8.26,,,,,
5/30/23 17:58,27.21,-88.67,8.26,,,,,
5/30/23 18:00,27.19,-87.91,8.25,,,,,
5/30/23 18:02,27.19,-88.05,8.25,,,,,
5/30/23 18:04,27.19,-88.27,8.25,,,,,
5/30/23 18:06,27.19,-88.25,8.25,,,,,
5/30/23 18:08,27.21,-88.25,8.25,,,,,
5/30/23 18:10,27.16,-87.72,8.24,,,,,
5/30/23 18:12,27.19,-88.24,8.25,,,,,
5/30/23 18:14,27.19,-88.19,8.25,,,,,
5/30/23 18:16,27.19,-87.64,8.24,,,,,
5/30/23 18:18,27.19,-88.03,8.25,,,,,
5/30/23 18:20,27.16,-87.71,8.24,,,,,
5/30/23 18:22,27.19,-87.36,8.24,,,,,
5/30/23 18:24,27.16,-87.35,8.24,,,,,
5/30/23 18:26,27.14,-87.3,8.23,,,,,
5/30/23 18:28,27.14,-87.3,8.23,,,,,
5/30/23 18:30,27.14,-87.47,8.24,,,,,
5/30/23 18:32,27.14,-87.5,8.24,,,,,
5/30/23 18:34,27.11,-87.49,8.24,,,,,
5/30/23 18:36,27.14,-87.55,8.24,,,,,
5/30/23 18:38,27.11,-87.57,8.24,,,,,
5/30/23 18:40,27.09,-87.39,8.24,,,,,
5/30/23 18:42,27.09,-87.28,8.23,,,,,
5/30/23 18:44,27.14,-87.52,8.24,,,,,
5/30/23 18:46,27.14,-87.47,8.24,,,,,
5/30/23 18:48,27.16,-87.47,8.24,,,,,
5/30/23 18:50,27.16,-87.52,8.24,,,,,
5/30/23 18:52,27.16,-87.46,8.24,,,,,
5/30/23 18:54,27.09,-87.25,8.23,,,,,
5/30/23 18:56,27.09,-87.3,8.23,,,,,
5/30/23 18:58,27.11,-87.33,8.24,,,,,
5/30/23 19:00,27.09,-87.22,8.23,,,,,
5/30/23 19:02,27.14,-87.32,8.23,,,,,
5/30/23 19:04,27.11,-87.22,8.23,,,,,
5/30/23 19:06,27.09,-87.16,8.23,,,,,
5/30/23 19:08,27.06,-87.03,8.23,,,,,
5/30/23 19:10,27.09,-87.08,8.23,,,,,
5/30/23 19:12,27.06,-87.08,8.23,,,,,
5/30/23 19:14,27.09,-87.1,8.23,,,,,
5/30/23 19:16,27.09,-87.1,8.23,,,,,
5/30/23 19:18,27.11,-87.14,8.23,,,,,
5/30/23 19:20,27.09,-87,8.23,,,,,
5/30/23 19:22,27.06,-86.97,8.23,,,,,
5/30/23 19:24,27.09,-86.97,8.23,,,,,
5/30/23 19:26,27.11,-87.02,8.23,,,,,
5/30/23 19:28,27.09,-87,8.23,,,,,
5/30/23 19:30,27.11,-87.02,8.23,,,,,
5/30/23 19:32,27.09,-86.96,8.23,,,,,
5/30/23 19:34,27.09,-86.94,8.23,,,,,
5/30/23 19:36,27.11,-86.97,8.23,,,,,
5/30/23 19:38,27.09,-86.96,8.23,,,,,
5/30/23 19:40,27.09,-86.89,8.23,,,,,
5/30/23 19:42,27.09,-86.91,8.23,,,,,
5/30/23 19:44,27.09,-86.96,8.23,,,,,
5/30/23 19:46,27.09,-86.94,8.23,,,,,
5/30/23 19:48,27.11,-86.99,8.23,,,,,
5/30/23 19:50,27.14,-87.1,8.23,,,,,
5/30/23 19:52,27.09,-86.96,8.23,,,,,
5/30/23 19:54,27.09,-86.96,8.23,,,,,
5/30/23 19:56,27.11,-87,8.23,,,,,
5/30/23 19:58,27.11,-87,8.23,,,,,
5/30/23 20:00,27.09,-86.89,8.23,,,,,
5/30/23 20:02,27.06,-86.83,8.23,,,,,
5/30/23 20:04,27.06,-86.85,8.23,,,,,
5/30/23 20:06,27.09,-86.96,8.23,,,,,
5/30/23 20:08,27.11,-87.03,8.23,,,,,
5/30/23 20:10,27.09,-86.94,8.23,,,,,
5/30/23 20:12,27.09,-86.88,8.23,,,,,
5/30/23 20:14,27.09,-86.94,8.23,,,,,
5/30/23 20:16,27.09,-86.96,8.23,,,,,
5/30/23 20:18,27.09,-86.89,8.23,,,,,
5/30/23 20:20,27.09,-86.91,8.23,,,,,
5/30/23 20:22,27.09,-86.91,8.23,,,,,
5/30/23 20:24,27.09,-86.85,8.23,,,,,
5/30/23 20:26,27.04,-86.66,8.22,,,,,
5/30/23 20:28,27.06,-86.86,8.23,,,,,
5/30/23 20:30,27.04,-86.67,8.22,,,,,
5/30/23 20:32,27.04,-86.75,8.23,,,,,
5/30/23 20:34,27.04,-86.78,8.23,,,,,
5/30/23 20:36,27.09,-86.99,8.23,,,,,
5/30/23 20:38,27.09,-86.88,8.23,,,,,
5/30/23 20:40,27.09,-86.97,8.23,,,,,
5/30/23 20:42,27.11,-87,8.23,,,,,
5/30/23 20:44,27.09,-86.86,8.23,,,,,
5/30/23 20:46,27.09,-86.92,8.23,,,,,
5/30/23 20:48,27.06,-86.75,8.22,,,,,
5/30/23 20:50,27.06,-86.8,8.23,,,,,
5/30/23 20:52,27.04,-86.74,8.22,,,,,
5/30/23 20:54,27.04,-86.82,8.23,,,,,
5/30/23 20:56,27.04,-86.72,8.22,,,,,
5/30/23 20:58,27.04,-86.77,8.23,,,,,
5/30/23 21:00,27.04,-86.85,8.23,,,,,
5/30/23 21:02,27.01,-86.77,8.23,,,,,
5/30/23 21:04,27.06,-86.97,8.23,,,,,
5/30/23 21:06,27.04,-86.89,8.23,,,,,
5/30/23 21:08,27.04,-86.91,8.23,,,,,
5/30/23 21:10,27.04,-86.91,8.23,,,,,
5/30/23 21:12,27.04,-86.97,8.23,,,,,
5/30/23 21:14,27.01,-86.86,8.23,,,,,
5/30/23 21:16,27.01,-86.88,8.23,,,,,
5/30/23 21:18,27.01,-86.89,8.23,,,,,
5/30/23 21:20,27.04,-86.94,8.23,,,,,
5/30/23 21:22,26.99,-86.72,8.22,,,,,
5/30/23 21:24,26.99,-86.77,8.23,,,,,
5/30/23 21:26,26.99,-86.78,8.23,,,,,
5/30/23 21:28,26.99,-86.8,8.23,,,,,
5/30/23 21:30,26.99,-86.8,8.23,,,,,
5/30/23 21:32,26.94,-86.61,8.22,,,,,
5/30/23 21:34,26.99,-86.77,8.23,,,,,
5/30/23 21:36,26.96,-86.69,8.22,,,,,
5/30/23 21:38,26.94,-86.6,8.22,,,,,
5/30/23 21:40,26.94,-86.55,8.22,,,,,
5/30/23 21:42,26.96,-86.67,8.22,,,,,
5/30/23 21:44,26.94,-86.6,8.22,,,,,
5/30/23 21:46,26.92,-86.47,8.22,,,,,
5/30/23 21:48,26.92,-86.53,8.22,,,,,
5/30/23 21:50,26.96,-86.63,8.22,,,,,
5/30/23 21:52,26.94,-86.57,8.22,,,,,
5/30/23 21:54,26.89,-86.35,8.22,,,,,
5/30/23 21:56,26.92,-86.46,8.22,,,,,
5/30/23 21:58,26.92,-86.47,8.22,,,,,
5/30/23 22:00,26.89,-86.39,8.22,,,,,
5/30/23 22:02,26.92,-86.46,8.22,,,,,
5/30/23 22:04,26.87,-86.32,8.22,,,,,
5/30/23 22:06,26.89,-86.36,8.22,,,,,
5/30/23 22:08,26.89,-86.36,8.22,,,,,
5/30/23 22:10,26.92,-86.5,8.22,,,,,
5/30/23 22:12,26.89,-86.39,8.22,,,,,
5/30/23 22:14,26.89,-86.36,8.22,,,,,
5/30/23 22:16,26.89,-86.35,8.22,,,,,
5/30/23 22:18,26.89,-86.39,8.22,,,,,
5/30/23 22:20,26.87,-86.3,8.22,,,,,
5/30/23 22:22,26.84,-86.24,8.22,,,,,
5/30/23 22:24,26.87,-86.35,8.22,,,,,
5/30/23 22:26,26.89,-86.44,8.22,,,,,
5/30/23 22:28,26.87,-86.3,8.22,,,,,
5/30/23 22:30,26.87,-86.32,8.22,,,,,
5/30/23 22:32,26.87,-86.3,8.22,,,,,
5/30/23 22:34,26.87,-86.27,8.22,,,,,
5/30/23 22:36,26.87,-86.3,8.22,,,,,
5/30/23 22:38,26.84,-86.21,8.22,,,,,
5/30/23 22:40,26.87,-86.22,8.22,,,,,
5/30/23 22:42,26.84,-86.16,8.22,,,,,
5/30/23 22:44,26.84,-86.19,8.22,,,,,
5/30/23 22:46,26.82,-86.1,8.21,,,,,
5/30/23 22:48,26.84,-86.13,8.21,,,,,
5/30/23 22:50,26.84,-86.14,8.21,,,,,
5/30/23 22:52,26.82,-86.05,8.21,,,,,
5/30/23 22:54,26.82,-86,8.21,,,,,
5/30/23 22:56,26.82,-86.03,8.21,,,,,
5/30/23 22:58,26.82,-85.97,8.21,,,,,
5/30/23 23:00,26.82,-85.97,8.21,,,,,
5/30/23 23:02,26.79,-85.92,8.21,,,,,
5/30/23 23:04,26.79,-85.91,8.21,,,,,
5/30/23 23:06,26.82,-85.94,8.21,,,,,
5/30/23 23:08,26.79,-85.86,8.21,,,,,
5/30/23 23:10,26.82,-85.89,8.21,,,,,
5/30/23 23:12,26.79,-85.86,8.21,,,,,
5/30/23 23:14,26.79,-85.83,8.21,,,,,
5/30/23 23:16,26.79,-85.86,8.21,,,,,
5/30/23 23:18,26.79,-85.8,8.21,,,,,
5/30/23 23:20,26.79,-85.78,8.21,,,,,
5/30/23 23:22,26.77,-85.67,8.21,,,,,
5/30/23 23:24,26.77,-85.69,8.21,,,,,
5/30/23 23:26,26.79,-85.69,8.21,,,,,
5/30/23 23:28,26.77,-85.66,8.21,,,,,
5/30/23 23:30,26.77,-85.6,8.21,,,,,
5/30/23 23:32,26.74,-85.57,8.2,,,,,
5/30/23 23:34,26.77,-85.55,8.2,,,,,
5/30/23 23:36,26.74,-85.49,8.2,,,,,
5/30/23 23:38,26.74,-85.46,8.2,,,,,
5/30/23 23:40,26.74,-85.39,8.2,,,,,
5/30/23 23:42,26.74,-85.38,8.2,,,,,
5/30/23 23:44,26.72,-85.33,8.2,,,,,
5/30/23 23:46,26.74,-85.28,8.2,,,,,
5/30/23 23:48,26.74,-85.28,8.2,,,,,
5/30/23 23:50,26.74,-85.24,8.2,,,,,
5/30/23 23:52,26.72,-85.14,8.2,,,,,
5/30/23 23:54,26.74,-85.21,8.2,,,,,
5/30/23 23:56,26.74,-85.16,8.2,,,,,
5/30/23 23:58,26.72,-85.1,8.2,,,,,
5/31/23 00:00,26.74,-85.11,8.2,,,,,
5/31/23 00:02,26.74,-85.1,8.2,,,,,
5/31/23 00:04,26.72,-85.03,8.2,,,,,
5/31/23 00:06,26.72,-85.02,8.2,,,,,
5/31/23 00:08,26.7,-84.94,8.19,,,,,
5/31/23 00:10,26.7,-84.86,8.19,,,,,
5/31/23 00:12,26.72,-84.96,8.19,,,,,
5/31/23 00:14,26.72,-84.91,8.19,,,,,
5/31/23 00:16,26.72,-84.86,8.19,,,,,
5/31/23 00:18,26.67,-84.69,8.19,,,,,
5/31/23 00:20,26.7,-84.78,8.19,,,,,
5/31/23 00:22,26.7,-84.71,8.19,,,,,
5/31/23 00:24,26.7,-84.69,8.19,,,,,
5/31/23 00:26,26.67,-84.58,8.19,,,,,
5/31/23 00:28,26.7,-84.66,8.19,,,,,
5/31/23 00:30,26.7,-84.64,8.19,,,,,
5/31/23 00:32,26.7,-84.6,8.19,,,,,
5/31/23 00:34,26.67,-84.53,8.19,,,,,
5/31/23 00:36,26.7,-84.57,8.19,,,,,
5/31/23 00:38,26.7,-84.57,8.19,,,,,
5/31/23 00:40,26.67,-84.46,8.19,,,,,
5/31/23 00:42,26.67,-84.41,8.18,,,,,
5/31/23 00:44,26.67,-84.41,8.18,,,,,
5/31/23 00:46,26.67,-84.42,8.18,,,,,
5/31/23 00:48,26.65,-84.32,8.18,,,,,
5/31/23 00:50,26.65,-84.32,8.18,,,,,
5/31/23 00:52,26.65,-84.3,8.18,,,,,
5/31/23 00:54,26.65,-84.28,8.18,,,,,
5/31/23 00:56,26.65,-84.21,8.18,,,,,
5/31/23 00:58,26.65,-84.22,8.18,,,,,
5/31/23 01:00,26.65,-84.16,8.18,,,,,
5/31/23 01:02,26.65,-84.16,8.18,,,,,
5/31/23 01:04,26.62,-84.07,8.18,,,,,
5/31/23 01:06,26.62,-84.08,8.18,,,,,
5/31/23 01:08,26.62,-84.1,8.18,,,,,
5/31/23 01:10,26.62,-84.11,8.18,,,,,
5/31/23 01:12,26.62,-84.05,8.18,,,,,
5/31/23 01:14,26.6,-83.94,8.18,,,,,
5/31/23 01:16,26.62,-84,8.18,,,,,
5/31/23 01:18,26.6,-83.88,8.18,,,,,
5/31/23 01:20,26.57,-83.82,8.17,,,,,
5/31/23 01:22,26.57,-83.83,8.17,,,,,
5/31/23 01:24,26.62,-83.97,8.18,,,,,
5/31/23 01:26,26.62,-83.92,8.18,,,,,
5/31/23 01:28,26.6,-83.8,8.17,,,,,
5/31/23 01:30,26.6,-83.74,8.17,,,,,
5/31/23 01:32,26.6,-83.77,8.17,,,,,
5/31/23 01:34,26.6,-83.78,8.17,,,,,
5/31/23 01:36,26.6,-83.69,8.17,,,,,
5/31/23 01:38,26.6,-83.74,8.17,,,,,
5/31/23 01:40,26.55,-83.52,8.17,,,,,
5/31/23 01:42,26.55,-83.53,8.17,,,,,
5/31/23 01:44,26.55,-83.46,8.17,,,,,
5/31/23 01:46,26.55,-83.52,8.17,,,,,
5/31/23 01:48,26.55,-83.53,8.17,,,,,
5/31/23 01:50,26.57,-83.61,8.17,,,,,
5/31/23 01:52,26.57,-83.64,8.17,,,,,
5/31/23 01:54,26.57,-83.6,8.17,,,,,
5/31/23 01:56,26.55,-83.21,8.16,,,,,
5/31/23 01:58,26.52,-83.32,8.17,,,,,
5/31/23 02:00,26.55,-83.38,8.17,,,,,
5/31/23 02:02,26.52,-83.41,8.17,,,,,
5/31/23 02:04,26.52,-83.25,8.16,,,,,
5/31/23 02:06,26.52,-83.3,8.17,,,,,
5/31/23 02:08,26.55,-83,8.16,,,,,
5/31/23 02:10,26.5,-82.69,8.15,,,,,
5/31/23 02:12,26.5,-82.86,8.16,,,,,
5/31/23 02:14,26.55,-83.11,8.16,,,,,
5/31/23 02:16,26.5,-83,8.16,,,,,
5/31/23 02:18,26.48,-81.72,8.14,,,,,
5/31/23 02:20,26.48,-82.44,8.15,,,,,
5/31/23 02:22,26.48,-81.96,8.14,,,,,
5/31/23 02:24,26.48,-82.61,8.15,,,,,
5/31/23 02:26,26.48,-81.78,8.14,,,,,
5/31/23 02:28,26.5,-82.64,8.15,,,,,
5/31/23 02:30,26.48,-82.67,8.15,,,,,
5/31/23 02:32,26.48,-82.91,8.16,,,,,
5/31/23 02:34,26.48,-82.19,8.15,,,,,
5/31/23 02:36,26.48,-82.47,8.15,,,,,
5/31/23 02:38,26.48,-82.38,8.15,,,,,
5/31/23 02:40,26.48,-82.38,8.15,,,,,
5/31/23 02:42,26.45,-82.03,8.14,,,,,
5/31/23 02:44,26.43,-82.33,8.15,,,,,
5/31/23 02:46,26.43,-81.99,8.14,,,,,
5/31/23 02:48,26.4,-81.8,8.14,,,,,
5/31/23 02:50,26.4,-81.21,8.13,,,,,
5/31/23 02:52,26.38,-81.96,8.14,,,,,
5/31/23 02:54,26.43,-81.66,8.14,,,,,
5/31/23 02:56,26.4,-80.96,8.12,,,,,
5/31/23 02:58,26.38,-80.71,8.12,,,,,
5/31/23 03:00,26.38,-81.5,8.13,,,,,
5/31/23 03:02,26.38,-81.35,8.13,,,,,
5/31/23 03:04,26.4,-81.94,8.14,,,,,
5/31/23 03:06,26.38,-80.28,8.11,,,,,
5/31/23 03:08,26.38,-80.77,8.12,,,,,
5/31/23 03:10,26.38,-81.39,8.13,,,,,
5/31/23 03:12,26.35,-80.77,8.12,,,,,
5/31/23 03:14,26.4,-81.49,8.13,,,,,
5/31/23 03:16,26.35,-80.05,8.11,,,,,
5/31/23 03:18,26.38,-81.14,8.13,,,,,
5/31/23 03:20,26.33,-78.91,8.09,,,,,
5/31/23 03:22,26.33,-79.94,8.11,,,,,
5/31/23 03:24,26.33,-79.66,8.1,,,,,
5/31/23 03:26,26.35,-80.91,8.12,,,,,
5/31/23 03:28,26.33,-80.47,8.12,,,,,
5/31/23 03:30,26.3,-79.38,8.1,,,,,
5/31/23 03:32,26.3,-79.46,8.1,,,,,
5/31/23 03:34,26.3,-79.97,8.11,,,,,
5/31/23 03:36,26.28,-79.89,8.11,,,,,
5/31/23 03:38,26.28,-78.71,8.08,,,,,
5/31/23 03:40,26.28,-78.75,8.08,,,,,
5/31/23 03:42,26.28,-79.05,8.09,,,,,
5/31/23 03:44,26.28,-78.81,8.09,,,,,
5/31/23 03:46,26.28,-78.75,8.08,,,,,
5/31/23 03:48,26.26,-77.33,8.06,,,,,
5/31/23 03:50,26.26,-78.99,8.09,,,,,
5/31/23 03:52,26.26,-79.42,8.1,,,,,
5/31/23 03:54,26.28,-79.02,8.09,,,,,
5/31/23 03:56,26.26,-79.25,8.09,,,,,
5/31/23 03:58,26.26,-79.21,8.09,,,,,
5/31/23 04:00,26.23,-78.83,8.09,,,,,
5/31/23 04:02,26.23,-78.52,8.08,,,,,
5/31/23 04:04,26.23,-79.49,8.1,,,,,
5/31/23 04:06,26.21,-78.38,8.08,,,,,
5/31/23 04:08,26.18,-78.19,8.07,,,,,
5/31/23 04:10,26.21,-78.78,8.09,,,,,
5/31/23 04:12,26.21,-78.46,8.08,,,,,
5/31/23 04:14,26.23,-78.86,8.09,,,,,
5/31/23 04:16,26.23,-78.44,8.08,,,,,
5/31/23 04:18,26.21,-77.6,8.06,,,,,
5/31/23 04:20,26.21,-78.28,8.08,,,,,
5/31/23 04:22,26.21,-78.61,8.08,,,,,
5/31/23 04:24,26.18,-78.22,8.08,,,,,
5/31/23 04:26,26.18,-77.66,8.07,,,,,
5/31/23 04:28,26.18,-77.71,8.07,,,,,
5/31/23 04:30,26.18,-78.33,8.08,,,,,
5/31/23 04:32,26.13,-77.03,8.05,,,,,
5/31/23 04:34,26.16,-77.22,8.06,,,,,
5/31/23 04:36,26.13,-76.35,8.04,,,,,
5/31/23 04:38,26.16,-77.35,8.06,,,,,
5/31/23 04:40,26.16,-77.13,8.06,,,,,
5/31/23 04:42,26.13,-75.83,8.03,,,,,
5/31/23 04:44,26.16,-77.77,8.07,,,,,
5/31/23 04:46,26.16,-76.35,8.04,,,,,
5/31/23 04:48,26.16,-77.77,8.07,,,,,
5/31/23 04:50,26.11,-76.31,8.04,,,,,
5/31/23 04:52,26.13,-77.06,8.05,,,,,
5/31/23 04:54,26.11,-76.8,8.05,,,,,
5/31/23 04:56,26.13,-77.49,8.06,,,,,
5/31/23 04:58,26.13,-76.33,8.04,,,,,
5/31/23 05:00,26.11,-76.74,8.05,,,,,
5/31/23 05:02,26.11,-77.41,8.06,,,,,
5/31/23 05:04,26.08,-76,8.04,,,,,
5/31/23 05:06,26.06,-76.05,8.04,,,,,
5/31/23 05:08,26.06,-76.71,8.05,,,,,
5/31/23 05:10,26.06,-76.22,8.04,,,,,
5/31/23 05:12,26.06,-77.36,8.06,,,,,
5/31/23 05:14,26.06,-77.36,8.06,,,,,
5/31/23 05:16,26.04,-77.14,8.06,,,,,
5/31/23 05:18,26.06,-77.08,8.06,,,,,
5/31/23 05:20,26.06,-77.38,8.06,,,,,
5/31/23 05:22,26.06,-76.17,8.04,,,,,
5/31/23 05:24,26.04,-76.71,8.05,,,,,
5/31/23 05:26,26.01,-76.83,8.05,,,,,
5/31/23 05:28,26.06,-76.21,8.04,,,,,
5/31/23 05:30,26.06,-76.67,8.05,,,,,
5/31/23 05:32,26.01,-76.33,8.04,,,,,
5/31/23 05:34,26.01,-76.41,8.04,,,,,
5/31/23 05:36,26.04,-75.74,8.03,,,,,
5/31/23 05:38,26.01,-75.55,8.03,,,,,
5/31/23 05:40,25.99,-76.5,8.05,,,,,
5/31/23 05:42,26.04,-76.88,8.05,,,,,
5/31/23 05:44,26.01,-77.35,8.06,,,,,
5/31/23 05:46,26.01,-77.27,8.06,,,,,
5/31/23 05:48,26.01,-75.81,8.03,,,,,
5/31/23 05:50,26.04,-77.06,8.06,,,,,
5/31/23 05:52,25.99,-75.49,8.03,,,,,
5/31/23 05:54,25.99,-76.5,8.05,,,,,
