"Plot Title: SGD_011521_354"
"#","Date Time, GMT-10:00","High Range, μS/cm (LGR S/N: 20739354, SEN S/N: 20739354)","Temp, °C (LGR S/N: 20739354, SEN S/N: 20739354)","Coupler Detached (LGR S/N: 20739354)","Coupler Attached (LGR S/N: 20739354)","Host Connected (LGR S/N: 20739354)","Stopped (LGR S/N: 20739354)","End Of File (LGR S/N: 20739354)"
105,01/15/21 08:39:36 AM,0.0,23.46,,,,,
106,01/15/21 08:39:46 AM,0.0,23.47,,,,,
107,01/15/21 08:39:56 AM,0.0,23.51,,,,,
108,01/15/21 08:40:06 AM,0.0,23.49,,,,,
109,01/15/21 08:40:16 AM,0.0,23.48,,,,,
110,01/15/21 08:40:26 AM,0.0,23.47,,,,,
111,01/15/21 08:40:36 AM,0.0,23.47,,,,,
112,01/15/21 08:40:46 AM,0.0,23.51,,,,,
113,01/15/21 08:40:56 AM,0.0,23.51,,,,,
114,01/15/21 08:41:06 AM,0.0,23.52,,,,,
115,01/15/21 08:41:16 AM,0.0,23.54,,,,,
116,01/15/21 08:41:26 AM,0.0,23.51,,,,,
117,01/15/21 08:41:36 AM,0.0,23.53,,,,,
118,01/15/21 08:41:46 AM,0.0,23.53,,,,,
119,01/15/21 08:41:56 AM,0.0,23.56,,,,,
120,01/15/21 08:42:06 AM,0.0,23.56,,,,,
121,01/15/21 08:42:16 AM,0.0,23.56,,,,,
122,01/15/21 08:42:26 AM,0.0,23.58,,,,,
123,01/15/21 08:42:36 AM,0.0,23.58,,,,,
124,01/15/21 08:42:46 AM,0.0,23.58,,,,,
125,01/15/21 08:42:56 AM,0.0,23.57,,,,,
126,01/15/21 08:43:06 AM,0.0,23.59,,,,,
127,01/15/21 08:43:16 AM,0.0,23.61,,,,,
128,01/15/21 08:43:26 AM,0.0,23.59,,,,,
129,01/15/21 08:43:36 AM,0.0,23.57,,,,,
130,01/15/21 08:43:46 AM,0.0,23.58,,,,,
131,01/15/21 08:43:56 AM,0.0,23.59,,,,,
132,01/15/21 08:44:06 AM,0.0,23.57,,,,,
133,01/15/21 08:44:16 AM,0.0,23.52,,,,,
134,01/15/21 08:44:26 AM,0.0,23.52,,,,,
135,01/15/21 08:44:36 AM,0.0,23.48,,,,,
136,01/15/21 08:44:46 AM,0.0,23.46,,,,,
137,01/15/21 08:44:56 AM,0.0,23.42,,,,,
138,01/15/21 08:45:06 AM,0.0,23.38,,,,,
139,01/15/21 08:45:16 AM,0.0,23.40,,,,,
140,01/15/21 08:45:26 AM,0.0,23.40,,,,,
141,01/15/21 08:45:36 AM,0.0,23.40,,,,,
142,01/15/21 08:45:46 AM,0.0,23.38,,,,,
143,01/15/21 08:45:56 AM,0.0,23.37,,,,,
144,01/15/21 08:46:06 AM,0.0,23.36,,,,,
145,01/15/21 08:46:16 AM,0.0,23.36,,,,,
146,01/15/21 08:46:26 AM,0.0,23.37,,,,,
147,01/15/21 08:46:36 AM,0.0,23.40,,,,,
148,01/15/21 08:46:46 AM,0.0,23.38,,,,,
149,01/15/21 08:46:56 AM,0.0,23.37,,,,,
150,01/15/21 08:47:06 AM,0.0,23.34,,,,,
151,01/15/21 08:47:16 AM,0.0,23.35,,,,,
152,01/15/21 08:47:26 AM,0.0,23.35,,,,,
153,01/15/21 08:47:36 AM,0.0,23.35,,,,,
154,01/15/21 08:47:46 AM,0.0,23.34,,,,,
155,01/15/21 08:47:56 AM,0.0,23.32,,,,,
156,01/15/21 08:48:06 AM,0.0,23.32,,,,,
157,01/15/21 08:48:16 AM,0.0,23.31,,,,,
158,01/15/21 08:48:26 AM,0.0,23.30,,,,,
159,01/15/21 08:48:36 AM,0.0,23.30,,,,,
160,01/15/21 08:48:46 AM,0.0,23.27,,,,,
161,01/15/21 08:48:56 AM,0.0,23.26,,,,,
162,01/15/21 08:49:06 AM,0.0,23.26,,,,,
163,01/15/21 08:49:16 AM,0.0,23.24,,,,,
164,01/15/21 08:49:26 AM,0.0,23.24,,,,,
165,01/15/21 08:49:36 AM,0.0,23.24,,,,,
166,01/15/21 08:49:46 AM,0.0,23.21,,,,,
167,01/15/21 08:49:56 AM,0.0,23.22,,,,,
168,01/15/21 08:50:06 AM,0.0,23.22,,,,,
169,01/15/21 08:50:16 AM,0.0,23.22,,,,,
170,01/15/21 08:50:26 AM,0.0,23.21,,,,,
171,01/15/21 08:50:36 AM,0.0,23.27,,,,,
172,01/15/21 08:50:46 AM,0.0,23.32,,,,,
173,01/15/21 08:50:56 AM,0.0,23.35,,,,,
174,01/15/21 08:51:06 AM,0.0,23.38,,,,,
175,01/15/21 08:51:16 AM,0.0,23.40,,,,,
176,01/15/21 08:51:26 AM,0.0,23.41,,,,,
177,01/15/21 08:51:36 AM,0.0,23.43,,,,,
178,01/15/21 08:51:46 AM,0.0,23.45,,,,,
179,01/15/21 08:51:56 AM,0.0,23.46,,,,,
180,01/15/21 08:52:06 AM,0.0,23.47,,,,,
181,01/15/21 08:52:16 AM,0.0,23.48,,,,,
182,01/15/21 08:52:26 AM,0.0,23.49,,,,,
183,01/15/21 08:52:36 AM,0.0,23.51,,,,,
184,01/15/21 08:52:46 AM,0.0,23.52,,,,,
185,01/15/21 08:52:56 AM,0.0,23.52,,,,,
186,01/15/21 08:53:06 AM,0.0,23.53,,,,,
187,01/15/21 08:53:16 AM,0.0,23.54,,,,,
188,01/15/21 08:53:26 AM,0.0,23.56,,,,,
189,01/15/21 08:53:36 AM,0.0,23.56,,,,,
190,01/15/21 08:53:46 AM,0.0,23.57,,,,,
191,01/15/21 08:53:56 AM,0.0,23.58,,,,,
192,01/15/21 08:54:06 AM,0.0,23.58,,,,,
193,01/15/21 08:54:16 AM,0.0,23.59,,,,,
194,01/15/21 08:54:26 AM,0.0,23.61,,,,,
195,01/15/21 08:54:36 AM,0.0,23.61,,,,,
196,01/15/21 08:54:46 AM,0.0,23.61,,,,,
197,01/15/21 08:54:56 AM,0.0,23.62,,,,,
198,01/15/21 08:55:06 AM,0.0,23.62,,,,,
199,01/15/21 08:55:16 AM,0.0,23.63,,,,,
200,01/15/21 08:55:26 AM,0.0,23.63,,,,,
201,01/15/21 08:55:36 AM,0.0,23.63,,,,,
202,01/15/21 08:55:46 AM,0.0,23.64,,,,,
203,01/15/21 08:55:56 AM,0.0,23.64,,,,,
204,01/15/21 08:56:06 AM,0.0,23.64,,,,,
205,01/15/21 08:56:16 AM,0.0,23.65,,,,,
206,01/15/21 08:56:26 AM,0.0,23.65,,,,,
207,01/15/21 08:56:36 AM,0.0,23.65,,,,,
208,01/15/21 08:56:46 AM,0.0,23.67,,,,,
209,01/15/21 08:56:56 AM,0.0,23.67,,,,,
210,01/15/21 08:57:06 AM,0.0,23.67,,,,,
211,01/15/21 08:57:16 AM,0.0,23.67,,,,,
212,01/15/21 08:57:26 AM,0.0,23.67,,,,,
213,01/15/21 08:57:36 AM,0.0,23.68,,,,,
214,01/15/21 08:57:46 AM,0.0,23.68,,,,,
215,01/15/21 08:57:56 AM,0.0,23.68,,,,,
216,01/15/21 08:58:06 AM,0.0,23.69,,,,,
217,01/15/21 08:58:16 AM,0.0,23.68,,,,,
218,01/15/21 08:58:26 AM,0.0,23.69,,,,,
219,01/15/21 08:58:36 AM,0.0,23.69,,,,,
220,01/15/21 08:58:46 AM,0.0,23.69,,,,,
221,01/15/21 08:58:56 AM,0.0,23.69,,,,,
222,01/15/21 08:59:06 AM,0.0,23.69,,,,,
223,01/15/21 08:59:16 AM,0.0,23.69,,,,,
224,01/15/21 08:59:26 AM,0.0,23.69,,,,,
225,01/15/21 08:59:36 AM,0.0,23.70,,,,,
226,01/15/21 08:59:46 AM,0.0,23.70,,,,,
227,01/15/21 08:59:56 AM,0.0,23.70,,,,,
228,01/15/21 09:00:06 AM,0.0,23.70,,,,,
229,01/15/21 09:00:16 AM,0.0,23.70,,,,,
230,01/15/21 09:00:26 AM,0.0,23.70,,,,,
231,01/15/21 09:00:36 AM,0.0,23.70,,,,,
232,01/15/21 09:00:46 AM,0.0,23.72,,,,,
233,01/15/21 09:00:56 AM,0.0,23.72,,,,,
234,01/15/21 09:01:06 AM,0.0,23.72,,,,,
235,01/15/21 09:01:16 AM,0.0,23.72,,,,,
236,01/15/21 09:01:26 AM,0.0,23.72,,,,,
237,01/15/21 09:01:36 AM,0.0,23.72,,,,,
238,01/15/21 09:01:46 AM,0.0,23.72,,,,,
239,01/15/21 09:01:56 AM,0.0,23.72,,,,,
240,01/15/21 09:02:06 AM,0.0,23.72,,,,,
241,01/15/21 09:02:16 AM,0.0,23.72,,,,,
242,01/15/21 09:02:26 AM,0.0,23.73,,,,,
243,01/15/21 09:02:36 AM,0.0,23.72,,,,,
244,01/15/21 09:02:46 AM,0.0,23.73,,,,,
245,01/15/21 09:02:56 AM,0.0,23.73,,,,,
246,01/15/21 09:03:06 AM,0.0,23.73,,,,,
247,01/15/21 09:03:16 AM,0.0,23.73,,,,,
248,01/15/21 09:03:26 AM,0.0,23.73,,,,,
249,01/15/21 09:03:36 AM,0.0,23.73,,,,,
250,01/15/21 09:03:46 AM,0.0,23.73,,,,,
251,01/15/21 09:03:56 AM,0.0,23.73,,,,,
252,01/15/21 09:04:06 AM,0.0,23.73,,,,,
253,01/15/21 09:04:16 AM,0.0,23.73,,,,,
254,01/15/21 09:04:26 AM,0.0,23.73,,,,,
255,01/15/21 09:04:36 AM,0.0,23.73,,,,,
256,01/15/21 09:04:46 AM,0.0,23.73,,,,,
257,01/15/21 09:04:56 AM,0.0,23.73,,,,,
258,01/15/21 09:05:06 AM,0.0,23.73,,,,,
259,01/15/21 09:05:16 AM,0.0,23.73,,,,,
260,01/15/21 09:05:26 AM,0.0,23.73,,,,,
261,01/15/21 09:05:36 AM,0.0,23.73,,,,,
262,01/15/21 09:05:46 AM,0.0,23.73,,,,,
263,01/15/21 09:05:56 AM,0.0,23.73,,,,,
264,01/15/21 09:06:06 AM,0.0,23.73,,,,,
265,01/15/21 09:06:16 AM,0.0,23.73,,,,,
266,01/15/21 09:06:26 AM,0.0,23.74,,,,,
267,01/15/21 09:06:36 AM,0.0,23.73,,,,,
268,01/15/21 09:06:46 AM,0.0,23.73,,,,,
269,01/15/21 09:06:56 AM,0.0,23.73,,,,,
270,01/15/21 09:07:06 AM,0.0,23.74,,,,,
271,01/15/21 09:07:16 AM,0.0,23.74,,,,,
272,01/15/21 09:07:26 AM,0.0,23.76,,,,,
273,01/15/21 09:07:36 AM,0.0,23.78,,,,,
274,01/15/21 09:07:46 AM,0.0,23.79,,,,,
275,01/15/21 09:07:56 AM,0.0,23.81,,,,,
276,01/15/21 09:08:06 AM,0.0,23.83,,,,,
277,01/15/21 09:08:16 AM,0.0,23.84,,,,,
278,01/15/21 09:08:26 AM,0.0,23.86,,,,,
279,01/15/21 09:08:36 AM,0.0,23.89,,,,,
280,01/15/21 09:08:46 AM,0.0,23.90,,,,,
281,01/15/21 09:08:56 AM,0.0,23.92,,,,,
282,01/15/21 09:09:06 AM,0.0,23.95,,,,,
283,01/15/21 09:09:16 AM,0.0,23.97,,,,,
284,01/15/21 09:09:26 AM,0.0,23.99,,,,,
285,01/15/21 09:09:36 AM,0.0,24.01,,,,,
286,01/15/21 09:09:46 AM,0.0,24.03,,,,,
287,01/15/21 09:09:56 AM,0.0,24.06,,,,,
288,01/15/21 09:10:06 AM,0.0,24.08,,,,,
289,01/15/21 09:10:16 AM,0.0,24.11,,,,,
290,01/15/21 09:10:26 AM,0.0,24.14,,,,,
291,01/15/21 09:10:36 AM,0.0,24.17,,,,,
292,01/15/21 09:10:46 AM,0.0,24.19,,,,,
293,01/15/21 09:10:56 AM,0.0,24.23,,,,,
294,01/15/21 09:11:06 AM,0.0,24.25,,,,,
295,01/15/21 09:11:16 AM,0.0,24.29,,,,,
296,01/15/21 09:11:26 AM,0.0,24.30,,,,,
297,01/15/21 09:11:36 AM,0.0,24.35,,,,,
298,01/15/21 09:11:46 AM,0.0,24.38,,,,,
299,01/15/21 09:11:56 AM,0.0,24.40,,,,,
300,01/15/21 09:12:06 AM,0.0,24.43,,,,,
301,01/15/21 09:12:16 AM,0.0,24.46,,,,,
302,01/15/21 09:12:26 AM,0.0,24.50,,,,,
303,01/15/21 09:12:36 AM,0.0,24.52,,,,,
304,01/15/21 09:12:46 AM,0.0,24.55,,,,,
305,01/15/21 09:12:56 AM,0.0,24.59,,,,,
306,01/15/21 09:13:06 AM,0.0,24.62,,,,,
307,01/15/21 09:13:16 AM,0.0,24.65,,,,,
308,01/15/21 09:13:26 AM,0.0,24.68,,,,,
309,01/15/21 09:13:36 AM,0.0,24.71,,,,,
310,01/15/21 09:13:46 AM,0.0,24.75,,,,,
311,01/15/21 09:13:56 AM,0.0,24.77,,,,,
312,01/15/21 09:14:06 AM,0.0,24.81,,,,,
313,01/15/21 09:14:16 AM,0.0,24.83,,,,,
314,01/15/21 09:14:26 AM,0.0,24.87,,,,,
315,01/15/21 09:14:36 AM,0.0,24.90,,,,,
316,01/15/21 09:14:46 AM,0.0,24.93,,,,,
317,01/15/21 09:14:56 AM,0.0,24.95,,,,,
318,01/15/21 09:15:06 AM,0.0,24.99,,,,,
319,01/15/21 09:15:16 AM,0.0,25.03,,,,,
320,01/15/21 09:15:26 AM,0.0,25.05,,,,,
321,01/15/21 09:15:36 AM,0.0,25.08,,,,,
322,01/15/21 09:15:46 AM,0.0,25.11,,,,,
323,01/15/21 09:15:56 AM,0.0,25.14,,,,,
324,01/15/21 09:16:06 AM,0.0,25.17,,,,,
325,01/15/21 09:16:16 AM,0.0,25.20,,,,,
326,01/15/21 09:16:26 AM,0.0,25.24,,,,,
327,01/15/21 09:16:36 AM,0.0,25.26,,,,,
328,01/15/21 09:16:46 AM,0.0,25.30,,,,,
329,01/15/21 09:16:56 AM,0.0,25.32,,,,,
330,01/15/21 09:17:06 AM,0.0,25.35,,,,,
331,01/15/21 09:17:16 AM,0.0,25.38,,,,,
332,01/15/21 09:17:26 AM,0.0,25.41,,,,,
333,01/15/21 09:17:36 AM,0.0,25.44,,,,,
334,01/15/21 09:17:46 AM,0.0,25.47,,,,,
335,01/15/21 09:17:56 AM,0.0,25.49,,,,,
336,01/15/21 09:18:06 AM,0.0,25.53,,,,,
337,01/15/21 09:18:16 AM,0.0,25.55,,,,,
338,01/15/21 09:18:26 AM,0.0,25.58,,,,,
339,01/15/21 09:18:36 AM,0.0,25.60,,,,,
340,01/15/21 09:18:46 AM,0.0,25.63,,,,,
341,01/15/21 09:18:56 AM,0.0,25.65,,,,,
342,01/15/21 09:19:06 AM,0.0,25.68,,,,,
343,01/15/21 09:19:16 AM,0.0,25.70,,,,,
344,01/15/21 09:19:26 AM,0.0,25.73,,,,,
345,01/15/21 09:19:36 AM,0.0,25.75,,,,,
346,01/15/21 09:19:46 AM,0.0,25.78,,,,,
347,01/15/21 09:19:56 AM,0.0,25.80,,,,,
348,01/15/21 09:20:06 AM,0.0,25.84,,,,,
349,01/15/21 09:20:16 AM,0.0,25.86,,,,,
350,01/15/21 09:20:26 AM,0.0,25.87,,,,,
351,01/15/21 09:20:36 AM,0.0,25.90,,,,,
352,01/15/21 09:20:46 AM,0.0,25.92,,,,,
353,01/15/21 09:20:56 AM,0.0,25.95,,,,,
354,01/15/21 09:21:06 AM,0.0,25.97,,,,,
355,01/15/21 09:21:16 AM,0.0,26.00,,,,,
356,01/15/21 09:21:26 AM,0.0,26.02,,,,,
357,01/15/21 09:21:36 AM,0.0,26.03,,,,,
358,01/15/21 09:21:46 AM,0.0,26.06,,,,,
359,01/15/21 09:21:56 AM,0.0,26.08,,,,,
360,01/15/21 09:22:06 AM,0.0,26.11,,,,,
361,01/15/21 09:22:16 AM,0.0,26.13,,,,,
362,01/15/21 09:22:26 AM,0.0,26.14,,,,,
363,01/15/21 09:22:36 AM,0.0,26.17,,,,,
364,01/15/21 09:22:46 AM,0.0,26.19,,,,,
365,01/15/21 09:22:56 AM,0.0,26.20,,,,,
366,01/15/21 09:23:06 AM,0.0,26.23,,,,,
367,01/15/21 09:23:16 AM,0.0,26.25,,,,,
368,01/15/21 09:23:26 AM,0.0,26.27,,,,,
369,01/15/21 09:23:36 AM,0.0,26.29,,,,,
370,01/15/21 09:23:46 AM,0.0,26.31,,,,,
371,01/15/21 09:23:56 AM,0.0,26.33,,,,,
372,01/15/21 09:24:06 AM,0.0,26.35,,,,,
373,01/15/21 09:24:16 AM,0.0,26.38,,,,,
374,01/15/21 09:24:26 AM,0.0,26.39,,,,,
375,01/15/21 09:24:36 AM,0.0,26.41,,,,,
376,01/15/21 09:24:46 AM,0.0,26.44,,,,,
377,01/15/21 09:24:56 AM,0.0,26.45,,,,,
378,01/15/21 09:25:06 AM,0.0,26.47,,,,,
379,01/15/21 09:25:16 AM,0.0,26.49,,,,,
380,01/15/21 09:25:26 AM,0.0,26.51,,,,,
381,01/15/21 09:25:36 AM,0.0,26.52,,,,,
382,01/15/21 09:25:46 AM,0.0,26.55,,,,,
383,01/15/21 09:25:56 AM,0.0,26.56,,,,,
384,01/15/21 09:26:06 AM,0.0,26.58,,,,,
385,01/15/21 09:26:16 AM,0.0,26.60,,,,,
386,01/15/21 09:26:26 AM,0.0,26.62,,,,,
387,01/15/21 09:26:36 AM,0.0,26.63,,,,,
388,01/15/21 09:26:46 AM,0.0,26.66,,,,,
389,01/15/21 09:26:56 AM,0.0,26.68,,,,,
390,01/15/21 09:27:06 AM,0.0,26.69,,,,,
391,01/15/21 09:27:16 AM,0.0,26.72,,,,,
392,01/15/21 09:27:26 AM,0.0,26.73,,,,,
393,01/15/21 09:27:36 AM,0.0,26.76,,,,,
394,01/15/21 09:27:46 AM,0.0,26.77,,,,,
395,01/15/21 09:27:56 AM,0.0,26.78,,,,,
396,01/15/21 09:28:06 AM,0.0,26.81,,,,,
397,01/15/21 09:28:16 AM,0.0,26.82,,,,,
398,01/15/21 09:28:26 AM,0.0,26.84,,,,,
399,01/15/21 09:28:36 AM,0.0,26.85,,,,,
400,01/15/21 09:28:46 AM,0.0,26.87,,,,,
401,01/15/21 09:28:56 AM,0.0,26.89,,,,,
402,01/15/21 09:29:06 AM,0.0,26.90,,,,,
403,01/15/21 09:29:16 AM,0.0,26.92,,,,,
404,01/15/21 09:29:26 AM,0.0,26.94,,,,,
405,01/15/21 09:29:36 AM,0.0,26.95,,,,,
406,01/15/21 09:29:46 AM,0.0,26.96,,,,,
407,01/15/21 09:29:56 AM,0.0,26.99,,,,,
408,01/15/21 09:30:06 AM,0.0,27.00,,,,,
409,01/15/21 09:30:16 AM,0.0,27.01,,,,,
410,01/15/21 09:30:26 AM,0.0,27.03,,,,,
411,01/15/21 09:30:36 AM,0.0,27.05,,,,,
412,01/15/21 09:30:46 AM,0.0,27.06,,,,,
413,01/15/21 09:30:56 AM,0.0,27.08,,,,,
414,01/15/21 09:31:06 AM,0.0,27.10,,,,,
415,01/15/21 09:31:16 AM,0.0,27.11,,,,,
416,01/15/21 09:31:26 AM,0.0,27.12,,,,,
417,01/15/21 09:31:36 AM,0.0,27.15,,,,,
418,01/15/21 09:31:46 AM,0.0,27.16,,,,,
419,01/15/21 09:31:56 AM,0.0,27.17,,,,,
420,01/15/21 09:32:06 AM,0.0,27.20,,,,,
421,01/15/21 09:32:16 AM,0.0,27.21,,,,,
422,01/15/21 09:32:26 AM,0.0,27.22,,,,,
423,01/15/21 09:32:36 AM,0.0,27.23,,,,,
424,01/15/21 09:32:46 AM,0.0,27.25,,,,,
425,01/15/21 09:32:56 AM,0.0,27.26,,,,,
426,01/15/21 09:33:06 AM,0.0,27.28,,,,,
427,01/15/21 09:33:16 AM,0.0,27.30,,,,,
428,01/15/21 09:33:26 AM,0.0,27.31,,,,,
429,01/15/21 09:33:36 AM,0.0,27.32,,,,,
430,01/15/21 09:33:46 AM,0.0,27.33,,,,,
431,01/15/21 09:33:56 AM,0.0,27.36,,,,,
432,01/15/21 09:34:06 AM,0.0,27.37,,,,,
433,01/15/21 09:34:16 AM,0.0,27.38,,,,,
434,01/15/21 09:34:26 AM,0.0,27.39,,,,,
435,01/15/21 09:34:36 AM,0.0,27.42,,,,,
436,01/15/21 09:34:46 AM,0.0,27.43,,,,,
437,01/15/21 09:34:56 AM,0.0,27.46,,,,,
438,01/15/21 09:35:06 AM,0.0,27.47,,,,,
439,01/15/21 09:35:16 AM,0.0,27.48,,,,,
440,01/15/21 09:35:26 AM,0.0,27.49,,,,,
441,01/15/21 09:35:36 AM,0.0,27.52,,,,,
442,01/15/21 09:35:46 AM,0.0,27.53,,,,,
443,01/15/21 09:35:56 AM,0.0,27.54,,,,,
444,01/15/21 09:36:06 AM,0.0,27.55,,,,,
445,01/15/21 09:36:16 AM,0.0,27.58,,,,,
446,01/15/21 09:36:26 AM,0.0,27.59,,,,,
447,01/15/21 09:36:36 AM,0.0,27.60,,,,,
448,01/15/21 09:36:46 AM,0.0,27.63,,,,,
449,01/15/21 09:36:56 AM,0.0,27.64,,,,,
450,01/15/21 09:37:06 AM,0.0,27.65,,,,,
