"Plot Title: SGD_011521_316"
"#","Date Time, GMT-10:00","High Range, μS/cm (LGR S/N: 20739316, SEN S/N: 20739316)","Temp, °C (LGR S/N: 20739316, SEN S/N: 20739316)","Coupler Detached (LGR S/N: 20739316)","Coupler Attached (LGR S/N: 20739316)","Host Connected (LGR S/N: 20739316)","Stopped (LGR S/N: 20739316)","End Of File (LGR S/N: 20739316)"
95,01/15/21 08:39:42 AM,65.0,23.34,,,,,
96,01/15/21 08:39:52 AM,65.0,23.39,,,,,
97,01/15/21 08:40:02 AM,65.0,23.39,,,,,
98,01/15/21 08:40:12 AM,65.0,23.39,,,,,
99,01/15/21 08:40:22 AM,65.0,23.38,,,,,
100,01/15/21 08:40:32 AM,64.6,23.37,,,,,
101,01/15/21 08:40:42 AM,65.0,23.34,,,,,
102,01/15/21 08:40:52 AM,65.0,23.33,,,,,
103,01/15/21 08:41:02 AM,65.0,23.30,,,,,
104,01/15/21 08:41:12 AM,65.0,23.28,,,,,
105,01/15/21 08:41:22 AM,64.6,23.27,,,,,
106,01/15/21 08:41:32 AM,64.6,23.24,,,,,
107,01/15/21 08:41:42 AM,64.6,23.23,,,,,
108,01/15/21 08:41:52 AM,64.6,23.21,,,,,
109,01/15/21 08:42:02 AM,64.6,23.19,,,,,
110,01/15/21 08:42:12 AM,64.6,23.17,,,,,
111,01/15/21 08:42:22 AM,64.6,23.16,,,,,
112,01/15/21 08:42:32 AM,64.6,23.13,,,,,
113,01/15/21 08:42:42 AM,63.7,23.12,,,,,
114,01/15/21 08:42:52 AM,64.6,23.10,,,,,
115,01/15/21 08:43:02 AM,64.2,23.08,,,,,
116,01/15/21 08:43:12 AM,64.2,23.08,,,,,
117,01/15/21 08:43:22 AM,63.7,23.06,,,,,
118,01/15/21 08:43:32 AM,63.7,23.05,,,,,
119,01/15/21 08:43:42 AM,63.7,23.02,,,,,
120,01/15/21 08:43:52 AM,63.7,23.02,,,,,
121,01/15/21 08:44:02 AM,64.2,23.01,,,,,
122,01/15/21 08:44:12 AM,63.7,23.00,,,,,
123,01/15/21 08:44:22 AM,63.7,23.00,,,,,
124,01/15/21 08:44:32 AM,63.7,22.99,,,,,
125,01/15/21 08:44:42 AM,63.7,22.96,,,,,
126,01/15/21 08:44:52 AM,64.2,22.96,,,,,
127,01/15/21 08:45:02 AM,63.7,22.95,,,,,
128,01/15/21 08:45:12 AM,63.7,22.94,,,,,
129,01/15/21 08:45:22 AM,63.7,22.91,,,,,
130,01/15/21 08:45:32 AM,63.7,22.90,,,,,
131,01/15/21 08:45:42 AM,63.7,22.89,,,,,
132,01/15/21 08:45:52 AM,63.7,22.89,,,,,
133,01/15/21 08:46:02 AM,63.7,22.88,,,,,
134,01/15/21 08:46:12 AM,63.7,22.88,,,,,
135,01/15/21 08:46:22 AM,63.7,22.85,,,,,
136,01/15/21 08:46:32 AM,63.7,22.84,,,,,
137,01/15/21 08:46:42 AM,63.7,22.85,,,,,
138,01/15/21 08:46:52 AM,63.7,22.83,,,,,
139,01/15/21 08:47:02 AM,62.0,22.66,,,,,
140,01/15/21 08:47:12 AM,62.4,22.77,,,,,
141,01/15/21 08:47:22 AM,63.7,22.74,,,,,
142,01/15/21 08:47:32 AM,60.3,22.73,,,,,
143,01/15/21 08:47:42 AM,59.8,22.68,,,,,
144,01/15/21 08:47:52 AM,62.0,22.79,,,,,
145,01/15/21 08:48:02 AM,62.4,22.83,,,,,
146,01/15/21 08:48:12 AM,62.4,22.86,,,,,
147,01/15/21 08:48:22 AM,62.4,22.89,,,,,
148,01/15/21 08:48:32 AM,62.4,22.92,,,,,
149,01/15/21 08:48:42 AM,62.9,22.96,,,,,
150,01/15/21 08:48:52 AM,63.3,23.03,,,,,
151,01/15/21 08:49:02 AM,62.9,23.07,,,,,
152,01/15/21 08:49:12 AM,62.9,23.10,,,,,
153,01/15/21 08:49:22 AM,62.9,23.13,,,,,
154,01/15/21 08:49:32 AM,62.9,23.16,,,,,
155,01/15/21 08:49:42 AM,63.3,23.18,,,,,
156,01/15/21 08:49:52 AM,63.7,23.22,,,,,
157,01/15/21 08:50:02 AM,63.3,23.24,,,,,
158,01/15/21 08:50:12 AM,63.3,23.27,,,,,
159,01/15/21 08:50:22 AM,63.7,23.30,,,,,
160,01/15/21 08:50:32 AM,63.3,23.33,,,,,
161,01/15/21 08:50:42 AM,62.9,23.35,,,,,
162,01/15/21 08:50:52 AM,63.7,23.37,,,,,
163,01/15/21 08:51:02 AM,63.3,23.39,,,,,
164,01/15/21 08:51:12 AM,63.7,23.41,,,,,
165,01/15/21 08:51:22 AM,63.7,23.43,,,,,
166,01/15/21 08:51:32 AM,63.7,23.45,,,,,
167,01/15/21 08:51:42 AM,63.3,23.46,,,,,
168,01/15/21 08:51:52 AM,63.7,23.49,,,,,
169,01/15/21 08:52:02 AM,63.7,23.50,,,,,
170,01/15/21 08:52:12 AM,63.7,23.51,,,,,
171,01/15/21 08:52:22 AM,63.7,23.53,,,,,
172,01/15/21 08:52:32 AM,63.7,23.54,,,,,
173,01/15/21 08:52:42 AM,63.7,23.55,,,,,
174,01/15/21 08:52:52 AM,63.7,23.56,,,,,
175,01/15/21 08:53:02 AM,63.7,23.57,,,,,
176,01/15/21 08:53:12 AM,63.7,23.57,,,,,
177,01/15/21 08:53:22 AM,63.7,23.59,,,,,
178,01/15/21 08:53:32 AM,63.7,23.60,,,,,
179,01/15/21 08:53:42 AM,63.7,23.61,,,,,
180,01/15/21 08:53:52 AM,63.7,23.61,,,,,
181,01/15/21 08:54:02 AM,63.7,23.62,,,,,
182,01/15/21 08:54:12 AM,63.7,23.62,,,,,
183,01/15/21 08:54:22 AM,63.7,23.64,,,,,
184,01/15/21 08:54:32 AM,63.7,23.65,,,,,
185,01/15/21 08:54:42 AM,63.7,23.65,,,,,
186,01/15/21 08:54:52 AM,63.7,23.65,,,,,
187,01/15/21 08:55:02 AM,63.7,23.66,,,,,
188,01/15/21 08:55:12 AM,63.7,23.67,,,,,
189,01/15/21 08:55:22 AM,64.2,23.67,,,,,
190,01/15/21 08:55:32 AM,63.7,23.68,,,,,
191,01/15/21 08:55:42 AM,63.7,23.68,,,,,
192,01/15/21 08:55:52 AM,63.7,23.70,,,,,
193,01/15/21 08:56:02 AM,63.7,23.70,,,,,
194,01/15/21 08:56:12 AM,63.7,23.70,,,,,
195,01/15/21 08:56:22 AM,63.7,23.71,,,,,
196,01/15/21 08:56:32 AM,63.7,23.70,,,,,
197,01/15/21 08:56:42 AM,63.7,23.71,,,,,
198,01/15/21 08:56:52 AM,63.7,23.71,,,,,
199,01/15/21 08:57:02 AM,63.7,23.72,,,,,
200,01/15/21 08:57:12 AM,63.7,23.72,,,,,
201,01/15/21 08:57:22 AM,63.7,23.72,,,,,
202,01/15/21 08:57:32 AM,63.7,23.72,,,,,
203,01/15/21 08:57:42 AM,63.7,23.73,,,,,
204,01/15/21 08:57:52 AM,63.7,23.73,,,,,
205,01/15/21 08:58:02 AM,63.7,23.73,,,,,
206,01/15/21 08:58:12 AM,63.7,23.75,,,,,
207,01/15/21 08:58:22 AM,63.7,23.75,,,,,
208,01/15/21 08:58:32 AM,63.7,23.75,,,,,
209,01/15/21 08:58:42 AM,63.7,23.75,,,,,
210,01/15/21 08:58:52 AM,63.7,23.75,,,,,
211,01/15/21 08:59:02 AM,63.7,23.75,,,,,
212,01/15/21 08:59:12 AM,63.7,23.76,,,,,
213,01/15/21 08:59:22 AM,63.7,23.76,,,,,
214,01/15/21 08:59:32 AM,63.7,23.76,,,,,
215,01/15/21 08:59:42 AM,63.7,23.76,,,,,
216,01/15/21 08:59:52 AM,63.7,23.76,,,,,
217,01/15/21 09:00:02 AM,64.2,23.77,,,,,
218,01/15/21 09:00:12 AM,63.7,23.77,,,,,
219,01/15/21 09:00:22 AM,63.7,23.77,,,,,
220,01/15/21 09:00:32 AM,63.7,23.76,,,,,
221,01/15/21 09:00:42 AM,63.7,23.77,,,,,
222,01/15/21 09:00:52 AM,63.7,23.76,,,,,
223,01/15/21 09:01:02 AM,63.7,23.77,,,,,
224,01/15/21 09:01:12 AM,64.2,23.77,,,,,
225,01/15/21 09:01:22 AM,63.7,23.77,,,,,
226,01/15/21 09:01:32 AM,63.7,23.77,,,,,
227,01/15/21 09:01:42 AM,63.7,23.77,,,,,
228,01/15/21 09:01:52 AM,63.7,23.77,,,,,
229,01/15/21 09:02:02 AM,63.7,23.77,,,,,
230,01/15/21 09:02:12 AM,63.7,23.77,,,,,
231,01/15/21 09:02:22 AM,63.7,23.77,,,,,
232,01/15/21 09:02:32 AM,63.7,23.77,,,,,
233,01/15/21 09:02:42 AM,63.7,23.77,,,,,
234,01/15/21 09:02:52 AM,63.7,23.77,,,,,
235,01/15/21 09:03:02 AM,63.7,23.77,,,,,
236,01/15/21 09:03:12 AM,64.2,23.78,,,,,
237,01/15/21 09:03:22 AM,63.7,23.77,,,,,
238,01/15/21 09:03:32 AM,63.7,23.78,,,,,
239,01/15/21 09:03:42 AM,63.7,23.77,,,,,
240,01/15/21 09:03:52 AM,63.7,23.78,,,,,
241,01/15/21 09:04:02 AM,63.7,23.78,,,,,
242,01/15/21 09:04:12 AM,63.7,23.77,,,,,
243,01/15/21 09:04:22 AM,63.7,23.77,,,,,
244,01/15/21 09:04:32 AM,63.7,23.78,,,,,
245,01/15/21 09:04:42 AM,63.7,23.78,,,,,
246,01/15/21 09:04:52 AM,63.7,23.78,,,,,
247,01/15/21 09:05:02 AM,63.7,23.77,,,,,
248,01/15/21 09:05:12 AM,64.2,23.78,,,,,
249,01/15/21 09:05:22 AM,63.7,23.78,,,,,
250,01/15/21 09:05:32 AM,63.7,23.78,,,,,
251,01/15/21 09:05:42 AM,63.7,23.78,,,,,
252,01/15/21 09:05:52 AM,63.7,23.78,,,,,
253,01/15/21 09:06:02 AM,63.7,23.78,,,,,
254,01/15/21 09:06:12 AM,63.7,23.78,,,,,
255,01/15/21 09:06:22 AM,63.7,23.77,,,,,
256,01/15/21 09:06:32 AM,63.7,23.78,,,,,
257,01/15/21 09:06:42 AM,62.9,23.77,,,,,
258,01/15/21 09:06:52 AM,63.7,23.78,,,,,
259,01/15/21 09:07:02 AM,63.7,23.79,,,,,
260,01/15/21 09:07:12 AM,63.7,23.81,,,,,
261,01/15/21 09:07:22 AM,62.0,23.84,,,,,
262,01/15/21 09:07:32 AM,63.7,23.88,,,,,
263,01/15/21 09:07:42 AM,60.3,23.93,,,,,
264,01/15/21 09:07:52 AM,62.9,23.95,,,,,
265,01/15/21 09:08:02 AM,61.1,23.98,,,,,
266,01/15/21 09:08:12 AM,61.1,24.00,,,,,
267,01/15/21 09:08:22 AM,61.1,24.03,,,,,
268,01/15/21 09:08:32 AM,61.6,24.06,,,,,
269,01/15/21 09:08:42 AM,61.1,24.09,,,,,
270,01/15/21 09:08:52 AM,61.1,24.13,,,,,
271,01/15/21 09:09:02 AM,61.6,24.15,,,,,
272,01/15/21 09:09:12 AM,61.6,24.17,,,,,
273,01/15/21 09:09:22 AM,61.1,24.21,,,,,
274,01/15/21 09:09:32 AM,61.6,24.25,,,,,
275,01/15/21 09:09:42 AM,61.6,24.27,,,,,
276,01/15/21 09:09:52 AM,61.6,24.32,,,,,
277,01/15/21 09:10:02 AM,61.6,24.35,,,,,
278,01/15/21 09:10:12 AM,61.6,24.38,,,,,
279,01/15/21 09:10:22 AM,61.6,24.42,,,,,
280,01/15/21 09:10:32 AM,61.6,24.46,,,,,
281,01/15/21 09:10:42 AM,61.6,24.49,,,,,
282,01/15/21 09:10:52 AM,61.6,24.52,,,,,
283,01/15/21 09:11:02 AM,62.0,24.57,,,,,
284,01/15/21 09:11:12 AM,62.0,24.59,,,,,
285,01/15/21 09:11:22 AM,61.6,24.64,,,,,
286,01/15/21 09:11:32 AM,62.0,24.66,,,,,
287,01/15/21 09:11:42 AM,62.0,24.70,,,,,
288,01/15/21 09:11:52 AM,62.0,24.74,,,,,
289,01/15/21 09:12:02 AM,62.0,24.77,,,,,
290,01/15/21 09:12:12 AM,62.0,24.81,,,,,
291,01/15/21 09:12:22 AM,61.6,24.85,,,,,
292,01/15/21 09:12:32 AM,61.6,24.89,,,,,
293,01/15/21 09:12:42 AM,61.6,24.91,,,,,
294,01/15/21 09:12:52 AM,62.0,24.95,,,,,
295,01/15/21 09:13:02 AM,62.0,24.98,,,,,
296,01/15/21 09:13:12 AM,61.6,25.02,,,,,
297,01/15/21 09:13:22 AM,61.6,25.04,,,,,
298,01/15/21 09:13:32 AM,62.9,25.07,,,,,
299,01/15/21 09:13:42 AM,62.4,25.08,,,,,
300,01/15/21 09:13:52 AM,60.7,25.12,,,,,
301,01/15/21 09:14:02 AM,62.4,25.15,,,,,
302,01/15/21 09:14:12 AM,63.3,25.17,,,,,
303,01/15/21 09:14:22 AM,63.3,25.18,,,,,
304,01/15/21 09:14:32 AM,62.0,25.23,,,,,
305,01/15/21 09:14:42 AM,64.2,25.25,,,,,
306,01/15/21 09:14:52 AM,62.0,25.28,,,,,
307,01/15/21 09:15:02 AM,62.0,25.29,,,,,
308,01/15/21 09:15:12 AM,61.6,25.29,,,,,
309,01/15/21 09:15:22 AM,62.4,25.35,,,,,
310,01/15/21 09:15:32 AM,62.0,25.38,,,,,
311,01/15/21 09:15:42 AM,61.1,25.39,,,,,
312,01/15/21 09:15:52 AM,62.4,25.46,,,,,
313,01/15/21 09:16:02 AM,61.1,25.51,,,,,
314,01/15/21 09:16:12 AM,62.4,25.52,,,,,
315,01/15/21 09:16:22 AM,62.4,25.53,,,,,
316,01/15/21 09:16:32 AM,61.1,25.60,,,,,
317,01/15/21 09:16:42 AM,61.6,25.64,,,,,
318,01/15/21 09:16:52 AM,62.9,25.64,,,,,
319,01/15/21 09:17:02 AM,62.9,25.68,,,,,
320,01/15/21 09:17:12 AM,61.1,25.68,,,,,
321,01/15/21 09:17:22 AM,62.9,25.67,,,,,
322,01/15/21 09:17:32 AM,63.3,25.77,,,,,
323,01/15/21 09:17:42 AM,63.7,25.78,,,,,
324,01/15/21 09:17:52 AM,62.4,25.79,,,,,
325,01/15/21 09:18:02 AM,63.3,25.80,,,,,
326,01/15/21 09:18:12 AM,63.3,25.83,,,,,
327,01/15/21 09:18:22 AM,63.7,25.88,,,,,
328,01/15/21 09:18:32 AM,62.0,25.91,,,,,
329,01/15/21 09:18:42 AM,62.9,25.96,,,,,
330,01/15/21 09:18:52 AM,62.4,26.00,,,,,
331,01/15/21 09:19:02 AM,62.4,25.99,,,,,
332,01/15/21 09:19:12 AM,63.7,26.06,,,,,
333,01/15/21 09:19:22 AM,62.0,26.09,,,,,
334,01/15/21 09:19:32 AM,61.6,26.12,,,,,
335,01/15/21 09:19:42 AM,63.7,26.09,,,,,
336,01/15/21 09:19:52 AM,62.0,26.17,,,,,
337,01/15/21 09:20:02 AM,62.9,26.20,,,,,
338,01/15/21 09:20:12 AM,61.6,26.22,,,,,
339,01/15/21 09:20:22 AM,62.9,26.27,,,,,
340,01/15/21 09:20:32 AM,62.9,26.26,,,,,
341,01/15/21 09:20:42 AM,63.7,26.33,,,,,
342,01/15/21 09:20:52 AM,62.0,26.34,,,,,
343,01/15/21 09:21:02 AM,62.4,26.38,,,,,
344,01/15/21 09:21:12 AM,62.4,26.43,,,,,
345,01/15/21 09:21:22 AM,62.0,26.45,,,,,
346,01/15/21 09:21:32 AM,63.3,26.50,,,,,
347,01/15/21 09:21:42 AM,63.7,26.53,,,,,
348,01/15/21 09:21:52 AM,63.3,26.56,,,,,
349,01/15/21 09:22:02 AM,62.9,26.59,,,,,
350,01/15/21 09:22:12 AM,61.6,26.63,,,,,
351,01/15/21 09:22:22 AM,63.3,26.60,,,,,
352,01/15/21 09:22:32 AM,62.9,26.56,,,,,
353,01/15/21 09:22:42 AM,63.7,26.64,,,,,
354,01/15/21 09:22:52 AM,62.4,26.59,,,,,
355,01/15/21 09:23:02 AM,63.7,26.63,,,,,
356,01/15/21 09:23:12 AM,64.6,26.69,,,,,
357,01/15/21 09:23:22 AM,62.0,26.59,,,,,
358,01/15/21 09:23:32 AM,62.4,26.71,,,,,
359,01/15/21 09:23:42 AM,63.7,26.74,,,,,
360,01/15/21 09:23:52 AM,63.7,26.80,,,,,
361,01/15/21 09:24:02 AM,62.0,26.85,,,,,
362,01/15/21 09:24:12 AM,63.7,26.81,,,,,
363,01/15/21 09:24:22 AM,62.4,26.86,,,,,
364,01/15/21 09:24:32 AM,62.0,26.86,,,,,
365,01/15/21 09:24:42 AM,62.4,26.88,,,,,
366,01/15/21 09:24:52 AM,63.7,26.89,,,,,
367,01/15/21 09:25:02 AM,62.0,26.94,,,,,
368,01/15/21 09:25:12 AM,62.9,26.96,,,,,
369,01/15/21 09:25:22 AM,62.0,26.98,,,,,
370,01/15/21 09:25:32 AM,62.0,26.93,,,,,
371,01/15/21 09:25:42 AM,62.0,27.03,,,,,
372,01/15/21 09:25:52 AM,62.0,27.04,,,,,
373,01/15/21 09:26:02 AM,63.7,27.09,,,,,
374,01/15/21 09:26:12 AM,61.6,27.15,,,,,
375,01/15/21 09:26:22 AM,65.5,27.16,,,,,
376,01/15/21 09:26:32 AM,62.0,27.20,,,,,
377,01/15/21 09:26:42 AM,62.0,27.20,,,,,
378,01/15/21 09:26:52 AM,62.4,27.26,,,,,
379,01/15/21 09:27:02 AM,62.4,27.21,,,,,
380,01/15/21 09:27:12 AM,63.7,27.30,,,,,
381,01/15/21 09:27:22 AM,61.1,27.32,,,,,
382,01/15/21 09:27:32 AM,63.7,27.36,,,,,
383,01/15/21 09:27:42 AM,62.4,27.38,,,,,
384,01/15/21 09:27:52 AM,62.4,27.40,,,,,
385,01/15/21 09:28:02 AM,64.2,27.42,,,,,
386,01/15/21 09:28:12 AM,0.0,27.47,,,,,
387,01/15/21 09:28:22 AM,0.0,27.50,,,,,
388,01/15/21 09:28:32 AM,0.0,27.52,,,,,
389,01/15/21 09:28:42 AM,0.0,27.48,,,,,
390,01/15/21 09:28:52 AM,0.0,27.53,,,,,
391,01/15/21 09:29:02 AM,0.0,27.57,,,,,
392,01/15/21 09:29:12 AM,0.0,27.54,,,,,
393,01/15/21 09:29:22 AM,0.0,27.58,,,,,
394,01/15/21 09:29:32 AM,0.0,27.63,,,,,
395,01/15/21 09:29:42 AM,0.0,27.64,,,,,
396,01/15/21 09:29:52 AM,0.0,27.67,,,,,
397,01/15/21 09:30:02 AM,0.0,27.58,,,,,
398,01/15/21 09:30:12 AM,0.0,27.63,,,,,
399,01/15/21 09:30:22 AM,0.0,27.64,,,,,
400,01/15/21 09:30:32 AM,0.0,27.67,,,,,
401,01/15/21 09:30:42 AM,0.0,27.74,,,,,
402,01/15/21 09:30:52 AM,0.0,27.78,,,,,
403,01/15/21 09:31:02 AM,0.0,27.83,,,,,
404,01/15/21 09:31:12 AM,0.0,27.84,,,,,
405,01/15/21 09:31:22 AM,0.0,27.86,,,,,
406,01/15/21 09:31:32 AM,0.0,27.91,,,,,
407,01/15/21 09:31:42 AM,0.0,27.92,,,,,
408,01/15/21 09:31:52 AM,0.0,27.96,,,,,
409,01/15/21 09:32:02 AM,0.0,27.99,,,,,
410,01/15/21 09:32:12 AM,0.0,28.00,,,,,
411,01/15/21 09:32:22 AM,0.0,28.01,,,,,
412,01/15/21 09:32:32 AM,0.0,28.03,,,,,
413,01/15/21 09:32:42 AM,0.0,28.07,,,,,
414,01/15/21 09:32:52 AM,0.0,28.07,,,,,
415,01/15/21 09:33:02 AM,0.0,28.11,,,,,
416,01/15/21 09:33:12 AM,0.0,28.13,,,,,
417,01/15/21 09:33:22 AM,0.0,28.18,,,,,
418,01/15/21 09:33:32 AM,0.0,28.21,,,,,
419,01/15/21 09:33:42 AM,0.0,28.23,,,,,
420,01/15/21 09:33:52 AM,0.0,28.24,,,,,
421,01/15/21 09:34:02 AM,0.0,28.25,,,,,
422,01/15/21 09:34:12 AM,0.0,28.14,,,,,
423,01/15/21 09:34:22 AM,0.0,28.13,,,,,
424,01/15/21 09:34:32 AM,0.0,28.25,,,,,
425,01/15/21 09:34:42 AM,0.0,28.34,,,,,
426,01/15/21 09:34:52 AM,0.0,28.40,,,,,
427,01/15/21 09:35:02 AM,0.0,28.43,,,,,
428,01/15/21 09:35:12 AM,0.0,28.46,,,,,
429,01/15/21 09:35:22 AM,0.0,28.50,,,,,
430,01/15/21 09:35:32 AM,0.0,28.55,,,,,
431,01/15/21 09:35:42 AM,0.0,28.56,,,,,
432,01/15/21 09:35:52 AM,0.0,28.61,,,,,
433,01/15/21 09:36:02 AM,0.0,28.61,,,,,
434,01/15/21 09:36:12 AM,0.0,28.67,,,,,
435,01/15/21 09:36:22 AM,0.0,28.70,,,,,
436,01/15/21 09:36:32 AM,0.0,28.71,,,,,
437,01/15/21 09:36:42 AM,0.0,28.75,,,,,
438,01/15/21 09:36:52 AM,0.0,28.77,,,,,
439,01/15/21 09:37:02 AM,0.0,28.78,,,,,
440,01/15/21 09:37:12 AM,0.0,28.77,,,,,
441,01/15/21 09:37:22 AM,0.0,28.82,,,,,
442,01/15/21 09:37:32 AM,0.0,28.87,,,,,
443,01/15/21 09:37:42 AM,0.0,28.86,,,,,
444,01/15/21 09:37:52 AM,0.0,28.92,,,,,
445,01/15/21 09:38:02 AM,0.0,28.81,,,,,
446,01/15/21 09:38:12 AM,0.0,28.92,,,,,
447,01/15/21 09:38:22 AM,0.0,28.95,,,,,
448,01/15/21 09:38:32 AM,0.0,29.01,,,,,
449,01/15/21 09:38:42 AM,0.0,29.05,,,,,
450,01/15/21 09:38:52 AM,0.0,28.99,,,,,
451,01/15/21 09:39:02 AM,0.0,29.03,,,,,
