"Plot Title: SGD_011521_318_stable_insitu"
"#","Date Time, GMT-10:00","High Range, μS/cm (LGR S/N: 20739318, SEN S/N: 20739318)","Temp, °C (LGR S/N: 20739318, SEN S/N: 20739318)","Coupler Detached (LGR S/N: 20739318)","Coupler Attached (LGR S/N: 20739318)","Host Connected (LGR S/N: 20739318)","Stopped (LGR S/N: 20739318)","End Of File (LGR S/N: 20739318)"
66,01/15/21 08:52:22 AM,1422.4,23.36,,,,,
67,01/15/21 08:52:32 AM,1424.0,23.36,,,,,
68,01/15/21 08:52:42 AM,1425.2,23.36,,,,,
69,01/15/21 08:52:52 AM,1425.2,23.36,,,,,
70,01/15/21 08:53:02 AM,1426.9,23.36,,,,,
71,01/15/21 08:53:12 AM,1426.9,23.36,,,,,
72,01/15/21 08:53:22 AM,1428.0,23.36,,,,,
73,01/15/21 08:53:32 AM,1428.5,23.36,,,,,
74,01/15/21 08:53:42 AM,1428.5,23.36,,,,,
75,01/15/21 08:53:52 AM,1429.7,23.37,,,,,
76,01/15/21 08:54:02 AM,1430.2,23.37,,,,,
77,01/15/21 08:54:12 AM,0.0,23.32,,,,,
78,01/15/21 08:54:22 AM,0.0,23.17,,,,,
79,01/15/21 08:54:32 AM,0.0,23.21,,,,,
80,01/15/21 08:54:42 AM,0.0,23.21,,,,,
81,01/15/21 08:54:52 AM,0.0,23.22,,,,,
82,01/15/21 08:55:02 AM,0.0,23.22,,,,,
83,01/15/21 08:55:12 AM,0.0,23.21,,,,,
84,01/15/21 08:55:22 AM,0.0,23.10,,,,,
85,01/15/21 08:55:32 AM,0.0,23.05,,,,,
86,01/15/21 08:55:42 AM,0.0,23.09,,,,,
87,01/15/21 08:55:52 AM,0.0,23.30,,,,,
88,01/15/21 08:56:02 AM,0.0,23.14,,,,,
89,01/15/21 08:56:12 AM,0.0,23.47,,,,,
90,01/15/21 08:56:22 AM,0.0,23.33,,,,,
91,01/15/21 08:56:32 AM,0.0,23.42,,,,,
92,01/15/21 08:56:42 AM,0.0,23.48,,,,,
93,01/15/21 08:56:52 AM,0.0,23.49,,,,,
94,01/15/21 08:57:02 AM,0.0,23.43,,,,,
95,01/15/21 08:57:12 AM,0.0,23.37,,,,,
96,01/15/21 08:57:22 AM,0.0,23.39,,,,,
97,01/15/21 08:57:32 AM,0.0,23.38,,,,,
98,01/15/21 08:57:42 AM,0.0,23.39,,,,,
99,01/15/21 08:57:52 AM,0.0,23.38,,,,,
100,01/15/21 08:58:02 AM,0.0,23.38,,,,,
101,01/15/21 08:58:12 AM,0.0,23.41,,,,,
102,01/15/21 08:58:22 AM,0.0,23.39,,,,,
103,01/15/21 08:58:32 AM,0.0,23.38,,,,,
104,01/15/21 08:58:42 AM,0.0,23.41,,,,,
105,01/15/21 08:58:52 AM,0.0,23.44,,,,,
106,01/15/21 08:59:02 AM,0.0,23.43,,,,,
107,01/15/21 08:59:12 AM,0.0,23.47,,,,,
108,01/15/21 08:59:22 AM,0.0,23.41,,,,,
109,01/15/21 08:59:32 AM,0.0,23.32,,,,,
110,01/15/21 08:59:42 AM,0.0,23.76,,,,,
111,01/15/21 08:59:52 AM,0.0,24.53,,,,,
112,01/15/21 09:00:02 AM,0.0,24.52,,,,,
113,01/15/21 09:00:12 AM,0.0,24.42,,,,,
114,01/15/21 09:00:22 AM,0.0,24.41,,,,,
115,01/15/21 09:00:32 AM,0.0,24.45,,,,,
116,01/15/21 09:00:42 AM,0.0,24.48,,,,,
117,01/15/21 09:00:52 AM,0.0,24.54,,,,,
118,01/15/21 09:01:02 AM,0.0,24.59,,,,,
119,01/15/21 09:01:12 AM,0.0,24.64,,,,,
120,01/15/21 09:01:22 AM,0.0,24.70,,,,,
121,01/15/21 09:01:32 AM,0.0,24.75,,,,,
122,01/15/21 09:01:42 AM,0.0,24.80,,,,,
123,01/15/21 09:01:52 AM,0.0,24.86,,,,,
124,01/15/21 09:02:02 AM,0.0,24.91,,,,,
125,01/15/21 09:02:12 AM,0.0,24.96,,,,,
126,01/15/21 09:02:22 AM,0.0,25.01,,,,,
127,01/15/21 09:02:32 AM,0.0,25.06,,,,,
128,01/15/21 09:02:42 AM,0.0,25.09,,,,,
129,01/15/21 09:02:52 AM,0.0,25.14,,,,,
130,01/15/21 09:03:02 AM,0.0,25.19,,,,,
131,01/15/21 09:03:12 AM,0.0,25.23,,,,,
132,01/15/21 09:03:22 AM,0.0,25.28,,,,,
133,01/15/21 09:03:32 AM,0.0,25.31,,,,,
134,01/15/21 09:03:42 AM,0.0,25.36,,,,,
135,01/15/21 09:03:52 AM,0.0,25.40,,,,,
136,01/15/21 09:04:02 AM,0.0,25.45,,,,,
137,01/15/21 09:04:12 AM,0.0,25.47,,,,,
138,01/15/21 09:04:22 AM,0.0,25.52,,,,,
139,01/15/21 09:04:32 AM,0.0,25.56,,,,,
140,01/15/21 09:04:42 AM,0.0,25.59,,,,,
141,01/15/21 09:04:52 AM,0.0,25.63,,,,,
142,01/15/21 09:05:02 AM,0.0,25.67,,,,,
143,01/15/21 09:05:12 AM,0.0,25.72,,,,,
144,01/15/21 09:05:22 AM,0.0,25.74,,,,,
145,01/15/21 09:05:32 AM,0.0,25.78,,,,,
146,01/15/21 09:05:42 AM,0.0,25.81,,,,,
147,01/15/21 09:05:52 AM,0.0,25.85,,,,,
148,01/15/21 09:06:02 AM,0.0,25.89,,,,,
149,01/15/21 09:06:12 AM,0.0,25.92,,,,,
150,01/15/21 09:06:22 AM,0.0,25.96,,,,,
151,01/15/21 09:06:32 AM,0.0,25.99,,,,,
152,01/15/21 09:06:42 AM,0.0,26.02,,,,,
153,01/15/21 09:06:52 AM,0.0,26.06,,,,,
154,01/15/21 09:07:02 AM,0.0,26.08,,,,,
155,01/15/21 09:07:12 AM,0.0,26.11,,,,,
156,01/15/21 09:07:22 AM,0.0,26.14,,,,,
157,01/15/21 09:07:32 AM,0.0,26.17,,,,,
158,01/15/21 09:07:42 AM,0.0,26.19,,,,,
159,01/15/21 09:07:52 AM,0.0,26.23,,,,,
160,01/15/21 09:08:02 AM,0.0,26.25,,,,,
161,01/15/21 09:08:12 AM,0.0,26.28,,,,,
162,01/15/21 09:08:22 AM,0.0,26.30,,,,,
163,01/15/21 09:08:32 AM,0.0,26.34,,,,,
164,01/15/21 09:08:42 AM,0.0,26.35,,,,,
165,01/15/21 09:08:52 AM,0.0,26.39,,,,,
166,01/15/21 09:09:02 AM,0.0,26.41,,,,,
167,01/15/21 09:09:12 AM,0.0,26.44,,,,,
168,01/15/21 09:09:22 AM,0.0,26.46,,,,,
169,01/15/21 09:09:32 AM,0.0,26.49,,,,,
170,01/15/21 09:09:42 AM,0.0,26.51,,,,,
171,01/15/21 09:09:52 AM,0.0,26.54,,,,,
172,01/15/21 09:10:02 AM,0.0,26.52,,,,,
173,01/15/21 09:10:12 AM,651.5,27.10,,,,,
174,01/15/21 09:10:22 AM,681.4,26.72,,,,,
175,01/15/21 09:10:32 AM,738.1,26.76,,,,,
176,01/15/21 09:10:42 AM,753.6,26.76,,,,,
177,01/15/21 09:10:52 AM,756.2,26.79,,,,,
178,01/15/21 09:11:02 AM,759.2,26.83,,,,,
179,01/15/21 09:11:12 AM,762.7,26.84,,,,,
180,01/15/21 09:11:22 AM,767.7,26.88,,,,,
181,01/15/21 09:11:32 AM,770.3,26.89,,,,,
182,01/15/21 09:11:42 AM,772.8,26.90,,,,,
183,01/15/21 09:11:52 AM,776.3,26.90,,,,,
184,01/15/21 09:12:02 AM,778.3,26.89,,,,,
185,01/15/21 09:12:12 AM,778.3,26.89,,,,,
186,01/15/21 09:12:22 AM,783.4,26.91,,,,,
187,01/15/21 09:12:32 AM,791.5,26.93,,,,,
188,01/15/21 09:12:42 AM,791.5,26.93,,,,,
189,01/15/21 09:12:52 AM,793.0,26.93,,,,,
190,01/15/21 09:13:02 AM,793.5,26.93,,,,,
191,01/15/21 09:13:12 AM,799.1,26.93,,,,,
192,01/15/21 09:13:22 AM,799.6,26.93,,,,,
193,01/15/21 09:13:32 AM,797.6,26.88,,,,,
194,01/15/21 09:13:42 AM,800.6,26.82,,,,,
195,01/15/21 09:13:52 AM,799.1,26.78,,,,,
196,01/15/21 09:14:02 AM,802.7,26.76,,,,,
197,01/15/21 09:14:12 AM,807.2,26.74,,,,,
198,01/15/21 09:14:22 AM,808.3,26.82,,,,,
199,01/15/21 09:14:32 AM,809.8,26.85,,,,,
200,01/15/21 09:14:42 AM,808.8,26.87,,,,,
201,01/15/21 09:14:52 AM,813.9,26.87,,,,,
202,01/15/21 09:15:02 AM,815.9,26.89,,,,,
203,01/15/21 09:15:12 AM,816.9,26.90,,,,,
204,01/15/21 09:15:22 AM,815.9,26.90,,,,,
205,01/15/21 09:15:32 AM,814.4,26.91,,,,,
206,01/15/21 09:15:42 AM,821.0,26.93,,,,,
207,01/15/21 09:15:52 AM,818.5,26.93,,,,,
208,01/15/21 09:16:02 AM,818.5,26.94,,,,,
209,01/15/21 09:16:12 AM,821.0,26.94,,,,,
210,01/15/21 09:16:22 AM,819.0,26.93,,,,,
211,01/15/21 09:16:32 AM,822.5,26.93,,,,,
212,01/15/21 09:16:42 AM,819.5,26.93,,,,,
213,01/15/21 09:16:52 AM,821.0,26.93,,,,,
214,01/15/21 09:17:02 AM,821.5,26.91,,,,,
215,01/15/21 09:17:12 AM,825.6,26.91,,,,,
216,01/15/21 09:17:22 AM,824.6,26.90,,,,,
217,01/15/21 09:17:32 AM,822.5,26.90,,,,,
218,01/15/21 09:17:42 AM,825.1,26.89,,,,,
219,01/15/21 09:17:52 AM,813.9,26.89,,,,,
220,01/15/21 09:18:02 AM,825.1,26.88,,,,,
221,01/15/21 09:18:12 AM,824.6,26.88,,,,,
222,01/15/21 09:18:22 AM,824.6,26.87,,,,,
223,01/15/21 09:18:32 AM,822.5,26.87,,,,,
224,01/15/21 09:18:42 AM,823.0,26.85,,,,,
225,01/15/21 09:18:52 AM,825.1,26.84,,,,,
226,01/15/21 09:19:02 AM,823.0,26.83,,,,,
227,01/15/21 09:19:12 AM,823.0,26.83,,,,,
228,01/15/21 09:19:22 AM,823.0,26.82,,,,,
229,01/15/21 09:19:32 AM,823.6,26.80,,,,,
230,01/15/21 09:19:42 AM,822.5,26.80,,,,,
231,01/15/21 09:19:52 AM,822.5,26.79,,,,,
232,01/15/21 09:20:02 AM,822.5,26.78,,,,,
233,01/15/21 09:20:12 AM,816.4,26.78,,,,,
234,01/15/21 09:20:22 AM,815.4,26.76,,,,,
235,01/15/21 09:20:32 AM,816.9,26.76,,,,,
236,01/15/21 09:20:42 AM,816.9,26.74,,,,,
237,01/15/21 09:20:52 AM,817.4,26.72,,,,,
238,01/15/21 09:21:02 AM,817.4,26.71,,,,,
239,01/15/21 09:21:12 AM,816.9,26.71,,,,,
240,01/15/21 09:21:22 AM,816.4,26.69,,,,,
241,01/15/21 09:21:32 AM,816.4,26.69,,,,,
242,01/15/21 09:21:42 AM,815.4,26.68,,,,,
243,01/15/21 09:21:52 AM,816.9,26.68,,,,,
244,01/15/21 09:22:02 AM,816.9,26.67,,,,,
245,01/15/21 09:22:12 AM,815.4,26.66,,,,,
246,01/15/21 09:22:22 AM,814.9,26.65,,,,,
247,01/15/21 09:22:32 AM,815.4,26.63,,,,,
248,01/15/21 09:22:42 AM,815.4,26.63,,,,,
249,01/15/21 09:22:52 AM,815.4,26.62,,,,,
250,01/15/21 09:23:02 AM,814.4,26.61,,,,,
251,01/15/21 09:23:12 AM,813.9,26.60,,,,,
252,01/15/21 09:23:22 AM,814.4,26.58,,,,,
253,01/15/21 09:23:32 AM,814.9,26.57,,,,,
254,01/15/21 09:23:42 AM,813.9,26.56,,,,,
255,01/15/21 09:23:52 AM,813.4,26.56,,,,,
256,01/15/21 09:24:02 AM,812.3,26.55,,,,,
257,01/15/21 09:24:12 AM,811.8,26.52,,,,,
258,01/15/21 09:24:22 AM,811.8,26.52,,,,,
259,01/15/21 09:24:32 AM,811.3,26.51,,,,,
260,01/15/21 09:24:42 AM,812.3,26.50,,,,,
261,01/15/21 09:24:52 AM,811.8,26.50,,,,,
262,01/15/21 09:25:02 AM,812.3,26.47,,,,,
263,01/15/21 09:25:12 AM,811.3,26.46,,,,,
264,01/15/21 09:25:22 AM,808.8,26.44,,,,,
265,01/15/21 09:25:32 AM,811.3,26.43,,,,,
266,01/15/21 09:25:42 AM,810.3,26.41,,,,,
267,01/15/21 09:25:52 AM,812.3,26.41,,,,,
268,01/15/21 09:26:02 AM,811.3,26.41,,,,,
269,01/15/21 09:26:12 AM,808.3,26.40,,,,,
270,01/15/21 09:26:22 AM,811.8,26.39,,,,,
271,01/15/21 09:26:32 AM,812.3,26.38,,,,,
272,01/15/21 09:26:42 AM,810.8,26.36,,,,,
273,01/15/21 09:26:52 AM,811.3,26.35,,,,,
274,01/15/21 09:27:02 AM,810.8,26.34,,,,,
275,01/15/21 09:27:12 AM,809.3,26.33,,,,,
276,01/15/21 09:27:22 AM,807.2,26.32,,,,,
277,01/15/21 09:27:32 AM,809.8,26.30,,,,,
278,01/15/21 09:27:42 AM,810.8,26.29,,,,,
279,01/15/21 09:27:52 AM,809.3,26.28,,,,,
280,01/15/21 09:28:02 AM,807.8,26.27,,,,,
281,01/15/21 09:28:12 AM,807.2,26.27,,,,,
282,01/15/21 09:28:22 AM,805.7,26.25,,,,,
283,01/15/21 09:28:32 AM,806.7,26.24,,,,,
284,01/15/21 09:28:42 AM,806.7,26.23,,,,,
285,01/15/21 09:28:52 AM,807.8,26.22,,,,,
286,01/15/21 09:29:02 AM,807.2,26.21,,,,,
287,01/15/21 09:29:12 AM,806.7,26.19,,,,,
288,01/15/21 09:29:22 AM,805.2,26.18,,,,,
289,01/15/21 09:29:32 AM,806.2,26.17,,,,,
290,01/15/21 09:29:42 AM,806.7,26.16,,,,,
291,01/15/21 09:29:52 AM,806.7,26.16,,,,,
292,01/15/21 09:30:02 AM,805.2,26.14,,,,,
293,01/15/21 09:30:12 AM,805.7,26.13,,,,,
294,01/15/21 09:30:22 AM,805.2,26.12,,,,,
295,01/15/21 09:30:32 AM,804.2,26.11,,,,,
296,01/15/21 09:30:42 AM,799.1,26.10,,,,,
297,01/15/21 09:30:52 AM,805.7,26.10,,,,,
298,01/15/21 09:31:02 AM,805.2,26.07,,,,,
299,01/15/21 09:31:12 AM,803.7,26.06,,,,,
300,01/15/21 09:31:22 AM,803.7,26.05,,,,,
301,01/15/21 09:31:32 AM,803.2,26.03,,,,,
302,01/15/21 09:31:42 AM,803.2,26.02,,,,,
303,01/15/21 09:31:52 AM,803.2,26.01,,,,,
304,01/15/21 09:32:02 AM,802.7,26.00,,,,,
305,01/15/21 09:32:12 AM,802.2,25.97,,,,,
306,01/15/21 09:32:22 AM,801.1,25.94,,,,,
307,01/15/21 09:32:32 AM,801.1,25.92,,,,,
308,01/15/21 09:32:42 AM,800.1,25.90,,,,,
309,01/15/21 09:32:52 AM,800.1,25.88,,,,,
310,01/15/21 09:33:02 AM,800.1,25.86,,,,,
311,01/15/21 09:33:12 AM,799.1,25.85,,,,,
312,01/15/21 09:33:22 AM,799.1,25.83,,,,,
313,01/15/21 09:33:32 AM,798.6,25.81,,,,,
314,01/15/21 09:33:42 AM,799.1,25.83,,,,,
315,01/15/21 09:33:52 AM,799.1,25.85,,,,,
316,01/15/21 09:34:02 AM,799.1,25.86,,,,,
317,01/15/21 09:34:12 AM,799.1,25.88,,,,,
318,01/15/21 09:34:22 AM,799.1,25.89,,,,,
319,01/15/21 09:34:32 AM,798.6,25.89,,,,,
320,01/15/21 09:34:42 AM,798.1,25.89,,,,,
321,01/15/21 09:34:52 AM,797.6,25.85,,,,,
322,01/15/21 09:35:02 AM,797.1,25.84,,,,,
323,01/15/21 09:35:12 AM,798.1,25.88,,,,,
324,01/15/21 09:35:22 AM,797.6,25.89,,,,,
325,01/15/21 09:35:32 AM,797.6,25.90,,,,,
326,01/15/21 09:35:42 AM,797.6,25.90,,,,,
327,01/15/21 09:35:52 AM,797.1,25.91,,,,,
328,01/15/21 09:36:02 AM,796.6,25.86,,,,,
329,01/15/21 09:36:12 AM,795.6,25.85,,,,,
330,01/15/21 09:36:22 AM,795.0,25.85,,,,,
331,01/15/21 09:36:32 AM,795.6,25.88,,,,,
332,01/15/21 09:36:42 AM,795.6,25.88,,,,,
333,01/15/21 09:36:52 AM,795.6,25.90,,,,,
334,01/15/21 09:37:02 AM,796.1,25.92,,,,,
335,01/15/21 09:37:12 AM,796.6,25.94,,,,,
336,01/15/21 09:37:22 AM,795.6,25.95,,,,,
337,01/15/21 09:37:32 AM,792.0,25.95,,,,,
338,01/15/21 09:37:42 AM,792.5,25.86,,,,,
339,01/15/21 09:37:52 AM,794.0,25.99,,,,,
340,01/15/21 09:38:02 AM,797.1,26.16,,,,,
341,01/15/21 09:38:12 AM,799.1,26.30,,,,,
342,01/15/21 09:38:22 AM,801.1,26.44,,,,,
343,01/15/21 09:38:32 AM,802.2,26.54,,,,,
344,01/15/21 09:38:42 AM,803.2,26.60,,,,,
345,01/15/21 09:38:52 AM,803.2,26.62,,,,,
346,01/15/21 09:39:02 AM,803.2,26.67,,,,,
347,01/15/21 09:39:12 AM,802.7,26.72,,,,,
348,01/15/21 09:39:22 AM,802.2,26.74,,,,,
349,01/15/21 09:39:32 AM,803.2,26.78,,,,,
350,01/15/21 09:39:42 AM,802.2,26.78,,,,,
351,01/15/21 09:39:52 AM,803.2,26.88,,,,,
352,01/15/21 09:40:02 AM,803.7,26.93,,,,,
353,01/15/21 09:40:12 AM,803.2,26.96,,,,,
354,01/15/21 09:40:22 AM,804.2,27.05,,,,,
355,01/15/21 09:40:32 AM,804.2,27.10,,,,,
356,01/15/21 09:40:42 AM,805.2,27.16,,,,,
357,01/15/21 09:40:52 AM,805.7,27.22,,,,,
358,01/15/21 09:41:02 AM,803.7,27.17,,,,,
359,01/15/21 09:41:12 AM,804.7,27.28,,,,,
360,01/15/21 09:41:22 AM,805.2,27.32,,,,,
361,01/15/21 09:41:32 AM,805.7,27.38,,,,,
362,01/15/21 09:41:42 AM,806.2,27.45,,,,,
363,01/15/21 09:41:52 AM,806.2,27.51,,,,,
364,01/15/21 09:42:02 AM,807.2,27.55,,,,,
365,01/15/21 09:42:12 AM,807.2,27.61,,,,,
366,01/15/21 09:42:22 AM,807.8,27.71,,,,,
367,01/15/21 09:42:32 AM,808.8,27.76,,,,,
368,01/15/21 09:42:42 AM,809.8,27.82,,,,,
369,01/15/21 09:42:52 AM,809.8,27.84,,,,,
370,01/15/21 09:43:02 AM,809.8,27.88,,,,,
371,01/15/21 09:43:12 AM,810.3,27.94,,,,,
372,01/15/21 09:43:22 AM,810.3,28.00,,,,,
373,01/15/21 09:43:32 AM,810.3,28.03,,,,,
374,01/15/21 09:43:42 AM,810.3,28.08,,,,,
375,01/15/21 09:43:52 AM,811.3,28.14,,,,,
376,01/15/21 09:44:02 AM,810.8,28.17,,,,,
377,01/15/21 09:44:12 AM,810.3,28.17,,,,,
378,01/15/21 09:44:22 AM,810.8,28.23,,,,,
379,01/15/21 09:44:32 AM,809.8,28.26,,,,,
380,01/15/21 09:44:42 AM,810.3,28.30,,,,,
381,01/15/21 09:44:52 AM,809.8,28.32,,,,,
382,01/15/21 09:45:02 AM,808.3,28.32,,,,,
383,01/15/21 09:45:12 AM,808.8,28.37,,,,,
384,01/15/21 09:45:22 AM,809.3,28.43,,,,,
385,01/15/21 09:45:32 AM,807.2,28.42,,,,,
386,01/15/21 09:45:42 AM,808.3,28.49,,,,,
387,01/15/21 09:45:52 AM,807.8,28.54,,,,,
388,01/15/21 09:46:02 AM,808.8,28.60,,,,,
389,01/15/21 09:46:12 AM,807.2,28.61,,,,,
390,01/15/21 09:46:22 AM,807.2,28.65,,,,,
391,01/15/21 09:46:32 AM,807.2,28.69,,,,,
392,01/15/21 09:46:42 AM,806.7,28.75,,,,,
393,01/15/21 09:46:52 AM,807.2,28.80,,,,,
394,01/15/21 09:47:02 AM,807.2,28.87,,,,,
395,01/15/21 09:47:12 AM,805.7,28.86,,,,,
396,01/15/21 09:47:22 AM,805.2,28.88,,,,,
397,01/15/21 09:47:32 AM,805.2,28.93,,,,,
398,01/15/21 09:47:42 AM,804.7,28.98,,,,,
399,01/15/21 09:47:52 AM,804.7,29.02,,,,,
400,01/15/21 09:48:02 AM,803.7,29.04,,,,,
401,01/15/21 09:48:12 AM,799.6,28.91,,,,,
402,01/15/21 09:48:22 AM,800.6,29.04,,,,,
403,01/15/21 09:48:32 AM,787.4,28.54,,,,,
404,01/15/21 09:48:42 AM,772.3,28.30,,,,,
405,01/15/21 09:48:52 AM,51050.0,29.00,,,,,
406,01/15/21 09:49:02 AM,49761.4,29.20,,,,,
407,01/15/21 09:49:12 AM,49295.5,29.21,,,,,
408,01/15/21 09:49:22 AM,48892.2,29.19,,,,,
409,01/15/21 09:49:32 AM,48589.1,29.24,,,,,
410,01/15/21 09:49:42 AM,48269.1,29.20,,,,,
411,01/15/21 09:49:52 AM,48069.3,29.21,,,,,
412,01/15/21 09:50:02 AM,47863.0,29.22,,,,,
413,01/15/21 09:50:12 AM,47696.6,29.19,,,,,
414,01/15/21 09:50:22 AM,47515.7,29.22,,,,,
415,01/15/21 09:50:32 AM,47408.4,29.21,,,,,
416,01/15/21 09:50:42 AM,47252.0,29.22,,,,,
417,01/15/21 09:50:52 AM,47153.2,29.24,,,,,
418,01/15/21 09:51:02 AM,46990.5,29.26,,,,,
419,01/15/21 09:51:12 AM,46900.0,29.22,,,,,
420,01/15/21 09:51:22 AM,46719.9,29.25,,,,,
421,01/15/21 09:51:32 AM,46641.5,29.24,,,,,
422,01/15/21 09:51:42 AM,46566.9,29.25,,,,,
423,01/15/21 09:51:52 AM,46503.7,29.22,,,,,
424,01/15/21 09:52:02 AM,46359.2,29.22,,,,,
425,01/15/21 09:52:12 AM,46307.4,29.22,,,,,
426,01/15/21 09:52:22 AM,46230.0,29.25,,,,,
427,01/15/21 09:52:32 AM,46127.1,29.24,,,,,
428,01/15/21 09:52:42 AM,46072.1,29.24,,,,,
429,01/15/21 09:52:52 AM,45933.2,29.22,,,,,
430,01/15/21 09:53:02 AM,45929.5,29.25,,,,,
431,01/15/21 09:53:12 AM,45856.7,29.25,,,,,
432,01/15/21 09:53:22 AM,45791.3,29.26,,,,,
433,01/15/21 09:53:32 AM,45787.6,29.27,,,,,
434,01/15/21 09:53:42 AM,45686.2,29.26,,,,,
435,01/15/21 09:53:52 AM,45642.8,29.25,,,,,
436,01/15/21 09:54:02 AM,45563.4,29.25,,,,,
437,01/15/21 09:54:12 AM,45552.6,29.29,,,,,
438,01/15/21 09:54:22 AM,45469.9,29.26,,,,,
439,01/15/21 09:54:32 AM,3199.2,29.20,,,,,
440,01/15/21 09:54:42 AM,2958.3,29.21,,,,,
441,01/15/21 09:54:52 AM,4352.8,29.21,,,,,
442,01/15/21 09:55:02 AM,1973.3,29.25,,,,,
443,01/15/21 09:55:12 AM,45045.4,29.24,,,,,
444,01/15/21 09:55:22 AM,2918.7,29.20,,,,,
445,01/15/21 09:55:32 AM,1041.3,29.31,,,,,
446,01/15/21 09:55:42 AM,4630.8,29.31,,,,,
447,01/15/21 09:55:52 AM,44062.8,29.29,,,,,
448,01/15/21 09:56:02 AM,45401.7,29.29,,,,,
449,01/15/21 09:56:12 AM,45408.9,29.27,,,,,
