"","date","Serial","TempInSitu_logger","E_Conductivity","EC_Cal.1","TempInSitu","EC_Cal.2","Salinity","Salinity_off"
"21",2021-05-24 11:40:00,"CT_344_Bilge_052421",28.4,47288.1,63891.7462809917,28.4395867768595,NA,40.062129563797,40.1552013948017
"22",2021-05-24 11:40:30,"CT_344_Bilge_052421",28.42,47300,63903.6462809917,28.4595867768595,NA,40.053616116407,40.1466879474116
"23",2021-05-24 11:41:00,"CT_344_Bilge_052421",28.44,47312,63915.6462809917,28.4795867768595,NA,40.0451787860037,40.1382506170084
"24",2021-05-24 11:41:30,"CT_344_Bilge_052421",28.41,47288.1,63891.7462809917,28.4495867768595,NA,40.0536379154594,40.146709746464
"25",2021-05-24 11:42:00,"CT_344_Bilge_052421",28.39,47264.1,63867.7462809917,28.4295867768595,NA,40.0535380115996,40.1466098426042
"26",2021-05-24 11:42:30,"CT_344_Bilge_052421",28.4,47282.1,63885.7462809917,28.4395867768595,NA,40.0578588233086,40.1509306543132
"27",2021-05-24 11:43:00,"CT_344_Bilge_052421",28.4,47282.1,63885.7462809917,28.4395867768595,NA,40.0578588233086,40.1509306543132
"28",2021-05-24 11:43:30,"CT_344_Bilge_052421",28.41,47276.1,63879.7462809917,28.4495867768595,NA,40.0450983921734,40.138170223178
"29",2021-05-24 11:44:00,"CT_344_Bilge_052421",28.41,47341.9,63945.5462809917,28.4495867768595,NA,40.0919274156508,40.1849992466554
"30",2021-05-24 11:44:30,"CT_344_Bilge_052421",28.4,47288.1,63891.7462809917,28.4395867768595,NA,40.062129563797,40.1552013948017
"31",2021-05-24 11:45:00,"CT_344_Bilge_052421",28.4,47377.9,63981.5462809917,28.4395867768595,NA,40.1260579660486,40.2191297970533
"32",2021-05-24 11:45:30,"CT_344_Bilge_052421",28.41,47276.1,63879.7462809917,28.4495867768595,NA,40.0450983921734,40.138170223178
"33",2021-05-24 11:46:00,"CT_344_Bilge_052421",28.44,47341.9,63945.5462809917,28.4795867768595,NA,40.0664454174677,40.1595172484724
"34",2021-05-24 11:46:30,"CT_344_Bilge_052421",28.41,47377.9,63981.5462809917,28.4495867768595,NA,40.1175522687578,40.2106240997625
"35",2021-05-24 11:47:00,"CT_344_Bilge_052421",28.41,47288.1,63891.7462809917,28.4495867768595,NA,40.0536379154594,40.146709746464
"36",2021-05-24 11:47:30,"CT_344_Bilge_052421",28.42,47300,63903.6462809917,28.4595867768595,NA,40.053616116407,40.1466879474116
"37",2021-05-24 11:48:00,"CT_344_Bilge_052421",28.45,47341.9,63945.5462809917,28.4895867768595,NA,40.0579574783519,40.1510293093565
"38",2021-05-24 11:48:30,"CT_344_Bilge_052421",28.41,47323.9,63927.5462809917,28.4495867768595,NA,40.0791160793889,40.1721879103935
"39",2021-05-24 11:49:00,"CT_344_Bilge_052421",28.44,47323.9,63927.5462809917,28.4795867768595,NA,40.0536425230516,40.1467143540563
"40",2021-05-24 11:49:30,"CT_344_Bilge_052421",28.41,47335.9,63939.5462809917,28.4495867768595,NA,40.0876568894682,40.1807287204728
"41",2021-05-24 11:50:00,"CT_344_Bilge_052421",28.41,47300,63903.6462809917,28.4495867768595,NA,40.0621065950667,40.1551784260713
"42",2021-05-24 11:50:30,"CT_344_Bilge_052421",28.47,47329.9,63933.5462809917,28.5095867768595,NA,40.0324609599952,40.1255327909998
"43",2021-05-24 11:51:00,"CT_344_Bilge_052421",28.49,47353.9,63957.5462809917,28.5295867768595,NA,40.0325622848368,40.1256341158414
"44",2021-05-24 11:51:30,"CT_344_Bilge_052421",28.44,47353.9,63957.5462809917,28.4795867768595,NA,40.0749810838139,40.1680529148185
"45",2021-05-24 11:52:00,"CT_344_Bilge_052421",28.42,47318,63921.6462809917,28.4595867768595,NA,40.0664236728965,40.1594955039011
"46",2021-05-24 11:52:30,"CT_344_Bilge_052421",28.42,47335.9,63939.5462809917,28.4595867768595,NA,40.0791607968585,40.1722326278631
"47",2021-05-24 11:53:00,"CT_344_Bilge_052421",28.46,47300,63903.6462809917,28.4995867768595,NA,40.0196844835426,40.1127563145472
"48",2021-05-24 11:53:30,"CT_344_Bilge_052421",28.49,47365.9,63969.5462809917,28.5295867768595,NA,40.0410889068239,40.1341607378286
"49",2021-05-24 11:54:00,"CT_344_Bilge_052421",28.47,47341.9,63945.5462809917,28.5095867768595,NA,40.0409906819288,40.1340625129334
"50",2021-05-24 11:54:30,"CT_344_Bilge_052421",28.49,47288.1,63891.7462809917,28.5295867768595,NA,39.985813701031,40.0788855320357
"51",2021-05-24 11:55:00,"CT_344_Bilge_052421",28.49,47282.1,63885.7462809917,28.5295867768595,NA,39.9815513941539,40.0746232251585
"52",2021-05-24 11:55:30,"CT_344_Bilge_052421",28.44,47282.1,63885.7462809917,28.4795867768595,NA,40.0239141581057,40.1169859891103
"53",2021-05-24 11:56:00,"CT_344_Bilge_052421",28.44,47306,63909.6462809917,28.4795867768595,NA,40.0409114759066,40.1339833069112
"54",2021-05-24 11:56:30,"CT_344_Bilge_052421",28.51,47359.9,63963.5462809917,28.5495867768595,NA,40.0198773340465,40.1129491650511
"55",2021-05-24 11:57:00,"CT_344_Bilge_052421",28.47,47300,63903.6462809917,28.5095867768595,NA,40.011209138601,40.1042809696056
"56",2021-05-24 11:57:30,"CT_344_Bilge_052421",28.51,47365.9,63969.5462809917,28.5495867768595,NA,40.02413881431,40.1172106453146
"57",2021-05-24 11:58:00,"CT_344_Bilge_052421",28.47,47359.9,63963.5462809917,28.5095867768595,NA,40.0537858693217,40.1468577003263
"58",2021-05-24 11:58:30,"CT_344_Bilge_052421",28.49,47318,63921.6462809917,28.5295867768595,NA,40.0070553977471,40.1001272287517
"59",2021-05-24 11:59:00,"CT_344_Bilge_052421",28.49,47341.9,63945.5462809917,28.5295867768595,NA,40.0240359850296,40.1171078160342
"60",2021-05-24 11:59:30,"CT_344_Bilge_052421",28.49,47359.9,63963.5462809917,28.5295867768595,NA,40.0368255555578,40.1298973865624
"61",2021-05-24 12:00:00,"CT_344_Bilge_052421",28.5,47288.1,63891.7462809917,28.5395867768595,NA,39.9773492742722,40.0704211052768
"62",2021-05-24 12:00:30,"CT_344_Bilge_052421",28.49,47306,63909.6462809917,28.5295867768595,NA,39.9985300617868,40.0916018927914
"63",2021-05-24 12:01:00,"CT_344_Bilge_052421",28.46,47341.9,63945.5462809917,28.4995867768595,NA,40.0494725669835,40.1425443979881
"64",2021-05-24 12:01:30,"CT_344_Bilge_052421",28.46,47318,63921.6462809917,28.4995867768595,NA,40.0324807918278,40.1255526228324
"65",2021-05-24 12:02:00,"CT_344_Bilge_052421",28.51,47395.9,63999.5462809917,28.5495867768595,NA,40.0454474229973,40.138519254002
"66",2021-05-24 12:02:30,"CT_344_Bilge_052421",28.47,47341.9,63945.5462809917,28.5095867768595,NA,40.0409906819288,40.1340625129334
"67",2021-05-24 12:03:00,"CT_344_Bilge_052421",28.49,47306,63909.6462809917,28.5295867768595,NA,39.9985300617868,40.0916018927914
"68",2021-05-24 12:03:30,"CT_344_Bilge_052421",28.51,47341.9,63945.5462809917,28.5495867768595,NA,40.0070933762009,40.1001652072055
"69",2021-05-24 12:04:00,"CT_344_Bilge_052421",28.5,47419.9,64023.5462809917,28.5395867768595,NA,40.0709777132328,40.1640495442374
"70",2021-05-24 12:04:30,"CT_344_Bilge_052421",28.5,47300,63903.6462809917,28.5395867768595,NA,39.985801232724,40.0788730637287
"71",2021-05-24 12:05:00,"CT_344_Bilge_052421",28.49,47318,63921.6462809917,28.5295867768595,NA,40.0070553977471,40.1001272287517
"72",2021-05-24 12:05:30,"CT_344_Bilge_052421",28.49,47300,63903.6462809917,28.5295867768595,NA,39.9942675146221,40.0873393456267
"73",2021-05-24 12:06:00,"CT_344_Bilge_052421",28.52,47401.9,64005.5462809917,28.5595867768595,NA,40.0412332610504,40.134305092055
"74",2021-05-24 12:06:30,"CT_344_Bilge_052421",28.51,47365.9,63969.5462809917,28.5495867768595,NA,40.02413881431,40.1172106453146
"75",2021-05-24 12:07:00,"CT_344_Bilge_052421",28.52,47383.9,63987.5462809917,28.5595867768595,NA,40.0284504182316,40.1215222492362
"76",2021-05-24 12:07:30,"CT_344_Bilge_052421",28.5,47282.1,63885.7462809917,28.5395867768595,NA,39.9730879027189,40.0661597337235
"77",2021-05-24 12:08:00,"CT_344_Bilge_052421",28.5,47323.9,63927.5462809917,28.5395867768595,NA,40.002777131315,40.0958489623196
"78",2021-05-24 12:08:30,"CT_344_Bilge_052421",28.5,47383.9,63987.5462809917,28.5395867768595,NA,40.0454000794587,40.1384719104633
"79",2021-05-24 12:09:00,"CT_344_Bilge_052421",28.52,47288.1,63891.7462809917,28.5595867768595,NA,39.9604294717199,40.0535013027245
"80",2021-05-24 12:09:30,"CT_344_Bilge_052421",28.5,47246.2,63849.8462809917,28.5395867768595,NA,39.9475923783744,40.0406642093791
"81",2021-05-24 12:10:00,"CT_344_Bilge_052421",28.51,47329.9,63933.5462809917,28.5495867768595,NA,39.9985711400895,40.0916429710941
"82",2021-05-24 12:10:30,"CT_344_Bilge_052421",28.51,47306,63909.6462809917,28.5495867768595,NA,39.9815986456843,40.074670476689
"83",2021-05-24 12:11:00,"CT_344_Bilge_052421",28.52,47371.9,63975.5462809917,28.5595867768595,NA,40.0199289253418,40.1130007563465
"84",2021-05-24 12:11:30,"CT_344_Bilge_052421",28.52,47323.9,63927.5462809917,28.5595867768595,NA,39.9858461723362,40.0789180033408
"85",2021-05-24 12:12:00,"CT_344_Bilge_052421",28.52,47306,63909.6462809917,28.5595867768595,NA,39.9731374639595,40.0662092949641
"86",2021-05-24 12:12:30,"CT_344_Bilge_052421",28.55,47294,63897.6462809917,28.5895867768595,NA,39.9392582074307,40.0323300384353
"87",2021-05-24 12:13:00,"CT_344_Bilge_052421",28.56,47329.9,63933.5462809917,28.5995867768595,NA,39.9562767699011,40.0493486009057
"88",2021-05-24 12:13:30,"CT_344_Bilge_052421",28.52,47329.9,63933.5462809917,28.5595867768595,NA,39.9901062348402,40.0831780658448
"89",2021-05-24 12:14:00,"CT_344_Bilge_052421",28.52,47383.9,63987.5462809917,28.5595867768595,NA,40.0284504182316,40.1215222492362
"90",2021-05-24 12:14:30,"CT_344_Bilge_052421",28.53,47401.9,64005.5462809917,28.5695867768595,NA,40.0327601570999,40.1258319881045
"91",2021-05-24 12:15:00,"CT_344_Bilge_052421",28.52,47383.9,63987.5462809917,28.5595867768595,NA,40.0284504182316,40.1215222492362
"92",2021-05-24 12:15:30,"CT_344_Bilge_052421",28.52,47359.9,63963.5462809917,28.5595867768595,NA,40.0114077543088,40.1044795853134
"93",2021-05-24 12:16:00,"CT_344_Bilge_052421",28.51,47419.9,64023.5462809917,28.5495867768595,NA,40.0624957588014,40.155567589806
"94",2021-05-24 12:16:30,"CT_344_Bilge_052421",28.55,47329.9,63933.5462809917,28.5895867768595,NA,39.9647296155805,40.0578014465852
"95",2021-05-24 12:17:00,"CT_344_Bilge_052421",28.55,47341.9,63945.5462809917,28.5895867768595,NA,39.9732443770094,40.066316208014
"96",2021-05-24 12:17:30,"CT_344_Bilge_052421",28.55,47347.9,63951.5462809917,28.5895867768595,NA,39.9775018782969,40.0705737093016
"97",2021-05-24 12:18:00,"CT_344_Bilge_052421",28.55,47359.9,63963.5462809917,28.5895867768595,NA,39.9860171220191,40.0790889530237
"98",2021-05-24 12:18:30,"CT_344_Bilge_052421",28.55,47383.9,63987.5462809917,28.5895867768595,NA,40.0030485740564,40.096120405061
"99",2021-05-24 12:19:00,"CT_344_Bilge_052421",28.56,47365.9,63969.5462809917,28.5995867768595,NA,39.9818164176522,40.0748882486568
"100",2021-05-24 12:19:30,"CT_344_Bilge_052421",28.55,47329.9,63933.5462809917,28.5895867768595,NA,39.9647296155805,40.0578014465852
"101",2021-05-24 12:20:00,"CT_344_Bilge_052421",28.53,47371.9,63975.5462809917,28.5695867768595,NA,40.0114604950878,40.1045323260925
"102",2021-05-24 12:20:30,"CT_344_Bilge_052421",28.57,47294,63897.6462809917,28.6095867768595,NA,39.9223666945119,40.0154385255165
"103",2021-05-24 12:21:00,"CT_344_Bilge_052421",28.58,47371.9,63975.5462809917,28.6195867768595,NA,39.9691635858723,40.0622354168769
"104",2021-05-24 12:21:30,"CT_344_Bilge_052421",28.58,47329.9,63933.5462809917,28.6195867768595,NA,39.9393801111018,40.0324519421064
"105",2021-05-24 12:22:00,"CT_344_Bilge_052421",28.58,47407.9,64011.5462809917,28.6195867768595,NA,39.9946954103045,40.0877672413091
"106",2021-05-24 12:22:30,"CT_344_Bilge_052421",28.6,47407.9,64011.5462809917,28.6395867768595,NA,39.9777865430226,40.0708583740273
"107",2021-05-24 12:23:00,"CT_344_Bilge_052421",28.62,47323.9,63927.5462809917,28.6595867768595,NA,39.9013721504482,39.9944439814528
"108",2021-05-24 12:23:30,"CT_344_Bilge_052421",28.58,47449.9,64053.5462809917,28.6195867768595,NA,40.0244861925922,40.1175580235969
"109",2021-05-24 12:24:00,"CT_344_Bilge_052421",28.57,47407.9,64011.5462809917,28.6095867768595,NA,40.0031543627197,40.0962261937243
"110",2021-05-24 12:24:30,"CT_344_Bilge_052421",28.6,47371.9,63975.5462809917,28.6395867768595,NA,39.9522659085263,40.0453377395309
"111",2021-05-24 12:25:00,"CT_344_Bilge_052421",28.6,47347.9,63951.5462809917,28.6395867768595,NA,39.9352537571559,40.0283255881605
"112",2021-05-24 12:25:30,"CT_344_Bilge_052421",28.62,47371.9,63975.5462809917,28.6595867768595,NA,39.9353802634308,40.0284520944354
"113",2021-05-24 12:26:00,"CT_344_Bilge_052421",28.62,47365.9,63969.5462809917,28.6595867768595,NA,39.9311289686306,40.0242007996352
"114",2021-05-24 12:26:30,"CT_344_Bilge_052421",28.61,47323.9,63927.5462809917,28.6495867768595,NA,39.9098060181604,40.0028778491651
"115",2021-05-24 12:27:00,"CT_344_Bilge_052421",28.57,47347.9,63951.5462809917,28.6095867768595,NA,39.9605935984286,40.0536654294332
"116",2021-05-24 12:27:30,"CT_344_Bilge_052421",28.57,47359.9,63963.5462809917,28.6095867768595,NA,39.9691051086556,40.0621769396602
"117",2021-05-24 12:28:00,"CT_344_Bilge_052421",28.56,47389.9,63993.5462809917,28.5995867768595,NA,39.9988444565993,40.0919162876039
"118",2021-05-24 12:28:30,"CT_344_Bilge_052421",28.62,47425.9,64029.5462809917,28.6595867768595,NA,39.9736455253818,40.0667173563864
"119",2021-05-24 12:29:00,"CT_344_Bilge_052421",28.62,47383.9,63987.5462809917,28.6595867768595,NA,39.9438830936133,40.036954924618
"120",2021-05-24 12:29:30,"CT_344_Bilge_052421",28.6,47401.9,64005.5462809917,28.6395867768595,NA,39.9735329033186,40.0666047343233
"121",2021-05-24 12:30:00,"CT_344_Bilge_052421",28.58,47389.9,63993.5462809917,28.6195867768595,NA,39.9819291367277,40.0750009677323
"122",2021-05-24 12:30:30,"CT_344_Bilge_052421",28.6,47389.9,63993.5462809917,28.6395867768595,NA,39.9650258646566,40.0580976956613
"123",2021-05-24 12:31:00,"CT_344_Bilge_052421",28.61,47371.9,63975.5462809917,28.6495867768595,NA,39.9438215826583,40.0368934136629
"124",2021-05-24 12:31:30,"CT_344_Bilge_052421",28.61,47389.9,63993.5462809917,28.6495867768595,NA,39.9565787429864,40.049650573991
"125",2021-05-24 12:32:00,"CT_344_Bilge_052421",28.6,47437.9,64041.5462809917,28.6395867768595,NA,39.9990559452793,40.0921277762839
"126",2021-05-24 12:32:30,"CT_344_Bilge_052421",28.62,47389.9,63993.5462809917,28.6595867768595,NA,39.948134628996,40.0412064600007
"127",2021-05-24 12:33:00,"CT_344_Bilge_052421",28.66,47468,64071.6462809917,28.6995867768595,NA,39.9696878852888,40.0627597162935
"128",2021-05-24 12:33:30,"CT_344_Bilge_052421",28.63,47401.9,64005.5462809917,28.6695867768595,NA,39.9481949699954,40.041266801
"129",2021-05-24 12:34:00,"CT_344_Bilge_052421",28.65,47401.9,64005.5462809917,28.6895867768595,NA,39.9313180444649,40.0243898754695
"130",2021-05-24 12:34:30,"CT_344_Bilge_052421",28.66,47389.9,63993.5462809917,28.6995867768595,NA,39.9143882214118,40.0074600524164
"131",2021-05-24 12:35:00,"CT_344_Bilge_052421",28.62,47407.9,64011.5462809917,28.6595867768595,NA,39.9608897163115,40.0539615473162
"132",2021-05-24 12:35:30,"CT_344_Bilge_052421",28.62,47401.9,64005.5462809917,28.6595867768595,NA,39.9566379403449,40.0497097713496
"133",2021-05-24 12:36:00,"CT_344_Bilge_052421",28.65,47468,64071.6462809917,28.6895867768595,NA,39.9781320937204,40.0712039247251
"134",2021-05-24 12:36:30,"CT_344_Bilge_052421",28.65,47480,64083.6462809917,28.6895867768595,NA,39.986631904952,40.0797037359566
"135",2021-05-24 12:37:00,"CT_344_Bilge_052421",28.61,47312,63915.6462809917,28.6495867768595,NA,39.9013737869845,39.9944456179892
"136",2021-05-24 12:37:30,"CT_344_Bilge_052421",28.6,47449.9,64053.5462809917,28.6395867768595,NA,40.0075642679288,40.1006360989334
"137",2021-05-24 12:38:00,"CT_344_Bilge_052421",28.62,47425.9,64029.5462809917,28.6595867768595,NA,39.9736455253818,40.0667173563864
"138",2021-05-24 12:38:30,"CT_344_Bilge_052421",28.63,47443.9,64047.5462809917,28.6695867768595,NA,39.9779525658521,40.0710243968568
"139",2021-05-24 12:39:00,"CT_344_Bilge_052421",28.65,47449.9,64053.5462809917,28.6895867768595,NA,39.965312151333,40.0583839823376
"140",2021-05-24 12:39:30,"CT_344_Bilge_052421",28.63,47504.1,64107.7462809917,28.6695867768595,NA,40.0206119704124,40.1136838014171
"141",2021-05-24 12:40:00,"CT_344_Bilge_052421",28.62,47389.9,63993.5462809917,28.6595867768595,NA,39.948134628996,40.0412064600007
"142",2021-05-24 12:40:30,"CT_344_Bilge_052421",28.6,47425.9,64029.5462809917,28.6395867768595,NA,39.9905479436286,40.0836197746333
"143",2021-05-24 12:41:00,"CT_344_Bilge_052421",28.6,47401.9,64005.5462809917,28.6395867768595,NA,39.9735329033186,40.0666047343233
"144",2021-05-24 12:41:30,"CT_344_Bilge_052421",28.6,47347.9,63951.5462809917,28.6395867768595,NA,39.9352537571559,40.0283255881605
"145",2021-05-24 12:42:00,"CT_344_Bilge_052421",28.62,47480,64083.6462809917,28.6595867768595,NA,40.0119881628157,40.1050599938203
"146",2021-05-24 12:42:30,"CT_344_Bilge_052421",28.62,47383.9,63987.5462809917,28.6595867768595,NA,39.9438830936133,40.036954924618
"147",2021-05-24 12:43:00,"CT_344_Bilge_052421",28.65,47347.9,63951.5462809917,28.6895867768595,NA,39.8930808029572,39.9861526339619
"148",2021-05-24 12:43:30,"CT_344_Bilge_052421",28.68,47474,64077.6462809917,28.7195867768595,NA,39.9570555570188,40.0501273880234
"149",2021-05-24 12:44:00,"CT_344_Bilge_052421",28.68,47395.9,63999.5462809917,28.7195867768595,NA,39.9017790597697,39.9948508907743
"150",2021-05-24 12:44:30,"CT_344_Bilge_052421",28.68,47443.9,64047.5462809917,28.7195867768595,NA,39.935750204938,40.0288220359427
"151",2021-05-24 12:45:00,"CT_344_Bilge_052421",28.68,47443.9,64047.5462809917,28.7195867768595,NA,39.935750204938,40.0288220359427
"152",2021-05-24 12:45:30,"CT_344_Bilge_052421",28.67,47443.9,64047.5462809917,28.7095867768595,NA,39.9441846697379,40.0372565007425
"153",2021-05-24 12:46:00,"CT_344_Bilge_052421",28.68,47449.9,64053.5462809917,28.7195867768595,NA,39.9399969582376,40.0330687892422
"154",2021-05-24 12:46:30,"CT_344_Bilge_052421",28.67,47371.9,63975.5462809917,28.7095867768595,NA,39.893218717188,39.9862905481926
"155",2021-05-24 12:47:00,"CT_344_Bilge_052421",28.68,47443.9,64047.5462809917,28.7195867768595,NA,39.935750204938,40.0288220359427
"156",2021-05-24 12:47:30,"CT_344_Bilge_052421",28.69,47582.5,64186.1462809917,28.7295867768595,NA,40.0254176942926,40.1184895252972
"157",2021-05-24 12:48:00,"CT_344_Bilge_052421",28.68,47455.9,64059.5462809917,28.7195867768595,NA,39.9442437915717,40.0373156225763
"158",2021-05-24 12:48:30,"CT_344_Bilge_052421",28.68,47443.9,64047.5462809917,28.7195867768595,NA,39.935750204938,40.0288220359427
"159",2021-05-24 12:49:00,"CT_344_Bilge_052421",28.68,47443.9,64047.5462809917,28.7195867768595,NA,39.935750204938,40.0288220359427
"160",2021-05-24 12:49:30,"CT_344_Bilge_052421",28.66,47365.9,63969.5462809917,28.6995867768595,NA,39.8973974523878,39.9904692833924
"161",2021-05-24 12:50:00,"CT_344_Bilge_052421",28.65,47431.9,64035.5462809917,28.6895867768595,NA,39.9525637603971,40.0456355914018
"162",2021-05-24 12:50:30,"CT_344_Bilge_052421",28.66,47413.9,64017.5462809917,28.6995867768595,NA,39.9313802718248,40.0244521028295
"163",2021-05-24 12:51:00,"CT_344_Bilge_052421",28.65,47389.9,63993.5462809917,28.6895867768595,NA,39.9228203188912,40.0158921498959
"164",2021-05-24 12:51:30,"CT_344_Bilge_052421",28.65,47371.9,63975.5462809917,28.6895867768595,NA,39.9100743313832,40.0031461623879
"165",2021-05-24 12:52:00,"CT_344_Bilge_052421",28.66,47413.9,64017.5462809917,28.6995867768595,NA,39.9313802718248,40.0244521028295
"166",2021-05-24 12:52:30,"CT_344_Bilge_052421",28.66,47492,64095.6462809917,28.6995867768595,NA,39.9866841056252,40.0797559366299
"167",2021-05-24 12:53:00,"CT_344_Bilge_052421",28.67,47492,64095.6462809917,28.7095867768595,NA,39.9782391810659,40.0713110120705
"168",2021-05-24 12:53:30,"CT_344_Bilge_052421",28.66,47401.9,64005.5462809917,28.6995867768595,NA,39.922884086444,40.0159559174487
"169",2021-05-24 12:54:00,"CT_344_Bilge_052421",28.65,47401.9,64005.5462809917,28.6895867768595,NA,39.9313180444649,40.0243898754695
"170",2021-05-24 12:54:30,"CT_344_Bilge_052421",28.65,47365.9,63969.5462809917,28.6895867768595,NA,39.9058258291072,39.9988976601119
"171",2021-05-24 12:55:00,"CT_344_Bilge_052421",28.63,47401.9,64005.5462809917,28.6695867768595,NA,39.9481949699954,40.041266801
"172",2021-05-24 12:55:30,"CT_344_Bilge_052421",28.66,47425.9,64029.5462809917,28.6995867768595,NA,39.9398767775554,40.03294860856
"173",2021-05-24 12:56:00,"CT_344_Bilge_052421",28.66,47443.9,64047.5462809917,28.6995867768595,NA,39.9526221368097,40.0456939678144
"174",2021-05-24 12:56:30,"CT_344_Bilge_052421",28.67,47347.9,63951.5462809917,28.7095867768595,NA,39.8762326282544,39.969304459259
"175",2021-05-24 12:57:00,"CT_344_Bilge_052421",28.66,47377.9,63981.5462809917,28.6995867768595,NA,39.9058926767268,39.9989645077314
"176",2021-05-24 12:57:30,"CT_344_Bilge_052421",28.68,47455.9,64059.5462809917,28.7195867768595,NA,39.9442437915717,40.0373156225763
"177",2021-05-24 12:58:00,"CT_344_Bilge_052421",28.69,47443.9,64047.5462809917,28.7295867768595,NA,39.927318740992,40.0203905719966
"178",2021-05-24 12:58:30,"CT_344_Bilge_052421",28.66,47468,64071.6462809917,28.6995867768595,NA,39.9696878852888,40.0627597162935
"179",2021-05-24 12:59:00,"CT_344_Bilge_052421",28.67,47413.9,64017.5462809917,28.7095867768595,NA,39.9229474551175,40.0160192861221
"180",2021-05-24 12:59:30,"CT_344_Bilge_052421",28.68,47468,64071.6462809917,28.7195867768595,NA,39.9528084822459,40.0458803132505
"181",2021-05-24 13:00:00,"CT_344_Bilge_052421",28.71,47413.9,64017.5462809917,28.7495867768595,NA,39.8892461795613,39.982318010566
"182",2021-05-24 13:00:30,"CT_344_Bilge_052421",28.69,47389.9,63993.5462809917,28.7295867768595,NA,39.8891099267831,39.9821817577877
"183",2021-05-24 13:01:00,"CT_344_Bilge_052421",28.69,47389.9,63993.5462809917,28.7295867768595,NA,39.8891099267831,39.9821817577877
"184",2021-05-24 13:01:30,"CT_344_Bilge_052421",28.66,47413.9,64017.5462809917,28.6995867768595,NA,39.9313802718248,40.0244521028295
"185",2021-05-24 13:02:00,"CT_344_Bilge_052421",28.68,47468,64071.6462809917,28.7195867768595,NA,39.9528084822459,40.0458803132505
"186",2021-05-24 13:02:30,"CT_344_Bilge_052421",28.69,47413.9,64017.5462809917,28.7295867768595,NA,39.9060908219182,39.9991626529229
"187",2021-05-24 13:03:00,"CT_344_Bilge_052421",28.68,47443.9,64047.5462809917,28.7195867768595,NA,39.935750204938,40.0288220359427
"188",2021-05-24 13:03:30,"CT_344_Bilge_052421",28.68,47413.9,64017.5462809917,28.7195867768595,NA,39.9145176389544,40.007589469959
"189",2021-05-24 13:04:00,"CT_344_Bilge_052421",28.71,47449.9,64053.5462809917,28.7495867768595,NA,39.91470877594,40.0077806069447
