Serial Number:20555837 --

"Date Time, GMT -1000","Temp, (*C)","Intensity, ( lux)","Button Down","Button Up","Host Connect","EOF"
2023-02-10 15:08:00,33.59,"60,887", , , , 
2023-02-10 15:10:00,33.72,"53,473", , , , 
2023-02-10 15:12:00,33.33,"18,995", , , , 
2023-02-10 15:14:00,32.82,"18,033", , , , 
2023-02-10 15:16:00,32.77,"17,807", , , , 
2023-02-10 15:18:00,32.47,"11,443", , , , 
2023-02-10 15:20:00,32.43,"22,149", , , , 
2023-02-10 15:22:00,32.64,"19,845", , , , 
2023-02-10 15:24:00,32.43,"12,488", , , , 
2023-02-10 15:26:00,32.52,"14,408", , , , 
2023-02-10 15:28:00,32.26,"8,748", , , , 
2023-02-10 15:30:00,32.13,"6,641", , , , 
2023-02-10 15:32:00,32.09,"5,134", , , , 
2023-02-10 15:34:00,32.00,"4,922", , , , 
2023-02-10 15:36:00,31.96,"4,771", , , , 
2023-02-10 15:38:00,32.00,"5,358", , , , 
2023-02-10 15:40:00,32.00,"5,914", , , , 
2023-02-10 15:42:00,32.00,"6,336", , , , 
2023-02-10 15:44:00,32.00,"6,986", , , , 
2023-02-10 15:46:00,32.04,"7,373", , , , 
2023-02-10 15:48:00,32.04,"7,393", , , , 
2023-02-10 15:50:00,32.04,"8,430", , , , 
2023-02-10 15:52:00,32.13,"12,913", , , , 
2023-02-10 15:54:00,32.22,"16,486", , , , 
2023-02-10 15:56:00,32.39,"24,648", , , , 
2023-02-10 15:58:00,32.60,"25,887", , , , 
2023-02-10 16:00:00,32.39,"11,930", , , , 
2023-02-10 16:02:00,32.52,"27,556", , , , 
2023-02-10 16:04:00,32.69,"28,180", , , , 
2023-02-10 16:06:00,32.77,"53,002", , , , 
2023-02-10 16:08:00,32.77,"27,443", , , , 
2023-02-10 16:10:00,32.82,"32,778", , , , 
2023-02-10 16:12:00,32.82,"30,607", , , , 
2023-02-10 16:14:00,32.82,"24,740", , , , 
2023-02-10 16:16:00,32.77,"27,822", , , , 
2023-02-10 16:18:00,32.82,"35,308", , , , 
2023-02-10 16:20:00,32.69,"18,074", , , , 
2023-02-10 16:22:00,32.73,"26,829", , , , 
2023-02-10 16:24:00,32.69,"22,538", , , , 
2023-02-10 16:26:00,32.69,"26,450", , , , 
2023-02-10 16:28:00,32.64,"25,252", , , , 
2023-02-10 16:30:00,32.64,"23,654", , , , 
2023-02-10 16:32:00,32.60,"20,818", , , , 
2023-02-10 16:34:00,32.60,"22,661", , , , 
2023-02-10 16:36:00,32.60,"21,852", , , , 
2023-02-10 16:38:00,32.47,"37,335", , , , 
2023-02-10 16:40:00,32.47,"25,590", , , , 
2023-02-10 16:42:00,32.43,"15,304", , , , 
2023-02-10 16:44:00,32.43,"19,389", , , , 
2023-02-10 16:46:00,32.34,"16,046", , , , 
2023-02-10 16:48:00,32.39,"19,860", , , , 
2023-02-10 16:50:00,32.30,"15,555", , , , 
2023-02-10 16:52:00,32.26,"15,524", , , , 
2023-02-10 16:54:00,32.34,"20,854", , , , 
2023-02-10 16:56:00,32.17,"17,444", , , , 
2023-02-10 16:58:00,32.22,"26,726", , , , 
2023-02-10 17:00:00,32.22,"28,539", , , , 
2023-02-10 17:02:00,32.13,"19,441", , , , 
2023-02-10 17:04:00,32.09,"16,251", , , , 
2023-02-10 17:06:00,32.09,"19,584", , , , 
2023-02-10 17:08:00,32.09,"16,650", , , , 
2023-02-10 17:10:00,32.04,"13,302", , , , 
2023-02-10 17:12:00,32.04,"15,406", , , , 
2023-02-10 17:14:00,31.92,"12,672", , , , 
2023-02-10 17:16:00,31.87,"11,126", , , , 
2023-02-10 17:18:00,31.87,"11,489", , , , 
2023-02-10 17:20:00,31.87,"13,112", , , , 
2023-02-10 17:22:00,31.87,"9,812", , , , 
2023-02-10 17:24:00,31.87,"9,490", , , , 
2023-02-10 17:26:00,31.70,"10,299", , , , 
2023-02-10 17:28:00,31.79,"8,865", , , , 
2023-02-10 17:30:00,31.70,"11,008", , , , 
2023-02-10 17:32:00,31.53,"11,039", , , , 
2023-02-10 17:34:00,31.53,"7,188", , , , 
2023-02-10 17:36:00,31.49,"5,873", , , , 
2023-02-10 17:38:00,31.53,"7,887", , , , 
2023-02-10 17:40:00,31.53,"7,432", , , , 
2023-02-10 17:42:00,31.53,"6,060", , , , 
2023-02-10 17:44:00,31.44,"6,031", , , , 
2023-02-10 17:46:00,31.40,"5,824", , , , 
2023-02-10 17:48:00,31.19,"5,432", , , , 
2023-02-10 17:50:00,31.19,"4,785", , , , 
2023-02-10 17:52:00,31.14,"4,241", , , , 
2023-02-10 17:54:00,31.10,"4,142", , , , 
2023-02-10 17:56:00,31.14,"3,642", , , , 
2023-02-10 17:58:00,31.01,"3,852", , , , 
2023-02-10 18:00:00,31.01,"2,949", , , , 
2023-02-10 18:02:00,31.06,"2,925", , , , 
2023-02-10 18:04:00,31.06,"2,481", , , , 
2023-02-10 18:06:00,30.93,"2,042", , , , 
2023-02-10 18:08:00,30.89,"2,071", , , , 
2023-02-10 18:10:00,30.80,"1,746", , , , 
2023-02-10 18:12:00,30.76,"1,258", , , , 
2023-02-10 18:14:00,30.67,"1,072", , , , 
2023-02-10 18:16:00,30.71,943, , , , 
2023-02-10 18:18:00,30.71,837, , , , 
2023-02-10 18:20:00,30.71,751, , , , 
2023-02-10 18:22:00,30.67,646, , , , 
2023-02-10 18:24:00,30.71,568, , , , 
2023-02-10 18:26:00,30.59,482, , , , 
2023-02-10 18:28:00,30.59,414, , , , 
2023-02-10 18:30:00,30.50,339, , , , 
2023-02-10 18:32:00,30.54,282, , , , 
2023-02-10 18:34:00,30.54,223, , , , 
2023-02-10 18:36:00,30.33,177, , , , 
2023-02-10 18:38:00,30.41,136, , , , 
2023-02-10 18:40:00,30.33,100, , , , 
2023-02-10 18:42:00,30.41,71, , , , 
2023-02-10 18:44:00,30.46,50, , , , 
2023-02-10 18:46:00,30.50,33, , , , 
2023-02-10 18:48:00,30.37,21, , , , 
2023-02-10 18:50:00,30.41,11, , , , 
2023-02-10 18:52:00,30.41,6, , , , 
2023-02-10 18:54:00,30.37,3, , , , 
2023-02-10 18:56:00,30.33,1, , , , 
2023-02-10 18:58:00,30.24,1, , , , 
2023-02-10 19:00:00,30.20,0, , , , 
2023-02-10 19:02:00,30.24,0, , , , 
2023-02-10 19:04:00,30.37,0, , , , 
2023-02-10 19:06:00,30.24,0, , , , 
2023-02-10 19:08:00,30.16,0, , , , 
2023-02-10 19:10:00,30.20,0, , , , 
2023-02-10 19:12:00,30.11,0, , , , 
2023-02-10 19:14:00,30.11,0, , , , 
2023-02-10 19:16:00,30.20,0, , , , 
2023-02-10 19:18:00,30.07,0, , , , 
2023-02-10 19:20:00,30.03,0, , , , 
2023-02-10 19:22:00,30.07,0, , , , 
2023-02-10 19:24:00,29.98,0, , , , 
2023-02-10 19:26:00,30.03,0, , , , 
2023-02-10 19:28:00,29.98,0, , , , 
2023-02-10 19:30:00,29.94,0, , , , 
2023-02-10 19:32:00,29.98,0, , , , 
2023-02-10 19:34:00,29.98,0, , , , 
2023-02-10 19:36:00,29.98,0, , , , 
2023-02-10 19:38:00,29.90,0, , , , 
2023-02-10 19:40:00,30.03,0, , , , 
2023-02-10 19:42:00,29.90,0, , , , 
2023-02-10 19:44:00,29.90,0, , , , 
2023-02-10 19:46:00,29.86,0, , , , 
2023-02-10 19:48:00,29.73,0, , , , 
2023-02-10 19:50:00,29.73,0, , , , 
2023-02-10 19:52:00,29.81,0, , , , 
2023-02-10 19:54:00,29.81,0, , , , 
2023-02-10 19:56:00,29.68,0, , , , 
2023-02-10 19:58:00,29.81,0, , , , 
2023-02-10 20:00:00,29.77,0, , , , 
2023-02-10 20:02:00,29.81,0, , , , 
2023-02-10 20:04:00,29.64,0, , , , 
2023-02-10 20:06:00,29.73,0, , , , 
2023-02-10 20:08:00,29.73,0, , , , 
2023-02-10 20:10:00,29.64,0, , , , 
2023-02-10 20:12:00,29.77,0, , , , 
2023-02-10 20:14:00,29.68,0, , , , 
2023-02-10 20:16:00,29.68,0, , , , 
2023-02-10 20:18:00,29.60,0, , , , 
2023-02-10 20:20:00,29.68,0, , , , 
2023-02-10 20:22:00,29.64,0, , , , 
2023-02-10 20:24:00,29.68,0, , , , 
2023-02-10 20:26:00,29.60,0, , , , 
2023-02-10 20:28:00,29.68,0, , , , 
2023-02-10 20:30:00,29.64,0, , , , 
2023-02-10 20:32:00,29.56,0, , , , 
2023-02-10 20:34:00,29.51,0, , , , 
2023-02-10 20:36:00,29.47,0, , , , 
2023-02-10 20:38:00,29.51,0, , , , 
2023-02-10 20:40:00,29.68,0, , , , 
2023-02-10 20:42:00,29.56,0, , , , 
2023-02-10 20:44:00,29.56,0, , , , 
2023-02-10 20:46:00,29.47,0, , , , 
2023-02-10 20:48:00,29.47,0, , , , 
2023-02-10 20:50:00,29.47,0, , , , 
2023-02-10 20:52:00,29.47,0, , , , 
2023-02-10 20:54:00,29.51,0, , , , 
2023-02-10 20:56:00,29.34,0, , , , 
2023-02-10 20:58:00,29.56,0, , , , 
2023-02-10 21:00:00,29.56,0, , , , 
2023-02-10 21:02:00,29.51,0, , , , 
2023-02-10 21:04:00,29.56,0, , , , 
2023-02-10 21:06:00,29.56,0, , , , 
2023-02-10 21:08:00,29.64,0, , , , 
2023-02-10 21:10:00,29.56,0, , , , 
2023-02-10 21:12:00,29.60,0, , , , 
2023-02-10 21:14:00,29.47,0, , , , 
2023-02-10 21:16:00,29.56,0, , , , 
2023-02-10 21:18:00,29.51,0, , , , 
2023-02-10 21:20:00,29.56,0, , , , 
2023-02-10 21:22:00,29.60,0, , , , 
2023-02-10 21:24:00,29.56,0, , , , 
2023-02-10 21:26:00,29.51,0, , , , 
2023-02-10 21:28:00,29.56,0, , , , 
2023-02-10 21:30:00,29.56,0, , , , 
2023-02-10 21:32:00,29.47,0, , , , 
2023-02-10 21:34:00,29.60,0, , , , 
2023-02-10 21:36:00,29.56,0, , , , 
2023-02-10 21:38:00,29.43,0, , , , 
2023-02-10 21:40:00,29.68,0, , , , 
2023-02-10 21:42:00,29.56,0, , , , 
2023-02-10 21:44:00,29.51,0, , , , 
2023-02-10 21:46:00,29.51,0, , , , 
2023-02-10 21:48:00,29.56,0, , , , 
2023-02-10 21:50:00,29.51,0, , , , 
2023-02-10 21:52:00,29.56,0, , , , 
2023-02-10 21:54:00,29.51,0, , , , 
2023-02-10 21:56:00,29.51,0, , , , 
2023-02-10 21:58:00,29.56,0, , , , 
2023-02-10 22:00:00,29.56,0, , , , 
2023-02-10 22:02:00,29.56,0, , , , 
2023-02-10 22:04:00,29.47,0, , , , 
2023-02-10 22:06:00,29.51,0, , , , 
2023-02-10 22:08:00,29.51,0, , , , 
2023-02-10 22:10:00,29.47,0, , , , 
2023-02-10 22:12:00,29.47,0, , , , 
2023-02-10 22:14:00,29.51,0, , , , 
2023-02-10 22:16:00,29.47,0, , , , 
2023-02-10 22:18:00,29.56,0, , , , 
2023-02-10 22:20:00,29.56,0, , , , 
2023-02-10 22:22:00,29.51,0, , , , 
2023-02-10 22:24:00,29.51,0, , , , 
2023-02-10 22:26:00,29.56,0, , , , 
2023-02-10 22:28:00,29.51,0, , , , 
2023-02-10 22:30:00,29.47,0, , , , 
2023-02-10 22:32:00,29.56,0, , , , 
2023-02-10 22:34:00,29.60,0, , , , 
2023-02-10 22:36:00,29.51,0, , , , 
2023-02-10 22:38:00,29.47,0, , , , 
2023-02-10 22:40:00,29.43,0, , , , 
2023-02-10 22:42:00,29.38,0, , , , 
2023-02-10 22:44:00,29.38,0, , , , 
2023-02-10 22:46:00,29.43,0, , , , 
2023-02-10 22:48:00,29.38,0, , , , 
2023-02-10 22:50:00,29.43,0, , , , 
2023-02-10 22:52:00,29.47,0, , , , 
2023-02-10 22:54:00,29.38,0, , , , 
2023-02-10 22:56:00,29.38,0, , , , 
2023-02-10 22:58:00,29.47,0, , , , 
2023-02-10 23:00:00,29.47,0, , , , 
2023-02-10 23:02:00,29.51,0, , , , 
2023-02-10 23:04:00,29.47,0, , , , 
2023-02-10 23:06:00,29.43,0, , , , 
2023-02-10 23:08:00,29.51,0, , , , 
2023-02-10 23:10:00,29.47,0, , , , 
2023-02-10 23:12:00,29.51,0, , , , 
2023-02-10 23:14:00,29.43,0, , , , 
2023-02-10 23:16:00,29.43,0, , , , 
2023-02-10 23:18:00,29.34,0, , , , 
2023-02-10 23:20:00,29.38,0, , , , 
2023-02-10 23:22:00,29.51,0, , , , 
2023-02-10 23:24:00,29.34,0, , , , 
2023-02-10 23:26:00,29.43,0, , , , 
2023-02-10 23:28:00,29.43,0, , , , 
2023-02-10 23:30:00,29.43,0, , , , 
2023-02-10 23:32:00,29.38,0, , , , 
2023-02-10 23:34:00,29.51,0, , , , 
2023-02-10 23:36:00,29.43,0, , , , 
2023-02-10 23:38:00,29.38,0, , , , 
2023-02-10 23:40:00,29.47,0, , , , 
2023-02-10 23:42:00,29.43,0, , , , 
2023-02-10 23:44:00,29.43,0, , , , 
2023-02-10 23:46:00,29.38,0, , , , 
2023-02-10 23:48:00,29.47,0, , , , 
2023-02-10 23:50:00,29.43,0, , , , 
2023-02-10 23:52:00,29.51,0, , , , 
2023-02-10 23:54:00,29.51,0, , , , 
2023-02-10 23:56:00,29.47,0, , , , 
2023-02-10 23:58:00,29.56,0, , , , 
2023-02-11 00:00:00,29.56,0, , , , 
2023-02-11 00:02:00,29.47,0, , , , 
2023-02-11 00:04:00,29.51,0, , , , 
2023-02-11 00:06:00,29.51,0, , , , 
2023-02-11 00:08:00,29.51,0, , , , 
2023-02-11 00:10:00,29.60,0, , , , 
2023-02-11 00:12:00,29.51,0, , , , 
2023-02-11 00:14:00,29.43,0, , , , 
2023-02-11 00:16:00,29.43,0, , , , 
2023-02-11 00:18:00,29.47,0, , , , 
2023-02-11 00:20:00,29.43,0, , , , 
2023-02-11 00:22:00,29.51,0, , , , 
2023-02-11 00:24:00,29.51,0, , , , 
2023-02-11 00:26:00,29.56,0, , , , 
2023-02-11 00:28:00,29.51,0, , , , 
2023-02-11 00:30:00,29.51,0, , , , 
2023-02-11 00:32:00,29.60,0, , , , 
2023-02-11 00:34:00,29.51,0, , , , 
2023-02-11 00:36:00,29.56,0, , , , 
2023-02-11 00:38:00,29.56,0, , , , 
2023-02-11 00:40:00,29.56,0, , , , 
2023-02-11 00:42:00,29.56,0, , , , 
2023-02-11 00:44:00,29.64,0, , , , 
2023-02-11 00:46:00,29.64,0, , , , 
2023-02-11 00:48:00,29.64,0, , , , 
2023-02-11 00:50:00,29.68,0, , , , 
2023-02-11 00:52:00,29.64,0, , , , 
2023-02-11 00:54:00,29.60,0, , , , 
2023-02-11 00:56:00,29.64,0, , , , 
2023-02-11 00:58:00,29.64,0, , , , 
2023-02-11 01:00:00,29.64,0, , , , 
2023-02-11 01:02:00,29.60,0, , , , 
2023-02-11 01:04:00,29.60,0, , , , 
2023-02-11 01:06:00,29.60,0, , , , 
2023-02-11 01:08:00,29.60,0, , , , 
2023-02-11 01:10:00,29.51,0, , , , 
2023-02-11 01:12:00,29.60,0, , , , 
2023-02-11 01:14:00,29.51,0, , , , 
2023-02-11 01:16:00,29.51,0, , , , 
2023-02-11 01:18:00,29.47,0, , , , 
2023-02-11 01:20:00,29.43,0, , , , 
2023-02-11 01:22:00,29.47,0, , , , 
2023-02-11 01:24:00,29.43,0, , , , 
2023-02-11 01:26:00,29.47,0, , , , 
2023-02-11 01:28:00,29.43,0, , , , 
2023-02-11 01:30:00,29.43,0, , , , 
2023-02-11 01:32:00,29.43,0, , , , 
2023-02-11 01:34:00,29.43,0, , , , 
2023-02-11 01:36:00,29.51,0, , , , 
2023-02-11 01:38:00,29.43,0, , , , 
2023-02-11 01:40:00,29.43,0, , , , 
2023-02-11 01:42:00,29.47,0, , , , 
2023-02-11 01:44:00,29.43,0, , , , 
2023-02-11 01:46:00,29.34,0, , , , 
2023-02-11 01:48:00,29.38,0, , , , 
2023-02-11 01:50:00,29.43,0, , , , 
2023-02-11 01:52:00,29.38,0, , , , 
2023-02-11 01:54:00,29.43,0, , , , 
2023-02-11 01:56:00,29.38,0, , , , 
2023-02-11 01:58:00,29.38,0, , , , 
2023-02-11 02:00:00,29.38,0, , , , 
2023-02-11 02:02:00,29.38,0, , , , 
2023-02-11 02:04:00,29.38,0, , , , 
2023-02-11 02:06:00,29.38,0, , , , 
2023-02-11 02:08:00,29.30,0, , , , 
2023-02-11 02:10:00,29.30,0, , , , 
2023-02-11 02:12:00,29.30,0, , , , 
2023-02-11 02:14:00,29.38,0, , , , 
2023-02-11 02:16:00,29.38,0, , , , 
2023-02-11 02:18:00,29.34,0, , , , 
2023-02-11 02:20:00,29.38,0, , , , 
2023-02-11 02:22:00,29.34,0, , , , 
2023-02-11 02:24:00,29.34,0, , , , 
2023-02-11 02:26:00,29.38,0, , , , 
2023-02-11 02:28:00,29.34,0, , , , 
2023-02-11 02:30:00,29.38,0, , , , 
2023-02-11 02:32:00,29.38,0, , , , 
2023-02-11 02:34:00,29.34,0, , , , 
2023-02-11 02:36:00,29.34,0, , , , 
2023-02-11 02:38:00,29.34,0, , , , 
2023-02-11 02:40:00,29.30,0, , , , 
2023-02-11 02:42:00,29.34,0, , , , 
2023-02-11 02:44:00,29.34,0, , , , 
2023-02-11 02:46:00,29.38,0, , , , 
2023-02-11 02:48:00,29.34,0, , , , 
2023-02-11 02:50:00,29.34,0, , , , 
2023-02-11 02:52:00,29.34,0, , , , 
2023-02-11 02:54:00,29.30,0, , , , 
2023-02-11 02:56:00,29.34,0, , , , 
2023-02-11 02:58:00,29.34,0, , , , 
2023-02-11 03:00:00,29.34,0, , , , 
2023-02-11 03:02:00,29.34,0, , , , 
2023-02-11 03:04:00,29.30,0, , , , 
2023-02-11 03:06:00,29.34,0, , , , 
2023-02-11 03:08:00,29.30,0, , , , 
2023-02-11 03:10:00,29.34,0, , , , 
2023-02-11 03:12:00,29.30,0, , , , 
2023-02-11 03:14:00,29.30,0, , , , 
2023-02-11 03:16:00,29.30,0, , , , 
2023-02-11 03:18:00,29.30,0, , , , 
2023-02-11 03:20:00,29.26,0, , , , 
2023-02-11 03:22:00,29.21,0, , , , 
2023-02-11 03:24:00,29.21,0, , , , 
2023-02-11 03:26:00,29.21,0, , , , 
2023-02-11 03:28:00,29.17,0, , , , 
2023-02-11 03:30:00,29.13,0, , , , 
2023-02-11 03:32:00,29.17,0, , , , 
2023-02-11 03:34:00,29.17,0, , , , 
2023-02-11 03:36:00,29.13,0, , , , 
2023-02-11 03:38:00,29.17,0, , , , 
2023-02-11 03:40:00,29.21,0, , , , 
2023-02-11 03:42:00,29.21,0, , , , 
2023-02-11 03:44:00,29.13,0, , , , 
2023-02-11 03:46:00,29.13,0, , , , 
2023-02-11 03:48:00,29.13,0, , , , 
2023-02-11 03:50:00,29.08,0, , , , 
2023-02-11 03:52:00,29.13,0, , , , 
2023-02-11 03:54:00,29.21,0, , , , 
2023-02-11 03:56:00,29.17,0, , , , 
2023-02-11 03:58:00,29.21,0, , , , 
2023-02-11 04:00:00,29.17,0, , , , 
2023-02-11 04:02:00,29.17,0, , , , 
2023-02-11 04:04:00,29.21,0, , , , 
2023-02-11 04:06:00,29.17,0, , , , 
2023-02-11 04:08:00,29.13,0, , , , 
2023-02-11 04:10:00,29.08,0, , , , 
2023-02-11 04:12:00,29.13,0, , , , 
2023-02-11 04:14:00,29.13,0, , , , 
2023-02-11 04:16:00,29.04,0, , , , 
2023-02-11 04:18:00,29.13,0, , , , 
2023-02-11 04:20:00,29.13,0, , , , 
2023-02-11 04:22:00,29.08,0, , , , 
2023-02-11 04:24:00,29.08,0, , , , 
2023-02-11 04:26:00,29.13,0, , , , 
2023-02-11 04:28:00,29.13,0, , , , 
2023-02-11 04:30:00,29.08,0, , , , 
2023-02-11 04:32:00,29.08,0, , , , 
2023-02-11 04:34:00,29.08,0, , , , 
2023-02-11 04:36:00,29.08,0, , , , 
2023-02-11 04:38:00,29.08,0, , , , 
2023-02-11 04:40:00,29.04,0, , , , 
2023-02-11 04:42:00,29.04,0, , , , 
2023-02-11 04:44:00,29.04,0, , , , 
2023-02-11 04:46:00,29.04,0, , , , 
2023-02-11 04:48:00,29.04,0, , , , 
2023-02-11 04:50:00,29.00,0, , , , 
2023-02-11 04:52:00,29.00,0, , , , 
2023-02-11 04:54:00,29.00,0, , , , 
2023-02-11 04:56:00,29.04,0, , , , 
2023-02-11 04:58:00,29.00,0, , , , 
2023-02-11 05:00:00,29.00,0, , , , 
2023-02-11 05:02:00,29.04,0, , , , 
2023-02-11 05:04:00,28.95,0, , , , 
2023-02-11 05:06:00,28.87,0, , , , 
2023-02-11 05:08:00,28.87,0, , , , 
2023-02-11 05:10:00,28.91,0, , , , 
2023-02-11 05:12:00,28.87,0, , , , 
2023-02-11 05:14:00,28.83,0, , , , 
2023-02-11 05:16:00,28.83,0, , , , 
2023-02-11 05:18:00,28.83,0, , , , 
2023-02-11 05:20:00,28.91,0, , , , 
2023-02-11 05:22:00,28.87,0, , , , 
2023-02-11 05:24:00,28.83,0, , , , 
2023-02-11 05:26:00,28.78,0, , , , 
2023-02-11 05:28:00,28.83,0, , , , 
2023-02-11 05:30:00,28.83,1, , , , 
2023-02-11 05:32:00,28.87,2, , , , 
2023-02-11 05:34:00,28.87,3, , , , 
2023-02-11 05:36:00,28.91,6, , , , 
2023-02-11 05:38:00,28.91,11, , , , 
2023-02-11 05:40:00,28.91,19, , , , 
2023-02-11 05:42:00,28.91,28, , , , 
2023-02-11 05:44:00,28.91,43, , , , 
2023-02-11 05:46:00,28.95,59, , , , 
2023-02-11 05:48:00,28.95,86, , , , 
2023-02-11 05:50:00,28.91,104, , , , 
2023-02-11 05:52:00,28.91,139, , , , 
2023-02-11 05:54:00,28.83,179, , , , 
2023-02-11 05:56:00,28.87,217, , , , 
2023-02-11 05:58:00,28.83,259, , , , 
2023-02-11 06:00:00,28.87,318, , , , 
2023-02-11 06:02:00,28.78,340, , , , 
2023-02-11 06:04:00,28.78,414, , , , 
2023-02-11 06:06:00,28.83,486, , , , 
2023-02-11 06:08:00,28.70,533, , , , 
2023-02-11 06:10:00,28.74,607, , , , 
2023-02-11 06:12:00,28.70,689, , , , 
2023-02-11 06:14:00,28.65,786, , , , 
2023-02-11 06:16:00,28.65,876, , , , 
2023-02-11 06:18:00,28.65,967, , , , 
2023-02-11 06:20:00,28.61,997, , , , 
2023-02-11 06:22:00,28.65,"1,022", , , , 
2023-02-11 06:24:00,28.57,"1,130", , , , 
2023-02-11 06:26:00,28.61,"1,243", , , , 
2023-02-11 06:28:00,28.61,"1,366", , , , 
2023-02-11 06:30:00,28.65,"1,418", , , , 
2023-02-11 06:32:00,28.57,"1,437", , , , 
2023-02-11 06:34:00,28.57,"1,394", , , , 
2023-02-11 06:36:00,28.57,"1,489", , , , 
2023-02-11 06:38:00,28.57,"1,583", , , , 
2023-02-11 06:40:00,28.57,"1,663", , , , 
2023-02-11 06:42:00,28.57,"1,720", , , , 
2023-02-11 06:44:00,28.57,"1,736", , , , 
2023-02-11 06:46:00,28.57,"1,787", , , , 
2023-02-11 06:48:00,28.57,"1,854", , , , 
2023-02-11 06:50:00,28.65,"1,873", , , , 
2023-02-11 06:52:00,28.57,"1,902", , , , 
2023-02-11 06:54:00,28.57,"1,955", , , , 
2023-02-11 06:56:00,28.53,"1,987", , , , 
2023-02-11 06:58:00,28.57,"2,018", , , , 
2023-02-11 07:00:00,28.48,"2,063", , , , 
2023-02-11 07:02:00,28.44,"2,076", , , , 
2023-02-11 07:04:00,28.48,"2,185", , , , 
2023-02-11 07:06:00,28.57,"2,152", , , , 
2023-02-11 07:08:00,28.61,"2,135", , , , 
2023-02-11 07:10:00,28.65,"2,172", , , , 
2023-02-11 07:12:00,28.57,"2,156", , , , 
2023-02-11 07:14:00,28.70,"2,212", , , , 
2023-02-11 07:16:00,28.61,"2,229", , , , 
2023-02-11 07:18:00,28.57,"2,266", , , , 
2023-02-11 07:20:00,28.53,"2,276", , , , 
2023-02-11 07:22:00,28.61,"2,326", , , , 
2023-02-11 07:24:00,28.57,"2,321", , , , 
2023-02-11 07:26:00,28.70,"2,374", , , , 
2023-02-11 07:28:00,28.65,"2,419", , , , 
2023-02-11 07:30:00,28.65,"2,362", , , , 
2023-02-11 07:32:00,28.74,"2,448", , , , 
2023-02-11 07:34:00,28.78,"2,457", , , , 
2023-02-11 07:36:00,28.74,"2,495", , , , 
2023-02-11 07:38:00,28.78,"2,529", , , , 
2023-02-11 07:40:00,28.78,"2,550", , , , 
2023-02-11 07:42:00,28.83,"2,613", , , , 
2023-02-11 07:44:00,28.74,"2,676", , , , 
2023-02-11 07:46:00,28.78,"2,742", , , , 
2023-02-11 07:48:00,28.74,"2,775", , , , 
2023-02-11 07:50:00,28.74,"2,712", , , , 
2023-02-11 07:52:00,28.74,"2,915", , , , 
2023-02-11 07:54:00,28.78,"2,920", , , , 
2023-02-11 07:56:00,28.83,"2,860", , , , 
2023-02-11 07:58:00,28.83,"2,853", , , , 
2023-02-11 08:00:00,28.83,"2,819", , , , 
2023-02-11 08:02:00,28.83,"2,934", , , , 
2023-02-11 08:04:00,28.83,"2,915", , , , 
2023-02-11 08:06:00,28.83,"2,949", , , , 
2023-02-11 08:08:00,28.91,"2,984", , , , 
2023-02-11 08:10:00,28.91,"3,092", , , , 
2023-02-11 08:12:00,28.95,"3,155", , , , 
2023-02-11 08:14:00,29.00,"3,231", , , , 
2023-02-11 08:16:00,29.00,"3,194", , , , 
2023-02-11 08:18:00,28.91,"3,241", , , , 
2023-02-11 08:20:00,28.95,"3,329", , , , 
2023-02-11 08:22:00,28.95,"3,274", , , , 
2023-02-11 08:24:00,29.00,"3,302", , , , 
2023-02-11 08:26:00,29.00,"3,439", , , , 
2023-02-11 08:28:00,29.13,"3,498", , , , 
2023-02-11 08:30:00,29.13,"4,061", , , , 
2023-02-11 08:32:00,29.08,"4,319", , , , 
2023-02-11 08:34:00,29.21,"4,013", , , , 
2023-02-11 08:36:00,29.21,"3,995", , , , 
2023-02-11 08:38:00,29.21,"4,476", , , , 
2023-02-11 08:40:00,29.21,"4,506", , , , 
2023-02-11 08:42:00,29.21,"4,370", , , , 
2023-02-11 08:44:00,29.30,"5,057", , , , 
2023-02-11 08:46:00,29.34,"5,896", , , , 
2023-02-11 08:48:00,29.51,"8,909", , , , 
2023-02-11 08:50:00,29.43,"5,673", , , , 
2023-02-11 08:52:00,29.47,"7,974", , , , 
2023-02-11 08:54:00,29.60,"13,855", , , , 
2023-02-11 08:56:00,29.94,"12,508", , , , 
2023-02-11 08:58:00,30.20,"17,705", , , , 
2023-02-11 09:00:00,30.54,"40,704", , , , 
2023-02-11 09:02:00,30.71,"48,415", , , , 
2023-02-11 09:04:00,30.89,"24,248", , , , 
2023-02-11 09:06:00,30.89,"29,532", , , , 
2023-02-11 09:08:00,30.93,"38,175", , , , 
2023-02-11 09:10:00,30.97,"37,059", , , , 
2023-02-11 09:12:00,31.06,"24,699", , , , 
2023-02-11 09:14:00,31.10,"31,754", , , , 
2023-02-11 09:16:00,31.23,"25,876", , , , 
2023-02-11 09:18:00,31.27,"44,032", , , , 
2023-02-11 09:20:00,31.27,"31,181", , , , 
2023-02-11 09:22:00,31.27,"27,976", , , , 
2023-02-11 09:24:00,31.31,"32,123", , , , 
2023-02-11 09:26:00,31.36,"34,724", , , , 
2023-02-11 09:28:00,31.40,"39,885", , , , 
2023-02-11 09:30:00,31.40,"33,823", , , , 
2023-02-11 09:32:00,31.44,"35,676", , , , 
2023-02-11 09:34:00,31.53,"30,802", , , , 
2023-02-11 09:36:00,31.49,"25,119", , , , 
2023-02-11 09:38:00,31.53,"46,162", , , , 
