"Plot Title: CT_739_Varari"
"#","Date Time, GMT-10:00","High Range, μS/cm (LGR S/N: 20494739, SEN S/N: 20494739, LBL: <Enter label here>55,000)","Temp, °C (LGR S/N: 20494739, SEN S/N: 20494739)"
530,06/08/22 02:36:00 AM,36248.5,28.56
531,06/08/22 02:40:00 AM,36248.5,28.56
532,06/08/22 02:44:00 AM,36256.1,28.56
533,06/08/22 02:48:00 AM,36248.5,28.56
534,06/08/22 02:52:00 AM,36259.9,28.56
535,06/08/22 02:56:00 AM,36267.5,28.56
536,06/08/22 03:00:00 AM,36248.5,28.57
537,06/08/22 03:04:00 AM,36271.2,28.57
538,06/08/22 03:08:00 AM,36271.2,28.57
539,06/08/22 03:12:00 AM,36229.6,28.57
540,06/08/22 03:16:00 AM,36248.5,28.57
541,06/08/22 03:20:00 AM,36267.5,28.57
542,06/08/22 03:24:00 AM,36244.8,28.57
543,06/08/22 03:28:00 AM,36286.4,28.58
544,06/08/22 03:32:00 AM,36248.5,28.58
545,06/08/22 03:36:00 AM,36271.2,28.58
546,06/08/22 03:40:00 AM,36267.5,28.58
547,06/08/22 03:44:00 AM,36259.9,28.58
548,06/08/22 03:48:00 AM,36241.0,28.58
549,06/08/22 03:52:00 AM,36233.4,28.58
550,06/08/22 03:56:00 AM,36195.6,28.58
551,06/08/22 04:00:00 AM,36256.1,28.58
552,06/08/22 04:04:00 AM,36259.9,28.58
553,06/08/22 04:08:00 AM,36267.5,28.57
554,06/08/22 04:12:00 AM,36271.2,28.58
555,06/08/22 04:16:00 AM,36248.5,28.57
556,06/08/22 04:20:00 AM,36263.7,28.57
557,06/08/22 04:24:00 AM,36271.2,28.57
558,06/08/22 04:28:00 AM,36294.0,28.57
559,06/08/22 04:32:00 AM,36248.5,28.57
560,06/08/22 04:36:00 AM,36294.0,28.57
561,06/08/22 04:40:00 AM,36309.2,28.56
562,06/08/22 04:44:00 AM,36259.9,28.54
563,06/08/22 04:48:00 AM,36316.8,28.54
564,06/08/22 04:52:00 AM,36286.4,28.53
565,06/08/22 04:56:00 AM,36237.2,28.52
566,06/08/22 05:00:00 AM,36259.9,28.52
567,06/08/22 05:04:00 AM,36290.2,28.52
568,06/08/22 05:08:00 AM,36229.6,28.53
569,06/08/22 05:12:00 AM,36241.0,28.52
570,06/08/22 05:16:00 AM,36248.5,28.51
571,06/08/22 05:20:00 AM,36263.7,28.51
572,06/08/22 05:24:00 AM,36237.2,28.51
573,06/08/22 05:28:00 AM,36237.2,28.51
574,06/08/22 05:32:00 AM,36271.2,28.51
575,06/08/22 05:36:00 AM,36218.3,28.51
576,06/08/22 05:40:00 AM,36248.5,28.51
577,06/08/22 05:44:00 AM,36252.3,28.51
578,06/08/22 05:48:00 AM,36267.5,28.52
579,06/08/22 05:52:00 AM,36233.4,28.52
580,06/08/22 05:56:00 AM,36237.2,28.52
581,06/08/22 06:00:00 AM,36256.1,28.51
582,06/08/22 06:04:00 AM,36248.5,28.51
583,06/08/22 06:08:00 AM,36259.9,28.52
584,06/08/22 06:12:00 AM,36259.9,28.52
585,06/08/22 06:16:00 AM,36237.2,28.52
586,06/08/22 06:20:00 AM,36248.5,28.51
587,06/08/22 06:24:00 AM,36275.0,28.52
588,06/08/22 06:28:00 AM,36248.5,28.52
589,06/08/22 06:32:00 AM,36195.6,28.52
590,06/08/22 06:36:00 AM,36263.7,28.52
591,06/08/22 06:40:00 AM,36207.0,28.52
592,06/08/22 06:44:00 AM,36275.0,28.51
593,06/08/22 06:48:00 AM,36248.5,28.50
594,06/08/22 06:52:00 AM,36275.0,28.50
595,06/08/22 06:56:00 AM,36233.4,28.49
596,06/08/22 07:00:00 AM,36229.6,28.49
597,06/08/22 07:04:00 AM,36267.5,28.49
598,06/08/22 07:08:00 AM,36290.2,28.50
599,06/08/22 07:12:00 AM,36271.2,28.51
600,06/08/22 07:16:00 AM,36263.7,28.52
601,06/08/22 07:20:00 AM,36271.2,28.53
602,06/08/22 07:24:00 AM,36248.5,28.53
603,06/08/22 07:28:00 AM,36282.6,28.53
604,06/08/22 07:32:00 AM,36244.8,28.52
605,06/08/22 07:36:00 AM,36252.3,28.50
606,06/08/22 07:40:00 AM,36237.2,28.50
607,06/08/22 07:44:00 AM,36256.1,28.48
608,06/08/22 07:48:00 AM,36237.2,28.48
609,06/08/22 07:52:00 AM,36267.5,28.46
610,06/08/22 07:56:00 AM,36248.5,28.48
611,06/08/22 08:00:00 AM,36237.2,28.50
612,06/08/22 08:04:00 AM,36267.5,28.51
613,06/08/22 08:08:00 AM,36248.5,28.52
614,06/08/22 08:12:00 AM,36297.8,28.54
615,06/08/22 08:16:00 AM,36271.2,28.56
616,06/08/22 08:20:00 AM,36256.1,28.56
617,06/08/22 08:24:00 AM,36259.9,28.58
618,06/08/22 08:28:00 AM,36286.4,28.58
619,06/08/22 08:32:00 AM,36259.9,28.58
620,06/08/22 08:36:00 AM,36278.8,28.60
621,06/08/22 08:40:00 AM,36267.5,28.61
622,06/08/22 08:44:00 AM,36225.8,28.63
623,06/08/22 08:48:00 AM,36313.0,28.66
624,06/08/22 08:52:00 AM,36256.1,28.66
625,06/08/22 08:56:00 AM,36309.2,28.68
626,06/08/22 09:00:00 AM,36339.5,28.70
627,06/08/22 09:04:00 AM,36328.1,28.71
628,06/08/22 09:08:00 AM,36313.0,28.70
629,06/08/22 09:12:00 AM,36328.1,28.68
630,06/08/22 09:16:00 AM,36331.9,28.69
631,06/08/22 09:20:00 AM,36328.1,28.68
632,06/08/22 09:24:00 AM,36320.6,28.68
633,06/08/22 09:28:00 AM,36286.4,28.71
634,06/08/22 09:32:00 AM,36275.0,28.73
635,06/08/22 09:36:00 AM,36305.4,28.75
636,06/08/22 09:40:00 AM,36324.3,28.76
637,06/08/22 09:44:00 AM,36297.8,28.78
638,06/08/22 09:48:00 AM,36350.9,28.81
639,06/08/22 09:52:00 AM,36350.9,28.83
640,06/08/22 09:56:00 AM,36343.3,28.84
641,06/08/22 10:00:00 AM,36328.1,28.86
642,06/08/22 10:04:00 AM,36244.8,28.89
643,06/08/22 10:08:00 AM,36309.2,28.90
644,06/08/22 10:12:00 AM,36271.2,28.91
645,06/08/22 10:16:00 AM,36218.3,28.91
646,06/08/22 10:20:00 AM,36343.3,28.93
647,06/08/22 10:24:00 AM,36294.0,28.93
648,06/08/22 10:28:00 AM,36370.0,28.92
649,06/08/22 10:32:00 AM,36146.6,28.92
650,06/08/22 10:36:00 AM,36210.7,28.92
651,06/08/22 10:40:00 AM,36350.9,28.92
652,06/08/22 10:44:00 AM,36354.8,28.91
653,06/08/22 10:48:00 AM,36350.9,28.91
654,06/08/22 10:52:00 AM,36343.3,28.93
655,06/08/22 10:56:00 AM,36366.2,28.94
656,06/08/22 11:00:00 AM,36389.0,28.94
657,06/08/22 11:04:00 AM,36431.0,28.95
658,06/08/22 11:08:00 AM,36415.7,28.97
659,06/08/22 11:12:00 AM,36370.0,28.99
660,06/08/22 11:16:00 AM,36438.6,29.01
661,06/08/22 11:20:00 AM,36423.3,29.02
662,06/08/22 11:24:00 AM,36396.6,29.01
663,06/08/22 11:28:00 AM,36396.6,29.01
664,06/08/22 11:32:00 AM,36381.4,29.01
665,06/08/22 11:36:00 AM,36450.1,29.03
666,06/08/22 11:40:00 AM,36392.8,29.03
667,06/08/22 11:44:00 AM,36411.9,29.03
668,06/08/22 11:48:00 AM,36408.1,29.04
669,06/08/22 11:52:00 AM,36434.8,29.06
670,06/08/22 11:56:00 AM,36408.1,29.06
671,06/08/22 12:00:00 PM,36419.5,29.07
672,06/08/22 12:04:00 PM,36419.5,29.08
673,06/08/22 12:08:00 PM,36415.7,29.12
674,06/08/22 12:12:00 PM,36427.1,29.14
675,06/08/22 12:16:00 PM,36438.6,29.16
676,06/08/22 12:20:00 PM,36438.6,29.16
677,06/08/22 12:24:00 PM,36373.8,29.15
678,06/08/22 12:28:00 PM,36427.1,29.15
679,06/08/22 12:32:00 PM,36453.9,29.14
680,06/08/22 12:36:00 PM,36423.3,29.12
681,06/08/22 12:40:00 PM,36431.0,29.14
682,06/08/22 12:44:00 PM,36404.3,29.12
683,06/08/22 12:48:00 PM,36427.1,29.14
684,06/08/22 12:52:00 PM,36484.5,29.14
685,06/08/22 12:56:00 PM,36457.7,29.15
686,06/08/22 01:00:00 PM,36400.4,29.15
687,06/08/22 01:04:00 PM,36457.7,29.15
688,06/08/22 01:08:00 PM,36419.5,29.14
689,06/08/22 01:12:00 PM,36442.4,29.14
690,06/08/22 01:16:00 PM,36438.6,29.15
691,06/08/22 01:20:00 PM,36423.3,29.14
692,06/08/22 01:24:00 PM,36465.3,29.15
693,06/08/22 01:28:00 PM,36438.6,29.15
694,06/08/22 01:32:00 PM,36423.3,29.16
695,06/08/22 01:36:00 PM,36484.5,29.17
696,06/08/22 01:40:00 PM,36431.0,29.18
697,06/08/22 01:44:00 PM,36450.1,29.19
698,06/08/22 01:48:00 PM,36423.3,29.20
699,06/08/22 01:52:00 PM,36469.2,29.22
700,06/08/22 01:56:00 PM,36450.1,29.20
701,06/08/22 02:00:00 PM,36461.5,29.22
702,06/08/22 02:04:00 PM,36434.8,29.22
703,06/08/22 02:08:00 PM,36431.0,29.22
704,06/08/22 02:12:00 PM,36473.0,29.22
705,06/08/22 02:16:00 PM,36450.1,29.23
706,06/08/22 02:20:00 PM,36450.1,29.24
707,06/08/22 02:24:00 PM,36450.1,29.25
708,06/08/22 02:28:00 PM,36503.6,29.26
709,06/08/22 02:32:00 PM,36419.5,29.26
710,06/08/22 02:36:00 PM,36484.5,29.25
711,06/08/22 02:40:00 PM,36453.9,29.25
712,06/08/22 02:44:00 PM,36469.2,29.26
713,06/08/22 02:48:00 PM,36431.0,29.25
714,06/08/22 02:52:00 PM,36473.0,29.25
715,06/08/22 02:56:00 PM,36446.2,29.26
716,06/08/22 03:00:00 PM,36446.2,29.24
717,06/08/22 03:04:00 PM,36457.7,29.24
718,06/08/22 03:08:00 PM,36419.5,29.23
719,06/08/22 03:12:00 PM,36450.1,29.23
720,06/08/22 03:16:00 PM,36461.5,29.24
721,06/08/22 03:20:00 PM,36457.7,29.24
722,06/08/22 03:24:00 PM,36484.5,29.24
723,06/08/22 03:28:00 PM,36431.0,29.23
724,06/08/22 03:32:00 PM,36446.2,29.23
725,06/08/22 03:36:00 PM,36453.9,29.23
726,06/08/22 03:40:00 PM,36434.8,29.22
727,06/08/22 03:44:00 PM,36450.1,29.22
728,06/08/22 03:48:00 PM,36427.1,29.22
729,06/08/22 03:52:00 PM,36446.2,29.22
730,06/08/22 03:56:00 PM,36457.7,29.22
731,06/08/22 04:00:00 PM,36457.7,29.23
732,06/08/22 04:04:00 PM,36457.7,29.23
733,06/08/22 04:08:00 PM,36450.1,29.23
734,06/08/22 04:12:00 PM,36450.1,29.23
735,06/08/22 04:16:00 PM,36450.1,29.23
736,06/08/22 04:20:00 PM,36408.1,29.22
737,06/08/22 04:24:00 PM,36461.5,29.22
738,06/08/22 04:28:00 PM,36408.1,29.20
739,06/08/22 04:32:00 PM,36431.0,29.20
740,06/08/22 04:36:00 PM,36476.8,29.22
741,06/08/22 04:40:00 PM,36446.2,29.19
742,06/08/22 04:44:00 PM,36423.3,29.18
743,06/08/22 04:48:00 PM,36450.1,29.18
744,06/08/22 04:52:00 PM,36431.0,29.17
745,06/08/22 04:56:00 PM,36396.6,29.16
746,06/08/22 05:00:00 PM,36434.8,29.16
747,06/08/22 05:04:00 PM,36450.1,29.15
748,06/08/22 05:08:00 PM,36434.8,29.12
749,06/08/22 05:12:00 PM,36423.3,29.11
750,06/08/22 05:16:00 PM,36427.1,29.08
751,06/08/22 05:20:00 PM,36385.2,29.07
752,06/08/22 05:24:00 PM,36347.1,29.08
753,06/08/22 05:28:00 PM,36423.3,29.06
754,06/08/22 05:32:00 PM,36362.4,29.06
755,06/08/22 05:36:00 PM,36362.4,29.04
756,06/08/22 05:40:00 PM,36404.3,29.03
757,06/08/22 05:44:00 PM,36381.4,29.02
758,06/08/22 05:48:00 PM,36408.1,29.01
759,06/08/22 05:52:00 PM,36392.8,29.01
760,06/08/22 05:56:00 PM,36404.3,29.01
761,06/08/22 06:00:00 PM,36392.8,29.01
762,06/08/22 06:04:00 PM,36408.1,29.00
763,06/08/22 06:08:00 PM,36396.6,29.00
764,06/08/22 06:12:00 PM,36434.8,29.00
765,06/08/22 06:16:00 PM,36381.4,29.00
766,06/08/22 06:20:00 PM,36370.0,28.99
767,06/08/22 06:24:00 PM,36400.4,28.98
768,06/08/22 06:28:00 PM,36392.8,28.97
769,06/08/22 06:32:00 PM,36358.6,28.95
770,06/08/22 06:36:00 PM,36415.7,28.95
771,06/08/22 06:40:00 PM,36423.3,28.97
772,06/08/22 06:44:00 PM,36366.2,28.97
773,06/08/22 06:48:00 PM,36381.4,28.98
774,06/08/22 06:52:00 PM,36419.5,28.98
775,06/08/22 06:56:00 PM,36411.9,28.98
776,06/08/22 07:00:00 PM,36385.2,28.97
777,06/08/22 07:04:00 PM,36366.2,28.98
778,06/08/22 07:08:00 PM,36427.1,28.97
779,06/08/22 07:12:00 PM,36381.4,28.98
780,06/08/22 07:16:00 PM,36343.3,28.98
781,06/08/22 07:20:00 PM,36427.1,28.97
782,06/08/22 07:24:00 PM,36396.6,28.97
783,06/08/22 07:28:00 PM,36415.7,28.95
784,06/08/22 07:32:00 PM,36400.4,28.94
785,06/08/22 07:36:00 PM,36362.4,28.94
786,06/08/22 07:40:00 PM,36358.6,28.94
787,06/08/22 07:44:00 PM,36396.6,28.93
788,06/08/22 07:48:00 PM,36358.6,28.93
789,06/08/22 07:52:00 PM,36392.8,28.92
790,06/08/22 07:56:00 PM,36404.3,28.92
791,06/08/22 08:00:00 PM,36385.2,28.92
792,06/08/22 08:04:00 PM,36404.3,28.92
793,06/08/22 08:08:00 PM,36370.0,28.92
794,06/08/22 08:12:00 PM,36350.9,28.91
795,06/08/22 08:16:00 PM,36320.6,28.90
796,06/08/22 08:20:00 PM,36377.6,28.90
797,06/08/22 08:24:00 PM,36373.8,28.90
798,06/08/22 08:28:00 PM,36373.8,28.90
799,06/08/22 08:32:00 PM,36389.0,28.89
800,06/08/22 08:36:00 PM,36343.3,28.89
801,06/08/22 08:40:00 PM,36335.7,28.87
802,06/08/22 08:44:00 PM,36366.2,28.87
803,06/08/22 08:48:00 PM,36362.4,28.87
804,06/08/22 08:52:00 PM,36396.6,28.86
805,06/08/22 08:56:00 PM,36392.8,28.86
806,06/08/22 09:00:00 PM,36366.2,28.85
807,06/08/22 09:04:00 PM,36354.8,28.85
808,06/08/22 09:08:00 PM,36324.3,28.84
809,06/08/22 09:12:00 PM,36389.0,28.83
810,06/08/22 09:16:00 PM,36339.5,28.82
811,06/08/22 09:20:00 PM,36343.3,28.81
812,06/08/22 09:24:00 PM,36339.5,28.79
813,06/08/22 09:28:00 PM,36373.8,28.79
814,06/08/22 09:32:00 PM,36343.3,28.79
815,06/08/22 09:36:00 PM,36305.4,28.79
816,06/08/22 09:40:00 PM,36328.1,28.79
817,06/08/22 09:44:00 PM,36328.1,28.79
818,06/08/22 09:48:00 PM,36362.4,28.78
819,06/08/22 09:52:00 PM,36362.4,28.78
820,06/08/22 09:56:00 PM,36354.8,28.78
821,06/08/22 10:00:00 PM,36358.6,28.78
822,06/08/22 10:04:00 PM,36358.6,28.78
823,06/08/22 10:08:00 PM,36343.3,28.78
824,06/08/22 10:12:00 PM,36358.6,28.78
825,06/08/22 10:16:00 PM,36350.9,28.78
826,06/08/22 10:20:00 PM,36328.1,28.78
827,06/08/22 10:24:00 PM,36331.9,28.77
828,06/08/22 10:28:00 PM,36328.1,28.76
829,06/08/22 10:32:00 PM,36373.8,28.76
830,06/08/22 10:36:00 PM,36366.2,28.76
831,06/08/22 10:40:00 PM,36335.7,28.76
832,06/08/22 10:44:00 PM,36366.2,28.76
833,06/08/22 10:48:00 PM,36331.9,28.75
834,06/08/22 10:52:00 PM,36286.4,28.75
835,06/08/22 10:56:00 PM,36335.7,28.75
836,06/08/22 11:00:00 PM,36343.3,28.74
837,06/08/22 11:04:00 PM,36331.9,28.74
838,06/08/22 11:08:00 PM,36335.7,28.74
839,06/08/22 11:12:00 PM,36328.1,28.74
840,06/08/22 11:16:00 PM,36331.9,28.74
841,06/08/22 11:20:00 PM,36347.1,28.71
842,06/08/22 11:24:00 PM,36294.0,28.70
843,06/08/22 11:28:00 PM,36331.9,28.69
844,06/08/22 11:32:00 PM,36324.3,28.68
845,06/08/22 11:36:00 PM,36331.9,28.68
846,06/08/22 11:40:00 PM,36286.4,28.67
847,06/08/22 11:44:00 PM,36278.8,28.66
848,06/08/22 11:48:00 PM,36328.1,28.65
849,06/08/22 11:52:00 PM,36316.8,28.65
850,06/08/22 11:56:00 PM,36343.3,28.65
851,06/09/22 12:00:00 AM,36297.8,28.65
852,06/09/22 12:04:00 AM,36328.1,28.65
853,06/09/22 12:08:00 AM,36339.5,28.65
854,06/09/22 12:12:00 AM,36324.3,28.63
855,06/09/22 12:16:00 AM,36305.4,28.63
856,06/09/22 12:20:00 AM,36248.5,28.62
857,06/09/22 12:24:00 AM,36301.6,28.62
858,06/09/22 12:28:00 AM,36305.4,28.61
859,06/09/22 12:32:00 AM,36305.4,28.61
860,06/09/22 12:36:00 AM,36278.8,28.61
861,06/09/22 12:40:00 AM,36278.8,28.61
862,06/09/22 12:44:00 AM,36301.6,28.61
863,06/09/22 12:48:00 AM,36294.0,28.61
864,06/09/22 12:52:00 AM,36267.5,28.60
865,06/09/22 12:56:00 AM,36278.8,28.60
866,06/09/22 01:00:00 AM,36294.0,28.60
867,06/09/22 01:04:00 AM,36278.8,28.59
868,06/09/22 01:08:00 AM,36278.8,28.59
869,06/09/22 01:12:00 AM,36294.0,28.58
870,06/09/22 01:16:00 AM,36278.8,28.58
871,06/09/22 01:20:00 AM,36305.4,28.58
872,06/09/22 01:24:00 AM,36278.8,28.58
873,06/09/22 01:28:00 AM,36294.0,28.58
874,06/09/22 01:32:00 AM,36244.8,28.58
875,06/09/22 01:36:00 AM,36297.8,28.57
876,06/09/22 01:40:00 AM,36309.2,28.57
877,06/09/22 01:44:00 AM,36297.8,28.57
878,06/09/22 01:48:00 AM,36271.2,28.56
879,06/09/22 01:52:00 AM,36229.6,28.54
880,06/09/22 01:56:00 AM,36244.8,28.54
881,06/09/22 02:00:00 AM,36294.0,28.54
882,06/09/22 02:04:00 AM,36271.2,28.53
883,06/09/22 02:08:00 AM,36294.0,28.53
884,06/09/22 02:12:00 AM,36263.7,28.52
885,06/09/22 02:16:00 AM,36271.2,28.52
886,06/09/22 02:20:00 AM,36233.4,28.52
887,06/09/22 02:24:00 AM,36275.0,28.52
888,06/09/22 02:28:00 AM,36267.5,28.52
889,06/09/22 02:32:00 AM,36290.2,28.52
890,06/09/22 02:36:00 AM,36278.8,28.52
891,06/09/22 02:40:00 AM,36297.8,28.52
892,06/09/22 02:44:00 AM,36259.9,28.51
893,06/09/22 02:48:00 AM,36297.8,28.51
894,06/09/22 02:52:00 AM,36241.0,28.51
895,06/09/22 02:56:00 AM,36282.6,28.51
896,06/09/22 03:00:00 AM,36259.9,28.50
897,06/09/22 03:04:00 AM,36271.2,28.50
898,06/09/22 03:08:00 AM,36248.5,28.50
899,06/09/22 03:12:00 AM,36278.8,28.49
900,06/09/22 03:16:00 AM,36237.2,28.49
901,06/09/22 03:20:00 AM,36252.3,28.48
902,06/09/22 03:24:00 AM,36225.8,28.46
903,06/09/22 03:28:00 AM,36248.5,28.46
904,06/09/22 03:32:00 AM,36290.2,28.45
905,06/09/22 03:36:00 AM,36275.0,28.45
906,06/09/22 03:40:00 AM,36267.5,28.45
907,06/09/22 03:44:00 AM,36252.3,28.44
908,06/09/22 03:48:00 AM,36229.6,28.45
909,06/09/22 03:52:00 AM,36218.3,28.45
910,06/09/22 03:56:00 AM,36233.4,28.45
911,06/09/22 04:00:00 AM,36229.6,28.44
912,06/09/22 04:04:00 AM,36241.0,28.44
913,06/09/22 04:08:00 AM,36225.8,28.43
914,06/09/22 04:12:00 AM,36256.1,28.43
915,06/09/22 04:16:00 AM,36248.5,28.43
916,06/09/22 04:20:00 AM,36244.8,28.42
917,06/09/22 04:24:00 AM,36222.1,28.41
918,06/09/22 04:28:00 AM,36278.8,28.41
919,06/09/22 04:32:00 AM,36233.4,28.41
920,06/09/22 04:36:00 AM,36275.0,28.41
921,06/09/22 04:40:00 AM,36229.6,28.42
922,06/09/22 04:44:00 AM,36233.4,28.43
923,06/09/22 04:48:00 AM,36222.1,28.42
924,06/09/22 04:52:00 AM,36252.3,28.43
925,06/09/22 04:56:00 AM,36267.5,28.44
926,06/09/22 05:00:00 AM,36290.2,28.44
927,06/09/22 05:04:00 AM,36237.2,28.44
928,06/09/22 05:08:00 AM,36233.4,28.44
929,06/09/22 05:12:00 AM,36267.5,28.44
930,06/09/22 05:16:00 AM,36263.7,28.44
931,06/09/22 05:20:00 AM,36278.8,28.44
932,06/09/22 05:24:00 AM,36248.5,28.43
933,06/09/22 05:28:00 AM,36237.2,28.43
934,06/09/22 05:32:00 AM,36252.3,28.43
935,06/09/22 05:36:00 AM,36237.2,28.43
936,06/09/22 05:40:00 AM,36252.3,28.43
937,06/09/22 05:44:00 AM,36252.3,28.43
938,06/09/22 05:48:00 AM,36225.8,28.43
939,06/09/22 05:52:00 AM,36252.3,28.43
940,06/09/22 05:56:00 AM,36244.8,28.43
941,06/09/22 06:00:00 AM,36256.1,28.43
942,06/09/22 06:04:00 AM,36263.7,28.44
943,06/09/22 06:08:00 AM,36252.3,28.44
944,06/09/22 06:12:00 AM,36237.2,28.44
945,06/09/22 06:16:00 AM,36252.3,28.45
946,06/09/22 06:20:00 AM,36305.4,28.44
947,06/09/22 06:24:00 AM,36267.5,28.44
948,06/09/22 06:28:00 AM,36290.2,28.43
949,06/09/22 06:32:00 AM,36267.5,28.43
950,06/09/22 06:36:00 AM,36275.0,28.42
951,06/09/22 06:40:00 AM,36248.5,28.42
952,06/09/22 06:44:00 AM,36271.2,28.42
953,06/09/22 06:48:00 AM,36252.3,28.41
954,06/09/22 06:52:00 AM,36267.5,28.42
955,06/09/22 06:56:00 AM,36267.5,28.42
956,06/09/22 07:00:00 AM,36294.0,28.43
957,06/09/22 07:04:00 AM,36278.8,28.42
958,06/09/22 07:08:00 AM,36267.5,28.43
959,06/09/22 07:12:00 AM,36271.2,28.43
960,06/09/22 07:16:00 AM,36225.8,28.42
961,06/09/22 07:20:00 AM,36278.8,28.41
962,06/09/22 07:24:00 AM,36278.8,28.41
963,06/09/22 07:28:00 AM,36275.0,28.40
964,06/09/22 07:32:00 AM,36286.4,28.40
965,06/09/22 07:36:00 AM,36214.5,28.40
966,06/09/22 07:40:00 AM,36328.1,28.40
967,06/09/22 07:44:00 AM,36278.8,28.38
968,06/09/22 07:48:00 AM,36282.6,28.38
969,06/09/22 07:52:00 AM,36248.5,28.37
970,06/09/22 07:56:00 AM,36256.1,28.37
971,06/09/22 08:00:00 AM,36259.9,28.37
972,06/09/22 08:04:00 AM,36271.2,28.37
973,06/09/22 08:08:00 AM,36271.2,28.37
974,06/09/22 08:12:00 AM,36229.6,28.38
975,06/09/22 08:16:00 AM,36267.5,28.38
976,06/09/22 08:20:00 AM,36256.1,28.35
977,06/09/22 08:24:00 AM,36218.3,28.37
978,06/09/22 08:28:00 AM,36233.4,28.41
979,06/09/22 08:32:00 AM,36256.1,28.43
980,06/09/22 08:36:00 AM,36233.4,28.44
981,06/09/22 08:40:00 AM,36278.8,28.48
982,06/09/22 08:44:00 AM,36278.8,28.49
983,06/09/22 08:48:00 AM,36267.5,28.49
984,06/09/22 08:52:00 AM,36278.8,28.51
985,06/09/22 08:56:00 AM,36290.2,28.52
986,06/09/22 09:00:00 AM,36241.0,28.53
987,06/09/22 09:04:00 AM,36218.3,28.51
988,06/09/22 09:08:00 AM,35929.5,28.49
989,06/09/22 09:12:00 AM,35936.9,28.45
990,06/09/22 09:16:00 AM,35836.6,28.41
991,06/09/22 09:20:00 AM,35781.1,28.42
992,06/09/22 09:24:00 AM,35807.0,28.42
993,06/09/22 09:28:00 AM,35795.9,28.42
994,06/09/22 09:32:00 AM,35755.2,28.42
995,06/09/22 09:36:00 AM,35744.1,28.43
996,06/09/22 09:40:00 AM,35758.9,28.44
997,06/09/22 09:44:00 AM,35747.8,28.44
998,06/09/22 09:48:00 AM,35784.8,28.44
999,06/09/22 09:52:00 AM,35792.2,28.44
1000,06/09/22 09:56:00 AM,35810.7,28.44
1001,06/09/22 10:00:00 AM,35770.0,28.43
1002,06/09/22 10:04:00 AM,35799.5,28.43
1003,06/09/22 10:08:00 AM,35762.6,28.43
1004,06/09/22 10:12:00 AM,35751.5,28.43
1005,06/09/22 10:16:00 AM,35736.8,28.43
1006,06/09/22 10:20:00 AM,35703.6,28.41
1007,06/09/22 10:24:00 AM,35744.1,28.37
1008,06/09/22 10:28:00 AM,35688.9,28.38
1009,06/09/22 10:32:00 AM,35688.9,28.37
1010,06/09/22 10:36:00 AM,35733.1,28.35
1011,06/09/22 10:40:00 AM,35685.2,28.34
1012,06/09/22 10:44:00 AM,35747.8,28.34
1013,06/09/22 10:48:00 AM,35718.3,28.34
1014,06/09/22 10:52:00 AM,35733.1,28.34
1015,06/09/22 10:56:00 AM,35718.3,28.34
1016,06/09/22 11:00:00 AM,35699.9,28.35
1017,06/09/22 11:04:00 AM,35703.6,28.36
1018,06/09/22 11:08:00 AM,35692.5,28.36
1019,06/09/22 11:12:00 AM,35703.6,28.36
1020,06/09/22 11:16:00 AM,35707.3,28.35
1021,06/09/22 11:20:00 AM,35666.8,28.36
1022,06/09/22 11:24:00 AM,35688.9,28.36
1023,06/09/22 11:28:00 AM,35666.8,28.35
1024,06/09/22 11:32:00 AM,35655.8,28.36
1025,06/09/22 11:36:00 AM,35692.5,28.34
1026,06/09/22 11:40:00 AM,35692.5,28.34
1027,06/09/22 11:44:00 AM,35666.8,28.35
1028,06/09/22 11:48:00 AM,35736.8,28.35
1029,06/09/22 11:52:00 AM,35733.1,28.35
1030,06/09/22 11:56:00 AM,35692.5,28.37
1031,06/09/22 12:00:00 PM,35714.6,28.40
1032,06/09/22 12:04:00 PM,35740.4,28.40
1033,06/09/22 12:08:00 PM,35751.5,28.40
1034,06/09/22 12:12:00 PM,35703.6,28.41
1035,06/09/22 12:16:00 PM,35711.0,28.42
1036,06/09/22 12:20:00 PM,35729.4,28.44
1037,06/09/22 12:24:00 PM,35747.8,28.46
1038,06/09/22 12:28:00 PM,35733.1,28.46
1039,06/09/22 12:32:00 PM,35707.3,28.46
1040,06/09/22 12:36:00 PM,35733.1,28.49
1041,06/09/22 12:40:00 PM,35755.2,28.50
1042,06/09/22 12:44:00 PM,35722.0,28.49
1043,06/09/22 12:48:00 PM,35751.5,28.43
1044,06/09/22 12:52:00 PM,35729.4,28.44
1045,06/09/22 12:56:00 PM,35699.9,28.43
1046,06/09/22 01:00:00 PM,35747.8,28.45
1047,06/09/22 01:04:00 PM,35744.1,28.46
1048,06/09/22 01:08:00 PM,35758.9,28.48
1049,06/09/22 01:12:00 PM,35729.4,28.46
1050,06/09/22 01:16:00 PM,35762.6,28.51
1051,06/09/22 01:20:00 PM,35744.1,28.49
1052,06/09/22 01:24:00 PM,35758.9,28.45
1053,06/09/22 01:28:00 PM,35703.6,28.45
1054,06/09/22 01:32:00 PM,35781.1,28.44
1055,06/09/22 01:36:00 PM,35722.0,28.42
1056,06/09/22 01:40:00 PM,35718.3,28.42
1057,06/09/22 01:44:00 PM,35762.6,28.42
1058,06/09/22 01:48:00 PM,35736.8,28.42
1059,06/09/22 01:52:00 PM,35714.6,28.41
1060,06/09/22 01:56:00 PM,35703.6,28.42
