"","date","E_Conductivity","TempInSitu","CT_Serial","EC_Cal.1","EC_Cal.2","AbsPressure","WL_TempInSitu","Depth","WL_Serial","Pres_dbar","alpha","SC_Cal.1","SC_Cal.2","Salinity"
"372",2021-05-13 09:01:50,0,27.24,"CT_329",-119.122809816477,-438.810346149671,NA,NA,NA,NA,NA,1.98137511959596,-114.060485782526,-420.16236290379,NA
"373",2021-05-13 09:02:00,0,27.24,"CT_329",-119.122809816477,-438.810346149671,101.571,27.567,-0.047,"WL_876",10.1571,1.98137511959596,-114.060485782526,-420.16236290379,NA
"374",2021-05-13 09:02:10,0,27.24,"CT_329",-119.122809816477,-438.810346149671,NA,NA,NA,NA,NA,1.98137511959596,-114.060485782526,-420.16236290379,NA
"375",2021-05-13 09:02:20,0,27.25,"CT_329",-119.122809816477,-438.810346149671,NA,NA,NA,NA,NA,1.98142444023569,-114.038729487335,-420.082219668097,NA
"376",2021-05-13 09:02:30,0,27.26,"CT_329",-119.122809816477,-438.810346149671,101.573,27.665,-0.047,"WL_876",10.1573,1.98147376087542,-114.016980413833,-420.002103034794,NA
"377",2021-05-13 09:02:40,0,27.28,"CT_329",-119.122809816477,-438.810346149671,NA,NA,NA,NA,NA,1.98157240215488,-113.973503917834,-419.841949523574,NA
"378",2021-05-13 09:02:50,0,27.28,"CT_329",-119.122809816477,-438.810346149671,NA,NA,NA,NA,NA,1.98157240215488,-113.973503917834,-419.841949523574,NA
"379",2021-05-13 09:03:00,0,27.28,"CT_329",-119.122809816477,-438.810346149671,101.556,27.665,-0.048,"WL_876",10.1556,1.98157240215488,-113.973503917834,-419.841949523574,NA
"380",2021-05-13 09:03:10,0,27.29,"CT_329",-119.122809816477,-438.810346149671,NA,NA,NA,NA,NA,1.98162172279461,-113.951776488314,-419.761912619784,NA
"381",2021-05-13 09:03:20,0,27.29,"CT_329",-119.122809816477,-438.810346149671,NA,NA,NA,NA,NA,1.98162172279461,-113.951776488314,-419.761912619784,NA
"382",2021-05-13 09:03:30,0,27.3,"CT_329",-119.122809816477,-438.810346149671,101.573,27.665,-0.047,"WL_876",10.1573,1.98167104343434,-113.930056266436,-419.68190226664,NA
"383",2021-05-13 09:03:40,0,27.31,"CT_329",-119.122809816477,-438.810346149671,NA,NA,NA,NA,NA,1.98172036407407,-113.908343248692,-419.601918451226,NA
"384",2021-05-13 09:03:50,0,27.31,"CT_329",-119.122809816477,-438.810346149671,NA,NA,NA,NA,NA,1.98172036407407,-113.908343248692,-419.601918451226,NA
"385",2021-05-13 09:04:00,0,27.33,"CT_329",-119.122809816477,-438.810346149671,101.576,27.764,-0.046,"WL_876",10.1576,1.98181900535353,-113.864938811597,-419.442030381968,NA
"386",2021-05-13 09:04:10,0,27.33,"CT_329",-119.122809816477,-438.810346149671,NA,NA,NA,NA,NA,1.98181900535353,-113.864938811597,-419.442030381968,NA
"387",2021-05-13 09:04:20,0,27.35,"CT_329",-119.122809816477,-438.810346149671,NA,NA,NA,NA,NA,1.981917646633,-113.821563149025,-419.282248308854,NA
"388",2021-05-13 09:04:30,0,27.36,"CT_329",-119.122809816477,-438.810346149671,101.576,27.764,-0.046,"WL_876",10.1576,1.98196696727273,-113.799886099444,-419.20239698865,NA
"389",2021-05-13 09:04:40,0,27.37,"CT_329",-119.122809816477,-438.810346149671,NA,NA,NA,NA,NA,1.98201628791246,-113.778216233009,-419.12257212886,NA
"390",2021-05-13 09:04:50,0,27.37,"CT_329",-119.122809816477,-438.810346149671,NA,NA,NA,NA,NA,1.98201628791246,-113.778216233009,-419.12257212886,NA
"391",2021-05-13 09:05:00,0,27.39,"CT_329",-119.122809816477,-438.810346149671,101.559,27.764,-0.048,"WL_876",10.1559,1.98211492919192,-113.734898035617,-418.963001739096,NA
"392",2021-05-13 09:05:10,0,27.4,"CT_329",-119.122809816477,-438.810346149671,NA,NA,NA,NA,NA,1.98216424983165,-113.713249697686,-418.883256183434,NA
"393",2021-05-13 09:05:20,0,27.41,"CT_329",-119.122809816477,-438.810346149671,NA,NA,NA,NA,NA,1.98221357047138,-113.691608528954,-418.803537036805,NA
"394",2021-05-13 09:05:30,0,27.45,"CT_329",-119.122809816477,-438.810346149671,101.544,27.862,-0.049,"WL_876",10.1544,1.9824108530303,-113.605115476412,-418.484924284268,NA
"395",2021-05-13 09:05:40,0,27.49,"CT_329",-119.122809816477,-438.810346149671,NA,NA,NA,NA,NA,1.98260813558923,-113.518736852938,-418.166733051835,NA
"396",2021-05-13 09:05:50,0,27.54,"CT_329",-119.122809816477,-438.810346149671,NA,NA,NA,NA,NA,1.98285473878788,-113.410924151519,-417.769585529024,NA
"397",2021-05-13 09:06:00,0,27.55,"CT_329",-119.122809816477,-438.810346149671,101.564,27.961,-0.047,"WL_876",10.1564,1.98290405942761,-113.389382987041,-417.690234766096,NA
"398",2021-05-13 09:06:10,0,27.59,"CT_329",-119.122809816477,-438.810346149671,NA,NA,NA,NA,NA,1.98310134198653,-113.303289466796,-417.373093762803,NA
"399",2021-05-13 09:06:20,0,27.61,"CT_329",-119.122809816477,-438.810346149671,NA,NA,NA,NA,NA,1.98319998326599,-113.260285341057,-417.214680312598,NA
"400",2021-05-13 09:06:30,0,27.65,"CT_329",-119.122809816477,-438.810346149671,101.529,27.961,-0.051,"WL_876",10.1529,1.98339726582492,-113.174362220834,-416.89816700851,NA
"401",2021-05-13 09:06:40,0,27.68,"CT_329",-119.122809816477,-438.810346149671,NA,NA,NA,NA,NA,1.98354522774411,-113.109994262448,-416.661056029143,NA
"402",2021-05-13 09:06:50,0,27.71,"CT_329",-119.122809816477,-438.810346149671,NA,NA,NA,NA,NA,1.9836931896633,-113.045689957151,-416.424179527406,NA
"403",2021-05-13 09:07:00,0,27.75,"CT_329",-119.122809816477,-438.810346149671,101.515,28.06,-0.052,"WL_876",10.1515,1.98389047222222,-112.960049739906,-416.108708347443,NA
"404",2021-05-13 09:07:10,0,27.77,"CT_329",-119.122809816477,-438.810346149671,NA,NA,NA,NA,NA,1.98398911350168,-112.917271936972,-415.951128598091,NA
"405",2021-05-13 09:07:20,0,27.81,"CT_329",-119.122809816477,-438.810346149671,NA,NA,NA,NA,NA,1.98418639606061,-112.831800806372,-415.636280279265,NA
"406",2021-05-13 09:07:30,0,27.83,"CT_329",-119.122809816477,-438.810346149671,101.534,28.159,-0.05,"WL_876",10.1534,1.98428503734007,-112.789107424367,-415.479011509623,NA
"407",2021-05-13 09:07:40,0,27.88,"CT_329",-119.122809816477,-438.810346149671,NA,NA,NA,NA,NA,1.98453164053872,-112.682496786495,-415.086292004604,NA
"408",2021-05-13 09:07:50,0,27.91,"CT_329",-119.122809816477,-438.810346149671,NA,NA,NA,NA,NA,1.98467960245791,-112.61861448598,-414.850970033563,NA
"409",2021-05-13 09:08:00,0,27.93,"CT_329",-119.122809816477,-438.810346149671,101.52,28.258,-0.052,"WL_876",10.152,1.98477824373737,-112.576061263639,-414.694217567314,NA
"410",2021-05-13 09:08:10,0,27.96,"CT_329",-119.122809816477,-438.810346149671,NA,NA,NA,NA,NA,1.98492620565657,-112.51228382977,-414.459281891473,NA
"411",2021-05-13 09:08:20,0,27.97,"CT_329",-119.122809816477,-438.810346149671,NA,NA,NA,NA,NA,1.9849755262963,-112.491038644933,-414.381021422912,NA
"412",2021-05-13 09:08:30,0,28,"CT_329",-119.122809816477,-438.810346149671,101.522,28.357,-0.052,"WL_876",10.1522,1.98512348821549,-112.42734492276,-414.146394114195,NA
"413",2021-05-13 09:08:40,0,28.01,"CT_329",-119.122809816477,-438.810346149671,NA,NA,NA,NA,NA,1.98517280885522,-112.406127614969,-414.06823633576,NA
"414",2021-05-13 09:08:50,0,28.03,"CT_329",-119.122809816477,-438.810346149671,NA,NA,NA,NA,NA,1.98527145013468,-112.363713878685,-413.911997691548,NA
"415",2021-05-13 09:09:00,0,28.06,"CT_329",-119.122809816477,-438.810346149671,101.522,28.357,-0.052,"WL_876",10.1522,1.98541941205387,-112.30014542232,-413.677831822015,NA
"416",2021-05-13 09:09:10,0,28.08,"CT_329",-119.122809816477,-438.810346149671,NA,NA,NA,NA,NA,1.98551805333333,-112.257801177803,-413.521849163258,NA
"417",2021-05-13 09:09:20,0,28.11,"CT_329",-119.122809816477,-438.810346149671,NA,NA,NA,NA,NA,1.98566601525252,-112.1943368339,-413.288066810752,NA
"418",2021-05-13 09:09:30,0,28.13,"CT_329",-119.122809816477,-438.810346149671,101.525,28.456,-0.051,"WL_876",10.1525,1.98576465653199,-112.152061914357,-413.132339523031,NA
"419",2021-05-13 09:09:40,0,28.13,"CT_329",-119.122809816477,-438.810346149671,NA,NA,NA,NA,NA,1.98576465653199,-112.152061914357,-413.132339523031,NA
"420",2021-05-13 09:09:50,0,28.16,"CT_329",-119.122809816477,-438.810346149671,NA,NA,NA,NA,NA,1.98591261845118,-112.088701433122,-412.898939767389,NA
"421",2021-05-13 09:10:00,0,28.17,"CT_329",-119.122809816477,-438.810346149671,101.476,28.555,-0.056,"WL_876",10.1476,1.98596193909091,-112.067595098918,-412.821190780165,NA
"422",2021-05-13 09:10:10,0,28.18,"CT_329",-119.122809816477,-438.810346149671,NA,NA,NA,NA,NA,1.98601125973064,-112.046495672288,-412.74346723824,NA
"423",2021-05-13 09:10:20,0,28.19,"CT_329",-119.122809816477,-438.810346149671,NA,NA,NA,NA,NA,1.98606058037037,-112.025403149919,-412.665769129408,NA
"424",2021-05-13 09:10:30,0,28.22,"CT_329",-119.122809816477,-438.810346149671,101.493,28.555,-0.055,"WL_876",10.1493,1.98620854228956,-111.962166975279,-412.432827279515,NA
"425",2021-05-13 09:10:40,0,28.23,"CT_329",-119.122809816477,-438.810346149671,NA,NA,NA,NA,NA,1.98625786292929,-111.941102036863,-412.355230781143,NA
"426",2021-05-13 09:10:50,0,28.24,"CT_329",-119.122809816477,-438.810346149671,NA,NA,NA,NA,NA,1.98630718356902,-111.920043986172,-412.277659654947,NA
"427",2021-05-13 09:11:00,0,28.26,"CT_329",-119.122809816477,-438.810346149671,101.527,28.555,-0.051,"WL_876",10.1527,1.98640582484848,-111.877948534762,-412.122593470454,NA
"428",2021-05-13 09:11:10,0,28.28,"CT_329",-119.122809816477,-438.810346149671,NA,NA,NA,NA,NA,1.98650446612795,-111.835880594668,-411.96762862885,NA
"429",2021-05-13 09:11:20,0,28.28,"CT_329",-119.122809816477,-438.810346149671,NA,NA,NA,NA,NA,1.98650446612795,-111.835880594668,-411.96762862885,NA
"430",2021-05-13 09:11:30,0,28.29,"CT_329",-119.122809816477,-438.810346149671,101.53,28.655,-0.051,"WL_876",10.153,1.98655378676768,-111.814856933129,-411.890184181295,NA
"431",2021-05-13 09:11:40,0,28.29,"CT_329",-119.122809816477,-438.810346149671,NA,NA,NA,NA,NA,1.98655378676768,-111.814856933129,-411.890184181295,NA
"432",2021-05-13 09:11:50,0,28.29,"CT_329",-119.122809816477,-438.810346149671,NA,NA,NA,NA,NA,1.98655378676768,-111.814856933129,-411.890184181295,NA
"433",2021-05-13 09:12:00,0,28.29,"CT_329",-119.122809816477,-438.810346149671,101.478,28.655,-0.056,"WL_876",10.1478,1.98655378676768,-111.814856933129,-411.890184181295,NA
"434",2021-05-13 09:12:10,0,28.29,"CT_329",-119.122809816477,-438.810346149671,NA,NA,NA,NA,NA,1.98655378676768,-111.814856933129,-411.890184181295,NA
"435",2021-05-13 09:12:20,0,28.31,"CT_329",-119.122809816477,-438.810346149671,NA,NA,NA,NA,NA,1.98665242804714,-111.772830210613,-411.735371172073,NA
"436",2021-05-13 09:12:30,0,28.32,"CT_329",-119.122809816477,-438.810346149671,101.513,28.655,-0.053,"WL_876",10.1513,1.98670174868687,-111.751827143062,-411.658002586186,NA
"437",2021-05-13 09:12:40,0,28.33,"CT_329",-119.122809816477,-438.810346149671,NA,NA,NA,NA,NA,1.9867510693266,-111.730830933602,-411.580659263316,NA
"438",2021-05-13 09:12:50,0,28.34,"CT_329",-119.122809816477,-438.810346149671,NA,NA,NA,NA,NA,1.98680038996633,-111.709841578951,-411.503341191372,NA
"439",2021-05-13 09:13:00,0,28.36,"CT_329",-119.122809816477,-438.810346149671,101.496,28.655,-0.054,"WL_876",10.1496,1.98689903124579,-111.66788342096,-411.348780751937,NA
"440",2021-05-13 09:13:10,0,28.37,"CT_329",-119.122809816477,-438.810346149671,NA,NA,NA,NA,NA,1.98694835188552,-111.646914611066,-411.271538360305,NA
"441",2021-05-13 09:13:20,0,28.39,"CT_329",-119.122809816477,-438.810346149671,NA,NA,NA,NA,NA,1.98704699316498,-111.604997513109,-411.11712917291,NA
"442",2021-05-13 09:13:30,0,28.39,"CT_329",-119.122809816477,-438.810346149671,101.53,28.655,-0.051,"WL_876",10.153,1.98704699316498,-111.604997513109,-411.11712917291,NA
"443",2021-05-13 09:13:40,0,28.4,"CT_329",-119.122809816477,-438.810346149671,NA,NA,NA,NA,NA,1.98709631380471,-111.584049218506,-411.039962353052,NA
"444",2021-05-13 09:13:50,0,28.42,"CT_329",-119.122809816477,-438.810346149671,NA,NA,NA,NA,NA,1.98719495508417,-111.542173121711,-410.88570420083,NA
"445",2021-05-13 09:14:00,0,28.43,"CT_329",-119.122809816477,-438.810346149671,101.513,28.655,-0.053,"WL_876",10.1513,1.98724427572391,-111.521245312991,-410.808612844416,NA
"446",2021-05-13 09:14:10,0,28.44,"CT_329",-119.122809816477,-438.810346149671,NA,NA,NA,NA,NA,1.98729359636364,-111.500324326373,-410.731546618444,NA
"447",2021-05-13 09:14:20,0,28.45,"CT_329",-119.122809816477,-438.810346149671,NA,NA,NA,NA,NA,1.98734291700337,-111.479410158598,-410.65450551091,NA
"448",2021-05-13 09:14:30,0,28.47,"CT_329",-119.122809816477,-438.810346149671,101.533,28.754,-0.051,"WL_876",10.1533,1.98744155828283,-111.437602266549,-410.500498603165,NA
"449",2021-05-13 09:14:40,0,28.48,"CT_329",-119.122809816477,-438.810346149671,NA,NA,NA,NA,NA,1.98749087892256,-111.416708535767,-410.42353277898,NA
"450",2021-05-13 09:14:50,0,28.49,"CT_329",-119.122809816477,-438.810346149671,NA,NA,NA,NA,NA,1.98754019956229,-111.395821610812,-410.346592025284,NA
"451",2021-05-13 09:15:00,0,28.5,"CT_329",-119.122809816477,-438.810346149671,101.515,28.754,-0.052,"WL_876",10.1515,1.98758952020202,-111.374941488433,-410.269676330107,NA
"452",2021-05-13 09:15:10,0,28.53,"CT_329",-119.122809816477,-438.810346149671,NA,NA,NA,NA,NA,1.98773748212121,-111.312341904303,-410.039079476127,NA
"453",2021-05-13 09:15:20,0,28.54,"CT_329",-119.122809816477,-438.810346149671,NA,NA,NA,NA,NA,1.98778680276094,-111.291488959786,-409.962263895498,NA
"454",2021-05-13 09:15:30,0,28.54,"CT_329",-119.122809816477,-438.810346149671,101.501,28.853,-0.054,"WL_876",10.1501,1.98778680276094,-111.291488959786,-409.962263895498,NA
"455",2021-05-13 09:15:40,0,28.54,"CT_329",-119.122809816477,-438.810346149671,NA,NA,NA,NA,NA,1.98778680276094,-111.291488959786,-409.962263895498,NA
"456",2021-05-13 09:15:50,0,28.54,"CT_329",-119.122809816477,-438.810346149671,NA,NA,NA,NA,NA,1.98778680276094,-111.291488959786,-409.962263895498,NA
"457",2021-05-13 09:16:00,0,28.55,"CT_329",-119.122809816477,-438.810346149671,101.521,28.953,-0.052,"WL_876",10.1521,1.98783612340067,-111.270642801631,-409.885473313663,NA
"458",2021-05-13 09:16:10,0,28.57,"CT_329",-119.122809816477,-438.810346149671,NA,NA,NA,NA,NA,1.98793476468013,-111.228970831467,-409.731967098684,NA
"459",2021-05-13 09:16:20,0,28.57,"CT_329",-119.122809816477,-438.810346149671,NA,NA,NA,NA,NA,1.98793476468013,-111.228970831467,-409.731967098684,NA
"460",2021-05-13 09:16:30,0,28.58,"CT_329",-119.122809816477,-438.810346149671,101.538,28.953,-0.05,"WL_876",10.1538,1.98798408531986,-111.20814501299,-409.655251441719,NA
"461",2021-05-13 09:16:40,0,28.6,"CT_329",-119.122809816477,-438.810346149671,NA,NA,NA,NA,NA,1.98808272659933,-111.166513693094,-409.501894969334,NA
"462",2021-05-13 09:16:50,0,28.63,"CT_329",-119.122809816477,-438.810346149671,NA,NA,NA,NA,NA,1.98823068851852,-111.1041174575,-409.272047186347,NA
"463",2021-05-13 09:17:00,0,28.63,"CT_329",-119.122809816477,-438.810346149671,101.558,29.053,-0.048,"WL_876",10.1558,1.98823068851852,-111.1041174575,-409.272047186347,NA
"464",2021-05-13 09:17:10,0,28.63,"CT_329",-119.122809816477,-438.810346149671,NA,NA,NA,NA,NA,1.98823068851852,-111.1041174575,-409.272047186347,NA
"465",2021-05-13 09:17:20,0,28.62,"CT_329",-119.122809816477,-438.810346149671,NA,NA,NA,NA,NA,1.98818136787879,-111.124909441097,-409.348638206432,NA
"466",2021-05-13 09:17:30,0,28.62,"CT_329",-119.122809816477,-438.810346149671,101.54,29.053,-0.05,"WL_876",10.154,1.98818136787879,-111.124909441097,-409.348638206432,NA
"467",2021-05-13 09:17:40,0,28.63,"CT_329",-119.122809816477,-438.810346149671,NA,NA,NA,NA,NA,1.98823068851852,-111.1041174575,-409.272047186347,NA
"468",2021-05-13 09:17:50,0,28.64,"CT_329",-119.122809816477,-438.810346149671,NA,NA,NA,NA,NA,1.98828000915825,-111.08333223121,-409.19548105802,NA
"469",2021-05-13 09:18:00,0,28.65,"CT_329",-119.122809816477,-438.810346149671,101.54,29.053,-0.05,"WL_876",10.154,1.98832932979798,-111.062553759009,-409.118939809597,NA
"470",2021-05-13 09:18:10,0,28.67,"CT_329",-119.122809816477,-438.810346149671,NA,NA,NA,NA,NA,1.98842797107744,-111.02101706401,-408.965931905077,NA
"471",2021-05-13 09:18:20,0,28.67,"CT_329",-119.122809816477,-438.810346149671,NA,NA,NA,NA,NA,1.98842797107744,-111.02101706401,-408.965931905077,NA
"472",2021-05-13 09:18:30,0,28.69,"CT_329",-119.122809816477,-438.810346149671,101.526,29.152,-0.051,"WL_876",10.1526,1.9885266123569,-110.979507346797,-408.813023378096,NA
"473",2021-05-13 09:18:40,0,28.7,"CT_329",-119.122809816477,-438.810346149671,NA,NA,NA,NA,NA,1.98857593299663,-110.958762596836,-408.736606351625,NA
"474",2021-05-13 09:18:50,0,28.7,"CT_329",-119.122809816477,-438.810346149671,NA,NA,NA,NA,NA,1.98857593299663,-110.958762596836,-408.736606351625,NA
"475",2021-05-13 09:19:00,0,28.71,"CT_329",-119.122809816477,-438.810346149671,101.526,29.152,-0.051,"WL_876",10.1526,1.98862525363636,-110.938024581697,-408.660214134083,NA
"476",2021-05-13 09:19:10,0,28.73,"CT_329",-119.122809816477,-438.810346149671,NA,NA,NA,NA,NA,1.98872389491582,-110.89656874307,-408.507504078587,NA
"477",2021-05-13 09:19:20,0,28.75,"CT_329",-119.122809816477,-438.810346149671,NA,NA,NA,NA,NA,1.98882253619529,-110.855139805307,-408.354893117274,NA
"478",2021-05-13 09:19:30,0,28.75,"CT_329",-119.122809816477,-438.810346149671,101.543,29.152,-0.05,"WL_876",10.1543,1.98882253619529,-110.855139805307,-408.354893117274,NA
"479",2021-05-13 09:19:40,0,28.76,"CT_329",-119.122809816477,-438.810346149671,NA,NA,NA,NA,NA,1.98887185683502,-110.834435416255,-408.27862476749,NA
"480",2021-05-13 09:19:50,0,28.78,"CT_329",-119.122809816477,-438.810346149671,NA,NA,NA,NA,NA,1.98897049811448,-110.793046781844,-408.126162270839,NA
"481",2021-05-13 09:20:00,0,28.78,"CT_329",-119.122809816477,-438.810346149671,101.511,29.252,-0.053,"WL_876",10.1511,1.98897049811448,-110.793046781844,-408.126162270839,NA
"482",2021-05-13 09:20:10,0,28.8,"CT_329",-119.122809816477,-438.810346149671,NA,NA,NA,NA,NA,1.98906913939394,-110.751684984418,-407.973798633062,NA
"483",2021-05-13 09:20:20,0,28.81,"CT_329",-119.122809816477,-438.810346149671,NA,NA,NA,NA,NA,1.98911846003367,-110.731014141606,-407.897653856897,NA
"484",2021-05-13 09:20:30,0,28.83,"CT_329",-119.122809816477,-438.810346149671,101.408,29.252,-0.063,"WL_876",10.1408,1.98921710131313,-110.689692551864,-407.745438331372,NA
"485",2021-05-13 09:20:40,0,28.83,"CT_329",-119.122809816477,-438.810346149671,NA,NA,NA,NA,NA,1.98921710131313,-110.689692551864,-407.745438331372,NA
"486",2021-05-13 09:20:50,0,28.83,"CT_329",-119.122809816477,-438.810346149671,NA,NA,NA,NA,NA,1.98921710131313,-110.689692551864,-407.745438331372,NA
"487",2021-05-13 09:21:00,0,28.84,"CT_329",-119.122809816477,-438.810346149671,101.511,29.252,-0.053,"WL_876",10.1511,1.98926642195286,-110.669041798572,-407.669367558578,NA
"488",2021-05-13 09:21:10,0,28.85,"CT_329",-119.122809816477,-438.810346149671,NA,NA,NA,NA,NA,1.98931574259259,-110.648397735429,-407.593321430151,NA
"489",2021-05-13 09:21:20,0,28.86,"CT_329",-119.122809816477,-438.810346149671,NA,NA,NA,NA,NA,1.98936506323232,-110.627760359258,-407.517299934394,NA
"490",2021-05-13 09:21:30,0,28.86,"CT_329",-119.122809816477,-438.810346149671,101.548,29.352,-0.049,"WL_876",10.1548,1.98936506323232,-110.627760359258,-407.517299934394,NA
"491",2021-05-13 09:21:40,0,28.89,"CT_329",-119.122809816477,-438.810346149671,NA,NA,NA,NA,NA,1.98951302515151,-110.565888320852,-407.289383126255,NA
"492",2021-05-13 09:21:50,0,28.9,"CT_329",-119.122809816477,-438.810346149671,NA,NA,NA,NA,NA,1.98956234579125,-110.545277660853,-407.213460044331,NA
"493",2021-05-13 09:22:00,0,28.93,"CT_329",-119.122809816477,-438.810346149671,101.514,29.352,-0.052,"WL_876",10.1514,1.98971030771044,-110.48348569494,-406.985838197656,NA
"494",2021-05-13 09:22:10,0,28.93,"CT_329",-119.122809816477,-438.810346149671,NA,NA,NA,NA,NA,1.98971030771044,-110.48348569494,-406.985838197656,NA
"495",2021-05-13 09:22:20,0,28.94,"CT_329",-119.122809816477,-438.810346149671,NA,NA,NA,NA,NA,1.98975962835017,-110.462901700458,-406.910013342972,NA
"496",2021-05-13 09:22:30,0,28.95,"CT_329",-119.122809816477,-438.810346149671,101.548,29.352,-0.049,"WL_876",10.1548,1.9898089489899,-110.442324364455,-406.834213015998,NA
"497",2021-05-13 09:22:40,0,28.96,"CT_329",-119.122809816477,-438.810346149671,NA,NA,NA,NA,NA,1.98985826962963,-110.421753683776,-406.758437205108,NA
"498",2021-05-13 09:22:50,0,28.98,"CT_329",-119.122809816477,-438.810346149671,NA,NA,NA,NA,NA,1.98995691090909,-110.380632275775,-406.606959085115,NA
"499",2021-05-13 09:23:00,0,28.98,"CT_329",-119.122809816477,-438.810346149671,101.551,29.452,-0.049,"WL_876",10.1551,1.98995691090909,-110.380632275775,-406.606959085115,NA
"500",2021-05-13 09:23:10,0,28.99,"CT_329",-119.122809816477,-438.810346149671,NA,NA,NA,NA,NA,1.99000623154882,-110.36008154215,-406.531256752799,NA
"501",2021-05-13 09:23:20,0,28.99,"CT_329",-119.122809816477,-438.810346149671,NA,NA,NA,NA,NA,1.99000623154882,-110.36008154215,-406.531256752799,NA
"502",2021-05-13 09:23:30,0,29,"CT_329",-119.122809816477,-438.810346149671,101.585,29.452,-0.045,"WL_876",10.1585,1.99005555218855,-110.339537451246,-406.455578890137,NA
"503",2021-05-13 09:23:40,0,29,"CT_329",-119.122809816477,-438.810346149671,NA,NA,NA,NA,NA,1.99005555218855,-110.339537451246,-406.455578890137,NA
"504",2021-05-13 09:23:50,0,29.01,"CT_329",-119.122809816477,-438.810346149671,NA,NA,NA,NA,NA,1.99010487282828,-110.318999999915,-406.379925485543,NA
"505",2021-05-13 09:24:00,0,29.01,"CT_329",-119.122809816477,-438.810346149671,101.568,29.452,-0.047,"WL_876",10.1568,1.99010487282828,-110.318999999915,-406.379925485543,NA
"506",2021-05-13 09:24:10,0,29.03,"CT_329",-119.122809816477,-438.810346149671,NA,NA,NA,NA,NA,1.99020351410774,-110.277945003401,-406.228692004234,NA
"507",2021-05-13 09:24:20,0,29.03,"CT_329",-119.122809816477,-438.810346149671,NA,NA,NA,NA,NA,1.99020351410774,-110.277945003401,-406.228692004234,NA
"508",2021-05-13 09:24:30,0,29.04,"CT_329",-119.122809816477,-438.810346149671,101.568,29.452,-0.047,"WL_876",10.1568,1.99025283474747,-110.257427451934,-406.153111904379,NA
"509",2021-05-13 09:24:40,0,29.04,"CT_329",-119.122809816477,-438.810346149671,NA,NA,NA,NA,NA,1.99025283474747,-110.257427451934,-406.153111904379,NA
"510",2021-05-13 09:24:50,0,29.04,"CT_329",-119.122809816477,-438.810346149671,NA,NA,NA,NA,NA,1.99025283474747,-110.257427451934,-406.153111904379,NA
"511",2021-05-13 09:25:00,0,29.05,"CT_329",-119.122809816477,-438.810346149671,101.568,29.452,-0.047,"WL_876",10.1568,1.9903021553872,-110.236916527478,-406.077556216307,NA
"512",2021-05-13 09:25:10,0,29.05,"CT_329",-119.122809816477,-438.810346149671,NA,NA,NA,NA,NA,1.9903021553872,-110.236916527478,-406.077556216307,NA
"513",2021-05-13 09:25:20,0,29.05,"CT_329",-119.122809816477,-438.810346149671,NA,NA,NA,NA,NA,1.9903021553872,-110.236916527478,-406.077556216307,NA
"514",2021-05-13 09:25:30,0,29.05,"CT_329",-119.122809816477,-438.810346149671,101.568,29.452,-0.047,"WL_876",10.1568,1.9903021553872,-110.236916527478,-406.077556216307,NA
"515",2021-05-13 09:25:40,0,29.06,"CT_329",-119.122809816477,-438.810346149671,NA,NA,NA,NA,NA,1.99035147602694,-110.216412226894,-406.002024928467,NA
"516",2021-05-13 09:25:50,0,29.06,"CT_329",-119.122809816477,-438.810346149671,NA,NA,NA,NA,NA,1.99035147602694,-110.216412226894,-406.002024928467,NA
"517",2021-05-13 09:26:00,0,29.06,"CT_329",-119.122809816477,-438.810346149671,101.571,29.552,-0.047,"WL_876",10.1571,1.99035147602694,-110.216412226894,-406.002024928467,NA
"518",2021-05-13 09:26:10,0,29.07,"CT_329",-119.122809816477,-438.810346149671,NA,NA,NA,NA,NA,1.99040079666667,-110.19591454705,-405.926518029312,NA
"519",2021-05-13 09:26:20,0,29.07,"CT_329",-119.122809816477,-438.810346149671,NA,NA,NA,NA,NA,1.99040079666667,-110.19591454705,-405.926518029312,NA
"520",2021-05-13 09:26:30,0,29.09,"CT_329",-119.122809816477,-438.810346149671,101.571,29.552,-0.047,"WL_876",10.1571,1.99049943794613,-110.154939037051,-405.775577350916,NA
"521",2021-05-13 09:26:40,0,29.09,"CT_329",-119.122809816477,-438.810346149671,NA,NA,NA,NA,NA,1.99049943794613,-110.154939037051,-405.775577350916,NA
"522",2021-05-13 09:26:50,0,29.09,"CT_329",-119.122809816477,-438.810346149671,NA,NA,NA,NA,NA,1.99049943794613,-110.154939037051,-405.775577350916,NA
"523",2021-05-13 09:27:00,0,29.09,"CT_329",-119.122809816477,-438.810346149671,101.571,29.552,-0.047,"WL_876",10.1571,1.99049943794613,-110.154939037051,-405.775577350916,NA
"524",2021-05-13 09:27:10,0,29.09,"CT_329",-119.122809816477,-438.810346149671,NA,NA,NA,NA,NA,1.99049943794613,-110.154939037051,-405.775577350916,NA
"525",2021-05-13 09:27:20,0,29.09,"CT_329",-119.122809816477,-438.810346149671,NA,NA,NA,NA,NA,1.99049943794613,-110.154939037051,-405.775577350916,NA
"526",2021-05-13 09:27:30,0,29.1,"CT_329",-119.122809816477,-438.810346149671,101.553,29.552,-0.049,"WL_876",10.1553,1.99054875858586,-110.134461200638,-405.700143548619,NA
"527",2021-05-13 09:27:40,0,29.11,"CT_329",-119.122809816477,-438.810346149671,NA,NA,NA,NA,NA,1.99059807922559,-110.113989972447,-405.6247340889,NA
