"Plot Title: CT_738_Cabral"
"#","Date Time, GMT-10:00","High Range, μS/cm (LGR S/N: 20494738, SEN S/N: 20494738, LBL: <Conduct_Hi>55,000)","Temp, °C (LGR S/N: 20494738, SEN S/N: 20494738, LBL: Temperature)"
1518,09/05/21 03:20:00 PM,38736.7,28.67
1519,09/05/21 03:40:00 PM,38721.6,28.67
1520,09/05/21 04:00:00 PM,38787.4,28.67
1521,09/05/21 04:20:00 PM,38782.3,28.70
1522,09/05/21 04:40:00 PM,38736.7,28.70
1523,09/05/21 05:00:00 PM,38706.4,28.70
1524,09/05/21 05:20:00 PM,38746.9,28.68
1525,09/05/21 05:40:00 PM,38746.9,28.64
1526,09/05/21 06:00:00 PM,38635.8,28.57
1527,09/05/21 06:20:00 PM,38661.0,28.54
1528,09/05/21 06:40:00 PM,38686.2,28.52
1529,09/05/21 07:00:00 PM,38595.6,28.46
1530,09/05/21 07:20:00 PM,38580.5,28.45
1531,09/05/21 07:40:00 PM,38635.8,28.40
1532,09/05/21 08:00:00 PM,38615.7,28.36
1533,09/05/21 08:20:00 PM,38575.5,28.29
1534,09/05/21 08:40:00 PM,38545.3,28.28
1535,09/05/21 09:00:00 PM,38520.2,28.26
1536,09/05/21 09:20:00 PM,38555.4,28.22
1537,09/05/21 09:40:00 PM,38590.5,28.22
1538,09/05/21 10:00:00 PM,38560.4,28.23
1539,09/05/21 10:20:00 PM,38605.6,28.19
1540,09/05/21 10:40:00 PM,38615.7,28.18
1541,09/05/21 11:00:00 PM,38495.2,28.15
1542,09/05/21 11:20:00 PM,38590.5,28.13
1543,09/05/21 11:40:00 PM,38595.6,28.11
1544,09/06/21 12:00:00 AM,38500.2,28.10
1545,09/06/21 12:20:00 AM,38565.4,28.05
1546,09/06/21 12:40:00 AM,38550.3,28.01
1547,09/06/21 01:00:00 AM,38565.4,27.96
1548,09/06/21 01:20:00 AM,38465.2,27.93
1549,09/06/21 01:40:00 AM,38450.2,27.91
1550,09/06/21 02:00:00 AM,38525.3,27.88
1551,09/06/21 02:20:00 AM,38445.2,27.84
1552,09/06/21 02:40:00 AM,38405.2,27.77
1553,09/06/21 03:00:00 AM,38360.3,27.70
1554,09/06/21 03:20:00 AM,38445.2,27.67
1555,09/06/21 03:40:00 AM,38360.3,27.60
1556,09/06/21 04:00:00 AM,38375.3,27.57
1557,09/06/21 04:20:00 AM,38375.3,27.53
1558,09/06/21 04:40:00 AM,38295.7,27.52
1559,09/06/21 05:00:00 AM,38365.3,27.50
1560,09/06/21 05:20:00 AM,38305.6,27.49
1561,09/06/21 05:40:00 AM,38251.0,27.50
1562,09/06/21 06:00:00 AM,38380.3,27.50
1563,09/06/21 06:20:00 AM,38385.3,27.50
1564,09/06/21 06:40:00 AM,38460.2,27.51
1565,09/06/21 07:00:00 AM,38415.2,27.50
1566,09/06/21 07:20:00 AM,38385.3,27.47
1567,09/06/21 07:40:00 AM,38440.2,27.49
1568,09/06/21 08:00:00 AM,38600.6,28.06
1569,09/06/21 08:20:00 AM,38701.4,28.24
1570,09/06/21 08:40:00 AM,38520.2,27.73
1571,09/06/21 09:00:00 AM,38640.9,28.13
1572,09/06/21 09:20:00 AM,38650.9,28.21
1573,09/06/21 09:40:00 AM,38630.8,28.17
1574,09/06/21 10:00:00 AM,38585.5,27.94
1575,09/06/21 10:20:00 AM,38625.7,28.15
1576,09/06/21 10:40:00 AM,38600.6,28.03
1577,09/06/21 11:00:00 AM,38661.0,28.22
1578,09/06/21 11:20:00 AM,38590.5,28.17
1579,09/06/21 11:40:00 AM,38645.9,28.11
1580,09/06/21 12:00:00 PM,38595.6,28.18
1581,09/06/21 12:20:00 PM,38650.9,28.35
1582,09/06/21 12:40:00 PM,38600.6,28.34
1583,09/06/21 01:00:00 PM,38585.5,28.29
1584,09/06/21 01:20:00 PM,38615.7,28.31
1585,09/06/21 01:40:00 PM,38615.7,28.26
1586,09/06/21 02:00:00 PM,38620.7,28.30
1587,09/06/21 02:20:00 PM,38615.7,28.31
1588,09/06/21 02:40:00 PM,38661.0,28.39
1589,09/06/21 03:00:00 PM,38640.9,28.49
1590,09/06/21 03:20:00 PM,38625.7,28.44
1591,09/06/21 03:40:00 PM,38635.8,28.46
1592,09/06/21 04:00:00 PM,38535.3,28.49
1593,09/06/21 04:20:00 PM,38650.9,28.55
1594,09/06/21 04:40:00 PM,38575.5,28.61
1595,09/06/21 05:00:00 PM,38570.4,28.58
1596,09/06/21 05:20:00 PM,38525.3,28.55
1597,09/06/21 05:40:00 PM,38500.2,28.53
1598,09/06/21 06:00:00 PM,38575.5,28.48
1599,09/06/21 06:20:00 PM,38505.2,28.44
1600,09/06/21 06:40:00 PM,38470.2,28.36
1601,09/06/21 07:00:00 PM,38465.2,28.30
1602,09/06/21 07:20:00 PM,38395.2,28.27
1603,09/06/21 07:40:00 PM,38555.4,28.26
1604,09/06/21 08:00:00 PM,38495.2,28.26
1605,09/06/21 08:20:00 PM,38465.2,28.23
1606,09/06/21 08:40:00 PM,38485.2,28.23
1607,09/06/21 09:00:00 PM,38500.2,28.21
1608,09/06/21 09:20:00 PM,38455.2,28.18
1609,09/06/21 09:40:00 PM,38500.2,28.15
1610,09/06/21 10:00:00 PM,38430.2,28.11
1611,09/06/21 10:20:00 PM,38330.5,28.08
1612,09/06/21 10:40:00 PM,38490.2,28.05
1613,09/06/21 11:00:00 PM,38435.2,28.01
1614,09/06/21 11:20:00 PM,38295.7,27.99
1615,09/06/21 11:40:00 PM,38365.3,27.96
1616,09/07/21 12:00:00 AM,38400.2,27.93
1617,09/07/21 12:20:00 AM,38435.2,27.92
1618,09/07/21 12:40:00 AM,38315.6,27.89
1619,09/07/21 01:00:00 AM,38285.7,27.87
1620,09/07/21 01:20:00 AM,38315.6,27.85
1621,09/07/21 01:40:00 AM,38430.2,27.84
1622,09/07/21 02:00:00 AM,38385.3,27.78
1623,09/07/21 02:20:00 AM,38415.2,27.77
1624,09/07/21 02:40:00 AM,38260.9,27.74
1625,09/07/21 03:00:00 AM,38305.6,27.68
1626,09/07/21 03:20:00 AM,38325.5,27.66
1627,09/07/21 03:40:00 AM,38305.6,27.62
1628,09/07/21 04:00:00 AM,38325.5,27.58
1629,09/07/21 04:20:00 AM,38305.6,27.53
1630,09/07/21 04:40:00 AM,38275.8,27.50
1631,09/07/21 05:00:00 AM,38325.5,27.44
1632,09/07/21 05:20:00 AM,38345.4,27.42
1633,09/07/21 05:40:00 AM,38310.6,27.38
1634,09/07/21 06:00:00 AM,38186.6,27.35
1635,09/07/21 06:20:00 AM,38320.5,27.32
1636,09/07/21 06:40:00 AM,38221.3,27.31
1637,09/07/21 07:00:00 AM,38107.6,27.32
1638,09/07/21 07:20:00 AM,38285.7,27.31
1639,09/07/21 07:40:00 AM,38290.7,27.31
1640,09/07/21 08:00:00 AM,38430.2,27.57
1641,09/07/21 08:20:00 AM,38330.5,27.67
1642,09/07/21 08:40:00 AM,38370.3,27.80
1643,09/07/21 09:00:00 AM,38405.2,27.94
1644,09/07/21 09:20:00 AM,38385.3,27.94
1645,09/07/21 09:40:00 AM,38425.2,27.99
1646,09/07/21 10:00:00 AM,38470.2,28.04
1647,09/07/21 10:20:00 AM,38430.2,27.94
1648,09/07/21 10:40:00 AM,38465.2,27.96
1649,09/07/21 11:00:00 AM,38420.2,28.11
1650,09/07/21 11:20:00 AM,38370.3,28.09
1651,09/07/21 11:40:00 AM,38465.2,28.09
1652,09/07/21 12:00:00 PM,38445.2,28.13
1653,09/07/21 12:20:00 PM,38475.2,28.20
1654,09/07/21 12:40:00 PM,38480.2,28.28
1655,09/07/21 01:00:00 PM,38510.2,28.31
1656,09/07/21 01:20:00 PM,38510.2,28.36
1657,09/07/21 01:40:00 PM,38570.4,28.43
1658,09/07/21 02:00:00 PM,38565.4,28.48
1659,09/07/21 02:20:00 PM,38575.5,28.55
1660,09/07/21 02:40:00 PM,38585.5,28.61
1661,09/07/21 03:00:00 PM,38570.4,28.72
1662,09/07/21 03:20:00 PM,38585.5,28.82
1663,09/07/21 03:40:00 PM,38525.3,28.88
1664,09/07/21 04:00:00 PM,38520.2,28.90
1665,09/07/21 04:20:00 PM,38520.2,28.94
1666,09/07/21 04:40:00 PM,38595.6,28.94
1667,09/07/21 05:00:00 PM,38445.2,28.89
1668,09/07/21 05:20:00 PM,38545.3,28.84
1669,09/07/21 05:40:00 PM,38460.2,28.78
1670,09/07/21 06:00:00 PM,38365.3,28.71
1671,09/07/21 06:20:00 PM,38425.2,28.67
1672,09/07/21 06:40:00 PM,38370.3,28.62
1673,09/07/21 07:00:00 PM,38385.3,28.56
1674,09/07/21 07:20:00 PM,38405.2,28.46
1675,09/07/21 07:40:00 PM,38320.5,28.41
1676,09/07/21 08:00:00 PM,38350.4,28.38
1677,09/07/21 08:20:00 PM,38420.2,28.35
1678,09/07/21 08:40:00 PM,38330.5,28.30
1679,09/07/21 09:00:00 PM,38385.3,28.28
1680,09/07/21 09:20:00 PM,38375.3,28.23
1681,09/07/21 09:40:00 PM,38410.2,28.19
1682,09/07/21 10:00:00 PM,38385.3,28.15
1683,09/07/21 10:20:00 PM,38375.3,28.12
1684,09/07/21 10:40:00 PM,38330.5,28.06
1685,09/07/21 11:00:00 PM,38295.7,27.99
1686,09/07/21 11:20:00 PM,38221.3,27.99
1687,09/07/21 11:40:00 PM,38340.4,27.93
1688,09/08/21 12:00:00 AM,38236.1,27.91
1689,09/08/21 12:20:00 AM,38137.2,27.87
1690,09/08/21 12:40:00 AM,38196.5,27.82
1691,09/08/21 01:00:00 AM,38231.2,27.74
1692,09/08/21 01:20:00 AM,38236.1,27.68
1693,09/08/21 01:40:00 AM,38196.5,27.64
1694,09/08/21 02:00:00 AM,38102.7,27.65
1695,09/08/21 02:20:00 AM,38073.1,27.62
1696,09/08/21 02:40:00 AM,38043.6,27.58
1697,09/08/21 03:00:00 AM,38058.4,27.55
1698,09/08/21 03:20:00 AM,37881.9,27.55
1699,09/08/21 03:40:00 AM,37999.4,27.51
1700,09/08/21 04:00:00 AM,38068.2,27.48
1701,09/08/21 04:20:00 AM,37994.5,27.47
1702,09/08/21 04:40:00 AM,38078.1,27.44
1703,09/08/21 05:00:00 AM,38107.6,27.43
1704,09/08/21 05:20:00 AM,38226.2,27.41
1705,09/08/21 05:40:00 AM,38122.4,27.38
1706,09/08/21 06:00:00 AM,38014.1,27.35
1707,09/08/21 06:20:00 AM,37965.1,27.33
1708,09/08/21 06:40:00 AM,38053.4,27.32
1709,09/08/21 07:00:00 AM,38019.0,27.31
1710,09/08/21 07:20:00 AM,37974.9,27.27
1711,09/08/21 07:40:00 AM,37994.5,27.27
1712,09/08/21 08:00:00 AM,38078.1,27.51
1713,09/08/21 08:20:00 AM,38152.0,27.61
1714,09/08/21 08:40:00 AM,38122.4,27.71
1715,09/08/21 09:00:00 AM,38102.7,27.80
1716,09/08/21 09:20:00 AM,38241.1,27.89
1717,09/08/21 09:40:00 AM,38211.4,27.89
1718,09/08/21 10:00:00 AM,38260.9,27.95
1719,09/08/21 10:20:00 AM,38246.0,28.05
1720,09/08/21 10:40:00 AM,38330.5,28.12
1721,09/08/21 11:00:00 AM,38380.3,28.23
1722,09/08/21 11:20:00 AM,38270.8,28.28
1723,09/08/21 11:40:00 AM,38325.5,28.43
1724,09/08/21 12:00:00 PM,38370.3,28.46
1725,09/08/21 12:20:00 PM,38440.2,28.66
1726,09/08/21 12:40:00 PM,38445.2,28.76
1727,09/08/21 01:00:00 PM,38505.2,28.84
1728,09/08/21 01:20:00 PM,38345.4,28.79
1729,09/08/21 01:40:00 PM,38370.3,28.81
1730,09/08/21 02:00:00 PM,38340.4,28.87
1731,09/08/21 02:20:00 PM,38335.5,29.00
1732,09/08/21 02:40:00 PM,38360.3,29.10
1733,09/08/21 03:00:00 PM,38350.4,29.22
1734,09/08/21 03:20:00 PM,38395.2,29.32
1735,09/08/21 03:40:00 PM,38380.3,29.31
1736,09/08/21 04:00:00 PM,38440.2,29.37
1737,09/08/21 04:20:00 PM,38350.4,29.31
1738,09/08/21 04:40:00 PM,38275.8,29.31
1739,09/08/21 05:00:00 PM,38201.5,29.29
1740,09/08/21 05:20:00 PM,38221.3,29.22
1741,09/08/21 05:40:00 PM,38226.2,29.14
1742,09/08/21 06:00:00 PM,38201.5,29.05
1743,09/08/21 06:20:00 PM,38186.6,29.01
1744,09/08/21 06:40:00 PM,38191.6,28.92
1745,09/08/21 07:00:00 PM,38137.2,28.87
1746,09/08/21 07:20:00 PM,38127.3,28.79
1747,09/08/21 07:40:00 PM,38058.4,28.78
1748,09/08/21 08:00:00 PM,38092.8,28.66
1749,09/08/21 08:20:00 PM,38078.1,28.61
1750,09/08/21 08:40:00 PM,38048.5,28.61
1751,09/08/21 09:00:00 PM,38023.9,28.49
1752,09/08/21 09:20:00 PM,37999.4,28.43
1753,09/08/21 09:40:00 PM,38028.9,28.39
1754,09/08/21 10:00:00 PM,38004.3,28.31
1755,09/08/21 10:20:00 PM,37930.8,28.21
1756,09/08/21 10:40:00 PM,38014.1,28.15
1757,09/08/21 11:00:00 PM,37945.5,28.11
1758,09/08/21 11:20:00 PM,37916.1,28.11
1759,09/08/21 11:40:00 PM,37989.6,28.08
1760,09/09/21 12:00:00 AM,37774.7,28.02
1761,09/09/21 12:20:00 AM,37789.3,28.03
1762,09/09/21 12:40:00 AM,37925.9,27.99
1763,09/09/21 01:00:00 AM,37940.6,27.99
1764,09/09/21 01:20:00 AM,37813.6,27.92
1765,09/09/21 01:40:00 AM,37813.6,27.85
1766,09/09/21 02:00:00 AM,37842.8,27.80
1767,09/09/21 02:20:00 AM,37828.2,27.76
1768,09/09/21 02:40:00 AM,37847.7,27.73
1769,09/09/21 03:00:00 AM,37794.1,27.67
1770,09/09/21 03:20:00 AM,37803.9,27.64
1771,09/09/21 03:40:00 AM,37794.1,27.60
1772,09/09/21 04:00:00 AM,37769.8,27.57
1773,09/09/21 04:20:00 AM,37726.1,27.52
1774,09/09/21 04:40:00 AM,37672.8,27.44
1775,09/09/21 05:00:00 AM,37667.9,27.38
1776,09/09/21 05:20:00 AM,37677.6,27.32
1777,09/09/21 05:40:00 AM,37624.4,27.27
1778,09/09/21 06:00:00 AM,37629.2,27.22
1779,09/09/21 06:20:00 AM,37580.9,27.14
1780,09/09/21 06:40:00 AM,37624.4,27.05
1781,09/09/21 07:00:00 AM,37547.2,26.98
1782,09/09/21 07:20:00 AM,37576.1,26.98
1783,09/09/21 07:40:00 AM,37518.3,26.89
1784,09/09/21 08:00:00 AM,37542.4,26.99
1785,09/09/21 08:20:00 AM,37484.6,26.94
1786,09/09/21 08:40:00 AM,37455.8,26.94
1787,09/09/21 09:00:00 AM,37532.7,27.15
1788,09/09/21 09:20:00 AM,37532.7,27.24
1789,09/09/21 09:40:00 AM,37614.7,27.40
1790,09/09/21 10:00:00 AM,37552.0,27.41
1791,09/09/21 10:20:00 AM,37658.2,27.64
1792,09/09/21 10:40:00 AM,37750.4,27.74
1793,09/09/21 11:00:00 AM,37828.2,27.91
1794,09/09/21 11:20:00 AM,37808.7,27.87
1795,09/09/21 11:40:00 AM,37833.1,27.95
1796,09/09/21 12:00:00 PM,37833.1,27.99
1797,09/09/21 12:20:00 PM,37838.0,28.10
1798,09/09/21 12:40:00 PM,37872.1,28.13
1799,09/09/21 01:00:00 PM,37881.9,28.19
1800,09/09/21 01:20:00 PM,37877.0,28.27
1801,09/09/21 01:40:00 PM,37896.5,28.31
1802,09/09/21 02:00:00 PM,37881.9,28.31
1803,09/09/21 02:20:00 PM,37935.7,28.41
1804,09/09/21 02:40:00 PM,38028.9,28.46
1805,09/09/21 03:00:00 PM,38097.8,28.52
1806,09/09/21 03:20:00 PM,38063.3,28.76
1807,09/09/21 03:40:00 PM,38127.3,28.92
1808,09/09/21 04:00:00 PM,38127.3,28.87
1809,09/09/21 04:20:00 PM,38107.6,28.76
1810,09/09/21 04:40:00 PM,38068.2,28.79
1811,09/09/21 05:00:00 PM,38087.9,28.75
1812,09/09/21 05:20:00 PM,38038.7,28.70
1813,09/09/21 05:40:00 PM,37984.7,28.63
1814,09/09/21 06:00:00 PM,37965.1,28.50
1815,09/09/21 06:20:00 PM,37906.3,28.36
1816,09/09/21 06:40:00 PM,37911.2,28.27
1817,09/09/21 07:00:00 PM,37872.1,28.21
1818,09/09/21 07:20:00 PM,37862.4,28.17
1819,09/09/21 07:40:00 PM,37862.4,28.11
1820,09/09/21 08:00:00 PM,37789.3,28.06
1821,09/09/21 08:20:00 PM,37779.5,28.03
1822,09/09/21 08:40:00 PM,37799.0,27.99
1823,09/09/21 09:00:00 PM,37789.3,27.91
1824,09/09/21 09:20:00 PM,37774.7,27.87
1825,09/09/21 09:40:00 PM,37706.7,27.78
1826,09/09/21 10:00:00 PM,37750.4,27.73
1827,09/09/21 10:20:00 PM,37667.9,27.65
1828,09/09/21 10:40:00 PM,37658.2,27.57
1829,09/09/21 11:00:00 PM,37730.9,27.57
1830,09/09/21 11:20:00 PM,37711.5,27.57
1831,09/09/21 11:40:00 PM,37658.2,27.50
1832,09/10/21 12:00:00 AM,37687.3,27.49
1833,09/10/21 12:20:00 AM,37658.2,27.47
1834,09/10/21 12:40:00 AM,37687.3,27.45
1835,09/10/21 01:00:00 AM,37706.7,27.42
1836,09/10/21 01:20:00 AM,37677.6,27.44
1837,09/10/21 01:40:00 AM,37605.1,27.39
1838,09/10/21 02:00:00 AM,37513.5,27.32
1839,09/10/21 02:20:00 AM,37609.9,27.31
1840,09/10/21 02:40:00 AM,37638.9,27.33
1841,09/10/21 03:00:00 AM,37600.2,27.26
1842,09/10/21 03:20:00 AM,37542.4,27.22
1843,09/10/21 03:40:00 AM,37556.8,27.23
1844,09/10/21 04:00:00 AM,37590.6,27.21
1845,09/10/21 04:20:00 AM,37532.7,27.15
1846,09/10/21 04:40:00 AM,37595.4,27.15
1847,09/10/21 05:00:00 AM,37552.0,27.17
1848,09/10/21 05:20:00 AM,37590.6,27.17
1849,09/10/21 05:40:00 AM,37542.4,27.14
1850,09/10/21 06:00:00 AM,37595.4,27.15
1851,09/10/21 06:20:00 AM,37629.2,27.12
1852,09/10/21 06:40:00 AM,37571.3,27.14
1853,09/10/21 07:00:00 AM,37552.0,27.17
1854,09/10/21 07:20:00 AM,37658.2,27.14
1855,09/10/21 07:40:00 AM,37750.4,27.22
1856,09/10/21 08:00:00 AM,37921.0,28.06
1857,09/10/21 08:20:00 AM,37955.3,28.17
1858,09/10/21 08:40:00 AM,37842.8,27.70
1859,09/10/21 09:00:00 AM,37896.5,27.93
1860,09/10/21 09:20:00 AM,37760.1,27.40
1861,09/10/21 09:40:00 AM,37828.2,27.77
1862,09/10/21 10:00:00 AM,37701.8,27.34
1863,09/10/21 10:20:00 AM,37692.1,27.31
1864,09/10/21 10:40:00 AM,37760.1,27.85
1865,09/10/21 11:00:00 AM,37789.3,27.97
1866,09/10/21 11:20:00 AM,37716.4,27.49
1867,09/10/21 11:40:00 AM,37789.3,27.48
1868,09/10/21 12:00:00 PM,37716.4,27.49
1869,09/10/21 12:20:00 PM,37716.4,27.47
1870,09/10/21 12:40:00 PM,37755.2,27.49
1871,09/10/21 01:00:00 PM,37745.5,27.47
1872,09/10/21 01:20:00 PM,37697.0,27.51
1873,09/10/21 01:40:00 PM,37726.1,27.43
1874,09/10/21 02:00:00 PM,37643.7,27.43
1875,09/10/21 02:20:00 PM,37672.8,27.40
1876,09/10/21 02:40:00 PM,37643.7,27.40
1877,09/10/21 03:00:00 PM,37658.2,27.43
1878,09/10/21 03:20:00 PM,37643.7,27.49
1879,09/10/21 03:40:00 PM,37643.7,27.57
1880,09/10/21 04:00:00 PM,37638.9,27.61
1881,09/10/21 04:20:00 PM,37629.2,27.66
1882,09/10/21 04:40:00 PM,37614.7,27.68
1883,09/10/21 05:00:00 PM,37643.7,27.66
1884,09/10/21 05:20:00 PM,37648.6,27.62
1885,09/10/21 05:40:00 PM,37590.6,27.61
1886,09/10/21 06:00:00 PM,37547.2,27.59
1887,09/10/21 06:20:00 PM,37503.9,27.60
1888,09/10/21 06:40:00 PM,37547.2,27.59
1889,09/10/21 07:00:00 PM,37624.4,27.59
1890,09/10/21 07:20:00 PM,37547.2,27.58
1891,09/10/21 07:40:00 PM,37556.8,27.58
1892,09/10/21 08:00:00 PM,37518.3,27.53
1893,09/10/21 08:20:00 PM,37556.8,27.55
1894,09/10/21 08:40:00 PM,37556.8,27.49
1895,09/10/21 09:00:00 PM,37431.8,27.42
1896,09/10/21 09:20:00 PM,37412.7,27.35
1897,09/10/21 09:40:00 PM,37561.6,27.41
1898,09/10/21 10:00:00 PM,37518.3,27.36
1899,09/10/21 10:20:00 PM,37508.7,27.35
1900,09/10/21 10:40:00 PM,37508.7,27.35
1901,09/10/21 11:00:00 PM,37537.5,27.36
1902,09/10/21 11:20:00 PM,37537.5,27.36
1903,09/10/21 11:40:00 PM,37484.6,27.35
1904,09/11/21 12:00:00 AM,37484.6,27.33
1905,09/11/21 12:20:00 AM,37556.8,27.31
1906,09/11/21 12:40:00 AM,37513.5,27.30
1907,09/11/21 01:00:00 AM,37470.2,27.26
1908,09/11/21 01:20:00 AM,37518.3,27.24
1909,09/11/21 01:40:00 AM,37475.0,27.24
1910,09/11/21 02:00:00 AM,37422.3,27.21
1911,09/11/21 02:20:00 AM,37436.6,27.17
1912,09/11/21 02:40:00 AM,37451.0,27.17
1913,09/11/21 03:00:00 AM,37503.9,27.17
1914,09/11/21 03:20:00 AM,37489.4,27.14
1915,09/11/21 03:40:00 AM,37441.4,27.06
1916,09/11/21 04:00:00 AM,37374.4,26.99
1917,09/11/21 04:20:00 AM,37364.8,26.92
1918,09/11/21 04:40:00 AM,37293.2,26.91
1919,09/11/21 05:00:00 AM,37317.1,26.79
1920,09/11/21 05:20:00 AM,37269.4,26.87
1921,09/11/21 05:40:00 AM,37298.0,26.80
1922,09/11/21 06:00:00 AM,37317.1,26.80
1923,09/11/21 06:20:00 AM,37236.1,26.86
1924,09/11/21 06:40:00 AM,37331.4,26.88
1925,09/11/21 07:00:00 AM,37379.2,26.94
1926,09/11/21 07:20:00 AM,37427.1,27.03
1927,09/11/21 07:40:00 AM,37451.0,27.09
1928,09/11/21 08:00:00 AM,37760.1,28.15
1929,09/11/21 08:20:00 AM,37803.9,28.09
1930,09/11/21 08:40:00 AM,37590.6,28.00
1931,09/11/21 09:00:00 AM,36849.5,28.04
1932,09/11/21 09:20:00 AM,36510.6,27.67
1933,09/11/21 09:40:00 AM,36663.2,27.89
1934,09/11/21 10:00:00 AM,36285.9,27.51
1935,09/11/21 10:20:00 AM,35964.3,27.32
1936,09/11/21 10:40:00 AM,35928.3,27.14
1937,09/11/21 11:00:00 AM,35789.6,27.03
1938,09/11/21 11:20:00 AM,37032.6,27.01
1939,09/11/21 11:40:00 AM,36882.2,27.00
1940,09/11/21 12:00:00 PM,36612.2,27.03
1941,09/11/21 12:20:00 PM,37259.9,27.14
1942,09/11/21 12:40:00 PM,36901.0,27.15
1943,09/11/21 01:00:00 PM,36524.4,27.21
1944,09/11/21 01:20:00 PM,36718.9,27.23
1945,09/11/21 01:40:00 PM,36598.3,27.22
1946,09/11/21 02:00:00 PM,36304.2,27.23
1947,09/11/21 02:20:00 PM,36254.0,27.20
1948,09/11/21 02:40:00 PM,36231.2,27.17
1949,09/11/21 03:00:00 PM,36140.4,27.18
1950,09/11/21 03:20:00 PM,37288.5,27.17
1951,09/11/21 03:40:00 PM,37183.9,27.25
1952,09/11/21 04:00:00 PM,36868.2,27.23
1953,09/11/21 04:20:00 PM,36774.8,27.18
1954,09/11/21 04:40:00 PM,36695.7,27.15
1955,09/11/21 05:00:00 PM,36616.8,27.14
1956,09/11/21 05:20:00 PM,36616.8,27.08
1957,09/11/21 05:40:00 PM,36649.2,27.03
1958,09/11/21 06:00:00 PM,36700.3,26.98
1959,09/11/21 06:20:00 PM,36742.2,26.94
1960,09/11/21 06:40:00 PM,36737.5,26.87
1961,09/11/21 07:00:00 PM,36835.4,26.88
1962,09/11/21 07:20:00 PM,36919.7,26.87
1963,09/11/21 07:40:00 PM,37037.3,26.86
1964,09/11/21 08:00:00 PM,36999.6,26.83
1965,09/11/21 08:20:00 PM,37056.1,26.85
1966,09/11/21 08:40:00 PM,37155.4,26.81
1967,09/11/21 09:00:00 PM,37127.0,26.82
1968,09/11/21 09:20:00 PM,37112.8,26.81
1969,09/11/21 09:40:00 PM,37164.9,26.83
1970,09/11/21 10:00:00 PM,37136.5,26.85
1971,09/11/21 10:20:00 PM,37098.6,26.85
1972,09/11/21 10:40:00 PM,37217.1,26.89
1973,09/11/21 11:00:00 PM,37202.9,26.88
1974,09/11/21 11:20:00 PM,37288.5,26.94
1975,09/11/21 11:40:00 PM,37207.6,26.88
1976,09/12/21 12:00:00 AM,37264.7,26.89
1977,09/12/21 12:20:00 AM,37207.6,26.83
1978,09/12/21 12:40:00 AM,37264.7,26.90
1979,09/12/21 01:00:00 AM,37245.6,26.83
1980,09/12/21 01:20:00 AM,37221.9,26.83
1981,09/12/21 01:40:00 AM,37255.1,26.85
1982,09/12/21 02:00:00 AM,37231.4,26.86
1983,09/12/21 02:20:00 AM,37307.5,26.85
1984,09/12/21 02:40:00 AM,37293.2,26.85
1985,09/12/21 03:00:00 AM,37264.7,26.82
1986,09/12/21 03:20:00 AM,37240.9,26.79
1987,09/12/21 03:40:00 AM,37212.4,26.83
1988,09/12/21 04:00:00 AM,37103.4,26.92
1989,09/12/21 04:20:00 AM,37193.4,26.85
1990,09/12/21 04:40:00 AM,37042.0,26.82
1991,09/12/21 05:00:00 AM,37264.7,26.86
1992,09/12/21 05:20:00 AM,37240.9,26.87
1993,09/12/21 05:40:00 AM,37245.6,26.82
1994,09/12/21 06:00:00 AM,37264.7,26.82
1995,09/12/21 06:20:00 AM,37274.2,26.82
1996,09/12/21 06:40:00 AM,37326.6,26.83
1997,09/12/21 07:00:00 AM,37422.3,26.90
1998,09/12/21 07:20:00 AM,37499.1,26.91
1999,09/12/21 07:40:00 AM,37552.0,26.94
2000,09/12/21 08:00:00 AM,37552.0,27.18
2001,09/12/21 08:20:00 AM,37518.3,27.25
2002,09/12/21 08:40:00 AM,37585.7,27.45
2003,09/12/21 09:00:00 AM,37687.3,27.30
2004,09/12/21 09:20:00 AM,37682.4,27.33
2005,09/12/21 09:40:00 AM,37697.0,27.38
2006,09/12/21 10:00:00 AM,37701.8,27.34
2007,09/12/21 10:20:00 AM,37769.8,27.69
2008,09/12/21 10:40:00 AM,37740.6,27.62
2009,09/12/21 11:00:00 AM,37735.8,27.57
2010,09/12/21 11:20:00 AM,37566.5,27.56
2011,09/12/21 11:40:00 AM,37692.1,27.59
2012,09/12/21 12:00:00 PM,37682.4,27.59
2013,09/12/21 12:20:00 PM,37648.6,27.66
2014,09/12/21 12:40:00 PM,37634.0,27.78
2015,09/12/21 01:00:00 PM,37605.1,27.78
2016,09/12/21 01:20:00 PM,37605.1,27.79
2017,09/12/21 01:40:00 PM,37542.4,27.85
2018,09/12/21 02:00:00 PM,37532.7,27.91
2019,09/12/21 02:20:00 PM,37489.4,27.97
2020,09/12/21 02:40:00 PM,37431.8,28.02
2021,09/12/21 03:00:00 PM,37527.9,28.02
2022,09/12/21 03:20:00 PM,37455.8,27.99
2023,09/12/21 03:40:00 PM,37393.5,27.95
2024,09/12/21 04:00:00 PM,37901.4,27.96
2025,09/12/21 04:20:00 PM,37940.6,27.94
2026,09/12/21 04:40:00 PM,37940.6,27.92
2027,09/12/21 05:00:00 PM,37974.9,27.89
2028,09/12/21 05:20:00 PM,38009.2,27.86
2029,09/12/21 05:40:00 PM,37906.3,27.84
2030,09/12/21 06:00:00 PM,37886.8,27.80
