"Plot Title: CT_739_CTD_Cabral"
"#","Date Time, GMT-10:00","High Range, μS/cm (LGR S/N: 20494739, SEN S/N: 20494739, LBL: <Enter label here>55,000)","Temp, °C (LGR S/N: 20494739, SEN S/N: 20494739)"
5078,08/16/21 03:40:00 AM,0.0,24.90
5079,08/16/21 04:00:00 AM,0.0,24.77
5080,08/16/21 04:20:00 AM,0.0,24.63
5081,08/16/21 04:40:00 AM,0.0,24.49
5082,08/16/21 05:00:00 AM,0.0,24.51
5083,08/16/21 05:20:00 AM,0.0,24.55
5084,08/16/21 05:40:00 AM,0.0,24.63
5085,08/16/21 06:00:00 AM,0.0,24.74
5086,08/16/21 06:20:00 AM,0.0,24.92
5087,08/16/21 06:40:00 AM,0.0,25.05
5088,08/16/21 07:00:00 AM,0.0,25.18
5089,08/16/21 07:20:00 AM,0.0,25.37
5090,08/16/21 07:40:00 AM,0.0,25.52
5091,08/16/21 08:00:00 AM,0.0,25.78
5092,08/16/21 08:20:00 AM,0.0,26.00
5093,08/16/21 08:40:00 AM,0.0,26.13
5094,08/16/21 09:00:00 AM,0.0,26.32
5095,08/16/21 09:20:00 AM,0.0,26.59
5096,08/16/21 09:40:00 AM,0.0,26.06
5097,08/16/21 10:00:00 AM,0.0,25.87
5098,08/16/21 10:20:00 AM,0.0,26.07
5099,08/16/21 10:40:00 AM,0.0,26.31
5100,08/16/21 11:00:00 AM,0.0,26.64
5101,08/16/21 11:20:00 AM,0.0,27.00
5102,08/16/21 11:40:00 AM,0.0,27.42
5103,08/16/21 12:00:00 PM,0.0,27.84
5104,08/16/21 12:20:00 PM,0.0,28.34
5105,08/16/21 12:40:00 PM,0.0,28.97
5106,08/16/21 01:00:00 PM,0.0,29.48
5107,08/16/21 01:20:00 PM,0.0,30.24
5108,08/16/21 01:40:00 PM,0.0,34.58
5109,08/16/21 02:00:00 PM,0.0,37.45
5110,08/16/21 02:20:00 PM,0.0,34.51
5111,08/16/21 02:40:00 PM,0.0,33.43
5112,08/16/21 03:00:00 PM,0.0,32.53
5113,08/16/21 03:20:00 PM,0.0,31.93
5114,08/16/21 03:40:00 PM,0.0,31.47
5115,08/16/21 04:00:00 PM,0.0,31.15
5116,08/16/21 04:20:00 PM,0.0,30.64
5117,08/16/21 04:40:00 PM,0.0,30.31
5118,08/16/21 05:00:00 PM,0.0,29.92
5119,08/16/21 05:20:00 PM,0.0,29.52
5120,08/16/21 05:40:00 PM,0.0,29.04
5121,08/16/21 06:00:00 PM,0.0,28.66
5122,08/16/21 06:20:00 PM,0.0,28.32
5123,08/16/21 06:40:00 PM,0.0,28.00
5124,08/16/21 07:00:00 PM,0.0,27.85
5125,08/16/21 07:20:00 PM,0.0,27.69
5126,08/16/21 07:40:00 PM,0.0,27.62
5127,08/16/21 08:00:00 PM,0.0,27.51
5128,08/16/21 08:20:00 PM,0.0,27.38
5129,08/16/21 08:40:00 PM,0.0,27.28
5130,08/16/21 09:00:00 PM,0.0,27.14
5131,08/16/21 09:20:00 PM,0.0,26.88
5132,08/16/21 09:40:00 PM,0.0,26.68
5133,08/16/21 10:00:00 PM,0.0,26.60
5134,08/16/21 10:20:00 PM,0.0,26.64
5135,08/16/21 10:40:00 PM,0.0,26.64
5136,08/16/21 11:00:00 PM,0.0,26.56
5137,08/16/21 11:20:00 PM,0.0,26.55
5138,08/16/21 11:40:00 PM,0.0,26.49
5139,08/17/21 12:00:00 AM,0.0,26.43
5140,08/17/21 12:20:00 AM,0.0,26.36
5141,08/17/21 12:40:00 AM,0.0,26.22
5142,08/17/21 01:00:00 AM,0.0,26.15
5143,08/17/21 01:20:00 AM,0.0,26.06
5144,08/17/21 01:40:00 AM,0.0,25.89
5145,08/17/21 02:00:00 AM,0.0,25.74
5146,08/17/21 02:20:00 AM,0.0,25.54
5147,08/17/21 02:40:00 AM,168.6,25.04
5148,08/17/21 03:00:00 AM,0.0,24.19
5149,08/17/21 03:20:00 AM,0.0,23.89
5150,08/17/21 03:40:00 AM,0.0,23.66
5151,08/17/21 04:00:00 AM,0.0,23.50
5152,08/17/21 04:20:00 AM,0.0,23.44
5153,08/17/21 04:40:00 AM,0.0,23.44
5154,08/17/21 05:00:00 AM,0.0,23.44
5155,08/17/21 05:20:00 AM,0.0,23.49
5156,08/17/21 05:40:00 AM,0.0,23.53
5157,08/17/21 06:00:00 AM,0.0,23.66
5158,08/17/21 06:20:00 AM,0.0,23.82
5159,08/17/21 06:40:00 AM,0.0,24.08
5160,08/17/21 07:00:00 AM,0.0,24.16
5161,08/17/21 07:20:00 AM,0.0,24.14
5162,08/17/21 07:40:00 AM,0.0,24.14
5163,08/17/21 08:00:00 AM,0.0,24.32
5164,08/17/21 08:20:00 AM,0.0,24.65
5165,08/17/21 08:40:00 AM,0.0,24.83
5166,08/17/21 09:00:00 AM,0.0,24.89
5167,08/17/21 09:20:00 AM,0.0,24.98
5168,08/17/21 09:40:00 AM,0.0,25.12
5169,08/17/21 10:00:00 AM,0.0,25.22
5170,08/17/21 10:20:00 AM,0.0,25.56
5171,08/17/21 10:40:00 AM,0.0,25.89
5172,08/17/21 11:00:00 AM,0.0,26.23
5173,08/17/21 11:20:00 AM,0.0,26.63
5174,08/17/21 11:40:00 AM,0.0,27.03
5175,08/17/21 12:00:00 PM,0.0,27.46
5176,08/17/21 12:20:00 PM,0.0,27.67
5177,08/17/21 12:40:00 PM,0.0,27.85
5178,08/17/21 01:00:00 PM,0.0,28.18
5179,08/17/21 01:20:00 PM,0.0,28.20
5180,08/17/21 01:40:00 PM,0.0,27.28
5181,08/17/21 02:00:00 PM,0.0,26.82
5182,08/17/21 02:20:00 PM,0.0,27.17
5183,08/17/21 02:40:00 PM,0.0,30.09
5184,08/17/21 03:00:00 PM,0.0,29.52
5185,08/17/21 03:20:00 PM,0.0,28.70
5186,08/17/21 03:40:00 PM,0.0,27.94
5187,08/17/21 04:00:00 PM,0.0,27.53
5188,08/17/21 04:20:00 PM,0.0,27.02
5189,08/17/21 04:40:00 PM,0.0,26.32
5190,08/17/21 05:00:00 PM,0.0,25.86
5191,08/17/21 05:20:00 PM,0.0,25.33
5192,08/17/21 05:40:00 PM,0.0,24.68
5193,08/17/21 06:00:00 PM,0.0,24.32
5194,08/17/21 06:20:00 PM,0.0,24.11
5195,08/17/21 06:40:00 PM,0.0,23.98
5196,08/17/21 07:00:00 PM,0.0,23.73
5197,08/17/21 07:20:00 PM,0.0,23.45
5198,08/17/21 07:40:00 PM,0.0,23.41
5199,08/17/21 08:00:00 PM,0.0,23.39
5200,08/17/21 08:20:00 PM,0.0,23.40
5201,08/17/21 08:40:00 PM,0.0,23.36
5202,08/17/21 09:00:00 PM,0.0,23.44
5203,08/17/21 09:20:00 PM,0.0,23.58
5204,08/17/21 09:40:00 PM,0.0,23.67
5205,08/17/21 10:00:00 PM,0.0,23.65
5206,08/17/21 10:20:00 PM,0.0,23.61
5207,08/17/21 10:40:00 PM,0.0,23.61
5208,08/17/21 11:00:00 PM,0.0,23.55
5209,08/17/21 11:20:00 PM,0.0,23.51
5210,08/17/21 11:40:00 PM,0.0,23.36
5211,08/18/21 12:00:00 AM,0.0,23.19
5212,08/18/21 12:20:00 AM,0.0,23.12
5213,08/18/21 12:40:00 AM,0.0,23.09
5214,08/18/21 01:00:00 AM,0.0,22.99
5215,08/18/21 01:20:00 AM,0.0,22.94
5216,08/18/21 01:40:00 AM,0.0,22.87
5217,08/18/21 02:00:00 AM,0.0,22.84
5218,08/18/21 02:20:00 AM,0.0,22.77
5219,08/18/21 02:40:00 AM,0.0,22.73
5220,08/18/21 03:00:00 AM,0.0,22.58
5221,08/18/21 03:20:00 AM,0.0,22.52
5222,08/18/21 03:40:00 AM,0.0,22.54
5223,08/18/21 04:00:00 AM,0.0,22.57
5224,08/18/21 04:20:00 AM,0.0,22.63
5225,08/18/21 04:40:00 AM,0.0,22.66
5226,08/18/21 05:00:00 AM,0.0,22.70
5227,08/18/21 05:20:00 AM,0.0,22.75
5228,08/18/21 05:40:00 AM,0.0,22.75
5229,08/18/21 06:00:00 AM,0.0,22.73
5230,08/18/21 06:20:00 AM,0.0,22.68
5231,08/18/21 06:40:00 AM,0.0,22.68
5232,08/18/21 07:00:00 AM,0.0,22.68
5233,08/18/21 07:20:00 AM,0.0,22.82
5234,08/18/21 07:40:00 AM,0.0,22.93
5235,08/18/21 08:00:00 AM,0.0,22.95
5236,08/18/21 08:20:00 AM,0.0,23.02
5237,08/18/21 08:40:00 AM,0.0,23.23
5238,08/18/21 09:00:00 AM,0.0,23.59
5239,08/18/21 09:20:00 AM,0.0,23.96
5240,08/18/21 09:40:00 AM,0.0,24.29
5241,08/18/21 10:00:00 AM,0.0,24.62
5242,08/18/21 10:20:00 AM,0.0,24.98
5243,08/18/21 10:40:00 AM,0.0,25.44
5244,08/18/21 11:00:00 AM,0.0,25.87
5245,08/18/21 11:20:00 AM,0.0,26.19
5246,08/18/21 11:40:00 AM,0.0,26.52
5247,08/18/21 12:00:00 PM,0.0,26.79
5248,08/18/21 12:20:00 PM,0.0,27.23
5249,08/18/21 12:40:00 PM,0.0,27.76
5250,08/18/21 01:00:00 PM,0.0,28.45
5251,08/18/21 01:20:00 PM,0.0,33.04
5252,08/18/21 01:40:00 PM,0.0,37.44
5253,08/18/21 02:00:00 PM,0.0,35.58
5254,08/18/21 02:20:00 PM,0.0,32.77
5255,08/18/21 02:40:00 PM,0.0,33.74
5256,08/18/21 03:00:00 PM,0.0,33.30
5257,08/18/21 03:20:00 PM,0.0,32.16
5258,08/18/21 03:40:00 PM,0.0,31.70
5259,08/18/21 04:00:00 PM,0.0,31.44
5260,08/18/21 04:20:00 PM,0.0,30.63
5261,08/18/21 04:40:00 PM,0.0,29.82
5262,08/18/21 05:00:00 PM,0.0,29.11
5263,08/18/21 05:20:00 PM,0.0,28.52
5264,08/18/21 05:40:00 PM,0.0,28.00
5265,08/18/21 06:00:00 PM,0.0,27.46
5266,08/18/21 06:20:00 PM,0.0,27.03
5267,08/18/21 06:40:00 PM,0.0,26.62
5268,08/18/21 07:00:00 PM,0.0,26.22
5269,08/18/21 07:20:00 PM,0.0,25.82
5270,08/18/21 07:40:00 PM,0.0,25.46
5271,08/18/21 08:00:00 PM,0.0,25.15
5272,08/18/21 08:20:00 PM,0.0,24.93
5273,08/18/21 08:40:00 PM,0.0,24.71
5274,08/18/21 09:00:00 PM,0.0,24.49
5275,08/18/21 09:20:00 PM,0.0,24.24
5276,08/18/21 09:40:00 PM,0.0,23.97
5277,08/18/21 10:00:00 PM,0.0,23.72
5278,08/18/21 10:20:00 PM,0.0,23.51
5279,08/18/21 10:40:00 PM,0.0,23.36
5280,08/18/21 11:00:00 PM,0.0,23.26
5281,08/18/21 11:20:00 PM,0.0,23.14
5282,08/18/21 11:40:00 PM,0.0,22.99
5283,08/19/21 12:00:00 AM,0.0,22.81
5284,08/19/21 12:20:00 AM,0.0,22.65
5285,08/19/21 12:40:00 AM,0.0,22.52
5286,08/19/21 01:00:00 AM,0.0,22.51
5287,08/19/21 01:20:00 AM,0.0,22.59
5288,08/19/21 01:40:00 AM,0.0,22.69
5289,08/19/21 02:00:00 AM,0.0,22.82
5290,08/19/21 02:20:00 AM,0.0,22.93
5291,08/19/21 02:40:00 AM,0.0,23.02
5292,08/19/21 03:00:00 AM,0.0,23.07
5293,08/19/21 03:20:00 AM,0.0,23.08
5294,08/19/21 03:40:00 AM,0.0,23.10
5295,08/19/21 04:00:00 AM,0.0,23.11
5296,08/19/21 04:20:00 AM,0.0,23.12
5297,08/19/21 04:40:00 AM,0.0,23.14
5298,08/19/21 05:00:00 AM,0.0,23.14
5299,08/19/21 05:20:00 AM,0.0,23.14
5300,08/19/21 05:40:00 AM,0.0,23.14
5301,08/19/21 06:00:00 AM,0.0,23.14
5302,08/19/21 06:20:00 AM,0.0,23.10
5303,08/19/21 06:40:00 AM,0.0,23.08
5304,08/19/21 07:00:00 AM,0.0,23.22
5305,08/19/21 07:20:00 AM,0.0,23.45
5306,08/19/21 07:40:00 AM,0.0,23.65
5307,08/19/21 08:00:00 AM,0.0,23.93
5308,08/19/21 08:20:00 AM,0.0,24.31
5309,08/19/21 08:40:00 AM,0.0,24.68
5310,08/19/21 09:00:00 AM,0.0,25.07
5311,08/19/21 09:20:00 AM,0.0,25.33
5312,08/19/21 09:40:00 AM,0.0,25.54
5313,08/19/21 10:00:00 AM,0.0,25.77
5314,08/19/21 10:20:00 AM,0.0,26.03
5315,08/19/21 10:40:00 AM,0.0,26.47
5316,08/19/21 11:00:00 AM,0.0,26.88
5317,08/19/21 11:20:00 AM,0.0,27.12
5318,08/19/21 11:40:00 AM,0.0,27.54
5319,08/19/21 12:00:00 PM,0.0,28.02
5320,08/19/21 12:20:00 PM,0.0,28.09
5321,08/19/21 12:40:00 PM,0.0,28.24
5322,08/19/21 01:00:00 PM,0.0,28.04
5323,08/19/21 01:20:00 PM,0.0,29.53
5324,08/19/21 01:40:00 PM,0.0,29.37
5325,08/19/21 02:00:00 PM,0.0,30.37
5326,08/19/21 02:20:00 PM,0.0,30.83
5327,08/19/21 02:40:00 PM,0.0,30.90
5328,08/19/21 03:00:00 PM,0.0,30.62
5329,08/19/21 03:20:00 PM,0.0,30.23
5330,08/19/21 03:40:00 PM,0.0,30.13
5331,08/19/21 04:00:00 PM,0.0,30.43
5332,08/19/21 04:20:00 PM,0.0,30.16
5333,08/19/21 04:40:00 PM,0.0,29.57
5334,08/19/21 05:00:00 PM,0.0,28.98
5335,08/19/21 05:20:00 PM,0.0,28.51
5336,08/19/21 05:40:00 PM,0.0,28.13
5337,08/19/21 06:00:00 PM,0.0,27.64
5338,08/19/21 06:20:00 PM,0.0,27.07
5339,08/19/21 06:40:00 PM,0.0,26.49
5340,08/19/21 07:00:00 PM,0.0,26.11
5341,08/19/21 07:20:00 PM,0.0,25.63
5342,08/19/21 07:40:00 PM,0.0,25.30
5343,08/19/21 08:00:00 PM,0.0,25.07
5344,08/19/21 08:20:00 PM,0.0,24.84
5345,08/19/21 08:40:00 PM,0.0,24.71
5346,08/19/21 09:00:00 PM,0.0,24.63
5347,08/19/21 09:20:00 PM,0.0,24.55
5348,08/19/21 09:40:00 PM,0.0,24.46
5349,08/19/21 10:00:00 PM,0.0,24.39
5350,08/19/21 10:20:00 PM,0.0,24.23
5351,08/19/21 10:40:00 PM,0.0,23.94
5352,08/19/21 11:00:00 PM,0.0,23.67
5353,08/19/21 11:20:00 PM,0.0,23.44
5354,08/19/21 11:40:00 PM,0.0,23.29
5355,08/20/21 12:00:00 AM,0.0,23.28
5356,08/20/21 12:20:00 AM,0.0,23.34
5357,08/20/21 12:40:00 AM,0.0,23.57
5358,08/20/21 01:00:00 AM,0.0,23.57
5359,08/20/21 01:20:00 AM,0.0,23.37
5360,08/20/21 01:40:00 AM,0.0,23.17
5361,08/20/21 02:00:00 AM,0.0,23.02
5362,08/20/21 02:20:00 AM,0.0,22.87
5363,08/20/21 02:40:00 AM,0.0,22.76
5364,08/20/21 03:00:00 AM,0.0,22.62
5365,08/20/21 03:20:00 AM,0.0,22.51
5366,08/20/21 03:40:00 AM,0.0,22.41
5367,08/20/21 04:00:00 AM,0.0,22.32
5368,08/20/21 04:20:00 AM,0.0,22.38
5369,08/20/21 04:40:00 AM,0.0,22.22
5370,08/20/21 05:00:00 AM,0.0,22.05
5371,08/20/21 05:20:00 AM,0.0,21.92
5372,08/20/21 05:40:00 AM,0.0,21.84
5373,08/20/21 06:00:00 AM,0.0,21.78
5374,08/20/21 06:20:00 AM,0.0,21.68
5375,08/20/21 06:40:00 AM,0.0,21.68
5376,08/20/21 07:00:00 AM,0.0,21.94
5377,08/20/21 07:20:00 AM,0.0,22.02
5378,08/20/21 07:40:00 AM,0.0,22.11
5379,08/20/21 08:00:00 AM,0.0,22.26
5380,08/20/21 08:20:00 AM,0.0,22.43
5381,08/20/21 08:40:00 AM,0.0,22.74
5382,08/20/21 09:00:00 AM,0.0,23.24
5383,08/20/21 09:20:00 AM,0.0,23.65
5384,08/20/21 09:40:00 AM,0.0,24.05
5385,08/20/21 10:00:00 AM,0.0,24.49
5386,08/20/21 10:20:00 AM,0.0,24.96
5387,08/20/21 10:40:00 AM,0.0,25.30
5388,08/20/21 11:00:00 AM,0.0,25.63
5389,08/20/21 11:20:00 AM,0.0,26.30
5390,08/20/21 11:40:00 AM,0.0,26.65
5391,08/20/21 12:00:00 PM,0.0,26.92
5392,08/20/21 12:20:00 PM,0.0,27.47
5393,08/20/21 12:40:00 PM,0.0,28.09
5394,08/20/21 01:00:00 PM,0.0,28.66
5395,08/20/21 01:20:00 PM,0.0,28.67
5396,08/20/21 01:40:00 PM,0.0,30.49
5397,08/20/21 02:00:00 PM,0.0,35.22
5398,08/20/21 02:20:00 PM,0.0,32.53
5399,08/20/21 02:40:00 PM,0.0,31.01
5400,08/20/21 03:00:00 PM,0.0,30.34
5401,08/20/21 03:20:00 PM,0.0,30.05
5402,08/20/21 03:40:00 PM,0.0,29.78
5403,08/20/21 04:00:00 PM,0.0,29.49
5404,08/20/21 04:20:00 PM,0.0,29.18
5405,08/20/21 04:40:00 PM,0.0,28.89
5406,08/20/21 05:00:00 PM,0.0,28.67
5407,08/20/21 05:20:00 PM,0.0,28.48
5408,08/20/21 05:40:00 PM,0.0,28.19
5409,08/20/21 06:00:00 PM,0.0,27.71
5410,08/20/21 06:20:00 PM,0.0,27.33
5411,08/20/21 06:40:00 PM,0.0,26.94
5412,08/20/21 07:00:00 PM,0.0,26.53
5413,08/20/21 07:20:00 PM,0.0,26.18
5414,08/20/21 07:40:00 PM,0.0,25.92
5415,08/20/21 08:00:00 PM,0.0,25.78
5416,08/20/21 08:20:00 PM,0.0,25.62
5417,08/20/21 08:40:00 PM,0.0,25.53
5418,08/20/21 09:00:00 PM,0.0,25.41
5419,08/20/21 09:20:00 PM,0.0,25.24
5420,08/20/21 09:40:00 PM,0.0,25.08
5421,08/20/21 10:00:00 PM,0.0,24.98
5422,08/20/21 10:20:00 PM,0.0,24.83
5423,08/20/21 10:40:00 PM,0.0,24.63
5424,08/20/21 11:00:00 PM,0.0,24.48
5425,08/20/21 11:20:00 PM,0.0,24.38
5426,08/20/21 11:40:00 PM,0.0,24.29
5427,08/21/21 12:00:00 AM,0.0,24.23
5428,08/21/21 12:20:00 AM,0.0,24.19
5429,08/21/21 12:40:00 AM,0.0,24.35
5430,08/21/21 01:00:00 AM,0.0,24.39
5431,08/21/21 01:20:00 AM,0.0,24.40
5432,08/21/21 01:40:00 AM,0.0,24.42
5433,08/21/21 02:00:00 AM,0.0,24.42
5434,08/21/21 02:20:00 AM,0.0,24.43
5435,08/21/21 02:40:00 AM,0.0,24.44
5436,08/21/21 03:00:00 AM,0.0,24.47
5437,08/21/21 03:20:00 AM,0.0,24.56
5438,08/21/21 03:40:00 AM,0.0,24.68
5439,08/21/21 04:00:00 AM,0.0,24.95
5440,08/21/21 04:20:00 AM,0.0,25.13
5441,08/21/21 04:40:00 AM,0.0,25.08
5442,08/21/21 05:00:00 AM,0.0,24.97
5443,08/21/21 05:20:00 AM,0.0,24.83
5444,08/21/21 05:40:00 AM,0.0,24.67
5445,08/21/21 06:00:00 AM,0.0,24.52
5446,08/21/21 06:20:00 AM,0.0,24.47
5447,08/21/21 06:40:00 AM,0.0,24.39
5448,08/21/21 07:00:00 AM,0.0,24.39
5449,08/21/21 07:20:00 AM,0.0,24.65
5450,08/21/21 07:40:00 AM,0.0,25.01
5451,08/21/21 08:00:00 AM,0.0,25.33
5452,08/21/21 08:20:00 AM,0.0,25.62
5453,08/21/21 08:40:00 AM,0.0,25.96
5454,08/21/21 09:00:00 AM,0.0,26.20
5455,08/21/21 09:20:00 AM,0.0,26.47
5456,08/21/21 09:40:00 AM,0.0,26.85
5457,08/21/21 10:00:00 AM,0.0,27.33
5458,08/21/21 10:20:00 AM,0.0,27.80
5459,08/21/21 10:40:00 AM,0.0,28.45
5460,08/21/21 11:00:00 AM,0.0,28.76
5461,08/21/21 11:20:00 AM,0.0,28.97
5462,08/21/21 11:40:00 AM,0.0,29.01
5463,08/21/21 12:00:00 PM,0.0,29.33
5464,08/21/21 12:20:00 PM,0.0,29.77
5465,08/21/21 12:40:00 PM,0.0,30.38
5466,08/21/21 01:00:00 PM,0.0,30.56
5467,08/21/21 01:20:00 PM,0.0,30.65
5468,08/21/21 01:40:00 PM,0.0,30.13
5469,08/21/21 02:00:00 PM,0.0,30.01
5470,08/21/21 02:20:00 PM,0.0,30.23
5471,08/21/21 02:40:00 PM,0.0,30.82
5472,08/21/21 03:00:00 PM,0.0,31.44
5473,08/21/21 03:20:00 PM,0.0,31.64
5474,08/21/21 03:40:00 PM,0.0,31.74
5475,08/21/21 04:00:00 PM,0.0,31.29
5476,08/21/21 04:20:00 PM,0.0,30.73
5477,08/21/21 04:40:00 PM,0.0,30.14
5478,08/21/21 05:00:00 PM,0.0,29.42
5479,08/21/21 05:20:00 PM,0.0,28.92
5480,08/21/21 05:40:00 PM,0.0,28.59
5481,08/21/21 06:00:00 PM,0.0,28.32
5482,08/21/21 06:20:00 PM,0.0,28.11
5483,08/21/21 06:40:00 PM,0.0,27.88
5484,08/21/21 07:00:00 PM,0.0,27.71
5485,08/21/21 07:20:00 PM,0.0,26.60
5486,08/21/21 07:40:00 PM,0.0,26.31
5487,08/21/21 08:00:00 PM,0.0,26.07
5488,08/21/21 08:20:00 PM,0.0,25.80
5489,08/21/21 08:40:00 PM,0.0,25.58
5490,08/21/21 09:00:00 PM,0.0,25.38
5491,08/21/21 09:20:00 PM,0.0,25.25
5492,08/21/21 09:40:00 PM,0.0,25.13
5493,08/21/21 10:00:00 PM,0.0,25.03
5494,08/21/21 10:20:00 PM,0.0,24.93
5495,08/21/21 10:40:00 PM,0.0,24.82
5496,08/21/21 11:00:00 PM,0.0,24.73
5497,08/21/21 11:20:00 PM,0.0,24.59
5498,08/21/21 11:40:00 PM,0.0,24.64
5499,08/22/21 12:00:00 AM,0.0,24.66
5500,08/22/21 12:20:00 AM,0.0,24.82
5501,08/22/21 12:40:00 AM,0.0,24.95
5502,08/22/21 01:00:00 AM,0.0,25.01
5503,08/22/21 01:20:00 AM,0.0,25.06
5504,08/22/21 01:40:00 AM,0.0,25.13
5505,08/22/21 02:00:00 AM,0.0,25.23
5506,08/22/21 02:20:00 AM,0.0,25.32
5507,08/22/21 02:40:00 AM,0.0,25.32
5508,08/22/21 03:00:00 AM,0.0,25.26
5509,08/22/21 03:20:00 AM,0.0,25.33
5510,08/22/21 03:40:00 AM,0.0,25.39
5511,08/22/21 04:00:00 AM,0.0,25.46
5512,08/22/21 04:20:00 AM,0.0,25.32
5513,08/22/21 04:40:00 AM,0.0,25.14
5514,08/22/21 05:00:00 AM,0.0,25.06
5515,08/22/21 05:20:00 AM,0.0,25.03
5516,08/22/21 05:40:00 AM,0.0,25.11
5517,08/22/21 06:00:00 AM,0.0,25.14
5518,08/22/21 06:20:00 AM,0.0,25.25
5519,08/22/21 06:40:00 AM,0.0,25.48
5520,08/22/21 07:00:00 AM,0.0,25.66
5521,08/22/21 07:20:00 AM,0.0,25.92
5522,08/22/21 07:40:00 AM,0.0,26.06
5523,08/22/21 08:00:00 AM,0.0,26.20
5524,08/22/21 08:20:00 AM,0.0,26.41
5525,08/22/21 08:40:00 AM,0.0,26.68
5526,08/22/21 09:00:00 AM,0.0,27.14
5527,08/22/21 09:20:00 AM,0.0,27.33
5528,08/22/21 09:40:00 AM,0.0,27.41
5529,08/22/21 10:00:00 AM,0.0,27.05
5530,08/22/21 10:20:00 AM,0.0,27.09
5531,08/22/21 10:40:00 AM,0.0,27.34
5532,08/22/21 11:00:00 AM,0.0,25.53
5533,08/22/21 11:20:00 AM,0.0,24.98
5534,08/22/21 11:40:00 AM,0.0,25.16
5535,08/22/21 12:00:00 PM,0.0,24.82
5536,08/22/21 12:20:00 PM,0.0,24.72
5537,08/22/21 12:40:00 PM,0.0,24.79
5538,08/22/21 01:00:00 PM,0.0,24.72
5539,08/22/21 01:20:00 PM,0.0,25.12
5540,08/22/21 01:40:00 PM,0.0,25.16
5541,08/22/21 02:00:00 PM,0.0,25.91
5542,08/22/21 02:20:00 PM,0.0,25.48
5543,08/22/21 02:40:00 PM,0.0,25.09
5544,08/22/21 03:00:00 PM,0.0,25.28
5545,08/22/21 03:20:00 PM,0.0,26.20
5546,08/22/21 03:40:00 PM,0.0,25.62
5547,08/22/21 04:00:00 PM,0.0,24.66
5548,08/22/21 04:20:00 PM,0.0,23.85
5549,08/22/21 04:40:00 PM,0.0,23.61
5550,08/22/21 05:00:00 PM,0.0,23.74
5551,08/22/21 05:20:00 PM,0.0,23.86
5552,08/22/21 05:40:00 PM,0.0,23.93
5553,08/22/21 06:00:00 PM,0.0,23.86
5554,08/22/21 06:20:00 PM,0.0,23.77
5555,08/22/21 06:40:00 PM,0.0,23.70
5556,08/22/21 07:00:00 PM,0.0,23.72
5557,08/22/21 07:20:00 PM,0.0,23.75
5558,08/22/21 07:40:00 PM,0.0,23.81
5559,08/22/21 08:00:00 PM,0.0,23.90
5560,08/22/21 08:20:00 PM,0.0,23.91
5561,08/22/21 08:40:00 PM,0.0,23.90
5562,08/22/21 09:00:00 PM,0.0,23.89
5563,08/22/21 09:20:00 PM,0.0,23.86
5564,08/22/21 09:40:00 PM,0.0,23.89
5565,08/22/21 10:00:00 PM,0.0,23.89
5566,08/22/21 10:20:00 PM,0.0,23.90
5567,08/22/21 10:40:00 PM,0.0,23.94
5568,08/22/21 11:00:00 PM,0.0,23.99
5569,08/22/21 11:20:00 PM,0.0,24.00
5570,08/22/21 11:40:00 PM,0.0,23.97
5571,08/23/21 12:00:00 AM,0.0,23.83
5572,08/23/21 12:20:00 AM,0.0,23.81
5573,08/23/21 12:40:00 AM,0.0,23.78
5574,08/23/21 01:00:00 AM,0.0,23.69
5575,08/23/21 01:20:00 AM,0.0,23.60
5576,08/23/21 01:40:00 AM,0.0,23.55
5577,08/23/21 02:00:00 AM,0.0,23.50
5578,08/23/21 02:20:00 AM,0.0,23.42
5579,08/23/21 02:40:00 AM,0.0,23.35
5580,08/23/21 03:00:00 AM,0.0,23.28
5581,08/23/21 03:20:00 AM,0.0,23.23
5582,08/23/21 03:40:00 AM,0.0,23.17
5583,08/23/21 04:00:00 AM,0.0,23.15
5584,08/23/21 04:20:00 AM,0.0,23.06
5585,08/23/21 04:40:00 AM,0.0,22.88
5586,08/23/21 05:00:00 AM,0.0,22.76
5587,08/23/21 05:20:00 AM,0.0,22.66
5588,08/23/21 05:40:00 AM,0.0,22.61
5589,08/23/21 06:00:00 AM,0.0,22.58
5590,08/23/21 06:20:00 AM,0.0,22.52
5591,08/23/21 06:40:00 AM,0.0,22.51
5592,08/23/21 07:00:00 AM,0.0,22.65
5593,08/23/21 07:20:00 AM,0.0,23.04
5594,08/23/21 07:40:00 AM,0.0,23.27
5595,08/23/21 08:00:00 AM,0.0,23.33
5596,08/23/21 08:20:00 AM,0.0,23.34
5597,08/23/21 08:40:00 AM,0.0,23.43
5598,08/23/21 09:00:00 AM,0.0,23.64
5599,08/23/21 09:20:00 AM,0.0,23.94
5600,08/23/21 09:40:00 AM,0.0,24.22
5601,08/23/21 10:00:00 AM,0.0,24.40
5602,08/23/21 10:20:00 AM,0.0,24.72
5603,08/23/21 10:40:00 AM,0.0,25.00
5604,08/23/21 11:00:00 AM,0.0,25.21
5605,08/23/21 11:20:00 AM,0.0,25.36
5606,08/23/21 11:40:00 AM,0.0,25.66
5607,08/23/21 12:00:00 PM,0.0,26.04
5608,08/23/21 12:20:00 PM,0.0,26.44
5609,08/23/21 12:40:00 PM,0.0,26.88
5610,08/23/21 01:00:00 PM,0.0,27.87
