date,E_Conductivity,TempInSitu,Serial,AbsPressure,TempInSitu.depth,Depth,Serial.depth,AbsPressure_bar,E_Conductivity_cal,E_Conductivity_cal.drift,drift.correction,SalinityInSitu_2pCal,SalinityInSitu_2pCal_wOffset
2021-01-18T11:49:00Z,41453.5,29.64,324,107.232,29.652,0.556,877,1.07232,55259.094481623535,55297.71401937063,38.619537747096174,33.16074729387987,34.79044524242475
2021-01-18T11:50:00Z,41470.2,29.64,324,107.268,29.652,0.56,877,1.07268,55281.81253930146,55322.11118738539,40.298648083926444,33.176078466866706,34.805776415411586
2021-01-18T11:51:00Z,41411.9,29.65,324,107.214,29.652,0.555,877,1.07214,55202.50339183899,55244.481150259744,41.977758420756714,33.115696678662644,34.745394627207524
2021-01-18T11:52:00Z,41445.2,29.67,324,107.322,29.652,0.565,877,1.07322,55247.803470921324,55291.46033967891,43.65686875758698,33.13252022947602,34.7622181780209
2021-01-18T11:53:00Z,41416.1,29.68,324,107.127,29.752,0.546,877,1.07127,55208.21691532685,55253.552894421264,45.33597909441725,33.098967811324215,34.728665759869095
2021-01-18T11:54:00Z,41445.2,29.69,324,107.452,29.752,0.578,877,1.07452,55247.803470921324,55294.81856035257,47.01508943124752,33.11879355044954,34.74849149899442
2021-01-18T11:55:00Z,41399.4,29.67,324,107.091,29.752,0.542,877,1.07091,55185.49885764892,55234.193057417,48.69419976807779,33.09050873528763,34.72020668383251
2021-01-18T11:56:00Z,41420.2,29.69,324,107.434,29.752,0.576,877,1.07434,55213.79440254119,55264.1677126461,50.37331010490805,33.095869935356944,34.725567883901824
2021-01-18T11:57:00Z,41411.9,29.69,324,106.928,29.752,0.526,877,1.06928,55202.50339183899,55254.55581228073,52.05242044173832,33.088261207769456,34.717959156314336
2021-01-18T11:58:00Z,41416.1,29.7,324,107.326,29.752,0.566,877,1.0732599999999999,55208.21691532685,55261.948446105416,53.73153077856859,33.08525710106668,34.71495504961156
2021-01-18T11:59:00Z,41395.3,29.67,324,107.145,29.752,0.548,877,1.07145,55179.921370434575,55235.332011549974,55.41064111539886,33.086748088454996,34.716446036999876
2021-01-18T12:00:00Z,41370.4,29.69,324,107.091,29.752,0.542,877,1.07091,55146.04833832796,55203.13808978019,57.08975145222913,33.05021439680449,34.67991234534937
2021-01-18T12:01:00Z,41432.7,29.69,324,106.712,29.752,0.505,877,1.06712,55230.798936731255,55289.567798520315,58.76886178905939,33.10733341661858,34.73703136516346
2021-01-18T12:02:00Z,41387,29.67,324,106.892,29.752,0.522,877,1.06892,55168.63035973237,55229.07833185826,60.44797212588966,33.07913626281947,34.70883421136435
2021-01-18T12:03:00Z,41399.4,29.71,324,107.47,29.752,0.58,877,1.0747,55185.49885764892,55247.62594011164,62.12708246271993,33.063100397631274,34.692798346176154
2021-01-18T12:04:00Z,41391.1,29.71,324,107.759,29.752,0.609,877,1.07759,55174.20784694671,55238.01403974626,63.8061927995502,33.05549344091675,34.68519138946163
2021-01-18T12:05:00Z,41279.2,29.64,324,107.687,29.752,0.602,877,1.07687,55021.983256877225,55087.46856001361,65.48530313638047,33.000798514041,34.63049646258588
2021-01-18T12:06:00Z,41362.1,29.65,324,107.001,29.752,0.533,877,1.0700100000000001,55134.75732762575,55201.921741098966,67.16441347321074,33.070003557997374,34.699701506542254
2021-01-18T12:07:00Z,41337.2,29.67,324,107.235,29.752,0.557,877,1.07235,55100.884295519136,55169.72781932918,68.843523810041,33.033466058261155,34.663164006806035
2021-01-18T12:08:00Z,41345.5,29.65,324,107.037,29.752,0.537,877,1.07037,55112.17530622135,55182.69794036822,70.52263414687127,33.05477443987393,34.68447238841881
2021-01-18T12:09:00Z,41345.5,29.68,324,107.253,29.752,0.558,877,1.07253,55112.17530622135,55184.37705070505,72.20174448370155,33.034231961176786,34.663929909721666
2021-01-18T12:10:00Z,41349.6,29.69,324,107.145,29.752,0.548,877,1.07145,55117.752793435684,55191.63364825622,73.88085482053181,33.03114782586004,34.66084577440492
2021-01-18T12:11:00Z,41316.5,29.67,324,107.416,29.752,0.575,877,1.07416,55072.72478690039,55148.284752057756,75.55996515736209,33.014485484942576,34.644183433487456
2021-01-18T12:12:00Z,41287.5,29.64,324,107.741,29.752,0.607,877,1.07741,55033.27426757943,55110.513343073624,77.23907549419235,33.00841214955525,34.63811009810013
2021-01-18T12:13:00Z,41333.1,29.64,324,107.033,29.652,0.537,877,1.07033,55095.30680830479,55174.22499413582,78.91818583102261,33.05024894546015,34.67994689400503
2021-01-18T12:14:00Z,41308.2,29.6,324,107.199,29.752,0.553,877,1.07199,55061.43377619818,55142.03107236604,80.59729616785289,33.05480659464444,34.68450454318932
2021-01-18T12:15:00Z,41242.1,29.57,324,107.196,29.652,0.553,877,1.07196,54971.5137994011,55053.79020590579,82.27640650468315,33.014660820727585,34.644358769272465
2021-01-18T12:16:00Z,41299.9,29.53,324,107.123,29.652,0.545,877,1.0712300000000001,55050.142765495984,55134.098282337494,83.95551684151343,33.09522245167749,34.72492040022237
2021-01-18T12:17:00Z,41233.8,29.49,324,106.961,29.652,0.529,877,1.06961,54960.222788698906,55045.857415877246,85.63462717834369,33.06190048890539,34.69159843745027
2021-01-18T12:18:00Z,41213.2,29.48,324,107.174,29.552,0.551,877,1.0717400000000001,54932.19931635366,55019.51305386883,87.31373751517395,33.049812122250295,34.679510070795175
2021-01-18T12:19:00Z,41184.3,29.45,324,107.156,29.552,0.549,877,1.07156,54892.884833306234,54981.877681158236,88.99284785200423,33.04381206558146,34.67351001412634
2021-01-18T12:20:00Z,41229.7,29.46,324,106.686,29.552,0.502,877,1.0668600000000001,54954.64530148455,55045.31725967338,90.6719581888345,33.07873978383735,34.70843773238223
2021-01-18T12:21:00Z,41200.8,29.45,324,107.879,29.552,0.621,877,1.0787900000000001,54915.33081843712,55007.68188696278,92.35106852566476,33.05900130578777,34.68869925433265
2021-01-18T12:22:00Z,41221.4,29.43,324,106.452,29.552,0.479,877,1.06452,54943.35429078236,55037.38446964485,94.03017886249503,33.09172685770282,34.7214248062477
2021-01-18T12:23:00Z,41155.5,29.46,324,107.174,29.552,0.551,877,1.0717400000000001,54853.70638653231,54949.41567573163,95.7092891993253,33.01043859020959,34.64013653875447
2021-01-18T12:24:00Z,41196.7,29.45,324,106.704,29.552,0.504,877,1.06704,54909.753331222775,55007.14173075893,97.38839953615557,33.05522962335173,34.68492757189661
2021-01-18T12:25:00Z,41151.4,29.46,324,107.03,29.552,0.536,877,1.0703,54848.12889931798,54947.19640919096,99.06750987298584,33.00666564966465,34.63636359820953
2021-01-18T12:26:00Z,41188.5,29.47,324,107.807,29.552,0.614,877,1.07807,54898.59835679409,54999.34497700391,100.7466202098161,33.033945499239415,34.663643447784295
2021-01-18T12:27:00Z,41172,29.47,324,107.807,29.552,0.614,877,1.07807,54876.1523716632,54978.578102209845,102.42573054664638,33.0187615895534,34.64845953809828
2021-01-18T12:28:00Z,41176.1,29.51,324,108.042,29.552,0.637,877,1.08042,54881.729858877545,54985.83469976102,104.10484088347664,32.995109330643174,34.624807279188055
2021-01-18T12:29:00Z,41196.7,29.51,324,107.68,29.552,0.601,877,1.0768000000000002,54909.753331222775,55015.53728244308,105.78395122030692,33.01405153874582,34.6437494872907
2021-01-18T12:30:00Z,41159.6,29.51,324,107.391,29.552,0.572,877,1.0739100000000001,54859.28387374665,54966.74693530379,107.46306155713718,32.979940968387545,34.609638916932425
2021-01-18T12:31:00Z,41184.3,29.56,324,107.228,29.552,0.556,877,1.07228,54892.884833306234,55002.0270052002,109.14217189396744,32.96841640306845,34.59811435161333
2021-01-18T12:32:00Z,41184.3,29.58,324,107.337,29.552,0.567,877,1.0733700000000002,54892.884833306234,55003.70611553703,110.82128223079772,32.95473902333784,34.58443697188272
2021-01-18T12:33:00Z,41184.3,29.57,324,106.997,29.652,0.533,877,1.06997,54892.884833306234,55005.38522587386,112.50039256762798,32.961577291033315,34.591275239578195
2021-01-18T12:34:00Z,41172,29.6,324,107.34,29.652,0.567,877,1.0734000000000001,54876.1523716632,54990.33187456766,114.17950290445826,32.92978401924837,34.55948196779325
2021-01-18T12:35:00Z,41184.3,29.6,324,107.214,29.652,0.555,877,1.07214,54892.884833306234,55008.74344654752,115.85861324128852,32.94107184552023,34.57076979406511
2021-01-18T12:36:00Z,41188.5,29.63,324,107.557,29.652,0.589,877,1.0755700000000001,54898.59835679409,55016.13608037221,117.53772357811879,32.9244395192598,34.55413746780468
2021-01-18T12:37:00Z,41130.9,29.62,324,107.358,29.652,0.569,877,1.07358,54820.24146324626,54939.45829716121,119.21683391494906,32.87843458536549,34.50813253391037
2021-01-18T12:38:00Z,41188.5,29.64,324,107.431,29.652,0.576,877,1.07431,54898.59835679409,55019.494301045874,120.89594425177933,32.91761603796924,34.54731398651412
2021-01-18T12:39:00Z,41172,29.62,324,107.178,29.652,0.551,877,1.07178,54876.1523716632,54998.72742625181,122.5750545886096,32.916131316591354,34.545829265136234
2021-01-18T12:40:00Z,41176.1,29.63,324,107.485,29.652,0.581,877,1.07485,54881.729858877545,55005.98402380299,124.25416492543987,32.913067521493375,34.542765470038255
2021-01-18T12:41:00Z,41188.5,29.62,324,107.322,29.652,0.565,877,1.07322,54898.59835679409,55024.531632056365,125.93327526227013,32.9312663661637,34.56096431470858
2021-01-18T12:42:00Z,41139.1,29.63,324,107.232,29.652,0.556,877,1.07232,54831.39643767494,54959.008823274045,127.6123855991004,32.87913872399187,34.50883667253675
2021-01-18T12:43:00Z,41151.4,29.62,324,106.943,29.652,0.528,877,1.06943,54848.12889931798,54977.42039525391,129.29149593593067,32.89723712219024,34.52693507073512
2021-01-18T12:44:00Z,41130.9,29.6,324,107.214,29.652,0.555,877,1.07214,54820.24146324626,54951.212069519024,130.97060627276093,32.892072059045006,34.521770007589886
2021-01-18T12:45:00Z,41126.8,29.63,324,107.521,29.652,0.585,877,1.07521,54814.663976031916,54947.31369264151,132.6497166095912,32.86785990115105,34.49755784969593
2021-01-18T12:46:00Z,41147.3,29.63,324,107.34,29.652,0.567,877,1.0734000000000001,54842.55141210363,54976.88023905006,134.3288269464215,32.886657464029064,34.516355412573944
2021-01-18T12:47:00Z,41139.1,29.63,324,107.412,29.652,0.574,877,1.0741200000000002,54831.39643767494,54967.4043749582,136.00793728325175,32.879138237148005,34.508836185692886
2021-01-18T12:48:00Z,41122.7,29.65,324,107.575,29.652,0.59,877,1.07575,54809.08648881757,54946.77353643766,137.687047620082,32.85048096590663,34.48017891445151
2021-01-18T12:49:00Z,41135,29.65,324,107.846,29.652,0.617,877,1.07846,54825.818950460605,54965.185108417514,139.36615795691228,32.86175327234646,34.49145122089134
2021-01-18T12:50:00Z,41126.8,29.67,324,107.759,29.752,0.609,877,1.07759,54814.663976031916,54955.709244325655,141.04526829374254,32.8406264293513,34.47032437789618
2021-01-18T12:51:00Z,41102.1,29.69,324,107.868,29.752,0.62,877,1.07868,54781.06301647234,54923.78739510291,142.72437863057283,32.80440695596641,34.43410490451129
2021-01-18T12:52:00Z,41151.4,29.69,324,107.001,29.752,0.533,877,1.0700100000000001,54848.12889931798,54992.53238828538,144.4034889674031,32.849554251183626,34.479252199728506
2021-01-18T12:53:00Z,41114.4,29.69,324,107.326,29.752,0.566,877,1.0732599999999999,54797.79547811537,54943.8780774196,146.08259930423336,32.81567085000875,34.44536879855363
2021-01-18T12:54:00Z,41126.8,29.7,324,107.271,29.752,0.56,877,1.07271,54814.663976031916,54962.42568567298,147.76170964106362,32.820228108439295,34.449926056984175
2021-01-18T12:55:00Z,41110.3,29.7,324,107.217,29.752,0.555,877,1.07217,54792.21799090103,54941.65881087892,149.44081997789388,32.805122642571696,34.434820591116576
2021-01-18T12:56:00Z,41085.7,29.7,324,107.271,29.752,0.56,877,1.07271,54758.75306761497,54909.87299792969,151.11993031472417,32.782603431933865,34.412301380478745
2021-01-18T12:57:00Z,41106.2,29.69,324,107.94,29.752,0.627,877,1.0794,54786.64050368668,54939.43954433823,152.79904065155444,32.808160838628744,34.437858787173624
2021-01-18T12:58:00Z,41085.7,29.64,324,106.946,29.752,0.528,877,1.06946,54758.75306761497,54913.23121860335,154.4781509883847,32.823376943061874,34.453074891606754
2021-01-18T12:59:00Z,41098,29.64,324,107.633,29.752,0.596,877,1.07633,54775.485529257996,54931.64279058321,156.15726132521496,32.83464869705425,34.46434664559913
2021-01-18T13:00:00Z,41077.5,29.63,324,107.72,29.652,0.605,877,1.0772,54747.59809318629,54905.43446484833,157.83637166204522,32.82266161276423,34.45235956130911
2021-01-18T13:01:00Z,41069.3,29.62,324,107.774,29.652,0.61,877,1.0777400000000001,54736.443118757605,54895.95860075648,159.51548199887552,32.82194767688283,34.45164562542771
2021-01-18T13:02:00Z,41036.6,29.62,324,107.087,29.652,0.542,877,1.07087,54691.95925731638,54853.15384965209,161.19459233570578,32.7919705846021,34.42166853314698
2021-01-18T13:03:00Z,41028.4,29.63,324,107.16,29.652,0.549,877,1.0715999999999999,54680.8042828877,54843.677985560236,162.87370267253604,32.77765844449986,34.40735639304474
2021-01-18T13:04:00Z,41061.1,29.65,324,107.72,29.652,0.605,877,1.0772,54725.288144328915,54889.84095733828,164.5528130093663,32.79403287654702,34.4237308250919
2021-01-18T13:05:00Z,41069.3,29.62,324,107.16,29.652,0.549,877,1.0715999999999999,54736.443118757605,54902.6750421038,166.23192334619657,32.82194933529092,34.4516472838358
2021-01-18T13:06:00Z,41052.9,29.62,324,107.503,29.652,0.583,877,1.07503,54714.13316990023,54882.04420358326,167.91103368302686,32.806912558371344,34.436610506916224
2021-01-18T13:07:00Z,41020.2,29.53,324,107.629,29.652,0.596,877,1.07629,54669.64930845901,54839.23945247887,169.59014401985712,32.83818277975968,34.46788072830456
2021-01-18T13:08:00Z,40987.5,29.51,324,107.033,29.652,0.537,877,1.07033,54625.165447017804,54796.43470137449,171.26925435668738,32.82177834300707,34.45147629155195
2021-01-18T13:09:00Z,40995.7,29.48,324,107.391,29.552,0.572,877,1.0739100000000001,54636.32042144648,54809.26878614,172.94836469351765,32.84976928387594,34.479467232420824
2021-01-18T13:10:00Z,40971.2,29.47,324,107.843,29.552,0.617,877,1.07843,54602.991534433946,54777.619009464295,174.6274750303479,32.83406606497022,34.4637640135151
2021-01-18T13:11:00Z,40950.8,29.4,324,107.445,29.552,0.578,877,1.07445,54575.240134635766,54751.546720002945,176.3065853671782,32.863088008255204,34.492785956800084
2021-01-18T13:12:00Z,40914.1,29.41,324,107.12,29.552,0.545,877,1.0712000000000002,54525.31482225371,54703.30051795772,177.98569570400846,32.82247745427333,34.45217540281821
2021-01-18T13:13:00Z,40975.2,29.45,324,107.622,29.452,0.595,877,1.07622,54608.43298537477,54788.09779141561,179.66480604083873,32.851392055835504,34.481090004380384
2021-01-18T13:14:00Z,40958.9,29.46,324,107.463,29.552,0.579,877,1.07463,54586.25907279092,54767.60298916859,181.343916377669,32.82957837911352,34.4592763276584
2021-01-18T13:15:00Z,40930.4,29.48,324,107.969,29.552,0.63,877,1.07969,54547.48873483757,54730.51176155207,183.02302671449925,32.789746361114034,34.419444309658914
2021-01-18T13:16:00Z,40971.2,29.51,324,107.915,29.552,0.624,877,1.07915,54602.991534433946,54787.69367148528,184.70213705132952,32.80680210308936,34.43650005163424
2021-01-18T13:17:00Z,40946.7,29.51,324,107.807,29.552,0.614,877,1.07807,54569.662647421406,54756.04389480957,186.3812473881598,32.78429770318848,34.41399565173336
2021-01-18T13:18:00Z,40946.7,29.52,324,108.042,29.552,0.637,877,1.08042,54569.662647421406,54757.7230051464,188.06035772499007,32.77749188990624,34.40718983845112
2021-01-18T13:19:00Z,41003.8,29.53,324,107.427,29.552,0.576,877,1.07427,54647.33935960165,54837.07882766347,189.73946806182033,32.82312187126496,34.45281981980984
2021-01-18T13:20:00Z,40979.3,29.57,324,106.975,29.552,0.531,877,1.06975,54614.010472589114,54805.42905098777,191.4185783986506,32.773411896570416,34.403109845115296
2021-01-18T13:21:00Z,40983.4,29.59,324,107.376,29.652,0.571,877,1.07376,54619.58795980346,54812.685648538936,193.09768873548086,32.76357870881449,34.39327665735937
2021-01-18T13:22:00Z,40946.7,29.62,324,107.72,29.652,0.605,877,1.0772,54569.662647421406,54764.439446493714,194.77679907231115,32.709571862875734,34.339269811420614
2021-01-18T13:23:00Z,40987.5,29.63,324,107.449,29.652,0.578,877,1.07449,54625.165447017804,54821.62135642694,196.4559094091414,32.74017644356323,34.36987439210811
2021-01-18T13:24:00Z,41020.2,29.68,324,107.467,29.652,0.58,877,1.07467,54669.64930845901,54867.78432820498,198.13501974597168,32.73621131842877,34.36590926697365
2021-01-18T13:25:00Z,40975.2,29.7,324,107.488,29.752,0.582,877,1.07488,54608.43298537477,54808.24711545757,199.81413008280194,32.68148008919597,34.31117803774085
2021-01-18T13:26:00Z,40979.3,29.71,324,107.561,29.752,0.589,877,1.0756100000000002,54614.010472589114,54815.503713008744,201.4932404196322,32.678464655399175,34.308162603944055
2021-01-18T13:27:00Z,40999.7,29.73,324,107.597,29.752,0.593,877,1.0759699999999999,54641.7618723873,54844.93422314376,203.1723507564625,32.68359236033335,34.31329030887823
2021-01-18T13:28:00Z,41003.8,29.74,324,107.85,29.752,0.618,877,1.0785,54647.33935960165,54852.19082069494,204.85146109329276,32.68057678571645,34.31027473426133
2021-01-18T13:29:00Z,41024.3,29.74,324,107.362,29.752,0.569,877,1.07362,54675.22679567336,54881.757367103484,206.53057143012302,32.699321135647786,34.329019084192666
2021-01-18T13:30:00Z,41007.9,29.74,324,107.145,29.752,0.548,877,1.07145,54652.91684681599,54861.12652858294,208.20968176695328,32.68432715074023,34.31402509928511
2021-01-18T13:31:00Z,40991.6,29.75,324,107.47,29.752,0.58,877,1.0747,54630.742934232134,54840.631726335916,209.88879210378354,32.66266484383708,34.29236279238196
2021-01-18T13:32:00Z,40946.7,29.8,324,107.781,29.853,0.611,877,1.0778100000000002,54569.662647421406,54781.23054986202,211.56790244061384,32.58791108826626,34.21760903681114
2021-01-18T13:33:00Z,40983.4,29.83,324,107.727,29.853,0.606,877,1.0772700000000002,54619.58795980346,54832.8349725809,213.2470127774441,32.60119209592773,34.23089004447261
2021-01-18T13:34:00Z,41016.1,29.83,324,107.275,29.853,0.561,877,1.07275,54664.071821244674,54878.99794435895,214.92612311427436,32.6310317899267,34.26072973847158
2021-01-18T13:35:00Z,40979.3,29.83,324,107.618,29.853,0.595,877,1.07618,54614.010472589114,54830.61570604022,216.60523345110462,32.59745147186148,34.22714942040636
2021-01-18T13:36:00Z,40991.6,29.83,324,107.329,29.853,0.566,877,1.0732899999999999,54630.742934232134,54849.02727802007,218.2843437879349,32.60867519162437,34.23837314016925
2021-01-18T13:37:00Z,40991.6,29.85,324,107.528,29.853,0.586,877,1.07528,54630.742934232134,54850.7063883569,219.96345412476518,32.595200696290505,34.224898644835385
2021-01-18T13:38:00Z,40975.2,29.89,324,107.6,29.853,0.593,877,1.076,54608.43298537477,54830.075549836365,221.64256446159544,32.55333600305388,34.18303395159876
2021-01-18T13:39:00Z,41052.9,29.92,324,107.893,29.953,0.622,877,1.07893,54714.13316990023,54937.45484469866,223.3216747984257,32.60394942310482,34.2336473716497
