"Plot Title: CT_738_052221_CG"
"#","Date Time, GMT-10:00","High Range, μS/cm (LGR S/N: 20494738, SEN S/N: 20494738, LBL: <Conduct_Hi>55,000)","Temp, °C (LGR S/N: 20494738, SEN S/N: 20494738, LBL: Temperature)","Specific Conductance, μS/cm (LGR S/N: 20494738)","Salinity, ppt (LGR S/N: 20494738)","Coupler Detached (LGR S/N: 20494738)","Coupler Attached (LGR S/N: 20494738)","Host Connected (LGR S/N: 20494738)","Stopped (LGR S/N: 20494738)","End Of File (LGR S/N: 20494738)"
872,05/22/21 07:41:00 PM,41390.9,28.85,55115.2,36.5270,,,,,
873,05/22/21 07:41:30 PM,41390.9,28.85,55115.2,36.5270,,,,,
874,05/22/21 07:42:00 PM,41385.4,28.87,55087.2,36.5060,,,,,
875,05/22/21 07:42:30 PM,41363.0,28.87,55057.3,36.4837,,,,,
876,05/22/21 07:43:00 PM,41424.5,28.87,55139.3,36.5450,,,,,
877,05/22/21 07:43:30 PM,41351.8,28.87,55042.4,36.4726,,,,,
878,05/22/21 07:44:00 PM,41351.8,28.85,55063.1,36.4880,,,,,
879,05/22/21 07:44:30 PM,41385.4,28.87,55087.2,36.5060,,,,,
880,05/22/21 07:45:00 PM,41368.6,28.85,55085.5,36.5048,,,,,
881,05/22/21 07:45:30 PM,41407.7,28.85,55137.6,36.5437,,,,,
882,05/22/21 07:46:00 PM,41318.4,28.85,55018.5,36.4547,,,,,
883,05/22/21 07:46:30 PM,41407.7,28.87,55116.9,36.5282,,,,,
884,05/22/21 07:47:00 PM,41335.1,28.85,55040.8,36.4714,,,,,
885,05/22/21 07:47:30 PM,41357.4,28.87,55049.9,36.4781,,,,,
886,05/22/21 07:48:00 PM,41390.9,28.87,55094.5,36.5115,,,,,
887,05/22/21 07:48:30 PM,41390.9,28.87,55094.5,36.5115,,,,,
888,05/22/21 07:49:00 PM,41441.3,28.84,55192.8,36.5850,,,,,
889,05/22/21 07:49:30 PM,41385.4,28.84,55118.3,36.5292,,,,,
890,05/22/21 07:50:00 PM,41390.9,28.85,55115.2,36.5270,,,,,
891,05/22/21 07:50:30 PM,41312.8,28.84,55021.4,36.4569,,,,,
892,05/22/21 07:51:00 PM,41368.6,28.84,55095.9,36.5125,,,,,
893,05/22/21 07:51:30 PM,41340.7,28.84,55058.6,36.4847,,,,,
894,05/22/21 07:52:00 PM,41351.8,28.84,55073.4,36.4957,,,,,
895,05/22/21 07:52:30 PM,41407.7,28.85,55137.6,36.5437,,,,,
896,05/22/21 07:53:00 PM,41407.7,28.85,55137.6,36.5437,,,,,
897,05/22/21 07:53:30 PM,41385.4,28.84,55118.3,36.5292,,,,,
898,05/22/21 07:54:00 PM,41402.1,28.84,55140.5,36.5459,,,,,
899,05/22/21 07:54:30 PM,41335.1,28.84,55051.2,36.4791,,,,,
900,05/22/21 07:55:00 PM,41396.5,28.84,55133.1,36.5403,,,,,
901,05/22/21 07:55:30 PM,41318.4,28.84,55028.9,36.4625,,,,,
902,05/22/21 07:56:00 PM,41390.9,28.85,55115.2,36.5270,,,,,
903,05/22/21 07:56:30 PM,41402.1,28.85,55130.2,36.5381,,,,,
904,05/22/21 07:57:00 PM,41357.4,28.85,55070.6,36.4936,,,,,
905,05/22/21 07:57:30 PM,41418.9,28.84,55163.0,36.5626,,,,,
906,05/22/21 07:58:00 PM,41368.6,28.83,55106.2,36.5202,,,,,
907,05/22/21 07:58:30 PM,41335.1,28.84,55051.2,36.4791,,,,,
908,05/22/21 07:59:00 PM,41402.1,28.84,55140.5,36.5459,,,,,
909,05/22/21 07:59:30 PM,41346.3,28.84,55066.1,36.4903,,,,,
910,05/22/21 08:00:00 PM,41430.1,28.84,55177.9,36.5738,,,,,
911,05/22/21 08:00:30 PM,41390.9,28.84,55125.6,36.5347,,,,,
912,05/22/21 08:01:00 PM,41329.5,28.84,55043.7,36.4735,,,,,
913,05/22/21 08:01:30 PM,41407.7,28.84,55148.0,36.5515,,,,,
914,05/22/21 08:02:00 PM,41329.5,28.84,55043.7,36.4735,,,,,
915,05/22/21 08:02:30 PM,41379.8,28.84,55110.8,36.5237,,,,,
916,05/22/21 08:03:00 PM,41374.2,28.84,55103.3,36.5181,,,,,
917,05/22/21 08:03:30 PM,41368.6,28.85,55085.5,36.5048,,,,,
918,05/22/21 08:04:00 PM,41363.0,28.83,55098.7,36.5146,,,,,
919,05/22/21 08:04:30 PM,41368.6,28.82,55116.6,36.5280,,,,,
920,05/22/21 08:05:00 PM,41335.1,28.84,55051.2,36.4791,,,,,
921,05/22/21 08:05:30 PM,41357.4,28.83,55091.3,36.5091,,,,,
922,05/22/21 08:06:00 PM,41301.7,28.83,55016.9,36.4535,,,,,
923,05/22/21 08:06:30 PM,41390.9,28.84,55125.6,36.5347,,,,,
924,05/22/21 08:07:00 PM,41357.4,28.84,55080.9,36.5013,,,,,
925,05/22/21 08:07:30 PM,41385.4,28.84,55118.3,36.5292,,,,,
926,05/22/21 08:08:00 PM,41430.1,28.84,55177.9,36.5738,,,,,
927,05/22/21 08:08:30 PM,41390.9,28.83,55136.0,36.5425,,,,,
928,05/22/21 08:09:00 PM,41368.6,28.83,55106.2,36.5202,,,,,
929,05/22/21 08:09:30 PM,41424.5,28.83,55180.8,36.5760,,,,,
930,05/22/21 08:10:00 PM,41335.1,28.82,55071.9,36.4946,,,,,
931,05/22/21 08:10:30 PM,41390.9,28.83,55136.0,36.5425,,,,,
932,05/22/21 08:11:00 PM,41446.9,28.83,55210.7,36.5983,,,,,
933,05/22/21 08:11:30 PM,41407.7,28.84,55148.0,36.5515,,,,,
934,05/22/21 08:12:00 PM,41374.2,28.84,55103.3,36.5181,,,,,
935,05/22/21 08:12:30 PM,41351.8,28.83,55083.8,36.5035,,,,,
936,05/22/21 08:13:00 PM,41357.4,28.84,55080.9,36.5013,,,,,
937,05/22/21 08:13:30 PM,41407.7,28.84,55148.0,36.5515,,,,,
938,05/22/21 08:14:00 PM,41357.4,28.84,55080.9,36.5013,,,,,
939,05/22/21 08:14:30 PM,41379.8,28.84,55110.8,36.5237,,,,,
940,05/22/21 08:15:00 PM,41407.7,28.84,55148.0,36.5515,,,,,
941,05/22/21 08:15:30 PM,41335.1,28.84,55051.2,36.4791,,,,,
942,05/22/21 08:16:00 PM,41357.4,28.83,55091.3,36.5091,,,,,
943,05/22/21 08:16:30 PM,41296.1,28.84,54999.1,36.4402,,,,,
944,05/22/21 08:17:00 PM,41351.8,28.84,55073.4,36.4957,,,,,
945,05/22/21 08:17:30 PM,41390.9,28.83,55136.0,36.5425,,,,,
946,05/22/21 08:18:00 PM,41318.4,28.83,55039.2,36.4702,,,,,
947,05/22/21 08:18:30 PM,41430.1,28.84,55177.9,36.5738,,,,,
948,05/22/21 08:19:00 PM,41351.8,28.83,55083.8,36.5035,,,,,
949,05/22/21 08:19:30 PM,41430.1,28.83,55188.3,36.5815,,,,,
950,05/22/21 08:20:00 PM,41452.5,28.84,55207.8,36.5961,,,,,
951,05/22/21 08:20:30 PM,41368.6,28.83,55106.2,36.5202,,,,,
952,05/22/21 08:21:00 PM,41374.2,28.83,55113.7,36.5258,,,,,
953,05/22/21 08:21:30 PM,41446.9,28.84,55200.3,36.5905,,,,,
954,05/22/21 08:22:00 PM,41385.4,28.83,55128.6,36.5370,,,,,
955,05/22/21 08:22:30 PM,41390.9,28.83,55136.0,36.5425,,,,,
956,05/22/21 08:23:00 PM,41351.8,28.83,55083.8,36.5035,,,,,
957,05/22/21 08:23:30 PM,41374.2,28.83,55113.7,36.5258,,,,,
958,05/22/21 08:24:00 PM,41390.9,28.83,55136.0,36.5425,,,,,
959,05/22/21 08:24:30 PM,41424.5,28.84,55170.4,36.5682,,,,,
960,05/22/21 08:25:00 PM,41335.1,28.84,55051.2,36.4791,,,,,
961,05/22/21 08:25:30 PM,41357.4,28.83,55091.3,36.5091,,,,,
962,05/22/21 08:26:00 PM,41374.2,28.83,55113.7,36.5258,,,,,
963,05/22/21 08:26:30 PM,41318.4,28.83,55039.2,36.4702,,,,,
964,05/22/21 08:27:00 PM,41335.1,28.83,55061.5,36.4868,,,,,
965,05/22/21 08:27:30 PM,41379.8,28.83,55121.2,36.5314,,,,,
966,05/22/21 08:28:00 PM,41379.8,28.83,55121.2,36.5314,,,,,
967,05/22/21 08:28:30 PM,41407.7,28.82,55168.7,36.5670,,,,,
968,05/22/21 08:29:00 PM,41351.8,28.83,55083.8,36.5035,,,,,
969,05/22/21 08:29:30 PM,41374.2,28.81,55134.4,36.5413,,,,,
970,05/22/21 08:30:00 PM,41374.2,28.81,55134.4,36.5413,,,,,
971,05/22/21 08:30:30 PM,41407.7,28.82,55168.7,36.5670,,,,,
972,05/22/21 08:31:00 PM,41335.1,28.82,55071.9,36.4946,,,,,
973,05/22/21 08:31:30 PM,41340.7,28.82,55079.3,36.5001,,,,,
974,05/22/21 08:32:00 PM,41424.5,28.82,55191.2,36.5837,,,,,
975,05/22/21 08:32:30 PM,41368.6,28.82,55116.6,36.5280,,,,,
976,05/22/21 08:33:00 PM,41407.7,28.82,55168.7,36.5670,,,,,
977,05/22/21 08:33:30 PM,41379.8,28.81,55141.9,36.5469,,,,,
978,05/22/21 08:34:00 PM,41335.1,28.82,55071.9,36.4946,,,,,
979,05/22/21 08:34:30 PM,41379.8,28.82,55131.5,36.5391,,,,,
980,05/22/21 08:35:00 PM,41407.7,28.82,55168.7,36.5670,,,,,
981,05/22/21 08:35:30 PM,41390.9,28.82,55146.3,36.5502,,,,,
982,05/22/21 08:36:00 PM,41346.3,28.82,55086.8,36.5057,,,,,
983,05/22/21 08:36:30 PM,41318.4,28.82,55049.6,36.4779,,,,,
984,05/22/21 08:37:00 PM,41379.8,28.82,55131.5,36.5391,,,,,
985,05/22/21 08:37:30 PM,41430.1,28.82,55198.6,36.5893,,,,,
986,05/22/21 08:38:00 PM,41379.8,28.82,55131.5,36.5391,,,,,
987,05/22/21 08:38:30 PM,41351.8,28.82,55094.1,36.5112,,,,,
988,05/22/21 08:39:00 PM,41407.7,28.82,55168.7,36.5670,,,,,
989,05/22/21 08:39:30 PM,41335.1,28.82,55071.9,36.4946,,,,,
990,05/22/21 08:40:00 PM,41357.4,28.82,55101.6,36.5168,,,,,
991,05/22/21 08:40:30 PM,41407.7,28.82,55168.7,36.5670,,,,,
992,05/22/21 08:41:00 PM,41379.8,28.80,55152.2,36.5546,,,,,
993,05/22/21 08:41:30 PM,41335.1,28.80,55092.6,36.5100,,,,,
994,05/22/21 08:42:00 PM,41335.1,28.80,55092.6,36.5100,,,,,
995,05/22/21 08:42:30 PM,41407.7,28.80,55189.5,36.5825,,,,,
996,05/22/21 08:43:00 PM,41357.4,28.79,55132.7,36.5400,,,,,
997,05/22/21 08:43:30 PM,41307.2,28.80,55055.3,36.4822,,,,,
998,05/22/21 08:44:00 PM,41323.9,28.81,55067.3,36.4911,,,,,
999,05/22/21 08:44:30 PM,41318.4,28.81,55059.9,36.4856,,,,,
1000,05/22/21 08:45:00 PM,41351.8,28.81,55104.5,36.5190,,,,,
1001,05/22/21 08:45:30 PM,41357.4,28.81,55112.0,36.5245,,,,,
1002,05/22/21 08:46:00 PM,41407.7,28.81,55179.1,36.5747,,,,,
1003,05/22/21 08:46:30 PM,41357.4,28.80,55122.3,36.5323,,,,,
1004,05/22/21 08:47:00 PM,41357.4,28.78,55143.1,36.5478,,,,,
1005,05/22/21 08:47:30 PM,41357.4,28.78,55143.1,36.5478,,,,,
1006,05/22/21 08:48:00 PM,41357.4,28.79,55132.7,36.5400,,,,,
1007,05/22/21 08:48:30 PM,41430.1,28.80,55219.4,36.6048,,,,,
1008,05/22/21 08:49:00 PM,41340.7,28.80,55100.0,36.5156,,,,,
1009,05/22/21 08:49:30 PM,41374.2,28.81,55134.4,36.5413,,,,,
1010,05/22/21 08:50:00 PM,41346.3,28.80,55107.5,36.5212,,,,,
1011,05/22/21 08:50:30 PM,41357.4,28.80,55122.3,36.5323,,,,,
1012,05/22/21 08:51:00 PM,41357.4,28.80,55122.3,36.5323,,,,,
1013,05/22/21 08:51:30 PM,41379.8,28.80,55152.2,36.5546,,,,,
1014,05/22/21 08:52:00 PM,41357.4,28.80,55122.3,36.5323,,,,,
1015,05/22/21 08:52:30 PM,41374.2,28.79,55155.1,36.5568,,,,,
1016,05/22/21 08:53:00 PM,41318.4,28.79,55080.6,36.5011,,,,,
1017,05/22/21 08:53:30 PM,41379.8,28.79,55162.6,36.5624,,,,,
1018,05/22/21 08:54:00 PM,41407.7,28.80,55189.5,36.5825,,,,,
1019,05/22/21 08:54:30 PM,41379.8,28.80,55152.2,36.5546,,,,,
1020,05/22/21 08:55:00 PM,41396.5,28.81,55164.2,36.5635,,,,,
1021,05/22/21 08:55:30 PM,41357.4,28.81,55112.0,36.5245,,,,,
1022,05/22/21 08:56:00 PM,41335.1,28.80,55092.6,36.5100,,,,,
1023,05/22/21 08:56:30 PM,41357.4,28.80,55122.3,36.5323,,,,,
1024,05/22/21 08:57:00 PM,41390.9,28.80,55167.1,36.5657,,,,,
1025,05/22/21 08:57:30 PM,41396.5,28.80,55174.5,36.5713,,,,,
1026,05/22/21 08:58:00 PM,41290.5,28.80,55033.0,36.4656,,,,,
1027,05/22/21 08:58:30 PM,41379.8,28.80,55152.2,36.5546,,,,,
1028,05/22/21 08:59:00 PM,41402.1,28.80,55182.0,36.5769,,,,,
1029,05/22/21 08:59:30 PM,41379.8,28.80,55152.2,36.5546,,,,,
1030,05/22/21 09:00:00 PM,41379.8,28.80,55152.2,36.5546,,,,,
1031,05/22/21 09:00:30 PM,41329.5,28.80,55085.1,36.5045,,,,,
1032,05/22/21 09:01:00 PM,41446.9,28.80,55241.8,36.6216,,,,,
1033,05/22/21 09:01:30 PM,41318.4,28.80,55070.3,36.4934,,,,,
1034,05/22/21 09:02:00 PM,41379.8,28.80,55152.2,36.5546,,,,,
1035,05/22/21 09:02:30 PM,41379.8,28.80,55152.2,36.5546,,,,,
1036,05/22/21 09:03:00 PM,41379.8,28.80,55152.2,36.5546,,,,,
1037,05/22/21 09:03:30 PM,41357.4,28.80,55122.3,36.5323,,,,,
1038,05/22/21 09:04:00 PM,41379.8,28.80,55152.2,36.5546,,,,,
1039,05/22/21 09:04:30 PM,41318.4,28.80,55070.3,36.4934,,,,,
1040,05/22/21 09:05:00 PM,41396.5,28.80,55174.5,36.5713,,,,,
1041,05/22/21 09:05:30 PM,41329.5,28.79,55095.5,36.5122,,,,,
1042,05/22/21 09:06:00 PM,41379.8,28.80,55152.2,36.5546,,,,,
1043,05/22/21 09:06:30 PM,41340.7,28.79,55110.4,36.5234,,,,,
1044,05/22/21 09:07:00 PM,41379.8,28.79,55162.6,36.5624,,,,,
1045,05/22/21 09:07:30 PM,41357.4,28.80,55122.3,36.5323,,,,,
1046,05/22/21 09:08:00 PM,41357.4,28.80,55122.3,36.5323,,,,,
1047,05/22/21 09:08:30 PM,41396.5,28.80,55174.5,36.5713,,,,,
1048,05/22/21 09:09:00 PM,41307.2,28.79,55065.7,36.4899,,,,,
1049,05/22/21 09:09:30 PM,41340.7,28.78,55120.8,36.5311,,,,,
1050,05/22/21 09:10:00 PM,41390.9,28.79,55177.4,36.5735,,,,,
1051,05/22/21 09:10:30 PM,41340.7,28.80,55100.0,36.5156,,,,,
1052,05/22/21 09:11:00 PM,41318.4,28.79,55080.6,36.5011,,,,,
1053,05/22/21 09:11:30 PM,41357.4,28.79,55132.7,36.5400,,,,,
1054,05/22/21 09:12:00 PM,41418.9,28.79,55214.8,36.6014,,,,,
1055,05/22/21 09:12:30 PM,41402.1,28.79,55192.4,36.5846,,,,,
1056,05/22/21 09:13:00 PM,41363.0,28.79,55140.2,36.5456,,,,,
1057,05/22/21 09:13:30 PM,41407.7,28.79,55199.9,36.5902,,,,,
1058,05/22/21 09:14:00 PM,41329.5,28.79,55095.5,36.5122,,,,,
1059,05/22/21 09:14:30 PM,41368.6,28.78,55158.0,36.5590,,,,,
1060,05/22/21 09:15:00 PM,41452.5,28.78,55270.1,36.6427,,,,,
1061,05/22/21 09:15:30 PM,41396.5,28.78,55195.3,36.5868,,,,,
1062,05/22/21 09:16:00 PM,41323.9,28.78,55098.3,36.5143,,,,,
1063,05/22/21 09:16:30 PM,41379.8,28.78,55173.0,36.5701,,,,,
1064,05/22/21 09:17:00 PM,41357.4,28.80,55122.3,36.5323,,,,,
1065,05/22/21 09:17:30 PM,41396.5,28.80,55174.5,36.5713,,,,,
1066,05/22/21 09:18:00 PM,41402.1,28.79,55192.4,36.5846,,,,,
1067,05/22/21 09:18:30 PM,41357.4,28.79,55132.7,36.5400,,,,,
1068,05/22/21 09:19:00 PM,41379.8,28.79,55162.6,36.5624,,,,,
1069,05/22/21 09:19:30 PM,41413.3,28.79,55207.3,36.5958,,,,,
1070,05/22/21 09:20:00 PM,41396.5,28.78,55195.3,36.5868,,,,,
1071,05/22/21 09:20:30 PM,41385.4,28.78,55180.5,36.5757,,,,,
1072,05/22/21 09:21:00 PM,41396.5,28.78,55195.3,36.5868,,,,,
1073,05/22/21 09:21:30 PM,41396.5,28.78,55195.3,36.5868,,,,,
1074,05/22/21 09:22:00 PM,41329.5,28.79,55095.5,36.5122,,,,,
1075,05/22/21 09:22:30 PM,41323.9,28.79,55088.0,36.5066,,,,,
1076,05/22/21 09:23:00 PM,41340.7,28.78,55120.8,36.5311,,,,,
1077,05/22/21 09:23:30 PM,41351.8,28.79,55125.2,36.5344,,,,,
1078,05/22/21 09:24:00 PM,41351.8,28.79,55125.2,36.5344,,,,,
1079,05/22/21 09:24:30 PM,41357.4,28.78,55143.1,36.5478,,,,,
1080,05/22/21 09:25:00 PM,41357.4,28.78,55143.1,36.5478,,,,,
1081,05/22/21 09:25:30 PM,41346.3,28.78,55128.3,36.5367,,,,,
1082,05/22/21 09:26:00 PM,41329.5,28.78,55105.8,36.5199,,,,,
1083,05/22/21 09:26:30 PM,41390.9,28.76,55208.6,36.5967,,,,,
1084,05/22/21 09:27:00 PM,41357.4,28.78,55143.1,36.5478,,,,,
1085,05/22/21 09:27:30 PM,41402.1,28.76,55223.5,36.6079,,,,,
1086,05/22/21 09:28:00 PM,41424.5,28.76,55253.5,36.6303,,,,,
1087,05/22/21 09:28:30 PM,41323.9,28.76,55119.1,36.5298,,,,,
1088,05/22/21 09:29:00 PM,41329.5,28.76,55126.6,36.5354,,,,,
1089,05/22/21 09:29:30 PM,41307.2,28.78,55076.0,36.4977,,,,,
1090,05/22/21 09:30:00 PM,41323.9,28.78,55098.3,36.5143,,,,,
1091,05/22/21 09:30:30 PM,41346.3,28.78,55128.3,36.5367,,,,,
1092,05/22/21 09:31:00 PM,41357.4,28.78,55143.1,36.5478,,,,,
1093,05/22/21 09:31:30 PM,41351.8,28.78,55135.6,36.5422,,,,,
1094,05/22/21 09:32:00 PM,41323.9,28.76,55119.1,36.5298,,,,,
1095,05/22/21 09:32:30 PM,41329.5,28.76,55126.6,36.5354,,,,,
1096,05/22/21 09:33:00 PM,41351.8,28.76,55156.3,36.5577,,,,,
1097,05/22/21 09:33:30 PM,41368.6,28.76,55178.8,36.5745,,,,,
1098,05/22/21 09:34:00 PM,41329.5,28.75,55136.9,36.5432,,,,,
1099,05/22/21 09:34:30 PM,41329.5,28.75,55136.9,36.5432,,,,,
1100,05/22/21 09:35:00 PM,41346.3,28.75,55159.4,36.5600,,,,,
1101,05/22/21 09:35:30 PM,41368.6,28.75,55189.2,36.5822,,,,,
1102,05/22/21 09:36:00 PM,41346.3,28.74,55169.8,36.5677,,,,,
1103,05/22/21 09:36:30 PM,41351.8,28.74,55177.1,36.5732,,,,,
1104,05/22/21 09:37:00 PM,41368.6,28.74,55199.6,36.5900,,,,,
1105,05/22/21 09:37:30 PM,41368.6,28.75,55189.2,36.5822,,,,,
1106,05/22/21 09:38:00 PM,41340.7,28.74,55162.3,36.5621,,,,,
1107,05/22/21 09:38:30 PM,41323.9,28.74,55139.8,36.5453,,,,,
1108,05/22/21 09:39:00 PM,41318.4,28.74,55132.5,36.5398,,,,,
1109,05/22/21 09:39:30 PM,41351.8,28.74,55177.1,36.5732,,,,,
1110,05/22/21 09:40:00 PM,41307.2,28.75,55107.1,36.5209,,,,,
1111,05/22/21 09:40:30 PM,41346.3,28.74,55169.8,36.5677,,,,,
1112,05/22/21 09:41:00 PM,41335.1,28.74,55154.8,36.5565,,,,,
1113,05/22/21 09:41:30 PM,41312.8,28.73,55135.4,36.5420,,,,,
1114,05/22/21 09:42:00 PM,41351.8,28.73,55187.5,36.5810,,,,,
1115,05/22/21 09:42:30 PM,41368.6,28.73,55209.9,36.5978,,,,,
1116,05/22/21 09:43:00 PM,41363.0,28.73,55202.5,36.5922,,,,,
1117,05/22/21 09:43:30 PM,41363.0,28.73,55202.5,36.5922,,,,,
1118,05/22/21 09:44:00 PM,41329.5,28.74,55147.3,36.5509,,,,,
1119,05/22/21 09:44:30 PM,41296.1,28.72,55123.4,36.5331,,,,,
1120,05/22/21 09:45:00 PM,41346.3,28.73,55180.1,36.5755,,,,,
1121,05/22/21 09:45:30 PM,41368.6,28.72,55220.3,36.6055,,,,,
1122,05/22/21 09:46:00 PM,41301.7,28.73,55120.5,36.5309,,,,,
1123,05/22/21 09:46:30 PM,41351.8,28.73,55187.5,36.5810,,,,,
1124,05/22/21 09:47:00 PM,41318.4,28.73,55142.8,36.5476,,,,,
1125,05/22/21 09:47:30 PM,41368.6,28.73,55209.9,36.5978,,,,,
1126,05/22/21 09:48:00 PM,41351.8,28.73,55187.5,36.5810,,,,,
1127,05/22/21 09:48:30 PM,41368.6,28.73,55209.9,36.5978,,,,,
1128,05/22/21 09:49:00 PM,41318.4,28.72,55153.2,36.5554,,,,,
1129,05/22/21 09:49:30 PM,41351.8,28.72,55197.9,36.5887,,,,,
1130,05/22/21 09:50:00 PM,41351.8,28.70,55218.7,36.6043,,,,,
1131,05/22/21 09:50:30 PM,41351.8,28.70,55218.7,36.6043,,,,,
1132,05/22/21 09:51:00 PM,41368.6,28.71,55230.7,36.6133,,,,,
1133,05/22/21 09:51:30 PM,41368.6,28.70,55241.1,36.6211,,,,,
1134,05/22/21 09:52:00 PM,41329.5,28.70,55188.8,36.5820,,,,,
1135,05/22/21 09:52:30 PM,41374.2,28.71,55238.2,36.6189,,,,,
1136,05/22/21 09:53:00 PM,41329.5,28.71,55178.5,36.5742,,,,,
1137,05/22/21 09:53:30 PM,41246.0,28.70,55077.2,36.4985,,,,,
1138,05/22/21 09:54:00 PM,41368.6,28.70,55241.1,36.6211,,,,,
1139,05/22/21 09:54:30 PM,41329.5,28.68,55209.6,36.5975,,,,,
1140,05/22/21 09:55:00 PM,41218.2,28.68,55060.7,36.4862,,,,,
1141,05/22/21 09:55:30 PM,41318.4,28.68,55194.8,36.5864,,,,,
1142,05/22/21 09:56:00 PM,41335.1,28.68,55217.1,36.6031,,,,,
1143,05/22/21 09:56:30 PM,41385.4,28.70,55263.6,36.6379,,,,,
1144,05/22/21 09:57:00 PM,41351.8,28.70,55218.7,36.6043,,,,,
1145,05/22/21 09:57:30 PM,41351.8,28.70,55218.7,36.6043,,,,,
1146,05/22/21 09:58:00 PM,41301.7,28.70,55151.7,36.5542,,,,,
1147,05/22/21 09:58:30 PM,41279.4,28.68,55142.6,36.5474,,,,,
1148,05/22/21 09:59:00 PM,41284.9,28.68,55150.0,36.5529,,,,,
1149,05/22/21 09:59:30 PM,41307.2,28.68,55179.8,36.5752,,,,,
1150,05/22/21 10:00:00 PM,41307.2,28.67,55190.2,36.5830,,,,,
1151,05/22/21 10:00:30 PM,41318.4,28.68,55194.8,36.5864,,,,,
1152,05/22/21 10:01:00 PM,41335.1,28.70,55196.3,36.5876,,,,,
1153,05/22/21 10:01:30 PM,41279.4,28.70,55121.8,36.5319,,,,,
1154,05/22/21 10:02:00 PM,41351.8,28.70,55218.7,36.6043,,,,,
1155,05/22/21 10:02:30 PM,41374.2,28.70,55248.6,36.6267,,,,,
1156,05/22/21 10:03:00 PM,41340.7,28.70,55203.8,36.5932,,,,,
1157,05/22/21 10:03:30 PM,41340.7,28.70,55203.8,36.5932,,,,,
1158,05/22/21 10:04:00 PM,41351.8,28.70,55218.7,36.6043,,,,,
1159,05/22/21 10:04:30 PM,41368.6,28.71,55230.7,36.6133,,,,,
1160,05/22/21 10:05:00 PM,41402.1,28.71,55275.5,36.6468,,,,,
1161,05/22/21 10:05:30 PM,41368.6,28.70,55241.1,36.6211,,,,,
1162,05/22/21 10:06:00 PM,41329.5,28.68,55209.6,36.5975,,,,,
1163,05/22/21 10:06:30 PM,41351.8,28.68,55239.5,36.6198,,,,,
1164,05/22/21 10:07:00 PM,41374.2,28.68,55269.4,36.6422,,,,,
1165,05/22/21 10:07:30 PM,41351.8,28.68,55239.5,36.6198,,,,,
1166,05/22/21 10:08:00 PM,41385.4,28.68,55284.4,36.6534,,,,,
1167,05/22/21 10:08:30 PM,41402.1,28.70,55285.9,36.6546,,,,,
1168,05/22/21 10:09:00 PM,41301.7,28.70,55151.7,36.5542,,,,,
1169,05/22/21 10:09:30 PM,41351.8,28.70,55218.7,36.6043,,,,,
1170,05/22/21 10:10:00 PM,41385.4,28.70,55263.6,36.6379,,,,,
1171,05/22/21 10:10:30 PM,41335.1,28.71,55185.9,36.5798,,,,,
1172,05/22/21 10:11:00 PM,41390.9,28.71,55260.6,36.6356,,,,,
1173,05/22/21 10:11:30 PM,41340.7,28.70,55203.8,36.5932,,,,,
1174,05/22/21 10:12:00 PM,41368.6,28.70,55241.1,36.6211,,,,,
1175,05/22/21 10:12:30 PM,41335.1,28.70,55196.3,36.5876,,,,,
1176,05/22/21 10:13:00 PM,41385.4,28.70,55263.6,36.6379,,,,,
1177,05/22/21 10:13:30 PM,41335.1,28.68,55217.1,36.6031,,,,,
1178,05/22/21 10:14:00 PM,41374.2,28.70,55248.6,36.6267,,,,,
1179,05/22/21 10:14:30 PM,41301.7,28.68,55172.4,36.5697,,,,,
1180,05/22/21 10:15:00 PM,41351.8,28.68,55239.5,36.6198,,,,,
1181,05/22/21 10:15:30 PM,41390.9,28.68,55291.8,36.6589,,,,,
1182,05/22/21 10:16:00 PM,41301.7,28.70,55151.7,36.5542,,,,,
1183,05/22/21 10:16:30 PM,41368.6,28.70,55241.1,36.6211,,,,,
1184,05/22/21 10:17:00 PM,41351.8,28.70,55218.7,36.6043,,,,,
1185,05/22/21 10:17:30 PM,41357.4,28.70,55226.2,36.6099,,,,,
1186,05/22/21 10:18:00 PM,41301.7,28.70,55151.7,36.5542,,,,,
1187,05/22/21 10:18:30 PM,41357.4,28.70,55226.2,36.6099,,,,,
1188,05/22/21 10:19:00 PM,41351.8,28.70,55218.7,36.6043,,,,,
1189,05/22/21 10:19:30 PM,41335.1,28.70,55196.3,36.5876,,,,,
1190,05/22/21 10:20:00 PM,41340.7,28.70,55203.8,36.5932,,,,,
1191,05/22/21 10:20:30 PM,41390.9,28.70,55271.0,36.6434,,,,,
1192,05/22/21 10:21:00 PM,41368.6,28.70,55241.1,36.6211,,,,,
1193,05/22/21 10:21:30 PM,41340.7,28.70,55203.8,36.5932,,,,,
1194,05/22/21 10:22:00 PM,41318.4,28.68,55194.8,36.5864,,,,,
1195,05/22/21 10:22:30 PM,41430.1,28.68,55344.2,36.6982,,,,,
1196,05/22/21 10:23:00 PM,41402.1,28.68,55306.8,36.6701,,,,,
1197,05/22/21 10:23:30 PM,41385.4,28.68,55284.4,36.6534,,,,,
1198,05/22/21 10:24:00 PM,41374.2,28.70,55248.6,36.6267,,,,,
1199,05/22/21 10:24:30 PM,41407.7,28.71,55283.0,36.6524,,,,,
1200,05/22/21 10:25:00 PM,41368.6,28.71,55230.7,36.6133,,,,,
