date,E_Conductivity,TempInSitu,Serial,Sp_Conductance,AbsPressure,TempInSitu.depth,Depth,Serial.depth,AbsPressure_bar,Sp_Cond_drift.corr,Sp_Conductance.1pcal,Sp_Cond_mS.cm,SalinityInSitu_1pCal
2021-01-17T12:33:00Z,37701,29.79,319,53925.83565459609,110.122,29.652,0.867,872,1.10122,0.08497825359652057,53925.92063284969,53.92592063284969,32.16302235633312
2021-01-17T12:34:00Z,37267.3,29.72,319,53305.49044032066,110.187,29.652,0.873,872,1.10187,0.08531281365005018,53305.57575313431,53.30557575313431,31.79391681547927
2021-01-17T12:35:00Z,35562.7,29.72,319,50867.30632168124,110.512,29.652,0.906,872,1.10512,0.08564737370357979,50867.39196905494,50.867391969054935,30.168171711747693
2021-01-17T12:36:00Z,36817.6,29.73,319,52662.259536793645,110.479,29.652,0.902,872,1.10479,0.0859819337571094,52662.3455187274,52.6623455187274,31.357277869463303
2021-01-17T12:37:00Z,37165.4,29.66,319,53159.73720689971,110.447,29.652,0.899,872,1.10447,0.08631649381063901,53159.82352339352,53.15982352339352,31.735743001684334
2021-01-17T12:38:00Z,37672.3,29.86,319,53884.784449501094,110.674,29.652,0.922,872,1.10674,0.08665105386416862,53884.871100554956,53.88487110055496,32.08908648138868
2021-01-17T12:39:00Z,36659.3,29.69,319,52435.834248760904,110.463,29.652,0.901,872,1.10463,0.08698561391769823,52435.92123437482,52.435921234374824,31.23192713504624
2021-01-17T12:40:00Z,36994.3,29.98,319,52915.0033674657,110.869,29.652,0.941,872,1.10869,0.08732017397122784,52915.09068763968,52.915090687639676,31.36389239370507
2021-01-17T12:41:00Z,37214.6,29.89,319,53230.11070134829,110.203,29.652,0.875,872,1.10203,0.08765473402475744,53230.198356082314,53.23019835608231,31.63217413025097
2021-01-17T12:42:00Z,37313.2,29.97,319,53371.1437613611,110.206,29.752,0.875,872,1.10206,0.08798929407828705,53371.23175065518,53.37123175065518,31.67394438881789
2021-01-17T12:43:00Z,36275.3,29.78,319,51886.57770672316,110.674,29.652,0.922,872,1.10674,0.08832385413181666,51886.66603057729,51.88666603057729,30.808017322442733
2021-01-17T12:44:00Z,36642.2,29.78,319,52411.37516837328,110.577,29.652,0.912,872,1.10577,0.08865841418534627,52411.46382678746,52.41146382678746,31.157572839965898
2021-01-17T12:45:00Z,37704.6,29.8,319,53930.9849346777,110.463,29.652,0.901,872,1.10463,0.08899297423887588,53931.07392765194,53.93107392765194,32.1598250896945
2021-01-17T12:46:00Z,37740.5,29.8,319,53982.33469993591,110.625,29.652,0.917,872,1.10625,0.08932753429240549,53982.4240274702,53.9824240274702,32.19421464380789
2021-01-17T12:47:00Z,37593.6,29.79,319,53772.21546549491,110.35,29.652,0.889,872,1.1035,0.0896620943459351,53772.30512758926,53.772305127589256,32.06015698501991
2021-01-17T12:48:00Z,37600.8,29.73,319,53782.51402565813,110.496,29.652,0.904,872,1.10496,0.0899966543994647,53782.60402231253,53.78260402231253,32.10686168396508
2021-01-17T12:49:00Z,37593.6,29.68,319,53772.21546549491,110.642,29.652,0.919,872,1.10642,0.09033121445299432,53772.30579670936,53.77230579670936,32.133189852659974
2021-01-17T12:50:00Z,37147.9,29.7,319,53134.7059842808,110.658,29.652,0.92,872,1.1065800000000001,0.09066577450652392,53134.79665005531,53.13479665005531,31.69273006885919
2021-01-17T12:51:00Z,37579.3,29.88,319,53751.761380726326,110.479,29.652,0.902,872,1.10479,0.09100033456005353,53751.85238106089,53.75185238106089,31.98694470021025
2021-01-17T12:52:00Z,37568.6,29.67,319,53736.45657603933,110.674,29.652,0.922,872,1.10674,0.09133489461358314,53736.54791093394,53.73654791093394,32.11584499709657
2021-01-17T12:53:00Z,37557.9,29.67,319,53721.15177135234,111.015,29.652,0.956,872,1.11015,0.09166945466711275,53721.24344080701,53.721243440807015,32.10557370441238
2021-01-17T12:54:00Z,37661.6,29.69,319,53869.4796448141,110.431,29.652,0.898,872,1.10431,0.09200401472064236,53869.571648828816,53.86957164882882,32.19180348931415
2021-01-17T12:55:00Z,37711.8,29.73,319,53941.283494840914,110.268,29.652,0.881,872,1.10268,0.09233857477417197,53941.37583341569,53.94137583341569,32.21331971379918
2021-01-17T12:56:00Z,36987.4,29.63,319,52905.13391397596,110.853,29.652,0.94,872,1.10853,0.09267313482770158,52905.22658711079,52.90522658711079,31.58484930002271
2021-01-17T12:57:00Z,37704.6,29.68,319,53930.9849346777,110.544,29.652,0.909,872,1.10544,0.09300769488123119,53931.077942372576,53.931077942372575,32.239757297170485
2021-01-17T12:58:00Z,37736.9,29.7,319,53977.185419854315,110.463,29.652,0.901,872,1.10463,0.0933422549347608,53977.27876210925,53.97727876210925,32.25741952092336
2021-01-17T12:59:00Z,37726.1,29.75,319,53961.7375796095,110.333,29.652,0.888,872,1.10333,0.0936768149882904,53961.83125642449,53.961831256424496,32.213708635467874
2021-01-17T13:00:00Z,37754.9,29.68,319,54002.93182026233,110.593,29.652,0.914,872,1.10593,0.09401137504182,54003.02583163737,54.00302583163737,32.288066319393664
2021-01-17T13:01:00Z,37661.6,29.79,319,53869.4796448141,110.414,29.652,0.896,872,1.1041400000000001,0.09434593509534961,53869.573990749195,53.869573990749196,32.12528453416118
2021-01-17T13:02:00Z,37683.1,29.74,319,53900.232289745894,110.577,29.652,0.912,872,1.10577,0.09468049514887922,53900.32697024104,53.90032697024104,32.179132559351245
2021-01-17T13:03:00Z,37726.1,29.79,319,53961.7375796095,110.22,29.652,0.877,872,1.1022,0.09501505520240883,53961.8325946647,53.961832594664706,32.187077012978115
2021-01-17T13:04:00Z,37744.1,30,319,53987.48398001752,110.693,29.752,0.924,872,1.10693,0.09534961525593844,53987.579329632776,53.98757932963278,32.06503262066652
2021-01-17T13:05:00Z,37654.4,29.85,319,53859.181084650896,110.385,29.752,0.893,872,1.10385,0.09568417530946804,53859.2767688262,53.859276768826206,32.0785967304511
2021-01-17T13:06:00Z,37636.5,29.89,319,53833.57771980069,111.05,29.752,0.959,872,1.1105,0.09601873536299765,53833.673738536054,53.833673738536056,32.03500505110511
2021-01-17T13:07:00Z,37679.5,29.81,319,53895.0830096643,110.644,29.752,0.919,872,1.10644,0.09635329541652726,53895.179362959716,53.895179362959716,32.1291482282062
2021-01-17T13:08:00Z,37622.2,29.83,319,53813.1236350321,110.693,29.752,0.924,872,1.10693,0.09668785547005687,53813.220322887566,53.81322032288757,32.06103763490968
2021-01-17T13:09:00Z,37654.4,29.83,319,53859.181084650896,111.196,29.752,0.974,872,1.11196,0.09702241552358648,53859.27810706642,53.85927810706642,32.09185032324914
2021-01-17T13:10:00Z,37590,29.89,319,53767.066185413314,110.45,29.752,0.899,872,1.1045,0.09735697557711609,53767.163542388895,53.76716354238889,31.990571019948288
2021-01-17T13:11:00Z,37711.8,30.05,319,53941.283494840914,110.742,29.752,0.928,872,1.10742,0.0976915356306457,53941.381186376544,53.941381186376546,32.00124087317515
2021-01-17T13:12:00Z,37543.7,29.87,319,53700.84072214157,110.742,29.752,0.928,872,1.10742,0.09802609568417531,53700.938748237255,53.700938748237256,31.9595263622068
2021-01-17T13:13:00Z,37547.2,29.75,319,53705.84696666535,111.067,29.752,0.961,872,1.11067,0.09836065573770492,53705.94532732108,53.70594532732108,32.04222210035394
2021-01-17T13:14:00Z,37270.9,29.75,319,53310.639720402265,110.791,29.752,0.933,872,1.10791,0.09869521579123453,53310.738415618056,53.310738415618054,31.77764997904325
2021-01-17T13:15:00Z,37547.2,29.76,319,53705.84696666535,110.612,29.752,0.916,872,1.10612,0.09902977584476413,53705.945996441194,53.705945996441194,32.03559843773395
2021-01-17T13:16:00Z,37543.7,29.86,319,53700.84072214157,111.034,29.752,0.958,872,1.11034,0.09936433589829374,53700.940086477465,53.700940086477466,31.966125712506734
2021-01-17T13:17:00Z,37511.6,29.81,319,53654.926308080605,110.693,29.752,0.924,872,1.10693,0.09969889595182335,53655.02600697656,53.655026006976556,31.968442099296396
2021-01-17T13:18:00Z,37437,29.83,319,53548.22178194515,110.693,29.752,0.924,872,1.10693,0.10003345600535296,53548.321815401156,53.54832181540116,31.883901863594684
2021-01-17T13:19:00Z,37607.9,29.72,319,53792.66955026351,110.888,29.752,0.943,872,1.10888,0.10036801605888257,53792.76991827957,53.79276991827957,32.12031990833893
2021-01-17T13:20:00Z,37497.4,29.73,319,53634.61525886984,111.018,29.752,0.956,872,1.11018,0.10070257611241218,53634.71596144595,53.634715961445956,32.007749715850174
2021-01-17T13:21:00Z,37607.9,29.79,319,53792.66955026351,110.333,29.652,0.888,872,1.10333,0.10103713616594179,53792.770587399675,53.79277058739967,32.07385826010763
2021-01-17T13:22:00Z,37618.6,29.85,319,53807.97435495049,110.628,29.752,0.917,872,1.10628,0.1013716962194714,53808.07572664671,53.80807572664671,32.04435588714022
2021-01-17T13:23:00Z,37582.9,29.78,319,53756.91066080793,110.677,29.752,0.922,872,1.10677,0.101706256273001,53757.012367064206,53.757012367064206,32.05654413300246
2021-01-17T13:24:00Z,37658,29.75,319,53864.330364732494,110.872,29.752,0.941,872,1.10872,0.10204081632653061,53864.43240554882,53.86443240554882,32.14841762503741
2021-01-17T13:25:00Z,37604.3,29.72,319,53787.52027018191,110.69,29.652,0.923,872,1.1069,0.10237537638006022,53787.62264555829,53.78762264555829,32.11686922460273
2021-01-17T13:26:00Z,37643.7,29.76,319,53843.8762799639,110.512,29.652,0.906,872,1.10512,0.10270993643358983,53843.97898990034,53.843978989900336,32.128065677162695
2021-01-17T13:27:00Z,37675.9,29.74,319,53889.93372958269,110.707,29.652,0.925,872,1.10707,0.10304449648711944,53890.03677407918,53.89003677407918,32.17223330231275
2021-01-17T13:28:00Z,37650.8,29.73,319,53854.03180456929,110.804,29.652,0.935,872,1.1080400000000001,0.10337905654064905,53854.13518362583,53.854135183625836,32.15481615976633
2021-01-17T13:29:00Z,37590,29.75,319,53767.066185413314,110.723,29.652,0.927,872,1.10723,0.10371361659417866,53767.16989902991,53.767169899029916,32.0832403606039
2021-01-17T13:30:00Z,37565.1,29.7,319,53731.45033151555,111.064,29.652,0.961,872,1.1106399999999998,0.10404817664770827,53731.5543796922,53.7315543796922,32.09255736853425
2021-01-17T13:31:00Z,37611.5,29.64,319,53797.81883034511,110.934,29.652,0.948,872,1.10934,0.10438273670123788,53797.92321308181,53.797923213081816,32.17702146978465
2021-01-17T13:32:00Z,37550.8,29.69,319,53710.99624674696,110.836,29.652,0.938,872,1.10836,0.10471729675476749,53711.10096404371,53.711100964043716,32.085481289291046
2021-01-17T13:33:00Z,37536.5,29.69,319,53690.54216197837,110.707,29.652,0.925,872,1.10707,0.1050518568082971,53690.647213835175,53.69064721383518,32.07176277948313
2021-01-17T13:34:00Z,37640.1,29.7,319,53838.726999882296,110.869,29.652,0.941,872,1.10869,0.1053864168618267,53838.83238629916,53.83883238629916,32.16451634595651
2021-01-17T13:35:00Z,37607.9,29.72,319,53792.66955026351,110.772,29.652,0.931,872,1.10772,0.10572097691535631,53792.775271240425,53.79277527124043,32.120323803979936
2021-01-17T13:36:00Z,37683.1,29.75,319,53900.232289745894,110.755,29.652,0.93,872,1.10755,0.10605553696888592,53900.338345282864,53.90033834528286,32.172484447121725
2021-01-17T13:37:00Z,37582.9,29.69,319,53756.91066080793,110.901,29.652,0.944,872,1.10901,0.10639009702241552,53757.01705090496,53.757017050904956,32.11628151607882
2021-01-17T13:38:00Z,35782.2,29.78,319,51181.269371101254,110.739,29.652,0.928,872,1.10739,0.10672465707594513,51181.37609575833,51.18137609575833,30.339184911522388
2021-01-17T13:39:00Z,36838.3,29.66,319,52691.86789726287,110.561,29.652,0.91,872,1.1056100000000002,0.10705921712947473,52691.97495648,52.69197495648,31.42253418679932
2021-01-17T13:40:00Z,36275.3,29.68,319,51886.57770672316,110.901,29.652,0.944,872,1.10901,0.10739377718300434,51886.68510050034,51.886685100500344,30.87176390518127
2021-01-17T13:41:00Z,36342.8,29.7,319,51983.126708253236,110.674,29.652,0.922,872,1.10674,0.10772833723653395,51983.23443659047,51.98323443659047,30.923372936786766
2021-01-17T13:42:00Z,36373.2,29.74,319,52026.60951783121,110.869,29.652,0.941,872,1.10869,0.10806289729006356,52026.7175807285,52.0267175807285,30.926789242648397
2021-01-17T13:43:00Z,37422.8,29.7,319,53527.91073273438,111.21,29.652,0.975,872,1.1120999999999999,0.10839745734359317,53528.01913019172,53.52801913019172,31.956101143031322
2021-01-17T13:44:00Z,37565.1,29.7,319,53731.45033151555,110.625,29.652,0.917,872,1.10625,0.10873201739712278,53731.55906353295,53.73155906353295,32.092561669266026
2021-01-17T13:45:00Z,37572.2,29.62,319,53741.605856120936,111.129,29.652,0.967,872,1.1112900000000001,0.10906657745065239,53741.71492269839,53.74171492269839,32.15259094968057
2021-01-17T13:46:00Z,37582.9,29.73,319,53756.91066080793,110.869,29.652,0.941,872,1.10869,0.109401137504182,53757.02006194543,53.75702006194543,32.089711622629935
2021-01-17T13:47:00Z,37579.3,29.85,319,53751.761380726326,111.031,29.652,0.957,872,1.1103100000000001,0.1097356975577116,53751.871116423885,53.751871116423885,32.0067750637886
2021-01-17T13:48:00Z,37597.2,29.82,319,53777.36474557652,110.855,29.752,0.94,872,1.1085500000000001,0.11007025761124122,53777.474815834124,53.777474815834125,32.0437448603518
2021-01-17T13:49:00Z,37504.5,29.83,319,53644.77078347522,110.726,29.752,0.927,872,1.10726,0.11040481766477082,53644.881188292886,53.644881188292885,31.9484527612665
2021-01-17T13:50:00Z,37579.3,29.7,319,53751.761380726326,110.904,29.752,0.945,872,1.10904,0.11073937771830043,53751.872120104046,53.751872120104046,32.10618432578872
2021-01-17T13:51:00Z,37557.9,29.78,319,53721.15177135234,110.531,29.752,0.907,872,1.10531,0.11107393777183004,53721.26284529011,53.72126284529011,32.032609189371314
2021-01-17T13:52:00Z,37625.8,29.88,319,53818.27291511371,110.92,29.752,0.946,872,1.1092,0.11140849782535965,53818.384323611535,53.81838432361154,32.03140089225581
2021-01-17T13:53:00Z,37575.8,29.89,319,53746.75513620255,110.677,29.752,0.922,872,1.10677,0.11174305787888926,53746.86687926043,53.74686687926043,31.977012082856852
2021-01-17T13:54:00Z,37604.3,29.93,319,53787.52027018191,111.002,29.752,0.954,872,1.11002,0.11207761793241887,53787.63234779984,53.787632347799835,31.977839285070164
2021-01-17T13:55:00Z,37590,29.92,319,53767.066185413314,110.612,29.752,0.916,872,1.10612,0.11241217798594848,53767.1785975913,53.767178597591304,31.970782484126847
2021-01-17T13:56:00Z,37572.2,29.85,319,53741.605856120936,110.696,29.853,0.924,872,1.10696,0.11274673803947809,53741.71860285898,53.74171860285898,31.999988455240054
2021-01-17T13:57:00Z,37572.2,29.79,319,53741.605856120936,110.826,29.853,0.937,872,1.10826,0.1130812980930077,53741.71893741903,53.74171893741903,32.039680559739516
2021-01-17T13:58:00Z,37611.5,29.97,319,53797.81883034511,110.777,29.853,0.932,872,1.1077700000000001,0.1134158581465373,53797.93224620326,53.79793224620326,31.95834170270693
2021-01-17T13:59:00Z,37593.6,29.91,319,53772.21546549491,111.069,29.853,0.961,872,1.11069,0.11375041820006691,53772.32921591311,53.77232921591311,31.980817717515162
2021-01-17T14:00:00Z,37575.8,29.89,319,53746.75513620255,110.826,29.853,0.937,872,1.10826,0.11408497825359652,53746.8692211808,53.7468692211808,31.977013256644504
2021-01-17T14:01:00Z,37515.2,29.89,319,53660.0755881622,111.021,29.853,0.956,872,1.1102100000000001,0.11441953830712613,53660.19000770051,53.660190007700514,31.919120317276082
2021-01-17T14:02:00Z,37525.8,29.92,319,53675.23735729138,110.728,29.853,0.927,872,1.10728,0.11475409836065574,53675.35211138974,53.675352111389735,31.909487343270282
2021-01-17T14:03:00Z,37500.9,29.86,319,53639.62150339362,111.069,29.853,0.961,872,1.11069,0.11508865841418535,53639.73659205203,53.63973659205203,31.925226658104116
2021-01-17T14:04:00Z,37508,30,319,53649.777027999,111.297,29.853,0.984,872,1.11297,0.11542321846771496,53649.89245121747,53.649892451217475,31.83993287739732
2021-01-17T14:05:00Z,37547.2,29.98,319,53705.84696666535,111.021,29.853,0.956,872,1.1102100000000001,0.11575777852124457,53705.96272444387,53.70596272444387,31.89043489287544
2021-01-17T14:06:00Z,37604.3,29.92,319,53787.52027018191,111.183,29.853,0.972,872,1.11183,0.11609233857477418,53787.63636252048,53.78763636252049,31.984439171335467
2021-01-17T14:07:00Z,37586.5,29.93,319,53762.05994088953,110.696,29.853,0.924,872,1.10696,0.11642689862830378,53762.17636778815,53.76217636778816,31.960848687196783
2021-01-17T14:08:00Z,37451.2,29.98,319,53568.53283115591,110.582,29.853,0.913,872,1.10582,0.1167614586818334,53568.649592614594,53.5686495926146,31.79891963981094
2021-01-17T14:09:00Z,37590,29.89,319,53767.066185413314,111.004,29.853,0.955,872,1.1100400000000001,0.117096018735363,53767.18328143205,53.767183281432054,31.99058275342717
2021-01-17T14:10:00Z,37604.3,29.89,319,53787.52027018191,110.712,29.853,0.926,872,1.10712,0.11743057878889261,53787.63770076069,53.7876377007607,32.00424814446796
2021-01-17T14:11:00Z,37625.8,29.94,319,53818.27291511371,110.939,29.853,0.948,872,1.1093899999999999,0.11776513884242222,53818.39068025255,53.818390680252556,31.99177221083166
2021-01-17T14:12:00Z,37590,29.89,319,53767.066185413314,111.134,29.853,0.967,872,1.11134,0.11809969889595183,53767.18428511221,53.767184285112215,31.99058308300601
2021-01-17T14:13:00Z,37625.8,29.89,319,53818.27291511371,110.826,29.853,0.937,872,1.10826,0.11843425894948144,53818.39134937266,53.81839134937266,32.02479459673253
2021-01-17T14:14:00Z,37604.3,29.86,319,53787.52027018191,110.712,29.853,0.926,872,1.10712,0.11876881900301103,53787.63903900091,53.787639039000915,32.02407661006877
2021-01-17T14:15:00Z,37600.8,29.98,319,53782.51402565813,110.404,29.853,0.895,872,1.10404,0.11910337905654064,53782.63312903719,53.78263312903719,31.94155343582079
2021-01-17T14:16:00Z,37615,29.98,319,53802.825074868895,110.517,29.853,0.906,872,1.10517,0.11943793911007025,53802.944512808004,53.802944512808004,31.95509706657757
2021-01-17T14:17:00Z,37632.9,29.93,319,53828.42843971909,110.728,29.853,0.927,872,1.10728,0.11977249916359986,53828.54821221826,53.82854821221826,32.005153520042796
2021-01-17T14:18:00Z,37590,29.93,319,53767.066185413314,110.891,29.853,0.943,872,1.10891,0.12010705921712947,53767.18629247253,53.76718629247253,31.964192098937133
2021-01-17T14:19:00Z,37625.8,30,319,53818.27291511371,110.988,29.853,0.953,872,1.10988,0.12044161927065908,53818.39335673298,53.81839335673298,31.95222375421527
2021-01-17T14:20:00Z,37607.9,29.92,319,53792.66955026351,110.712,29.853,0.926,872,1.10712,0.12077617932418869,53792.79032644284,53.79279032644284,31.987881480126205
2021-01-17T14:21:00Z,37579.3,29.89,319,53751.761380726326,110.972,29.853,0.951,872,1.10972,0.1211107393777183,53751.8824914657,53.7518824914657,31.980361697875754
2021-01-17T14:22:00Z,37615,30,319,53802.825074868895,111.167,29.853,0.971,872,1.11167,0.1214452994312479,53802.94652016833,53.80294652016833,31.941926871971248
2021-01-17T14:23:00Z,26093.1,30.3,319,37322.41113813801,110.631,29.853,0.917,872,1.1063100000000001,0.12177985948477751,37322.5329179975,37.3225329179975,21.12523499142437
2021-01-17T14:24:00Z,37686.7,30.04,319,53905.3815698275,110.618,29.953,0.916,872,1.10618,0.12211441953830712,53905.503684247036,53.90550368424704,31.98392960725177
2021-01-17T14:25:00Z,1826.1,30.04,319,2611.9723213935417,110.796,29.953,0.934,872,1.10796,0.12244897959183673,2612.0947703731335,2.6120947703731336,1.2131104682446259
2021-01-17T14:26:00Z,38113.7,30.89,319,54516.14340172884,111.037,29.853,0.958,872,1.11037,0.12278353964536634,54516.26618526848,54.516266185268485,31.832222027289436
2021-01-17T14:27:00Z,37888.4,29.94,319,54193.88428995514,111.313,29.853,0.985,872,1.11313,0.12311809969889595,54194.00740805484,54.19400740805484,32.24262274740783
2021-01-17T14:28:00Z,37888.4,29.94,319,54193.88428995514,110.712,29.853,0.926,872,1.10712,0.12345265975242556,54194.00774261489,54.19400774261489,32.242624556623795
2021-01-17T14:29:00Z,37855.8,29.89,319,54147.25469810506,111.28,29.853,0.982,872,1.1128,0.12378721980595517,54147.378485324865,54.147378485324865,32.244720028326526
2021-01-17T14:30:00Z,37870.3,29.87,319,54167.9948539893,111.004,29.853,0.955,872,1.1100400000000001,0.12412177985948478,54168.11897576916,54.16811897576916,32.271917381071
2021-01-17T14:31:00Z,37892,29.89,319,54199.03357003674,110.712,29.853,0.926,872,1.10712,0.12445633991301439,54199.15802637666,54.19915802637666,32.27935723166044
2021-01-17T14:32:00Z,37873.9,29.95,319,54173.144134070906,110.793,29.853,0.934,872,1.10793,0.124790899966544,54173.26892497087,54.17326892497087,32.22211864018907
2021-01-17T14:33:00Z,37776.5,29.95,319,54033.827500751955,110.728,29.853,0.927,872,1.10728,0.1251254600200736,54033.952626211976,54.03395262621198,32.12906838879149
2021-01-17T14:34:00Z,37859.4,29.89,319,54152.40397818667,110.793,29.853,0.934,872,1.10793,0.1254600200736032,54152.52943820674,54.15252943820674,32.248166564518414
2021-01-17T14:35:00Z,37899.2,29.93,319,54209.332130199946,110.81,29.853,0.935,872,1.1081,0.12579458012713282,54209.45792478007,54.209457924780075,32.259604060971284
2021-01-17T14:36:00Z,37917.3,29.87,319,54235.2215661658,110.891,29.853,0.943,872,1.10891,0.12612914018066243,54235.34769530598,54.23534769530598,32.31691064139438
2021-01-17T14:37:00Z,37902.8,29.99,319,54214.48141028156,111.134,29.853,0.967,872,1.11134,0.12646370023419204,54214.60787398179,54.21460787398179,32.223145851552204
2021-01-17T14:38:00Z,37913.7,30.1,319,54230.072286084185,110.488,29.953,0.903,872,1.10488,0.12679826028772165,54230.19908434447,54.23019908434448,32.160598750199306
2021-01-17T14:39:00Z,37913.7,29.98,319,54230.072286084185,110.699,29.953,0.924,872,1.10699,0.12713282034125126,54230.19941890453,54.23019941890453,32.240202247583035
2021-01-17T14:40:00Z,37931.8,30.09,319,54255.96172205004,110.958,29.953,0.95,872,1.10958,0.12746738039478087,54256.08918943043,54.25608918943043,32.18446731474659
2021-01-17T14:41:00Z,37906.4,30,319,54219.63069036316,111.023,29.953,0.956,872,1.11023,0.12780194044831047,54219.75849230361,54.21975849230361,32.219942055794704
2021-01-17T14:42:00Z,37902.8,29.97,319,54214.48141028156,110.877,29.953,0.942,872,1.10877,0.12813650050184008,54214.60954678206,54.214609546782064,32.23643828115914
2021-01-17T14:43:00Z,37920.9,29.95,319,54240.370846247395,110.796,29.953,0.934,872,1.10796,0.1284710605553697,54240.49931730795,54.24049931730795,32.267037282970826
2021-01-17T14:44:00Z,37870.3,29.91,319,54167.9948539893,110.861,29.953,0.94,872,1.10861,0.1288056206088993,54168.12365960991,54.16812365960991,32.24528246445193
2021-01-17T14:45:00Z,37906.4,29.92,319,54219.63069036316,111.056,29.953,0.96,872,1.11056,0.1291401806624289,54219.75983054382,54.21975983054382,32.27314830631001
2021-01-17T14:46:00Z,37845,29.88,319,54131.80685786025,110.504,29.953,0.905,872,1.10504,0.12947474071595852,54131.93633260096,54.131936332600965,32.241049471864585
2021-01-17T14:47:00Z,37892,29.89,319,54199.03357003674,111.121,29.953,0.966,872,1.11121,0.12980930076948813,54199.163379337515,54.19916337933751,32.279359731172896
2021-01-17T14:48:00Z,37892,29.83,319,54199.03357003674,111.345,29.853,0.988,872,1.11345,0.13014386082301774,54199.163713897564,54.19916371389756,32.319385258920796
2021-01-17T14:49:00Z,37881.1,29.86,319,54183.44269423411,111.053,29.853,0.959,872,1.11053,0.13047842087654735,54183.573172654986,54.18357317265499,32.28892674768805
2021-01-17T14:50:00Z,37920.9,30.01,319,54240.370846247395,110.926,29.953,0.947,872,1.1092600000000001,0.13081298093007696,54240.50165922833,54.24050165922833,32.22714463800882
2021-01-17T14:51:00Z,37920.9,29.99,319,54240.370846247395,110.747,29.953,0.929,872,1.10747,0.13114754098360656,54240.50199378838,54.24050199378838,32.240434025344584
2021-01-17T14:52:00Z,37892,30.01,319,54199.03357003674,111.007,29.953,0.955,872,1.1100700000000001,0.13148210103713617,54199.16505213778,54.19916505213778,32.19956008235053
2021-01-17T14:53:00Z,37939,30.1,319,54266.26028221324,110.65,29.953,0.919,872,1.1065,0.13181666109066578,54266.39209887433,54.26639209887433,32.18470660476105
2021-01-17T14:54:00Z,37892,29.97,319,54199.03357003674,111.299,29.953,0.984,872,1.1129900000000001,0.1321512211441954,54199.16572125789,54.199165721257884,32.226123050833124
2021-01-17T14:55:00Z,37884.7,29.89,319,54188.59197431571,111.121,29.953,0.966,872,1.11121,0.132485781197725,54188.724460096906,54.18872446009691,32.27237659835012
2021-01-17T14:56:00Z,37913.7,29.92,319,54230.072286084185,110.78,29.953,0.932,872,1.1078000000000001,0.1328203412512546,54230.205106425434,54.23020510642544,32.28013268087243
2021-01-17T14:57:00Z,37920.9,30.03,319,54240.370846247395,110.666,29.953,0.921,872,1.10666,0.13315490130478422,54240.5040011487,54.2405040011487,32.21386744393335
2021-01-17T14:58:00Z,37899.2,29.97,319,54209.332130199946,110.764,29.953,0.931,872,1.10764,0.13348946135831383,54209.46561966131,54.20946561966131,32.233003163802294
