#,date,E_Conductivity,TempInSitu,Serial
4894,2021-01-09T17:18:00Z,46013.5,22.59,318
4895,2021-01-09T17:18:00Z,45984.3,22.59,318
4896,2021-01-09T17:18:00Z,46017.2,22.59,318
4897,2021-01-09T17:18:00Z,45987.9,22.6,318
4898,2021-01-09T17:18:00Z,46024.5,22.6,318
4899,2021-01-09T17:18:00Z,46017.2,22.6,318
4900,2021-01-09T17:18:00Z,45998.9,22.6,318
4901,2021-01-09T17:18:00Z,45980.6,22.6,318
4902,2021-01-09T17:18:00Z,46009.8,22.61,318
4903,2021-01-09T17:18:00Z,46009.8,22.61,318
4904,2021-01-09T17:18:00Z,45991.6,22.61,318
4905,2021-01-09T17:18:00Z,46013.5,22.61,318
4906,2021-01-09T17:18:00Z,46013.5,22.61,318
4907,2021-01-09T17:18:00Z,45977,22.61,318
4908,2021-01-09T17:18:00Z,46020.8,22.62,318
4909,2021-01-09T17:18:00Z,46020.8,22.61,318
4910,2021-01-09T17:18:00Z,46017.2,22.62,318
4911,2021-01-09T17:18:00Z,46013.5,22.62,318
4912,2021-01-09T17:18:00Z,46042.8,22.62,318
4913,2021-01-09T17:18:00Z,46024.5,22.62,318
4914,2021-01-09T17:18:00Z,46064.7,22.62,318
4915,2021-01-09T17:18:00Z,46017.2,22.62,318
4916,2021-01-09T17:18:00Z,46057.4,22.62,318
4917,2021-01-09T17:18:00Z,46017.2,22.62,318
4918,2021-01-09T17:18:00Z,46017.2,22.62,318
4919,2021-01-09T17:18:00Z,46002.5,22.61,318
4920,2021-01-09T17:18:00Z,46057.4,22.61,318
4921,2021-01-09T17:19:00Z,46020.8,22.62,318
4922,2021-01-09T17:19:00Z,46020.8,22.61,318
4923,2021-01-09T17:19:00Z,46020.8,22.62,318
4924,2021-01-09T17:19:00Z,45998.9,22.62,318
4925,2021-01-09T17:19:00Z,46006.2,22.61,318
4926,2021-01-09T17:19:00Z,46035.5,22.62,318
4927,2021-01-09T17:19:00Z,45998.9,22.61,318
4928,2021-01-09T17:19:00Z,46009.8,22.61,318
4929,2021-01-09T17:19:00Z,46017.2,22.61,318
4930,2021-01-09T17:19:00Z,46028.1,22.62,318
4931,2021-01-09T17:19:00Z,46017.2,22.61,318
4932,2021-01-09T17:19:00Z,46028.1,22.61,318
4933,2021-01-09T17:19:00Z,46020.8,22.61,318
4934,2021-01-09T17:19:00Z,46013.5,22.62,318
4935,2021-01-09T17:19:00Z,46017.2,22.61,318
4936,2021-01-09T17:19:00Z,46020.8,22.62,318
4937,2021-01-09T17:19:00Z,45995.2,22.61,318
4938,2021-01-09T17:19:00Z,45951.4,22.59,318
4939,2021-01-09T17:19:00Z,45984.3,22.56,318
4940,2021-01-09T17:19:00Z,45951.4,22.56,318
4941,2021-01-09T17:19:00Z,46013.5,22.56,318
4942,2021-01-09T17:19:00Z,45977,22.58,318
4943,2021-01-09T17:19:00Z,46013.5,22.58,318
4944,2021-01-09T17:19:00Z,45995.2,22.58,318
4945,2021-01-09T17:19:00Z,46013.5,22.58,318
4946,2021-01-09T17:19:00Z,45987.9,22.58,318
4947,2021-01-09T17:19:00Z,46006.2,22.59,318
4948,2021-01-09T17:19:00Z,46031.8,22.59,318
4949,2021-01-09T17:19:00Z,45980.6,22.6,318
4950,2021-01-09T17:19:00Z,45991.6,22.6,318
4951,2021-01-09T17:19:00Z,46035.5,22.6,318
4952,2021-01-09T17:19:00Z,46035.5,22.6,318
4953,2021-01-09T17:19:00Z,46046.4,22.6,318
4954,2021-01-09T17:19:00Z,46002.5,22.6,318
4955,2021-01-09T17:19:00Z,45995.2,22.6,318
4956,2021-01-09T17:19:00Z,46009.8,22.6,318
4957,2021-01-09T17:19:00Z,46039.1,22.6,318
4958,2021-01-09T17:19:00Z,46006.2,22.6,318
4959,2021-01-09T17:19:00Z,45987.9,22.6,318
4960,2021-01-09T17:19:00Z,46020.8,22.6,318
4961,2021-01-09T17:19:00Z,45987.9,22.6,318
4962,2021-01-09T17:19:00Z,45987.9,22.6,318
4963,2021-01-09T17:19:00Z,45998.9,22.61,318
4964,2021-01-09T17:19:00Z,46031.8,22.61,318
4965,2021-01-09T17:19:00Z,45980.6,22.6,318
4966,2021-01-09T17:19:00Z,46024.5,22.61,318
4967,2021-01-09T17:19:00Z,46024.5,22.61,318
4968,2021-01-09T17:19:00Z,45980.6,22.61,318
4969,2021-01-09T17:19:00Z,46042.8,22.6,318
4970,2021-01-09T17:19:00Z,46017.2,22.61,318
4971,2021-01-09T17:19:00Z,46009.8,22.61,318
4972,2021-01-09T17:19:00Z,46046.4,22.61,318
4973,2021-01-09T17:19:00Z,46028.1,22.61,318
4974,2021-01-09T17:19:00Z,46009.8,22.61,318
4975,2021-01-09T17:19:00Z,46028.1,22.61,318
4976,2021-01-09T17:19:00Z,46039.1,22.61,318
4977,2021-01-09T17:19:00Z,46028.1,22.61,318
4978,2021-01-09T17:19:00Z,46031.8,22.61,318
4979,2021-01-09T17:19:00Z,46039.1,22.61,318
4980,2021-01-09T17:19:00Z,46031.8,22.61,318
4981,2021-01-09T17:20:00Z,46006.2,22.61,318
4982,2021-01-09T17:20:00Z,46039.1,22.61,318
4983,2021-01-09T17:20:00Z,46031.8,22.61,318
4984,2021-01-09T17:20:00Z,46042.8,22.61,318
4985,2021-01-09T17:20:00Z,45980.6,22.61,318
4986,2021-01-09T17:20:00Z,46002.5,22.61,318
4987,2021-01-09T17:20:00Z,45980.6,22.61,318
4988,2021-01-09T17:20:00Z,46024.5,22.61,318
4989,2021-01-09T17:20:00Z,46009.8,22.61,318
4990,2021-01-09T17:20:00Z,46017.2,22.61,318
4991,2021-01-09T17:20:00Z,46017.2,22.61,318
4992,2021-01-09T17:20:00Z,46028.1,22.61,318
4993,2021-01-09T17:20:00Z,46002.5,22.61,318
4994,2021-01-09T17:20:00Z,46006.2,22.61,318
4995,2021-01-09T17:20:00Z,46017.2,22.61,318
4996,2021-01-09T17:20:00Z,46002.5,22.61,318
4997,2021-01-09T17:20:00Z,46006.2,22.61,318
4998,2021-01-09T17:20:00Z,46020.8,22.61,318
4999,2021-01-09T17:20:00Z,45995.2,22.61,318
5000,2021-01-09T17:20:00Z,46013.5,22.61,318
5001,2021-01-09T17:20:00Z,46031.8,22.61,318
5002,2021-01-09T17:20:00Z,46006.2,22.61,318
5003,2021-01-09T17:20:00Z,46031.8,22.61,318
5004,2021-01-09T17:20:00Z,46031.8,22.61,318
5005,2021-01-09T17:20:00Z,46013.5,22.61,318
5006,2021-01-09T17:20:00Z,45998.9,22.61,318
5007,2021-01-09T17:20:00Z,46024.5,22.61,318
5008,2021-01-09T17:20:00Z,46024.5,22.61,318
5009,2021-01-09T17:20:00Z,46013.5,22.61,318
5010,2021-01-09T17:20:00Z,45991.6,22.61,318
5011,2021-01-09T17:20:00Z,46028.1,22.61,318
5012,2021-01-09T17:20:00Z,46035.5,22.61,318
5013,2021-01-09T17:20:00Z,46009.8,22.61,318
5014,2021-01-09T17:20:00Z,46024.5,22.61,318
5015,2021-01-09T17:20:00Z,46017.2,22.61,318
5016,2021-01-09T17:20:00Z,46024.5,22.61,318
5017,2021-01-09T17:20:00Z,46028.1,22.61,318
5018,2021-01-09T17:20:00Z,45984.3,22.61,318
5019,2021-01-09T17:20:00Z,46028.1,22.61,318
5020,2021-01-09T17:20:00Z,46039.1,22.61,318
5021,2021-01-09T17:20:00Z,46017.2,22.61,318
5022,2021-01-09T17:20:00Z,46013.5,22.61,318
5023,2021-01-09T17:20:00Z,46028.1,22.61,318
5024,2021-01-09T17:20:00Z,46039.1,22.61,318
5025,2021-01-09T17:20:00Z,46013.5,22.61,318
5026,2021-01-09T17:20:00Z,45998.9,22.61,318
5027,2021-01-09T17:20:00Z,46020.8,22.61,318
5028,2021-01-09T17:20:00Z,46068.4,22.61,318
5029,2021-01-09T17:20:00Z,46042.8,22.61,318
5030,2021-01-09T17:20:00Z,46017.2,22.61,318
5031,2021-01-09T17:20:00Z,46042.8,22.61,318
5032,2021-01-09T17:20:00Z,45998.9,22.61,318
5033,2021-01-09T17:20:00Z,46009.8,22.61,318
5034,2021-01-09T17:20:00Z,46009.8,22.61,318
5035,2021-01-09T17:20:00Z,46009.8,22.61,318
5036,2021-01-09T17:20:00Z,46024.5,22.61,318
5037,2021-01-09T17:20:00Z,46024.5,22.61,318
5038,2021-01-09T17:20:00Z,46024.5,22.61,318
5039,2021-01-09T17:20:00Z,46042.8,22.61,318
5040,2021-01-09T17:20:00Z,45980.6,22.61,318
5041,2021-01-09T17:21:00Z,45995.2,22.61,318
5042,2021-01-09T17:21:00Z,46020.8,22.61,318
5043,2021-01-09T17:21:00Z,46002.5,22.61,318
5044,2021-01-09T17:21:00Z,46002.5,22.61,318
5045,2021-01-09T17:21:00Z,45973.3,22.61,318
5046,2021-01-09T17:21:00Z,46002.5,22.61,318
5047,2021-01-09T17:21:00Z,46024.5,22.61,318
5048,2021-01-09T17:21:00Z,46002.5,22.61,318
5049,2021-01-09T17:21:00Z,46002.5,22.6,318
5050,2021-01-09T17:21:00Z,45977,22.61,318
5051,2021-01-09T17:21:00Z,45995.2,22.61,318
5052,2021-01-09T17:21:00Z,45977,22.6,318
5053,2021-01-09T17:21:00Z,45977,22.61,318
5054,2021-01-09T17:21:00Z,46006.2,22.61,318
5055,2021-01-09T17:21:00Z,45987.9,22.61,318
5056,2021-01-09T17:21:00Z,45987.9,22.61,318
5057,2021-01-09T17:21:00Z,45987.9,22.61,318
5058,2021-01-09T17:21:00Z,46024.5,22.6,318
5059,2021-01-09T17:21:00Z,46006.2,22.61,318
5060,2021-01-09T17:21:00Z,46006.2,22.6,318
5061,2021-01-09T17:21:00Z,46024.5,22.61,318
5062,2021-01-09T17:21:00Z,45980.6,22.6,318
5063,2021-01-09T17:21:00Z,46042.8,22.6,318
5064,2021-01-09T17:21:00Z,45987.9,22.61,318
5065,2021-01-09T17:21:00Z,45973.3,22.61,318
5066,2021-01-09T17:21:00Z,46009.8,22.6,318
5067,2021-01-09T17:21:00Z,46017.2,22.6,318
5068,2021-01-09T17:21:00Z,46024.5,22.6,318
5069,2021-01-09T17:21:00Z,45991.6,22.6,318
5070,2021-01-09T17:21:00Z,45991.6,22.61,318
5071,2021-01-09T17:21:00Z,45991.6,22.6,318
5072,2021-01-09T17:21:00Z,46009.8,22.6,318
5073,2021-01-09T17:21:00Z,45980.6,22.6,318
5074,2021-01-09T17:21:00Z,46020.8,22.6,318
5075,2021-01-09T17:21:00Z,45991.6,22.6,318
5076,2021-01-09T17:21:00Z,45984.3,22.61,318
5077,2021-01-09T17:21:00Z,46020.8,22.6,318
5078,2021-01-09T17:21:00Z,46020.8,22.6,318
5079,2021-01-09T17:21:00Z,46013.5,22.61,318
5080,2021-01-09T17:21:00Z,46013.5,22.6,318
5081,2021-01-09T17:21:00Z,45984.3,22.6,318
5082,2021-01-09T17:21:00Z,45995.2,22.6,318
5083,2021-01-09T17:21:00Z,45980.6,22.6,318
5084,2021-01-09T17:21:00Z,46013.5,22.6,318
5085,2021-01-09T17:21:00Z,46002.5,22.6,318
5086,2021-01-09T17:21:00Z,46006.2,22.6,318
5087,2021-01-09T17:21:00Z,46031.8,22.6,318
5088,2021-01-09T17:21:00Z,45995.2,22.6,318
5089,2021-01-09T17:21:00Z,45995.2,22.6,318
5090,2021-01-09T17:21:00Z,46006.2,22.6,318
5091,2021-01-09T17:21:00Z,46017.2,22.6,318
5092,2021-01-09T17:21:00Z,45995.2,22.6,318
5093,2021-01-09T17:21:00Z,46006.2,22.6,318
5094,2021-01-09T17:21:00Z,46006.2,22.6,318
5095,2021-01-09T17:21:00Z,45998.9,22.6,318
5096,2021-01-09T17:21:00Z,45973.3,22.61,318
5097,2021-01-09T17:21:00Z,46017.2,22.6,318
5098,2021-01-09T17:21:00Z,45998.9,22.6,318
5099,2021-01-09T17:21:00Z,45987.9,22.6,318
5100,2021-01-09T17:21:00Z,46017.2,22.6,318
5101,2021-01-09T17:22:00Z,45987.9,22.6,318
5102,2021-01-09T17:22:00Z,45991.6,22.6,318
5103,2021-01-09T17:22:00Z,45998.9,22.6,318
5104,2021-01-09T17:22:00Z,45984.3,22.6,318
5105,2021-01-09T17:22:00Z,45977,22.6,318
5106,2021-01-09T17:22:00Z,45955.1,22.6,318
5107,2021-01-09T17:22:00Z,45991.6,22.6,318
5108,2021-01-09T17:22:00Z,45991.6,22.6,318
5109,2021-01-09T17:22:00Z,46020.8,22.6,318
5110,2021-01-09T17:22:00Z,46009.8,22.6,318
5111,2021-01-09T17:22:00Z,45991.6,22.6,318
5112,2021-01-09T17:22:00Z,45991.6,22.6,318
5113,2021-01-09T17:22:00Z,46020.8,22.6,318
5114,2021-01-09T17:22:00Z,46013.5,22.6,318
5115,2021-01-09T17:22:00Z,46009.8,22.6,318
5116,2021-01-09T17:22:00Z,46013.5,22.6,318
5117,2021-01-09T17:22:00Z,45995.2,22.6,318
5118,2021-01-09T17:22:00Z,45995.2,22.6,318
5119,2021-01-09T17:22:00Z,45980.6,22.6,318
5120,2021-01-09T17:22:00Z,45991.6,22.61,318
5121,2021-01-09T17:22:00Z,45995.2,22.6,318
5122,2021-01-09T17:22:00Z,45969.7,22.6,318
5123,2021-01-09T17:22:00Z,46024.5,22.6,318
5124,2021-01-09T17:22:00Z,46013.5,22.6,318
5125,2021-01-09T17:22:00Z,45991.6,22.6,318
5126,2021-01-09T17:22:00Z,45980.6,22.61,318
5127,2021-01-09T17:22:00Z,45995.2,22.6,318
5128,2021-01-09T17:22:00Z,45987.9,22.61,318
5129,2021-01-09T17:22:00Z,46006.2,22.6,318
5130,2021-01-09T17:22:00Z,45998.9,22.6,318
5131,2021-01-09T17:22:00Z,45973.3,22.6,318
5132,2021-01-09T17:22:00Z,45991.6,22.6,318
5133,2021-01-09T17:22:00Z,45998.9,22.6,318
5134,2021-01-09T17:22:00Z,46009.8,22.6,318
5135,2021-01-09T17:22:00Z,46006.2,22.6,318
5136,2021-01-09T17:22:00Z,45998.9,22.6,318
5137,2021-01-09T17:22:00Z,46024.5,22.6,318
5138,2021-01-09T17:22:00Z,45980.6,22.61,318
5139,2021-01-09T17:22:00Z,46017.2,22.61,318
5140,2021-01-09T17:22:00Z,45991.6,22.6,318
5141,2021-01-09T17:22:00Z,45991.6,22.6,318
5142,2021-01-09T17:22:00Z,46017.2,22.6,318
5143,2021-01-09T17:22:00Z,45987.9,22.61,318
5144,2021-01-09T17:22:00Z,46028.1,22.6,318
5145,2021-01-09T17:22:00Z,45987.9,22.61,318
5146,2021-01-09T17:22:00Z,46002.5,22.6,318
5147,2021-01-09T17:22:00Z,45977,22.61,318
5148,2021-01-09T17:22:00Z,45987.9,22.61,318
5149,2021-01-09T17:22:00Z,46013.5,22.6,318
5150,2021-01-09T17:22:00Z,45987.9,22.6,318
5151,2021-01-09T17:22:00Z,45995.2,22.6,318
5152,2021-01-09T17:22:00Z,46024.5,22.6,318
5153,2021-01-09T17:22:00Z,45969.7,22.61,318
5154,2021-01-09T17:22:00Z,46002.5,22.61,318
5155,2021-01-09T17:22:00Z,45998.9,22.61,318
5156,2021-01-09T17:22:00Z,45998.9,22.6,318
5157,2021-01-09T17:22:00Z,45969.7,22.61,318
5158,2021-01-09T17:22:00Z,46013.5,22.6,318
5159,2021-01-09T17:22:00Z,45980.6,22.6,318
5160,2021-01-09T17:22:00Z,45991.6,22.61,318
5161,2021-01-09T17:23:00Z,45998.9,22.61,318
5162,2021-01-09T17:23:00Z,45987.9,22.6,318
5163,2021-01-09T17:23:00Z,45991.6,22.6,318
5164,2021-01-09T17:23:00Z,46006.2,22.61,318
5165,2021-01-09T17:23:00Z,45991.6,22.6,318
5166,2021-01-09T17:23:00Z,45991.6,22.61,318
5167,2021-01-09T17:23:00Z,45991.6,22.61,318
5168,2021-01-09T17:23:00Z,46009.8,22.6,318
5169,2021-01-09T17:23:00Z,46002.5,22.61,318
5170,2021-01-09T17:23:00Z,46006.2,22.61,318
5171,2021-01-09T17:23:00Z,45991.6,22.61,318
5172,2021-01-09T17:23:00Z,45962.4,22.61,318
5173,2021-01-09T17:23:00Z,45991.6,22.61,318
5174,2021-01-09T17:23:00Z,46017.2,22.61,318
5175,2021-01-09T17:23:00Z,46009.8,22.61,318
5176,2021-01-09T17:23:00Z,45995.2,22.61,318
5177,2021-01-09T17:23:00Z,46002.5,22.6,318
5178,2021-01-09T17:23:00Z,46020.8,22.61,318
5179,2021-01-09T17:23:00Z,45955.1,22.61,318
5180,2021-01-09T17:23:00Z,45984.3,22.61,318
5181,2021-01-09T17:23:00Z,46020.8,22.61,318
5182,2021-01-09T17:23:00Z,45995.2,22.61,318
5183,2021-01-09T17:23:00Z,46020.8,22.61,318
5184,2021-01-09T17:23:00Z,46006.2,22.61,318
5185,2021-01-09T17:23:00Z,45987.9,22.61,318
5186,2021-01-09T17:23:00Z,45995.2,22.61,318
5187,2021-01-09T17:23:00Z,45977,22.61,318
5188,2021-01-09T17:23:00Z,45977,22.61,318
5189,2021-01-09T17:23:00Z,46009.8,22.61,318
5190,2021-01-09T17:23:00Z,46013.5,22.61,318
5191,2021-01-09T17:23:00Z,45995.2,22.61,318
5192,2021-01-09T17:23:00Z,45987.9,22.61,318
5193,2021-01-09T17:23:00Z,46006.2,22.61,318
5194,2021-01-09T17:23:00Z,45969.7,22.61,318
5195,2021-01-09T17:23:00Z,46013.5,22.61,318
5196,2021-01-09T17:23:00Z,45987.9,22.61,318
5197,2021-01-09T17:23:00Z,46006.2,22.61,318
5198,2021-01-09T17:23:00Z,45987.9,22.61,318
5199,2021-01-09T17:23:00Z,46009.8,22.61,318
5200,2021-01-09T17:23:00Z,45980.6,22.61,318
5201,2021-01-09T17:23:00Z,45973.3,22.61,318
5202,2021-01-09T17:23:00Z,45973.3,22.61,318
5203,2021-01-09T17:23:00Z,45991.6,22.61,318
5204,2021-01-09T17:23:00Z,46017.2,22.61,318
5205,2021-01-09T17:23:00Z,45980.6,22.61,318
5206,2021-01-09T17:23:00Z,45991.6,22.61,318
5207,2021-01-09T17:23:00Z,45973.3,22.61,318
5208,2021-01-09T17:23:00Z,45973.3,22.61,318
5209,2021-01-09T17:23:00Z,46002.5,22.61,318
5210,2021-01-09T17:23:00Z,46002.5,22.61,318
5211,2021-01-09T17:23:00Z,45973.3,22.61,318
5212,2021-01-09T17:23:00Z,45973.3,22.61,318
5213,2021-01-09T17:23:00Z,46009.8,22.61,318
5214,2021-01-09T17:23:00Z,45984.3,22.61,318
5215,2021-01-09T17:23:00Z,45995.2,22.61,318
5216,2021-01-09T17:23:00Z,45977,22.61,318
5217,2021-01-09T17:23:00Z,46013.5,22.61,318
5218,2021-01-09T17:23:00Z,45969.7,22.61,318
5219,2021-01-09T17:23:00Z,46002.5,22.61,318
5220,2021-01-09T17:23:00Z,45987.9,22.61,318
5221,2021-01-09T17:24:00Z,45980.6,22.61,318
5222,2021-01-09T17:24:00Z,46013.5,22.61,318
5223,2021-01-09T17:24:00Z,45987.9,22.61,318
5224,2021-01-09T17:24:00Z,45977,22.61,318
5225,2021-01-09T17:24:00Z,45977,22.61,318
5226,2021-01-09T17:24:00Z,45977,22.61,318
5227,2021-01-09T17:24:00Z,46039.1,22.61,318
5228,2021-01-09T17:24:00Z,46006.2,22.61,318
5229,2021-01-09T17:24:00Z,45962.4,22.61,318
5230,2021-01-09T17:24:00Z,46017.2,22.61,318
5231,2021-01-09T17:24:00Z,46017.2,22.61,318
5232,2021-01-09T17:24:00Z,46017.2,22.62,318
5233,2021-01-09T17:24:00Z,45973.3,22.62,318
5234,2021-01-09T17:24:00Z,45977,22.62,318
5235,2021-01-09T17:24:00Z,45995.2,22.62,318
5236,2021-01-09T17:24:00Z,45987.9,22.62,318
5237,2021-01-09T17:24:00Z,46006.2,22.62,318
5238,2021-01-09T17:24:00Z,45995.2,22.62,318
5239,2021-01-09T17:24:00Z,46013.5,22.62,318
5240,2021-01-09T17:24:00Z,46013.5,22.62,318
5241,2021-01-09T17:24:00Z,46013.5,22.64,318
5242,2021-01-09T17:24:00Z,46006.2,22.62,318
5243,2021-01-09T17:24:00Z,46039.1,22.64,318
5244,2021-01-09T17:24:00Z,45987.9,22.64,318
5245,2021-01-09T17:24:00Z,46020.8,22.62,318
5246,2021-01-09T17:24:00Z,46039.1,22.64,318
5247,2021-01-09T17:24:00Z,46020.8,22.64,318
5248,2021-01-09T17:24:00Z,46039.1,22.64,318
5249,2021-01-09T17:24:00Z,46024.5,22.64,318
5250,2021-01-09T17:24:00Z,46020.8,22.64,318
5251,2021-01-09T17:24:00Z,46017.2,22.64,318
5252,2021-01-09T17:24:00Z,46020.8,22.65,318
5253,2021-01-09T17:24:00Z,46042.8,22.65,318
5254,2021-01-09T17:24:00Z,46024.5,22.64,318
5255,2021-01-09T17:24:00Z,46017.2,22.65,318
5256,2021-01-09T17:24:00Z,46017.2,22.65,318
5257,2021-01-09T17:24:00Z,46024.5,22.65,318
5258,2021-01-09T17:24:00Z,46024.5,22.65,318
5259,2021-01-09T17:24:00Z,46024.5,22.65,318
5260,2021-01-09T17:24:00Z,46053.8,22.65,318
5261,2021-01-09T17:24:00Z,46031.8,22.65,318
5262,2021-01-09T17:24:00Z,46053.8,22.66,318
5263,2021-01-09T17:24:00Z,46013.5,22.66,318
5264,2021-01-09T17:24:00Z,46039.1,22.66,318
5265,2021-01-09T17:24:00Z,46057.4,22.66,318
5266,2021-01-09T17:24:00Z,46017.2,22.67,318
5267,2021-01-09T17:24:00Z,46024.5,22.67,318
5268,2021-01-09T17:24:00Z,46035.5,22.67,318
5269,2021-01-09T17:24:00Z,46053.8,22.67,318
5270,2021-01-09T17:24:00Z,46064.7,22.67,318
5271,2021-01-09T17:24:00Z,46086.7,22.69,318
5272,2021-01-09T17:24:00Z,46053.8,22.69,318
5273,2021-01-09T17:24:00Z,46090.4,22.7,318
5274,2021-01-09T17:24:00Z,46086.7,22.69,318
5275,2021-01-09T17:24:00Z,46057.4,22.7,318
5276,2021-01-09T17:24:00Z,46050.1,22.71,318
5277,2021-01-09T17:24:00Z,46105.1,22.71,318
5278,2021-01-09T17:24:00Z,46130.7,22.72,318
5279,2021-01-09T17:24:00Z,46094.1,22.72,318
5280,2021-01-09T17:24:00Z,46090.4,22.72,318
5281,2021-01-09T17:25:00Z,46083.1,22.72,318
5282,2021-01-09T17:25:00Z,46105.1,22.72,318
5283,2021-01-09T17:25:00Z,46072.1,22.72,318
5284,2021-01-09T17:25:00Z,46094.1,22.72,318
5285,2021-01-09T17:25:00Z,46105.1,22.73,318
5286,2021-01-09T17:25:00Z,46108.7,22.73,318
5287,2021-01-09T17:25:00Z,46108.7,22.73,318
5288,2021-01-09T17:25:00Z,46112.4,22.73,318
5289,2021-01-09T17:25:00Z,46123.4,22.73,318
5290,2021-01-09T17:25:00Z,46075.7,22.73,318
5291,2021-01-09T17:25:00Z,46108.7,22.75,318
5292,2021-01-09T17:25:00Z,46116.1,22.73,318
5293,2021-01-09T17:25:00Z,46116.1,22.75,318
5294,2021-01-09T17:25:00Z,46112.4,22.75,318
5295,2021-01-09T17:25:00Z,46090.4,22.73,318
18,2021-01-12T15:45:00Z,41985.1,23.53,318
19,2021-01-12T15:46:00Z,41680.1,23.53,318
20,2021-01-12T15:46:00Z,41522.5,23.53,318
21,2021-01-12T15:46:00Z,41381.4,23.53,318
22,2021-01-12T15:46:00Z,41259.7,23.52,318
23,2021-01-12T15:46:00Z,41209.9,23.53,318
24,2021-01-12T15:46:00Z,41154,23.53,318
25,2021-01-12T15:47:00Z,41082.7,23.53,318
26,2021-01-12T15:47:00Z,41051.8,23.53,318
27,2021-01-12T15:47:00Z,40999.3,23.52,318
28,2021-01-12T15:47:00Z,40946.8,23.5,318
29,2021-01-12T15:47:00Z,40925.3,23.5,318
30,2021-01-12T15:47:00Z,40885.3,23.5,318
31,2021-01-12T15:48:00Z,40839.2,23.49,318
32,2021-01-12T15:48:00Z,40787.1,23.49,318
33,2021-01-12T15:48:00Z,40771.8,23.48,318
34,2021-01-12T15:48:00Z,40781,23.48,318
35,2021-01-12T15:48:00Z,40701.4,23.48,318
36,2021-01-12T15:48:00Z,40719.8,23.47,318
37,2021-01-12T15:49:00Z,40701.4,23.47,318
38,2021-01-12T15:49:00Z,40652.6,23.47,318
39,2021-01-12T15:49:00Z,40655.7,23.47,318
40,2021-01-12T15:49:00Z,40628.2,23.46,318
41,2021-01-12T15:49:00Z,40631.3,23.46,318
