#,date,E_Conductivity,TempInSitu,Serial
3420,2021-01-09T17:00:29Z,1374,22.98,338
3421,2021-01-09T17:00:30Z,1374,22.98,338
3422,2021-01-09T17:00:31Z,1374.5,22.98,338
3423,2021-01-09T17:00:32Z,1374,22.98,338
3424,2021-01-09T17:00:33Z,1374,22.98,338
3425,2021-01-09T17:00:34Z,1374,22.98,338
3426,2021-01-09T17:00:35Z,1373.4,22.98,338
3427,2021-01-09T17:00:36Z,1374,22.98,338
3428,2021-01-09T17:00:37Z,1374,22.97,338
3429,2021-01-09T17:00:38Z,1374,22.97,338
3430,2021-01-09T17:00:39Z,1374,22.97,338
3431,2021-01-09T17:00:40Z,1374,22.97,338
3432,2021-01-09T17:00:41Z,1374,22.97,338
3433,2021-01-09T17:00:42Z,1374,22.97,338
3434,2021-01-09T17:00:43Z,1373.4,22.97,338
3435,2021-01-09T17:00:44Z,1374,22.97,338
3436,2021-01-09T17:00:45Z,1373.4,22.97,338
3437,2021-01-09T17:00:46Z,1373.4,22.96,338
3438,2021-01-09T17:00:47Z,1373.4,22.96,338
3439,2021-01-09T17:00:48Z,1373.4,22.96,338
3440,2021-01-09T17:00:49Z,1373.4,22.96,338
3441,2021-01-09T17:00:50Z,1373.4,22.96,338
3442,2021-01-09T17:00:51Z,1373.4,22.96,338
3443,2021-01-09T17:00:52Z,1373.4,22.96,338
3444,2021-01-09T17:00:53Z,1373.4,22.96,338
3445,2021-01-09T17:00:54Z,1374,22.96,338
3446,2021-01-09T17:00:55Z,1373.4,22.96,338
3447,2021-01-09T17:00:56Z,1373.4,22.96,338
3448,2021-01-09T17:00:57Z,1373.4,22.96,338
3449,2021-01-09T17:00:58Z,1373.4,22.96,338
3450,2021-01-09T17:00:59Z,1373.4,22.96,338
3451,2021-01-09T17:01:00Z,1373.4,22.95,338
3452,2021-01-09T17:01:01Z,1374,22.96,338
3453,2021-01-09T17:01:02Z,1374,22.95,338
3454,2021-01-09T17:01:03Z,1373.4,22.95,338
3455,2021-01-09T17:01:04Z,1374,22.95,338
3456,2021-01-09T17:01:05Z,1373.4,22.95,338
3457,2021-01-09T17:01:06Z,1374,22.95,338
3458,2021-01-09T17:01:07Z,1374,22.95,338
3459,2021-01-09T17:01:08Z,1374,22.95,338
3460,2021-01-09T17:01:09Z,1374,22.95,338
3461,2021-01-09T17:01:10Z,1374,22.95,338
3462,2021-01-09T17:01:11Z,1374,22.95,338
3463,2021-01-09T17:01:12Z,1374,22.95,338
3464,2021-01-09T17:01:13Z,1374,22.95,338
3465,2021-01-09T17:01:14Z,1374,22.95,338
3466,2021-01-09T17:01:15Z,1374,22.95,338
3467,2021-01-09T17:01:16Z,1374,22.95,338
3468,2021-01-09T17:01:17Z,1374,22.95,338
3469,2021-01-09T17:01:18Z,1374,22.95,338
3470,2021-01-09T17:01:19Z,1374.5,22.95,338
3471,2021-01-09T17:01:20Z,1374,22.95,338
3472,2021-01-09T17:01:21Z,1374.5,22.95,338
3473,2021-01-09T17:01:22Z,1374.5,22.95,338
3474,2021-01-09T17:01:23Z,1374.5,22.95,338
3475,2021-01-09T17:01:24Z,1374.5,22.95,338
3476,2021-01-09T17:01:25Z,1374.5,22.93,338
3477,2021-01-09T17:01:26Z,1375.1,22.95,338
3478,2021-01-09T17:01:27Z,1374.5,22.93,338
3479,2021-01-09T17:01:28Z,1374.5,22.93,338
3480,2021-01-09T17:01:29Z,1374.5,22.95,338
3481,2021-01-09T17:01:30Z,1375.1,22.93,338
3482,2021-01-09T17:01:31Z,1375.6,22.95,338
3483,2021-01-09T17:01:32Z,1375.1,22.95,338
3484,2021-01-09T17:01:33Z,1375.1,22.95,338
3485,2021-01-09T17:01:34Z,1375.1,22.93,338
3486,2021-01-09T17:01:35Z,1375.1,22.93,338
3487,2021-01-09T17:01:36Z,1375.6,22.93,338
3488,2021-01-09T17:01:37Z,1375.6,22.93,338
3489,2021-01-09T17:01:38Z,1375.6,22.93,338
3490,2021-01-09T17:01:39Z,1375.6,22.93,338
3491,2021-01-09T17:01:40Z,1376.2,22.93,338
3492,2021-01-09T17:01:41Z,1375.6,22.93,338
3493,2021-01-09T17:01:42Z,1375.6,22.93,338
3494,2021-01-09T17:01:43Z,1376.2,22.93,338
3495,2021-01-09T17:01:44Z,1375.6,22.93,338
3496,2021-01-09T17:01:45Z,1375.6,22.93,338
3497,2021-01-09T17:01:46Z,1375.6,22.93,338
3498,2021-01-09T17:01:47Z,1375.6,22.93,338
3499,2021-01-09T17:01:48Z,1376.2,22.93,338
3500,2021-01-09T17:01:49Z,1376.2,22.93,338
3501,2021-01-09T17:01:50Z,1376.2,22.93,338
3502,2021-01-09T17:01:51Z,1376.2,22.93,338
3503,2021-01-09T17:01:52Z,1376.2,22.93,338
3504,2021-01-09T17:01:53Z,1376.2,22.93,338
3505,2021-01-09T17:01:54Z,1376.2,22.93,338
3506,2021-01-09T17:01:55Z,1376.2,22.93,338
3507,2021-01-09T17:01:56Z,1376.2,22.93,338
3508,2021-01-09T17:01:57Z,1376.2,22.93,338
3509,2021-01-09T17:01:58Z,1376.7,22.93,338
3510,2021-01-09T17:01:59Z,1376.2,22.93,338
3511,2021-01-09T17:02:00Z,1376.7,22.93,338
3512,2021-01-09T17:02:01Z,1376.7,22.93,338
3513,2021-01-09T17:02:02Z,1376.2,22.93,338
3514,2021-01-09T17:02:03Z,1376.7,22.93,338
3515,2021-01-09T17:02:04Z,1376.2,22.93,338
3516,2021-01-09T17:02:05Z,1376.7,22.93,338
3517,2021-01-09T17:02:06Z,1376.7,22.93,338
3518,2021-01-09T17:02:07Z,1376.7,22.93,338
3519,2021-01-09T17:02:08Z,1377.3,22.93,338
3520,2021-01-09T17:02:09Z,1377.3,22.93,338
3521,2021-01-09T17:02:10Z,1377.3,22.93,338
3522,2021-01-09T17:02:11Z,1376.7,22.93,338
3523,2021-01-09T17:02:12Z,1377.3,22.93,338
3524,2021-01-09T17:02:13Z,1377.3,22.93,338
3525,2021-01-09T17:02:14Z,1377.3,22.93,338
3526,2021-01-09T17:02:15Z,1377.3,22.93,338
3527,2021-01-09T17:02:16Z,1377.3,22.93,338
3528,2021-01-09T17:02:17Z,1377.3,22.93,338
3529,2021-01-09T17:02:18Z,1377.3,22.93,338
3530,2021-01-09T17:02:19Z,1377.3,22.93,338
3531,2021-01-09T17:02:20Z,1377.3,22.93,338
3532,2021-01-09T17:02:21Z,1377.3,22.93,338
3533,2021-01-09T17:02:22Z,1377.3,22.93,338
3534,2021-01-09T17:02:23Z,1377.3,22.93,338
3535,2021-01-09T17:02:24Z,1377.3,22.93,338
3536,2021-01-09T17:02:25Z,1377.3,22.93,338
3537,2021-01-09T17:02:26Z,1377.3,22.93,338
3538,2021-01-09T17:02:27Z,1377.3,22.93,338
3539,2021-01-09T17:02:28Z,1377.3,22.93,338
3540,2021-01-09T17:02:29Z,1377.3,22.93,338
3541,2021-01-09T17:02:30Z,1377.3,22.93,338
3542,2021-01-09T17:02:31Z,1377.3,22.93,338
3543,2021-01-09T17:02:32Z,1377.9,22.93,338
3544,2021-01-09T17:02:33Z,1377.3,22.93,338
3545,2021-01-09T17:02:34Z,1377.9,22.93,338
3546,2021-01-09T17:02:35Z,1377.9,22.93,338
3547,2021-01-09T17:02:36Z,1377.9,22.93,338
3548,2021-01-09T17:02:37Z,1377.9,22.93,338
3549,2021-01-09T17:02:38Z,1377.9,22.93,338
3550,2021-01-09T17:02:39Z,1378.4,22.93,338
3551,2021-01-09T17:02:40Z,1377.3,22.93,338
3552,2021-01-09T17:02:41Z,1377.3,22.93,338
3553,2021-01-09T17:02:42Z,1377.9,22.93,338
3554,2021-01-09T17:02:43Z,1377.9,22.93,338
3555,2021-01-09T17:02:44Z,1377.9,22.93,338
3556,2021-01-09T17:02:45Z,1378.4,22.93,338
3557,2021-01-09T17:02:46Z,1378.4,22.93,338
3558,2021-01-09T17:02:47Z,1378.4,22.93,338
3559,2021-01-09T17:02:48Z,1377.3,22.93,338
3560,2021-01-09T17:02:49Z,1378.4,22.93,338
3561,2021-01-09T17:02:50Z,1378.4,22.93,338
3562,2021-01-09T17:02:51Z,1377.9,22.93,338
3563,2021-01-09T17:02:52Z,1377.9,22.93,338
3564,2021-01-09T17:02:53Z,1378.4,22.93,338
3565,2021-01-09T17:02:54Z,1377.9,22.93,338
3566,2021-01-09T17:02:55Z,1378.4,22.93,338
3567,2021-01-09T17:02:56Z,1377.9,22.93,338
3568,2021-01-09T17:02:57Z,1378.4,22.93,338
3569,2021-01-09T17:02:58Z,1378.4,22.93,338
3570,2021-01-09T17:02:59Z,1378.4,22.93,338
3571,2021-01-09T17:03:00Z,1378.4,22.93,338
3572,2021-01-09T17:03:01Z,1378.4,22.93,338
3573,2021-01-09T17:03:02Z,1378.4,22.93,338
3574,2021-01-09T17:03:03Z,1378.4,22.93,338
3575,2021-01-09T17:03:04Z,1378.4,22.93,338
3576,2021-01-09T17:03:05Z,1378.4,22.93,338
3577,2021-01-09T17:03:06Z,1378.4,22.93,338
3578,2021-01-09T17:03:07Z,1378.4,22.93,338
3579,2021-01-09T17:03:08Z,1379,22.92,338
3580,2021-01-09T17:03:09Z,1379,22.93,338
3581,2021-01-09T17:03:10Z,1379,22.92,338
3582,2021-01-09T17:03:11Z,1379,22.93,338
3583,2021-01-09T17:03:12Z,1379,22.93,338
3584,2021-01-09T17:03:13Z,1379,22.92,338
3585,2021-01-09T17:03:14Z,1378.4,22.93,338
3586,2021-01-09T17:03:15Z,1379,22.93,338
3587,2021-01-09T17:03:16Z,1379,22.92,338
3588,2021-01-09T17:03:17Z,1379,22.92,338
3589,2021-01-09T17:03:18Z,1379,22.93,338
3590,2021-01-09T17:03:19Z,1379,22.93,338
3591,2021-01-09T17:03:20Z,1379,22.92,338
3592,2021-01-09T17:03:21Z,1379,22.93,338
3593,2021-01-09T17:03:22Z,1379,22.93,338
3594,2021-01-09T17:03:23Z,1379,22.93,338
3595,2021-01-09T17:03:24Z,1379,22.92,338
3596,2021-01-09T17:03:25Z,1379,22.93,338
3597,2021-01-09T17:03:26Z,1379,22.93,338
3598,2021-01-09T17:03:27Z,1379,22.93,338
3599,2021-01-09T17:03:28Z,1379,22.93,338
3600,2021-01-09T17:03:29Z,1379,22.93,338
3601,2021-01-09T17:03:30Z,1379,22.92,338
3602,2021-01-09T17:03:31Z,1379,22.93,338
3603,2021-01-09T17:03:32Z,1379,22.92,338
3604,2021-01-09T17:03:33Z,1379,22.93,338
3605,2021-01-09T17:03:34Z,1379,22.93,338
3606,2021-01-09T17:03:35Z,1379,22.93,338
3607,2021-01-09T17:03:36Z,1379,22.93,338
3608,2021-01-09T17:03:37Z,1379,22.93,338
3609,2021-01-09T17:03:38Z,1379,22.93,338
3610,2021-01-09T17:03:39Z,1379,22.92,338
3611,2021-01-09T17:03:40Z,1379,22.93,338
3612,2021-01-09T17:03:41Z,1379,22.92,338
3613,2021-01-09T17:03:42Z,1379,22.93,338
3614,2021-01-09T17:03:43Z,1379,22.93,338
3615,2021-01-09T17:03:44Z,1379,22.93,338
3616,2021-01-09T17:03:45Z,1379,22.93,338
3617,2021-01-09T17:03:46Z,1379,22.92,338
3618,2021-01-09T17:03:47Z,1379,22.92,338
3619,2021-01-09T17:03:48Z,1379,22.92,338
3620,2021-01-09T17:03:49Z,1379.5,22.93,338
3621,2021-01-09T17:03:50Z,1379,22.92,338
3622,2021-01-09T17:03:51Z,1379,22.92,338
3623,2021-01-09T17:03:52Z,1379,22.93,338
3624,2021-01-09T17:03:53Z,1379,22.93,338
3625,2021-01-09T17:03:54Z,1379,22.92,338
3626,2021-01-09T17:03:55Z,1379,22.93,338
3627,2021-01-09T17:03:56Z,1379.5,22.92,338
3628,2021-01-09T17:03:57Z,1379,22.92,338
3629,2021-01-09T17:03:58Z,1379.5,22.92,338
3630,2021-01-09T17:03:59Z,1379.5,22.92,338
3631,2021-01-09T17:04:00Z,1379,22.92,338
3632,2021-01-09T17:04:01Z,1379.5,22.92,338
3633,2021-01-09T17:04:02Z,1379,22.92,338
3634,2021-01-09T17:04:03Z,1379,22.92,338
3635,2021-01-09T17:04:04Z,1379.5,22.92,338
3636,2021-01-09T17:04:05Z,1379,22.93,338
3637,2021-01-09T17:04:06Z,1379.5,22.92,338
3638,2021-01-09T17:04:07Z,1379,22.92,338
3639,2021-01-09T17:04:08Z,1379.5,22.92,338
3640,2021-01-09T17:04:09Z,1379,22.92,338
3641,2021-01-09T17:04:10Z,1379,22.92,338
3642,2021-01-09T17:04:11Z,1379.5,22.92,338
3643,2021-01-09T17:04:12Z,1379,22.92,338
3644,2021-01-09T17:04:13Z,1379,22.92,338
3645,2021-01-09T17:04:14Z,1379.5,22.93,338
3646,2021-01-09T17:04:15Z,1379,22.92,338
3647,2021-01-09T17:04:16Z,1379,22.92,338
3648,2021-01-09T17:04:17Z,1379,22.92,338
3649,2021-01-09T17:04:18Z,1379,22.92,338
3650,2021-01-09T17:04:19Z,1379,22.92,338
3651,2021-01-09T17:04:20Z,1379,22.92,338
3652,2021-01-09T17:04:21Z,1379,22.92,338
3653,2021-01-09T17:04:22Z,1379.5,22.92,338
3654,2021-01-09T17:04:23Z,1379,22.92,338
3655,2021-01-09T17:04:24Z,1379,22.92,338
3656,2021-01-09T17:04:25Z,1379,22.92,338
3657,2021-01-09T17:04:26Z,1379,22.92,338
3658,2021-01-09T17:04:27Z,1379,22.92,338
3659,2021-01-09T17:04:28Z,1379,22.92,338
3660,2021-01-09T17:04:29Z,1379,22.92,338
3661,2021-01-09T17:04:30Z,1379,22.92,338
3662,2021-01-09T17:04:31Z,1379,22.92,338
3663,2021-01-09T17:04:32Z,1379,22.92,338
3664,2021-01-09T17:04:33Z,1379,22.92,338
3665,2021-01-09T17:04:34Z,1379,22.92,338
3666,2021-01-09T17:04:35Z,1379,22.92,338
3667,2021-01-09T17:04:36Z,1378.4,22.92,338
3668,2021-01-09T17:04:37Z,1379,22.92,338
3669,2021-01-09T17:04:38Z,1378.4,22.92,338
3670,2021-01-09T17:04:39Z,1379,22.92,338
3671,2021-01-09T17:04:40Z,1379,22.92,338
3672,2021-01-09T17:04:41Z,1378.4,22.92,338
3673,2021-01-09T17:04:42Z,1378.4,22.92,338
3674,2021-01-09T17:04:43Z,1379,22.92,338
3675,2021-01-09T17:04:44Z,1378.4,22.92,338
3676,2021-01-09T17:04:45Z,1379,22.92,338
3677,2021-01-09T17:04:46Z,1378.4,22.92,338
3678,2021-01-09T17:04:47Z,1378.4,22.92,338
3679,2021-01-09T17:04:48Z,1378.4,22.92,338
3680,2021-01-09T17:04:49Z,1378.4,22.92,338
3681,2021-01-09T17:04:50Z,1378.4,22.92,338
3682,2021-01-09T17:04:51Z,1378.4,22.92,338
3683,2021-01-09T17:04:52Z,1378.4,22.92,338
3684,2021-01-09T17:04:53Z,1378.4,22.92,338
3685,2021-01-09T17:04:54Z,1378.4,22.92,338
3686,2021-01-09T17:04:55Z,1378.4,22.92,338
3687,2021-01-09T17:04:56Z,1378.4,22.92,338
3688,2021-01-09T17:04:57Z,1378.4,22.92,338
3689,2021-01-09T17:04:58Z,1378.4,22.92,338
3690,2021-01-09T17:04:59Z,1378.4,22.92,338
3691,2021-01-09T17:05:00Z,1378.4,22.91,338
3692,2021-01-09T17:05:01Z,1378.4,22.92,338
3693,2021-01-09T17:05:02Z,1378.4,22.92,338
3694,2021-01-09T17:05:03Z,1378.4,22.92,338
3695,2021-01-09T17:05:04Z,1377.9,22.92,338
3696,2021-01-09T17:05:05Z,1378.4,22.92,338
3697,2021-01-09T17:05:06Z,1378.4,22.92,338
3698,2021-01-09T17:05:07Z,1377.9,22.92,338
3699,2021-01-09T17:05:08Z,1377.9,22.92,338
3700,2021-01-09T17:05:09Z,1378.4,22.92,338
3701,2021-01-09T17:05:10Z,1377.9,22.92,338
3702,2021-01-09T17:05:11Z,1377.9,22.92,338
3703,2021-01-09T17:05:12Z,1377.9,22.92,338
3704,2021-01-09T17:05:13Z,1377.9,22.92,338
3705,2021-01-09T17:05:14Z,1377.9,22.92,338
3706,2021-01-09T17:05:15Z,1377.9,22.92,338
3707,2021-01-09T17:05:16Z,1377.9,22.92,338
3708,2021-01-09T17:05:17Z,1377.9,22.92,338
3709,2021-01-09T17:05:18Z,1377.9,22.92,338
3710,2021-01-09T17:05:19Z,1377.9,22.92,338
3711,2021-01-09T17:05:20Z,1377.9,22.92,338
3712,2021-01-09T17:05:21Z,1378.4,22.92,338
3713,2021-01-09T17:05:22Z,1378.4,22.92,338
3714,2021-01-09T17:05:23Z,1377.9,22.91,338
3715,2021-01-09T17:05:24Z,1378.4,22.91,338
3716,2021-01-09T17:05:25Z,1376.7,22.91,338
3717,2021-01-09T17:05:26Z,1375.6,22.9,338
3718,2021-01-09T17:05:27Z,1376.7,22.91,338
3719,2021-01-09T17:05:28Z,1374,22.91,338
3720,2021-01-09T17:05:29Z,1373.4,22.91,338
3721,2021-01-09T17:05:30Z,1374,22.9,338
3722,2021-01-09T17:05:31Z,1374.5,22.9,338
3723,2021-01-09T17:05:32Z,1375.1,22.9,338
3724,2021-01-09T17:05:33Z,1375.1,22.89,338
3725,2021-01-09T17:05:34Z,1374.5,22.87,338
3726,2021-01-09T17:05:35Z,1374.5,22.87,338
3727,2021-01-09T17:05:36Z,1374,22.86,338
3728,2021-01-09T17:05:37Z,1374.5,22.86,338
3729,2021-01-09T17:05:38Z,1374,22.86,338
3730,2021-01-09T17:05:39Z,1374,22.86,338
3731,2021-01-09T17:05:40Z,1374,22.86,338
3732,2021-01-09T17:05:41Z,1374,22.86,338
3733,2021-01-09T17:05:42Z,1374.5,22.86,338
3734,2021-01-09T17:05:43Z,1374,22.87,338
3735,2021-01-09T17:05:44Z,1374,22.87,338
3736,2021-01-09T17:05:45Z,1374,22.87,338
3737,2021-01-09T17:05:46Z,1374,22.87,338
3738,2021-01-09T17:05:47Z,1374,22.87,338
3739,2021-01-09T17:05:48Z,1375.1,22.87,338
3740,2021-01-09T17:05:49Z,1374,22.87,338
3741,2021-01-09T17:05:50Z,1374,22.87,338
3742,2021-01-09T17:05:51Z,1374.5,22.87,338
3743,2021-01-09T17:05:52Z,1374.5,22.87,338
3744,2021-01-09T17:05:53Z,1374,22.87,338
3745,2021-01-09T17:05:54Z,1374,22.87,338
3746,2021-01-09T17:05:55Z,1374,22.87,338
3747,2021-01-09T17:05:56Z,1374.5,22.87,338
3748,2021-01-09T17:05:57Z,1374,22.87,338
3749,2021-01-09T17:05:58Z,1374,22.87,338
3750,2021-01-09T17:05:59Z,1374.5,22.87,338
3751,2021-01-09T17:06:00Z,1374.5,22.87,338
3752,2021-01-09T17:06:01Z,1374,22.87,338
3753,2021-01-09T17:06:02Z,1374.5,22.87,338
3754,2021-01-09T17:06:03Z,1374,22.87,338
3755,2021-01-09T17:06:04Z,1374,22.87,338
3756,2021-01-09T17:06:05Z,1374,22.89,338
3757,2021-01-09T17:06:06Z,1374.5,22.87,338
3758,2021-01-09T17:06:07Z,1374.5,22.87,338
3759,2021-01-09T17:06:08Z,1374.5,22.87,338
3760,2021-01-09T17:06:09Z,1374.5,22.87,338
3761,2021-01-09T17:06:10Z,1374.5,22.87,338
3762,2021-01-09T17:06:11Z,1374.5,22.87,338
3763,2021-01-09T17:06:12Z,1374.5,22.87,338
3764,2021-01-09T17:06:13Z,1374.5,22.87,338
3765,2021-01-09T17:06:14Z,1374.5,22.87,338
3766,2021-01-09T17:06:15Z,1374.5,22.87,338
3767,2021-01-09T17:06:16Z,1374.5,22.87,338
3768,2021-01-09T17:06:17Z,1374.5,22.87,338
3769,2021-01-09T17:06:18Z,1374.5,22.87,338
3770,2021-01-09T17:06:19Z,1374.5,22.87,338
3771,2021-01-09T17:06:20Z,1374.5,22.87,338
3772,2021-01-09T17:06:21Z,1374.5,22.87,338
3773,2021-01-09T17:06:22Z,1374,22.87,338
3774,2021-01-09T17:06:23Z,1374.5,22.87,338
3775,2021-01-09T17:06:24Z,1374.5,22.87,338
3776,2021-01-09T17:06:25Z,1374,22.87,338
3777,2021-01-09T17:06:26Z,1374.5,22.87,338
3778,2021-01-09T17:06:27Z,1374.5,22.87,338
3779,2021-01-09T17:06:28Z,1374.5,22.89,338
3780,2021-01-09T17:06:29Z,1374.5,22.87,338
3781,2021-01-09T17:06:30Z,1374.5,22.87,338
3782,2021-01-09T17:06:31Z,1374.5,22.87,338
3783,2021-01-09T17:06:32Z,1374.5,22.89,338
3784,2021-01-09T17:06:33Z,1374.5,22.87,338
3785,2021-01-09T17:06:34Z,1374.5,22.89,338
3786,2021-01-09T17:06:35Z,1374.5,22.87,338
3787,2021-01-09T17:06:36Z,1374,22.87,338
3788,2021-01-09T17:06:37Z,1374.5,22.87,338
3789,2021-01-09T17:06:38Z,1374.5,22.87,338
3790,2021-01-09T17:06:39Z,1374.5,22.87,338
3791,2021-01-09T17:06:40Z,1374.5,22.87,338
3792,2021-01-09T17:06:41Z,1374.5,22.89,338
3793,2021-01-09T17:06:42Z,1374,22.87,338
3794,2021-01-09T17:06:43Z,1374.5,22.87,338
3795,2021-01-09T17:06:44Z,1374,22.87,338
3796,2021-01-09T17:06:45Z,1374.5,22.89,338
3797,2021-01-09T17:06:46Z,1374.5,22.87,338
3798,2021-01-09T17:06:47Z,1374.5,22.87,338
3799,2021-01-09T17:06:48Z,1374,22.87,338
3800,2021-01-09T17:06:49Z,1374.5,22.87,338
3801,2021-01-09T17:06:50Z,1374.5,22.87,338
