#,date,E_Conductivity,TempInSitu,Serial
3695,2021-01-09T17:01:04Z,1433.1,22.96,337
3696,2021-01-09T17:01:05Z,1433.1,22.96,337
3697,2021-01-09T17:01:06Z,1433.1,22.96,337
3698,2021-01-09T17:01:07Z,1432.5,22.96,337
3699,2021-01-09T17:01:08Z,1433.1,22.96,337
3700,2021-01-09T17:01:09Z,1433.1,22.94,337
3701,2021-01-09T17:01:10Z,1433.1,22.94,337
3702,2021-01-09T17:01:11Z,1433.1,22.94,337
3703,2021-01-09T17:01:12Z,1433.1,22.94,337
3704,2021-01-09T17:01:13Z,1433.1,22.94,337
3705,2021-01-09T17:01:14Z,1432,22.94,337
3706,2021-01-09T17:01:15Z,1432.5,22.96,337
3707,2021-01-09T17:01:16Z,1433.1,22.94,337
3708,2021-01-09T17:01:17Z,1432.5,22.94,337
3709,2021-01-09T17:01:18Z,1433.1,22.94,337
3710,2021-01-09T17:01:19Z,1433.1,22.94,337
3711,2021-01-09T17:01:20Z,1432.5,22.94,337
3712,2021-01-09T17:01:21Z,1432.5,22.94,337
3713,2021-01-09T17:01:22Z,1432.5,22.94,337
3714,2021-01-09T17:01:23Z,1432.5,22.94,337
3715,2021-01-09T17:01:24Z,1432.5,22.94,337
3716,2021-01-09T17:01:25Z,1432.5,22.94,337
3717,2021-01-09T17:01:26Z,1432.5,22.93,337
3718,2021-01-09T17:01:27Z,1432.5,22.94,337
3719,2021-01-09T17:01:28Z,1432.5,22.94,337
3720,2021-01-09T17:01:29Z,1432.5,22.94,337
3721,2021-01-09T17:01:30Z,1432.5,22.94,337
3722,2021-01-09T17:01:31Z,1432,22.93,337
3723,2021-01-09T17:01:32Z,1432.5,22.93,337
3724,2021-01-09T17:01:33Z,1432.5,22.93,337
3725,2021-01-09T17:01:34Z,1432.5,22.93,337
3726,2021-01-09T17:01:35Z,1432.5,22.93,337
3727,2021-01-09T17:01:36Z,1432.5,22.93,337
3728,2021-01-09T17:01:37Z,1432.5,22.93,337
3729,2021-01-09T17:01:38Z,1432.5,22.93,337
3730,2021-01-09T17:01:39Z,1432,22.93,337
3731,2021-01-09T17:01:40Z,1432.5,22.93,337
3732,2021-01-09T17:01:41Z,1432.5,22.93,337
3733,2021-01-09T17:01:42Z,1431.4,22.93,337
3734,2021-01-09T17:01:43Z,1432,22.93,337
3735,2021-01-09T17:01:44Z,1432,22.93,337
3736,2021-01-09T17:01:45Z,1432,22.93,337
3737,2021-01-09T17:01:46Z,1432,22.93,337
3738,2021-01-09T17:01:47Z,1432,22.93,337
3739,2021-01-09T17:01:48Z,1432,22.93,337
3740,2021-01-09T17:01:49Z,1432,22.93,337
3741,2021-01-09T17:01:50Z,1432,22.93,337
3742,2021-01-09T17:01:51Z,1432,22.92,337
3743,2021-01-09T17:01:52Z,1432,22.92,337
3744,2021-01-09T17:01:53Z,1432,22.92,337
3745,2021-01-09T17:01:54Z,1432,22.93,337
3746,2021-01-09T17:01:55Z,1432,22.92,337
3747,2021-01-09T17:01:56Z,1432,22.92,337
3748,2021-01-09T17:01:57Z,1432,22.92,337
3749,2021-01-09T17:01:58Z,1432,22.92,337
3750,2021-01-09T17:01:59Z,1432,22.92,337
3751,2021-01-09T17:02:00Z,1432,22.92,337
3752,2021-01-09T17:02:01Z,1432,22.92,337
3753,2021-01-09T17:02:02Z,1432,22.92,337
3754,2021-01-09T17:02:03Z,1431.4,22.92,337
3755,2021-01-09T17:02:04Z,1432,22.92,337
3756,2021-01-09T17:02:05Z,1432,22.92,337
3757,2021-01-09T17:02:06Z,1431.4,22.92,337
3758,2021-01-09T17:02:07Z,1432,22.92,337
3759,2021-01-09T17:02:08Z,1431.4,22.92,337
3760,2021-01-09T17:02:09Z,1431.4,22.92,337
3761,2021-01-09T17:02:10Z,1432,22.92,337
3762,2021-01-09T17:02:11Z,1431.4,22.92,337
3763,2021-01-09T17:02:12Z,1431.4,22.92,337
3764,2021-01-09T17:02:13Z,1432,22.92,337
3765,2021-01-09T17:02:14Z,1431.4,22.92,337
3766,2021-01-09T17:02:15Z,1432,22.92,337
3767,2021-01-09T17:02:16Z,1431.4,22.92,337
3768,2021-01-09T17:02:17Z,1431.4,22.92,337
3769,2021-01-09T17:02:18Z,1431.4,22.92,337
3770,2021-01-09T17:02:19Z,1431.4,22.92,337
3771,2021-01-09T17:02:20Z,1431.4,22.92,337
3772,2021-01-09T17:02:21Z,1431.4,22.92,337
3773,2021-01-09T17:02:22Z,1431.4,22.91,337
3774,2021-01-09T17:02:23Z,1431.4,22.91,337
3775,2021-01-09T17:02:24Z,1431.4,22.91,337
3776,2021-01-09T17:02:25Z,1431.4,22.91,337
3777,2021-01-09T17:02:26Z,1432,22.91,337
3778,2021-01-09T17:02:27Z,1431.4,22.91,337
3779,2021-01-09T17:02:28Z,1431.4,22.91,337
3780,2021-01-09T17:02:29Z,1431.4,22.91,337
3781,2021-01-09T17:02:30Z,1431.4,22.91,337
3782,2021-01-09T17:02:31Z,1431.4,22.91,337
3783,2021-01-09T17:02:32Z,1431.4,22.91,337
3784,2021-01-09T17:02:33Z,1431.4,22.91,337
3785,2021-01-09T17:02:34Z,1432,22.91,337
3786,2021-01-09T17:02:35Z,1430.8,22.91,337
3787,2021-01-09T17:02:36Z,1431.4,22.91,337
3788,2021-01-09T17:02:37Z,1431.4,22.91,337
3789,2021-01-09T17:02:38Z,1431.4,22.91,337
3790,2021-01-09T17:02:39Z,1431.4,22.91,337
3791,2021-01-09T17:02:40Z,1431.4,22.91,337
3792,2021-01-09T17:02:41Z,1431.4,22.91,337
3793,2021-01-09T17:02:42Z,1431.4,22.91,337
3794,2021-01-09T17:02:43Z,1431.4,22.91,337
3795,2021-01-09T17:02:44Z,1431.4,22.91,337
3796,2021-01-09T17:02:45Z,1431.4,22.91,337
3797,2021-01-09T17:02:46Z,1431.4,22.91,337
3798,2021-01-09T17:02:47Z,1431.4,22.91,337
3799,2021-01-09T17:02:48Z,1430.8,22.91,337
3800,2021-01-09T17:02:49Z,1431.4,22.91,337
3801,2021-01-09T17:02:50Z,1431.4,22.91,337
3802,2021-01-09T17:02:51Z,1430.8,22.91,337
3803,2021-01-09T17:02:52Z,1431.4,22.91,337
3804,2021-01-09T17:02:53Z,1430.8,22.89,337
3805,2021-01-09T17:02:54Z,1430.8,22.89,337
3806,2021-01-09T17:02:55Z,1430.8,22.91,337
3807,2021-01-09T17:02:56Z,1430.8,22.89,337
3808,2021-01-09T17:02:57Z,1430.8,22.91,337
3809,2021-01-09T17:02:58Z,1430.8,22.89,337
3810,2021-01-09T17:02:59Z,1430.8,22.89,337
3811,2021-01-09T17:03:00Z,1430.8,22.91,337
3812,2021-01-09T17:03:01Z,1430.8,22.91,337
3813,2021-01-09T17:03:02Z,1430.8,22.89,337
3814,2021-01-09T17:03:03Z,1431.4,22.89,337
3815,2021-01-09T17:03:04Z,1430.8,22.89,337
3816,2021-01-09T17:03:05Z,1430.8,22.89,337
3817,2021-01-09T17:03:06Z,1430.8,22.89,337
3818,2021-01-09T17:03:07Z,1430.8,22.89,337
3819,2021-01-09T17:03:08Z,1430.8,22.89,337
3820,2021-01-09T17:03:09Z,1430.8,22.89,337
3821,2021-01-09T17:03:10Z,1430.8,22.89,337
3822,2021-01-09T17:03:11Z,1430.8,22.89,337
3823,2021-01-09T17:03:12Z,1430.8,22.89,337
3824,2021-01-09T17:03:13Z,1430.8,22.89,337
3825,2021-01-09T17:03:14Z,1430.8,22.89,337
3826,2021-01-09T17:03:15Z,1430.8,22.89,337
3827,2021-01-09T17:03:16Z,1430.8,22.89,337
3828,2021-01-09T17:03:17Z,1430.8,22.89,337
3829,2021-01-09T17:03:18Z,1430.8,22.89,337
3830,2021-01-09T17:03:19Z,1431.4,22.89,337
3831,2021-01-09T17:03:20Z,1430.8,22.89,337
3832,2021-01-09T17:03:21Z,1430.8,22.89,337
3833,2021-01-09T17:03:22Z,1430.8,22.89,337
3834,2021-01-09T17:03:23Z,1430.8,22.89,337
3835,2021-01-09T17:03:24Z,1430.8,22.89,337
3836,2021-01-09T17:03:25Z,1430.8,22.89,337
3837,2021-01-09T17:03:26Z,1430.8,22.89,337
3838,2021-01-09T17:03:27Z,1430.8,22.89,337
3839,2021-01-09T17:03:28Z,1430.8,22.89,337
3840,2021-01-09T17:03:29Z,1430.8,22.89,337
3841,2021-01-09T17:03:30Z,1430.8,22.88,337
3842,2021-01-09T17:03:31Z,1430.8,22.89,337
3843,2021-01-09T17:03:32Z,1430.8,22.89,337
3844,2021-01-09T17:03:33Z,1430.8,22.89,337
3845,2021-01-09T17:03:34Z,1430.8,22.88,337
3846,2021-01-09T17:03:35Z,1430.8,22.88,337
3847,2021-01-09T17:03:36Z,1430.8,22.89,337
3848,2021-01-09T17:03:37Z,1430.8,22.89,337
3849,2021-01-09T17:03:38Z,1430.8,22.89,337
3850,2021-01-09T17:03:39Z,1430.8,22.89,337
3851,2021-01-09T17:03:40Z,1430.8,22.89,337
3852,2021-01-09T17:03:41Z,1430.8,22.88,337
3853,2021-01-09T17:03:42Z,1430.8,22.89,337
3854,2021-01-09T17:03:43Z,1430.8,22.89,337
3855,2021-01-09T17:03:44Z,1430.8,22.88,337
3856,2021-01-09T17:03:45Z,1430.8,22.88,337
3857,2021-01-09T17:03:46Z,1430.8,22.89,337
3858,2021-01-09T17:03:47Z,1431.4,22.88,337
3859,2021-01-09T17:03:48Z,1430.8,22.88,337
3860,2021-01-09T17:03:49Z,1430.8,22.89,337
3861,2021-01-09T17:03:50Z,1430.8,22.88,337
3862,2021-01-09T17:03:51Z,1430.8,22.88,337
3863,2021-01-09T17:03:52Z,1430.8,22.88,337
3864,2021-01-09T17:03:53Z,1430.8,22.88,337
3865,2021-01-09T17:03:54Z,1430.8,22.88,337
3866,2021-01-09T17:03:55Z,1430.8,22.88,337
3867,2021-01-09T17:03:56Z,1430.8,22.88,337
3868,2021-01-09T17:03:57Z,1430.8,22.88,337
3869,2021-01-09T17:03:58Z,1430.8,22.88,337
3870,2021-01-09T17:03:59Z,1430.8,22.88,337
3871,2021-01-09T17:04:00Z,1430.8,22.88,337
3872,2021-01-09T17:04:01Z,1430.8,22.88,337
3873,2021-01-09T17:04:02Z,1430.8,22.88,337
3874,2021-01-09T17:04:03Z,1430.8,22.88,337
3875,2021-01-09T17:04:04Z,1430.8,22.88,337
3876,2021-01-09T17:04:05Z,1430.8,22.88,337
3877,2021-01-09T17:04:06Z,1431.4,22.88,337
3878,2021-01-09T17:04:07Z,1430.8,22.88,337
3879,2021-01-09T17:04:08Z,1430.8,22.88,337
3880,2021-01-09T17:04:09Z,1430.8,22.88,337
3881,2021-01-09T17:04:10Z,1430.8,22.88,337
3882,2021-01-09T17:04:11Z,1430.8,22.88,337
3883,2021-01-09T17:04:12Z,1430.8,22.88,337
3884,2021-01-09T17:04:13Z,1430.8,22.88,337
3885,2021-01-09T17:04:14Z,1430.8,22.88,337
3886,2021-01-09T17:04:15Z,1430.8,22.88,337
3887,2021-01-09T17:04:16Z,1430.8,22.88,337
3888,2021-01-09T17:04:17Z,1430.8,22.88,337
3889,2021-01-09T17:04:18Z,1430.8,22.88,337
3890,2021-01-09T17:04:19Z,1430.8,22.88,337
3891,2021-01-09T17:04:20Z,1430.8,22.88,337
3892,2021-01-09T17:04:21Z,1430.8,22.88,337
3893,2021-01-09T17:04:22Z,1430.8,22.88,337
3894,2021-01-09T17:04:23Z,1430.8,22.88,337
3895,2021-01-09T17:04:24Z,1430.2,22.88,337
3896,2021-01-09T17:04:25Z,1430.8,22.88,337
3897,2021-01-09T17:04:26Z,1430.8,22.88,337
3898,2021-01-09T17:04:27Z,1430.8,22.88,337
3899,2021-01-09T17:04:28Z,1430.8,22.88,337
3900,2021-01-09T17:04:29Z,1430.8,22.88,337
3901,2021-01-09T17:04:30Z,1430.8,22.88,337
3902,2021-01-09T17:04:31Z,1430.8,22.88,337
3903,2021-01-09T17:04:32Z,1430.2,22.88,337
3904,2021-01-09T17:04:33Z,1430.8,22.88,337
3905,2021-01-09T17:04:34Z,1430.8,22.88,337
3906,2021-01-09T17:04:35Z,1430.8,22.88,337
3907,2021-01-09T17:04:36Z,1430.8,22.88,337
3908,2021-01-09T17:04:37Z,1430.2,22.87,337
3909,2021-01-09T17:04:38Z,1430.8,22.87,337
3910,2021-01-09T17:04:39Z,1430.8,22.87,337
3911,2021-01-09T17:04:40Z,1430.2,22.88,337
3912,2021-01-09T17:04:41Z,1430.8,22.88,337
3913,2021-01-09T17:04:42Z,1430.8,22.88,337
3914,2021-01-09T17:04:43Z,1430.2,22.87,337
3915,2021-01-09T17:04:44Z,1430.2,22.87,337
3916,2021-01-09T17:04:45Z,1430.2,22.88,337
3917,2021-01-09T17:04:46Z,1430.2,22.87,337
3918,2021-01-09T17:04:47Z,1430.2,22.87,337
3919,2021-01-09T17:04:48Z,1430.8,22.87,337
3920,2021-01-09T17:04:49Z,1430.2,22.87,337
3921,2021-01-09T17:04:50Z,1430.2,22.87,337
3922,2021-01-09T17:04:51Z,1430.2,22.87,337
3923,2021-01-09T17:04:52Z,1430.2,22.87,337
3924,2021-01-09T17:04:53Z,1430.2,22.87,337
3925,2021-01-09T17:04:54Z,1430.2,22.87,337
3926,2021-01-09T17:04:55Z,1430.2,22.87,337
3927,2021-01-09T17:04:56Z,1430.2,22.87,337
3928,2021-01-09T17:04:57Z,1430.2,22.87,337
3929,2021-01-09T17:04:58Z,1430.8,22.87,337
3930,2021-01-09T17:04:59Z,1430.2,22.87,337
3931,2021-01-09T17:05:00Z,1430.8,22.87,337
3932,2021-01-09T17:05:01Z,1430.2,22.87,337
3933,2021-01-09T17:05:02Z,1430.2,22.87,337
3934,2021-01-09T17:05:03Z,1430.2,22.87,337
3935,2021-01-09T17:05:04Z,1430.2,22.87,337
3936,2021-01-09T17:05:05Z,1430.2,22.87,337
3937,2021-01-09T17:05:06Z,1430.2,22.87,337
3938,2021-01-09T17:05:07Z,1430.2,22.87,337
3939,2021-01-09T17:05:08Z,1430.2,22.87,337
3940,2021-01-09T17:05:09Z,1430.2,22.87,337
3941,2021-01-09T17:05:10Z,1430.2,22.87,337
3942,2021-01-09T17:05:11Z,1430.2,22.87,337
3943,2021-01-09T17:05:12Z,1430.2,22.87,337
3944,2021-01-09T17:05:13Z,1430.8,22.87,337
3945,2021-01-09T17:05:14Z,1430.2,22.87,337
3946,2021-01-09T17:05:15Z,1430.2,22.87,337
3947,2021-01-09T17:05:16Z,1430.2,22.87,337
3948,2021-01-09T17:05:17Z,1430.2,22.87,337
3949,2021-01-09T17:05:18Z,1430.2,22.87,337
3950,2021-01-09T17:05:19Z,1430.2,22.87,337
3951,2021-01-09T17:05:20Z,1430.2,22.87,337
3952,2021-01-09T17:05:21Z,1430.8,22.87,337
3953,2021-01-09T17:05:22Z,1430.2,22.87,337
3954,2021-01-09T17:05:23Z,1430.2,22.87,337
3955,2021-01-09T17:05:24Z,1430.2,22.87,337
3956,2021-01-09T17:05:25Z,1430.2,22.87,337
3957,2021-01-09T17:05:26Z,1429.1,22.85,337
3958,2021-01-09T17:05:27Z,1429.7,22.83,337
3959,2021-01-09T17:05:28Z,1429.7,22.85,337
3960,2021-01-09T17:05:29Z,1429.7,22.85,337
3961,2021-01-09T17:05:30Z,1430.2,22.85,337
3962,2021-01-09T17:05:31Z,1430.2,22.85,337
3963,2021-01-09T17:05:32Z,1430.2,22.86,337
3964,2021-01-09T17:05:33Z,1431.4,22.86,337
3965,2021-01-09T17:05:34Z,1431.4,22.87,337
3966,2021-01-09T17:05:35Z,1432,22.87,337
3967,2021-01-09T17:05:36Z,1432,22.87,337
3968,2021-01-09T17:05:37Z,1432,22.87,337
3969,2021-01-09T17:05:38Z,1432.5,22.88,337
3970,2021-01-09T17:05:39Z,1432.5,22.88,337
3971,2021-01-09T17:05:40Z,1433.1,22.88,337
3972,2021-01-09T17:05:41Z,1432.5,22.88,337
3973,2021-01-09T17:05:42Z,1432.5,22.89,337
3974,2021-01-09T17:05:43Z,1433.1,22.89,337
3975,2021-01-09T17:05:44Z,1433.1,22.89,337
3976,2021-01-09T17:05:45Z,1433.7,22.89,337
3977,2021-01-09T17:05:46Z,1433.7,22.89,337
3978,2021-01-09T17:05:47Z,1433.1,22.89,337
3979,2021-01-09T17:05:48Z,1433.1,22.89,337
3980,2021-01-09T17:05:49Z,1433.7,22.89,337
3981,2021-01-09T17:05:50Z,1433.7,22.89,337
3982,2021-01-09T17:05:51Z,1433.7,22.89,337
3983,2021-01-09T17:05:52Z,1433.1,22.89,337
3984,2021-01-09T17:05:53Z,1433.7,22.89,337
3985,2021-01-09T17:05:54Z,1433.7,22.89,337
3986,2021-01-09T17:05:55Z,1433.7,22.89,337
3987,2021-01-09T17:05:56Z,1433.7,22.89,337
3988,2021-01-09T17:05:57Z,1433.7,22.89,337
3989,2021-01-09T17:05:58Z,1433.7,22.89,337
3990,2021-01-09T17:05:59Z,1433.7,22.91,337
3991,2021-01-09T17:06:00Z,1433.7,22.91,337
3992,2021-01-09T17:06:01Z,1433.7,22.89,337
3993,2021-01-09T17:06:02Z,1433.7,22.89,337
3994,2021-01-09T17:06:03Z,1433.7,22.89,337
3995,2021-01-09T17:06:04Z,1433.7,22.91,337
3996,2021-01-09T17:06:05Z,1433.7,22.89,337
3997,2021-01-09T17:06:06Z,1433.7,22.91,337
3998,2021-01-09T17:06:07Z,1433.7,22.89,337
3999,2021-01-09T17:06:08Z,1433.7,22.91,337
4000,2021-01-09T17:06:09Z,1433.7,22.91,337
4001,2021-01-09T17:06:10Z,1434.3,22.89,337
4002,2021-01-09T17:06:11Z,1433.7,22.91,337
4003,2021-01-09T17:06:12Z,1433.7,22.91,337
4004,2021-01-09T17:06:13Z,1434.3,22.89,337
4005,2021-01-09T17:06:14Z,1433.7,22.91,337
4006,2021-01-09T17:06:15Z,1433.7,22.91,337
4007,2021-01-09T17:06:16Z,1433.7,22.91,337
4008,2021-01-09T17:06:17Z,1433.7,22.91,337
4009,2021-01-09T17:06:18Z,1433.7,22.91,337
4010,2021-01-09T17:06:19Z,1434.3,22.91,337
4011,2021-01-09T17:06:20Z,1434.3,22.91,337
4012,2021-01-09T17:06:21Z,1433.7,22.91,337
4013,2021-01-09T17:06:22Z,1434.8,22.91,337
4014,2021-01-09T17:06:23Z,1434.3,22.91,337
4015,2021-01-09T17:06:24Z,1434.3,22.91,337
4016,2021-01-09T17:06:25Z,1434.3,22.91,337
4017,2021-01-09T17:06:26Z,1433.7,22.91,337
4018,2021-01-09T17:06:27Z,1434.3,22.91,337
4019,2021-01-09T17:06:28Z,1434.3,22.91,337
4020,2021-01-09T17:06:29Z,1434.3,22.91,337
4021,2021-01-09T17:06:30Z,1434.8,22.91,337
4022,2021-01-09T17:06:31Z,1434.8,22.91,337
4023,2021-01-09T17:06:32Z,1433.7,22.91,337
4024,2021-01-09T17:06:33Z,1434.8,22.91,337
4025,2021-01-09T17:06:34Z,1434.3,22.91,337
