"Plot Title: CT_740_Cabral"
"#","Date Time, GMT-10:00","High Range, μS/cm (LGR S/N: 20494740, SEN S/N: 20494740, LBL: <Conduct_Hi>55,000)","Temp, °C (LGR S/N: 20494740, SEN S/N: 20494740, LBL: Temperature)"
1237,06/23/21 07:00:00 PM,42411.1,29.45
1238,06/23/21 07:20:00 PM,42427.1,29.31
1239,06/23/21 07:40:00 PM,42330.8,29.11
1240,06/23/21 08:00:00 PM,42389.6,29.11
1241,06/23/21 08:20:00 PM,42330.8,29.03
1242,06/23/21 08:40:00 PM,42213.5,28.93
1243,06/23/21 09:00:00 PM,42432.5,29.00
1244,06/23/21 09:20:00 PM,42395.0,28.96
1245,06/23/21 09:40:00 PM,42368.2,28.91
1246,06/23/21 10:00:00 PM,42245.5,28.74
1247,06/23/21 10:20:00 PM,42133.8,28.67
1248,06/23/21 10:40:00 PM,42240.1,28.73
1249,06/23/21 11:00:00 PM,42133.8,28.63
1250,06/23/21 11:20:00 PM,42181.6,28.64
1251,06/23/21 11:40:00 PM,42049.0,28.50
1252,06/24/21 12:00:00 AM,42027.9,28.47
1253,06/24/21 12:20:00 AM,42059.6,28.44
1254,06/24/21 12:40:00 AM,42012.0,28.36
1255,06/24/21 01:00:00 AM,41922.4,28.30
1256,06/24/21 01:20:00 AM,41954.0,28.28
1257,06/24/21 01:40:00 AM,41885.5,28.23
1258,06/24/21 02:00:00 AM,41906.6,28.18
1259,06/24/21 02:20:00 AM,41843.5,28.13
1260,06/24/21 02:40:00 AM,41880.3,28.07
1261,06/24/21 03:00:00 AM,41885.5,28.00
1262,06/24/21 03:20:00 AM,41759.6,27.98
1263,06/24/21 03:40:00 AM,41764.8,27.87
1264,06/24/21 04:00:00 AM,41670.7,27.86
1265,06/24/21 04:20:00 AM,41618.5,27.79
1266,06/24/21 04:40:00 AM,41540.5,27.78
1267,06/24/21 05:00:00 AM,41498.9,27.75
1268,06/24/21 05:20:00 AM,41602.9,27.75
1269,06/24/21 05:40:00 AM,41519.7,27.74
1270,06/24/21 06:00:00 AM,41483.4,27.66
1271,06/24/21 06:20:00 AM,41405.7,27.67
1272,06/24/21 06:40:00 AM,41251.0,27.62
1273,06/24/21 07:00:00 AM,41333.4,27.58
1274,06/24/21 07:20:00 AM,41348.9,27.62
1275,06/24/21 07:40:00 AM,41416.0,27.59
1276,06/24/21 08:00:00 AM,41410.9,27.61
1277,06/24/21 08:20:00 AM,41441.9,27.60
1278,06/24/21 08:40:00 AM,41932.9,27.65
1279,06/24/21 09:00:00 AM,42149.7,27.86
1280,06/24/21 09:20:00 AM,42293.4,28.16
1281,06/24/21 09:40:00 AM,42341.5,28.31
1282,06/24/21 10:00:00 AM,42496.9,28.50
1283,06/24/21 10:20:00 AM,42486.2,28.55
1284,06/24/21 10:40:00 AM,42384.3,28.45
1285,06/24/21 11:00:00 AM,42470.1,28.63
1286,06/24/21 11:20:00 AM,42229.5,28.46
1287,06/24/21 11:40:00 AM,42330.8,28.57
1288,06/24/21 12:00:00 PM,42309.5,28.55
1289,06/24/21 12:20:00 PM,42282.8,28.58
1290,06/24/21 12:40:00 PM,42293.4,28.58
1291,06/24/21 01:00:00 PM,42362.9,28.59
1292,06/24/21 01:20:00 PM,42256.1,28.64
1293,06/24/21 01:40:00 PM,42400.4,28.70
1294,06/24/21 02:00:00 PM,42250.8,28.68
1295,06/24/21 02:20:00 PM,42272.1,28.67
1296,06/24/21 02:40:00 PM,42368.2,28.81
1297,06/24/21 03:00:00 PM,42405.7,28.89
1298,06/24/21 03:20:00 PM,42336.2,28.96
1299,06/24/21 03:40:00 PM,42486.2,29.07
1300,06/24/21 04:00:00 PM,42459.3,29.05
1301,06/24/21 04:20:00 PM,42341.5,29.07
1302,06/24/21 04:40:00 PM,42346.8,29.09
1303,06/24/21 05:00:00 PM,42352.2,29.09
1304,06/24/21 05:20:00 PM,42320.1,29.07
1305,06/24/21 05:40:00 PM,42352.2,29.02
1306,06/24/21 06:00:00 PM,42336.2,29.01
1307,06/24/21 06:20:00 PM,42368.2,28.98
1308,06/24/21 06:40:00 PM,42128.5,28.94
1309,06/24/21 07:00:00 PM,42133.8,28.80
1310,06/24/21 07:20:00 PM,42117.9,28.74
1311,06/24/21 07:40:00 PM,42043.8,28.62
1312,06/24/21 08:00:00 PM,42091.4,28.67
1313,06/24/21 08:20:00 PM,41975.1,28.55
1314,06/24/21 08:40:00 PM,41990.9,28.54
1315,06/24/21 09:00:00 PM,42001.5,28.48
1316,06/24/21 09:20:00 PM,42128.5,28.54
1317,06/24/21 09:40:00 PM,42117.9,28.53
1318,06/24/21 10:00:00 PM,42096.7,28.47
1319,06/24/21 10:20:00 PM,42224.2,28.48
1320,06/24/21 10:40:00 PM,42229.5,28.47
1321,06/24/21 11:00:00 PM,42213.5,28.45
1322,06/24/21 11:20:00 PM,42096.7,28.38
1323,06/24/21 11:40:00 PM,42149.7,28.37
1324,06/25/21 12:00:00 AM,42149.7,28.35
1325,06/25/21 12:20:00 AM,42155.0,28.29
1326,06/25/21 12:40:00 AM,42070.2,28.27
1327,06/25/21 01:00:00 AM,42043.8,28.24
1328,06/25/21 01:20:00 AM,42112.6,28.23
1329,06/25/21 01:40:00 AM,42043.8,28.20
1330,06/25/21 02:00:00 AM,42012.0,28.16
1331,06/25/21 02:20:00 AM,41990.9,28.16
1332,06/25/21 02:40:00 AM,42043.8,28.12
1333,06/25/21 03:00:00 AM,41969.8,28.13
1334,06/25/21 03:20:00 AM,41948.7,28.12
1335,06/25/21 03:40:00 AM,41943.4,28.09
1336,06/25/21 04:00:00 AM,41880.3,28.00
1337,06/25/21 04:20:00 AM,41812.0,28.00
1338,06/25/21 04:40:00 AM,41738.6,27.94
1339,06/25/21 05:00:00 AM,41613.3,27.92
1340,06/25/21 05:20:00 AM,41796.2,27.95
1341,06/25/21 05:40:00 AM,41843.5,27.94
1342,06/25/21 06:00:00 AM,41754.3,27.93
1343,06/25/21 06:20:00 AM,41738.6,27.92
1344,06/25/21 06:40:00 AM,41759.6,27.90
1345,06/25/21 07:00:00 AM,41743.8,27.89
1346,06/25/21 07:20:00 AM,41733.4,27.92
1347,06/25/21 07:40:00 AM,41743.8,27.92
1348,06/25/21 08:00:00 AM,41833.0,27.94
1349,06/25/21 08:20:00 AM,41812.0,27.95
1350,06/25/21 08:40:00 AM,41859.2,28.02
1351,06/25/21 09:00:00 AM,41890.8,28.12
1352,06/25/21 09:20:00 AM,41911.8,28.15
1353,06/25/21 09:40:00 AM,41980.4,28.22
1354,06/25/21 10:00:00 AM,42033.2,28.31
1355,06/25/21 10:20:00 AM,42006.8,28.39
1356,06/25/21 10:40:00 AM,42038.5,28.47
1357,06/25/21 11:00:00 AM,42117.9,28.56
1358,06/25/21 11:20:00 AM,42064.9,28.63
1359,06/25/21 11:40:00 AM,42192.2,28.82
1360,06/25/21 12:00:00 PM,42176.3,28.82
1361,06/25/21 12:20:00 PM,42176.3,28.92
1362,06/25/21 12:40:00 PM,42224.2,28.97
1363,06/25/21 01:00:00 PM,42761.4,29.07
1364,06/25/21 01:20:00 PM,42718.1,29.17
1365,06/25/21 01:40:00 PM,42745.2,29.25
1366,06/25/21 02:00:00 PM,42766.8,29.21
1367,06/25/21 02:20:00 PM,42723.5,29.25
1368,06/25/21 02:40:00 PM,42685.6,29.29
1369,06/25/21 03:00:00 PM,42701.8,29.35
1370,06/25/21 03:20:00 PM,42653.2,29.31
1371,06/25/21 03:40:00 PM,42664.0,29.33
1372,06/25/21 04:00:00 PM,42556.1,29.31
1373,06/25/21 04:20:00 PM,42610.0,29.27
1374,06/25/21 04:40:00 PM,42556.1,29.24
1375,06/25/21 05:00:00 PM,42593.8,29.17
1376,06/25/21 05:20:00 PM,42491.5,29.10
1377,06/25/21 05:40:00 PM,42454.0,29.02
1378,06/25/21 06:00:00 PM,42357.5,28.98
1379,06/25/21 06:20:00 PM,42432.5,28.94
1380,06/25/21 06:40:00 PM,42362.9,28.88
1381,06/25/21 07:00:00 PM,42395.0,28.84
1382,06/25/21 07:20:00 PM,42320.1,28.67
1383,06/25/21 07:40:00 PM,42314.8,28.56
1384,06/25/21 08:00:00 PM,42320.1,28.47
1385,06/25/21 08:20:00 PM,42293.4,28.41
1386,06/25/21 08:40:00 PM,42288.1,28.39
1387,06/25/21 09:00:00 PM,42171.0,28.38
1388,06/25/21 09:20:00 PM,42261.4,28.37
1389,06/25/21 09:40:00 PM,42282.8,28.36
1390,06/25/21 10:00:00 PM,42245.5,28.31
1391,06/25/21 10:20:00 PM,42336.2,28.27
1392,06/25/21 10:40:00 PM,42160.4,28.16
1393,06/25/21 11:00:00 PM,42171.0,28.13
1394,06/25/21 11:20:00 PM,42128.5,28.06
1395,06/25/21 11:40:00 PM,42112.6,28.01
1396,06/26/21 12:00:00 AM,42102.0,27.97
1397,06/26/21 12:20:00 AM,42070.2,27.93
1398,06/26/21 12:40:00 AM,42027.9,27.86
1399,06/26/21 01:00:00 AM,41990.9,27.77
1400,06/26/21 01:20:00 AM,41948.7,27.63
1401,06/26/21 01:40:00 AM,41896.0,27.66
1402,06/26/21 02:00:00 AM,41869.7,27.58
1403,06/26/21 02:20:00 AM,41838.2,27.59
1404,06/26/21 02:40:00 AM,41796.2,27.50
1405,06/26/21 03:00:00 AM,41785.7,27.43
1406,06/26/21 03:20:00 AM,41717.7,27.37
1407,06/26/21 03:40:00 AM,41738.6,27.34
1408,06/26/21 04:00:00 AM,41649.8,27.32
1409,06/26/21 04:20:00 AM,41670.7,27.29
1410,06/26/21 04:40:00 AM,41655.0,27.25
1411,06/26/21 05:00:00 AM,41655.0,27.20
1412,06/26/21 05:20:00 AM,41597.7,27.20
1413,06/26/21 05:40:00 AM,41540.5,27.15
1414,06/26/21 06:00:00 AM,41535.3,27.10
1415,06/26/21 06:20:00 AM,41602.9,27.09
1416,06/26/21 06:40:00 AM,41498.9,27.06
1417,06/26/21 07:00:00 AM,41410.9,26.92
1418,06/26/21 07:20:00 AM,41410.9,26.88
1419,06/26/21 07:40:00 AM,41390.2,26.89
1420,06/26/21 08:00:00 AM,41302.5,26.83
1421,06/26/21 08:20:00 AM,41426.4,26.89
1422,06/26/21 08:40:00 AM,41556.1,27.06
1423,06/26/21 09:00:00 AM,41540.5,27.24
1424,06/26/21 09:20:00 AM,41613.3,27.36
1425,06/26/21 09:40:00 AM,41743.8,27.55
1426,06/26/21 10:00:00 AM,41775.3,27.70
1427,06/26/21 10:20:00 AM,41775.3,27.76
1428,06/26/21 10:40:00 AM,41838.2,27.94
1429,06/26/21 11:00:00 AM,41922.4,28.07
1430,06/26/21 11:20:00 AM,42149.7,28.19
1431,06/26/21 11:40:00 AM,42107.3,28.29
1432,06/26/21 12:00:00 PM,42186.9,28.39
1433,06/26/21 12:20:00 PM,42218.8,28.51
1434,06/26/21 12:40:00 PM,42320.1,28.63
1435,06/26/21 01:00:00 PM,42293.4,28.79
1436,06/26/21 01:20:00 PM,42400.4,28.93
1437,06/26/21 01:40:00 PM,42314.8,29.07
1438,06/26/21 02:00:00 PM,42437.9,29.20
1439,06/26/21 02:20:00 PM,42395.0,29.27
1440,06/26/21 02:40:00 PM,42443.2,29.35
1441,06/26/21 03:00:00 PM,42373.6,29.45
1442,06/26/21 03:20:00 PM,42400.4,29.51
1443,06/26/21 03:40:00 PM,42384.3,29.57
1444,06/26/21 04:00:00 PM,42330.8,29.54
1445,06/26/21 04:20:00 PM,42384.3,29.55
1446,06/26/21 04:40:00 PM,42314.8,29.52
1447,06/26/21 05:00:00 PM,42272.1,29.50
1448,06/26/21 05:20:00 PM,42144.4,29.46
1449,06/26/21 05:40:00 PM,42218.8,29.41
1450,06/26/21 06:00:00 PM,42128.5,29.36
1451,06/26/21 06:20:00 PM,42112.6,29.28
1452,06/26/21 06:40:00 PM,42064.9,29.25
1453,06/26/21 07:00:00 PM,42112.6,29.20
1454,06/26/21 07:20:00 PM,42075.5,29.18
1455,06/26/21 07:40:00 PM,42022.6,29.14
1456,06/26/21 08:00:00 PM,42038.5,29.09
1457,06/26/21 08:20:00 PM,41948.7,29.03
1458,06/26/21 08:40:00 PM,41969.8,28.98
1459,06/26/21 09:00:00 PM,42006.8,28.91
1460,06/26/21 09:20:00 PM,41890.8,28.85
1461,06/26/21 09:40:00 PM,41806.7,28.79
1462,06/26/21 10:00:00 PM,41822.5,28.75
1463,06/26/21 10:20:00 PM,41806.7,28.68
1464,06/26/21 10:40:00 PM,41812.0,28.63
1465,06/26/21 11:00:00 PM,41838.2,28.59
1466,06/26/21 11:20:00 PM,41817.2,28.55
1467,06/26/21 11:40:00 PM,41749.1,28.49
1468,06/27/21 12:00:00 AM,41691.6,28.46
1469,06/27/21 12:20:00 AM,41754.3,28.42
1470,06/27/21 12:40:00 AM,41655.0,28.40
1471,06/27/21 01:00:00 AM,41660.2,28.39
1472,06/27/21 01:20:00 AM,41644.6,28.39
1473,06/27/21 01:40:00 AM,41634.2,28.37
1474,06/27/21 02:00:00 AM,41467.8,28.27
1475,06/27/21 02:20:00 AM,41498.9,28.28
1476,06/27/21 02:40:00 AM,41504.1,28.25
1477,06/27/21 03:00:00 AM,41426.4,28.25
1478,06/27/21 03:20:00 AM,41431.6,28.25
1479,06/27/21 03:40:00 AM,41400.5,28.23
1480,06/27/21 04:00:00 AM,41390.2,28.19
1481,06/27/21 04:20:00 AM,41359.2,28.14
1482,06/27/21 04:40:00 AM,41266.4,28.11
1483,06/27/21 05:00:00 AM,41230.4,28.06
1484,06/27/21 05:20:00 AM,41199.6,28.05
1485,06/27/21 05:40:00 AM,41138.1,28.03
1486,06/27/21 06:00:00 AM,41184.2,28.03
1487,06/27/21 06:20:00 AM,41102.3,28.04
1488,06/27/21 06:40:00 AM,41112.5,28.03
1489,06/27/21 07:00:00 AM,41107.4,28.01
1490,06/27/21 07:20:00 AM,41061.4,27.98
1491,06/27/21 07:40:00 AM,41046.1,27.92
1492,06/27/21 08:00:00 AM,41046.1,27.87
1493,06/27/21 08:20:00 AM,41097.2,27.85
1494,06/27/21 08:40:00 AM,41127.9,27.87
1495,06/27/21 09:00:00 AM,41199.6,27.98
1496,06/27/21 09:20:00 AM,41138.1,28.06
1497,06/27/21 09:40:00 AM,41240.7,28.19
1498,06/27/21 10:00:00 AM,41240.7,28.30
1499,06/27/21 10:20:00 AM,41400.5,28.41
1500,06/27/21 10:40:00 AM,41385.0,28.53
1501,06/27/21 11:00:00 AM,41550.9,28.66
1502,06/27/21 11:20:00 AM,41478.2,28.79
1503,06/27/21 11:40:00 AM,41545.7,28.86
1504,06/27/21 12:00:00 PM,41550.9,28.97
1505,06/27/21 12:20:00 PM,41530.1,29.05
1506,06/27/21 12:40:00 PM,41597.7,29.07
1507,06/27/21 01:00:00 PM,41462.6,29.10
1508,06/27/21 01:20:00 PM,41524.9,29.14
1509,06/27/21 01:40:00 PM,41587.3,29.17
1510,06/27/21 02:00:00 PM,41519.7,29.19
1511,06/27/21 02:20:00 PM,41509.3,29.23
1512,06/27/21 02:40:00 PM,41426.4,29.26
1513,06/27/21 03:00:00 PM,41405.7,29.27
1514,06/27/21 03:20:00 PM,41405.7,29.34
1515,06/27/21 03:40:00 PM,41405.7,29.40
1516,06/27/21 04:00:00 PM,41302.5,29.44
1517,06/27/21 04:20:00 PM,41271.6,29.47
1518,06/27/21 04:40:00 PM,41261.3,29.47
1519,06/27/21 05:00:00 PM,41189.4,29.45
1520,06/27/21 05:20:00 PM,41153.5,29.44
1521,06/27/21 05:40:00 PM,41158.6,29.40
1522,06/27/21 06:00:00 PM,41143.2,29.36
1523,06/27/21 06:20:00 PM,41112.5,29.33
1524,06/27/21 06:40:00 PM,41117.6,29.27
1525,06/27/21 07:00:00 PM,41056.3,29.24
1526,06/27/21 07:20:00 PM,41015.5,29.18
1527,06/27/21 07:40:00 PM,41020.6,29.14
1528,06/27/21 08:00:00 PM,40995.1,29.09
1529,06/27/21 08:20:00 PM,40969.6,29.05
1530,06/27/21 08:40:00 PM,40959.4,29.00
1531,06/27/21 09:00:00 PM,40934.0,28.97
1532,06/27/21 09:20:00 PM,40862.9,28.93
1533,06/27/21 09:40:00 PM,40893.4,28.90
1534,06/27/21 10:00:00 PM,40913.7,28.85
1535,06/27/21 10:20:00 PM,40888.3,28.80
1536,06/27/21 10:40:00 PM,40817.3,28.76
1537,06/27/21 11:00:00 PM,40787.0,28.73
1538,06/27/21 11:20:00 PM,40802.2,28.68
1539,06/27/21 11:40:00 PM,40807.2,28.65
1540,06/28/21 12:00:00 AM,40776.9,28.62
1541,06/28/21 12:20:00 AM,40792.1,28.56
1542,06/28/21 12:40:00 AM,40731.4,28.51
1543,06/28/21 01:00:00 AM,40706.2,28.45
1544,06/28/21 01:20:00 AM,40625.7,28.41
1545,06/28/21 01:40:00 AM,40671.0,28.38
1546,06/28/21 02:00:00 AM,40590.5,28.36
1547,06/28/21 02:20:00 AM,27735.2,28.33
1548,06/28/21 02:40:00 AM,41859.2,28.32
1549,06/28/21 03:00:00 AM,42027.9,28.31
1550,06/28/21 03:20:00 AM,42012.0,28.29
1551,06/28/21 03:40:00 AM,41964.5,28.25
1552,06/28/21 04:00:00 AM,41969.8,28.23
1553,06/28/21 04:20:00 AM,41906.6,28.20
1554,06/28/21 04:40:00 AM,41822.5,28.16
1555,06/28/21 05:00:00 AM,41880.3,28.11
1556,06/28/21 05:20:00 AM,41843.5,28.07
1557,06/28/21 05:40:00 AM,41869.7,28.05
1558,06/28/21 06:00:00 AM,41890.8,28.04
1559,06/28/21 06:20:00 AM,41822.5,27.96
1560,06/28/21 06:40:00 AM,41843.5,27.95
1561,06/28/21 07:00:00 AM,41812.0,27.90
1562,06/28/21 07:20:00 AM,41722.9,27.86
1563,06/28/21 07:40:00 AM,41707.2,27.81
1564,06/28/21 08:00:00 AM,41530.1,27.68
1565,06/28/21 08:20:00 AM,41628.9,27.60
1566,06/28/21 08:40:00 AM,41738.6,27.70
1567,06/28/21 09:00:00 AM,41665.5,27.77
1568,06/28/21 09:20:00 AM,41717.7,27.89
1569,06/28/21 09:40:00 AM,41749.1,27.96
1570,06/28/21 10:00:00 AM,41743.8,28.09
1571,06/28/21 10:20:00 AM,41796.2,28.22
1572,06/28/21 10:40:00 AM,41833.0,28.37
1573,06/28/21 11:00:00 AM,41780.5,28.47
1574,06/28/21 11:20:00 AM,41754.3,28.56
1575,06/28/21 11:40:00 AM,41722.9,28.64
1576,06/28/21 12:00:00 PM,41817.2,28.76
1577,06/28/21 12:20:00 PM,41890.8,28.82
1578,06/28/21 12:40:00 PM,41838.2,28.88
1579,06/28/21 01:00:00 PM,41922.4,28.90
1580,06/28/21 01:20:00 PM,41911.8,28.93
1581,06/28/21 01:40:00 PM,41875.0,28.96
1582,06/28/21 02:00:00 PM,41843.5,29.03
1583,06/28/21 02:20:00 PM,41838.2,29.17
1584,06/28/21 02:40:00 PM,41796.2,29.28
1585,06/28/21 03:00:00 PM,41833.0,29.37
1586,06/28/21 03:20:00 PM,41869.7,29.49
1587,06/28/21 03:40:00 PM,41817.2,29.52
1588,06/28/21 04:00:00 PM,41801.5,29.52
1589,06/28/21 04:20:00 PM,41722.9,29.54
1590,06/28/21 04:40:00 PM,41717.7,29.49
1591,06/28/21 05:00:00 PM,41665.5,29.47
1592,06/28/21 05:20:00 PM,41738.6,29.41
1593,06/28/21 05:40:00 PM,41670.7,29.34
1594,06/28/21 06:00:00 PM,41696.8,29.28
1595,06/28/21 06:20:00 PM,41634.2,29.23
1596,06/28/21 06:40:00 PM,41582.1,29.16
1597,06/28/21 07:00:00 PM,41524.9,29.09
1598,06/28/21 07:20:00 PM,41462.6,29.05
1599,06/28/21 07:40:00 PM,41509.3,28.99
1600,06/28/21 08:00:00 PM,41447.1,28.94
1601,06/28/21 08:20:00 PM,41421.2,28.90
1602,06/28/21 08:40:00 PM,41390.2,28.88
1603,06/28/21 09:00:00 PM,41390.2,28.86
1604,06/28/21 09:20:00 PM,41328.2,28.82
1605,06/28/21 09:40:00 PM,41271.6,28.81
1606,06/28/21 10:00:00 PM,41256.1,28.77
1607,06/28/21 10:20:00 PM,41266.4,28.74
1608,06/28/21 10:40:00 PM,41127.9,28.72
1609,06/28/21 11:00:00 PM,41148.4,28.70
1610,06/28/21 11:20:00 PM,41163.7,28.68
1611,06/28/21 11:40:00 PM,41143.2,28.66
1612,06/29/21 12:00:00 AM,41092.1,28.59
1613,06/29/21 12:20:00 AM,41066.5,28.54
1614,06/29/21 12:40:00 AM,41041.0,28.46
1615,06/29/21 01:00:00 AM,41041.0,28.42
1616,06/29/21 01:20:00 AM,40964.5,28.40
1617,06/29/21 01:40:00 AM,40990.0,28.39
1618,06/29/21 02:00:00 AM,40974.7,28.37
1619,06/29/21 02:20:00 AM,41020.6,28.35
1620,06/29/21 02:40:00 AM,40842.7,28.32
1621,06/29/21 03:00:00 AM,41843.5,28.30
1622,06/29/21 03:20:00 AM,41827.7,28.23
1623,06/29/21 03:40:00 AM,41817.2,28.20
1624,06/29/21 04:00:00 AM,41722.9,28.12
1625,06/29/21 04:20:00 AM,41660.2,28.07
1626,06/29/21 04:40:00 AM,41702.0,28.07
1627,06/29/21 05:00:00 AM,41675.9,28.03
1628,06/29/21 05:20:00 AM,41686.3,28.02
1629,06/29/21 05:40:00 AM,41655.0,28.01
1630,06/29/21 06:00:00 AM,41545.7,27.85
1631,06/29/21 06:20:00 AM,41618.5,27.92
1632,06/29/21 06:40:00 AM,41524.9,27.84
1633,06/29/21 07:00:00 AM,41514.5,27.84
1634,06/29/21 07:20:00 AM,41498.9,27.80
1635,06/29/21 07:40:00 AM,41416.0,27.70
1636,06/29/21 08:00:00 AM,41317.9,27.75
1637,06/29/21 08:20:00 AM,41354.0,27.76
1638,06/29/21 08:40:00 AM,41395.4,27.77
1639,06/29/21 09:00:00 AM,41374.7,27.84
1640,06/29/21 09:20:00 AM,41385.0,27.88
1641,06/29/21 09:40:00 AM,41395.4,28.00
1642,06/29/21 10:00:00 AM,41436.7,28.13
1643,06/29/21 10:20:00 AM,41395.4,28.20
1644,06/29/21 10:40:00 AM,41452.3,28.29
1645,06/29/21 11:00:00 AM,41410.9,28.39
1646,06/29/21 11:20:00 AM,41374.7,28.42
1647,06/29/21 11:40:00 AM,41369.5,28.58
1648,06/29/21 12:00:00 PM,41462.6,28.75
1649,06/29/21 12:20:00 PM,41498.9,28.90
1650,06/29/21 12:40:00 PM,41504.1,29.05
1651,06/29/21 01:00:00 PM,41582.1,29.10
1652,06/29/21 01:20:00 PM,41519.7,29.16
1653,06/29/21 01:40:00 PM,41613.3,29.29
1654,06/29/21 02:00:00 PM,41608.1,29.29
1655,06/29/21 02:20:00 PM,41550.9,29.23
1656,06/29/21 02:40:00 PM,41550.9,29.27
1657,06/29/21 03:00:00 PM,41457.5,29.31
1658,06/29/21 03:20:00 PM,41369.5,29.24
1659,06/29/21 03:40:00 PM,41287.0,29.21
1660,06/29/21 04:00:00 PM,41281.9,29.18
1661,06/29/21 04:20:00 PM,41215.0,29.16
1662,06/29/21 04:40:00 PM,41133.0,29.09
1663,06/29/21 05:00:00 PM,41046.1,28.96
1664,06/29/21 05:20:00 PM,40964.5,28.83
1665,06/29/21 05:40:00 PM,40923.9,28.77
1666,06/29/21 06:00:00 PM,40873.1,28.68
1667,06/29/21 06:20:00 PM,40868.0,28.63
1668,06/29/21 06:40:00 PM,40802.2,28.58
1669,06/29/21 07:00:00 PM,40802.2,28.56
1670,06/29/21 07:20:00 PM,40731.4,28.45
1671,06/29/21 07:40:00 PM,40751.6,28.44
1672,06/29/21 08:00:00 PM,40787.0,28.41
1673,06/29/21 08:20:00 PM,40807.2,28.35
1674,06/29/21 08:40:00 PM,40797.1,28.37
1675,06/29/21 09:00:00 PM,40746.6,28.31
1676,06/29/21 09:20:00 PM,40681.0,28.25
1677,06/29/21 09:40:00 PM,40706.2,28.24
1678,06/29/21 10:00:00 PM,40665.9,28.19
1679,06/29/21 10:20:00 PM,40575.5,28.11
1680,06/29/21 10:40:00 PM,40510.3,28.03
1681,06/29/21 11:00:00 PM,40660.9,28.14
1682,06/29/21 11:20:00 PM,40555.4,28.03
1683,06/29/21 11:40:00 PM,40580.5,28.06
1684,06/30/21 12:00:00 AM,40555.4,27.98
1685,06/30/21 12:20:00 AM,40520.3,27.95
1686,06/30/21 12:40:00 AM,40550.4,27.96
1687,06/30/21 01:00:00 AM,40615.6,28.02
1688,06/30/21 01:20:00 AM,40365.6,27.80
1689,06/30/21 01:40:00 AM,40440.4,27.92
1690,06/30/21 02:00:00 AM,40355.6,27.78
1691,06/30/21 02:20:00 AM,40450.3,27.84
1692,06/30/21 02:40:00 AM,40340.7,27.78
1693,06/30/21 03:00:00 AM,40320.8,27.76
1694,06/30/21 03:20:00 AM,40276.1,27.72
1695,06/30/21 03:40:00 AM,40211.7,27.66
1696,06/30/21 04:00:00 AM,40142.5,27.57
1697,06/30/21 04:20:00 AM,40206.8,27.59
1698,06/30/21 04:40:00 AM,40281.1,27.63
1699,06/30/21 05:00:00 AM,40162.3,27.60
1700,06/30/21 05:20:00 AM,40053.8,27.44
1701,06/30/21 05:40:00 AM,40211.7,27.58
1702,06/30/21 06:00:00 AM,40058.7,27.45
1703,06/30/21 06:20:00 AM,40226.6,27.58
1704,06/30/21 06:40:00 AM,40221.6,27.63
1705,06/30/21 07:00:00 AM,40196.9,27.57
1706,06/30/21 07:20:00 AM,40167.2,27.58
1707,06/30/21 07:40:00 AM,40196.9,27.58
1708,06/30/21 08:00:00 AM,40172.2,27.61
1709,06/30/21 08:20:00 AM,40187.0,27.62
1710,06/30/21 08:40:00 AM,40147.5,27.68
1711,06/30/21 09:00:00 AM,40073.5,27.68
1712,06/30/21 09:20:00 AM,40053.8,27.72
1713,06/30/21 09:40:00 AM,39999.8,27.71
1714,06/30/21 10:00:00 AM,39980.1,27.79
1715,06/30/21 10:20:00 AM,40004.7,27.88
1716,06/30/21 10:40:00 AM,40078.4,28.03
1717,06/30/21 11:00:00 AM,39857.8,27.96
1718,06/30/21 11:20:00 AM,39867.5,28.01
1719,06/30/21 11:40:00 AM,40029.2,28.19
1720,06/30/21 12:00:00 PM,39877.3,28.11
1721,06/30/21 12:20:00 PM,39940.9,28.15
1722,06/30/21 12:40:00 PM,39940.9,28.21
1723,06/30/21 01:00:00 PM,39940.9,28.36
1724,06/30/21 01:20:00 PM,39877.3,28.40
1725,06/30/21 01:40:00 PM,39916.4,28.40
1726,06/30/21 02:00:00 PM,39960.5,28.45
1727,06/30/21 02:20:00 PM,40355.6,28.49
1728,06/30/21 02:40:00 PM,40261.3,28.57
1729,06/30/21 03:00:00 PM,40350.7,28.62
1730,06/30/21 03:20:00 PM,40301.0,28.72
1731,06/30/21 03:40:00 PM,40276.1,28.76
1732,06/30/21 04:00:00 PM,40310.9,28.75
1733,06/30/21 04:20:00 PM,40147.5,28.76
1734,06/30/21 04:40:00 PM,40093.2,28.75
1735,06/30/21 05:00:00 PM,40191.9,28.74
1736,06/30/21 05:20:00 PM,40167.2,28.72
1737,06/30/21 05:40:00 PM,40098.1,28.70
1738,06/30/21 06:00:00 PM,40053.8,28.66
1739,06/30/21 06:20:00 PM,39887.1,28.54
1740,06/30/21 06:40:00 PM,39906.6,28.51
1741,06/30/21 07:00:00 PM,39843.1,28.41
1742,06/30/21 07:20:00 PM,39872.4,28.42
1743,06/30/21 07:40:00 PM,39882.2,28.38
1744,06/30/21 08:00:00 PM,39736.0,28.29
1745,06/30/21 08:20:00 PM,39740.8,28.23
1746,06/30/21 08:40:00 PM,39740.8,28.20
1747,06/30/21 09:00:00 PM,39736.0,28.16
1748,06/30/21 09:20:00 PM,39614.7,28.07
1749,06/30/21 09:40:00 PM,39566.4,28.00
