"Plot Title: CT_348_Varari"
"#","Date Time, GMT-10:00","High Range, μS/cm (LGR S/N: 20739348, SEN S/N: 20739348)","Temp, °C (LGR S/N: 20739348, SEN S/N: 20739348)","Coupler Detached (LGR S/N: 20739348)","Coupler Attached (LGR S/N: 20739348)","Stopped (LGR S/N: 20739348)","End Of File (LGR S/N: 20739348)"
138,03/30/22 05:40:00 AM,36461.7,28.22,,,,
139,03/30/22 06:00:00 AM,36499.4,28.18,,,,
140,03/30/22 06:20:00 AM,36512.0,28.16,,,,
141,03/30/22 06:40:00 AM,36445.0,28.15,,,,
142,03/30/22 07:00:00 AM,36474.3,28.10,,,,
143,03/30/22 07:20:00 AM,36478.5,28.07,,,,
144,03/30/22 07:40:00 AM,36440.8,28.05,,,,
145,03/30/22 08:00:00 AM,36461.7,28.12,,,,
146,03/30/22 08:20:00 AM,36482.6,28.16,,,,
147,03/30/22 08:40:00 AM,36491.0,28.21,,,,
148,03/30/22 09:00:00 AM,36470.1,28.12,,,,
149,03/30/22 09:20:00 AM,36445.0,28.11,,,,
150,03/30/22 09:40:00 AM,36415.7,28.13,,,,
151,03/30/22 10:00:00 AM,36453.3,28.21,,,,
152,03/30/22 10:20:00 AM,36470.1,28.33,,,,
153,03/30/22 10:40:00 AM,36474.3,28.33,,,,
154,03/30/22 11:00:00 AM,36465.9,28.33,,,,
155,03/30/22 11:20:00 AM,36445.0,28.33,,,,
156,03/30/22 11:40:00 AM,36411.6,28.36,,,,
157,03/30/22 12:00:00 PM,36465.9,28.38,,,,
158,03/30/22 12:20:00 PM,36499.4,28.44,,,,
159,03/30/22 12:40:00 PM,36495.2,28.50,,,,
160,03/30/22 01:00:00 PM,36482.6,28.55,,,,
161,03/30/22 01:20:00 PM,36554.0,28.58,,,,
162,03/30/22 01:40:00 PM,36549.8,28.68,,,,
163,03/30/22 02:00:00 PM,36533.0,28.72,,,,
164,03/30/22 02:20:00 PM,36545.6,28.77,,,,
165,03/30/22 02:40:00 PM,36608.7,28.83,,,,
166,03/30/22 03:00:00 PM,36591.8,28.97,,,,
167,03/30/22 03:20:00 PM,36583.4,28.97,,,,
168,03/30/22 03:40:00 PM,36621.3,29.01,,,,
169,03/30/22 04:00:00 PM,36617.1,29.07,,,,
170,03/30/22 04:20:00 PM,36541.4,29.01,,,,
171,03/30/22 04:40:00 PM,36541.4,28.92,,,,
172,03/30/22 05:00:00 PM,36524.6,28.95,,,,
173,03/30/22 05:20:00 PM,36524.6,28.89,,,,
174,03/30/22 05:40:00 PM,36541.4,28.85,,,,
175,03/30/22 06:00:00 PM,36533.0,28.83,,,,
176,03/30/22 06:20:00 PM,36478.5,28.83,,,,
177,03/30/22 06:40:00 PM,36528.8,28.79,,,,
178,03/30/22 07:00:00 PM,36516.2,28.83,,,,
179,03/30/22 07:20:00 PM,36482.6,28.79,,,,
180,03/30/22 07:40:00 PM,36432.4,28.72,,,,
181,03/30/22 08:00:00 PM,36482.6,28.70,,,,
182,03/30/22 08:20:00 PM,36486.8,28.68,,,,
183,03/30/22 08:40:00 PM,36461.7,28.64,,,,
184,03/30/22 09:00:00 PM,36503.6,28.69,,,,
185,03/30/22 09:20:00 PM,36457.5,28.66,,,,
186,03/30/22 09:40:00 PM,36486.8,28.64,,,,
187,03/30/22 10:00:00 PM,36332.4,28.53,,,,
188,03/30/22 10:20:00 PM,36419.9,28.50,,,,
189,03/30/22 10:40:00 PM,36390.7,28.46,,,,
190,03/30/22 11:00:00 PM,36386.5,28.44,,,,
191,03/30/22 11:20:00 PM,36399.0,28.40,,,,
192,03/30/22 11:40:00 PM,36311.6,28.36,,,,
193,03/31/22 12:00:00 AM,36349.0,28.34,,,,
194,03/31/22 12:20:00 AM,36340.7,28.30,,,,
195,03/31/22 12:40:00 AM,36311.6,28.27,,,,
196,03/31/22 01:00:00 AM,36357.4,28.24,,,,
197,03/31/22 01:20:00 AM,36340.7,28.24,,,,
198,03/31/22 01:40:00 AM,36104.9,28.23,,,,
199,03/31/22 02:00:00 AM,36344.9,28.22,,,,
200,03/31/22 02:20:00 AM,36332.4,28.18,,,,
201,03/31/22 02:40:00 AM,36307.5,28.16,,,,
202,03/31/22 03:00:00 AM,36311.6,28.12,,,,
203,03/31/22 03:20:00 AM,36274.3,28.07,,,,
204,03/31/22 03:40:00 AM,36286.7,28.04,,,,
205,03/31/22 04:00:00 AM,36274.3,28.02,,,,
206,03/31/22 04:20:00 AM,36315.8,28.01,,,,
207,03/31/22 04:40:00 AM,36257.7,28.00,,,,
208,03/31/22 05:00:00 AM,36278.4,27.98,,,,
209,03/31/22 05:20:00 AM,36266.0,27.94,,,,
210,03/31/22 05:40:00 AM,36228.7,27.88,,,,
211,03/31/22 06:00:00 AM,36129.6,27.75,,,,
212,03/31/22 06:20:00 AM,36080.3,27.65,,,,
213,03/31/22 06:40:00 AM,36080.3,27.65,,,,
214,03/31/22 07:00:00 AM,36059.8,27.66,,,,
215,03/31/22 07:20:00 AM,36100.8,27.71,,,,
216,03/31/22 07:40:00 AM,36175.0,27.81,,,,
217,03/31/22 08:00:00 AM,36228.7,27.85,,,,
218,03/31/22 08:20:00 AM,36232.8,27.95,,,,
219,03/31/22 08:40:00 AM,36249.4,28.00,,,,
220,03/31/22 09:00:00 AM,36232.8,27.98,,,,
221,03/31/22 09:20:00 AM,36245.3,27.99,,,,
222,03/31/22 09:40:00 AM,36303.3,28.07,,,,
223,03/31/22 10:00:00 AM,36324.1,28.13,,,,
224,03/31/22 10:20:00 AM,36336.6,28.28,,,,
225,03/31/22 10:40:00 AM,36369.9,28.36,,,,
226,03/31/22 11:00:00 AM,36411.6,28.47,,,,
227,03/31/22 11:20:00 AM,36407.4,28.52,,,,
228,03/31/22 11:40:00 AM,36419.9,28.53,,,,
229,03/31/22 12:00:00 PM,36374.0,28.62,,,,
230,03/31/22 12:20:00 PM,36436.6,28.69,,,,
231,03/31/22 12:40:00 PM,36474.3,28.74,,,,
232,03/31/22 12:58:30 PM,,,,Logged,,
233,03/31/22 12:58:33 PM,,,,,Logged,Logged
