"Plot Title: CT_342_Varari"
"#","Date Time, GMT-10:00","High Range, μS/cm (LGR S/N: 20739342, SEN S/N: 20739342)","Temp, °C (LGR S/N: 20739342, SEN S/N: 20739342)","Coupler Detached (LGR S/N: 20739342)","Coupler Attached (LGR S/N: 20739342)","Stopped (LGR S/N: 20739342)","End Of File (LGR S/N: 20739342)"
61,03/29/22 04:00:00 AM,38389.9,28.83,,,,
62,03/29/22 04:20:00 AM,38372.6,28.78,,,,
63,03/29/22 04:40:00 AM,38355.3,28.78,,,,
64,03/29/22 05:00:00 AM,38407.2,28.79,,,,
65,03/29/22 05:20:00 AM,38393.3,28.80,,,,
66,03/29/22 05:40:00 AM,38344.9,28.78,,,,
67,03/29/22 06:00:00 AM,38310.4,28.72,,,,
68,03/29/22 06:20:00 AM,38324.2,28.68,,,,
69,03/29/22 06:40:00 AM,38289.8,28.63,,,,
70,03/29/22 07:00:00 AM,38142.2,28.58,,,,
71,03/29/22 07:20:00 AM,38276.0,28.56,,,,
72,03/29/22 07:40:00 AM,38269.1,28.46,,,,
73,03/29/22 08:00:00 AM,38176.4,28.41,,,,
74,03/29/22 08:20:00 AM,38203.8,28.41,,,,
75,03/29/22 08:40:00 AM,38238.2,28.51,,,,
76,03/29/22 09:00:00 AM,38251.9,28.62,,,,
77,03/29/22 09:20:00 AM,38303.6,28.76,,,,
78,03/29/22 09:40:00 AM,38341.5,28.80,,,,
79,03/29/22 10:00:00 AM,38403.7,28.96,,,,
80,03/29/22 10:20:00 AM,38372.6,29.00,,,,
81,03/29/22 10:40:00 AM,38383.0,29.03,,,,
82,03/29/22 11:00:00 AM,38448.8,29.17,,,,
83,03/29/22 11:20:00 AM,38445.3,29.27,,,,
84,03/29/22 11:40:00 AM,38487.0,29.36,,,,
85,03/29/22 12:00:00 PM,38549.6,29.48,,,,
86,03/29/22 12:20:00 PM,38553.1,29.56,,,,
87,03/29/22 12:40:00 PM,38591.5,29.63,,,,
88,03/29/22 01:00:00 PM,38577.6,29.69,,,,
89,03/29/22 01:20:00 PM,38584.5,29.75,,,,
90,03/29/22 01:40:00 PM,38591.5,29.80,,,,
91,03/29/22 02:00:00 PM,38598.5,29.91,,,,
92,03/29/22 02:20:00 PM,38630.0,29.98,,,,
93,03/29/22 02:40:00 PM,38612.5,30.03,,,,
94,03/29/22 03:00:00 PM,38612.5,30.08,,,,
95,03/29/22 03:20:00 PM,38633.5,30.16,,,,
96,03/29/22 03:40:00 PM,38647.5,30.19,,,,
97,03/29/22 04:00:00 PM,38640.5,30.19,,,,
98,03/29/22 04:20:00 PM,38658.0,30.24,,,,
99,03/29/22 04:40:00 PM,38668.5,30.28,,,,
100,03/29/22 05:00:00 PM,38682.5,30.37,,,,
101,03/29/22 05:20:00 PM,38665.0,30.35,,,,
102,03/29/22 05:40:00 PM,38710.6,30.29,,,,
103,03/29/22 06:00:00 PM,38675.5,30.21,,,,
104,03/29/22 06:20:00 PM,38728.1,30.23,,,,
105,03/29/22 06:40:00 PM,38731.7,30.19,,,,
106,03/29/22 07:00:00 PM,38749.2,30.23,,,,
107,03/29/22 07:20:00 PM,38752.8,30.20,,,,
108,03/29/22 07:40:00 PM,38735.2,30.18,,,,
109,03/29/22 08:00:00 PM,38731.7,30.18,,,,
110,03/29/22 08:20:00 PM,38703.6,30.14,,,,
111,03/29/22 08:40:00 PM,38707.1,30.13,,,,
112,03/29/22 09:00:00 PM,38672.0,29.99,,,,
113,03/29/22 09:20:00 PM,38637.0,29.96,,,,
114,03/29/22 09:40:00 PM,38651.0,29.99,,,,
115,03/29/22 10:00:00 PM,38567.1,29.93,,,,
116,03/29/22 10:20:00 PM,38623.0,29.93,,,,
117,03/29/22 10:40:00 PM,38612.5,29.86,,,,
118,03/29/22 11:00:00 PM,38567.1,29.69,,,,
119,03/29/22 11:20:00 PM,38521.8,29.61,,,,
120,03/29/22 11:40:00 PM,38518.3,29.58,,,,
121,03/30/22 12:00:00 AM,38125.1,29.54,,,,
122,03/30/22 12:20:00 AM,38469.6,29.45,,,,
123,03/30/22 12:40:00 AM,38455.7,29.42,,,,
124,03/30/22 01:00:00 AM,38504.4,29.38,,,,
125,03/30/22 01:20:00 AM,38490.5,29.34,,,,
126,03/30/22 01:40:00 AM,38476.6,29.31,,,,
127,03/30/22 02:00:00 AM,38469.6,29.25,,,,
128,03/30/22 02:20:00 AM,38389.9,29.21,,,,
129,03/30/22 02:40:00 AM,38414.1,29.20,,,,
130,03/30/22 03:00:00 AM,38421.1,29.18,,,,
131,03/30/22 03:20:00 AM,38445.3,29.16,,,,
132,03/30/22 03:40:00 AM,38424.5,29.15,,,,
133,03/30/22 04:00:00 AM,38424.5,29.14,,,,
134,03/30/22 04:20:00 AM,38403.7,29.07,,,,
135,03/30/22 04:40:00 AM,38414.1,29.04,,,,
136,03/30/22 05:00:00 AM,38386.4,28.96,,,,
137,03/30/22 05:20:00 AM,38338.0,28.91,,,,
138,03/30/22 05:40:00 AM,38310.4,28.88,,,,
139,03/30/22 06:00:00 AM,38279.4,28.80,,,,
140,03/30/22 06:20:00 AM,38221.0,28.74,,,,
141,03/30/22 06:40:00 AM,38238.2,28.69,,,,
142,03/30/22 07:00:00 AM,38176.4,28.65,,,,
143,03/30/22 07:20:00 AM,38241.6,28.65,,,,
144,03/30/22 07:40:00 AM,38207.3,28.66,,,,
145,03/30/22 08:00:00 AM,38207.3,28.67,,,,
146,03/30/22 08:20:00 AM,38217.6,28.74,,,,
147,03/30/22 08:40:00 AM,38272.6,28.83,,,,
148,03/30/22 09:00:00 AM,38303.6,28.89,,,,
149,03/30/22 09:20:00 AM,38320.8,28.95,,,,
150,03/30/22 09:40:00 AM,38369.1,29.05,,,,
151,03/30/22 10:00:00 AM,38324.2,29.15,,,,
152,03/30/22 10:20:00 AM,38448.8,29.37,,,,
153,03/30/22 10:40:00 AM,38441.9,29.39,,,,
154,03/30/22 11:00:00 AM,38389.9,29.31,,,,
155,03/30/22 11:20:00 AM,38438.4,29.44,,,,
156,03/30/22 11:40:00 AM,38473.1,29.49,,,,
157,03/30/22 12:00:00 PM,38560.1,29.58,,,,
158,03/30/22 12:20:00 PM,38542.7,29.60,,,,
159,03/30/22 12:40:00 PM,38539.2,29.60,,,,
160,03/30/22 01:00:00 PM,38542.7,29.61,,,,
161,03/30/22 01:20:00 PM,38518.3,29.61,,,,
162,03/30/22 01:40:00 PM,38581.0,29.70,,,,
163,03/30/22 02:00:00 PM,38581.0,29.75,,,,
164,03/30/22 02:20:00 PM,38619.5,29.81,,,,
165,03/30/22 02:40:00 PM,38672.0,29.94,,,,
166,03/30/22 03:00:00 PM,38668.5,30.09,,,,
167,03/30/22 03:20:00 PM,38731.7,30.24,,,,
168,03/30/22 03:40:00 PM,38703.6,30.31,,,,
169,03/30/22 04:00:00 PM,38686.0,30.34,,,,
170,03/30/22 04:20:00 PM,38693.0,30.37,,,,
171,03/30/22 04:40:00 PM,38675.5,30.39,,,,
172,03/30/22 05:00:00 PM,38630.0,30.31,,,,
173,03/30/22 05:20:00 PM,38574.1,30.26,,,,
174,03/30/22 05:40:00 PM,38574.1,30.18,,,,
175,03/30/22 06:00:00 PM,38570.6,30.12,,,,
176,03/30/22 06:20:00 PM,38591.5,30.09,,,,
177,03/30/22 06:40:00 PM,38546.2,30.03,,,,
178,03/30/22 07:00:00 PM,38570.6,29.99,,,,
179,03/30/22 07:20:00 PM,38584.5,29.94,,,,
180,03/30/22 07:40:00 PM,38563.6,29.92,,,,
181,03/30/22 08:00:00 PM,38497.4,29.88,,,,
182,03/30/22 08:20:00 PM,38518.3,29.86,,,,
183,03/30/22 08:40:00 PM,38459.2,29.77,,,,
184,03/30/22 09:00:00 PM,38448.8,29.71,,,,
185,03/30/22 09:20:00 PM,38466.1,29.65,,,,
186,03/30/22 09:40:00 PM,38483.5,29.64,,,,
187,03/30/22 10:00:00 PM,38469.6,29.60,,,,
188,03/30/22 10:20:00 PM,38469.6,29.59,,,,
189,03/30/22 10:40:00 PM,38369.1,29.53,,,,
190,03/30/22 11:00:00 PM,38431.5,29.49,,,,
191,03/30/22 11:20:00 PM,38434.9,29.43,,,,
192,03/30/22 11:40:00 PM,38386.4,29.38,,,,
193,03/31/22 12:00:00 AM,38389.9,29.34,,,,
194,03/31/22 12:20:00 AM,38348.4,29.31,,,,
195,03/31/22 12:40:00 AM,38389.9,29.27,,,,
196,03/31/22 01:00:00 AM,38355.3,29.22,,,,
197,03/31/22 01:20:00 AM,38334.6,29.18,,,,
198,03/31/22 01:40:00 AM,38307.0,29.12,,,,
199,03/31/22 02:00:00 AM,38341.5,29.09,,,,
200,03/31/22 02:20:00 AM,38327.7,29.06,,,,
201,03/31/22 02:40:00 AM,38307.0,29.01,,,,
202,03/31/22 03:00:00 AM,38293.2,29.00,,,,
203,03/31/22 03:20:00 AM,38269.1,28.96,,,,
204,03/31/22 03:40:00 AM,38276.0,28.96,,,,
205,03/31/22 04:00:00 AM,38293.2,28.90,,,,
206,03/31/22 04:20:00 AM,38269.1,28.88,,,,
207,03/31/22 04:40:00 AM,38307.0,28.85,,,,
208,03/31/22 05:00:00 AM,38258.8,28.82,,,,
209,03/31/22 05:20:00 AM,38241.6,28.76,,,,
210,03/31/22 05:40:00 AM,38262.2,28.74,,,,
211,03/31/22 06:00:00 AM,38183.3,28.68,,,,
212,03/31/22 06:20:00 AM,38186.7,28.66,,,,
213,03/31/22 06:40:00 AM,38186.7,28.63,,,,
214,03/31/22 07:00:00 AM,38162.7,28.62,,,,
215,03/31/22 07:20:00 AM,38159.3,28.58,,,,
216,03/31/22 07:40:00 AM,38101.1,28.53,,,,
217,03/31/22 08:00:00 AM,38125.1,28.57,,,,
218,03/31/22 08:20:00 AM,38067.0,28.60,,,,
219,03/31/22 08:40:00 AM,38125.1,28.63,,,,
220,03/31/22 09:00:00 AM,38118.2,28.61,,,,
221,03/31/22 09:20:00 AM,38149.0,28.65,,,,
222,03/31/22 09:40:00 AM,38152.4,28.74,,,,
223,03/31/22 10:00:00 AM,38224.4,28.90,,,,
224,03/31/22 10:20:00 AM,38269.1,29.10,,,,
225,03/31/22 10:40:00 AM,38369.1,29.39,,,,
226,03/31/22 11:00:00 AM,38525.3,29.75,,,,
227,03/31/22 11:20:00 AM,38605.5,29.96,,,,
228,03/31/22 11:40:00 AM,38735.2,30.19,,,,
229,03/31/22 12:00:00 PM,38735.2,30.32,,,,
230,03/31/22 12:20:00 PM,38756.3,30.45,,,,
231,03/31/22 12:40:00 PM,38833.8,30.62,,,,
232,03/31/22 01:00:00 PM,38816.2,30.72,,,,
233,03/31/22 01:13:12 PM,,,,Logged,,
234,03/31/22 01:13:25 PM,,,,,Logged,Logged
