"Plot Title: CT_340_Varari"
"#","Date Time, GMT-10:00","High Range, μS/cm (LGR S/N: 20739340, SEN S/N: 20739340)","Temp, °C (LGR S/N: 20739340, SEN S/N: 20739340)","Coupler Detached (LGR S/N: 20739340)","Coupler Attached (LGR S/N: 20739340)","Stopped (LGR S/N: 20739340)","End Of File (LGR S/N: 20739340)"
155,03/30/22 11:20:00 AM,35862.6,28.61,,,,
156,03/30/22 11:40:00 AM,35880.2,28.63,,,,
157,03/30/22 12:00:00 PM,35992.7,28.67,,,,
158,03/30/22 12:20:00 PM,35989.7,28.71,,,,
159,03/30/22 12:40:00 PM,36064.1,28.82,,,,
160,03/30/22 01:00:00 PM,36081.9,28.81,,,,
161,03/30/22 01:20:00 PM,36114.8,28.82,,,,
162,03/30/22 01:40:00 PM,36144.6,28.99,,,,
163,03/30/22 02:00:00 PM,36123.7,29.09,,,,
164,03/30/22 02:20:00 PM,36111.8,29.23,,,,
165,03/30/22 02:40:00 PM,36180.6,29.41,,,,
166,03/30/22 03:00:00 PM,36195.5,29.57,,,,
167,03/30/22 03:20:00 PM,36204.5,29.72,,,,
168,03/30/22 03:40:00 PM,36204.5,29.63,,,,
169,03/30/22 04:00:00 PM,36195.5,29.72,,,,
170,03/30/22 04:20:00 PM,36168.6,29.78,,,,
171,03/30/22 04:40:00 PM,36192.5,29.74,,,,
172,03/30/22 05:00:00 PM,36207.5,29.64,,,,
173,03/30/22 05:20:00 PM,36219.5,29.62,,,,
174,03/30/22 05:40:00 PM,36180.6,29.57,,,,
175,03/30/22 06:00:00 PM,36156.6,29.51,,,,
176,03/30/22 06:20:00 PM,36102.8,29.36,,,,
177,03/30/22 06:40:00 PM,36081.9,29.31,,,,
178,03/30/22 07:00:00 PM,36132.7,29.35,,,,
179,03/30/22 07:20:00 PM,36079.0,29.20,,,,
180,03/30/22 07:40:00 PM,36052.1,29.14,,,,
181,03/30/22 08:00:00 PM,36049.2,29.07,,,,
182,03/30/22 08:20:00 PM,36070.0,29.05,,,,
183,03/30/22 08:40:00 PM,36070.0,29.01,,,,
184,03/30/22 09:00:00 PM,36022.4,28.96,,,,
185,03/30/22 09:20:00 PM,36043.2,28.91,,,,
186,03/30/22 09:40:00 PM,35992.7,28.88,,,,
187,03/30/22 10:00:00 PM,36016.5,28.83,,,,
188,03/30/22 10:20:00 PM,35957.1,28.80,,,,
189,03/30/22 10:40:00 PM,35951.2,28.76,,,,
190,03/30/22 11:00:00 PM,35960.1,28.72,,,,
191,03/30/22 11:20:00 PM,36004.6,28.67,,,,
192,03/30/22 11:40:00 PM,35963.0,28.61,,,,
193,03/31/22 12:00:00 AM,35963.0,28.60,,,,
194,03/31/22 12:20:00 AM,35971.9,28.58,,,,
195,03/31/22 12:40:00 AM,35971.9,28.54,,,,
196,03/31/22 01:00:00 AM,35927.5,28.50,,,,
197,03/31/22 01:20:00 AM,35892.1,28.48,,,,
198,03/31/22 01:40:00 AM,35909.8,28.44,,,,
199,03/31/22 02:00:00 AM,35909.8,28.40,,,,
200,03/31/22 02:20:00 AM,35906.8,28.37,,,,
201,03/31/22 02:40:00 AM,35886.1,28.32,,,,
202,03/31/22 03:00:00 AM,35892.1,28.28,,,,
203,03/31/22 03:20:00 AM,35892.1,28.26,,,,
204,03/31/22 03:40:00 AM,35850.8,28.21,,,,
205,03/31/22 04:00:00 AM,35865.5,28.16,,,,
206,03/31/22 04:20:00 AM,35844.9,28.13,,,,
207,03/31/22 04:40:00 AM,35818.4,28.10,,,,
208,03/31/22 05:00:00 AM,35821.3,28.06,,,,
209,03/31/22 05:20:00 AM,35800.7,28.04,,,,
210,03/31/22 05:40:00 AM,35750.8,27.93,,,,
211,03/31/22 06:00:00 AM,35660.2,27.79,,,,
212,03/31/22 06:20:00 AM,35683.5,27.79,,,,
213,03/31/22 06:40:00 AM,35709.9,27.80,,,,
214,03/31/22 07:00:00 AM,35570.0,27.55,,,,
215,03/31/22 07:20:00 AM,35570.0,27.62,,,,
216,03/31/22 07:40:00 AM,35540.9,27.66,,,,
217,03/31/22 08:00:00 AM,35523.5,27.67,,,,
218,03/31/22 08:20:00 AM,35657.3,27.93,,,,
219,03/31/22 08:40:00 AM,35701.1,28.10,,,,
220,03/31/22 09:00:00 AM,35794.9,28.34,,,,
221,03/31/22 09:20:00 AM,35906.8,28.55,,,,
222,03/31/22 09:40:00 AM,35930.5,28.72,,,,
223,03/31/22 10:00:00 AM,36007.5,28.83,,,,
224,03/31/22 10:20:00 AM,36025.4,28.92,,,,
225,03/31/22 10:40:00 AM,36040.2,29.02,,,,
226,03/31/22 11:00:00 AM,36040.2,29.14,,,,
227,03/31/22 11:19:33 AM,,,,Logged,,
228,03/31/22 11:19:36 AM,,,,,Logged,Logged
