"Plot Title: CT_328_Cabral"
"#","Date Time, GMT-10:00","High Range, μS/cm (LGR S/N: 20739328, SEN S/N: 20739328)","Temp, °C (LGR S/N: 20739328, SEN S/N: 20739328)","Coupler Detached (LGR S/N: 20739328)","Coupler Attached (LGR S/N: 20739328)","Stopped (LGR S/N: 20739328)","End Of File (LGR S/N: 20739328)"
44,03/28/22 10:20:00 PM,32777.9,28.14,,,,
45,03/28/22 10:40:00 PM,32760.0,28.11,,,,
46,03/28/22 11:00:00 PM,32729.3,28.05,,,,
47,03/28/22 11:20:00 PM,32698.8,27.92,,,,
48,03/28/22 11:40:00 PM,32739.5,27.87,,,,
49,03/29/22 12:00:00 AM,32716.6,27.83,,,,
50,03/29/22 12:20:00 AM,32688.6,27.79,,,,
51,03/29/22 12:40:00 AM,32703.9,27.85,,,,
52,03/29/22 01:00:00 AM,32701.3,27.79,,,,
53,03/29/22 01:20:00 AM,32665.7,27.70,,,,
54,03/29/22 01:40:00 AM,32640.3,27.65,,,,
55,03/29/22 02:00:00 AM,32546.6,27.63,,,,
56,03/29/22 02:20:00 AM,32632.7,27.60,,,,
57,03/29/22 02:40:00 AM,32632.7,27.59,,,,
58,03/29/22 03:00:00 AM,32597.2,27.52,,,,
59,03/29/22 03:20:00 AM,32614.9,27.46,,,,
60,03/29/22 03:40:00 AM,32597.2,27.38,,,,
61,03/29/22 04:00:00 AM,32556.7,27.37,,,,
62,03/29/22 04:20:00 AM,32571.9,27.30,,,,
63,03/29/22 04:40:00 AM,32594.7,27.25,,,,
64,03/29/22 05:00:00 AM,32582.0,27.30,,,,
65,03/29/22 05:20:00 AM,32602.3,27.36,,,,
66,03/29/22 05:40:00 AM,32609.9,27.31,,,,
67,03/29/22 06:00:00 AM,32665.7,27.29,,,,
68,03/29/22 06:20:00 AM,32620.0,27.25,,,,
69,03/29/22 06:40:00 AM,32630.1,27.27,,,,
70,03/29/22 07:00:00 AM,32597.2,27.26,,,,
71,03/29/22 07:20:00 AM,32594.7,27.26,,,,
72,03/29/22 07:40:00 AM,32561.8,27.22,,,,
73,03/29/22 08:00:00 AM,32503.7,27.22,,,,
74,03/29/22 08:20:00 AM,32569.4,27.30,,,,
75,03/29/22 08:40:00 AM,32622.5,27.36,,,,
76,03/29/22 09:00:00 AM,32579.5,27.42,,,,
77,03/29/22 09:20:00 AM,32561.8,27.49,,,,
78,03/29/22 09:40:00 AM,32607.3,27.49,,,,
79,03/29/22 10:00:00 AM,32546.6,27.44,,,,
80,03/29/22 10:20:00 AM,32589.6,27.51,,,,
81,03/29/22 10:40:00 AM,32551.7,27.53,,,,
82,03/29/22 11:00:00 AM,32556.7,27.64,,,,
83,03/29/22 11:20:00 AM,32518.9,27.74,,,,
84,03/29/22 11:40:00 AM,32592.1,27.74,,,,
85,03/29/22 12:00:00 PM,32594.7,27.79,,,,
86,03/29/22 12:20:00 PM,32582.0,27.90,,,,
87,03/29/22 12:40:00 PM,32637.7,27.96,,,,
88,03/29/22 01:00:00 PM,32592.1,27.94,,,,
89,03/29/22 01:20:00 PM,32622.5,27.98,,,,
90,03/29/22 01:40:00 PM,32579.5,27.91,,,,
91,03/29/22 02:00:00 PM,32554.2,27.87,,,,
92,03/29/22 02:20:00 PM,32493.7,27.90,,,,
93,03/29/22 02:40:00 PM,32556.7,27.95,,,,
94,03/29/22 03:00:00 PM,32526.4,28.00,,,,
95,03/29/22 03:20:00 PM,32592.1,27.97,,,,
96,03/29/22 03:40:00 PM,32637.7,28.06,,,,
97,03/29/22 04:00:00 PM,32668.2,28.45,,,,
98,03/29/22 04:20:00 PM,32609.9,28.37,,,,
99,03/29/22 04:40:00 PM,32642.8,28.45,,,,
100,03/29/22 05:00:00 PM,32541.6,28.34,,,,
101,03/29/22 05:20:00 PM,32607.3,28.30,,,,
102,03/29/22 05:40:00 PM,32584.5,28.27,,,,
103,03/29/22 06:00:00 PM,32599.7,28.22,,,,
104,03/29/22 06:20:00 PM,32607.3,28.18,,,,
105,03/29/22 06:40:00 PM,32650.4,28.29,,,,
106,03/29/22 07:00:00 PM,32614.9,28.28,,,,
107,03/29/22 07:20:00 PM,32665.7,28.25,,,,
108,03/29/22 07:40:00 PM,32663.1,28.25,,,,
109,03/29/22 08:00:00 PM,32566.8,28.25,,,,
110,03/29/22 08:20:00 PM,32602.3,28.23,,,,
111,03/29/22 08:40:00 PM,32599.7,28.19,,,,
112,03/29/22 09:00:00 PM,32607.3,28.16,,,,
113,03/29/22 09:20:00 PM,32597.2,28.12,,,,
114,03/29/22 09:40:00 PM,32647.9,28.13,,,,
115,03/29/22 10:00:00 PM,32665.7,28.10,,,,
116,03/29/22 10:20:00 PM,32620.0,28.05,,,,
117,03/29/22 10:40:00 PM,32691.1,28.02,,,,
118,03/29/22 11:00:00 PM,32650.4,28.00,,,,
119,03/29/22 11:20:00 PM,32673.3,27.97,,,,
120,03/29/22 11:40:00 PM,32675.9,27.92,,,,
121,03/30/22 12:00:00 AM,32686.0,27.90,,,,
122,03/30/22 12:20:00 AM,32627.6,27.86,,,,
123,03/30/22 12:40:00 AM,32622.5,27.83,,,,
124,03/30/22 01:00:00 AM,32612.4,27.80,,,,
125,03/30/22 01:20:00 AM,32630.1,27.76,,,,
126,03/30/22 01:40:00 AM,32594.7,27.74,,,,
127,03/30/22 02:00:00 AM,32620.0,27.70,,,,
128,03/30/22 02:20:00 AM,32592.1,27.65,,,,
129,03/30/22 02:40:00 AM,32592.1,27.62,,,,
130,03/30/22 03:00:00 AM,32612.4,27.57,,,,
131,03/30/22 03:20:00 AM,32599.7,27.51,,,,
132,03/30/22 03:40:00 AM,32566.8,27.48,,,,
133,03/30/22 04:00:00 AM,32594.7,27.46,,,,
134,03/30/22 04:20:00 AM,32574.4,27.41,,,,
135,03/30/22 04:40:00 AM,32566.8,27.36,,,,
136,03/30/22 05:00:00 AM,32526.4,27.32,,,,
137,03/30/22 05:20:00 AM,32546.6,27.27,,,,
138,03/30/22 05:40:00 AM,32521.4,27.24,,,,
139,03/30/22 06:00:00 AM,32528.9,27.19,,,,
140,03/30/22 06:20:00 AM,32476.0,27.16,,,,
141,03/30/22 06:40:00 AM,32476.0,27.16,,,,
142,03/30/22 07:00:00 AM,32476.0,27.16,,,,
143,03/30/22 07:20:00 AM,32501.2,27.15,,,,
144,03/30/22 07:40:00 AM,32481.1,27.19,,,,
145,03/30/22 08:00:00 AM,32478.5,27.17,,,,
146,03/30/22 08:20:00 AM,32491.1,27.26,,,,
147,03/30/22 08:40:00 AM,32491.1,27.27,,,,
148,03/30/22 09:00:00 AM,32440.8,27.24,,,,
149,03/30/22 09:20:00 AM,32435.8,27.25,,,,
150,03/30/22 09:40:00 AM,32453.4,27.31,,,,
151,03/30/22 10:00:00 AM,32466.0,27.37,,,,
152,03/30/22 10:20:00 AM,32513.8,27.48,,,,
153,03/30/22 10:40:00 AM,32491.1,27.52,,,,
154,03/30/22 11:00:00 AM,32498.7,27.52,,,,
155,03/30/22 11:20:00 AM,32491.1,27.53,,,,
156,03/30/22 11:40:00 AM,32503.7,27.54,,,,
157,03/30/22 12:00:00 PM,32536.5,27.62,,,,
158,03/30/22 12:20:00 PM,32541.6,27.69,,,,
159,03/30/22 12:40:00 PM,32513.8,27.75,,,,
160,03/30/22 01:00:00 PM,32526.4,27.78,,,,
161,03/30/22 01:20:00 PM,32534.0,27.78,,,,
162,03/30/22 01:40:00 PM,32546.6,27.91,,,,
163,03/30/22 02:00:00 PM,32576.9,27.94,,,,
164,03/30/22 02:20:00 PM,32564.3,28.18,,,,
165,03/30/22 02:40:00 PM,32554.2,28.32,,,,
166,03/30/22 03:00:00 PM,32614.9,28.38,,,,
167,03/30/22 03:20:00 PM,32582.0,28.35,,,,
168,03/30/22 03:40:00 PM,32599.7,28.19,,,,
169,03/30/22 04:00:00 PM,32617.5,28.25,,,,
170,03/30/22 04:20:00 PM,32594.7,28.24,,,,
171,03/30/22 04:40:00 PM,32569.4,28.16,,,,
172,03/30/22 05:00:00 PM,32592.1,28.13,,,,
173,03/30/22 05:20:00 PM,32483.6,28.02,,,,
174,03/30/22 05:40:00 PM,32576.9,27.98,,,,
175,03/30/22 06:00:00 PM,32554.2,28.01,,,,
176,03/30/22 06:20:00 PM,32576.9,27.97,,,,
177,03/30/22 06:40:00 PM,32612.4,28.00,,,,
178,03/30/22 07:00:00 PM,32569.4,27.96,,,,
179,03/30/22 07:20:00 PM,32592.1,27.95,,,,
180,03/30/22 07:40:00 PM,32609.9,27.92,,,,
181,03/30/22 08:00:00 PM,32589.6,27.86,,,,
182,03/30/22 08:20:00 PM,32582.0,27.83,,,,
183,03/30/22 08:40:00 PM,32571.9,27.79,,,,
184,03/30/22 09:00:00 PM,32617.5,27.80,,,,
185,03/30/22 09:20:00 PM,32602.3,27.75,,,,
186,03/30/22 09:40:00 PM,32574.4,27.73,,,,
187,03/30/22 10:00:00 PM,32582.0,27.69,,,,
188,03/30/22 10:20:00 PM,32584.5,27.69,,,,
189,03/30/22 10:40:00 PM,32576.9,27.70,,,,
190,03/30/22 11:00:00 PM,32574.4,27.68,,,,
191,03/30/22 11:20:00 PM,32592.1,27.67,,,,
192,03/30/22 11:40:00 PM,32587.1,27.65,,,,
193,03/31/22 12:00:00 AM,32569.4,27.58,,,,
194,03/31/22 12:20:00 AM,32574.4,27.56,,,,
195,03/31/22 12:40:00 AM,32602.3,27.49,,,,
196,03/31/22 01:00:00 AM,32571.9,27.46,,,,
197,03/31/22 01:20:00 AM,32597.2,27.44,,,,
198,03/31/22 01:40:00 AM,32599.7,27.46,,,,
199,03/31/22 02:00:00 AM,32571.9,27.42,,,,
200,03/31/22 02:20:00 AM,32481.1,27.38,,,,
201,03/31/22 02:40:00 AM,32587.1,27.36,,,,
202,03/31/22 03:00:00 AM,32556.7,27.30,,,,
203,03/31/22 03:20:00 AM,32574.4,27.27,,,,
204,03/31/22 03:40:00 AM,32539.0,27.26,,,,
205,03/31/22 04:00:00 AM,32566.8,27.20,,,,
206,03/31/22 04:20:00 AM,32549.1,27.17,,,,
207,03/31/22 04:40:00 AM,32546.6,27.11,,,,
208,03/31/22 05:00:00 AM,32518.9,27.06,,,,
209,03/31/22 05:20:00 AM,32526.4,27.08,,,,
210,03/31/22 05:40:00 AM,32508.8,27.11,,,,
211,03/31/22 06:00:00 AM,32521.4,27.09,,,,
212,03/31/22 06:20:00 AM,32516.3,27.05,,,,
213,03/31/22 06:40:00 AM,32508.8,27.04,,,,
214,03/31/22 07:00:00 AM,32476.0,27.05,,,,
215,03/31/22 07:20:00 AM,32466.0,27.06,,,,
216,03/31/22 07:40:00 AM,32554.2,27.17,,,,
217,03/31/22 08:00:00 AM,32506.2,27.14,,,,
218,03/31/22 08:20:00 AM,32498.7,27.25,,,,
219,03/31/22 08:40:00 AM,32554.2,27.31,,,,
220,03/31/22 09:00:00 AM,32569.4,27.35,,,,
221,03/31/22 09:20:00 AM,32513.8,27.30,,,,
222,03/31/22 09:40:00 AM,32501.2,27.32,,,,
223,03/31/22 10:00:00 AM,32501.2,27.35,,,,
224,03/31/22 10:20:00 AM,32526.4,27.42,,,,
225,03/31/22 10:40:00 AM,32528.9,27.47,,,,
226,03/31/22 11:00:00 AM,32531.5,27.56,,,,
227,03/31/22 11:20:00 AM,32551.7,27.65,,,,
228,03/31/22 11:40:00 AM,32579.5,27.70,,,,
229,03/31/22 12:00:00 PM,32592.1,27.78,,,,
230,03/31/22 12:00:13 PM,,,,Logged,,
231,03/31/22 12:00:15 PM,,,,,Logged,Logged
