"Plot Title: CT_333_Varari"
"#","Date Time, GMT-10:00","High Range, μS/cm (LGR S/N: 20739333, SEN S/N: 20739333)","Temp, °F (LGR S/N: 20739333, SEN S/N: 20739333)"
79,03/19/22 09:00:00 AM,33728.5,84.54
80,03/19/22 09:20:00 AM,33758.2,84.72
81,03/19/22 09:40:00 AM,33787.9,84.81
82,03/19/22 10:00:00 AM,33777.1,84.99
83,03/19/22 10:20:00 AM,33755.5,84.99
84,03/19/22 10:40:00 AM,33747.4,85.14
85,03/19/22 11:00:00 AM,33717.7,85.32
86,03/19/22 11:20:00 AM,33763.6,85.46
87,03/19/22 11:40:00 AM,33739.3,85.66
88,03/19/22 12:00:00 PM,33752.8,85.86
89,03/19/22 12:20:00 PM,33760.9,85.89
90,03/19/22 12:40:00 PM,33763.6,85.95
91,03/19/22 01:00:00 PM,33782.5,86.18
92,03/19/22 01:20:00 PM,33815.0,86.27
93,03/19/22 01:40:00 PM,33801.4,86.45
94,03/19/22 02:00:00 PM,33820.4,86.56
95,03/19/22 02:20:00 PM,33798.7,86.56
96,03/19/22 02:40:00 PM,33790.6,86.50
97,03/19/22 03:00:00 PM,33806.8,86.56
98,03/19/22 03:20:00 PM,33798.7,86.36
99,03/19/22 03:40:00 PM,33760.9,86.23
100,03/19/22 04:00:00 PM,33747.4,86.20
101,03/19/22 04:20:00 PM,33763.6,86.20
102,03/19/22 04:40:00 PM,33771.7,86.29
103,03/19/22 05:00:00 PM,33750.1,86.22
104,03/19/22 05:20:00 PM,33755.5,86.18
105,03/19/22 05:40:00 PM,33782.5,86.13
106,03/19/22 06:00:00 PM,33785.2,86.00
107,03/19/22 06:20:00 PM,33752.8,85.93
108,03/19/22 06:40:00 PM,33774.4,85.80
109,03/19/22 07:00:00 PM,33750.1,85.71
110,03/19/22 07:20:00 PM,33758.2,85.64
111,03/19/22 07:40:00 PM,33736.6,85.50
112,03/19/22 08:00:00 PM,33736.6,85.44
113,03/19/22 08:20:00 PM,33723.1,85.32
114,03/19/22 08:40:00 PM,33698.9,85.28
115,03/19/22 09:00:00 PM,33725.8,85.14
116,03/19/22 09:20:00 PM,33704.3,85.08
117,03/19/22 09:40:00 PM,33696.2,84.94
118,03/19/22 10:00:00 PM,33723.1,84.94
119,03/19/22 10:20:00 PM,33655.8,84.92
120,03/19/22 10:40:00 PM,33690.8,84.90
121,03/19/22 11:00:00 PM,33709.7,84.85
122,03/19/22 11:20:00 PM,33725.8,84.81
123,03/19/22 11:40:00 PM,33701.6,84.67
124,03/20/22 12:00:00 AM,33680.0,84.60
125,03/20/22 12:20:00 AM,33672.0,84.54
126,03/20/22 12:40:00 AM,33696.2,84.51
127,03/20/22 01:00:00 AM,33666.6,84.49
128,03/20/22 01:20:00 AM,33669.3,84.45
129,03/20/22 01:40:00 AM,33658.5,84.45
130,03/20/22 02:00:00 AM,33680.0,84.45
131,03/20/22 02:20:00 AM,33669.3,84.42
132,03/20/22 02:40:00 AM,33677.3,84.42
133,03/20/22 03:00:00 AM,33669.3,84.40
134,03/20/22 03:20:00 AM,33688.1,84.38
135,03/20/22 03:40:00 AM,33685.4,84.40
136,03/20/22 04:00:00 AM,33669.3,84.49
137,03/20/22 04:20:00 AM,33685.4,84.49
138,03/20/22 04:40:00 AM,33693.5,84.47
139,03/20/22 05:00:00 AM,33680.0,84.45
140,03/20/22 05:20:00 AM,33680.0,84.42
141,03/20/22 05:40:00 AM,33696.2,84.42
142,03/20/22 06:00:00 AM,33688.1,84.42
143,03/20/22 06:20:00 AM,33698.9,84.42
144,03/20/22 06:40:00 AM,33669.3,84.40
145,03/20/22 07:00:00 AM,33677.3,84.42
146,03/20/22 07:20:00 AM,33653.1,84.47
147,03/20/22 07:40:00 AM,33647.8,84.47
148,03/20/22 08:00:00 AM,33639.7,84.63
149,03/20/22 08:20:00 AM,33626.3,84.72
150,03/20/22 08:40:00 AM,33655.8,84.81
151,03/20/22 09:00:00 AM,33645.1,84.92
152,03/20/22 09:20:00 AM,33661.2,85.05
153,03/20/22 09:40:00 AM,33637.0,85.08
154,03/20/22 10:00:00 AM,33661.2,85.17
155,03/20/22 10:20:00 AM,33677.3,85.30
156,03/20/22 10:40:00 AM,33672.0,85.41
157,03/20/22 11:00:00 AM,33704.3,85.57
158,03/20/22 11:20:00 AM,33698.9,85.66
159,03/20/22 11:40:00 AM,33682.7,85.62
160,03/20/22 12:00:00 PM,33693.5,85.55
161,03/20/22 12:20:00 PM,33696.2,85.86
162,03/20/22 12:40:00 PM,33704.3,86.14
163,03/20/22 01:00:00 PM,33701.6,86.29
164,03/20/22 01:20:00 PM,33712.3,86.49
165,03/20/22 01:40:00 PM,33723.1,86.47
166,03/20/22 02:00:00 PM,33725.8,86.58
167,03/20/22 02:20:00 PM,33717.7,86.65
168,03/20/22 02:40:00 PM,33731.2,86.76
169,03/20/22 03:00:00 PM,33715.0,86.58
170,03/20/22 03:20:00 PM,33685.4,86.65
171,03/20/22 03:40:00 PM,33720.4,86.72
172,03/20/22 04:00:00 PM,33690.8,86.58
173,03/20/22 04:20:00 PM,33690.8,86.49
174,03/20/22 04:40:00 PM,33672.0,86.29
175,03/20/22 05:00:00 PM,33658.5,86.20
176,03/20/22 05:20:00 PM,33653.1,86.07
177,03/20/22 05:40:00 PM,33650.5,85.93
178,03/20/22 06:00:00 PM,33650.5,85.86
179,03/20/22 06:20:00 PM,33655.8,85.77
180,03/20/22 06:40:00 PM,33645.1,85.68
181,03/20/22 07:00:00 PM,33612.9,85.62
182,03/20/22 07:20:00 PM,33580.7,85.44
183,03/20/22 07:40:00 PM,33559.3,85.32
184,03/20/22 08:00:00 PM,33556.6,85.21
185,03/20/22 08:20:00 PM,33532.5,85.10
186,03/20/22 08:40:00 PM,33545.9,84.99
187,03/20/22 09:00:00 PM,33527.2,84.87
188,03/20/22 09:20:00 PM,33500.5,84.74
189,03/20/22 09:40:00 PM,33489.8,84.67
190,03/20/22 10:00:00 PM,33463.1,84.58
191,03/20/22 10:20:00 PM,33457.8,84.51
192,03/20/22 10:40:00 PM,33457.8,84.47
193,03/20/22 11:00:00 PM,33447.1,84.45
194,03/20/22 11:20:00 PM,33439.2,84.47
195,03/20/22 11:40:00 PM,33423.2,84.49
196,03/21/22 12:00:00 AM,33409.9,84.49
197,03/21/22 12:20:00 AM,33423.2,84.49
198,03/21/22 12:40:00 AM,33428.5,84.47
199,03/21/22 01:00:00 AM,33386.0,84.42
200,03/21/22 01:20:00 AM,33409.9,84.42
201,03/21/22 01:40:00 AM,33396.6,84.45
202,03/21/22 02:00:00 AM,33420.5,84.49
203,03/21/22 02:20:00 AM,33409.9,84.51
204,03/21/22 02:40:00 AM,33436.5,84.56
205,03/21/22 03:00:00 AM,33444.5,84.58
206,03/21/22 03:20:00 AM,33444.5,84.58
207,03/21/22 03:40:00 AM,33428.5,84.56
208,03/21/22 04:00:00 AM,33431.2,84.56
209,03/21/22 04:20:00 AM,33428.5,84.51
210,03/21/22 04:40:00 AM,33423.2,84.45
211,03/21/22 05:00:00 AM,33388.6,84.40
212,03/21/22 05:20:00 AM,33412.5,84.38
213,03/21/22 05:40:00 AM,33423.2,84.36
214,03/21/22 06:00:00 AM,33399.3,84.33
215,03/21/22 06:20:00 AM,33417.9,84.27
216,03/21/22 06:40:00 AM,33393.9,84.24
217,03/21/22 07:00:00 AM,33372.7,84.22
218,03/21/22 07:20:00 AM,33356.8,84.24
219,03/21/22 07:40:00 AM,33340.9,84.24
220,03/21/22 08:00:00 AM,33354.1,84.38
221,03/21/22 08:20:00 AM,33343.5,84.47
222,03/21/22 08:40:00 AM,33508.5,84.63
223,03/21/22 09:00:00 AM,33521.8,84.72
224,03/21/22 09:20:00 AM,33551.3,84.90
225,03/21/22 09:40:00 AM,33548.6,84.92
226,03/21/22 10:00:00 AM,33529.9,85.14
227,03/21/22 10:20:00 AM,33562.0,85.30
228,03/21/22 10:40:00 AM,33543.2,85.28
229,03/21/22 11:00:00 AM,33532.5,85.23
230,03/21/22 11:20:00 AM,33527.2,85.32
231,03/21/22 11:40:00 AM,33516.5,85.26
232,03/21/22 12:00:00 PM,33556.6,85.28
233,03/21/22 12:20:00 PM,33537.9,85.30
234,03/21/22 12:40:00 PM,33505.8,85.37
235,03/21/22 01:00:00 PM,33527.2,85.37
236,03/21/22 01:20:00 PM,33540.6,85.48
237,03/21/22 01:40:00 PM,33521.8,85.57
238,03/21/22 02:00:00 PM,33548.6,85.57
239,03/21/22 02:20:00 PM,33535.2,85.57
240,03/21/22 02:40:00 PM,33524.5,85.62
241,03/21/22 03:00:00 PM,33537.9,85.57
242,03/21/22 03:20:00 PM,33497.8,85.55
243,03/21/22 03:40:00 PM,33481.8,85.50
244,03/21/22 04:00:00 PM,33484.5,85.41
245,03/21/22 04:20:00 PM,33476.5,85.35
246,03/21/22 04:40:00 PM,33452.5,85.28
247,03/21/22 05:00:00 PM,33455.1,85.19
248,03/21/22 05:20:00 PM,33441.8,85.12
249,03/21/22 05:40:00 PM,33433.8,84.96
250,03/21/22 06:00:00 PM,33436.5,84.90
251,03/21/22 06:20:00 PM,33433.8,84.83
252,03/21/22 06:40:00 PM,33404.6,84.83
253,03/21/22 07:00:00 PM,33396.6,84.83
254,03/21/22 07:20:00 PM,33386.0,84.78
255,03/21/22 07:40:00 PM,33393.9,84.76
256,03/21/22 08:00:00 PM,33399.3,84.67
257,03/21/22 08:20:00 PM,33380.7,84.63
258,03/21/22 08:40:00 PM,33359.4,84.56
259,03/21/22 09:00:00 PM,33359.4,84.51
260,03/21/22 09:20:00 PM,33370.0,84.42
261,03/21/22 09:40:00 PM,33359.4,84.33
262,03/21/22 10:00:00 PM,33367.4,84.31
263,03/21/22 10:20:00 PM,33335.6,84.20
264,03/21/22 10:40:00 PM,33303.8,84.15
265,03/21/22 11:00:00 PM,33293.2,84.09
266,03/21/22 11:20:00 PM,33287.9,84.02
267,03/21/22 11:40:00 PM,33272.0,83.97
268,03/22/22 12:00:00 AM,33272.0,83.93
269,03/22/22 12:20:00 AM,33274.7,83.91
270,03/22/22 12:40:00 AM,33280.0,83.93
271,03/22/22 01:00:00 AM,33250.9,83.91
272,03/22/22 01:20:00 AM,33245.6,83.95
273,03/22/22 01:40:00 AM,33290.5,83.95
274,03/22/22 02:00:00 AM,33287.9,83.95
275,03/22/22 02:20:00 AM,33250.9,83.95
276,03/22/22 02:40:00 AM,33274.7,83.95
277,03/22/22 03:00:00 AM,33274.7,83.93
278,03/22/22 03:20:00 AM,33266.7,83.91
279,03/22/22 03:40:00 AM,33250.9,83.91
280,03/22/22 04:00:00 AM,33258.8,83.91
281,03/22/22 04:20:00 AM,33261.5,83.91
282,03/22/22 04:40:00 AM,33250.9,83.88
283,03/22/22 05:00:00 AM,33261.5,83.86
284,03/22/22 05:20:00 AM,33240.3,83.84
285,03/22/22 05:40:00 AM,33261.5,83.79
286,03/22/22 06:00:00 AM,33243.0,83.82
287,03/22/22 06:20:00 AM,33227.1,83.82
288,03/22/22 06:40:00 AM,33227.1,83.82
289,03/22/22 07:00:00 AM,33190.2,83.79
290,03/22/22 07:20:00 AM,33208.7,83.86
291,03/22/22 07:40:00 AM,33195.5,83.93
292,03/22/22 08:00:00 AM,33203.4,84.04
293,03/22/22 08:20:00 AM,33216.6,84.18
294,03/22/22 08:40:00 AM,33253.5,84.36
295,03/22/22 09:00:00 AM,33264.1,84.54
296,03/22/22 09:20:00 AM,33272.0,84.67
297,03/22/22 09:40:00 AM,33290.5,84.96
298,03/22/22 10:00:00 AM,33298.5,84.96
299,03/22/22 10:20:00 AM,33290.5,84.99
300,03/22/22 10:40:00 AM,33258.8,85.05
301,03/22/22 11:00:00 AM,33338.2,85.17
302,03/22/22 11:20:00 AM,33280.0,85.14
303,03/22/22 11:40:00 AM,33232.4,85.01
304,03/22/22 12:00:00 PM,33243.0,85.10
305,03/22/22 12:20:00 PM,33274.7,85.37
306,03/22/22 12:40:00 PM,33258.8,85.46
307,03/22/22 01:00:00 PM,33208.7,85.46
308,03/22/22 01:20:00 PM,33182.3,85.35
309,03/22/22 01:40:00 PM,33163.9,85.35
310,03/22/22 02:00:00 PM,33187.6,85.35
311,03/22/22 02:20:00 PM,33156.0,85.46
312,03/22/22 02:40:00 PM,33182.3,85.91
313,03/22/22 03:00:00 PM,33221.9,85.84
314,03/22/22 03:20:00 PM,33232.4,85.64
315,03/22/22 03:40:00 PM,33280.0,85.48
316,03/22/22 04:00:00 PM,33158.7,85.68
317,03/22/22 04:20:00 PM,32985.7,85.41
318,03/22/22 04:40:00 PM,2654.5,78.58
319,03/22/22 05:00:00 PM,1748.3,78.75
320,03/22/22 05:20:00 PM,1574.0,79.29
