"Plot Title: CT_738_052421"
"#","Date Time, GMT-10:00","High Range, μS/cm (LGR S/N: 20494738, SEN S/N: 20494738, LBL: <Conduct_Hi>55,000)","Temp, °C (LGR S/N: 20494738, SEN S/N: 20494738, LBL: Temperature)"
99,05/24/21 07:19:00 AM,0.0,23.99
100,05/24/21 07:19:30 AM,0.0,23.99
101,05/24/21 07:20:00 AM,0.0,24.00
102,05/24/21 07:20:30 AM,0.0,24.00
103,05/24/21 07:21:00 AM,0.0,24.00
104,05/24/21 07:21:30 AM,0.0,24.00
105,05/24/21 07:22:00 AM,0.0,24.00
106,05/24/21 07:22:30 AM,0.0,24.00
107,05/24/21 07:23:00 AM,0.0,24.00
108,05/24/21 07:23:30 AM,0.0,24.00
109,05/24/21 07:24:00 AM,0.0,24.01
110,05/24/21 07:24:30 AM,0.0,24.01
111,05/24/21 07:25:00 AM,0.0,24.01
112,05/24/21 07:25:30 AM,0.0,24.02
113,05/24/21 07:26:00 AM,0.0,24.02
114,05/24/21 07:26:30 AM,0.0,24.02
115,05/24/21 07:27:00 AM,0.0,24.02
116,05/24/21 07:27:30 AM,0.0,24.02
117,05/24/21 07:28:00 AM,0.0,24.04
118,05/24/21 07:28:30 AM,0.0,24.04
119,05/24/21 07:29:00 AM,0.0,24.04
120,05/24/21 07:29:30 AM,0.0,24.04
121,05/24/21 07:30:00 AM,0.0,24.05
122,05/24/21 07:30:30 AM,0.0,24.04
123,05/24/21 07:31:00 AM,0.0,24.05
124,05/24/21 07:31:30 AM,0.0,24.05
125,05/24/21 07:32:00 AM,0.0,24.05
126,05/24/21 07:32:30 AM,0.0,24.05
127,05/24/21 07:33:00 AM,0.0,24.05
128,05/24/21 07:33:30 AM,0.0,24.06
129,05/24/21 07:34:00 AM,0.0,24.06
130,05/24/21 07:34:30 AM,0.0,24.06
131,05/24/21 07:35:00 AM,0.0,24.09
132,05/24/21 07:35:30 AM,0.0,24.10
133,05/24/21 07:36:00 AM,0.0,24.11
134,05/24/21 07:36:30 AM,0.0,24.13
135,05/24/21 07:37:00 AM,0.0,24.13
136,05/24/21 07:37:30 AM,0.0,24.14
137,05/24/21 07:38:00 AM,41379.8,27.45
138,05/24/21 07:38:30 AM,40870.4,27.47
139,05/24/21 07:39:00 AM,41107.3,27.66
140,05/24/21 07:39:30 AM,41157.2,27.67
141,05/24/21 07:40:00 AM,41140.5,27.74
142,05/24/21 07:40:30 AM,41129.5,27.75
143,05/24/21 07:41:00 AM,41007.9,27.78
144,05/24/21 07:41:30 AM,41090.7,27.82
145,05/24/21 07:42:00 AM,40958.3,27.83
146,05/24/21 07:42:30 AM,41035.5,27.80
147,05/24/21 07:43:00 AM,41002.4,27.82
148,05/24/21 07:43:30 AM,40991.4,27.86
149,05/24/21 07:44:00 AM,40947.3,27.86
150,05/24/21 07:44:30 AM,40936.3,27.84
151,05/24/21 07:45:00 AM,40952.8,27.86
152,05/24/21 07:45:30 AM,40947.3,27.86
153,05/24/21 07:46:00 AM,40963.8,27.84
154,05/24/21 07:46:30 AM,40810.1,27.86
155,05/24/21 07:47:00 AM,40886.9,27.83
156,05/24/21 07:47:30 AM,40859.5,27.82
157,05/24/21 07:48:00 AM,40892.4,27.84
158,05/24/21 07:48:30 AM,40870.4,27.85
159,05/24/21 07:49:00 AM,40892.4,27.85
160,05/24/21 07:49:30 AM,40908.8,27.83
161,05/24/21 07:50:00 AM,40848.5,27.82
162,05/24/21 07:50:30 AM,40848.5,27.82
163,05/24/21 07:51:00 AM,40815.6,27.80
164,05/24/21 07:51:30 AM,40739.1,27.80
165,05/24/21 07:52:00 AM,40821.1,27.82
166,05/24/21 07:52:30 AM,40826.6,27.80
167,05/24/21 07:53:00 AM,40815.6,27.80
168,05/24/21 07:53:30 AM,40788.3,27.78
169,05/24/21 07:54:00 AM,40766.4,27.77
170,05/24/21 07:54:30 AM,40766.4,27.77
171,05/24/21 07:55:00 AM,40788.3,27.76
172,05/24/21 07:55:30 AM,40445.9,27.49
173,05/24/21 07:56:00 AM,40570.4,27.45
174,05/24/21 07:56:30 AM,40537.8,27.49
175,05/24/21 07:57:00 AM,40586.7,27.49
176,05/24/21 07:57:30 AM,40641.0,27.50
177,05/24/21 07:58:00 AM,40619.3,27.49
178,05/24/21 07:58:30 AM,40456.7,27.49
179,05/24/21 07:59:00 AM,39758.2,27.48
180,05/24/21 07:59:30 AM,40641.0,27.53
181,05/24/21 08:00:00 AM,40624.7,27.52
182,05/24/21 08:00:30 AM,40673.7,27.55
183,05/24/21 08:01:00 AM,40657.3,27.57
184,05/24/21 08:01:30 AM,40695.4,27.62
185,05/24/21 08:02:00 AM,40635.6,27.61
186,05/24/21 08:02:30 AM,40690.0,27.62
187,05/24/21 08:03:00 AM,40668.2,27.66
188,05/24/21 08:03:30 AM,40118.5,27.61
189,05/24/21 08:04:00 AM,40651.9,27.60
190,05/24/21 08:04:30 AM,40668.2,27.62
191,05/24/21 08:05:00 AM,40608.4,27.61
192,05/24/21 08:05:30 AM,40630.1,27.61
193,05/24/21 08:06:00 AM,40630.1,27.59
194,05/24/21 08:06:30 AM,40646.4,27.58
195,05/24/21 08:07:00 AM,40440.5,27.51
196,05/24/21 08:07:30 AM,40602.9,27.50
197,05/24/21 08:08:00 AM,40532.4,27.48
198,05/24/21 08:08:30 AM,40532.4,27.47
199,05/24/21 08:09:00 AM,40602.9,27.49
200,05/24/21 08:09:30 AM,40581.2,27.49
201,05/24/21 08:10:00 AM,40570.4,27.49
202,05/24/21 08:10:30 AM,40499.9,27.49
203,05/24/21 08:11:00 AM,40408.1,27.50
204,05/24/21 08:11:30 AM,40467.5,27.52
205,05/24/21 08:12:00 AM,40581.2,27.53
206,05/24/21 08:12:30 AM,40467.5,27.56
207,05/24/21 08:13:00 AM,40597.5,27.58
208,05/24/21 08:13:30 AM,40499.9,27.50
209,05/24/21 08:14:00 AM,39985.4,27.59
210,05/24/21 08:14:30 AM,40630.1,27.60
211,05/24/21 08:15:00 AM,40597.5,27.62
212,05/24/21 08:15:30 AM,40581.2,27.59
213,05/24/21 08:16:00 AM,40592.1,27.60
214,05/24/21 08:16:30 AM,40602.9,27.58
215,05/24/21 08:17:00 AM,40467.5,27.59
216,05/24/21 08:17:30 AM,40559.5,27.58
217,05/24/21 08:18:00 AM,40559.5,27.59
218,05/24/21 08:18:30 AM,40602.9,27.57
219,05/24/21 08:19:00 AM,40602.9,27.55
220,05/24/21 08:19:30 AM,40581.2,27.52
221,05/24/21 08:20:00 AM,40662.8,27.60
222,05/24/21 08:20:30 AM,40586.7,27.59
223,05/24/21 08:21:00 AM,40570.4,27.60
224,05/24/21 08:21:30 AM,40581.2,27.56
225,05/24/21 08:22:00 AM,40532.4,27.56
226,05/24/21 08:22:30 AM,40575.8,27.53
227,05/24/21 08:23:00 AM,40608.4,27.56
228,05/24/21 08:23:30 AM,40543.3,27.56
229,05/24/21 08:24:00 AM,40602.9,27.51
230,05/24/21 08:24:30 AM,40581.2,27.55
231,05/24/21 08:25:00 AM,40548.7,27.51
232,05/24/21 08:25:30 AM,40554.1,27.55
233,05/24/21 08:26:00 AM,40592.1,27.66
234,05/24/21 08:26:30 AM,40597.5,27.65
235,05/24/21 08:27:00 AM,40581.2,27.61
236,05/24/21 08:27:30 AM,40581.2,27.61
237,05/24/21 08:28:00 AM,40608.4,27.68
238,05/24/21 08:28:30 AM,40936.3,27.97
239,05/24/21 08:29:00 AM,40892.4,27.95
240,05/24/21 08:29:30 AM,40859.5,28.00
241,05/24/21 08:30:00 AM,40810.1,28.03
242,05/24/21 08:30:30 AM,40875.9,28.02
243,05/24/21 08:31:00 AM,40586.7,28.04
244,05/24/21 08:31:30 AM,40974.8,28.01
245,05/24/21 08:32:00 AM,40892.4,28.02
246,05/24/21 08:32:30 AM,40941.8,28.03
247,05/24/21 08:33:00 AM,40881.4,28.04
248,05/24/21 08:33:30 AM,40930.8,28.05
249,05/24/21 08:34:00 AM,40859.5,28.06
250,05/24/21 08:34:30 AM,40897.9,28.05
251,05/24/21 08:35:00 AM,40936.3,28.05
252,05/24/21 08:35:30 AM,40919.8,28.05
253,05/24/21 08:36:00 AM,40914.3,28.05
254,05/24/21 08:36:30 AM,40881.4,28.04
255,05/24/21 08:37:00 AM,40914.3,28.08
256,05/24/21 08:37:30 AM,40914.3,28.08
257,05/24/21 08:38:00 AM,40892.4,28.06
258,05/24/21 08:38:30 AM,40843.0,28.05
259,05/24/21 08:39:00 AM,40908.8,28.06
260,05/24/21 08:39:30 AM,40859.5,28.08
261,05/24/21 08:40:00 AM,40875.9,28.05
262,05/24/21 08:40:30 AM,40925.3,28.06
263,05/24/21 08:41:00 AM,40925.3,28.08
264,05/24/21 08:41:30 AM,41035.5,28.09
265,05/24/21 08:42:00 AM,40875.9,28.09
266,05/24/21 08:42:30 AM,40919.8,28.09
267,05/24/21 08:43:00 AM,40991.4,28.09
268,05/24/21 08:43:30 AM,40996.9,28.09
269,05/24/21 08:44:00 AM,40925.3,28.09
270,05/24/21 08:44:30 AM,40903.4,28.09
271,05/24/21 08:45:00 AM,40980.4,28.09
272,05/24/21 08:45:30 AM,40903.4,28.09
273,05/24/21 08:46:00 AM,40908.8,28.09
274,05/24/21 08:46:30 AM,40886.9,28.09
275,05/24/21 08:47:00 AM,40919.8,28.09
276,05/24/21 08:47:30 AM,40903.4,28.09
277,05/24/21 08:48:00 AM,40864.9,28.09
278,05/24/21 08:48:30 AM,40936.3,28.09
279,05/24/21 08:49:00 AM,40864.9,28.10
280,05/24/21 08:49:30 AM,40881.4,28.09
281,05/24/21 08:50:00 AM,40881.4,28.09
282,05/24/21 08:50:30 AM,40941.8,28.09
283,05/24/21 08:51:00 AM,40886.9,28.08
284,05/24/21 08:51:30 AM,40919.8,28.09
285,05/24/21 08:52:00 AM,40886.9,28.09
286,05/24/21 08:52:30 AM,40925.3,28.09
287,05/24/21 08:53:00 AM,40947.3,28.10
288,05/24/21 08:53:30 AM,40903.4,28.10
289,05/24/21 08:54:00 AM,40919.8,28.10
290,05/24/21 08:54:30 AM,40908.8,28.09
291,05/24/21 08:55:00 AM,40908.8,28.10
292,05/24/21 08:55:30 AM,40870.4,28.10
293,05/24/21 08:56:00 AM,40897.9,28.09
294,05/24/21 08:56:30 AM,40859.5,28.09
295,05/24/21 08:57:00 AM,40958.3,28.09
296,05/24/21 08:57:30 AM,40903.4,28.10
297,05/24/21 08:58:00 AM,40744.5,28.10
298,05/24/21 08:58:30 AM,40837.5,28.10
299,05/24/21 08:59:00 AM,40881.4,28.10
300,05/24/21 08:59:30 AM,40679.1,28.10
301,05/24/21 09:00:00 AM,40766.4,28.10
302,05/24/21 09:00:30 AM,40338.1,28.10
303,05/24/21 09:01:00 AM,40284.4,28.10
304,05/24/21 09:01:30 AM,40941.8,28.10
305,05/24/21 09:02:00 AM,40985.9,28.10
306,05/24/21 09:02:30 AM,40958.3,28.10
307,05/24/21 09:03:00 AM,40903.4,28.11
308,05/24/21 09:03:30 AM,40886.9,28.11
309,05/24/21 09:04:00 AM,40919.8,28.11
310,05/24/21 09:04:30 AM,40947.3,28.11
311,05/24/21 09:05:00 AM,40930.8,28.12
312,05/24/21 09:05:30 AM,40881.4,28.12
313,05/24/21 09:06:00 AM,40919.8,28.12
314,05/24/21 09:06:30 AM,40952.8,28.13
315,05/24/21 09:07:00 AM,40881.4,28.12
316,05/24/21 09:07:30 AM,40864.9,28.14
317,05/24/21 09:08:00 AM,41007.9,28.14
318,05/24/21 09:08:30 AM,40859.5,28.13
319,05/24/21 09:09:00 AM,40941.8,28.12
320,05/24/21 09:09:30 AM,40952.8,28.14
321,05/24/21 09:10:00 AM,40930.8,28.14
322,05/24/21 09:10:30 AM,40870.4,28.13
323,05/24/21 09:11:00 AM,40947.3,28.14
324,05/24/21 09:11:30 AM,40914.3,28.13
325,05/24/21 09:12:00 AM,40930.8,28.12
326,05/24/21 09:12:30 AM,40832.0,28.12
327,05/24/21 09:13:00 AM,40952.8,28.14
328,05/24/21 09:13:30 AM,40958.3,28.13
329,05/24/21 09:14:00 AM,40930.8,28.14
330,05/24/21 09:14:30 AM,40914.3,28.13
331,05/24/21 09:15:00 AM,40881.4,28.13
332,05/24/21 09:15:30 AM,40947.3,28.12
333,05/24/21 09:16:00 AM,40936.3,28.12
334,05/24/21 09:16:30 AM,40848.5,28.10
335,05/24/21 09:17:00 AM,40903.4,28.10
336,05/24/21 09:17:30 AM,40914.3,28.10
337,05/24/21 09:18:00 AM,40897.9,28.10
338,05/24/21 09:18:30 AM,40843.0,28.06
339,05/24/21 09:19:00 AM,40952.8,28.10
340,05/24/21 09:19:30 AM,40969.3,28.10
341,05/24/21 09:20:00 AM,40925.3,28.11
342,05/24/21 09:20:30 AM,40947.3,28.11
343,05/24/21 09:21:00 AM,40875.9,28.11
344,05/24/21 09:21:30 AM,40864.9,28.11
345,05/24/21 09:22:00 AM,40914.3,28.12
346,05/24/21 09:22:30 AM,40864.9,28.11
347,05/24/21 09:23:00 AM,40936.3,28.11
348,05/24/21 09:23:30 AM,40886.9,28.11
349,05/24/21 09:24:00 AM,40886.9,28.12
350,05/24/21 09:24:30 AM,40875.9,28.12
351,05/24/21 09:25:00 AM,40864.9,28.12
352,05/24/21 09:25:30 AM,40875.9,28.13
353,05/24/21 09:26:00 AM,40952.8,28.13
354,05/24/21 09:26:30 AM,40914.3,28.13
355,05/24/21 09:27:00 AM,40936.3,28.15
356,05/24/21 09:27:30 AM,40919.8,28.14
357,05/24/21 09:28:00 AM,40864.9,28.15
358,05/24/21 09:28:30 AM,40864.9,28.15
359,05/24/21 09:29:00 AM,40947.3,28.15
360,05/24/21 09:29:30 AM,40947.3,28.17
361,05/24/21 09:30:00 AM,40963.8,28.17
362,05/24/21 09:30:30 AM,40952.8,28.18
363,05/24/21 09:31:00 AM,40936.3,28.18
364,05/24/21 09:31:30 AM,40936.3,28.18
365,05/24/21 09:32:00 AM,40930.8,28.19
366,05/24/21 09:32:30 AM,40930.8,28.18
367,05/24/21 09:33:00 AM,40996.9,28.18
368,05/24/21 09:33:30 AM,40947.3,28.17
369,05/24/21 09:34:00 AM,40925.3,28.18
370,05/24/21 09:34:30 AM,40947.3,28.17
371,05/24/21 09:35:00 AM,40958.3,28.17
372,05/24/21 09:35:30 AM,40963.8,28.18
373,05/24/21 09:36:00 AM,40947.3,28.17
374,05/24/21 09:36:30 AM,40914.3,28.17
375,05/24/21 09:37:00 AM,40947.3,28.18
376,05/24/21 09:37:30 AM,40980.4,28.19
377,05/24/21 09:38:00 AM,40947.3,28.18
378,05/24/21 09:38:30 AM,40914.3,28.18
379,05/24/21 09:39:00 AM,40914.3,28.19
380,05/24/21 09:39:30 AM,40969.3,28.19
381,05/24/21 09:40:00 AM,41035.5,28.19
382,05/24/21 09:40:30 AM,40963.8,28.20
383,05/24/21 09:41:00 AM,40980.4,28.20
384,05/24/21 09:41:30 AM,40947.3,28.20
385,05/24/21 09:42:00 AM,40930.8,28.21
386,05/24/21 09:42:30 AM,40947.3,28.21
387,05/24/21 09:43:00 AM,40985.9,28.24
388,05/24/21 09:43:30 AM,40996.9,28.26
389,05/24/21 09:44:00 AM,40936.3,28.26
390,05/24/21 09:44:30 AM,40980.4,28.26
391,05/24/21 09:45:00 AM,40925.3,28.26
392,05/24/21 09:45:30 AM,40996.9,28.26
393,05/24/21 09:46:00 AM,40810.1,28.26
394,05/24/21 09:46:30 AM,41035.5,28.26
395,05/24/21 09:47:00 AM,40947.3,28.24
396,05/24/21 09:47:30 AM,41007.9,28.26
397,05/24/21 09:48:00 AM,40991.4,28.27
398,05/24/21 09:48:30 AM,40941.8,28.30
399,05/24/21 09:49:00 AM,40903.4,28.30
400,05/24/21 09:49:30 AM,40974.8,28.31
401,05/24/21 09:50:00 AM,40969.3,28.31
402,05/24/21 09:50:30 AM,40925.3,28.31
403,05/24/21 09:51:00 AM,40974.8,28.32
404,05/24/21 09:51:30 AM,40974.8,28.32
405,05/24/21 09:52:00 AM,40958.3,28.32
406,05/24/21 09:52:30 AM,40958.3,28.32
407,05/24/21 09:53:00 AM,40886.9,28.32
408,05/24/21 09:53:30 AM,40985.9,28.34
409,05/24/21 09:54:00 AM,41024.4,28.36
410,05/24/21 09:54:30 AM,41002.4,28.37
411,05/24/21 09:55:00 AM,40974.8,28.36
412,05/24/21 09:55:30 AM,40974.8,28.36
413,05/24/21 09:56:00 AM,41024.4,28.36
414,05/24/21 09:56:30 AM,40985.9,28.36
415,05/24/21 09:57:00 AM,40985.9,28.38
416,05/24/21 09:57:30 AM,40991.4,28.36
417,05/24/21 09:58:00 AM,40974.8,28.36
418,05/24/21 09:58:30 AM,40985.9,28.37
419,05/24/21 09:59:00 AM,40985.9,28.37
420,05/24/21 09:59:30 AM,41052.0,28.38
421,05/24/21 10:00:00 AM,41035.5,28.38
422,05/24/21 10:00:30 AM,40963.8,28.38
423,05/24/21 10:01:00 AM,41030.0,28.39
424,05/24/21 10:01:30 AM,40985.9,28.39
425,05/24/21 10:02:00 AM,41002.4,28.39
426,05/24/21 10:02:30 AM,41002.4,28.39
427,05/24/21 10:03:00 AM,41090.7,28.38
428,05/24/21 10:03:30 AM,41024.4,28.40
429,05/24/21 10:04:00 AM,41024.4,28.40
430,05/24/21 10:04:30 AM,41013.4,28.41
431,05/24/21 10:05:00 AM,41002.4,28.41
432,05/24/21 10:05:30 AM,41052.0,28.40
433,05/24/21 10:06:00 AM,41024.4,28.40
434,05/24/21 10:06:30 AM,40980.4,28.43
435,05/24/21 10:07:00 AM,40963.8,28.45
436,05/24/21 10:07:30 AM,41002.4,28.46
437,05/24/21 10:08:00 AM,40963.8,28.46
438,05/24/21 10:08:30 AM,41002.4,28.45
439,05/24/21 10:09:00 AM,41068.6,28.46
440,05/24/21 10:09:30 AM,41035.5,28.47
441,05/24/21 10:10:00 AM,40963.8,28.47
442,05/24/21 10:10:30 AM,40969.3,28.46
443,05/24/21 10:11:00 AM,40996.9,28.47
444,05/24/21 10:11:30 AM,41030.0,28.48
445,05/24/21 10:12:00 AM,40980.4,28.49
446,05/24/21 10:12:30 AM,40630.1,28.48
447,05/24/21 10:13:00 AM,41013.4,28.48
448,05/24/21 10:13:30 AM,40996.9,28.49
449,05/24/21 10:14:00 AM,40974.8,28.49
450,05/24/21 10:14:30 AM,40980.4,28.49
451,05/24/21 10:15:00 AM,41052.0,28.49
452,05/24/21 10:15:30 AM,41024.4,28.48
453,05/24/21 10:16:00 AM,41063.1,28.49
454,05/24/21 10:16:30 AM,41046.5,28.50
455,05/24/21 10:17:00 AM,41068.6,28.50
456,05/24/21 10:17:30 AM,40991.4,28.49
457,05/24/21 10:18:00 AM,41063.1,28.50
458,05/24/21 10:18:30 AM,41018.9,28.50
459,05/24/21 10:19:00 AM,41030.0,28.50
460,05/24/21 10:19:30 AM,41024.4,28.50
461,05/24/21 10:20:00 AM,41013.4,28.52
462,05/24/21 10:20:30 AM,41079.7,28.52
463,05/24/21 10:21:00 AM,41030.0,28.53
464,05/24/21 10:21:30 AM,41030.0,28.53
465,05/24/21 10:22:00 AM,41079.7,28.53
466,05/24/21 10:22:30 AM,41030.0,28.53
467,05/24/21 10:23:00 AM,41041.0,28.54
468,05/24/21 10:23:30 AM,41079.7,28.54
469,05/24/21 10:24:00 AM,41024.4,28.53
470,05/24/21 10:24:30 AM,39242.4,28.53
471,05/24/21 10:25:00 AM,40848.5,28.55
472,05/24/21 10:25:30 AM,40941.8,28.55
473,05/24/21 10:26:00 AM,41041.0,28.56
474,05/24/21 10:26:30 AM,40914.3,28.57
475,05/24/21 10:27:00 AM,40947.3,28.57
476,05/24/21 10:27:30 AM,40925.3,28.57
477,05/24/21 10:28:00 AM,40908.8,28.57
478,05/24/21 10:28:30 AM,40914.3,28.57
479,05/24/21 10:29:00 AM,40919.8,28.58
480,05/24/21 10:29:30 AM,40870.4,28.58
481,05/24/21 10:30:00 AM,40963.8,28.58
482,05/24/21 10:30:30 AM,40859.5,28.58
483,05/24/21 10:31:00 AM,40821.1,28.58
484,05/24/21 10:31:30 AM,40892.4,28.59
485,05/24/21 10:32:00 AM,40914.3,28.59
486,05/24/21 10:32:30 AM,40892.4,28.61
487,05/24/21 10:33:00 AM,40766.4,28.61
488,05/24/21 10:33:30 AM,40717.3,28.59
489,05/24/21 10:34:00 AM,40810.1,28.61
490,05/24/21 10:34:30 AM,40592.1,28.62
491,05/24/21 10:35:00 AM,41079.7,28.62
492,05/24/21 10:35:30 AM,41074.1,28.62
493,05/24/21 10:36:00 AM,41096.3,28.62
494,05/24/21 10:36:30 AM,41052.0,28.63
495,05/24/21 10:37:00 AM,41123.9,28.64
496,05/24/21 10:37:30 AM,41018.9,28.63
497,05/24/21 10:38:00 AM,39868.9,28.63
498,05/24/21 10:38:30 AM,41041.0,28.63
499,05/24/21 10:39:00 AM,41068.6,28.64
500,05/24/21 10:39:30 AM,41057.6,28.65
501,05/24/21 10:40:00 AM,41063.1,28.66
502,05/24/21 10:40:30 AM,41035.5,28.66
503,05/24/21 10:41:00 AM,41085.2,28.66
504,05/24/21 10:41:30 AM,41123.9,28.66
505,05/24/21 10:42:00 AM,41041.0,28.66
506,05/24/21 10:42:30 AM,41090.7,28.67
507,05/24/21 10:43:00 AM,40695.4,28.67
508,05/24/21 10:43:30 AM,40744.5,28.68
509,05/24/21 10:44:00 AM,41090.7,28.68
510,05/24/21 10:44:30 AM,41041.0,28.68
511,05/24/21 10:45:00 AM,41123.9,28.67
512,05/24/21 10:45:30 AM,41090.7,28.70
513,05/24/21 10:46:00 AM,39695.1,28.70
514,05/24/21 10:46:30 AM,40969.3,28.70
515,05/24/21 10:47:00 AM,40991.4,28.70
516,05/24/21 10:47:30 AM,41118.4,28.71
517,05/24/21 10:48:00 AM,41101.8,28.71
518,05/24/21 10:48:30 AM,41101.8,28.72
519,05/24/21 10:49:00 AM,41079.7,28.71
520,05/24/21 10:49:30 AM,41118.4,28.72
521,05/24/21 10:50:00 AM,41101.8,28.71
522,05/24/21 10:50:30 AM,41068.6,28.72
523,05/24/21 10:51:00 AM,41085.2,28.73
524,05/24/21 10:51:30 AM,41052.0,28.72
525,05/24/21 10:52:00 AM,41101.8,28.73
526,05/24/21 10:52:30 AM,41118.4,28.73
527,05/24/21 10:53:00 AM,41118.4,28.74
528,05/24/21 10:53:30 AM,40668.2,28.73
529,05/24/21 10:54:00 AM,41090.7,28.73
530,05/24/21 10:54:30 AM,41096.3,28.73
531,05/24/21 10:55:00 AM,41101.8,28.72
532,05/24/21 10:55:30 AM,41096.3,28.73
533,05/24/21 10:56:00 AM,41151.6,28.73
