date,E_Conductivity,TempInSitu,Serial,AbsPressure_bar,Sp_Conductance,Sp_Cond_mS.cm,SalinityInSitu_1pCal
2021-01-11T10:09:20Z,44293.4,27.64,318,0,51957.44897959184,51.957448979591845,32.27171113475656
2021-01-11T10:09:30Z,44338.3,27.64,318,0,52002.34897959184,52.002348979591844,32.30300854519654
2021-01-11T10:09:40Z,44293.4,27.64,318,0,51957.44897959184,51.957448979591845,32.27171113475656
2021-01-11T10:09:50Z,44241.6,27.66,318,0,51905.64897959184,51.90564897959184,32.22188588308657
2021-01-11T10:10:00Z,44286.5,27.64,318,0,51950.54897959184,51.950548979591844,32.26690192574066
2021-01-11T10:10:10Z,44248.5,27.65,318,0,51912.54897959184,51.91254897959184,32.23355411562652
2021-01-11T10:10:20Z,44393.7,27.65,318,0,52057.74897959184,52.057748979591835,32.33474501662043
2021-01-11T10:10:30Z,44428.4,27.66,318,0,52092.44897959184,52.09244897959184,32.352045731578215
2021-01-11T10:10:40Z,44341.8,27.67,318,0,52005.84897959184,52.005848979591846,32.28482030755839
2021-01-11T10:10:50Z,44477,27.66,318,0,52141.04897959184,52.141048979591844,32.38592287219653
2021-01-11T10:11:00Z,44397.2,27.67,318,0,52061.24897959184,52.06124897959184,32.32341833127599
2021-01-11T10:11:10Z,44407.6,27.66,318,0,52071.64897959184,52.07164897959184,32.33754854883368
2021-01-11T10:11:20Z,44424.9,27.67,318,0,52088.94897959184,52.08894897959184,32.3427200148315
2021-01-11T10:11:30Z,44515.3,27.67,318,0,52179.34897959184,52.17934897959184,32.40572418079394
2021-01-11T10:11:40Z,44445.7,27.67,318,0,52109.74897959184,52.109748979591835,32.3572148685827
2021-01-11T10:11:50Z,44571,27.66,318,0,52235.04897959184,52.23504897959184,32.45146211931225
2021-01-11T10:12:00Z,44571,27.67,318,0,52235.04897959184,52.23504897959184,32.444553668469425
2021-01-11T10:12:10Z,44536.2,27.67,318,0,52200.24897959184,52.20024897959184,32.420293108744524
2021-01-11T10:12:20Z,44463.1,27.67,318,0,52127.14897959184,52.12714897959184,32.36934114261859
2021-01-11T10:12:30Z,44445.7,27.67,318,0,52109.74897959184,52.109748979591835,32.3572148685827
2021-01-11T10:12:40Z,44567.5,27.68,318,0,52231.54897959184,52.23154897959184,32.435208091534044
2021-01-11T10:12:50Z,44546.6,27.67,318,0,52210.64897959184,52.21064897959184,32.427543096530876
2021-01-11T10:13:00Z,44393.7,27.66,318,0,52057.74897959184,52.057748979591835,32.32786108764507
2021-01-11T10:13:10Z,44393.7,27.68,318,0,52057.74897959184,52.057748979591835,32.31410060392509
2021-01-11T10:13:20Z,44449.2,27.68,318,0,52113.24897959184,52.11324897959184,32.35276655190446
2021-01-11T10:13:30Z,44376.4,27.67,318,0,52040.44897959184,52.040448979591844,32.30892581916645
2021-01-11T10:13:40Z,44438.8,27.7,318,0,52102.84897959184,52.10284897959185,32.331756128486774
2021-01-11T10:13:50Z,44449.2,27.7,318,0,52113.24897959184,52.11324897959184,32.33899902191865
2021-01-11T10:14:00Z,44578,27.7,318,0,52242.04897959184,52.24204897959184,32.42872025693944
2021-01-11T10:14:10Z,44795,27.71,318,0,52459.04897959184,52.45904897959184,32.573035348211825
2021-01-11T10:14:20Z,44890,27.71,318,0,52554.04897959184,52.55404897959184,32.63926968474232
2021-01-11T10:14:30Z,44953.5,27.68,318,0,52617.54897959184,52.61754897959184,32.70443158471041
2021-01-11T10:14:40Z,44946.4,27.7,318,0,52610.44897959184,52.610448979591844,32.6855575595883
2021-01-11T10:14:50Z,44988.8,27.7,318,0,52652.84897959184,52.652848979591845,32.715137732048944
2021-01-11T10:15:00Z,44981.7,27.68,318,0,52645.74897959184,52.645748979591836,32.724113784594245
2021-01-11T10:15:10Z,44974.7,27.7,318,0,52638.74897959184,52.63874897959184,32.7053004672532
2021-01-11T10:15:20Z,44964.1,27.71,318,0,52628.14897959184,52.62814897959184,32.69094697789685
2021-01-11T10:15:30Z,44964.1,27.71,318,0,52628.14897959184,52.62814897959184,32.69094697789685
2021-01-11T10:15:40Z,44981.7,27.71,318,0,52645.74897959184,52.645748979591836,32.70322307553449
2021-01-11T10:15:50Z,44964.1,27.68,318,0,52628.14897959184,52.62814897959184,32.711829642212166
2021-01-11T10:16:00Z,44967.6,27.7,318,0,52631.64897959184,52.63164897959184,32.70034712526932
2021-01-11T10:16:10Z,44981.7,27.71,318,0,52645.74897959184,52.645748979591836,32.70322307553449
2021-01-11T10:16:20Z,44928.8,27.71,318,0,52592.84897959184,52.59284897959184,32.66632719424736
2021-01-11T10:16:30Z,44974.7,27.72,318,0,52638.74897959184,52.63874897959184,32.691382919418906
2021-01-11T10:16:40Z,44939.4,27.73,318,0,52603.44897959184,52.603448979591846,32.6598179679145
2021-01-11T10:16:50Z,44949.9,27.71,318,0,52613.94897959184,52.61394897959184,32.681042921963815
2021-01-11T10:17:00Z,44967.6,27.73,318,0,52631.64897959184,52.63164897959184,32.679477772897705
2021-01-11T10:17:10Z,44960.5,27.72,318,0,52624.54897959184,52.62454897959184,32.68148067682742
2021-01-11T10:17:20Z,44932.3,27.7,318,0,52596.34897959184,52.596348979591845,32.67572167966901
2021-01-11T10:17:30Z,44967.6,27.73,318,0,52631.64897959184,52.63164897959184,32.679477772897705
2021-01-11T10:17:40Z,44932.3,27.73,318,0,52596.34897959184,52.596348979591845,32.65486844888096
2021-01-11T10:17:50Z,44942.9,27.72,318,0,52606.94897959184,52.60694897959184,32.669208122576464
2021-01-11T10:18:00Z,44897,27.7,318,0,52561.04897959184,52.56104897959184,32.651099120753145
2021-01-11T10:18:10Z,44935.8,27.71,318,0,52599.84897959184,52.59984897959185,32.6712090749377
2021-01-11T10:18:20Z,44935.8,27.73,318,0,52599.84897959184,52.59984897959185,32.6573083380492
2021-01-11T10:18:30Z,44960.5,27.72,318,0,52624.54897959184,52.62454897959184,32.68148067682742
2021-01-11T10:18:40Z,44925.2,27.72,318,0,52589.24897959184,52.58924897959184,32.65686656114967
2021-01-11T10:18:50Z,44988.8,27.72,318,0,52652.84897959184,52.652848979591845,32.70121588977448
2021-01-11T10:19:00Z,44999.4,27.73,318,0,52663.44897959184,52.66344897959184,32.701649548011034
2021-01-11T10:19:10Z,45010,27.72,318,0,52674.04897959184,52.67404897959184,32.71600108017657
2021-01-11T10:19:20Z,44992.3,27.73,318,0,52656.34897959184,52.65634897959185,32.69669904310253
2021-01-11T10:19:30Z,45027.7,27.72,318,0,52691.74897959184,52.691748979591836,32.728346116235905
2021-01-11T10:19:40Z,44992.3,27.72,318,0,52656.34897959184,52.65634897959185,32.7036567693177
2021-01-11T10:19:50Z,45027.7,27.72,318,0,52691.74897959184,52.691748979591836,32.728346116235905
2021-01-11T10:20:00Z,44988.8,27.71,318,0,52652.84897959184,52.652848979591845,32.70817556797101
2021-01-11T10:20:10Z,44964.1,27.72,318,0,52628.14897959184,52.62814897959184,32.68399106035676
2021-01-11T10:20:20Z,44957,27.73,318,0,52621.04897959184,52.62104897959184,32.67208770124496
2021-01-11T10:20:30Z,44921.7,27.75,318,0,52585.74897959184,52.58574897959184,32.63359271725374
2021-01-11T10:20:40Z,44928.8,27.73,318,0,52592.84897959184,52.59284897959184,32.652428588064254
2021-01-11T10:20:50Z,44900.6,27.73,318,0,52564.64897959184,52.56464897959184,32.63277131540899
2021-01-11T10:21:00Z,44957,27.73,318,0,52621.04897959184,52.62104897959184,32.67208770124496
2021-01-11T10:21:10Z,44939.4,27.73,318,0,52603.44897959184,52.603448979591846,32.6598179679145
2021-01-11T10:21:20Z,44974.7,27.78,318,0,52638.74897959184,52.63874897959184,32.649689852514754
2021-01-11T10:21:30Z,45031.3,27.77,318,0,52695.34897959184,52.69534897959184,32.696063592567654
2021-01-11T10:21:40Z,45105.7,27.77,318,0,52769.74897959184,52.76974897959184,32.747906540936505
2021-01-11T10:21:50Z,45077.3,27.76,318,0,52741.34897959184,52.74134897959184,32.73507623863821
2021-01-11T10:22:00Z,45098.6,27.77,318,0,52762.64897959184,52.76264897959184,32.74295861070221
2021-01-11T10:22:10Z,45123.5,27.77,318,0,52787.54897959184,52.78754897959184,32.760311723178766
2021-01-11T10:22:20Z,45162.5,27.77,318,0,52826.54897959184,52.82654897959184,32.787494176098924
2021-01-11T10:22:30Z,45169.7,27.77,318,0,52833.74897959184,52.83374897959184,32.79251285938636
2021-01-11T10:22:40Z,45162.5,27.76,318,0,52826.54897959184,52.82654897959184,32.79446785288644
2021-01-11T10:22:50Z,45162.5,27.75,318,0,52826.54897959184,52.82654897959184,32.80144401939171
2021-01-11T10:23:00Z,45219.5,27.75,318,0,52883.54897959184,52.88354897959184,32.84119588720981
2021-01-11T10:23:10Z,45180.3,27.67,318,0,52844.34897959184,52.84434897959184,32.869777762153504
2021-01-11T10:23:20Z,45191,27.7,318,0,52855.04897959184,52.85504897959184,32.85625894277127
2021-01-11T10:23:30Z,45226.6,27.71,318,0,52890.64897959184,52.89064897959184,32.87411660536255
2021-01-11T10:23:40Z,45191,27.71,318,0,52855.04897959184,52.85504897959184,32.84926596506385
2021-01-11T10:23:50Z,45183.9,27.71,318,0,52847.94897959184,52.84794897959184,32.84431014890872
2021-01-11T10:24:00Z,45183.9,27.71,318,0,52847.94897959184,52.84794897959184,32.84431014890872
2021-01-11T10:24:10Z,45201.7,27.7,318,0,52865.74897959184,52.865748979591835,32.863729418970706
2021-01-11T10:24:20Z,45201.7,27.73,318,0,52865.74897959184,52.865748979591835,32.84275308378953
2021-01-11T10:24:30Z,45248,27.75,318,0,52912.04897959184,52.912048979591844,32.8610746376685
2021-01-11T10:24:40Z,45212.4,27.73,318,0,52876.44897959184,52.87644897959184,32.850218932358835
2021-01-11T10:24:50Z,45212.4,27.73,318,0,52876.44897959184,52.87644897959184,32.850218932358835
2021-01-11T10:25:00Z,45212.4,27.73,318,0,52876.44897959184,52.87644897959184,32.850218932358835
2021-01-11T10:25:10Z,45183.9,27.68,318,0,52847.94897959184,52.84794897959184,32.865293329686324
2021-01-11T10:25:20Z,45194.6,27.68,318,0,52858.64897959184,52.85864897959184,32.87276689451482
2021-01-11T10:25:30Z,45212.4,27.67,318,0,52876.44897959184,52.87644897959184,32.892203884344745
2021-01-11T10:25:40Z,45212.4,27.7,318,0,52876.44897959184,52.87644897959184,32.871200160260706
2021-01-11T10:25:50Z,45166.1,27.67,318,0,52830.14897959184,52.83014897959184,32.85985793415875
2021-01-11T10:26:00Z,45201.7,27.67,318,0,52865.74897959184,52.865748979591835,32.88472824493803
2021-01-11T10:26:10Z,45201.7,27.66,318,0,52865.74897959184,52.865748979591835,32.89173285705679
2021-01-11T10:26:20Z,45212.4,27.68,318,0,52876.44897959184,52.87644897959184,32.88520014143964
2021-01-11T10:26:30Z,45212.4,27.68,318,0,52876.44897959184,52.87644897959184,32.88520014143964
2021-01-11T10:26:40Z,45212.4,27.66,318,0,52876.44897959184,52.87644897959184,32.899210130369575
2021-01-11T10:26:50Z,45201.7,27.68,318,0,52865.74897959184,52.865748979591835,32.87772613533854
2021-01-11T10:27:00Z,45215.9,27.7,318,0,52879.94897959184,52.879948979591845,32.873643918219564
2021-01-11T10:27:10Z,45205.2,27.7,318,0,52869.24897959184,52.86924897959184,32.86617309021884
2021-01-11T10:27:20Z,45187.4,27.7,318,0,52851.44897959184,52.851448979591844,32.853745571126
2021-01-11T10:27:30Z,45176.8,27.71,318,0,52840.84897959184,52.84084897959185,32.83935444944023
2021-01-11T10:27:40Z,45194.6,27.7,318,0,52858.64897959184,52.85864897959184,32.85877234442474
2021-01-11T10:27:50Z,45187.4,27.7,318,0,52851.44897959184,52.851448979591844,32.853745571126
2021-01-11T10:28:00Z,45205.2,27.71,318,0,52869.24897959184,52.86924897959184,32.8591779474278
2021-01-11T10:28:10Z,45215.9,27.71,318,0,52879.94897959184,52.879948979591845,32.86664714389515
2021-01-11T10:28:20Z,45198.1,27.71,318,0,52862.14897959184,52.862148979591836,32.85422189790406
2021-01-11T10:28:30Z,45223,27.71,318,0,52887.04897959184,52.88704897959184,32.871603485942614
2021-01-11T10:28:40Z,45223,27.71,318,0,52887.04897959184,52.88704897959184,32.871603485942614
2021-01-11T10:28:50Z,45194.6,27.67,318,0,52858.64897959184,52.85864897959184,32.8797679203782
2021-01-11T10:29:00Z,45187.4,27.68,318,0,52851.44897959184,52.851448979591844,32.867737924502464
2021-01-11T10:29:10Z,45187.4,27.68,318,0,52851.44897959184,52.851448979591844,32.867737924502464
2021-01-11T10:29:20Z,45169.7,27.65,318,0,52833.74897959184,52.83374897959184,32.87637473015221
2021-01-11T10:29:30Z,45233.7,27.68,318,0,52897.74897959184,52.89774897959184,32.900079092683434
2021-01-11T10:29:40Z,45180.3,27.68,318,0,52844.34897959184,52.84434897959184,32.86277891891451
2021-01-11T10:29:50Z,45215.9,27.68,318,0,52879.94897959184,52.879948979591845,32.88764496736362
2021-01-11T10:30:00Z,45169.7,27.68,318,0,52833.74897959184,52.83374897959184,32.855375550461176
2021-01-11T10:30:10Z,45180.3,27.7,318,0,52844.34897959184,52.84434897959184,32.8487887316677
2021-01-11T10:30:20Z,45198.1,27.68,318,0,52862.14897959184,52.862148979591836,32.87521157609919
2021-01-11T10:30:30Z,45198.1,27.68,318,0,52862.14897959184,52.862148979591836,32.87521157609919
2021-01-11T10:30:40Z,45169.7,27.66,318,0,52833.74897959184,52.83374897959184,32.869372502076914
2021-01-11T10:30:50Z,45151.9,27.68,318,0,52815.94897959184,52.815948979591845,32.842944064555354
2021-01-11T10:31:00Z,45198.1,27.68,318,0,52862.14897959184,52.862148979591836,32.87521157609919
2021-01-11T10:31:10Z,45208.8,27.71,318,0,52872.84897959184,52.87284897959184,32.86169091852732
2021-01-11T10:31:20Z,45155.4,27.72,318,0,52819.44897959184,52.81944897959184,32.817433203156
2021-01-11T10:31:30Z,45191,27.72,318,0,52855.04897959184,52.85504897959184,32.84227548455321
2021-01-11T10:31:40Z,45180.3,27.75,318,0,52844.34897959184,52.84434897959184,32.81385695402064
2021-01-11T10:31:50Z,45191,27.75,318,0,52855.04897959184,52.85504897959184,32.82131901441733
2021-01-11T10:32:00Z,45215.9,27.75,318,0,52879.94897959184,52.879948979591845,32.83868502071896
2021-01-11T10:32:10Z,45180.3,27.73,318,0,52844.34897959184,52.84434897959184,32.82782218117715
2021-01-11T10:32:20Z,45173.2,27.72,318,0,52837.24897959184,52.83724897959184,32.82985397725965
2021-01-11T10:32:30Z,45173.2,27.72,318,0,52837.24897959184,52.83724897959184,32.82985397725965
2021-01-11T10:32:40Z,45173.2,27.76,318,0,52837.24897959184,52.83724897959184,32.801927844756406
2021-01-11T10:32:50Z,45162.5,27.75,318,0,52826.54897959184,52.82654897959184,32.80144401939171
2021-01-11T10:33:00Z,45173.2,27.75,318,0,52837.24897959184,52.83724897959184,32.80890563946941
2021-01-11T10:33:10Z,45191,27.76,318,0,52855.04897959184,52.85504897959184,32.81433851091265
2021-01-11T10:33:20Z,45180.3,27.75,318,0,52844.34897959184,52.84434897959184,32.81385695402064
2021-01-11T10:33:30Z,45201.7,27.76,318,0,52865.74897959184,52.865748979591835,32.821799207558875
2021-01-11T10:33:40Z,45173.2,27.76,318,0,52837.24897959184,52.83724897959184,32.801927844756406
2021-01-11T10:33:50Z,45173.2,27.73,318,0,52837.24897959184,52.83724897959184,32.82286870454445
2021-01-11T10:34:00Z,45183.9,27.76,318,0,52847.94897959184,52.84794897959184,32.80938810123103
2021-01-11T10:34:10Z,45201.7,27.73,318,0,52865.74897959184,52.865748979591835,32.84275308378953
2021-01-11T10:34:20Z,45201.7,27.77,318,0,52865.74897959184,52.865748979591835,32.81481956753216
2021-01-11T10:34:30Z,45166.1,27.76,318,0,52830.14897959184,52.83014897959184,32.7969777271562
2021-01-11T10:34:40Z,45176.8,27.76,318,0,52840.84897959184,52.84084897959185,32.80443780805264
2021-01-11T10:34:50Z,45183.9,27.75,318,0,52847.94897959184,52.84794897959184,32.81636752423501
2021-01-11T10:35:00Z,45155.4,27.73,318,0,52819.44897959184,52.81944897959184,32.81045064198757
2021-01-11T10:35:10Z,45194.6,27.73,318,0,52858.64897959184,52.85864897959184,32.837799255677126
2021-01-11T10:35:20Z,45173.2,27.71,318,0,52837.24897959184,52.83724897959184,32.83684174499657
2021-01-11T10:35:30Z,45166.1,27.71,318,0,52830.14897959184,52.83014897959184,32.83188622138272
2021-01-11T10:35:40Z,45166.1,27.7,318,0,52830.14897959184,52.83014897959184,32.8388754029251
2021-01-11T10:35:50Z,45148.3,27.67,318,0,52812.34897959184,52.812348979591846,32.8474238802893
2021-01-11T10:36:00Z,45194.6,27.71,318,0,52858.64897959184,52.85864897959184,32.85177881783681
2021-01-11T10:36:10Z,45176.8,27.71,318,0,52840.84897959184,52.84084897959185,32.83935444944023
