MiniDOT Logger Concatenated Data File
Sensor:             7450-646496
Concatenation Date: 2021Jan20 13:41:58 HST

DO concentration compensated for salinity: 0.0 (ppt)
Saturation computed at elevation: -0.54 (meter)

"            Unix Timestamp,               UTC_Date_&_Time,          Hawaii Standard Time,       Battery,   Temperature,  Dissolved Oxygen,  Dissolved Oxygen Saturation,             Q"
"                1583545980,           2020-03-07 01:53:00,           2020-03-06 15:53:00,      3.450000,     16.034000,          9.859000,                    99.951415,      0.967000"
"                1583546040,           2020-03-07 01:54:00,           2020-03-06 15:54:00,      3.450000,     16.043000,          9.857000,                    99.950214,      0.967000"
"                1583546100,           2020-03-07 01:55:00,           2020-03-06 15:55:00,      3.450000,     16.034000,          9.859000,                    99.951415,      0.967000"
"                1583546160,           2020-03-07 01:56:00,           2020-03-06 15:56:00,      3.450000,     16.034000,          9.854000,                    99.900724,      0.967000"
"                1583546220,           2020-03-07 01:57:00,           2020-03-06 15:57:00,      3.450000,     16.017000,          9.856000,                    99.884974,      0.966000"
"                1583546280,           2020-03-07 01:58:00,           2020-03-06 15:58:00,      3.450000,     16.043000,          9.850000,                    99.879234,      0.967000"
"                1583546340,           2020-03-07 01:59:00,           2020-03-06 15:59:00,      3.450000,     16.017000,          9.849000,                    99.814033,      0.967000"
"                1583546400,           2020-03-07 02:00:00,           2020-03-06 16:00:00,      3.450000,     16.034000,          9.830000,                    99.657410,      0.967000"
"                1583546460,           2020-03-07 02:01:00,           2020-03-06 16:01:00,      3.450000,     16.009000,          9.833000,                    99.634969,      0.966000"
"                1583546520,           2020-03-07 02:02:00,           2020-03-06 16:02:00,      3.450000,     16.034000,          9.827000,                    99.626996,      0.967000"
"                1583546580,           2020-03-07 02:03:00,           2020-03-06 16:03:00,      3.450000,     16.026000,          9.790000,                    99.235046,      0.966000"
"                1583546640,           2020-03-07 02:04:00,           2020-03-06 16:04:00,      3.450000,     16.043000,          9.809000,                    99.463493,      0.967000"
"                1583546700,           2020-03-07 02:05:00,           2020-03-06 16:05:00,      3.450000,     16.034000,          9.793000,                    99.282301,      0.967000"
"                1583546760,           2020-03-07 02:06:00,           2020-03-06 16:06:00,      3.450000,     16.026000,          9.797000,                    99.306001,      0.967000"
"                1583546820,           2020-03-07 02:07:00,           2020-03-06 16:07:00,      3.450000,     16.017000,          9.788000,                    99.195832,      0.967000"
"                1583546880,           2020-03-07 02:08:00,           2020-03-06 16:08:00,      3.450000,     16.009000,          9.787000,                    99.168864,      0.967000"
"                1583546940,           2020-03-07 02:09:00,           2020-03-06 16:09:00,      3.450000,     16.026000,          9.779000,                    99.123546,      0.967000"
"                1583547000,           2020-03-07 02:10:00,           2020-03-06 16:10:00,      3.450000,     16.043000,          9.775000,                    99.118732,      0.967000"
"                1583547060,           2020-03-07 02:11:00,           2020-03-06 16:11:00,      3.450000,     16.026000,          9.772000,                    99.052591,      0.966000"
"                1583547120,           2020-03-07 02:12:00,           2020-03-06 16:12:00,      3.450000,     16.026000,          9.782000,                    99.153955,      0.966000"
"                1583547180,           2020-03-07 02:13:00,           2020-03-06 16:13:00,      3.450000,     16.034000,          9.794000,                    99.292439,      0.967000"
"                1583547240,           2020-03-07 02:14:00,           2020-03-06 16:14:00,      3.450000,     16.034000,          9.815000,                    99.505339,      0.967000"
"                1583547300,           2020-03-07 02:15:00,           2020-03-06 16:15:00,      3.450000,     16.026000,          9.813000,                    99.468182,      0.967000"
"                1583547360,           2020-03-07 02:16:00,           2020-03-06 16:16:00,      3.450000,     16.043000,          9.814000,                    99.514193,      0.967000"
"                1583547420,           2020-03-07 02:17:00,           2020-03-06 16:17:00,      3.450000,     16.051000,          9.787000,                    99.257249,      0.966000"
"                1583547480,           2020-03-07 02:18:00,           2020-03-06 16:18:00,      3.450000,     16.034000,          9.798000,                    99.332991,      0.967000"
"                1583547540,           2020-03-07 02:19:00,           2020-03-06 16:19:00,      3.450000,     16.034000,          9.790000,                    99.251886,      0.967000"
"                1583547600,           2020-03-07 02:20:00,           2020-03-06 16:20:00,      3.450000,     16.034000,          9.801000,                    99.363405,      0.967000"
"                1583547660,           2020-03-07 02:21:00,           2020-03-06 16:21:00,      3.450000,     16.051000,          9.795000,                    99.338383,      0.967000"
"                1583547720,           2020-03-07 02:22:00,           2020-03-06 16:22:00,      3.450000,     16.068000,          9.776000,                    99.181429,      0.966000"
"                1583547780,           2020-03-07 02:23:00,           2020-03-06 16:23:00,      3.450000,     16.060000,          9.774000,                    99.144323,      0.966000"
"                1583547840,           2020-03-07 02:24:00,           2020-03-06 16:24:00,      3.450000,     16.051000,          9.739000,                    98.770445,      0.966000"
"                1583547900,           2020-03-07 02:25:00,           2020-03-06 16:25:00,      3.450000,     16.068000,          9.719000,                    98.603141,      0.967000"
"                1583547960,           2020-03-07 02:26:00,           2020-03-06 16:26:00,      3.450000,     16.068000,          9.678000,                    98.187180,      0.966000"
"                1583548020,           2020-03-07 02:27:00,           2020-03-06 16:27:00,      3.450000,     16.077000,          9.671000,                    98.134881,      0.967000"
"                1583548080,           2020-03-07 02:28:00,           2020-03-06 16:28:00,      3.450000,     16.077000,          9.652000,                    97.942081,      0.967000"
"                1583548140,           2020-03-07 02:29:00,           2020-03-06 16:29:00,      3.450000,     16.077000,          9.613000,                    97.546335,      0.967000"
"                1583548200,           2020-03-07 02:30:00,           2020-03-06 16:30:00,      3.450000,     16.077000,          9.600000,                    97.414420,      0.967000"
"                1583548260,           2020-03-07 02:31:00,           2020-03-06 16:31:00,      3.450000,     16.102000,          9.585000,                    97.313747,      0.966000"
"                1583548320,           2020-03-07 02:32:00,           2020-03-06 16:32:00,      3.450000,     16.111000,          9.581000,                    97.291684,      0.966000"
"                1583548380,           2020-03-07 02:33:00,           2020-03-06 16:33:00,      3.450000,     16.102000,          9.607000,                    97.537107,      0.967000"
"                1583548440,           2020-03-07 02:34:00,           2020-03-06 16:34:00,      3.450000,     16.119000,          9.564000,                    97.135512,      0.967000"
"                1583548500,           2020-03-07 02:35:00,           2020-03-06 16:35:00,      3.450000,     16.085000,          9.564000,                    97.065571,      0.967000"
"                1583548560,           2020-03-07 02:36:00,           2020-03-06 16:36:00,      3.450000,     16.085000,          9.566000,                    97.085869,      0.967000"
"                1583548620,           2020-03-07 02:37:00,           2020-03-06 16:37:00,      3.450000,     16.102000,          9.551000,                    96.968555,      0.966000"
"                1583548680,           2020-03-07 02:38:00,           2020-03-06 16:38:00,      3.450000,     16.094000,          9.590000,                    97.348010,      0.967000"
"                1583548740,           2020-03-07 02:39:00,           2020-03-06 16:39:00,      3.450000,     16.068000,          9.618000,                    97.578456,      0.967000"
"                1583548800,           2020-03-07 02:40:00,           2020-03-06 16:40:00,      3.450000,     16.077000,          9.641000,                    97.830461,      0.967000"
"                1583548860,           2020-03-07 02:41:00,           2020-03-06 16:41:00,      3.450000,     16.060000,          9.649000,                    97.876363,      0.966000"
"                1583548920,           2020-03-07 02:42:00,           2020-03-06 16:42:00,      3.450000,     16.043000,          9.662000,                    97.972910,      0.966000"
"                1583548980,           2020-03-07 02:43:00,           2020-03-06 16:43:00,      3.450000,     16.034000,          9.675000,                    98.086006,      0.967000"
"                1583549040,           2020-03-07 02:44:00,           2020-03-06 16:44:00,      3.450000,     16.051000,          9.654000,                    97.908397,      0.966000"
"                1583549100,           2020-03-07 02:45:00,           2020-03-06 16:45:00,      3.450000,     16.026000,          9.667000,                    97.988273,      0.966000"
"                1583549160,           2020-03-07 02:46:00,           2020-03-06 16:46:00,      3.450000,     16.026000,          9.666000,                    97.978136,      0.966000"
"                1583549220,           2020-03-07 02:47:00,           2020-03-06 16:47:00,      3.450000,     16.034000,          9.685000,                    98.187387,      0.967000"
"                1583549280,           2020-03-07 02:48:00,           2020-03-06 16:48:00,      3.450000,     16.034000,          9.680000,                    98.136697,      0.966000"
"                1583549340,           2020-03-07 02:49:00,           2020-03-06 16:49:00,      3.450000,     16.034000,          9.692000,                    98.258354,      0.967000"
"                1583549400,           2020-03-07 02:50:00,           2020-03-06 16:50:00,      3.450000,     16.026000,          9.686000,                    98.180864,      0.966000"
"                1583549460,           2020-03-07 02:51:00,           2020-03-06 16:51:00,      3.450000,     16.034000,          9.687000,                    98.207663,      0.967000"
"                1583549520,           2020-03-07 02:52:00,           2020-03-06 16:52:00,      3.450000,     16.043000,          9.678000,                    98.135150,      0.966000"
"                1583549580,           2020-03-07 02:53:00,           2020-03-06 16:53:00,      3.450000,     16.043000,          9.690000,                    98.256830,      0.967000"
"                1583549640,           2020-03-07 02:54:00,           2020-03-06 16:54:00,      3.450000,     16.060000,          9.683000,                    98.221248,      0.967000"
"                1583549700,           2020-03-07 02:55:00,           2020-03-06 16:55:00,      3.450000,     16.077000,          9.669000,                    98.114586,      0.967000"
"                1583549760,           2020-03-07 02:56:00,           2020-03-06 16:56:00,      3.450000,     16.068000,          9.660000,                    98.004563,      0.967000"
"                1583549820,           2020-03-07 02:57:00,           2020-03-06 16:57:00,      3.450000,     16.077000,          9.646000,                    97.881197,      0.967000"
"                1583549880,           2020-03-07 02:58:00,           2020-03-06 16:58:00,      3.450000,     16.077000,          9.643000,                    97.850755,      0.967000"
"                1583549940,           2020-03-07 02:59:00,           2020-03-06 16:59:00,      3.450000,     16.068000,          9.637000,                    97.771219,      0.967000"
"                1583550000,           2020-03-07 03:00:00,           2020-03-06 17:00:00,      3.450000,     16.085000,          9.629000,                    97.725260,      0.966000"
"                1583550060,           2020-03-07 03:01:00,           2020-03-06 17:01:00,      3.450000,     16.068000,          9.632000,                    97.720492,      0.966000"
"                1583550120,           2020-03-07 03:02:00,           2020-03-06 17:02:00,      3.450000,     16.085000,          9.642000,                    97.857198,      0.967000"
"                1583550180,           2020-03-07 03:03:00,           2020-03-06 17:03:00,      3.450000,     16.102000,          9.620000,                    97.669092,      0.966000"
"                1583550240,           2020-03-07 03:04:00,           2020-03-06 17:04:00,      3.450000,     16.102000,          9.614000,                    97.608176,      0.966000"
"                1583550300,           2020-03-07 03:05:00,           2020-03-06 17:05:00,      3.450000,     16.094000,          9.628000,                    97.733747,      0.967000"
"                1583550360,           2020-03-07 03:06:00,           2020-03-06 17:06:00,      3.450000,     16.102000,          9.620000,                    97.669092,      0.967000"
"                1583550420,           2020-03-07 03:07:00,           2020-03-06 17:07:00,      3.450000,     16.094000,          9.608000,                    97.530728,      0.967000"
"                1583550480,           2020-03-07 03:08:00,           2020-03-06 17:08:00,      3.450000,     16.102000,          9.600000,                    97.466038,      0.967000"
"                1583550540,           2020-03-07 03:09:00,           2020-03-06 17:09:00,      3.450000,     16.102000,          9.635000,                    97.821383,      0.967000"
"                1583550600,           2020-03-07 03:10:00,           2020-03-06 17:10:00,      3.450000,     16.102000,          9.631000,                    97.780772,      0.966000"
"                1583550660,           2020-03-07 03:11:00,           2020-03-06 17:11:00,      3.450000,     16.119000,          9.613000,                    97.633174,      0.967000"
"                1583550720,           2020-03-07 03:12:00,           2020-03-06 17:12:00,      3.450000,     16.128000,          9.602000,                    97.540043,      0.967000"
"                1583550780,           2020-03-07 03:13:00,           2020-03-06 17:13:00,      3.450000,     16.119000,          9.601000,                    97.511298,      0.967000"
"                1583550840,           2020-03-07 03:14:00,           2020-03-06 17:14:00,      3.450000,     16.119000,          9.625000,                    97.755051,      0.967000"
"                1583550900,           2020-03-07 03:15:00,           2020-03-06 17:15:00,      3.450000,     16.119000,          9.640000,                    97.907396,      0.967000"
"                1583550960,           2020-03-07 03:16:00,           2020-03-06 17:16:00,      3.450000,     16.136000,          9.633000,                    97.871529,      0.967000"
"                1583551020,           2020-03-07 03:17:00,           2020-03-06 17:17:00,      3.450000,     16.153000,          9.641000,                    97.988067,      0.966000"
"                1583551080,           2020-03-07 03:18:00,           2020-03-06 17:18:00,      3.450000,     16.162000,          9.645000,                    98.047397,      0.967000"
"                1583551140,           2020-03-07 03:19:00,           2020-03-06 17:19:00,      3.450000,     16.136000,          9.610000,                    97.637848,      0.966000"
"                1583551200,           2020-03-07 03:20:00,           2020-03-06 17:20:00,      3.450000,     16.162000,          9.613000,                    97.722097,      0.966000"
"                1583551260,           2020-03-07 03:21:00,           2020-03-06 17:21:00,      3.450000,     16.162000,          9.593000,                    97.518785,      0.966000"
"                1583551320,           2020-03-07 03:22:00,           2020-03-06 17:22:00,      3.450000,     16.170000,          9.595000,                    97.555631,      0.967000"
"                1583551380,           2020-03-07 03:23:00,           2020-03-06 17:23:00,      3.450000,     16.162000,          9.592000,                    97.508619,      0.967000"
"                1583551440,           2020-03-07 03:24:00,           2020-03-06 17:24:00,      3.450000,     16.179000,          9.574000,                    97.360655,      0.967000"
"                1583551500,           2020-03-07 03:25:00,           2020-03-06 17:25:00,      3.450000,     16.196000,          9.564000,                    97.293946,      0.966000"
"                1583551560,           2020-03-07 03:26:00,           2020-03-06 17:26:00,      3.450000,     16.179000,          9.559000,                    97.208116,      0.966000"
"                1583551620,           2020-03-07 03:27:00,           2020-03-06 17:27:00,      3.450000,     16.162000,          9.527000,                    96.847854,      0.966000"
"                1583551680,           2020-03-07 03:28:00,           2020-03-06 17:28:00,      3.450000,     16.170000,          9.536000,                    96.955758,      0.967000"
"                1583551740,           2020-03-07 03:29:00,           2020-03-06 17:29:00,      3.450000,     16.188000,          9.560000,                    97.236798,      0.967000"
"                1583551800,           2020-03-07 03:30:00,           2020-03-06 17:30:00,      3.450000,     16.170000,          9.609000,                    97.697973,      0.967000"
"                1583551860,           2020-03-07 03:31:00,           2020-03-06 17:31:00,      3.450000,     16.188000,          9.609000,                    97.735188,      0.967000"
"                1583551920,           2020-03-07 03:32:00,           2020-03-06 17:32:00,      3.450000,     16.179000,          9.605000,                    97.675903,      0.966000"
"                1583551980,           2020-03-07 03:33:00,           2020-03-06 17:33:00,      3.450000,     16.196000,          9.607000,                    97.731382,      0.966000"
"                1583552040,           2020-03-07 03:34:00,           2020-03-06 17:34:00,      3.450000,     16.196000,          9.610000,                    97.761901,      0.966000"
"                1583552100,           2020-03-07 03:35:00,           2020-03-06 17:35:00,      3.450000,     16.205000,          9.574000,                    97.414216,      0.966000"
"                1583552160,           2020-03-07 03:36:00,           2020-03-06 17:36:00,      3.450000,     16.205000,          9.537000,                    97.037746,      0.967000"
"                1583552220,           2020-03-07 03:37:00,           2020-03-06 17:37:00,      3.450000,     16.196000,          9.487000,                    96.510630,      0.967000"
"                1583552280,           2020-03-07 03:38:00,           2020-03-06 17:38:00,      3.450000,     16.196000,          9.450000,                    96.134231,      0.966000"
"                1583552340,           2020-03-07 03:39:00,           2020-03-06 17:39:00,      3.450000,     16.222000,          9.440000,                    96.085317,      0.965000"
"                1583552400,           2020-03-07 03:40:00,           2020-03-06 17:40:00,      3.450000,     16.239000,          9.471000,                    96.435501,      0.967000"
"                1583552460,           2020-03-07 03:41:00,           2020-03-06 17:41:00,      3.450000,     16.247000,          9.463000,                    96.370336,      0.967000"
"                1583552520,           2020-03-07 03:42:00,           2020-03-06 17:42:00,      3.450000,     16.247000,          9.467000,                    96.411072,      0.966000"
"                1583552580,           2020-03-07 03:43:00,           2020-03-06 17:43:00,      3.450000,     16.239000,          9.458000,                    96.303133,      0.966000"
"                1583552640,           2020-03-07 03:44:00,           2020-03-06 17:44:00,      3.450000,     16.222000,          9.443000,                    96.115853,      0.967000"
"                1583552700,           2020-03-07 03:45:00,           2020-03-06 17:45:00,      3.450000,     16.230000,          9.448000,                    96.183011,      0.966000"
"                1583552760,           2020-03-07 03:46:00,           2020-03-06 17:46:00,      3.450000,     16.213000,          9.514000,                    96.820102,      0.967000"
"                1583552820,           2020-03-07 03:47:00,           2020-03-06 17:47:00,      3.450000,     16.205000,          9.557000,                    97.241244,      0.967000"
"                1583552880,           2020-03-07 03:48:00,           2020-03-06 17:48:00,      3.450000,     16.205000,          9.566000,                    97.332817,      0.967000"
"                1583552940,           2020-03-07 03:49:00,           2020-03-06 17:49:00,      3.450000,     16.205000,          9.564000,                    97.312468,      0.967000"
"                1583553000,           2020-03-07 03:50:00,           2020-03-06 17:50:00,      3.450000,     16.213000,          9.581000,                    97.501934,      0.966000"
"                1583553060,           2020-03-07 03:51:00,           2020-03-06 17:51:00,      3.450000,     16.213000,          9.580000,                    97.491757,      0.967000"
"                1583553120,           2020-03-07 03:52:00,           2020-03-06 17:52:00,      3.450000,     16.188000,          9.558000,                    97.216456,      0.966000"
"                1583553180,           2020-03-07 03:53:00,           2020-03-06 17:53:00,      3.450000,     16.196000,          9.543000,                    97.080314,      0.967000"
"                1583553240,           2020-03-07 03:54:00,           2020-03-06 17:54:00,      3.450000,     16.188000,          9.557000,                    97.206284,      0.967000"
"                1583553300,           2020-03-07 03:55:00,           2020-03-06 17:55:00,      3.450000,     16.188000,          9.544000,                    97.074059,      0.967000"
"                1583553360,           2020-03-07 03:56:00,           2020-03-06 17:56:00,      3.450000,     16.179000,          9.539000,                    97.004731,      0.967000"
"                1583553420,           2020-03-07 03:57:00,           2020-03-06 17:57:00,      3.450000,     16.179000,          9.560000,                    97.218286,      0.967000"
"                1583553480,           2020-03-07 03:58:00,           2020-03-06 17:58:00,      3.450000,     16.196000,          9.558000,                    97.232908,      0.966000"
"                1583553540,           2020-03-07 03:59:00,           2020-03-06 17:59:00,      3.450000,     16.179000,          9.557000,                    97.187778,      0.966000"
"                1583553600,           2020-03-07 04:00:00,           2020-03-06 18:00:00,      3.450000,     16.188000,          9.541000,                    97.043545,      0.967000"
"                1583553660,           2020-03-07 04:01:00,           2020-03-06 18:01:00,      3.450000,     16.179000,          9.528000,                    96.892869,      0.967000"
"                1583553720,           2020-03-07 04:02:00,           2020-03-06 18:02:00,      3.450000,     16.196000,          9.502000,                    96.663224,      0.967000"
"                1583553780,           2020-03-07 04:03:00,           2020-03-06 18:03:00,      3.450000,     16.188000,          9.487000,                    96.494300,      0.966000"
"                1583553840,           2020-03-07 04:04:00,           2020-03-06 18:04:00,      3.450000,     16.162000,          9.485000,                    96.420898,      0.966000"
"                1583553900,           2020-03-07 04:05:00,           2020-03-06 18:05:00,      3.450000,     16.188000,          9.479000,                    96.412930,      0.967000"
"                1583553960,           2020-03-07 04:06:00,           2020-03-06 18:06:00,      3.450000,     16.196000,          9.511000,                    96.754780,      0.967000"
"                1583554020,           2020-03-07 04:07:00,           2020-03-06 18:07:00,      3.450000,     16.188000,          9.520000,                    96.829950,      0.966000"
"                1583554080,           2020-03-07 04:08:00,           2020-03-06 18:08:00,      3.450000,     16.196000,          9.524000,                    96.887029,      0.966000"
"                1583554140,           2020-03-07 04:09:00,           2020-03-06 18:09:00,      3.450000,     16.188000,          9.604000,                    97.684331,      0.966000"
"                1583554200,           2020-03-07 04:10:00,           2020-03-06 18:10:00,      3.450000,     16.196000,          9.598000,                    97.639826,      0.966000"
"                1583554260,           2020-03-07 04:11:00,           2020-03-06 18:11:00,      3.450000,     16.188000,          9.532000,                    96.952004,      0.966000"
"                1583554320,           2020-03-07 04:12:00,           2020-03-06 18:12:00,      3.450000,     16.205000,          9.520000,                    96.864773,      0.967000"
"                1583554380,           2020-03-07 04:13:00,           2020-03-06 18:13:00,      3.450000,     16.188000,          9.493000,                    96.555327,      0.966000"
"                1583554440,           2020-03-07 04:14:00,           2020-03-06 18:14:00,      3.450000,     16.205000,          9.493000,                    96.590052,      0.967000"
"                1583554500,           2020-03-07 04:15:00,           2020-03-06 18:15:00,      3.450000,     16.188000,          9.515000,                    96.779094,      0.967000"
"                1583554560,           2020-03-07 04:16:00,           2020-03-06 18:16:00,      3.450000,     16.205000,          9.536000,                    97.027571,      0.966000"
"                1583554620,           2020-03-07 04:17:00,           2020-03-06 18:17:00,      3.450000,     16.188000,          9.603000,                    97.674160,      0.967000"
"                1583554680,           2020-03-07 04:18:00,           2020-03-06 18:18:00,      3.450000,     16.170000,          9.589000,                    97.494627,      0.966000"
"                1583554740,           2020-03-07 04:19:00,           2020-03-06 18:19:00,      3.450000,     16.179000,          9.569000,                    97.309809,      0.966000"
"                1583554800,           2020-03-07 04:20:00,           2020-03-06 18:20:00,      3.450000,     16.222000,          9.563000,                    97.337276,      0.967000"
"                1583554860,           2020-03-07 04:21:00,           2020-03-06 18:21:00,      3.450000,     16.188000,          9.578000,                    97.419880,      0.966000"
"                1583554920,           2020-03-07 04:22:00,           2020-03-06 18:22:00,      3.450000,     16.213000,          9.591000,                    97.603700,      0.967000"
"                1583554980,           2020-03-07 04:23:00,           2020-03-06 18:23:00,      3.450000,     16.196000,          9.617000,                    97.833112,      0.966000"
"                1583555040,           2020-03-07 04:24:00,           2020-03-06 18:24:00,      3.450000,     16.205000,          9.616000,                    97.841561,      0.966000"
"                1583555100,           2020-03-07 04:25:00,           2020-03-06 18:25:00,      3.450000,     16.205000,          9.604000,                    97.719462,      0.966000"
"                1583555160,           2020-03-07 04:26:00,           2020-03-06 18:26:00,      3.450000,     16.196000,          9.608000,                    97.741555,      0.967000"
"                1583555220,           2020-03-07 04:27:00,           2020-03-06 18:27:00,      3.450000,     16.196000,          9.596000,                    97.619480,      0.967000"
"                1583555280,           2020-03-07 04:28:00,           2020-03-06 18:28:00,      3.450000,     16.205000,          9.596000,                    97.638063,      0.967000"
"                1583555340,           2020-03-07 04:29:00,           2020-03-06 18:29:00,      3.450000,     16.213000,          9.599000,                    97.685113,      0.967000"
"                1583555400,           2020-03-07 04:30:00,           2020-03-06 18:30:00,      3.450000,     16.205000,          9.595000,                    97.627889,      0.966000"
"                1583555460,           2020-03-07 04:31:00,           2020-03-06 18:31:00,      3.450000,     16.205000,          9.634000,                    98.024709,      0.967000"
"                1583555520,           2020-03-07 04:32:00,           2020-03-06 18:32:00,      3.450000,     16.196000,          9.653000,                    98.199337,      0.967000"
"                1583555580,           2020-03-07 04:33:00,           2020-03-06 18:33:00,      3.450000,     16.196000,          9.664000,                    98.311239,      0.967000"
"                1583555640,           2020-03-07 04:34:00,           2020-03-06 18:34:00,      3.450000,     16.222000,          9.686000,                    98.589235,      0.967000"
"                1583555700,           2020-03-07 04:35:00,           2020-03-06 18:35:00,      3.450000,     16.205000,          9.695000,                    98.645376,      0.967000"
"                1583555760,           2020-03-07 04:36:00,           2020-03-06 18:36:00,      3.450000,     16.196000,          9.667000,                    98.341758,      0.966000"
"                1583555820,           2020-03-07 04:37:00,           2020-03-06 18:37:00,      3.450000,     16.179000,          9.649000,                    98.123351,      0.966000"
"                1583555880,           2020-03-07 04:38:00,           2020-03-06 18:38:00,      3.450000,     16.188000,          9.633000,                    97.979297,      0.966000"
"                1583555940,           2020-03-07 04:39:00,           2020-03-06 18:39:00,      3.450000,     16.205000,          9.612000,                    97.800861,      0.966000"
"                1583556000,           2020-03-07 04:40:00,           2020-03-06 18:40:00,      3.450000,     16.188000,          9.610000,                    97.745359,      0.966000"
"                1583556060,           2020-03-07 04:41:00,           2020-03-06 18:41:00,      3.450000,     16.196000,          9.600000,                    97.660172,      0.966000"
"                1583556120,           2020-03-07 04:42:00,           2020-03-06 18:42:00,      3.450000,     16.196000,          9.589000,                    97.548269,      0.967000"
"                1583556180,           2020-03-07 04:43:00,           2020-03-06 18:43:00,      3.450000,     16.196000,          9.577000,                    97.426194,      0.966000"
"                1583556240,           2020-03-07 04:44:00,           2020-03-06 18:44:00,      3.450000,     16.188000,          9.586000,                    97.501250,      0.967000"
"                1583556300,           2020-03-07 04:45:00,           2020-03-06 18:45:00,      3.450000,     16.188000,          9.573000,                    97.369024,      0.966000"
"                1583556360,           2020-03-07 04:46:00,           2020-03-06 18:46:00,      3.450000,     16.188000,          9.567000,                    97.307997,      0.966000"
"                1583556420,           2020-03-07 04:47:00,           2020-03-06 18:47:00,      3.450000,     16.213000,          9.581000,                    97.501934,      0.966000"
"                1583556480,           2020-03-07 04:48:00,           2020-03-06 18:48:00,      3.450000,     16.205000,          9.595000,                    97.627889,      0.966000"
"                1583556540,           2020-03-07 04:49:00,           2020-03-06 18:49:00,      3.450000,     16.196000,          9.616000,                    97.822939,      0.967000"
"                1583556600,           2020-03-07 04:50:00,           2020-03-06 18:50:00,      3.450000,     16.205000,          9.655000,                    98.238381,      0.967000"
"                1583556660,           2020-03-07 04:51:00,           2020-03-06 18:51:00,      3.450000,     16.205000,          9.684000,                    98.533452,      0.967000"
"                1583556720,           2020-03-07 04:52:00,           2020-03-06 18:52:00,      3.450000,     16.188000,          9.696000,                    98.620083,      0.966000"
"                1583556780,           2020-03-07 04:53:00,           2020-03-06 18:53:00,      3.450000,     16.213000,          9.718000,                    98.896127,      0.967000"
"                1583556840,           2020-03-07 04:54:00,           2020-03-06 18:54:00,      3.450000,     16.213000,          9.709000,                    98.804538,      0.967000"
"                1583556900,           2020-03-07 04:55:00,           2020-03-06 18:55:00,      3.450000,     16.196000,          9.681000,                    98.484179,      0.967000"
"                1583556960,           2020-03-07 04:56:00,           2020-03-06 18:56:00,      3.450000,     16.222000,          9.655000,                    98.273701,      0.966000"
"                1583557020,           2020-03-07 04:57:00,           2020-03-06 18:57:00,      3.450000,     16.196000,          9.672000,                    98.392623,      0.967000"
"                1583557080,           2020-03-07 04:58:00,           2020-03-06 18:58:00,      3.450000,     16.205000,          9.664000,                    98.329955,      0.966000"
"                1583557140,           2020-03-07 04:59:00,           2020-03-06 18:59:00,      3.440000,     16.196000,          9.679000,                    98.463833,      0.966000"
"                1583557200,           2020-03-07 05:00:00,           2020-03-06 19:00:00,      3.440000,     16.196000,          9.643000,                    98.097608,      0.966000"
"                1583557260,           2020-03-07 05:01:00,           2020-03-06 19:01:00,      3.440000,     16.205000,          9.587000,                    97.546490,      0.966000"
"                1583557320,           2020-03-07 05:02:00,           2020-03-06 19:02:00,      3.450000,     16.196000,          9.608000,                    97.741555,      0.967000"
"                1583557380,           2020-03-07 05:03:00,           2020-03-06 19:03:00,      3.440000,     16.196000,          9.594000,                    97.599134,      0.967000"
"                1583557440,           2020-03-07 05:04:00,           2020-03-06 19:04:00,      3.440000,     16.205000,          9.551000,                    97.180194,      0.966000"
"                1583557500,           2020-03-07 05:05:00,           2020-03-06 19:05:00,      3.440000,     16.188000,          9.560000,                    97.236798,      0.966000"
"                1583557560,           2020-03-07 05:06:00,           2020-03-06 19:06:00,      3.440000,     16.196000,          9.580000,                    97.456713,      0.967000"
"                1583557620,           2020-03-07 05:07:00,           2020-03-06 19:07:00,      3.440000,     16.205000,          9.613000,                    97.811036,      0.966000"
"                1583557680,           2020-03-07 05:08:00,           2020-03-06 19:08:00,      3.440000,     16.196000,          9.637000,                    98.036570,      0.967000"
"                1583557740,           2020-03-07 05:09:00,           2020-03-06 19:09:00,      3.440000,     16.188000,          9.632000,                    97.969125,      0.967000"
"                1583557800,           2020-03-07 05:10:00,           2020-03-06 19:10:00,      3.450000,     16.188000,          9.615000,                    97.796215,      0.966000"
"                1583557860,           2020-03-07 05:11:00,           2020-03-06 19:11:00,      3.440000,     16.196000,          9.623000,                    97.894149,      0.967000"
"                1583557920,           2020-03-07 05:12:00,           2020-03-06 19:12:00,      3.440000,     16.205000,          9.619000,                    97.872086,      0.967000"
"                1583557980,           2020-03-07 05:13:00,           2020-03-06 19:13:00,      3.440000,     16.196000,          9.609000,                    97.751728,      0.966000"
"                1583558040,           2020-03-07 05:14:00,           2020-03-06 19:14:00,      3.440000,     16.222000,          9.589000,                    97.601918,      0.966000"
"                1583558100,           2020-03-07 05:15:00,           2020-03-06 19:15:00,      3.440000,     16.196000,          9.593000,                    97.588961,      0.966000"
"                1583558160,           2020-03-07 05:16:00,           2020-03-06 19:16:00,      3.440000,     16.205000,          9.586000,                    97.536315,      0.966000"
"                1583558220,           2020-03-07 05:17:00,           2020-03-06 19:17:00,      3.440000,     16.213000,          9.576000,                    97.451051,      0.966000"
"                1583558280,           2020-03-07 05:18:00,           2020-03-06 19:18:00,      3.440000,     16.205000,          9.610000,                    97.780512,      0.966000"
