date,TempInSitu,mV,pH,pH_Serial
2021-08-04T19:21:00Z,26.9,-87.8,8.27,pH_197
2021-08-04T19:22:00Z,26.88,-86.22,8.24,pH_197
2021-08-04T19:23:00Z,26.9,-88.78,8.29,pH_197
2021-08-04T19:24:00Z,26.93,-88.27,8.28,pH_197
2021-08-04T19:25:00Z,26.85,-86.02,8.24,pH_197
2021-08-04T19:26:00Z,26.9,-86.75,8.25,pH_197
2021-08-04T19:27:00Z,26.88,-83.88,8.2,pH_197
2021-08-04T19:28:00Z,26.88,-86.66,8.25,pH_197
2021-08-04T19:29:00Z,26.85,-82.66,8.18,pH_197
2021-08-04T19:30:00Z,26.85,-85.07,8.22,pH_197
2021-08-04T19:31:00Z,26.85,-84.35,8.21,pH_197
2021-08-04T19:32:00Z,26.85,-86.83,8.25,pH_197
2021-08-04T19:33:00Z,26.88,-87.58,8.27,pH_197
2021-08-04T19:34:00Z,26.85,-85.14,8.22,pH_197
2021-08-04T19:35:00Z,26.85,-87.27,8.26,pH_197
2021-08-04T19:36:00Z,26.83,-83.63,8.2,pH_197
2021-08-04T19:37:00Z,26.85,-85.32,8.23,pH_197
2021-08-04T19:38:00Z,26.83,-84.36,8.21,pH_197
2021-08-04T19:39:00Z,26.9,-87.16,8.26,pH_197
2021-08-04T19:40:00Z,26.9,-88.32,8.28,pH_197
2021-08-04T19:41:00Z,26.85,-86.05,8.24,pH_197
2021-08-04T19:42:00Z,26.85,-85.1,8.22,pH_197
2021-08-04T19:43:00Z,26.83,-86.41,8.25,pH_197
2021-08-04T19:44:00Z,26.85,-87.05,8.26,pH_197
2021-08-04T19:45:00Z,26.83,-85.66,8.23,pH_197
2021-08-04T19:46:00Z,26.88,-87.82,8.27,pH_197
2021-08-04T19:47:00Z,26.88,-88.66,8.28,pH_197
2021-08-04T19:48:00Z,26.85,-87.53,8.26,pH_197
2021-08-04T19:49:00Z,26.83,-85.61,8.23,pH_197
2021-08-04T19:50:00Z,26.85,-85.71,8.23,pH_197
2021-08-04T19:51:00Z,26.83,-85.55,8.23,pH_197
2021-08-04T19:52:00Z,26.83,-86.16,8.24,pH_197
2021-08-04T19:53:00Z,26.85,-87.36,8.26,pH_197
2021-08-04T19:54:00Z,26.85,-86.41,8.25,pH_197
2021-08-04T19:55:00Z,26.83,-85.89,8.24,pH_197
2021-08-04T19:56:00Z,26.81,-85.21,8.22,pH_197
2021-08-04T19:57:00Z,26.78,-83.57,8.2,pH_197
2021-08-04T19:58:00Z,26.81,-87.17,8.26,pH_197
2021-08-04T19:59:00Z,26.81,-84.58,8.21,pH_197
2021-08-04T20:00:00Z,26.83,-86.14,8.24,pH_197
2021-08-04T20:01:00Z,26.85,-88.22,8.28,pH_197
2021-08-04T20:02:00Z,26.81,-85.11,8.22,pH_197
2021-08-04T20:03:00Z,26.81,-84.85,8.22,pH_197
2021-08-04T20:04:00Z,26.81,-85.22,8.23,pH_197
2021-08-04T20:05:00Z,26.83,-88.11,8.28,pH_197
2021-08-04T20:06:00Z,26.81,-87.35,8.26,pH_197
2021-08-04T20:07:00Z,26.78,-86.19,8.24,pH_197
2021-08-04T20:08:00Z,26.81,-86.77,8.25,pH_197
2021-08-04T20:09:00Z,26.78,-84.28,8.21,pH_197
2021-08-04T20:10:00Z,26.83,-88.63,8.28,pH_197
2021-08-04T20:11:00Z,26.83,-87.42,8.26,pH_197
2021-08-04T20:12:00Z,26.78,-86.33,8.24,pH_197
2021-08-04T20:13:00Z,26.73,-83.22,8.19,pH_197
2021-08-04T20:14:00Z,26.78,-86.91,8.25,pH_197
2021-08-04T20:15:00Z,26.78,-87.05,8.26,pH_197
2021-08-04T20:16:00Z,26.81,-87.07,8.26,pH_197
2021-08-04T20:17:00Z,26.76,-85.32,8.23,pH_197
2021-08-04T20:18:00Z,26.78,-87.13,8.26,pH_197
2021-08-04T20:19:00Z,26.76,-84.36,8.21,pH_197
2021-08-04T20:20:00Z,26.78,-86.77,8.25,pH_197
2021-08-04T20:21:00Z,26.78,-87.42,8.26,pH_197
2021-08-04T20:22:00Z,26.78,-86.22,8.24,pH_197
2021-08-04T20:23:00Z,26.78,-86.55,8.25,pH_197
2021-08-04T20:24:00Z,26.76,-86.07,8.24,pH_197
2021-08-04T20:25:00Z,26.76,-84.86,8.22,pH_197
2021-08-04T20:26:00Z,26.76,-87.46,8.26,pH_197
2021-08-04T20:27:00Z,26.78,-86.61,8.25,pH_197
2021-08-04T20:28:00Z,26.76,-86.64,8.25,pH_197
2021-08-04T20:29:00Z,26.76,-85.78,8.24,pH_197
2021-08-04T20:30:00Z,26.73,-82.91,8.19,pH_197
2021-08-04T20:31:00Z,26.73,-85.53,8.23,pH_197
2021-08-04T20:32:00Z,26.78,-87.67,8.27,pH_197
2021-08-04T20:33:00Z,26.78,-88.03,8.27,pH_197
2021-08-04T20:34:00Z,26.71,-81.28,8.16,pH_197
2021-08-04T20:35:00Z,26.71,-84.99,8.22,pH_197
2021-08-04T20:36:00Z,26.73,-85.3,8.23,pH_197
2021-08-04T20:37:00Z,26.68,-81.66,8.16,pH_197
2021-08-04T20:38:00Z,26.76,-87.8,8.27,pH_197
2021-08-04T20:39:00Z,26.68,-85.75,8.23,pH_197
2021-08-04T20:40:00Z,26.68,-85.22,8.23,pH_197
2021-08-04T20:41:00Z,26.73,-87.39,8.26,pH_197
2021-08-04T20:42:00Z,26.73,-86.71,8.25,pH_197
2021-08-04T20:43:00Z,26.68,-83.99,8.2,pH_197
2021-08-04T20:44:00Z,26.73,-86.32,8.24,pH_197
2021-08-04T20:45:00Z,26.76,-88.38,8.28,pH_197
2021-08-04T20:46:00Z,26.76,-86.94,8.26,pH_197
2021-08-04T20:47:00Z,26.71,-86.13,8.24,pH_197
2021-08-04T20:48:00Z,26.68,-87.03,8.26,pH_197
2021-08-04T20:49:00Z,26.68,-85.69,8.23,pH_197
2021-08-04T20:50:00Z,26.68,-86.67,8.25,pH_197
2021-08-04T20:51:00Z,26.71,-86.92,8.26,pH_197
2021-08-04T20:52:00Z,26.68,-84.24,8.21,pH_197
2021-08-04T20:53:00Z,26.63,-83.11,8.19,pH_197
2021-08-04T20:54:00Z,26.73,-88.24,8.28,pH_197
2021-08-04T20:55:00Z,26.68,-83.88,8.2,pH_197
2021-08-04T20:56:00Z,26.66,-84.33,8.21,pH_197
2021-08-04T20:57:00Z,26.66,-84.3,8.21,pH_197
2021-08-04T20:58:00Z,26.63,-85.99,8.24,pH_197
2021-08-04T20:59:00Z,26.66,-85.94,8.24,pH_197
2021-08-04T21:00:00Z,26.66,-85.47,8.23,pH_197
2021-08-04T21:01:00Z,26.68,-86.77,8.25,pH_197
2021-08-04T21:02:00Z,26.66,-85.67,8.23,pH_197
2021-08-04T21:03:00Z,26.66,-87.25,8.26,pH_197
2021-08-04T21:04:00Z,26.63,-84.6,8.22,pH_197
2021-08-04T21:05:00Z,26.66,-87.71,8.27,pH_197
2021-08-04T21:06:00Z,26.71,-88.3,8.28,pH_197
2021-08-04T21:07:00Z,26.68,-87.35,8.26,pH_197
2021-08-04T21:08:00Z,26.63,-85.27,8.23,pH_197
2021-08-04T21:09:00Z,26.63,-85.71,8.23,pH_197
2021-08-04T21:10:00Z,26.63,-84.89,8.22,pH_197
2021-08-04T21:11:00Z,26.66,-85.6,8.23,pH_197
2021-08-04T21:12:00Z,26.63,-86.24,8.24,pH_197
2021-08-04T21:13:00Z,26.59,-85.88,8.24,pH_197
2021-08-04T21:14:00Z,26.59,-85.77,8.24,pH_197
2021-08-04T21:15:00Z,26.61,-86.47,8.25,pH_197
2021-08-04T21:16:00Z,26.56,-82.97,8.19,pH_197
2021-08-04T21:17:00Z,26.56,-85.5,8.23,pH_197
2021-08-04T21:18:00Z,26.63,-87.69,8.27,pH_197
2021-08-04T21:19:00Z,26.66,-88.35,8.28,pH_197
2021-08-04T21:20:00Z,26.61,-84.61,8.22,pH_197
2021-08-04T21:21:00Z,26.61,-86.72,8.25,pH_197
2021-08-04T21:22:00Z,26.59,-85.36,8.23,pH_197
2021-08-04T21:23:00Z,26.59,-85.66,8.23,pH_197
2021-08-04T21:24:00Z,26.59,-86.3,8.24,pH_197
2021-08-04T21:25:00Z,26.59,-86.44,8.25,pH_197
2021-08-04T21:26:00Z,26.59,-86.71,8.25,pH_197
2021-08-04T21:27:00Z,26.59,-86.89,8.25,pH_197
2021-08-04T21:28:00Z,26.61,-87.36,8.26,pH_197
2021-08-04T21:29:00Z,26.59,-87.05,8.26,pH_197
2021-08-04T21:30:00Z,26.59,-86.36,8.25,pH_197
2021-08-04T21:31:00Z,26.54,-83.74,8.2,pH_197
2021-08-04T21:32:00Z,26.59,-87.19,8.26,pH_197
2021-08-04T21:33:00Z,26.59,-86.72,8.25,pH_197
2021-08-04T21:34:00Z,26.54,-83.71,8.2,pH_197
2021-08-04T21:35:00Z,26.59,-87.52,8.27,pH_197
2021-08-04T21:36:00Z,26.56,-85.96,8.24,pH_197
2021-08-04T21:37:00Z,26.56,-86.75,8.25,pH_197
2021-08-04T21:38:00Z,26.59,-87.42,8.26,pH_197
2021-08-04T21:39:00Z,26.51,-83.97,8.2,pH_197
2021-08-04T21:40:00Z,26.54,-86.67,8.25,pH_197
2021-08-04T21:41:00Z,26.56,-87.42,8.26,pH_197
2021-08-04T21:42:00Z,26.56,-87.22,8.26,pH_197
2021-08-04T21:43:00Z,26.54,-86.53,8.25,pH_197
2021-08-04T21:44:00Z,26.49,-85.32,8.23,pH_197
2021-08-04T21:45:00Z,26.49,-86.47,8.25,pH_197
2021-08-04T21:46:00Z,26.51,-87.08,8.26,pH_197
2021-08-04T21:47:00Z,26.51,-85.88,8.24,pH_197
2021-08-04T21:48:00Z,26.54,-87.03,8.26,pH_197
2021-08-04T21:49:00Z,26.49,-86.05,8.24,pH_197
2021-08-04T21:50:00Z,26.39,-82.13,8.17,pH_197
2021-08-04T21:51:00Z,26.44,-85.07,8.22,pH_197
2021-08-04T21:52:00Z,26.49,-87.17,8.26,pH_197
2021-08-04T21:53:00Z,26.51,-87.55,8.27,pH_197
2021-08-04T21:54:00Z,26.54,-87.44,8.26,pH_197
2021-08-04T21:55:00Z,26.51,-85.49,8.23,pH_197
2021-08-04T21:56:00Z,26.49,-86.21,8.24,pH_197
2021-08-04T21:57:00Z,26.46,-87.05,8.26,pH_197
2021-08-04T21:58:00Z,26.51,-87.39,8.26,pH_197
2021-08-04T21:59:00Z,26.51,-87.16,8.26,pH_197
2021-08-04T22:00:00Z,26.51,-87.21,8.26,pH_197
2021-08-04T22:01:00Z,26.49,-87,8.26,pH_197
2021-08-04T22:02:00Z,26.37,-86.69,8.25,pH_197
2021-08-04T22:03:00Z,26.39,-86.64,8.25,pH_197
2021-08-04T22:04:00Z,26.39,-86.21,8.24,pH_197
2021-08-04T22:05:00Z,26.32,-86.55,8.25,pH_197
2021-08-04T22:06:00Z,26.34,-86.58,8.25,pH_197
2021-08-04T22:07:00Z,26.39,-87.07,8.26,pH_197
2021-08-04T22:08:00Z,26.41,-86.94,8.26,pH_197
2021-08-04T22:09:00Z,26.37,-87.03,8.26,pH_197
2021-08-04T22:10:00Z,26.37,-86.89,8.26,pH_197
2021-08-04T22:11:00Z,26.41,-87.07,8.26,pH_197
2021-08-04T22:12:00Z,26.39,-86.74,8.25,pH_197
2021-08-04T22:13:00Z,26.41,-86.88,8.26,pH_197
2021-08-04T22:14:00Z,26.39,-86.85,8.26,pH_197
2021-08-04T22:15:00Z,26.37,-86.94,8.26,pH_197
2021-08-04T22:16:00Z,26.37,-87.02,8.26,pH_197
2021-08-04T22:17:00Z,26.41,-87.16,8.26,pH_197
2021-08-04T22:18:00Z,26.44,-87.19,8.26,pH_197
2021-08-04T22:19:00Z,26.41,-87.14,8.26,pH_197
2021-08-04T22:20:00Z,26.41,-87.16,8.26,pH_197
2021-08-04T22:21:00Z,26.44,-87.25,8.26,pH_197
2021-08-04T22:22:00Z,26.46,-87.36,8.26,pH_197
2021-08-04T22:23:00Z,26.46,-87.28,8.26,pH_197
2021-08-04T22:24:00Z,26.41,-87.13,8.26,pH_197
2021-08-04T22:25:00Z,26.39,-87.02,8.26,pH_197
2021-08-04T22:26:00Z,26.41,-87.07,8.26,pH_197
2021-08-04T22:27:00Z,26.39,-87.05,8.26,pH_197
2021-08-04T22:28:00Z,26.41,-87.24,8.26,pH_197
2021-08-04T22:29:00Z,26.44,-87.3,8.26,pH_197
2021-08-04T22:30:00Z,26.41,-87.17,8.26,pH_197
2021-08-04T22:31:00Z,26.39,-87.14,8.26,pH_197
2021-08-04T22:32:00Z,26.39,-87.17,8.26,pH_197
2021-08-04T22:33:00Z,26.41,-87.19,8.26,pH_197
2021-08-04T22:34:00Z,26.39,-87.22,8.26,pH_197
2021-08-04T22:35:00Z,26.39,-87.17,8.26,pH_197
2021-08-04T22:36:00Z,26.39,-87.17,8.26,pH_197
2021-08-04T22:37:00Z,26.41,-87.22,8.26,pH_197
2021-08-04T22:38:00Z,26.41,-87.25,8.26,pH_197
2021-08-04T22:39:00Z,26.44,-87.28,8.26,pH_197
2021-08-04T22:40:00Z,26.39,-87.1,8.26,pH_197
2021-08-04T22:41:00Z,26.41,-87.17,8.26,pH_197
2021-08-04T22:42:00Z,26.39,-87.07,8.26,pH_197
2021-08-04T22:43:00Z,26.39,-87.08,8.26,pH_197
2021-08-04T22:44:00Z,26.39,-87.11,8.26,pH_197
2021-08-04T22:45:00Z,26.41,-87.16,8.26,pH_197
2021-08-04T22:46:00Z,26.44,-87.46,8.27,pH_197
2021-08-04T22:47:00Z,26.41,-87.25,8.26,pH_197
2021-08-04T22:48:00Z,26.44,-87.27,8.26,pH_197
2021-08-04T22:49:00Z,26.44,-87.35,8.26,pH_197
2021-08-04T22:50:00Z,26.44,-87.35,8.26,pH_197
2021-08-04T22:51:00Z,26.46,-87.38,8.26,pH_197
2021-08-04T22:52:00Z,26.41,-87.11,8.26,pH_197
2021-08-04T22:53:00Z,26.41,-87.14,8.26,pH_197
2021-08-04T22:54:00Z,26.41,-87.14,8.26,pH_197
2021-08-04T22:55:00Z,26.41,-87.19,8.26,pH_197
2021-08-04T22:56:00Z,26.44,-87.24,8.26,pH_197
2021-08-04T22:57:00Z,26.41,-87.19,8.26,pH_197
2021-08-04T22:58:00Z,26.41,-87.22,8.26,pH_197
2021-08-04T22:59:00Z,26.44,-87.27,8.26,pH_197
2021-08-04T23:00:00Z,26.44,-87.28,8.26,pH_197
2021-08-04T23:01:00Z,26.44,-87.3,8.26,pH_197
2021-08-04T23:02:00Z,26.41,-87.22,8.26,pH_197
2021-08-04T23:03:00Z,26.44,-87.35,8.26,pH_197
2021-08-04T23:04:00Z,26.46,-87.44,8.26,pH_197
2021-08-04T23:05:00Z,26.44,-87.25,8.26,pH_197
2021-08-04T23:06:00Z,26.44,-87.16,8.26,pH_197
2021-08-04T23:07:00Z,26.41,-87.16,8.26,pH_197
2021-08-04T23:08:00Z,26.41,-87.17,8.26,pH_197
2021-08-04T23:09:00Z,26.41,-87.21,8.26,pH_197
2021-08-04T23:10:00Z,26.41,-87.02,8.26,pH_197
2021-08-04T23:11:00Z,26.41,-87.16,8.26,pH_197
2021-08-04T23:12:00Z,26.44,-87.25,8.26,pH_197
2021-08-04T23:13:00Z,26.44,-87.25,8.26,pH_197
2021-08-04T23:14:00Z,26.41,-87.02,8.26,pH_197
2021-08-04T23:15:00Z,26.41,-87.05,8.26,pH_197
2021-08-04T23:16:00Z,26.41,-87.13,8.26,pH_197
2021-08-04T23:17:00Z,26.41,-87.11,8.26,pH_197
2021-08-04T23:18:00Z,26.44,-87.19,8.26,pH_197
2021-08-04T23:19:00Z,26.44,-87.14,8.26,pH_197
2021-08-04T23:20:00Z,26.44,-87.19,8.26,pH_197
2021-08-04T23:21:00Z,26.41,-86.97,8.26,pH_197
2021-08-04T23:22:00Z,26.41,-87.05,8.26,pH_197
2021-08-04T23:23:00Z,26.41,-87.07,8.26,pH_197
2021-08-04T23:24:00Z,26.44,-87.21,8.26,pH_197
2021-08-04T23:25:00Z,26.44,-87.19,8.26,pH_197
2021-08-04T23:26:00Z,26.46,-87.22,8.26,pH_197
2021-08-04T23:27:00Z,26.44,-87.11,8.26,pH_197
2021-08-04T23:28:00Z,26.44,-87.14,8.26,pH_197
2021-08-04T23:29:00Z,26.41,-86.88,8.26,pH_197
2021-08-04T23:30:00Z,26.41,-86.91,8.26,pH_197
2021-08-04T23:31:00Z,26.41,-87,8.26,pH_197
2021-08-04T23:32:00Z,26.41,-86.97,8.26,pH_197
2021-08-04T23:33:00Z,26.41,-86.97,8.26,pH_197
2021-08-04T23:34:00Z,26.41,-86.99,8.26,pH_197
2021-08-04T23:35:00Z,26.44,-87.13,8.26,pH_197
2021-08-04T23:36:00Z,26.44,-87.08,8.26,pH_197
2021-08-04T23:37:00Z,26.44,-87.05,8.26,pH_197
2021-08-04T23:38:00Z,26.41,-86.88,8.26,pH_197
2021-08-04T23:39:00Z,26.41,-86.89,8.26,pH_197
2021-08-04T23:40:00Z,26.41,-86.99,8.26,pH_197
2021-08-04T23:41:00Z,26.41,-86.82,8.25,pH_197
2021-08-04T23:42:00Z,26.39,-86.78,8.25,pH_197
2021-08-04T23:43:00Z,26.41,-86.94,8.26,pH_197
2021-08-04T23:44:00Z,26.39,-86.72,8.25,pH_197
2021-08-04T23:45:00Z,26.39,-86.75,8.25,pH_197
2021-08-04T23:46:00Z,26.39,-86.85,8.26,pH_197
2021-08-04T23:47:00Z,26.41,-87.05,8.26,pH_197
2021-08-04T23:48:00Z,26.41,-87,8.26,pH_197
2021-08-04T23:49:00Z,26.41,-87.02,8.26,pH_197
2021-08-04T23:50:00Z,26.41,-86.88,8.26,pH_197
2021-08-04T23:51:00Z,26.41,-86.89,8.26,pH_197
2021-08-04T23:52:00Z,26.39,-86.78,8.25,pH_197
2021-08-04T23:53:00Z,26.39,-86.85,8.26,pH_197
2021-08-04T23:54:00Z,26.37,-86.67,8.25,pH_197
2021-08-04T23:55:00Z,26.39,-86.85,8.26,pH_197
2021-08-04T23:56:00Z,26.39,-86.92,8.26,pH_197
2021-08-04T23:57:00Z,26.39,-86.91,8.26,pH_197
2021-08-04T23:58:00Z,26.37,-86.74,8.25,pH_197
2021-08-04T23:59:00Z,26.37,-86.67,8.25,pH_197
2021-08-05T00:00:00Z,26.34,-86.58,8.25,pH_197
2021-08-05T00:01:00Z,26.34,-86.69,8.25,pH_197
2021-08-05T00:02:00Z,26.34,-86.71,8.25,pH_197
2021-08-05T00:03:00Z,26.34,-86.67,8.25,pH_197
