7530-428102
OS REV: 1.05 Sensor Cal: 1572940800
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (g), Ay (g), Az (g)
1628826600, +3.13, +27.367,  +1.28106, +1086.000, +28.000, +147.000
1628826660, +3.13, +27.359,  +0.99617, +1084.000, +28.000, +152.000
1628826720, +3.13, +27.350,  +0.61529, +1063.000, +12.000, +208.000
1628826780, +3.13, +27.350,  +0.49452, +1048.000,  +7.000, +228.000
1628826840, +3.13, +27.342,  +0.59981, +1080.000, +24.000, +160.000
1628826900, +3.13, +27.342,  +0.50691, +1084.000, +24.000, +160.000
1628826960, +3.13, +27.326,  +0.45117, +1087.000, +28.000, +140.000
1628827020, +3.13, +27.326,  +0.34279, +1087.000, +24.000, +147.000
1628827080, +3.13, +27.317,  +0.37066, +1075.000, +24.000, +176.000
1628827140, +3.13, +27.309,  +0.34279, +1024.000,  +0.000, +252.000
1628827200, +3.13, +27.317,  +0.33660, +1096.000, +32.000, +112.000
1628827260, +3.13, +27.301,  +0.32421, +1072.000, +16.000, +192.000
1628827320, +3.13, +27.293,  +0.19416, +1084.000, +28.000, +152.000
1628827380, +3.13, +27.293,  +0.07958, +1080.000, +24.000, +160.000
1628827440, +3.13, +27.276,  +0.02384, +1104.000, +32.000, +79.000
1628827500, +3.13, +27.276,  +0.13222, +1087.000, +28.000, +144.000
