DATE,TIME,SITE,DATA ID,GPS Latitude (°),GPS Longitude (°),Barometer (mmHg),ODO (% Sat),ODO (mg/L),pH,pH (mV),Turbidity (FNU),TSS (mg/L),Temp (°C),Cond (µS/cm),Sp Cond (µS/cm),Sal (psu),nLFCond (µS/cm),TDS (mg/L),Resistivity (ohms-cm),Sigma-T (s t),Sigma (s),Pressure (psi a),Depth (m),Vertical Position (m)
3/30/2022,1:25:12 PM,Cabral,PitProfile_1PM,-17.51659 °,-149.91377 °,758.5,81.7,5.26,7.97,-74.1,0.6,0,28.3,55532.2,52240,34.3,51882.7,33956,18,21.8,21.8,8.015,5.515,5.565
3/30/2022,1:25:13 PM,Cabral,PitProfile_1PM,-17.51659 °,-149.91377 °,758.5,81.7,5.26,7.97,-74.1,0.61,0,28.3,55531.4,52239.8,34.3,51882.5,33956,18,21.8,21.8,8.033,5.528,5.58
3/30/2022,1:25:14 PM,Cabral,PitProfile_1PM,-17.51659 °,-149.91377 °,758.5,81.6,5.25,7.97,-74.1,0.65,0,28.3,55530.5,52239.5,34.3,51882.4,33956,18,21.8,21.8,8.055,5.543,5.58
3/30/2022,1:25:15 PM,Cabral,PitProfile_1PM,-17.51659 °,-149.91377 °,758.5,81.6,5.25,7.97,-74.1,0.65,0,28.3,55530.8,52240.2,34.3,51883.1,33956,18,21.8,21.8,8.067,5.551,5.607
3/30/2022,1:25:16 PM,Cabral,PitProfile_1PM,-17.51659 °,-149.91377 °,758.5,81.6,5.25,7.97,-74.1,0.64,0,28.3,55530.3,52240.1,34.3,51883.1,33956,18,21.8,21.8,8.084,5.562,5.628
3/30/2022,1:25:17 PM,Cabral,PitProfile_1PM,-17.51659 °,-149.91377 °,758.5,81.6,5.25,7.97,-74.1,0.64,0,28.3,55530.4,52240,34.3,51883,33956,18,21.8,21.8,8.093,5.569,5.608
3/30/2022,1:25:18 PM,Cabral,PitProfile_1PM,-17.51659 °,-149.91377 °,758.5,81.6,5.25,7.97,-74.1,0.65,0,28.3,55529.9,52239.9,34.3,51882.9,33956,18,21.8,21.8,8.095,5.57,5.585
3/30/2022,1:25:19 PM,Cabral,PitProfile_1PM,-17.51659 °,-149.91377 °,758.5,81.5,5.25,7.97,-74.2,0.65,0,28.3,55528.2,52239.3,34.3,51882.3,33956,18,21.8,21.8,8.119,5.587,5.63
3/30/2022,1:25:20 PM,Cabral,PitProfile_1PM,-17.51660 °,-149.91377 °,758.5,81.5,5.25,7.97,-74.2,0.65,0,28.3,55526.2,52238.5,34.3,51881.7,33955,18,21.8,21.8,8.15,5.608,5.713
3/30/2022,1:25:21 PM,Cabral,PitProfile_1PM,-17.51660 °,-149.91377 °,758.5,81.5,5.24,7.97,-74.2,0.67,0,28.3,55524.9,52237.9,34.3,51881.2,33955,18,21.8,21.8,8.19,5.636,5.773
3/30/2022,1:25:22 PM,Cabral,PitProfile_1PM,-17.51660 °,-149.91377 °,758.5,81.5,5.24,7.97,-74.2,0.66,0,28.3,55524.2,52237.6,34.3,51881,33954,18,21.8,21.8,8.217,5.654,5.754
3/30/2022,1:25:23 PM,Cabral,PitProfile_1PM,-17.51660 °,-149.91377 °,758.6,81.5,5.24,7.97,-74.2,0.65,0,28.3,55522.5,52236.4,34.3,51879.8,33954,18,21.8,21.8,8.252,5.679,5.76
3/30/2022,1:25:24 PM,Cabral,PitProfile_1PM,-17.51660 °,-149.91377 °,758.5,81.4,5.24,7.97,-74.2,0.64,0,28.3,55522.1,52236.1,34.3,51879.5,33953,18,21.8,21.8,8.279,5.697,5.8
3/30/2022,1:25:25 PM,Cabral,PitProfile_1PM,-17.51660 °,-149.91377 °,758.5,81.4,5.24,7.97,-74.2,0.66,0,28.3,55521,52235.6,34.29,51879.1,33953,18,21.8,21.8,8.312,5.719,5.824
3/30/2022,1:25:26 PM,Cabral,PitProfile_1PM,-17.51660 °,-149.91377 °,758.5,81.4,5.24,7.97,-74.2,0.66,0,28.3,55520.6,52235.7,34.29,51879.3,33953,18,21.8,21.8,8.339,5.738,5.833
3/30/2022,1:25:27 PM,Cabral,PitProfile_1PM,-17.51660 °,-149.91377 °,758.5,81.4,5.24,7.97,-74.2,0.67,0,28.3,55519.5,52235.9,34.29,51879.6,33953,18,21.8,21.8,8.384,5.769,5.839
3/30/2022,1:25:28 PM,Cabral,PitProfile_1PM,-17.51660 °,-149.91377 °,758.5,81.4,5.24,7.97,-74.2,0.66,0,28.3,55517.7,52235.1,34.29,51878.9,33953,18,21.8,21.8,8.419,5.793,5.86
3/30/2022,1:25:29 PM,Cabral,PitProfile_1PM,-17.51660 °,-149.91377 °,758.5,81.4,5.24,7.97,-74.2,0.67,0,28.3,55516.6,52235.1,34.29,51879,33953,18,21.8,21.8,8.451,5.815,5.878
3/30/2022,1:25:30 PM,Cabral,PitProfile_1PM,-17.51660 °,-149.91377 °,758.5,81.4,5.24,7.97,-74.2,0.67,0,28.3,55516,52236,34.3,51880.1,33953,18,21.8,21.8,8.472,5.83,5.861
3/30/2022,1:25:31 PM,Cabral,PitProfile_1PM,-17.51660 °,-149.91377 °,758.5,81.4,5.24,7.97,-74.2,0.65,0,28.3,55513.1,52235.1,34.29,51879.5,33953,18,21.8,21.8,8.496,5.846,5.92
3/30/2022,1:25:32 PM,Cabral,PitProfile_1PM,-17.51660 °,-149.91377 °,758.5,81.3,5.24,7.97,-74.2,0.65,0,28.3,55511.1,52235.7,34.3,51880.4,33953,18,21.8,21.8,8.523,5.864,5.938
3/30/2022,1:25:33 PM,Cabral,PitProfile_1PM,-17.51660 °,-149.91377 °,758.5,81.3,5.23,7.97,-74.2,0.64,0,28.3,55509.5,52236.6,34.3,51881.5,33954,18,21.8,21.8,8.547,5.881,5.95
3/30/2022,1:25:34 PM,Cabral,PitProfile_1PM,-17.51660 °,-149.91377 °,758.5,81.3,5.23,7.97,-74.2,0.63,0,28.3,55507.2,52237.7,34.3,51882.9,33954,18,21.8,21.8,8.566,5.894,5.94
3/30/2022,1:25:35 PM,Cabral,PitProfile_1PM,-17.51660 °,-149.91377 °,758.5,81.2,5.23,7.97,-74.2,0.6,0,28.3,55504.8,52238.1,34.3,51883.8,33955,18,21.8,21.8,8.596,5.915,5.975
3/30/2022,1:25:36 PM,Cabral,PitProfile_1PM,-17.51660 °,-149.91377 °,758.5,81.2,5.23,7.97,-74.2,0.61,0,28.3,55501.4,52238.3,34.3,51884.3,33955,18,21.8,21.8,8.62,5.931,6.02
3/30/2022,1:25:37 PM,Cabral,PitProfile_1PM,-17.51660 °,-149.91377 °,758.5,81.1,5.22,7.97,-74.2,0.61,0,28.3,55497.8,52237.8,34.3,51884.2,33955,18,21.8,21.8,8.647,5.95,6.048
3/30/2022,1:25:38 PM,Cabral,PitProfile_1PM,-17.51660 °,-149.91377 °,758.5,81.1,5.22,7.97,-74.2,0.62,0,28.3,55495.8,52239.4,34.3,51886.2,33956,18,21.8,21.8,8.67,5.966,6.035
3/30/2022,1:25:39 PM,Cabral,PitProfile_1PM,-17.51660 °,-149.91377 °,758.5,81,5.22,7.97,-74.2,0.59,0,28.3,55493.2,52240,34.3,51887.1,33956,18,21.8,21.8,8.708,5.992,6.092
3/30/2022,1:25:40 PM,Cabral,PitProfile_1PM,-17.51660 °,-149.91377 °,758.5,80.9,5.21,7.97,-74.2,0.58,0,28.3,55489.2,52239.8,34.3,51887.4,33956,18,21.8,21.8,8.743,6.016,6.142
3/30/2022,1:25:41 PM,Cabral,PitProfile_1PM,-17.51660 °,-149.91377 °,758.5,80.9,5.21,7.97,-74.2,0.58,0,28.3,55487.9,52240.1,34.3,51887.9,33956,18,21.8,21.8,8.773,6.037,6.15
3/30/2022,1:25:42 PM,Cabral,PitProfile_1PM,-17.51660 °,-149.91377 °,758.5,80.8,5.21,7.97,-74.2,0.57,0,28.3,55484.4,52239.3,34.3,51887.4,33956,18,21.8,21.8,8.806,6.059,6.185
3/30/2022,1:25:43 PM,Cabral,PitProfile_1PM,-17.51660 °,-149.91377 °,758.5,80.8,5.2,7.97,-74.1,0.57,0,28.2,55480.1,52237.9,34.3,51886.3,33955,18,21.8,21.8,8.841,6.083,6.231
3/30/2022,1:25:44 PM,Cabral,PitProfile_1PM,-17.51660 °,-149.91377 °,758.5,80.7,5.2,7.97,-74.1,0.57,0,28.2,55475.5,52236.1,34.3,51884.8,33953,18,21.8,21.8,8.893,6.119,6.288
3/30/2022,1:25:45 PM,Cabral,PitProfile_1PM,-17.51660 °,-149.91377 °,758.5,80.6,5.19,7.97,-74.1,0.57,0,28.2,55471.6,52235.5,34.3,51884.6,33953,18,21.8,21.8,8.968,6.171,6.355
3/30/2022,1:25:46 PM,Cabral,PitProfile_1PM,-17.51660 °,-149.91377 °,758.5,80.5,5.18,7.97,-74.1,0.57,0,28.2,55468.6,52235.2,34.3,51884.6,33953,18,21.8,21.8,9.011,6.2,6.326
3/30/2022,1:25:47 PM,Cabral,PitProfile_1PM,-17.51660 °,-149.91377 °,758.5,80.4,5.18,7.97,-74.1,0.58,0,28.2,55465.5,52235.6,34.3,51885.4,33953,18,21.8,21.8,9.049,6.227,6.348
3/30/2022,1:25:48 PM,Cabral,PitProfile_1PM,-17.51660 °,-149.91377 °,758.5,80.2,5.17,7.97,-74.1,0.57,0,28.2,55462.9,52235.7,34.3,51885.7,33953,18,21.8,21.8,9.119,6.275,6.405
3/30/2022,1:25:49 PM,Cabral,PitProfile_1PM,-17.51660 °,-149.91377 °,758.5,80.1,5.16,7.97,-74,0.59,0,28.2,55461,52236.1,34.3,51886.4,33953,18,21.8,21.8,9.156,6.3,6.425
3/30/2022,1:25:50 PM,Cabral,PitProfile_1PM,-17.51660 °,-149.91377 °,758.5,80,5.15,7.96,-74,0.62,0,28.2,55459.1,52236.4,34.3,51887.1,33954,18,21.8,21.8,9.203,6.332,6.44
3/30/2022,1:25:51 PM,Cabral,PitProfile_1PM,-17.51660 °,-149.91377 °,758.5,79.9,5.15,7.96,-74,0.64,0,28.2,55457.7,52238.1,34.3,51889.1,33955,18,21.8,21.8,9.26,6.372,6.447
3/30/2022,1:25:52 PM,Cabral,PitProfile_1PM,-17.51660 °,-149.91377 °,758.5,79.8,5.14,7.96,-73.9,0.68,0,28.2,55456,52238.8,34.3,51890,33955,18,21.8,21.8,9.286,6.39,6.464
3/30/2022,1:25:53 PM,Cabral,PitProfile_1PM,-17.51660 °,-149.91377 °,758.5,79.7,5.14,7.96,-73.9,0.71,0,28.2,55455.6,52240.2,34.3,51891.7,33956,18,21.8,21.8,9.315,6.409,6.486
3/30/2022,1:25:54 PM,Cabral,PitProfile_1PM,-17.51660 °,-149.91379 °,758.5,79.7,5.13,7.96,-73.9,0.71,0,28.2,55455.8,52241.3,34.3,51892.8,33957,18,21.8,21.8,9.336,6.424,6.439
3/30/2022,1:25:55 PM,Cabral,PitProfile_1PM,-17.51660 °,-149.91379 °,758.5,79.6,5.13,7.96,-73.9,0.72,0,28.2,55456.8,52242.7,34.3,51894.3,33958,18,21.8,21.8,9.348,6.432,6.449
3/30/2022,1:25:56 PM,Cabral,PitProfile_1PM,-17.51660 °,-149.91379 °,758.6,79.6,5.13,7.96,-73.8,0.74,0,28.2,55456.3,52243.1,34.3,51894.8,33958,18,21.8,21.8,9.37,6.448,6.487
3/30/2022,1:25:57 PM,Cabral,PitProfile_1PM,-17.51660 °,-149.91379 °,758.5,79.5,5.12,7.96,-73.8,0.76,0,28.2,55455.8,52243.4,34.3,51895.1,33958,18,21.8,21.8,9.397,6.466,6.5
3/30/2022,1:25:58 PM,Cabral,PitProfile_1PM,-17.51659 °,-149.91379 °,758.5,79.5,5.12,7.96,-73.8,0.78,0,28.2,55454.9,52243.7,34.3,51895.6,33958,18,21.8,21.8,9.407,6.473,6.49
3/30/2022,1:25:59 PM,Cabral,PitProfile_1PM,-17.51659 °,-149.91379 °,758.6,79.4,5.12,7.96,-73.8,0.83,0,28.2,55453.3,52243.3,34.3,51895.3,33958,18,21.8,21.8,9.408,6.474,6.464
3/30/2022,1:26:00 PM,Cabral,PitProfile_1PM,-17.51659 °,-149.91379 °,758.5,79.4,5.12,7.96,-73.8,0.85,0,28.2,55451.5,52243,34.3,51895.3,33958,18,21.8,21.8,9.422,6.483,6.504
3/30/2022,1:26:01 PM,Cabral,PitProfile_1PM,-17.51659 °,-149.91379 °,758.5,79.4,5.11,7.96,-73.7,0.85,0,28.2,55449.5,52241.9,34.3,51894.2,33957,18,21.8,21.8,9.43,6.489,6.525
3/30/2022,1:26:02 PM,Cabral,PitProfile_1PM,-17.51659 °,-149.91377 °,758.5,79.3,5.11,7.96,-73.7,0.87,0,28.2,55448.3,52241.6,34.3,51894,33957,18,21.8,21.8,9.436,6.493,6.521
3/30/2022,1:26:03 PM,Cabral,PitProfile_1PM,-17.51659 °,-149.91377 °,758.5,79.3,5.11,7.96,-73.7,0.92,0,28.2,55446.5,52241.8,34.3,51894.4,33957,18,21.8,21.8,9.438,6.494,6.512
3/30/2022,1:26:04 PM,Cabral,PitProfile_1PM,-17.51659 °,-149.91377 °,758.5,79.2,5.11,7.96,-73.7,0.94,0,28.2,55445.1,52241.5,34.3,51894.3,33957,18,21.8,21.8,9.455,6.506,6.514
3/30/2022,1:26:05 PM,Cabral,PitProfile_1PM,-17.51659 °,-149.91377 °,758.6,79.2,5.1,7.96,-73.7,1,0,28.2,55442.6,52240.5,34.3,51893.4,33956,18,21.8,21.8,9.469,6.516,6.571
3/30/2022,1:26:06 PM,Cabral,PitProfile_1PM,-17.51659 °,-149.91379 °,758.5,79.2,5.1,7.96,-73.7,1.05,0,28.2,55440.1,52239.4,34.3,51892.5,33956,18,21.8,21.8,9.477,6.521,6.552
3/30/2022,1:26:07 PM,Cabral,PitProfile_1PM,-17.51659 °,-149.91379 °,758.5,79.1,5.1,7.96,-73.6,1.09,0,28.2,55438.9,52239.1,34.3,51892.2,33955,18,21.8,21.8,9.488,6.529,6.566
3/30/2022,1:26:08 PM,Cabral,PitProfile_1PM,-17.51659 °,-149.91379 °,758.5,79.1,5.1,7.96,-73.6,1.13,0,28.2,55438,52238.9,34.3,51892.1,33955,18,21.8,21.8,9.508,6.542,6.613
3/30/2022,1:26:09 PM,Cabral,PitProfile_1PM,-17.51659 °,-149.91379 °,758.5,79,5.09,7.96,-73.6,1.17,0,28.2,55437.6,52239.5,34.3,51892.9,33956,18,21.8,21.8,9.544,6.567,6.701
3/30/2022,1:26:10 PM,Cabral,PitProfile_1PM,-17.51659 °,-149.91379 °,758.5,79,5.09,7.96,-73.6,1.2,0,28.2,55437.3,52239.6,34.3,51893.1,33956,18,21.8,21.8,9.573,6.587,6.707
3/30/2022,1:26:11 PM,Cabral,PitProfile_1PM,-17.51659 °,-149.91379 °,758.5,78.9,5.09,7.96,-73.6,1.24,0,28.2,55437.9,52240.6,34.3,51894.1,33956,18,21.8,21.8,9.597,6.604,6.687
3/30/2022,1:26:12 PM,Cabral,PitProfile_1PM,-17.51659 °,-149.91379 °,758.5,78.9,5.08,7.96,-73.6,1.28,0,28.2,55437.8,52240.7,34.3,51894.2,33956,18,21.8,21.8,9.631,6.627,6.733
3/30/2022,1:26:13 PM,Cabral,PitProfile_1PM,-17.51659 °,-149.91379 °,758.5,78.8,5.08,7.96,-73.5,1.31,0,28.2,55437.7,52240.7,34.3,51894.2,33956,18,21.8,21.8,9.677,6.659,6.787
3/30/2022,1:26:14 PM,Cabral,PitProfile_1PM,-17.51659 °,-149.91379 °,758.5,78.8,5.08,7.96,-73.5,1.38,0,28.2,55438.1,52241.6,34.3,51895.2,33957,18,21.8,21.8,9.715,6.685,6.796
3/30/2022,1:26:15 PM,Cabral,PitProfile_1PM,-17.51659 °,-149.91379 °,758.5,78.7,5.07,7.96,-73.5,1.42,0,28.2,55438.1,52242.2,34.3,51895.9,33957,18,21.8,21.8,9.744,6.705,6.78
3/30/2022,1:26:16 PM,Cabral,PitProfile_1PM,-17.51659 °,-149.91379 °,758.5,78.7,5.07,7.96,-73.5,1.44,0,28.2,55438.2,52242.9,34.3,51896.6,33958,18,21.8,21.8,9.793,6.739,6.824
3/30/2022,1:26:17 PM,Cabral,PitProfile_1PM,-17.51659 °,-149.91379 °,758.5,78.6,5.07,7.96,-73.4,1.47,0,28.2,55438.3,52243.3,34.3,51897,33958,18,21.8,21.8,9.829,6.763,6.86
3/30/2022,1:26:18 PM,Cabral,PitProfile_1PM,-17.51659 °,-149.91379 °,758.5,78.6,5.06,7.95,-73.4,1.49,0,28.2,55437.6,52243,34.3,51896.8,33958,18,21.8,21.8,9.866,6.789,6.882
3/30/2022,1:26:19 PM,Cabral,PitProfile_1PM,-17.51659 °,-149.91379 °,758.5,78.5,5.06,7.95,-73.4,1.54,0,28.2,55436.9,52242.4,34.3,51896.2,33958,18,21.8,21.8,9.889,6.804,6.886
3/30/2022,1:26:20 PM,Cabral,PitProfile_1PM,-17.51659 °,-149.91379 °,758.5,78.5,5.06,7.95,-73.4,1.57,0,28.2,55436.9,52242.9,34.3,51896.7,33958,18,21.8,21.8,9.919,6.825,6.914
3/30/2022,1:26:21 PM,Cabral,PitProfile_1PM,-17.51659 °,-149.91379 °,758.5,78.4,5.05,7.95,-73.4,1.63,0,28.2,55435.5,52242.2,34.3,51896.2,33957,18,21.8,21.8,9.968,6.859,6.983
3/30/2022,1:26:22 PM,Cabral,PitProfile_1PM,-17.51659 °,-149.91379 °,758.5,78.3,5.05,7.95,-73.3,1.69,0,28.2,55435.4,52242.9,34.3,51896.9,33958,18,21.8,21.8,9.997,6.879,6.972
3/30/2022,1:26:23 PM,Cabral,PitProfile_1PM,-17.51659 °,-149.91379 °,758.5,78.3,5.05,7.95,-73.3,1.72,0,28.2,55434.7,52242.8,34.3,51896.8,33958,18,21.8,21.8,10.024,6.898,6.97
3/30/2022,1:26:24 PM,Cabral,PitProfile_1PM,-17.51659 °,-149.91379 °,758.5,78.2,5.04,7.95,-73.3,1.76,0,28.2,55433.3,52241.7,34.3,51895.8,33957,18,21.8,21.8,10.055,6.919,7.005
3/30/2022,1:26:25 PM,Cabral,PitProfile_1PM,-17.51659 °,-149.91379 °,758.5,78.1,5.03,7.95,-73.3,1.81,0,28.2,55433.1,52241.7,34.3,51895.8,33957,18,21.8,21.8,10.093,6.945,7.017
3/30/2022,1:26:26 PM,Cabral,PitProfile_1PM,-17.51659 °,-149.91379 °,758.5,78,5.03,7.95,-73.2,1.85,0,28.2,55431.5,52240.6,34.3,51894.8,33956,18,21.8,21.8,10.123,6.965,7.062
3/30/2022,1:26:27 PM,Cabral,PitProfile_1PM,-17.51659 °,-149.91379 °,758.5,77.9,5.02,7.95,-73.2,1.86,0,28.2,55429.3,52240.2,34.3,51894.5,33956,18,21.8,21.8,10.144,6.98,7.019
3/30/2022,1:26:28 PM,Cabral,PitProfile_1PM,-17.51659 °,-149.91379 °,758.5,77.9,5.02,7.95,-73.2,1.87,0,28.2,55428,52240.5,34.3,51895.1,33956,18,21.8,21.8,10.176,7.002,7.051
3/30/2022,1:26:29 PM,Cabral,PitProfile_1PM,-17.51659 °,-149.91379 °,758.5,77.8,5.02,7.95,-73.2,1.87,0,28.2,55424.7,52239.7,34.3,51894.6,33956,18,21.8,21.9,10.202,7.02,7.097
3/30/2022,1:26:30 PM,Cabral,PitProfile_1PM,-17.51659 °,-149.91379 °,758.5,77.7,5.01,7.95,-73.1,1.88,0,28.2,55423.2,52240.8,34.3,51896,33957,18,21.8,21.9,10.224,7.035,7.099
3/30/2022,1:26:31 PM,Cabral,PitProfile_1PM,-17.51660 °,-149.91379 °,758.6,77.7,5.01,7.95,-73.1,1.89,0,28.2,55420,52241.5,34.3,51897.1,33957,18,21.8,21.9,10.25,7.053,7.167
3/30/2022,1:26:32 PM,Cabral,PitProfile_1PM,-17.51660 °,-149.91379 °,758.5,77.6,5,7.95,-73,1.87,0,28.2,55417.4,52242.9,34.3,51899,33958,18,21.8,21.9,10.29,7.08,7.194
3/30/2022,1:26:33 PM,Cabral,PitProfile_1PM,-17.51660 °,-149.91379 °,758.5,77.6,5,7.95,-73,1.86,0,28.2,55412.5,52242.4,34.3,51898.9,33958,18,21.8,21.9,10.319,7.1,7.202
3/30/2022,1:26:34 PM,Cabral,PitProfile_1PM,-17.51660 °,-149.91379 °,758.5,77.6,5,7.95,-72.9,1.86,0,28.2,55408.6,52242.8,34.3,51899.9,33958,18,21.8,21.9,10.345,7.118,7.195
3/30/2022,1:26:35 PM,Cabral,PitProfile_1PM,-17.51660 °,-149.91379 °,758.5,77.6,5,7.95,-72.9,1.85,0,28.2,55403.5,52242.9,34.3,51900.6,33958,18,21.8,21.9,10.373,7.138,7.206
3/30/2022,1:26:36 PM,Cabral,PitProfile_1PM,-17.51660 °,-149.91379 °,758.5,77.6,5,7.95,-72.9,1.83,0,28.2,55400.6,52244.1,34.3,51902.2,33959,18.1,21.8,21.9,10.409,7.162,7.226
3/30/2022,1:26:37 PM,Cabral,PitProfile_1PM,-17.51660 °,-149.91379 °,758.5,77.6,5.01,7.94,-72.8,1.83,0,28.2,55398,52244.6,34.3,51903,33959,18.1,21.8,21.9,10.437,7.182,7.252
3/30/2022,1:26:38 PM,Cabral,PitProfile_1PM,-17.51660 °,-149.91379 °,758.5,77.6,5.01,7.94,-72.8,1.85,0,28.2,55394.6,52244.8,34.31,51903.6,33959,18.1,21.8,21.9,10.469,7.203,7.274
3/30/2022,1:26:39 PM,Cabral,PitProfile_1PM,-17.51660 °,-149.91379 °,758.5,77.7,5.01,7.94,-72.8,1.91,0,28.2,55392.4,52245.4,34.31,51904.6,33960,18.1,21.8,21.9,10.494,7.221,7.302
3/30/2022,1:26:40 PM,Cabral,PitProfile_1PM,-17.51660 °,-149.91379 °,758.5,77.7,5.01,7.94,-72.7,1.94,0,28.2,55388.9,52244.7,34.31,51904.2,33959,18.1,21.8,21.9,10.535,7.249,7.379
3/30/2022,1:26:41 PM,Cabral,PitProfile_1PM,-17.51660 °,-149.91379 °,758.5,77.7,5.01,7.94,-72.7,1.95,0,28.1,55387.3,52244.9,34.31,51904.6,33959,18.1,21.8,21.9,10.579,7.279,7.466
3/30/2022,1:26:42 PM,Cabral,PitProfile_1PM,-17.51660 °,-149.91379 °,758.5,77.7,5.01,7.94,-72.7,2.01,0,28.1,55384.6,52244.2,34.31,51904.1,33959,18.1,21.8,21.9,10.617,7.305,7.47
3/30/2022,1:26:43 PM,Cabral,PitProfile_1PM,-17.51660 °,-149.91379 °,758.5,77.7,5.01,7.94,-72.7,2.08,0,28.1,55384.4,52245.8,34.31,51905.9,33960,18.1,21.8,21.9,10.656,7.332,7.46
3/30/2022,1:26:44 PM,Cabral,PitProfile_1PM,-17.51660 °,-149.91379 °,758.5,77.7,5.01,7.94,-72.6,2.13,0,28.1,55382.9,52246.3,34.31,51906.7,33960,18.1,21.8,21.9,10.707,7.367,7.54
3/30/2022,1:26:45 PM,Cabral,PitProfile_1PM,-17.51660 °,-149.91379 °,758.5,77.7,5.01,7.94,-72.6,2.13,0,28.1,55381.6,52246.7,34.31,51907.2,33960,18.1,21.8,21.9,10.779,7.417,7.629
3/30/2022,1:26:46 PM,Cabral,PitProfile_1PM,-17.51660 °,-149.91379 °,758.6,77.6,5.01,7.94,-72.6,2.18,0,28.1,55378.5,52246,34.31,51906.8,33960,18.1,21.8,21.9,10.839,7.458,7.649
3/30/2022,1:26:47 PM,Cabral,PitProfile_1PM,-17.51660 °,-149.91379 °,758.5,77.6,5.01,7.94,-72.5,2.22,0,28.1,55376.3,52246,34.31,51907,33960,18.1,21.8,21.9,10.896,7.497,7.665
3/30/2022,1:26:48 PM,Cabral,PitProfile_1PM,-17.51660 °,-149.91379 °,758.5,77.6,5.01,7.94,-72.5,2.25,0,28.1,55374.6,52246,34.31,51907.3,33960,18.1,21.8,21.9,10.975,7.551,7.71
3/30/2022,1:26:49 PM,Cabral,PitProfile_1PM,-17.51660 °,-149.91379 °,758.5,77.5,5,7.94,-72.5,2.27,0,28.1,55372.2,52244.8,34.31,51906.1,33959,18.1,21.8,21.9,11.029,7.589,7.746
3/30/2022,1:26:50 PM,Cabral,PitProfile_1PM,-17.51660 °,-149.91379 °,758.5,77.5,5,7.94,-72.5,2.26,0,28.1,55371.6,52244.9,34.31,51906.4,33959,18.1,21.8,21.9,11.07,7.617,7.71
3/30/2022,1:26:51 PM,Cabral,PitProfile_1PM,-17.51660 °,-149.91379 °,758.5,77.5,5,7.94,-72.5,2.29,0,28.1,55370.2,52244.4,34.31,51905.9,33959,18.1,21.8,21.9,11.101,7.638,7.672
3/30/2022,1:26:52 PM,Cabral,PitProfile_1PM,-17.51660 °,-149.91379 °,758.5,77.4,5,7.94,-72.5,2.26,0,28.1,55369.2,52244.1,34.31,51905.8,33959,18.1,21.8,21.9,11.141,7.666,7.726
3/30/2022,1:26:53 PM,Cabral,PitProfile_1PM,-17.51660 °,-149.91379 °,758.5,77.4,5,7.94,-72.5,2.23,0,28.1,55368.1,52243.7,34.31,51905.4,33958,18.1,21.8,21.9,11.183,7.694,7.74
3/30/2022,1:26:54 PM,Cabral,PitProfile_1PM,-17.51660 °,-149.91379 °,758.5,77.4,5,7.94,-72.5,2.25,0,28.1,55367.2,52243.3,34.3,51905,33958,18.1,21.8,21.9,11.208,7.712,7.776
3/30/2022,1:26:55 PM,Cabral,PitProfile_1PM,-17.51660 °,-149.91379 °,758.5,77.4,4.99,7.94,-72.5,2.31,0,28.1,55367.1,52243.6,34.3,51905.4,33958,18.1,21.8,21.9,11.226,7.725,7.783
3/30/2022,1:26:56 PM,Cabral,PitProfile_1PM,-17.51660 °,-149.91379 °,758.5,77.4,4.99,7.94,-72.5,2.34,0,28.1,55367.3,52243.8,34.31,51905.6,33958,18.1,21.8,21.9,11.255,7.744,7.839
3/30/2022,1:26:57 PM,Cabral,PitProfile_1PM,-17.51660 °,-149.91379 °,758.6,77.4,4.99,7.94,-72.5,2.36,0,28.1,55367.7,52244.2,34.31,51906,33959,18.1,21.8,21.9,11.287,7.767,7.902
3/30/2022,1:26:58 PM,Cabral,PitProfile_1PM,-17.51660 °,-149.91379 °,758.5,77.4,4.99,7.94,-72.5,2.34,0,28.1,55368.6,52245.3,34.31,51907.1,33959,18.1,21.8,21.9,11.306,7.779,7.892
3/30/2022,1:26:59 PM,Cabral,PitProfile_1PM,-17.51660 °,-149.91379 °,758.5,77.4,4.99,7.94,-72.5,2.37,0,28.1,55368.6,52245.2,34.31,51907.1,33959,18.1,21.8,21.9,11.335,7.799,7.954
3/30/2022,1:27:00 PM,Cabral,PitProfile_1PM,-17.51660 °,-149.91379 °,758.5,77.4,4.99,7.94,-72.5,2.37,0,28.1,55368.8,52245.7,34.31,51907.5,33960,18.1,21.8,21.9,11.387,7.835,7.957
3/30/2022,1:27:01 PM,Cabral,PitProfile_1PM,-17.51660 °,-149.91379 °,758.5,77.3,4.99,7.94,-72.5,2.35,0,28.1,55369,52246.1,34.31,51908,33960,18.1,21.8,21.9,11.409,7.85,7.955
3/30/2022,1:27:02 PM,Cabral,PitProfile_1PM,-17.51660 °,-149.91379 °,758.5,77.3,4.99,7.94,-72.5,2.38,0,28.1,55367.6,52245,34.31,51907,33959,18.1,21.8,21.9,11.474,7.895,8.033
3/30/2022,1:27:03 PM,Cabral,PitProfile_1PM,-17.51660 °,-149.91379 °,758.6,77.3,4.99,7.94,-72.5,2.4,0,28.1,55367.4,52244.9,34.31,51906.8,33959,18.1,21.8,21.9,11.52,7.926,8.083
3/30/2022,1:27:04 PM,Cabral,PitProfile_1PM,-17.51660 °,-149.91379 °,758.5,77.3,4.99,7.94,-72.5,2.39,0,28.1,55366.7,52243.9,34.31,51905.8,33959,18.1,21.8,21.9,11.558,7.953,8.088
