DATE,TIME,SITE,DATA ID,GPS Latitude (°),GPS Longitude (°),Barometer (mmHg),ODO (% Sat),ODO (mg/L),pH,pH (mV),Turbidity (FNU),TSS (mg/L),Temp (°C),Cond (µS/cm),Sp Cond (µS/cm),Sal (psu),nLFCond (µS/cm),TDS (mg/L),Resistivity (ohms-cm),Sigma-T (s t),Sigma (s),Pressure (psi a),Depth (m),Vertical Position (m)
3/31/2022,8:00:39 AM,Cabral,PitProfile_8AM_0550,-17.51648 °,-149.91388 °,758.9,81.1,5.23,7.97,-74.6,4.99,0,28.2,55362.2,52201.8,34.27,51859.4,33931,18.1,21.8,21.8,12.601,8.671,8.665
3/31/2022,8:00:40 AM,Cabral,PitProfile_8AM_0551,-17.51648 °,-149.91388 °,758.8,81.1,5.23,7.97,-74.6,6.08,0,28.2,55362.9,52202.3,34.27,51859.9,33931,18.1,21.8,21.8,12.606,8.674,8.675
3/31/2022,8:00:41 AM,Cabral,PitProfile_8AM_0552,-17.51648 °,-149.91388 °,758.8,81.1,5.23,7.97,-74.6,6.58,0,28.2,55363,52202.3,34.27,51859.9,33932,18.1,21.8,21.8,12.604,8.673,8.649
3/31/2022,8:00:42 AM,Cabral,PitProfile_8AM_0553,-17.51648 °,-149.91388 °,758.9,81.1,5.23,7.97,-74.6,6.57,0,28.2,55362.6,52201.9,34.27,51859.5,33931,18.1,21.8,21.8,12.598,8.669,8.642
3/31/2022,8:00:43 AM,Cabral,PitProfile_8AM_0554,-17.51648 °,-149.91388 °,758.9,81.1,5.23,7.97,-74.6,7.03,0,28.2,55362.5,52201.8,34.27,51859.4,33931,18.1,21.8,21.8,12.602,8.672,8.679
3/31/2022,8:00:44 AM,Cabral,PitProfile_8AM_0555,-17.51648 °,-149.91388 °,758.9,81.1,5.23,7.97,-74.6,7.24,0,28.2,55363.2,52202.2,34.27,51859.7,33931,18.1,21.8,21.8,12.61,8.677,8.684
3/31/2022,8:00:45 AM,Cabral,PitProfile_8AM_0556,-17.51648 °,-149.91388 °,758.9,81.1,5.23,7.97,-74.6,7.32,0,28.2,55362.9,52201.6,34.27,51859.1,33931,18.1,21.8,21.8,12.603,8.672,8.664
3/31/2022,8:00:46 AM,Cabral,PitProfile_8AM_0557,-17.51648 °,-149.91388 °,759,81.2,5.23,7.97,-74.6,7.53,0,28.2,55363.3,52201.5,34.27,51859,33931,18.1,21.8,21.8,12.595,8.667,8.64
3/31/2022,8:00:47 AM,Cabral,PitProfile_8AM_0558,-17.51648 °,-149.91388 °,759,81.2,5.24,7.97,-74.6,7.38,0,28.2,55363.6,52201.3,34.27,51858.7,33931,18.1,21.8,21.8,12.603,8.672,8.68
3/31/2022,8:00:48 AM,Cabral,PitProfile_8AM_0559,-17.51648 °,-149.91388 °,759,81.2,5.24,7.98,-74.6,6.71,0,28.2,55363.4,52200.6,34.27,51858,33930,18.1,21.8,21.8,12.608,8.675,8.697
3/31/2022,8:00:49 AM,Cabral,PitProfile_8AM_0560,-17.51648 °,-149.91388 °,758.9,81.2,5.24,7.98,-74.6,5.73,0,28.2,55364.8,52201.4,34.27,51858.7,33931,18.1,21.8,21.8,12.607,8.675,8.669
3/31/2022,8:00:50 AM,Cabral,PitProfile_8AM_0561,-17.51648 °,-149.91388 °,758.9,81.3,5.24,7.98,-74.6,4.88,0,28.2,55364.7,52200.7,34.27,51857.9,33930,18.1,21.8,21.8,12.602,8.671,8.654
3/31/2022,8:00:51 AM,Cabral,PitProfile_8AM_0562,-17.51648 °,-149.91388 °,758.9,81.3,5.24,7.98,-74.6,4.46,0,28.2,55365.2,52201,34.27,51858.3,33931,18.1,21.8,21.8,12.605,8.674,8.683
3/31/2022,8:00:52 AM,Cabral,PitProfile_8AM_0563,-17.51648 °,-149.91388 °,759,81.3,5.24,7.98,-74.6,4.05,0,28.2,55365.2,52201,34.27,51858.3,33931,18.1,21.8,21.8,12.612,8.679,8.694
3/31/2022,8:00:53 AM,Cabral,PitProfile_8AM_0564,-17.51648 °,-149.91388 °,759,81.3,5.24,7.98,-74.6,3.76,0,28.2,55365.8,52201.6,34.27,51858.9,33931,18.1,21.8,21.8,12.607,8.675,8.666
3/31/2022,8:00:54 AM,Cabral,PitProfile_8AM_0565,-17.51648 °,-149.91388 °,758.9,81.3,5.24,7.98,-74.6,3.58,0,28.2,55365.2,52201.2,34.27,51858.4,33931,18.1,21.8,21.8,12.601,8.671,8.66
3/31/2022,8:00:55 AM,Cabral,PitProfile_8AM_0566,-17.51648 °,-149.91388 °,758.9,81.3,5.24,7.98,-74.6,3.38,0,28.2,55365.3,52201.3,34.27,51858.5,33931,18.1,21.8,21.8,12.605,8.674,8.681
3/31/2022,8:00:56 AM,Cabral,PitProfile_8AM_0567,-17.51648 °,-149.91388 °,758.9,81.3,5.25,7.98,-74.7,3.42,0,28.2,55364.6,52200.7,34.27,51858,33930,18.1,21.8,21.8,12.614,8.679,8.694
3/31/2022,8:00:57 AM,Cabral,PitProfile_8AM_0568,-17.51648 °,-149.91388 °,758.9,81.3,5.25,7.98,-74.7,3.69,0,28.2,55364.7,52200.8,34.27,51858.1,33931,18.1,21.8,21.8,12.608,8.675,8.665
3/31/2022,8:00:58 AM,Cabral,PitProfile_8AM_0569,-17.51648 °,-149.91388 °,758.9,81.3,5.25,7.98,-74.7,4.86,0,28.2,55364.8,52200.9,34.27,51858.2,33931,18.1,21.8,21.8,12.601,8.671,8.657
3/31/2022,8:00:59 AM,Cabral,PitProfile_8AM_0570,-17.51648 °,-149.91388 °,758.9,81.3,5.25,7.98,-74.7,11.02,0,28.2,55363.7,52199.9,34.27,51857.1,33930,18.1,21.8,21.8,12.61,8.677,8.683
3/31/2022,8:01:00 AM,Cabral,PitProfile_8AM_0571,-17.51648 °,-149.91388 °,758.8,81.3,5.25,7.98,-74.7,256.41,0,28.2,55363.5,52199.6,34.27,51856.8,33930,18.1,21.8,21.8,12.608,8.675,8.666
3/31/2022,8:01:01 AM,Cabral,PitProfile_8AM_0572,-17.51648 °,-149.91388 °,758.8,81.4,5.25,7.98,-74.7,250.04,0,28.2,55363.9,52199.3,34.27,51856.5,33930,18.1,21.8,21.8,12.612,8.678,8.683
3/31/2022,8:01:02 AM,Cabral,PitProfile_8AM_0573,-17.51648 °,-149.91388 °,758.8,81.4,5.25,7.98,-74.7,3.73,0,28.2,55363.8,52198.5,34.27,51855.6,33929,18.1,21.8,21.8,12.611,8.678,8.691
3/31/2022,8:01:03 AM,Cabral,PitProfile_8AM_0574,-17.51648 °,-149.91388 °,758.8,81.4,5.25,7.98,-74.7,4.32,0,28.2,55364.2,52198.1,34.27,51855.1,33929,18.1,21.8,21.8,12.615,8.681,8.679
3/31/2022,8:01:04 AM,Cabral,PitProfile_8AM_0575,-17.51648 °,-149.91388 °,758.8,81.4,5.25,7.98,-74.7,2.68,0,28.2,55364.5,52197.7,34.27,51854.6,33929,18.1,21.8,21.8,12.62,8.684,8.673
3/31/2022,8:01:05 AM,Cabral,PitProfile_8AM_0576,-17.51648 °,-149.91388 °,758.8,81.5,5.25,7.98,-74.7,2.72,0,28.2,55364.6,52197.2,34.27,51854,33928,18.1,21.8,21.8,12.619,8.683,8.667
3/31/2022,8:01:06 AM,Cabral,PitProfile_8AM_0577,-17.51648 °,-149.91388 °,758.8,81.5,5.26,7.98,-74.7,2.62,0,28.2,55365.7,52197.9,34.27,51854.7,33929,18.1,21.8,21.8,12.615,8.68,8.654
3/31/2022,8:01:07 AM,Cabral,PitProfile_8AM_0578,-17.51648 °,-149.91388 °,758.9,81.5,5.26,7.98,-74.7,2.81,0,28.2,55365.1,52196.5,34.27,51853.2,33928,18.1,21.8,21.8,12.613,8.679,8.647
3/31/2022,8:01:08 AM,Cabral,PitProfile_8AM_0579,-17.51648 °,-149.91388 °,758.9,81.6,5.26,7.98,-74.7,2.76,0,28.2,55365.2,52196.6,34.27,51853.3,33928,18.1,21.8,21.8,12.609,8.676,8.645
3/31/2022,8:01:09 AM,Cabral,PitProfile_8AM_0580,-17.51648 °,-149.91388 °,758.9,81.6,5.26,7.98,-74.7,2.87,0,28.2,55366.2,52197.6,34.27,51854.3,33928,18.1,21.8,21.8,12.597,8.668,8.605
3/31/2022,8:01:10 AM,Cabral,PitProfile_8AM_0581,-17.51648 °,-149.91388 °,758.9,81.6,5.26,7.98,-74.7,2.94,0,28.2,55367.3,52199.4,34.27,51856.1,33930,18.1,21.8,21.8,12.572,8.651,8.535
3/31/2022,8:01:11 AM,Cabral,PitProfile_8AM_0582,-17.51648 °,-149.91388 °,758.9,81.6,5.26,7.98,-74.8,2.96,0,28.2,55367,52199.9,34.27,51856.8,33930,18.1,21.8,21.8,12.543,8.631,8.485
3/31/2022,8:01:12 AM,Cabral,PitProfile_8AM_0583,-17.51648 °,-149.91388 °,758.8,81.6,5.26,7.98,-74.8,2.88,0,28.2,55367.3,52200.9,34.27,51857.9,33931,18.1,21.8,21.8,12.52,8.615,8.482
3/31/2022,8:01:13 AM,Cabral,PitProfile_8AM_0584,-17.51648 °,-149.91388 °,758.8,81.6,5.26,7.98,-74.8,2.95,0,28.2,55366.4,52201.3,34.27,51858.5,33931,18.1,21.8,21.8,12.471,8.581,8.432
3/31/2022,8:01:14 AM,Cabral,PitProfile_8AM_0585,-17.51648 °,-149.91388 °,758.8,81.6,5.27,7.98,-74.8,2.96,0,28.2,55367,52203.5,34.27,51860.8,33932,18.1,21.8,21.8,12.432,8.554,8.399
3/31/2022,8:01:15 AM,Cabral,PitProfile_8AM_0586,-17.51648 °,-149.91388 °,758.8,81.7,5.27,7.98,-74.8,2.91,0,28.2,55367.5,52204.9,34.27,51862.3,33933,18.1,21.8,21.8,12.402,8.534,8.407
3/31/2022,8:01:16 AM,Cabral,PitProfile_8AM_0587,-17.51648 °,-149.91388 °,758.8,81.7,5.27,7.98,-74.9,2.8,0,28.2,55367.1,52206.2,34.28,51863.8,33934,18.1,21.8,21.9,12.356,8.502,8.427
3/31/2022,8:01:17 AM,Cabral,PitProfile_8AM_0588,-17.51648 °,-149.91388 °,758.8,81.7,5.27,7.98,-74.9,2.71,0,28.2,55367,52207.3,34.28,51865,33935,18.1,21.8,21.9,12.321,8.478,8.399
3/31/2022,8:01:18 AM,Cabral,PitProfile_8AM_0589,-17.51648 °,-149.91388 °,758.9,81.7,5.27,7.98,-74.9,2.66,0,28.2,55366.4,52207.6,34.28,51865.4,33935,18.1,21.8,21.9,12.293,8.459,8.395
3/31/2022,8:01:19 AM,Cabral,PitProfile_8AM_0590,-17.51648 °,-149.91388 °,758.8,81.7,5.27,7.98,-74.9,2.37,0,28.2,55366.2,52208.5,34.28,51866.4,33936,18.1,21.8,21.9,12.256,8.433,8.377
3/31/2022,8:01:20 AM,Cabral,PitProfile_8AM_0591,-17.51648 °,-149.91388 °,758.8,81.7,5.27,7.98,-74.9,2.21,0,28.2,55364.6,52208.3,34.28,51866.4,33935,18.1,21.8,21.9,12.23,8.416,8.367
3/31/2022,8:01:21 AM,Cabral,PitProfile_8AM_0592,-17.51648 °,-149.91388 °,758.9,81.7,5.27,7.98,-74.8,2.18,0,28.2,55363.9,52208.5,34.28,51866.7,33936,18.1,21.8,21.9,12.213,8.403,8.33
3/31/2022,8:01:22 AM,Cabral,PitProfile_8AM_0593,-17.51648 °,-149.91388 °,758.9,81.7,5.27,7.98,-74.8,2.16,0,28.2,55364.4,52209.9,34.28,51868.2,33936,18.1,21.8,21.9,12.186,8.385,8.329
3/31/2022,8:01:23 AM,Cabral,PitProfile_8AM_0594,-17.51648 °,-149.91388 °,758.8,81.6,5.27,7.98,-74.8,1.98,0,28.2,55363.1,52209,34.28,51867.3,33936,18.1,21.8,21.9,12.161,8.368,8.265
3/31/2022,8:01:24 AM,Cabral,PitProfile_8AM_0595,-17.51648 °,-149.91388 °,758.8,81.6,5.26,7.98,-74.8,1.95,0,28.2,55362.7,52208.2,34.28,51866.5,33935,18.1,21.8,21.9,12.143,8.356,8.195
3/31/2022,8:01:25 AM,Cabral,PitProfile_8AM_0596,-17.51648 °,-149.91388 °,758.8,81.5,5.26,7.98,-74.8,2.12,0,28.2,55362.7,52207.4,34.28,51865.6,33935,18.1,21.8,21.9,12.087,8.317,8.093
3/31/2022,8:01:26 AM,Cabral,PitProfile_8AM_0597,-17.51648 °,-149.91388 °,758.8,81.5,5.26,7.98,-74.8,2.12,0,28.2,55361,52205.7,34.28,51863.9,33934,18.1,21.8,21.9,12.021,8.271,7.962
3/31/2022,8:01:27 AM,Cabral,PitProfile_8AM_0598,-17.51648 °,-149.91388 °,758.9,81.4,5.25,7.98,-74.8,2.06,0,28.2,55360.1,52205.1,34.28,51863.3,33933,18.1,21.8,21.9,11.961,8.23,7.863
3/31/2022,8:01:28 AM,Cabral,PitProfile_8AM_0599,-17.51648 °,-149.91388 °,758.9,81.4,5.25,7.98,-74.8,2.15,0,28.2,55359.9,52205.6,34.28,51863.9,33934,18.1,21.8,21.9,11.835,8.144,7.722
3/31/2022,8:01:29 AM,Cabral,PitProfile_8AM_0600,-17.51647 °,-149.91388 °,758.9,81.3,5.25,7.98,-74.8,2.23,0,28.2,55358.2,52204.5,34.27,51862.9,33933,18.1,21.8,21.8,11.726,8.069,7.656
3/31/2022,8:01:30 AM,Cabral,PitProfile_8AM_0601,-17.51647 °,-149.91388 °,758.9,81.3,5.24,7.98,-74.8,2.26,0,28.2,55358,52204.8,34.28,51863.3,33933,18.1,21.8,21.9,11.641,8.01,7.637
3/31/2022,8:01:31 AM,Cabral,PitProfile_8AM_0602,-17.51647 °,-149.91388 °,758.9,81.2,5.24,7.98,-74.8,2.57,0,28.2,55357.8,52205.2,34.28,51863.7,33933,18.1,21.8,21.9,11.512,7.921,7.607
3/31/2022,8:01:32 AM,Cabral,PitProfile_8AM_0603,-17.51647 °,-149.91388 °,758.9,81.2,5.24,7.98,-74.8,2.61,0,28.2,55354.9,52203.1,34.27,51861.8,33932,18.1,21.8,21.8,11.38,7.831,7.537
3/31/2022,8:01:33 AM,Cabral,PitProfile_8AM_0604,-17.51647 °,-149.91388 °,759,81.1,5.23,7.98,-74.8,2.59,0,28.2,55355.1,52203.8,34.27,51862.4,33932,18.1,21.8,21.8,11.284,7.764,7.448
3/31/2022,8:01:34 AM,Cabral,PitProfile_8AM_0605,-17.51647 °,-149.91388 °,758.9,81.1,5.23,7.98,-74.8,2.48,0,28.2,55353.6,52205,34.28,51863.9,33933,18.1,21.8,21.9,11.144,7.668,7.342
3/31/2022,8:01:35 AM,Cabral,PitProfile_8AM_0606,-17.51647 °,-149.91388 °,758.9,81.1,5.23,7.98,-74.8,2.3,0,28.2,55351.4,52204.5,34.28,51863.7,33933,18.1,21.8,21.9,11.031,7.591,7.268
3/31/2022,8:01:36 AM,Cabral,PitProfile_8AM_0607,-17.51647 °,-149.91388 °,758.9,81,5.23,7.98,-74.8,2.39,0,28.2,55350.4,52204.9,34.28,51864.2,33933,18.1,21.8,21.9,10.95,7.535,7.236
3/31/2022,8:01:37 AM,Cabral,PitProfile_8AM_0608,-17.51647 °,-149.91388 °,758.9,81,5.23,7.98,-74.8,2.5,0,28.2,55348.8,52204.9,34.28,51864.4,33933,18.1,21.8,21.9,10.828,7.451,7.182
3/31/2022,8:01:38 AM,Cabral,PitProfile_8AM_0609,-17.51647 °,-149.91388 °,758.9,81,5.23,7.98,-74.8,2.37,0,28.2,55348.1,52205.2,34.28,51864.9,33933,18.1,21.8,21.9,10.733,7.385,7.028
3/31/2022,8:01:39 AM,Cabral,PitProfile_8AM_0610,-17.51647 °,-149.91388 °,758.9,81,5.22,7.98,-74.8,2.29,0,28.2,55347.6,52205.2,34.28,51864.8,33933,18.1,21.8,21.9,10.655,7.332,6.95
3/31/2022,8:01:40 AM,Cabral,PitProfile_8AM_0611,-17.51647 °,-149.91388 °,758.8,81,5.22,7.98,-74.8,2.3,0,28.2,55345.9,52204.2,34.28,51863.9,33933,18.1,21.8,21.9,10.511,7.233,6.916
3/31/2022,8:01:41 AM,Cabral,PitProfile_8AM_0612,-17.51647 °,-149.91388 °,758.8,81,5.22,7.98,-74.8,2.04,0,28.1,55345.4,52204.5,34.28,51864.3,33933,18.1,21.8,21.8,10.404,7.159,6.868
3/31/2022,8:01:42 AM,Cabral,PitProfile_8AM_0613,-17.51647 °,-149.91388 °,759,81,5.23,7.98,-74.9,2.02,0,28.1,55345.5,52205,34.28,51864.9,33933,18.1,21.8,21.8,10.326,7.105,6.843
3/31/2022,8:01:43 AM,Cabral,PitProfile_8AM_0614,-17.51648 °,-149.91388 °,758.8,81,5.23,7.98,-74.9,2.02,0,28.1,55344.5,52204.7,34.28,51864.7,33933,18.1,21.8,21.8,10.201,7.019,6.735
3/31/2022,8:01:44 AM,Cabral,PitProfile_8AM_0615,-17.51648 °,-149.91388 °,758.8,81,5.23,7.98,-74.9,1.91,0,28.1,55344,52204.4,34.28,51864.4,33933,18.1,21.8,21.8,10.109,6.956,6.664
3/31/2022,8:01:45 AM,Cabral,PitProfile_8AM_0616,-17.51648 °,-149.91388 °,758.8,81,5.23,7.98,-74.9,1.86,0,28.1,55344.2,52204.5,34.28,51864.4,33933,18.1,21.8,21.8,10.024,6.898,6.534
3/31/2022,8:01:46 AM,Cabral,PitProfile_8AM_0617,-17.51648 °,-149.91388 °,758.9,81,5.23,7.98,-74.9,1.66,0,28.1,55345.6,52205.9,34.28,51865.9,33934,18.1,21.8,21.8,9.887,6.803,6.387
3/31/2022,8:01:47 AM,Cabral,PitProfile_8AM_0618,-17.51648 °,-149.91388 °,758.9,81,5.23,7.98,-74.9,1.57,0,28.1,55345.2,52205.5,34.28,51865.4,33934,18.1,21.8,21.8,9.739,6.702,6.244
3/31/2022,8:01:48 AM,Cabral,PitProfile_8AM_0619,-17.51648 °,-149.91388 °,758.9,81.1,5.23,7.98,-74.9,1.54,0,28.1,55344.4,52204.9,34.28,51864.9,33933,18.1,21.8,21.8,9.669,6.653,6.189
3/31/2022,8:01:49 AM,Cabral,PitProfile_8AM_0620,-17.51648 °,-149.91388 °,758.8,81.1,5.23,7.98,-74.9,1.49,0,28.1,55344.3,52205.3,34.28,51865.4,33933,18.1,21.8,21.8,9.509,6.543,6.143
3/31/2022,8:01:50 AM,Cabral,PitProfile_8AM_0621,-17.51648 °,-149.91388 °,758.8,81.1,5.23,7.98,-74.9,1.4,0,28.1,55343.5,52204.7,34.28,51864.8,33933,18.1,21.8,21.8,9.381,6.455,5.993
3/31/2022,8:01:51 AM,Cabral,PitProfile_8AM_0622,-17.51648 °,-149.91388 °,758.9,81.1,5.23,7.98,-74.9,1.35,0,28.1,55342.5,52203.6,34.28,51863.7,33932,18.1,21.8,21.8,9.27,6.379,5.938
3/31/2022,8:01:52 AM,Cabral,PitProfile_8AM_0623,-17.51648 °,-149.91388 °,758.9,81.1,5.23,7.98,-74.9,1.28,0,28.1,55342.3,52203.6,34.28,51863.7,33932,18.1,21.8,21.8,9.129,6.282,5.873
3/31/2022,8:01:53 AM,Cabral,PitProfile_8AM_0624,-17.51648 °,-149.91388 °,758.9,81.1,5.23,7.98,-74.9,1.27,0,28.1,55341,52202.5,34.27,51862.6,33932,18.1,21.8,21.8,8.94,6.152,5.773
3/31/2022,8:01:54 AM,Cabral,PitProfile_8AM_0625,-17.51648 °,-149.91388 °,758.9,81.1,5.24,7.98,-75,1.24,0,28.1,55341.6,52203.1,34.28,51863.2,33932,18.1,21.8,21.8,8.782,6.043,5.649
3/31/2022,8:01:55 AM,Cabral,PitProfile_8AM_0626,-17.51648 °,-149.91388 °,758.8,81.1,5.24,7.98,-75,1.18,0,28.1,55341.9,52203.4,34.28,51863.5,33932,18.1,21.8,21.8,8.683,5.975,5.629
3/31/2022,8:01:56 AM,Cabral,PitProfile_8AM_0627,-17.51648 °,-149.91388 °,758.8,81.2,5.24,7.98,-75,1.18,0,28.1,55343.1,52203.9,34.28,51863.9,33933,18.1,21.8,21.8,8.595,5.914,5.54
3/31/2022,8:01:57 AM,Cabral,PitProfile_8AM_0628,-17.51648 °,-149.91388 °,759,81.2,5.24,7.98,-75,1.16,0,28.2,55346.8,52205.3,34.28,51865,33933,18.1,21.8,21.8,8.424,5.796,5.373
3/31/2022,8:01:58 AM,Cabral,PitProfile_8AM_0629,-17.51648 °,-149.91388 °,759,81.3,5.25,7.98,-75,1.14,0,28.2,55350.9,52205.9,34.28,51865.3,33934,18.1,21.8,21.8,8.291,5.705,5.275
3/31/2022,8:01:59 AM,Cabral,PitProfile_8AM_0630,-17.51648 °,-149.91388 °,759,81.4,5.25,7.98,-75,1.12,0,28.2,55353.9,52206.3,34.28,51865.4,33934,18.1,21.8,21.8,8.183,5.631,5.179
3/31/2022,8:02:00 AM,Cabral,PitProfile_8AM_0631,-17.51648 °,-149.91388 °,758.9,81.5,5.26,7.98,-75.1,1.07,0,28.2,55361.2,52207.6,34.28,51866,33935,18.1,21.8,21.8,8.055,5.543,5.097
3/31/2022,8:02:01 AM,Cabral,PitProfile_8AM_0632,-17.51648 °,-149.91388 °,758.9,81.7,5.27,7.98,-75.2,1.03,0,28.2,55366.4,52208,34.28,51865.9,33935,18.1,21.8,21.8,7.9,5.436,5.013
3/31/2022,8:02:02 AM,Cabral,PitProfile_8AM_0633,-17.51648 °,-149.91388 °,758.9,81.8,5.28,7.99,-75.2,1,0,28.2,55372.2,52209.3,34.28,51866.6,33936,18.1,21.8,21.8,7.769,5.346,4.977
3/31/2022,8:02:03 AM,Cabral,PitProfile_8AM_0634,-17.51648 °,-149.91388 °,758.9,82,5.29,7.99,-75.3,0.92,0,28.2,55380.9,52210.5,34.28,51867,33937,18.1,21.8,21.8,7.644,5.26,4.911
3/31/2022,8:02:04 AM,Cabral,PitProfile_8AM_0635,-17.51648 °,-149.91388 °,758.9,82.3,5.3,7.99,-75.3,0.89,0,28.2,55387.1,52210.1,34.28,51865.8,33937,18.1,21.8,21.8,7.523,5.177,4.787
3/31/2022,8:02:05 AM,Cabral,PitProfile_8AM_0636,-17.51648 °,-149.91388 °,758.9,82.4,5.31,7.99,-75.4,0.87,0,28.2,55392.4,52210.6,34.28,51865.8,33937,18.1,21.8,21.8,7.356,5.062,4.633
3/31/2022,8:02:06 AM,Cabral,PitProfile_8AM_0637,-17.51648 °,-149.91388 °,758.8,82.7,5.33,7.99,-75.4,0.83,0,28.2,55399.7,52211,34.28,51865.4,33937,18.1,21.8,21.8,7.234,4.977,4.641
3/31/2022,8:02:07 AM,Cabral,PitProfile_8AM_0638,-17.51648 °,-149.91388 °,758.8,82.9,5.35,7.99,-75.5,0.81,0,28.2,55404.5,52210.1,34.28,51863.9,33937,18,21.8,21.8,7.123,4.902,4.601
3/31/2022,8:02:08 AM,Cabral,PitProfile_8AM_0639,-17.51648 °,-149.91388 °,758.8,83.1,5.36,7.99,-75.5,0.78,0,28.2,55406.4,52208.8,34.28,51862.2,33936,18,21.8,21.8,7.026,4.834,4.574
3/31/2022,8:02:09 AM,Cabral,PitProfile_8AM_0640,-17.51648 °,-149.91388 °,759,83.3,5.37,7.99,-75.6,0.74,0,28.2,55412,52208.9,34.28,51861.7,33936,18,21.8,21.8,6.913,4.757,4.454
3/31/2022,8:02:10 AM,Cabral,PitProfile_8AM_0641,-17.51648 °,-149.91388 °,759,83.6,5.39,7.99,-75.6,0.74,0,28.2,55415.9,52209.3,34.28,51861.7,33936,18,21.8,21.8,6.802,4.681,4.316
3/31/2022,8:02:11 AM,Cabral,PitProfile_8AM_0642,-17.51648 °,-149.91388 °,758.8,83.7,5.39,7.99,-75.7,0.72,0,28.2,55419.3,52210,34.28,51862.1,33936,18,21.8,21.8,6.717,4.622,4.291
3/31/2022,8:02:12 AM,Cabral,PitProfile_8AM_0643,-17.51648 °,-149.91388 °,758.9,83.9,5.41,7.99,-75.7,0.68,0,28.2,55421.7,52209.4,34.28,51861.2,33936,18,21.8,21.8,6.593,4.536,4.23
3/31/2022,8:02:13 AM,Cabral,PitProfile_8AM_0644,-17.51648 °,-149.91388 °,758.8,84.1,5.42,7.99,-75.8,0.71,0,28.2,55424.2,52208.6,34.28,51859.9,33936,18,21.8,21.8,6.464,4.448,4.109
3/31/2022,8:02:14 AM,Cabral,PitProfile_8AM_0645,-17.51648 °,-149.91388 °,758.8,84.2,5.42,7.99,-75.8,0.7,0,28.2,55426,52207.8,34.28,51858.9,33935,18,21.8,21.8,6.383,4.392,4.04
3/31/2022,8:02:15 AM,Cabral,PitProfile_8AM_0646,-17.51648 °,-149.91388 °,758.8,84.3,5.43,8,-75.8,0.68,0,28.2,55429.4,52207.6,34.28,51858.3,33935,18,21.8,21.8,6.267,4.313,3.924
3/31/2022,8:02:16 AM,Cabral,PitProfile_8AM_0647,-17.51648 °,-149.91388 °,758.8,84.4,5.44,8,-75.8,0.67,0,28.2,55431.3,52206.9,34.28,51857.3,33935,18,21.8,21.8,6.149,4.232,3.76
3/31/2022,8:02:17 AM,Cabral,PitProfile_8AM_0648,-17.51648 °,-149.91388 °,758.9,84.5,5.45,8,-75.8,0.65,0,28.2,55433.6,52207.6,34.28,51857.9,33935,18,21.8,21.8,6.039,4.156,3.661
3/31/2022,8:02:18 AM,Cabral,PitProfile_8AM_0649,-17.51648 °,-149.91388 °,758.8,84.6,5.45,8,-75.8,0.67,0,28.2,55437.1,52207.7,34.28,51857.5,33935,18,21.8,21.8,5.831,4.013,3.562
3/31/2022,8:02:19 AM,Cabral,PitProfile_8AM_0650,-17.51648 °,-149.91388 °,758.8,84.7,5.45,8,-75.8,0.67,0,28.2,55439.2,52206.8,34.28,51856.3,33934,18,21.8,21.8,5.707,3.927,3.519
3/31/2022,8:02:20 AM,Cabral,PitProfile_8AM_0651,-17.51648 °,-149.91388 °,758.8,84.7,5.46,8,-75.8,0.69,0,28.2,55441.3,52206.5,34.28,51855.7,33934,18,21.8,21.8,5.608,3.859,3.451
3/31/2022,8:02:21 AM,Cabral,PitProfile_8AM_0652,-17.51648 °,-149.91388 °,758.8,84.8,5.46,8,-75.8,0.69,0,28.2,55443.3,52205.4,34.27,51854.3,33934,18,21.8,21.8,5.411,3.724,3.242
3/31/2022,8:02:22 AM,Cabral,PitProfile_8AM_0653,-17.51648 °,-149.91388 °,758.8,84.9,5.47,8,-75.9,0.71,0,28.2,55446.9,52206.4,34.27,51855,33934,18,21.8,21.8,5.254,3.616,3.116
3/31/2022,8:02:23 AM,Cabral,PitProfile_8AM_0654,-17.51648 °,-149.91388 °,758.8,84.9,5.47,8,-75.9,0.7,0,28.3,55448.6,52206.3,34.27,51854.6,33934,18,21.8,21.8,5.134,3.533,3.074
3/31/2022,8:02:24 AM,Cabral,PitProfile_8AM_0655,-17.51648 °,-149.91388 °,758.8,85,5.47,8,-75.9,0.72,0,28.3,55451.9,52206.7,34.28,51854.7,33934,18,21.8,21.8,4.952,3.408,2.958
3/31/2022,8:02:25 AM,Cabral,PitProfile_8AM_0656,-17.51648 °,-149.91388 °,758.8,85,5.48,8,-75.9,0.73,0,28.3,55454.7,52207,34.28,51854.8,33935,18,21.8,21.8,4.799,3.302,2.981
3/31/2022,8:02:26 AM,Cabral,PitProfile_8AM_0657,-17.51648 °,-149.91388 °,758.8,85.1,5.48,8,-75.9,0.76,0,28.3,55456.7,52207.4,34.28,51855,33935,18,21.8,21.8,4.719,3.247,3.022
3/31/2022,8:02:27 AM,Cabral,PitProfile_8AM_0658,-17.51648 °,-149.91388 °,758.9,85.1,5.48,8,-75.9,0.77,0,28.3,55460.4,52208.3,34.28,51855.5,33935,18,21.8,21.8,4.62,3.179,3.021
3/31/2022,8:02:28 AM,Cabral,PitProfile_8AM_0659,-17.51648 °,-149.91388 °,758.9,85.2,5.49,8,-75.9,0.76,0,28.3,55462.6,52208.9,34.28,51856,33936,18,21.8,21.8,4.531,3.118,2.896
