"Plot Title: CT_738_Cabral"
"#","Date Time, GMT-10:00","High Range, μS/cm (LGR S/N: 20494738, SEN S/N: 20494738, LBL: <Conduct_Hi>55,000)","Temp, °C (LGR S/N: 20494738, SEN S/N: 20494738, LBL: Temperature)"
1247,06/23/21 10:20:00 PM,39710.9,28.35
1248,06/23/21 10:40:00 PM,39647.9,28.35
1249,06/23/21 11:00:00 PM,39710.9,28.38
1250,06/23/21 11:20:00 PM,39616.5,28.32
1251,06/23/21 11:40:00 PM,39684.6,28.32
1252,06/24/21 12:00:00 AM,39569.4,28.31
1253,06/24/21 12:20:00 AM,39569.4,28.32
1254,06/24/21 12:40:00 AM,39647.9,28.35
1255,06/24/21 01:00:00 AM,39595.6,28.28
1256,06/24/21 01:20:00 AM,39574.7,28.29
1257,06/24/21 01:40:00 AM,39569.4,28.26
1258,06/24/21 02:00:00 AM,39506.8,28.21
1259,06/24/21 02:20:00 AM,39543.3,28.23
1260,06/24/21 02:40:00 AM,39585.1,28.26
1261,06/24/21 03:00:00 AM,39543.3,28.24
1262,06/24/21 03:20:00 AM,39548.5,28.22
1263,06/24/21 03:40:00 AM,39522.5,28.20
1264,06/24/21 04:00:00 AM,39465.2,28.19
1265,06/24/21 04:20:00 AM,39449.6,28.18
1266,06/24/21 04:40:00 AM,39486.0,28.13
1267,06/24/21 05:00:00 AM,39428.8,28.08
1268,06/24/21 05:20:00 AM,39408.0,28.05
1269,06/24/21 05:40:00 AM,39428.8,28.04
1270,06/24/21 06:00:00 AM,39480.8,28.00
1271,06/24/21 06:20:00 AM,39506.8,28.03
1272,06/24/21 06:40:00 AM,39543.3,28.05
1273,06/24/21 07:00:00 AM,39559.0,28.06
1274,06/24/21 07:20:00 AM,39689.9,28.12
1275,06/24/21 07:40:00 AM,39679.4,28.11
1276,06/24/21 08:00:00 AM,39658.4,28.11
1277,06/24/21 08:20:00 AM,39689.9,28.20
1278,06/24/21 08:40:00 AM,39731.9,28.09
1279,06/24/21 09:00:00 AM,39522.5,28.11
1280,06/24/21 09:20:00 AM,39710.9,28.59
1281,06/24/21 09:40:00 AM,39795.1,28.28
1282,06/24/21 10:00:00 AM,39726.6,28.37
1283,06/24/21 10:20:00 AM,39758.2,28.28
1284,06/24/21 10:40:00 AM,39585.1,28.24
1285,06/24/21 11:00:00 AM,39721.4,28.29
1286,06/24/21 11:20:00 AM,39668.9,28.20
1287,06/24/21 11:40:00 AM,39674.1,28.14
1288,06/24/21 12:00:00 PM,39606.0,28.43
1289,06/24/21 12:20:00 PM,39595.6,28.19
1290,06/24/21 12:40:00 PM,39590.3,28.20
1291,06/24/21 01:00:00 PM,39590.3,28.19
1292,06/24/21 01:20:00 PM,39611.3,28.22
1293,06/24/21 01:40:00 PM,39600.8,28.22
1294,06/24/21 02:00:00 PM,39543.3,28.26
1295,06/24/21 02:20:00 PM,39325.1,28.28
1296,06/24/21 02:40:00 PM,39335.4,28.40
1297,06/24/21 03:00:00 PM,39387.2,28.45
1298,06/24/21 03:20:00 PM,39387.2,28.46
1299,06/24/21 03:40:00 PM,39361.3,28.52
1300,06/24/21 04:00:00 PM,39335.4,28.46
1301,06/24/21 04:20:00 PM,39350.9,28.48
1302,06/24/21 04:40:00 PM,39366.5,28.46
1303,06/24/21 05:00:00 PM,39330.2,28.39
1304,06/24/21 05:20:00 PM,39402.8,28.36
1305,06/24/21 05:40:00 PM,39247.5,28.34
1306,06/24/21 06:00:00 PM,39382.0,28.27
1307,06/24/21 06:20:00 PM,39304.4,28.27
1308,06/24/21 06:40:00 PM,39299.2,28.27
1309,06/24/21 07:00:00 PM,39299.2,28.28
1310,06/24/21 07:20:00 PM,39387.2,28.32
1311,06/24/21 07:40:00 PM,39350.9,28.26
1312,06/24/21 08:00:00 PM,39361.3,28.28
1313,06/24/21 08:20:00 PM,39428.8,28.29
1314,06/24/21 08:40:00 PM,39470.4,28.23
1315,06/24/21 09:00:00 PM,39021.5,28.21
1316,06/24/21 09:20:00 PM,38965.3,28.13
1317,06/24/21 09:40:00 PM,38924.5,28.10
1318,06/24/21 10:00:00 PM,38985.8,28.09
1319,06/24/21 10:20:00 PM,38970.4,28.06
1320,06/24/21 10:40:00 PM,39454.8,28.02
1321,06/24/21 11:00:00 PM,39460.0,28.00
1322,06/24/21 11:20:00 PM,39387.2,27.95
1323,06/24/21 11:40:00 PM,39397.6,27.93
1324,06/25/21 12:00:00 AM,39382.0,27.91
1325,06/25/21 12:20:00 AM,38934.7,27.88
1326,06/25/21 12:40:00 AM,38853.3,27.87
1327,06/25/21 01:00:00 AM,39006.2,27.89
1328,06/25/21 01:20:00 AM,38950.0,27.91
1329,06/25/21 01:40:00 AM,38965.3,27.92
1330,06/25/21 02:00:00 AM,39366.5,27.92
1331,06/25/21 02:20:00 AM,39057.4,27.89
1332,06/25/21 02:40:00 AM,39088.1,27.91
1333,06/25/21 03:00:00 AM,39057.4,27.89
1334,06/25/21 03:20:00 AM,39042.0,27.88
1335,06/25/21 03:40:00 AM,39011.3,27.86
1336,06/25/21 04:00:00 AM,39031.8,27.85
1337,06/25/21 04:20:00 AM,38868.6,27.85
1338,06/25/21 04:40:00 AM,38772.2,27.83
1339,06/25/21 05:00:00 AM,38878.7,27.82
1340,06/25/21 05:20:00 AM,38919.5,27.79
1341,06/25/21 05:40:00 AM,39006.2,27.79
1342,06/25/21 06:00:00 AM,38944.9,27.77
1343,06/25/21 06:20:00 AM,39423.6,27.76
1344,06/25/21 06:40:00 AM,39470.4,27.75
1345,06/25/21 07:00:00 AM,39449.6,27.74
1346,06/25/21 07:20:00 AM,39434.0,27.75
1347,06/25/21 07:40:00 AM,39418.4,27.74
1348,06/25/21 08:00:00 AM,39486.0,27.74
1349,06/25/21 08:20:00 AM,39574.7,27.97
1350,06/25/21 08:40:00 AM,39553.8,27.82
1351,06/25/21 09:00:00 AM,39559.0,27.85
1352,06/25/21 09:20:00 AM,39501.6,27.83
1353,06/25/21 09:40:00 AM,39653.2,28.02
1354,06/25/21 10:00:00 AM,39611.3,28.34
1355,06/25/21 10:20:00 AM,39695.1,28.38
1356,06/25/21 10:40:00 AM,39606.0,28.13
1357,06/25/21 11:00:00 AM,39700.4,28.31
1358,06/25/21 11:20:00 AM,39616.5,28.32
1359,06/25/21 11:40:00 AM,39637.4,28.29
1360,06/25/21 12:00:00 PM,39553.8,28.15
1361,06/25/21 12:20:00 PM,39647.9,28.29
1362,06/25/21 12:40:00 PM,39668.9,28.26
1363,06/25/21 01:00:00 PM,39684.6,28.30
1364,06/25/21 01:20:00 PM,39668.9,28.41
1365,06/25/21 01:40:00 PM,39695.1,28.47
1366,06/25/21 02:00:00 PM,39621.7,28.47
1367,06/25/21 02:20:00 PM,39695.1,28.58
1368,06/25/21 02:40:00 PM,39700.4,28.65
1369,06/25/21 03:00:00 PM,39679.4,28.66
1370,06/25/21 03:20:00 PM,39606.0,28.65
1371,06/25/21 03:40:00 PM,39721.4,28.73
1372,06/25/21 04:00:00 PM,39632.2,28.67
1373,06/25/21 04:20:00 PM,39606.0,28.65
1374,06/25/21 04:40:00 PM,39543.3,28.63
1375,06/25/21 05:00:00 PM,39574.7,28.59
1376,06/25/21 05:20:00 PM,39475.6,28.54
1377,06/25/21 05:40:00 PM,39418.4,28.43
1378,06/25/21 06:00:00 PM,39434.0,28.37
1379,06/25/21 06:20:00 PM,39392.4,28.32
1380,06/25/21 06:40:00 PM,39330.2,28.28
1381,06/25/21 07:00:00 PM,39283.7,28.23
1382,06/25/21 07:20:00 PM,39278.5,28.22
1383,06/25/21 07:40:00 PM,39350.9,28.18
1384,06/25/21 08:00:00 PM,39335.4,28.14
1385,06/25/21 08:20:00 PM,39304.4,28.09
1386,06/25/21 08:40:00 PM,39335.4,28.08
1387,06/25/21 09:00:00 PM,39304.4,28.06
1388,06/25/21 09:20:00 PM,39273.4,28.03
1389,06/25/21 09:40:00 PM,39268.2,27.96
1390,06/25/21 10:00:00 PM,39221.8,27.89
1391,06/25/21 10:20:00 PM,39247.5,27.83
1392,06/25/21 10:40:00 PM,39170.3,27.77
1393,06/25/21 11:00:00 PM,39062.5,27.73
1394,06/25/21 11:20:00 PM,39180.6,27.68
1395,06/25/21 11:40:00 PM,39129.1,27.66
1396,06/26/21 12:00:00 AM,39134.3,27.64
1397,06/26/21 12:20:00 AM,39057.4,27.59
1398,06/26/21 12:40:00 AM,39047.1,27.56
1399,06/26/21 01:00:00 AM,38914.4,27.53
1400,06/26/21 01:20:00 AM,38914.4,27.52
1401,06/26/21 01:40:00 AM,38909.3,27.50
1402,06/26/21 02:00:00 AM,38960.2,27.45
1403,06/26/21 02:20:00 AM,38838.1,27.44
1404,06/26/21 02:40:00 AM,38822.9,27.45
1405,06/26/21 03:00:00 AM,38990.9,27.47
1406,06/26/21 03:20:00 AM,38970.4,27.47
1407,06/26/21 03:40:00 AM,38914.4,27.45
1408,06/26/21 04:00:00 AM,38909.3,27.47
1409,06/26/21 04:20:00 AM,38934.7,27.44
1410,06/26/21 04:40:00 AM,38914.4,27.43
1411,06/26/21 05:00:00 AM,38965.3,27.41
1412,06/26/21 05:20:00 AM,38934.7,27.38
1413,06/26/21 05:40:00 AM,38950.0,27.33
1414,06/26/21 06:00:00 AM,38888.9,27.29
1415,06/26/21 06:20:00 AM,38950.0,27.26
1416,06/26/21 06:40:00 AM,38939.8,27.24
1417,06/26/21 07:00:00 AM,38929.6,27.18
1418,06/26/21 07:20:00 AM,38924.5,27.20
1419,06/26/21 07:40:00 AM,38965.3,27.16
1420,06/26/21 08:00:00 AM,38939.8,27.17
1421,06/26/21 08:20:00 AM,39026.6,27.48
1422,06/26/21 08:40:00 AM,39211.5,27.70
1423,06/26/21 09:00:00 AM,39190.9,27.67
1424,06/26/21 09:20:00 AM,39206.3,27.76
1425,06/26/21 09:40:00 AM,39088.1,27.59
1426,06/26/21 10:00:00 AM,39160.0,27.71
1427,06/26/21 10:20:00 AM,39237.2,27.92
1428,06/26/21 10:40:00 AM,39340.6,28.08
1429,06/26/21 11:00:00 AM,39330.2,28.17
1430,06/26/21 11:20:00 AM,39299.2,28.20
1431,06/26/21 11:40:00 AM,39325.1,28.28
1432,06/26/21 12:00:00 PM,39371.7,28.37
1433,06/26/21 12:20:00 PM,39392.4,28.44
1434,06/26/21 12:40:00 PM,39397.6,28.47
1435,06/26/21 01:00:00 PM,39387.2,28.56
1436,06/26/21 01:20:00 PM,39475.6,28.63
1437,06/26/21 01:40:00 PM,39449.6,28.72
1438,06/26/21 02:00:00 PM,39486.0,28.79
1439,06/26/21 02:20:00 PM,39486.0,28.85
1440,06/26/21 02:40:00 PM,39470.4,28.88
1441,06/26/21 03:00:00 PM,39439.2,28.90
1442,06/26/21 03:20:00 PM,39434.0,28.92
1443,06/26/21 03:40:00 PM,39444.4,28.92
1444,06/26/21 04:00:00 PM,39387.2,28.87
1445,06/26/21 04:20:00 PM,39454.8,28.89
1446,06/26/21 04:40:00 PM,39423.6,28.89
1447,06/26/21 05:00:00 PM,39319.9,28.89
1448,06/26/21 05:20:00 PM,39356.1,28.82
1449,06/26/21 05:40:00 PM,39299.2,28.80
1450,06/26/21 06:00:00 PM,39257.9,28.79
1451,06/26/21 06:20:00 PM,39252.7,28.75
1452,06/26/21 06:40:00 PM,39211.5,28.72
1453,06/26/21 07:00:00 PM,39149.7,28.67
1454,06/26/21 07:20:00 PM,39247.5,28.63
1455,06/26/21 07:40:00 PM,39160.0,28.58
1456,06/26/21 08:00:00 PM,39154.8,28.52
1457,06/26/21 08:20:00 PM,39170.3,28.48
1458,06/26/21 08:40:00 PM,39113.7,28.47
1459,06/26/21 09:00:00 PM,39113.7,28.43
1460,06/26/21 09:20:00 PM,39026.6,28.39
1461,06/26/21 09:40:00 PM,39057.4,28.34
1462,06/26/21 10:00:00 PM,39036.9,28.29
1463,06/26/21 10:20:00 PM,39026.6,28.23
1464,06/26/21 10:40:00 PM,39057.4,28.21
1465,06/26/21 11:00:00 PM,39021.5,28.18
1466,06/26/21 11:20:00 PM,38970.4,28.14
1467,06/26/21 11:40:00 PM,38990.9,28.11
1468,06/27/21 12:00:00 AM,38980.6,28.08
1469,06/27/21 12:20:00 AM,38939.8,28.04
1470,06/27/21 12:40:00 AM,38899.1,28.02
1471,06/27/21 01:00:00 AM,38950.0,28.00
1472,06/27/21 01:20:00 AM,38904.2,27.99
1473,06/27/21 01:40:00 AM,38904.2,27.96
1474,06/27/21 02:00:00 AM,38817.8,27.95
1475,06/27/21 02:20:00 AM,38817.8,27.94
1476,06/27/21 02:40:00 AM,38914.4,27.93
1477,06/27/21 03:00:00 AM,38838.1,27.91
1478,06/27/21 03:20:00 AM,38853.3,27.88
1479,06/27/21 03:40:00 AM,38751.9,27.87
1480,06/27/21 04:00:00 AM,38782.3,27.85
1481,06/27/21 04:20:00 AM,38762.0,27.83
1482,06/27/21 04:40:00 AM,38691.3,27.80
1483,06/27/21 05:00:00 AM,38721.6,27.80
1484,06/27/21 05:20:00 AM,38777.2,27.78
1485,06/27/21 05:40:00 AM,38792.4,27.77
1486,06/27/21 06:00:00 AM,38873.7,27.80
1487,06/27/21 06:20:00 AM,38822.9,27.80
1488,06/27/21 06:40:00 AM,38888.9,27.82
1489,06/27/21 07:00:00 AM,38919.5,27.82
1490,06/27/21 07:20:00 AM,38888.9,27.82
1491,06/27/21 07:40:00 AM,38894.0,27.84
1492,06/27/21 08:00:00 AM,38914.4,27.85
1493,06/27/21 08:20:00 AM,38965.3,27.89
1494,06/27/21 08:40:00 AM,39083.0,28.09
1495,06/27/21 09:00:00 AM,39237.2,28.28
1496,06/27/21 09:20:00 AM,39160.0,28.09
1497,06/27/21 09:40:00 AM,39154.8,28.15
1498,06/27/21 10:00:00 AM,39201.2,28.23
1499,06/27/21 10:20:00 AM,39206.3,28.24
1500,06/27/21 10:40:00 AM,39309.5,28.47
1501,06/27/21 11:00:00 AM,39103.5,28.56
1502,06/27/21 11:20:00 AM,39118.9,28.41
1503,06/27/21 11:40:00 AM,39031.8,28.44
1504,06/27/21 12:00:00 PM,39083.0,28.46
1505,06/27/21 12:20:00 PM,39129.1,28.54
1506,06/27/21 12:40:00 PM,39206.3,28.58
1507,06/27/21 01:00:00 PM,39098.4,28.59
1508,06/27/21 01:20:00 PM,39139.4,28.61
1509,06/27/21 01:40:00 PM,39129.1,28.64
1510,06/27/21 02:00:00 PM,39154.8,28.67
1511,06/27/21 02:20:00 PM,39232.1,28.70
1512,06/27/21 02:40:00 PM,39124.0,28.70
1513,06/27/21 03:00:00 PM,39124.0,28.72
1514,06/27/21 03:20:00 PM,39170.3,28.76
1515,06/27/21 03:40:00 PM,39170.3,28.82
1516,06/27/21 04:00:00 PM,39154.8,28.83
1517,06/27/21 04:20:00 PM,39134.3,28.87
1518,06/27/21 04:40:00 PM,39103.5,28.85
1519,06/27/21 05:00:00 PM,39052.2,28.84
1520,06/27/21 05:20:00 PM,38934.7,28.85
1521,06/27/21 05:40:00 PM,39006.2,28.80
1522,06/27/21 06:00:00 PM,38985.8,28.75
1523,06/27/21 06:20:00 PM,38975.5,28.71
1524,06/27/21 06:40:00 PM,38960.2,28.66
1525,06/27/21 07:00:00 PM,38909.3,28.63
1526,06/27/21 07:20:00 PM,38899.1,28.61
1527,06/27/21 07:40:00 PM,38873.7,28.57
1528,06/27/21 08:00:00 PM,38873.7,28.56
1529,06/27/21 08:20:00 PM,38888.9,28.53
1530,06/27/21 08:40:00 PM,38853.3,28.50
1531,06/27/21 09:00:00 PM,38843.2,28.47
1532,06/27/21 09:20:00 PM,38807.6,28.45
1533,06/27/21 09:40:00 PM,38888.9,28.41
1534,06/27/21 10:00:00 PM,38868.6,28.38
1535,06/27/21 10:20:00 PM,38787.4,28.37
1536,06/27/21 10:40:00 PM,38812.7,28.34
1537,06/27/21 11:00:00 PM,38802.6,28.31
1538,06/27/21 11:20:00 PM,38767.1,28.28
1539,06/27/21 11:40:00 PM,38802.6,28.26
1540,06/28/21 12:00:00 AM,38741.8,28.24
1541,06/28/21 12:20:00 AM,38751.9,28.22
1542,06/28/21 12:40:00 AM,38772.2,28.18
1543,06/28/21 01:00:00 AM,38726.6,28.17
1544,06/28/21 01:20:00 AM,38656.0,28.12
1545,06/28/21 01:40:00 AM,38666.1,28.11
1546,06/28/21 02:00:00 AM,38656.0,28.11
1547,06/28/21 02:20:00 AM,38605.6,28.12
1548,06/28/21 02:40:00 AM,38610.6,28.11
1549,06/28/21 03:00:00 AM,38645.9,28.10
1550,06/28/21 03:20:00 AM,38615.7,28.06
1551,06/28/21 03:40:00 AM,38595.6,28.06
1552,06/28/21 04:00:00 AM,38570.4,28.02
1553,06/28/21 04:20:00 AM,38545.3,28.00
1554,06/28/21 04:40:00 AM,38605.6,27.97
1555,06/28/21 05:00:00 AM,38505.2,27.94
1556,06/28/21 05:20:00 AM,38530.3,27.91
1557,06/28/21 05:40:00 AM,38605.6,27.87
1558,06/28/21 06:00:00 AM,38450.2,27.84
1559,06/28/21 06:20:00 AM,38545.3,27.82
1560,06/28/21 06:40:00 AM,38545.3,27.80
1561,06/28/21 07:00:00 AM,38585.5,27.80
1562,06/28/21 07:20:00 AM,38455.2,27.79
1563,06/28/21 07:40:00 AM,38490.2,27.79
1564,06/28/21 08:00:00 AM,38610.6,27.79
1565,06/28/21 08:20:00 AM,38777.2,28.04
1566,06/28/21 08:40:00 AM,38777.2,28.15
1567,06/28/21 09:00:00 AM,39016.4,28.26
1568,06/28/21 09:20:00 AM,38970.4,28.38
1569,06/28/21 09:40:00 AM,39093.2,28.46
1570,06/28/21 10:00:00 AM,39031.8,28.53
1571,06/28/21 10:20:00 AM,38985.8,28.48
1572,06/28/21 10:40:00 AM,39103.5,28.48
1573,06/28/21 11:00:00 AM,39016.4,28.39
1574,06/28/21 11:20:00 AM,39036.9,28.50
1575,06/28/21 11:40:00 AM,38996.0,28.40
1576,06/28/21 12:00:00 PM,39052.2,28.48
1577,06/28/21 12:20:00 PM,38970.4,28.39
1578,06/28/21 12:40:00 PM,38990.9,28.48
1579,06/28/21 01:00:00 PM,38996.0,28.37
1580,06/28/21 01:20:00 PM,38894.0,28.31
1581,06/28/21 01:40:00 PM,38939.8,28.38
1582,06/28/21 02:00:00 PM,39001.1,28.50
1583,06/28/21 02:20:00 PM,39057.4,28.61
1584,06/28/21 02:40:00 PM,39062.5,28.68
1585,06/28/21 03:00:00 PM,39098.4,28.75
1586,06/28/21 03:20:00 PM,39124.0,28.81
1587,06/28/21 03:40:00 PM,39026.6,28.80
1588,06/28/21 04:00:00 PM,38975.5,28.79
1589,06/28/21 04:20:00 PM,38914.4,28.79
1590,06/28/21 04:40:00 PM,38980.6,28.81
1591,06/28/21 05:00:00 PM,38909.3,28.75
1592,06/28/21 05:20:00 PM,38817.8,28.67
1593,06/28/21 05:40:00 PM,38797.5,28.65
1594,06/28/21 06:00:00 PM,38630.8,28.63
1595,06/28/21 06:20:00 PM,38676.1,28.61
1596,06/28/21 06:40:00 PM,38676.1,28.58
1597,06/28/21 07:00:00 PM,38645.9,28.55
1598,06/28/21 07:20:00 PM,38600.6,28.53
1599,06/28/21 07:40:00 PM,38610.6,28.52
1600,06/28/21 08:00:00 PM,38615.7,28.50
1601,06/28/21 08:20:00 PM,38570.4,28.47
1602,06/28/21 08:40:00 PM,38570.4,28.44
1603,06/28/21 09:00:00 PM,38555.4,28.41
1604,06/28/21 09:20:00 PM,38535.3,28.38
1605,06/28/21 09:40:00 PM,38570.4,28.35
1606,06/28/21 10:00:00 PM,38520.2,28.32
1607,06/28/21 10:20:00 PM,38580.5,28.29
1608,06/28/21 10:40:00 PM,38490.2,28.27
1609,06/28/21 11:00:00 PM,38535.3,28.26
1610,06/28/21 11:20:00 PM,38460.2,28.23
1611,06/28/21 11:40:00 PM,38435.2,28.19
1612,06/29/21 12:00:00 AM,38410.2,28.15
1613,06/29/21 12:20:00 AM,38385.3,28.11
1614,06/29/21 12:40:00 AM,38340.4,28.10
1615,06/29/21 01:00:00 AM,38395.2,28.06
1616,06/29/21 01:20:00 AM,38420.2,28.05
1617,06/29/21 01:40:00 AM,38375.3,28.04
1618,06/29/21 02:00:00 AM,38385.3,28.02
1619,06/29/21 02:20:00 AM,38345.4,28.00
1620,06/29/21 02:40:00 AM,38320.5,27.97
1621,06/29/21 03:00:00 AM,38246.0,27.94
1622,06/29/21 03:20:00 AM,38260.9,27.91
1623,06/29/21 03:40:00 AM,38221.3,27.85
1624,06/29/21 04:00:00 AM,38191.6,27.84
1625,06/29/21 04:20:00 AM,38211.4,27.83
1626,06/29/21 04:40:00 AM,38147.1,27.82
1627,06/29/21 05:00:00 AM,38176.7,27.79
1628,06/29/21 05:20:00 AM,38176.7,27.79
1629,06/29/21 05:40:00 AM,38221.3,27.77
1630,06/29/21 06:00:00 AM,38260.9,27.74
1631,06/29/21 06:20:00 AM,38260.9,27.70
1632,06/29/21 06:40:00 AM,38216.3,27.69
1633,06/29/21 07:00:00 AM,38280.8,27.67
1634,06/29/21 07:20:00 AM,38355.4,27.67
1635,06/29/21 07:40:00 AM,38405.2,27.66
1636,06/29/21 08:00:00 AM,38395.2,27.67
1637,06/29/21 08:20:00 AM,38415.2,27.67
1638,06/29/21 08:40:00 AM,38505.2,27.73
1639,06/29/21 09:00:00 AM,38645.9,28.08
1640,06/29/21 09:20:00 AM,38656.0,28.13
1641,06/29/21 09:40:00 AM,38625.7,28.04
1642,06/29/21 10:00:00 AM,38746.9,28.27
1643,06/29/21 10:20:00 AM,38822.9,28.26
1644,06/29/21 10:40:00 AM,38812.7,28.40
1645,06/29/21 11:00:00 AM,38858.4,28.46
1646,06/29/21 11:20:00 AM,38833.0,28.28
1647,06/29/21 11:40:00 AM,38878.7,28.47
1648,06/29/21 12:00:00 PM,38888.9,28.49
1649,06/29/21 12:20:00 PM,38888.9,28.57
1650,06/29/21 12:40:00 PM,38899.1,28.62
1651,06/29/21 01:00:00 PM,38873.7,28.58
1652,06/29/21 01:20:00 PM,38873.7,28.66
1653,06/29/21 01:40:00 PM,38787.4,28.71
1654,06/29/21 02:00:00 PM,38605.6,28.79
1655,06/29/21 02:20:00 PM,38565.4,28.81
1656,06/29/21 02:40:00 PM,38625.7,28.79
1657,06/29/21 03:00:00 PM,38757.0,28.82
1658,06/29/21 03:20:00 PM,38797.5,28.70
1659,06/29/21 03:40:00 PM,38772.2,28.62
1660,06/29/21 04:00:00 PM,38585.5,28.52
1661,06/29/21 04:20:00 PM,38681.2,28.38
1662,06/29/21 04:40:00 PM,38615.7,28.29
1663,06/29/21 05:00:00 PM,38485.2,28.24
1664,06/29/21 05:20:00 PM,38370.3,28.19
1665,06/29/21 05:40:00 PM,38435.2,28.14
1666,06/29/21 06:00:00 PM,38415.2,28.12
1667,06/29/21 06:20:00 PM,38365.3,28.08
1668,06/29/21 06:40:00 PM,38350.4,28.08
1669,06/29/21 07:00:00 PM,38256.0,28.08
1670,06/29/21 07:20:00 PM,38256.0,28.08
1671,06/29/21 07:40:00 PM,38280.8,28.05
1672,06/29/21 08:00:00 PM,38280.8,28.05
1673,06/29/21 08:20:00 PM,38310.6,28.04
1674,06/29/21 08:40:00 PM,38201.5,28.01
1675,06/29/21 09:00:00 PM,38280.8,28.01
1676,06/29/21 09:20:00 PM,38216.3,27.99
1677,06/29/21 09:40:00 PM,38211.4,27.96
1678,06/29/21 10:00:00 PM,38142.1,27.96
1679,06/29/21 10:20:00 PM,38137.2,27.92
1680,06/29/21 10:40:00 PM,38107.6,27.88
1681,06/29/21 11:00:00 PM,38171.8,27.86
1682,06/29/21 11:20:00 PM,38092.8,27.84
1683,06/29/21 11:40:00 PM,38127.3,27.79
1684,06/30/21 12:00:00 AM,38028.9,27.76
1685,06/30/21 12:20:00 AM,38068.2,27.76
1686,06/30/21 12:40:00 AM,37999.4,27.75
1687,06/30/21 01:00:00 AM,38068.2,27.71
1688,06/30/21 01:20:00 AM,37970.0,27.71
1689,06/30/21 01:40:00 AM,37974.9,27.69
1690,06/30/21 02:00:00 AM,37945.5,27.67
1691,06/30/21 02:20:00 AM,37940.6,27.65
1692,06/30/21 02:40:00 AM,37930.8,27.64
1693,06/30/21 03:00:00 AM,37833.1,27.61
1694,06/30/21 03:20:00 AM,37881.9,27.60
1695,06/30/21 03:40:00 AM,37930.8,27.59
1696,06/30/21 04:00:00 AM,37901.4,27.59
1697,06/30/21 04:20:00 AM,37862.4,27.56
1698,06/30/21 04:40:00 AM,37823.3,27.55
1699,06/30/21 05:00:00 AM,37799.0,27.52
1700,06/30/21 05:20:00 AM,37813.6,27.50
1701,06/30/21 05:40:00 AM,37784.4,27.50
1702,06/30/21 06:00:00 AM,37774.7,27.47
1703,06/30/21 06:20:00 AM,37799.0,27.45
1704,06/30/21 06:40:00 AM,37750.4,27.42
1705,06/30/21 07:00:00 AM,37794.1,27.42
1706,06/30/21 07:20:00 AM,37803.9,27.42
1707,06/30/21 07:40:00 AM,37658.2,27.41
1708,06/30/21 08:00:00 AM,37789.3,27.45
1709,06/30/21 08:20:00 AM,38043.6,27.65
1710,06/30/21 08:40:00 AM,38122.4,27.91
1711,06/30/21 09:00:00 AM,38176.7,27.61
1712,06/30/21 09:20:00 AM,38157.0,27.60
1713,06/30/21 09:40:00 AM,38107.6,27.61
1714,06/30/21 10:00:00 AM,38048.5,27.60
1715,06/30/21 10:20:00 AM,38142.1,27.66
1716,06/30/21 10:40:00 AM,38256.0,27.71
1717,06/30/21 11:00:00 AM,38122.4,27.67
1718,06/30/21 11:20:00 AM,37925.9,27.65
1719,06/30/21 11:40:00 AM,37999.4,27.67
1720,06/30/21 12:00:00 PM,37989.6,27.67
1721,06/30/21 12:20:00 PM,37921.0,27.65
1722,06/30/21 12:40:00 PM,37721.2,27.68
1723,06/30/21 01:00:00 PM,37794.1,27.85
1724,06/30/21 01:20:00 PM,37542.4,27.85
1725,06/30/21 01:40:00 PM,37407.9,27.91
1726,06/30/21 02:00:00 PM,38525.3,28.05
1727,06/30/21 02:20:00 PM,38365.3,28.06
1728,06/30/21 02:40:00 PM,38256.0,28.09
1729,06/30/21 03:00:00 PM,38157.0,28.13
1730,06/30/21 03:20:00 PM,38236.1,28.19
1731,06/30/21 03:40:00 PM,38127.3,28.24
1732,06/30/21 04:00:00 PM,38092.8,28.24
1733,06/30/21 04:20:00 PM,37994.5,28.24
1734,06/30/21 04:40:00 PM,37833.1,28.22
1735,06/30/21 05:00:00 PM,37828.2,28.21
1736,06/30/21 05:20:00 PM,37872.1,28.18
1737,06/30/21 05:40:00 PM,37838.0,28.15
1738,06/30/21 06:00:00 PM,37828.2,28.14
1739,06/30/21 06:20:00 PM,37842.8,28.10
1740,06/30/21 06:40:00 PM,37862.4,28.06
1741,06/30/21 07:00:00 PM,37925.9,28.03
1742,06/30/21 07:20:00 PM,37803.9,28.00
1743,06/30/21 07:40:00 PM,37769.8,27.99
1744,06/30/21 08:00:00 PM,37803.9,27.97
1745,06/30/21 08:20:00 PM,37842.8,27.97
1746,06/30/21 08:40:00 PM,37779.5,27.95
1747,06/30/21 09:00:00 PM,37764.9,27.93
1748,06/30/21 09:20:00 PM,37789.3,27.93
1749,06/30/21 09:40:00 PM,37745.5,27.87
1750,06/30/21 10:00:00 PM,37677.6,27.82
1751,06/30/21 10:20:00 PM,37760.1,27.80
1752,06/30/21 10:40:00 PM,37833.1,27.80
1753,06/30/21 11:00:00 PM,37847.7,27.75
1754,06/30/21 11:20:00 PM,37857.5,27.78
1755,06/30/21 11:40:00 PM,37716.4,27.76
1756,07/01/21 12:00:00 AM,37803.9,27.68
1757,07/01/21 12:20:00 AM,37818.5,27.69
1758,07/01/21 12:40:00 AM,37823.3,27.73
1759,07/01/21 01:00:00 AM,37774.7,27.70
