date,AbsPressure,TempInSitu,Depth,Serial
2021-01-18T07:49:04Z,102.737,26.097,0.126,876
2021-01-18T07:49:05Z,102.651,26.097,0.117,876
2021-01-18T07:49:06Z,102.634,26.097,0.116,876
2021-01-18T07:49:07Z,102.653,26.195,0.117,876
2021-01-18T07:49:08Z,102.533,26.195,0.105,876
2021-01-18T07:49:09Z,102.481,26.195,0.1,876
2021-01-18T07:49:10Z,102.499,26.195,0.102,876
2021-01-18T07:49:11Z,102.636,26.195,0.116,876
2021-01-18T07:49:12Z,102.67,26.195,0.119,876
2021-01-18T07:49:13Z,102.361,26.195,0.088,876
2021-01-18T07:49:14Z,102.897,26.292,0.142,876
2021-01-18T07:49:15Z,102.742,26.292,0.126,876
2021-01-18T07:49:16Z,102.707,26.292,0.123,876
2021-01-18T07:49:17Z,103.069,26.292,0.159,876
2021-01-18T07:49:18Z,103.103,26.292,0.162,876
2021-01-18T07:49:19Z,103.275,26.292,0.179,876
2021-01-18T07:49:20Z,102.845,26.292,0.136,876
2021-01-18T07:49:21Z,102.951,26.39,0.147,876
2021-01-18T07:49:22Z,103.037,26.39,0.156,876
2021-01-18T07:49:23Z,102.916,26.39,0.144,876
2021-01-18T07:49:24Z,102.882,26.39,0.14,876
2021-01-18T07:49:25Z,102.865,26.39,0.138,876
2021-01-18T07:49:26Z,102.676,26.39,0.12,876
2021-01-18T07:49:27Z,102.934,26.39,0.145,876
2021-01-18T07:49:28Z,102.865,26.39,0.138,876
2021-01-18T07:49:29Z,102.867,26.488,0.139,876
2021-01-18T07:49:30Z,102.609,26.488,0.113,876
2021-01-18T07:49:31Z,102.781,26.488,0.13,876
2021-01-18T07:49:32Z,102.988,26.488,0.151,876
2021-01-18T07:49:33Z,102.661,26.488,0.118,876
2021-01-18T07:49:34Z,102.764,26.488,0.128,876
2021-01-18T07:49:35Z,102.764,26.488,0.128,876
2021-01-18T07:49:36Z,103.005,26.488,0.152,876
2021-01-18T07:49:37Z,103.128,26.585,0.165,876
2021-01-18T07:49:38Z,102.87,26.585,0.139,876
2021-01-18T07:49:39Z,102.698,26.585,0.122,876
2021-01-18T07:49:40Z,102.698,26.585,0.122,876
2021-01-18T07:49:41Z,102.904,26.585,0.142,876
2021-01-18T07:49:42Z,102.767,26.585,0.129,876
2021-01-18T07:49:43Z,102.681,26.585,0.12,876
2021-01-18T07:49:44Z,102.663,26.585,0.118,876
2021-01-18T07:49:45Z,102.767,26.585,0.129,876
2021-01-18T07:49:46Z,102.698,26.585,0.122,876
2021-01-18T07:49:47Z,102.614,26.683,0.114,876
2021-01-18T07:49:48Z,102.752,26.683,0.127,876
2021-01-18T07:49:49Z,103.01,26.683,0.153,876
2021-01-18T07:49:50Z,103.079,26.683,0.16,876
2021-01-18T07:49:51Z,102.786,26.683,0.131,876
2021-01-18T07:49:52Z,102.666,26.683,0.119,876
2021-01-18T07:49:53Z,102.89,26.683,0.141,876
2021-01-18T07:49:54Z,103.044,26.683,0.156,876
2021-01-18T07:49:55Z,103.165,26.683,0.168,876
2021-01-18T07:49:56Z,103.096,26.683,0.161,876
2021-01-18T07:49:57Z,102.944,26.781,0.146,876
2021-01-18T07:49:58Z,102.772,26.781,0.129,876
2021-01-18T07:49:59Z,102.84,26.781,0.136,876
2021-01-18T07:50:00Z,102.995,26.781,0.151,876
2021-01-18T07:50:01Z,102.978,26.781,0.15,876
2021-01-18T07:50:02Z,102.772,26.781,0.129,876
2021-01-18T07:50:03Z,102.72,26.781,0.124,876
2021-01-18T07:50:04Z,102.961,26.781,0.148,876
2021-01-18T07:50:05Z,103.064,26.781,0.158,876
2021-01-18T07:50:06Z,102.772,26.781,0.129,876
2021-01-18T07:50:07Z,102.6,26.781,0.112,876
2021-01-18T07:50:08Z,102.978,26.781,0.15,876
2021-01-18T07:50:09Z,103.118,26.879,0.164,876
2021-01-18T07:50:10Z,102.877,26.879,0.14,876
2021-01-18T07:50:11Z,102.585,26.879,0.111,876
2021-01-18T07:50:12Z,102.585,26.879,0.111,876
2021-01-18T07:50:13Z,102.791,26.879,0.131,876
2021-01-18T07:50:14Z,102.602,26.879,0.112,876
2021-01-18T07:50:15Z,102.723,26.879,0.124,876
2021-01-18T07:50:16Z,102.826,26.879,0.135,876
2021-01-18T07:50:17Z,102.688,26.879,0.121,876
2021-01-18T07:50:18Z,102.705,26.879,0.123,876
2021-01-18T07:50:19Z,102.826,26.879,0.135,876
2021-01-18T07:50:20Z,103.049,26.879,0.157,876
2021-01-18T07:50:21Z,102.946,26.879,0.147,876
2021-01-18T07:50:22Z,102.671,26.879,0.119,876
2021-01-18T07:50:23Z,103.19,26.977,0.171,876
2021-01-18T07:50:24Z,102.828,26.977,0.135,876
2021-01-18T07:50:25Z,102.914,26.977,0.143,876
2021-01-18T07:50:26Z,102.846,26.977,0.137,876
2021-01-18T07:50:27Z,102.742,26.977,0.126,876
2021-01-18T07:50:28Z,102.777,26.977,0.13,876
2021-01-18T07:50:29Z,102.708,26.977,0.123,876
2021-01-18T07:50:30Z,102.949,26.977,0.147,876
2021-01-18T07:50:31Z,102.725,26.977,0.125,876
2021-01-18T07:50:32Z,102.587,26.977,0.111,876
2021-01-18T07:50:33Z,102.725,26.977,0.125,876
2021-01-18T07:50:34Z,102.811,26.977,0.133,876
2021-01-18T07:50:35Z,102.742,26.977,0.126,876
2021-01-18T07:50:36Z,102.846,26.977,0.137,876
2021-01-18T07:50:37Z,102.639,26.977,0.116,876
2021-01-18T07:50:38Z,102.57,26.977,0.109,876
2021-01-18T07:50:39Z,102.59,27.075,0.111,876
2021-01-18T07:50:40Z,102.762,27.075,0.128,876
2021-01-18T07:50:41Z,102.9,27.075,0.142,876
2021-01-18T07:50:42Z,103.02,27.075,0.154,876
2021-01-18T07:50:43Z,102.865,27.075,0.138,876
2021-01-18T07:50:44Z,103.072,27.075,0.159,876
2021-01-18T07:50:45Z,102.934,27.075,0.145,876
2021-01-18T07:50:46Z,103.055,27.075,0.157,876
2021-01-18T07:50:47Z,102.831,27.075,0.135,876
2021-01-18T07:50:48Z,102.814,27.075,0.133,876
2021-01-18T07:50:49Z,102.762,27.075,0.128,876
2021-01-18T07:50:50Z,103.003,27.075,0.152,876
2021-01-18T07:50:51Z,102.831,27.075,0.135,876
2021-01-18T07:50:52Z,102.59,27.075,0.111,876
2021-01-18T07:50:53Z,102.693,27.075,0.121,876
2021-01-18T07:50:54Z,102.9,27.075,0.142,876
2021-01-18T07:50:55Z,103.02,27.075,0.154,876
2021-01-18T07:50:56Z,102.796,27.075,0.132,876
2021-01-18T07:50:57Z,102.713,27.173,0.123,876
2021-01-18T07:50:58Z,102.816,27.173,0.134,876
2021-01-18T07:50:59Z,103.35,27.173,0.187,876
2021-01-18T07:51:00Z,102.988,27.173,0.151,876
2021-01-18T07:51:01Z,102.765,27.173,0.129,876
2021-01-18T07:51:02Z,102.61,27.173,0.113,876
2021-01-18T07:51:03Z,102.696,27.173,0.122,876
2021-01-18T07:51:04Z,102.507,27.173,0.103,876
2021-01-18T07:51:05Z,102.713,27.173,0.123,876
2021-01-18T07:51:06Z,102.558,27.173,0.108,876
2021-01-18T07:51:07Z,102.558,27.173,0.108,876
2021-01-18T07:51:08Z,102.627,27.173,0.115,876
2021-01-18T07:51:09Z,102.644,27.173,0.116,876
2021-01-18T07:51:10Z,102.747,27.173,0.127,876
2021-01-18T07:51:11Z,102.919,27.173,0.144,876
2021-01-18T07:51:12Z,102.782,27.173,0.13,876
2021-01-18T07:51:13Z,102.73,27.173,0.125,876
2021-01-18T07:51:14Z,102.885,27.173,0.14,876
2021-01-18T07:51:15Z,102.919,27.173,0.144,876
2021-01-18T07:51:16Z,103.042,27.272,0.156,876
2021-01-18T07:51:17Z,102.974,27.272,0.149,876
2021-01-18T07:51:18Z,102.75,27.272,0.127,876
2021-01-18T07:51:19Z,102.578,27.272,0.11,876
2021-01-18T07:51:20Z,102.716,27.272,0.124,876
2021-01-18T07:51:21Z,102.75,27.272,0.127,876
2021-01-18T07:51:22Z,102.664,27.272,0.118,876
2021-01-18T07:51:23Z,102.458,27.272,0.098,876
2021-01-18T07:51:24Z,102.716,27.272,0.124,876
2021-01-18T07:51:25Z,102.612,27.272,0.113,876
2021-01-18T07:51:26Z,102.681,27.272,0.12,876
2021-01-18T07:51:27Z,102.561,27.272,0.108,876
2021-01-18T07:51:28Z,102.612,27.272,0.113,876
2021-01-18T07:51:29Z,102.784,27.272,0.13,876
2021-01-18T07:51:30Z,102.922,27.272,0.144,876
2021-01-18T07:51:31Z,102.698,27.272,0.122,876
2021-01-18T07:51:32Z,102.492,27.272,0.101,876
2021-01-18T07:51:33Z,102.681,27.272,0.12,876
2021-01-18T07:51:34Z,103.077,27.272,0.16,876
2021-01-18T07:51:35Z,102.922,27.272,0.144,876
2021-01-18T07:51:36Z,102.802,27.272,0.132,876
2021-01-18T07:51:37Z,102.819,27.272,0.134,876
2021-01-18T07:51:38Z,102.664,27.272,0.118,876
2021-01-18T07:51:39Z,103.097,27.37,0.162,876
2021-01-18T07:51:40Z,102.993,27.37,0.151,876
2021-01-18T07:51:41Z,102.89,27.37,0.141,876
2021-01-18T07:51:42Z,102.821,27.37,0.134,876
2021-01-18T07:51:43Z,102.821,27.37,0.134,876
2021-01-18T07:51:44Z,102.959,27.37,0.148,876
2021-01-18T07:51:45Z,102.856,27.37,0.138,876
2021-01-18T07:51:46Z,102.77,27.37,0.129,876
2021-01-18T07:51:47Z,102.58,27.37,0.11,876
2021-01-18T07:51:48Z,102.701,27.37,0.122,876
2021-01-18T07:51:49Z,102.804,27.37,0.132,876
2021-01-18T07:51:50Z,102.701,27.37,0.122,876
2021-01-18T07:51:51Z,102.89,27.37,0.141,876
2021-01-18T07:51:52Z,102.684,27.37,0.12,876
2021-01-18T07:51:53Z,102.666,27.37,0.119,876
2021-01-18T07:51:54Z,102.993,27.37,0.151,876
2021-01-18T07:51:55Z,102.976,27.37,0.15,876
2021-01-18T07:51:56Z,102.735,27.37,0.126,876
2021-01-18T07:51:57Z,102.615,27.37,0.114,876
2021-01-18T07:51:58Z,102.46,27.37,0.098,876
2021-01-18T07:51:59Z,102.735,27.37,0.126,876
2021-01-18T07:52:00Z,102.787,27.37,0.131,876
2021-01-18T07:52:01Z,102.649,27.37,0.117,876
2021-01-18T07:52:02Z,102.821,27.37,0.134,876
2021-01-18T07:52:03Z,102.684,27.37,0.12,876
2021-01-18T07:52:04Z,102.549,27.468,0.107,876
2021-01-18T07:52:05Z,102.514,27.468,0.104,876
2021-01-18T07:52:06Z,102.738,27.468,0.126,876
2021-01-18T07:52:07Z,102.617,27.468,0.114,876
2021-01-18T07:52:08Z,102.445,27.468,0.097,876
2021-01-18T07:52:09Z,103.013,27.468,0.153,876
2021-01-18T07:52:10Z,102.6,27.468,0.112,876
2021-01-18T07:52:11Z,102.824,27.468,0.134,876
2021-01-18T07:52:12Z,102.789,27.468,0.131,876
2021-01-18T07:52:13Z,102.858,27.468,0.138,876
2021-01-18T07:52:14Z,102.927,27.468,0.145,876
2021-01-18T07:52:15Z,102.617,27.468,0.114,876
2021-01-18T07:52:16Z,102.669,27.468,0.119,876
2021-01-18T07:52:17Z,102.944,27.468,0.146,876
2021-01-18T07:52:18Z,102.703,27.468,0.122,876
2021-01-18T07:52:19Z,102.6,27.468,0.112,876
2021-01-18T07:52:20Z,102.755,27.468,0.128,876
2021-01-18T07:52:21Z,102.944,27.468,0.146,876
2021-01-18T07:52:22Z,102.703,27.468,0.122,876
2021-01-18T07:52:23Z,102.6,27.468,0.112,876
2021-01-18T07:52:24Z,102.428,27.468,0.095,876
2021-01-18T07:52:25Z,102.549,27.468,0.107,876
2021-01-18T07:52:26Z,102.411,27.468,0.093,876
2021-01-18T07:52:27Z,102.377,27.468,0.09,876
2021-01-18T07:52:28Z,102.703,27.468,0.122,876
2021-01-18T07:52:29Z,102.617,27.468,0.114,876
2021-01-18T07:52:30Z,102.652,27.468,0.117,876
2021-01-18T07:52:31Z,102.686,27.468,0.121,876
2021-01-18T07:52:32Z,102.841,27.468,0.136,876
2021-01-18T07:52:33Z,102.721,27.468,0.124,876
2021-01-18T07:52:34Z,102.809,27.567,0.133,876
2021-01-18T07:52:35Z,102.758,27.567,0.128,876
2021-01-18T07:52:36Z,102.654,27.567,0.117,876
2021-01-18T07:52:37Z,102.809,27.567,0.133,876
2021-01-18T07:52:38Z,102.62,27.567,0.114,876
2021-01-18T07:52:39Z,102.603,27.567,0.112,876
2021-01-18T07:52:40Z,102.826,27.567,0.135,876
2021-01-18T07:52:41Z,102.723,27.567,0.124,876
2021-01-18T07:52:42Z,102.672,27.567,0.119,876
2021-01-18T07:52:43Z,103.119,27.567,0.164,876
2021-01-18T07:52:44Z,102.861,27.567,0.138,876
2021-01-18T07:52:45Z,102.689,27.567,0.121,876
2021-01-18T07:52:46Z,103.205,27.567,0.172,876
2021-01-18T07:52:47Z,102.912,27.567,0.143,876
2021-01-18T07:52:48Z,103.067,27.567,0.159,876
2021-01-18T07:52:49Z,103.05,27.567,0.157,876
2021-01-18T07:52:50Z,102.947,27.567,0.147,876
2021-01-18T07:52:51Z,102.981,27.567,0.15,876
2021-01-18T07:52:52Z,102.981,27.567,0.15,876
2021-01-18T07:52:53Z,102.844,27.567,0.136,876
2021-01-18T07:52:54Z,102.878,27.567,0.14,876
2021-01-18T07:52:55Z,102.964,27.567,0.148,876
2021-01-18T07:52:56Z,102.93,27.567,0.145,876
2021-01-18T07:52:57Z,103.033,27.567,0.155,876
2021-01-18T07:52:58Z,103.033,27.567,0.155,876
2021-01-18T07:52:59Z,102.895,27.567,0.141,876
2021-01-18T07:53:00Z,102.93,27.567,0.145,876
2021-01-18T07:53:01Z,102.964,27.567,0.148,876
2021-01-18T07:53:02Z,102.758,27.567,0.128,876
2021-01-18T07:53:03Z,102.964,27.567,0.148,876
2021-01-18T07:53:04Z,102.723,27.567,0.124,876
2021-01-18T07:53:05Z,102.947,27.567,0.147,876
2021-01-18T07:53:06Z,102.844,27.567,0.136,876
2021-01-18T07:53:07Z,102.809,27.567,0.133,876
2021-01-18T07:53:08Z,102.74,27.567,0.126,876
2021-01-18T07:53:09Z,102.758,27.567,0.128,876
2021-01-18T07:53:10Z,102.878,27.567,0.14,876
2021-01-18T07:53:11Z,102.998,27.567,0.152,876
2021-01-18T07:53:12Z,103.136,27.567,0.165,876
2021-01-18T07:53:13Z,102.878,27.567,0.14,876
2021-01-18T07:53:14Z,102.777,27.665,0.13,876
2021-01-18T07:53:15Z,103.104,27.665,0.162,876
2021-01-18T07:53:16Z,103.259,27.665,0.178,876
2021-01-18T07:53:17Z,103.053,27.665,0.157,876
2021-01-18T07:53:18Z,102.829,27.665,0.135,876
2021-01-18T07:53:19Z,102.812,27.665,0.133,876
2021-01-18T07:53:20Z,103.053,27.665,0.157,876
2021-01-18T07:53:21Z,102.915,27.665,0.143,876
2021-01-18T07:53:22Z,102.863,27.665,0.138,876
2021-01-18T07:53:23Z,102.812,27.665,0.133,876
2021-01-18T07:53:24Z,102.795,27.665,0.132,876
2021-01-18T07:53:25Z,102.726,27.665,0.125,876
2021-01-18T07:53:26Z,102.709,27.665,0.123,876
2021-01-18T07:53:27Z,103.053,27.665,0.157,876
2021-01-18T07:53:28Z,102.76,27.665,0.128,876
2021-01-18T07:53:29Z,102.726,27.665,0.125,876
2021-01-18T07:53:30Z,102.76,27.665,0.128,876
2021-01-18T07:53:31Z,102.829,27.665,0.135,876
2021-01-18T07:53:32Z,102.846,27.665,0.137,876
2021-01-18T07:53:33Z,103.018,27.665,0.154,876
2021-01-18T07:53:34Z,102.863,27.665,0.138,876
2021-01-18T07:53:35Z,102.76,27.665,0.128,876
2021-01-18T07:53:36Z,102.571,27.665,0.109,876
2021-01-18T07:53:37Z,102.76,27.665,0.128,876
2021-01-18T07:53:38Z,102.588,27.665,0.111,876
2021-01-18T07:53:39Z,102.881,27.665,0.14,876
2021-01-18T07:53:40Z,103.018,27.665,0.154,876
2021-01-18T07:53:41Z,102.898,27.665,0.142,876
2021-01-18T07:53:42Z,102.898,27.665,0.142,876
2021-01-18T07:53:43Z,103.225,27.665,0.174,876
2021-01-18T07:53:44Z,103.035,27.665,0.155,876
2021-01-18T07:53:45Z,103.087,27.665,0.161,876
2021-01-18T07:53:46Z,103.156,27.665,0.167,876
2021-01-18T07:53:47Z,103.07,27.665,0.159,876
2021-01-18T07:53:48Z,103.19,27.665,0.171,876
2021-01-18T07:53:49Z,102.949,27.665,0.147,876
2021-01-18T07:53:50Z,103.414,27.665,0.193,876
2021-01-18T07:53:51Z,103.139,27.665,0.166,876
2021-01-18T07:53:52Z,103.104,27.665,0.162,876
2021-01-18T07:53:53Z,103.38,27.665,0.19,876
2021-01-18T07:53:54Z,103.483,27.665,0.2,876
2021-01-18T07:53:55Z,103.328,27.665,0.185,876
2021-01-18T07:53:56Z,103.104,27.665,0.162,876
2021-01-18T07:53:57Z,102.949,27.665,0.147,876
2021-01-18T07:53:58Z,103.07,27.665,0.159,876
2021-01-18T07:53:59Z,102.711,27.764,0.123,876
2021-01-18T07:54:00Z,102.832,27.764,0.135,876
2021-01-18T07:54:01Z,102.814,27.764,0.133,876
2021-01-18T07:54:02Z,102.952,27.764,0.147,876
2021-01-18T07:54:03Z,103.004,27.764,0.152,876
2021-01-18T07:54:04Z,102.935,27.764,0.145,876
2021-01-18T07:54:05Z,102.969,27.764,0.149,876
2021-01-18T07:54:06Z,103.09,27.764,0.161,876
2021-01-18T07:54:07Z,103.158,27.764,0.168,876
2021-01-18T07:54:08Z,102.952,27.764,0.147,876
2021-01-18T07:54:09Z,103.124,27.764,0.164,876
2021-01-18T07:54:10Z,102.952,27.764,0.147,876
2021-01-18T07:54:11Z,102.952,27.764,0.147,876
2021-01-18T07:54:12Z,102.866,27.764,0.139,876
2021-01-18T07:54:13Z,102.952,27.764,0.147,876
2021-01-18T07:54:14Z,102.969,27.764,0.149,876
2021-01-18T07:54:15Z,102.66,27.764,0.118,876
2021-01-18T07:54:16Z,102.487,27.764,0.101,876
2021-01-18T07:54:17Z,102.746,27.764,0.127,876
2021-01-18T07:54:18Z,102.711,27.764,0.123,876
2021-01-18T07:54:19Z,102.591,27.764,0.111,876
2021-01-18T07:54:20Z,102.453,27.764,0.097,876
2021-01-18T07:54:21Z,102.453,27.764,0.097,876
2021-01-18T07:54:22Z,102.625,27.764,0.115,876
2021-01-18T07:54:23Z,102.677,27.764,0.12,876
2021-01-18T07:54:24Z,102.522,27.764,0.104,876
2021-01-18T07:54:25Z,103.072,27.764,0.159,876
2021-01-18T07:54:26Z,102.866,27.764,0.139,876
2021-01-18T07:54:27Z,102.746,27.764,0.127,876
2021-01-18T07:54:28Z,102.728,27.764,0.125,876
2021-01-18T07:54:29Z,103.021,27.764,0.154,876
2021-01-18T07:54:30Z,102.986,27.764,0.151,876
2021-01-18T07:54:31Z,102.866,27.764,0.139,876
2021-01-18T07:54:32Z,102.591,27.764,0.111,876
2021-01-18T07:54:33Z,102.728,27.764,0.125,876
2021-01-18T07:54:34Z,102.814,27.764,0.133,876
2021-01-18T07:54:35Z,102.573,27.764,0.109,876
2021-01-18T07:54:36Z,102.78,27.764,0.13,876
2021-01-18T07:54:37Z,102.849,27.764,0.137,876
2021-01-18T07:54:38Z,102.556,27.764,0.108,876
2021-01-18T07:54:39Z,102.522,27.764,0.104,876
2021-01-18T07:54:40Z,102.728,27.764,0.125,876
2021-01-18T07:54:41Z,102.78,27.764,0.13,876
2021-01-18T07:54:42Z,102.608,27.764,0.113,876
2021-01-18T07:54:43Z,102.986,27.764,0.151,876
2021-01-18T07:54:44Z,102.866,27.764,0.139,876
2021-01-18T07:54:45Z,102.78,27.764,0.13,876
2021-01-18T07:54:46Z,103.021,27.764,0.154,876
2021-01-18T07:54:47Z,102.883,27.764,0.14,876
2021-01-18T07:54:48Z,102.918,27.764,0.144,876
2021-01-18T07:54:49Z,102.78,27.764,0.13,876
2021-01-18T07:54:50Z,102.711,27.764,0.123,876
2021-01-18T07:54:51Z,102.711,27.764,0.123,876
2021-01-18T07:54:52Z,102.642,27.764,0.116,876
2021-01-18T07:54:53Z,102.694,27.764,0.121,876
2021-01-18T07:54:54Z,102.591,27.764,0.111,876
2021-01-18T07:54:55Z,102.714,27.862,0.123,876
2021-01-18T07:54:56Z,102.645,27.862,0.117,876
2021-01-18T07:54:57Z,102.696,27.862,0.122,876
2021-01-18T07:54:58Z,102.8,27.862,0.132,876
2021-01-18T07:54:59Z,102.903,27.862,0.142,876
2021-01-18T07:55:00Z,102.593,27.862,0.111,876
2021-01-18T07:55:01Z,102.817,27.862,0.134,876
2021-01-18T07:55:02Z,102.834,27.862,0.135,876
2021-01-18T07:55:03Z,103.023,27.862,0.154,876
2021-01-18T07:55:04Z,103.075,27.862,0.159,876
2021-01-18T07:55:05Z,102.817,27.862,0.134,876
2021-01-18T07:55:06Z,102.869,27.862,0.139,876
2021-01-18T07:55:07Z,103.092,27.862,0.161,876
2021-01-18T07:55:08Z,103.436,27.862,0.195,876
2021-01-18T07:55:09Z,102.92,27.862,0.144,876
2021-01-18T07:55:10Z,102.92,27.862,0.144,876
2021-01-18T07:55:11Z,102.92,27.862,0.144,876
2021-01-18T07:55:12Z,102.834,27.862,0.135,876
2021-01-18T07:55:13Z,102.834,27.862,0.135,876
2021-01-18T07:55:14Z,102.731,27.862,0.125,876
2021-01-18T07:55:15Z,102.817,27.862,0.134,876
2021-01-18T07:55:16Z,102.731,27.862,0.125,876
2021-01-18T07:55:17Z,102.989,27.862,0.151,876
2021-01-18T07:55:18Z,102.731,27.862,0.125,876
2021-01-18T07:55:19Z,102.851,27.862,0.137,876
2021-01-18T07:55:20Z,102.628,27.862,0.115,876
2021-01-18T07:55:21Z,102.783,27.862,0.13,876
2021-01-18T07:55:22Z,103.247,27.862,0.176,876
2021-01-18T07:55:23Z,102.748,27.862,0.127,876
2021-01-18T07:55:24Z,102.679,27.862,0.12,876
2021-01-18T07:55:25Z,103.023,27.862,0.154,876
2021-01-18T07:55:26Z,103.247,27.862,0.176,876
2021-01-18T07:55:27Z,103.075,27.862,0.159,876
2021-01-18T07:55:28Z,103.023,27.862,0.154,876
2021-01-18T07:55:29Z,102.903,27.862,0.142,876
2021-01-18T07:55:30Z,102.886,27.862,0.141,876
2021-01-18T07:55:31Z,103.144,27.862,0.166,876
2021-01-18T07:55:32Z,103.041,27.862,0.156,876
2021-01-18T07:55:33Z,102.714,27.862,0.123,876
2021-01-18T07:55:34Z,102.559,27.862,0.108,876
2021-01-18T07:55:35Z,102.679,27.862,0.12,876
2021-01-18T07:55:36Z,102.817,27.862,0.134,876
2021-01-18T07:55:37Z,102.714,27.862,0.123,876
2021-01-18T07:55:38Z,102.748,27.862,0.127,876
2021-01-18T07:55:39Z,102.886,27.862,0.141,876
2021-01-18T07:55:40Z,102.869,27.862,0.139,876
2021-01-18T07:55:41Z,102.783,27.862,0.13,876
2021-01-18T07:55:42Z,102.886,27.862,0.141,876
2021-01-18T07:55:43Z,102.92,27.862,0.144,876
2021-01-18T07:55:44Z,102.8,27.862,0.132,876
2021-01-18T07:55:45Z,102.937,27.862,0.146,876
2021-01-18T07:55:46Z,102.8,27.862,0.132,876
2021-01-18T07:55:47Z,102.628,27.862,0.115,876
2021-01-18T07:55:48Z,102.696,27.862,0.122,876
2021-01-18T07:55:49Z,102.937,27.862,0.146,876
2021-01-18T07:55:50Z,103.006,27.862,0.153,876
