date,AbsPressure,TempInSitu,Depth,Serial
2021-01-17T13:59:00Z,111.069,29.853,0.961,872
2021-01-17T14:00:00Z,110.826,29.853,0.937,872
2021-01-17T14:01:00Z,111.021,29.853,0.956,872
2021-01-17T14:02:00Z,110.728,29.853,0.927,872
2021-01-17T14:03:00Z,111.069,29.853,0.961,872
2021-01-17T14:04:00Z,111.297,29.853,0.984,872
2021-01-17T14:05:00Z,111.021,29.853,0.956,872
2021-01-17T14:06:00Z,111.183,29.853,0.972,872
2021-01-17T14:07:00Z,110.696,29.853,0.924,872
2021-01-17T14:08:00Z,110.582,29.853,0.913,872
2021-01-17T14:09:00Z,111.004,29.853,0.955,872
2021-01-17T14:10:00Z,110.712,29.853,0.926,872
2021-01-17T14:11:00Z,110.939,29.853,0.948,872
2021-01-17T14:12:00Z,111.134,29.853,0.967,872
2021-01-17T14:13:00Z,110.826,29.853,0.937,872
2021-01-17T14:14:00Z,110.712,29.853,0.926,872
2021-01-17T14:15:00Z,110.404,29.853,0.895,872
2021-01-17T14:16:00Z,110.517,29.853,0.906,872
2021-01-17T14:17:00Z,110.728,29.853,0.927,872
2021-01-17T14:18:00Z,110.891,29.853,0.943,872
2021-01-17T14:19:00Z,110.988,29.853,0.953,872
2021-01-17T14:20:00Z,110.712,29.853,0.926,872
2021-01-17T14:21:00Z,110.972,29.853,0.951,872
2021-01-17T14:22:00Z,111.167,29.853,0.971,872
2021-01-17T14:23:00Z,110.631,29.853,0.917,872
2021-01-17T14:24:00Z,110.618,29.953,0.916,872
2021-01-17T14:25:00Z,110.796,29.953,0.934,872
2021-01-17T14:26:00Z,111.037,29.853,0.958,872
2021-01-17T14:27:00Z,111.313,29.853,0.985,872
2021-01-17T14:28:00Z,110.712,29.853,0.926,872
2021-01-17T14:29:00Z,111.28,29.853,0.982,872
2021-01-17T14:30:00Z,111.004,29.853,0.955,872
2021-01-17T14:31:00Z,110.712,29.853,0.926,872
2021-01-17T14:32:00Z,110.793,29.853,0.934,872
2021-01-17T14:33:00Z,110.728,29.853,0.927,872
2021-01-17T14:34:00Z,110.793,29.853,0.934,872
2021-01-17T14:35:00Z,110.81,29.853,0.935,872
2021-01-17T14:36:00Z,110.891,29.853,0.943,872
2021-01-17T14:37:00Z,111.134,29.853,0.967,872
2021-01-17T14:38:00Z,110.488,29.953,0.903,872
2021-01-17T14:39:00Z,110.699,29.953,0.924,872
2021-01-17T14:40:00Z,110.958,29.953,0.95,872
2021-01-17T14:41:00Z,111.023,29.953,0.956,872
2021-01-17T14:42:00Z,110.877,29.953,0.942,872
2021-01-17T14:43:00Z,110.796,29.953,0.934,872
2021-01-17T14:44:00Z,110.861,29.953,0.94,872
2021-01-17T14:45:00Z,111.056,29.953,0.96,872
2021-01-17T14:46:00Z,110.504,29.953,0.905,872
2021-01-17T14:47:00Z,111.121,29.953,0.966,872
2021-01-17T14:48:00Z,111.345,29.853,0.988,872
2021-01-17T14:49:00Z,111.053,29.853,0.959,872
2021-01-17T14:50:00Z,110.926,29.953,0.947,872
2021-01-17T14:51:00Z,110.747,29.953,0.929,872
2021-01-17T14:52:00Z,111.007,29.953,0.955,872
2021-01-17T14:53:00Z,110.65,29.953,0.919,872
2021-01-17T14:54:00Z,111.299,29.953,0.984,872
2021-01-17T14:55:00Z,111.121,29.953,0.966,872
2021-01-17T14:56:00Z,110.78,29.953,0.932,872
2021-01-17T14:57:00Z,110.666,29.953,0.921,872
2021-01-17T14:58:00Z,110.764,29.953,0.931,872
2021-01-17T14:59:00Z,110.796,29.953,0.934,872
2021-01-17T15:00:00Z,111.316,29.953,0.986,872
2021-01-17T15:01:00Z,110.731,29.953,0.927,872
2021-01-17T15:02:00Z,110.877,29.953,0.942,872
2021-01-17T15:03:00Z,110.942,29.953,0.948,872
2021-01-17T15:04:00Z,110.78,29.953,0.932,872
2021-01-17T15:05:00Z,110.796,29.953,0.934,872
2021-01-17T15:06:00Z,111.202,29.953,0.974,872
2021-01-17T15:07:00Z,111.121,29.953,0.966,872
2021-01-17T15:08:00Z,110.958,29.953,0.95,872
2021-01-17T15:09:00Z,110.52,29.953,0.906,872
2021-01-17T15:10:00Z,110.715,29.953,0.926,872
2021-01-17T15:11:00Z,110.488,29.953,0.903,872
2021-01-17T15:12:00Z,110.585,29.953,0.913,872
2021-01-17T15:13:00Z,110.926,29.953,0.947,872
2021-01-17T15:14:00Z,110.699,29.953,0.924,872
2021-01-17T15:15:00Z,110.52,29.953,0.906,872
2021-01-17T15:16:00Z,110.926,29.953,0.947,872
2021-01-17T15:17:00Z,110.65,29.953,0.919,872
2021-01-17T15:18:00Z,111.088,29.953,0.963,872
2021-01-17T15:19:00Z,110.747,29.953,0.929,872
2021-01-17T15:20:00Z,110.666,29.953,0.921,872
2021-01-17T15:21:00Z,110.829,29.953,0.937,872
2021-01-17T15:22:00Z,110.504,29.953,0.905,872
2021-01-17T15:23:00Z,111.153,29.953,0.969,872
2021-01-17T15:24:00Z,111.105,29.953,0.965,872
2021-01-17T15:25:00Z,110.228,29.953,0.877,872
2021-01-17T15:26:00Z,110.569,29.953,0.911,872
2021-01-17T15:27:00Z,110.342,29.953,0.889,872
2021-01-17T15:28:00Z,110.358,29.953,0.89,872
2021-01-17T15:29:00Z,110.764,29.953,0.931,872
2021-01-17T15:30:00Z,110.991,29.953,0.953,872
2021-01-17T15:31:00Z,110.388,29.853,0.893,872
2021-01-17T15:32:00Z,110.323,29.853,0.887,872
2021-01-17T15:33:00Z,110.988,29.853,0.953,872
2021-01-17T15:34:00Z,110.618,29.953,0.916,872
2021-01-17T15:35:00Z,110.634,29.953,0.918,872
2021-01-17T15:36:00Z,110.877,29.953,0.942,872
2021-01-17T15:37:00Z,110.618,29.953,0.916,872
2021-01-17T15:38:00Z,110.309,29.953,0.885,872
2021-01-17T15:39:00Z,110.618,29.953,0.916,872
2021-01-17T15:40:00Z,111.007,29.953,0.955,872
2021-01-17T15:41:00Z,110.877,29.953,0.942,872
2021-01-17T15:42:00Z,110.163,29.953,0.871,872
2021-01-17T15:43:00Z,110.293,29.953,0.884,872
2021-01-17T15:44:00Z,110.374,29.953,0.892,872
2021-01-17T15:45:00Z,110.634,29.953,0.918,872
2021-01-17T15:46:00Z,110.861,29.953,0.94,872
2021-01-17T15:47:00Z,110.423,29.953,0.897,872
2021-01-17T15:48:00Z,110.423,29.953,0.897,872
2021-01-17T15:49:00Z,110.52,29.953,0.906,872
2021-01-17T15:50:00Z,110.699,29.953,0.924,872
2021-01-17T15:51:00Z,110.601,29.953,0.914,872
2021-01-17T15:52:00Z,110.812,29.953,0.935,872
2021-01-17T15:53:00Z,110.78,29.953,0.932,872
2021-01-17T15:54:00Z,110.49,30.054,0.903,872
2021-01-17T15:55:00Z,110.439,29.953,0.898,872
2021-01-17T15:56:00Z,110.296,30.054,0.884,872
2021-01-17T15:57:00Z,110.393,30.054,0.894,872
2021-01-17T15:58:00Z,110.328,30.054,0.887,872
2021-01-17T15:59:00Z,110.296,30.054,0.884,872
2021-01-17T16:00:00Z,110.815,30.054,0.936,872
2021-01-17T16:01:00Z,110.393,30.054,0.894,872
2021-01-17T16:02:00Z,110.507,30.054,0.905,872
2021-01-17T16:03:00Z,110.604,30.054,0.915,872
2021-01-17T16:04:00Z,110.49,30.054,0.903,872
2021-01-17T16:05:00Z,110.312,30.054,0.886,872
2021-01-17T16:06:00Z,110.62,30.054,0.916,872
2021-01-17T16:07:00Z,110.588,30.054,0.913,872
2021-01-17T16:08:00Z,110.296,30.054,0.884,872
2021-01-17T16:09:00Z,109.874,30.054,0.842,872
2021-01-17T16:10:00Z,110.913,30.054,0.946,872
2021-01-17T16:11:00Z,110.263,30.054,0.881,872
2021-01-17T16:12:00Z,110.231,30.054,0.878,872
2021-01-17T16:13:00Z,110.279,30.054,0.882,872
2021-01-17T16:14:00Z,110.49,30.054,0.903,872
2021-01-17T16:15:00Z,110.474,30.054,0.902,872
2021-01-17T16:16:00Z,110.279,30.054,0.882,872
2021-01-17T16:17:00Z,110.507,30.054,0.905,872
2021-01-17T16:18:00Z,110.442,30.054,0.899,872
2021-01-17T16:19:00Z,110.247,30.054,0.879,872
2021-01-17T16:20:00Z,110.539,30.054,0.908,872
2021-01-17T16:21:00Z,110.426,30.054,0.897,872
2021-01-17T16:22:00Z,110.718,30.054,0.926,872
2021-01-17T16:23:00Z,110.49,30.054,0.903,872
2021-01-17T16:24:00Z,110.328,30.054,0.887,872
2021-01-17T16:25:00Z,110.117,30.054,0.866,872
2021-01-17T16:26:00Z,110.069,30.054,0.862,872
2021-01-17T16:27:00Z,110.231,30.054,0.878,872
2021-01-17T16:28:00Z,110.507,30.054,0.905,872
2021-01-17T16:29:00Z,110.004,30.054,0.855,872
2021-01-17T16:30:00Z,109.923,30.054,0.847,872
2021-01-17T16:31:00Z,110.718,30.054,0.926,872
2021-01-17T16:32:00Z,110.312,30.054,0.886,872
2021-01-17T16:33:00Z,109.858,30.054,0.841,872
2021-01-17T16:34:00Z,110.474,30.054,0.902,872
2021-01-17T16:35:00Z,110.114,29.953,0.866,872
2021-01-17T16:36:00Z,109.985,29.953,0.853,872
2021-01-17T16:37:00Z,110.001,29.953,0.855,872
2021-01-17T16:38:00Z,110.05,29.953,0.86,872
2021-01-17T16:39:00Z,110.309,29.953,0.885,872
2021-01-17T16:40:00Z,110.894,29.953,0.944,872
2021-01-17T16:41:00Z,110.26,29.953,0.881,872
2021-01-17T16:42:00Z,110.098,29.953,0.864,872
2021-01-17T16:43:00Z,110.017,29.953,0.856,872
2021-01-17T16:44:00Z,110.325,29.953,0.887,872
2021-01-17T16:45:00Z,110.114,29.953,0.866,872
2021-01-17T16:46:00Z,110.05,29.953,0.86,872
2021-01-17T16:47:00Z,110.179,29.953,0.872,872
2021-01-17T16:48:00Z,110.358,29.953,0.89,872
2021-01-17T16:49:00Z,110.634,29.953,0.918,872
2021-01-17T16:50:00Z,109.92,29.953,0.847,872
2021-01-17T16:51:00Z,109.92,29.953,0.847,872
2021-01-17T16:52:00Z,110.131,29.953,0.868,872
2021-01-17T16:53:00Z,110.001,29.953,0.855,872
2021-01-17T16:54:00Z,109.92,29.953,0.847,872
2021-01-17T16:55:00Z,109.871,29.953,0.842,872
2021-01-17T16:56:00Z,110.066,29.953,0.861,872
2021-01-17T16:57:00Z,110.26,29.953,0.881,872
2021-01-17T16:58:00Z,110.066,29.953,0.861,872
2021-01-17T16:59:00Z,109.855,29.953,0.84,872
2021-01-17T17:00:00Z,109.92,29.953,0.847,872
2021-01-17T17:01:00Z,110.001,29.953,0.855,872
2021-01-17T17:02:00Z,110.001,29.953,0.855,872
2021-01-17T17:03:00Z,110.02,30.054,0.857,872
2021-01-17T17:04:00Z,110.344,30.054,0.889,872
2021-01-17T17:05:00Z,110.231,30.054,0.878,872
2021-01-17T17:06:00Z,109.741,29.953,0.829,872
2021-01-17T17:07:00Z,109.728,30.054,0.828,872
2021-01-17T17:08:00Z,109.825,30.054,0.837,872
2021-01-17T17:09:00Z,110.004,30.054,0.855,872
2021-01-17T17:10:00Z,110.117,30.054,0.866,872
2021-01-17T17:11:00Z,109.871,29.953,0.842,872
2021-01-17T17:12:00Z,109.725,29.953,0.827,872
2021-01-17T17:13:00Z,109.952,29.953,0.85,872
2021-01-17T17:14:00Z,110.163,29.953,0.871,872
2021-01-17T17:15:00Z,109.563,29.953,0.811,872
2021-01-17T17:16:00Z,109.774,29.953,0.832,872
2021-01-17T17:17:00Z,109.871,29.953,0.842,872
2021-01-17T17:18:00Z,109.904,29.953,0.845,872
2021-01-17T17:19:00Z,109.89,30.054,0.844,872
2021-01-17T17:20:00Z,109.936,29.953,0.848,872
2021-01-17T17:21:00Z,109.758,29.953,0.831,872
2021-01-17T17:22:00Z,109.774,29.953,0.832,872
2021-01-17T17:23:00Z,109.498,29.953,0.805,872
2021-01-17T17:24:00Z,110.066,29.953,0.861,872
2021-01-17T17:25:00Z,110.05,29.953,0.86,872
2021-01-17T17:26:00Z,110.358,29.953,0.89,872
2021-01-17T17:27:00Z,110.407,29.953,0.895,872
2021-01-17T17:28:00Z,110.553,29.953,0.91,872
2021-01-17T17:29:00Z,110.52,29.953,0.906,872
2021-01-17T17:30:00Z,109.79,29.953,0.834,872
2021-01-17T17:31:00Z,109.433,29.953,0.798,872
2021-01-17T17:32:00Z,110.26,29.953,0.881,872
2021-01-17T17:33:00Z,109.806,29.953,0.835,872
2021-01-17T17:34:00Z,109.904,29.953,0.845,872
2021-01-17T17:35:00Z,110.131,29.953,0.868,872
2021-01-17T17:36:00Z,110.001,29.953,0.855,872
2021-01-17T17:37:00Z,109.774,29.953,0.832,872
2021-01-17T17:38:00Z,109.871,29.953,0.842,872
2021-01-17T17:39:00Z,109.839,29.953,0.839,872
2021-01-17T17:40:00Z,110.244,29.953,0.879,872
2021-01-17T17:41:00Z,109.822,29.953,0.837,872
2021-01-17T17:42:00Z,109.92,29.953,0.847,872
2021-01-17T17:43:00Z,109.758,29.953,0.831,872
2021-01-17T17:44:00Z,109.547,29.953,0.81,872
2021-01-17T17:45:00Z,109.741,29.953,0.829,872
2021-01-17T17:46:00Z,109.887,29.953,0.843,872
2021-01-17T17:47:00Z,109.644,29.953,0.819,872
2021-01-17T17:48:00Z,109.66,29.953,0.821,872
2021-01-17T17:49:00Z,110.244,29.953,0.879,872
2021-01-17T17:50:00Z,109.758,29.953,0.831,872
2021-01-17T17:51:00Z,109.936,29.953,0.848,872
2021-01-17T17:52:00Z,109.53,29.953,0.808,872
2021-01-17T17:53:00Z,110.355,29.853,0.89,872
2021-01-17T17:54:00Z,109.787,29.853,0.833,872
2021-01-17T17:55:00Z,109.885,29.853,0.843,872
2021-01-17T17:56:00Z,109.739,29.853,0.829,872
2021-01-17T17:57:00Z,109.901,29.853,0.845,872
2021-01-17T17:58:00Z,109.398,29.853,0.795,872
2021-01-17T17:59:00Z,109.949,29.853,0.85,872
2021-01-17T18:00:00Z,110.209,29.853,0.875,872
2021-01-17T18:01:00Z,109.787,29.853,0.833,872
2021-01-17T18:02:00Z,109.463,29.853,0.801,872
2021-01-17T18:03:00Z,109.365,29.853,0.791,872
2021-01-17T18:04:00Z,109.609,29.853,0.816,872
2021-01-17T18:05:00Z,109.544,29.853,0.809,872
2021-01-17T18:06:00Z,109.998,29.853,0.854,872
2021-01-17T18:07:00Z,109.998,29.853,0.854,872
2021-01-17T18:08:00Z,109.755,29.853,0.83,872
2021-01-17T18:09:00Z,109.593,29.853,0.814,872
2021-01-17T18:10:00Z,109.852,29.853,0.84,872
2021-01-17T18:11:00Z,109.901,29.853,0.845,872
2021-01-17T18:12:00Z,110.031,29.853,0.858,872
2021-01-17T18:13:00Z,109.803,29.853,0.835,872
2021-01-17T18:14:00Z,109.768,29.752,0.832,872
2021-01-17T18:15:00Z,109.882,29.752,0.843,872
2021-01-17T18:16:00Z,109.703,29.752,0.825,872
2021-01-17T18:17:00Z,109.995,29.752,0.854,872
2021-01-17T18:18:00Z,109.655,29.752,0.82,872
2021-01-17T18:19:00Z,109.655,29.752,0.82,872
2021-01-17T18:20:00Z,109.866,29.752,0.841,872
2021-01-17T18:21:00Z,109.46,29.752,0.801,872
2021-01-17T18:22:00Z,109.46,29.752,0.801,872
2021-01-17T18:23:00Z,109.752,29.752,0.83,872
2021-01-17T18:24:00Z,109.574,29.752,0.812,872
2021-01-17T18:25:00Z,109.833,29.752,0.838,872
2021-01-17T18:26:00Z,109.687,29.752,0.824,872
2021-01-17T18:27:00Z,109.492,29.752,0.804,872
2021-01-17T18:28:00Z,109.33,29.752,0.788,872
2021-01-17T18:29:00Z,109.444,29.752,0.799,872
2021-01-17T18:30:00Z,110.028,29.752,0.857,872
2021-01-17T18:31:00Z,109.606,29.752,0.815,872
2021-01-17T18:32:00Z,109.587,29.652,0.814,872
2021-01-17T18:33:00Z,109.474,29.652,0.802,872
2021-01-17T18:34:00Z,109.214,29.652,0.776,872
2021-01-17T18:35:00Z,109.409,29.652,0.796,872
2021-01-17T18:36:00Z,109.555,29.652,0.81,872
2021-01-17T18:37:00Z,109.847,29.652,0.839,872
2021-01-17T18:38:00Z,109.668,29.652,0.822,872
2021-01-17T18:39:00Z,109.571,29.652,0.812,872
2021-01-17T18:40:00Z,109.295,29.652,0.785,872
2021-01-17T18:41:00Z,109.522,29.652,0.807,872
2021-01-17T18:42:00Z,109.619,29.652,0.817,872
2021-01-17T18:43:00Z,109.603,29.652,0.815,872
2021-01-17T18:44:00Z,109.555,29.652,0.81,872
2021-01-17T18:45:00Z,109.552,29.552,0.81,872
2021-01-17T18:46:00Z,109.73,29.552,0.828,872
2021-01-17T18:47:00Z,109.698,29.552,0.825,872
2021-01-17T18:48:00Z,109.438,29.552,0.799,872
2021-01-17T18:49:00Z,109.601,29.552,0.815,872
2021-01-17T18:50:00Z,109.13,29.552,0.768,872
2021-01-17T18:51:00Z,109.471,29.552,0.802,872
2021-01-17T18:52:00Z,109.373,29.552,0.792,872
2021-01-17T18:53:00Z,109.373,29.552,0.792,872
2021-01-17T18:54:00Z,109.373,29.552,0.792,872
2021-01-17T18:55:00Z,109.195,29.552,0.775,872
2021-01-17T18:56:00Z,109.487,29.552,0.804,872
2021-01-17T18:57:00Z,109.649,29.552,0.82,872
2021-01-17T18:58:00Z,109.082,29.552,0.763,872
2021-01-17T18:59:00Z,109.568,29.552,0.812,872
2021-01-17T19:00:00Z,109.16,29.452,0.771,872
2021-01-17T19:01:00Z,109.549,29.452,0.81,872
2021-01-17T19:02:00Z,109.436,29.452,0.799,872
2021-01-17T19:03:00Z,109.598,29.452,0.815,872
2021-01-17T19:04:00Z,109.565,29.452,0.811,872
2021-01-17T19:05:00Z,109.484,29.452,0.803,872
2021-01-17T19:06:00Z,109.436,29.452,0.799,872
2021-01-17T19:07:00Z,109.176,29.452,0.773,872
2021-01-17T19:08:00Z,108.965,29.452,0.752,872
2021-01-17T19:09:00Z,109.111,29.452,0.766,872
2021-01-17T19:10:00Z,109.192,29.452,0.774,872
2021-01-17T19:11:00Z,109.387,29.452,0.794,872
2021-01-17T19:12:00Z,109.306,29.452,0.786,872
2021-01-17T19:13:00Z,109.484,29.452,0.803,872
2021-01-17T19:14:00Z,109.338,29.452,0.789,872
2021-01-17T19:15:00Z,109.452,29.452,0.8,872
2021-01-17T19:16:00Z,109.225,29.452,0.778,872
2021-01-17T19:17:00Z,109.03,29.452,0.758,872
2021-01-17T19:18:00Z,109.241,29.452,0.779,872
2021-01-17T19:19:00Z,109.273,29.452,0.782,872
2021-01-17T19:20:00Z,109.19,29.352,0.774,872
2021-01-17T19:21:00Z,108.979,29.352,0.753,872
2021-01-17T19:22:00Z,108.93,29.352,0.748,872
2021-01-17T19:23:00Z,109.141,29.352,0.769,872
2021-01-17T19:24:00Z,109.076,29.352,0.763,872
2021-01-17T19:25:00Z,109.141,29.352,0.769,872
2021-01-17T19:26:00Z,109.514,29.352,0.806,872
2021-01-17T19:27:00Z,109.044,29.352,0.76,872
2021-01-17T19:28:00Z,109.222,29.352,0.777,872
2021-01-17T19:29:00Z,108.963,29.352,0.752,872
2021-01-17T19:30:00Z,109.222,29.352,0.777,872
2021-01-17T19:31:00Z,109.514,29.352,0.806,872
2021-01-17T19:32:00Z,109.255,29.352,0.781,872
2021-01-17T19:33:00Z,109.433,29.352,0.798,872
2021-01-17T19:34:00Z,109.222,29.352,0.777,872
2021-01-17T19:35:00Z,109.271,29.352,0.782,872
2021-01-17T19:36:00Z,108.768,29.352,0.732,872
2021-01-17T19:37:00Z,109.303,29.352,0.785,872
2021-01-17T19:38:00Z,109.076,29.352,0.763,872
2021-01-17T19:39:00Z,108.782,29.252,0.733,872
2021-01-17T19:40:00Z,108.928,29.252,0.748,872
2021-01-17T19:41:00Z,108.928,29.252,0.748,872
2021-01-17T19:42:00Z,108.879,29.252,0.743,872
2021-01-17T19:43:00Z,108.992,29.252,0.754,872
2021-01-17T19:44:00Z,109.057,29.252,0.761,872
2021-01-17T19:45:00Z,109.073,29.252,0.762,872
2021-01-17T19:46:00Z,109.122,29.252,0.767,872
2021-01-17T19:47:00Z,109.333,29.252,0.788,872
2021-01-17T19:48:00Z,109.106,29.252,0.766,872
2021-01-17T19:49:00Z,109.025,29.252,0.758,872
2021-01-17T19:50:00Z,108.863,29.252,0.742,872
2021-01-17T19:51:00Z,109.009,29.252,0.756,872
2021-01-17T19:52:00Z,109.155,29.252,0.771,872
2021-01-17T19:53:00Z,109.106,29.252,0.766,872
2021-01-17T19:54:00Z,108.976,29.252,0.753,872
2021-01-17T19:55:00Z,109.284,29.252,0.783,872
2021-01-17T19:56:00Z,108.733,29.252,0.729,872
2021-01-17T19:57:00Z,108.83,29.252,0.738,872
2021-01-17T19:58:00Z,109.155,29.252,0.771,872
2021-01-17T19:59:00Z,109.252,29.252,0.78,872
2021-01-17T20:00:00Z,109.09,29.252,0.764,872
2021-01-17T20:01:00Z,108.814,29.252,0.737,872
2021-01-17T20:02:00Z,109.236,29.252,0.779,872
2021-01-17T20:03:00Z,109.057,29.252,0.761,872
2021-01-17T20:04:00Z,109.281,29.152,0.783,872
2021-01-17T20:05:00Z,109.038,29.152,0.759,872
2021-01-17T20:06:00Z,109.055,29.152,0.761,872
2021-01-17T20:07:00Z,108.795,29.152,0.735,872
2021-01-17T20:08:00Z,108.876,29.152,0.743,872
2021-01-17T20:09:00Z,108.99,29.152,0.754,872
2021-01-17T20:10:00Z,108.795,29.152,0.735,872
2021-01-17T20:11:00Z,108.828,29.152,0.738,872
2021-01-17T20:12:00Z,109.055,29.152,0.761,872
2021-01-17T20:13:00Z,108.925,29.152,0.748,872
2021-01-17T20:14:00Z,108.779,29.152,0.733,872
2021-01-17T20:15:00Z,108.844,29.152,0.74,872
2021-01-17T20:16:00Z,108.682,29.152,0.724,872
2021-01-17T20:17:00Z,108.795,29.152,0.735,872
2021-01-17T20:18:00Z,109.395,29.152,0.794,872
2021-01-17T20:19:00Z,109.087,29.152,0.764,872
2021-01-17T20:20:00Z,108.892,29.152,0.744,872
2021-01-17T20:21:00Z,108.828,29.152,0.738,872
2021-01-17T20:22:00Z,109.022,29.152,0.757,872
2021-01-17T20:23:00Z,108.828,29.152,0.738,872
2021-01-17T20:24:00Z,108.86,29.152,0.741,872
2021-01-17T20:25:00Z,109.152,29.152,0.77,872
2021-01-17T20:26:00Z,108.747,29.152,0.73,872
2021-01-17T20:27:00Z,109.395,29.152,0.794,872
2021-01-17T20:28:00Z,108.971,29.053,0.752,872
2021-01-17T20:29:00Z,108.711,29.053,0.726,872
2021-01-17T20:30:00Z,108.792,29.053,0.734,872
