Plot Title: CT_353_CSled_20220314,,,
#,"Date Time, GMT-07:00","High Range, μS/cm (LGR S/N: 20739353, SEN S/N: 20739353)","Temp, °C (LGR S/N: 20739353, SEN S/N: 20739353)"
3169,3/18/22 16:48,32346.8,30.7
3170,3/18/22 16:50,32253.9,30.64
3171,3/18/22 16:52,32346.8,30.72
3172,3/18/22 16:54,32201.4,30.59
3173,3/18/22 16:56,32191.4,30.35
3174,3/18/22 16:58,32176.5,30.37
3175,3/18/22 17:00,32231.4,30.39
3176,3/18/22 17:02,32154.1,30.32
3177,3/18/22 17:04,32104.3,30.21
3178,3/18/22 17:06,32032.5,30.32
3179,3/18/22 17:08,32119.2,30.31
3180,3/18/22 17:10,32171.5,30.39
3181,3/18/22 17:12,32171.5,30.33
3182,3/18/22 17:14,32054.7,30.2
3183,3/18/22 17:16,32087,30.26
3184,3/18/22 17:18,32126.7,30.23
3185,3/18/22 17:20,31857.7,30.17
3186,3/18/22 17:22,32002.8,30.23
3187,3/18/22 17:24,32025,30.27
3188,3/18/22 17:26,32022.6,30.31
3189,3/18/22 17:28,31988,30.28
3190,3/18/22 17:30,32154.1,30.31
3191,3/18/22 17:32,32059.7,30.27
3192,3/18/22 17:34,31889.5,30.16
3193,3/18/22 17:36,31985.5,30.33
3194,3/18/22 17:38,31933.8,30.23
3195,3/18/22 17:40,32184,30.38
3196,3/18/22 17:42,32091.9,30.37
3197,3/18/22 17:44,31911.6,30.31
3198,3/18/22 17:46,32042.4,30.34
3199,3/18/22 17:48,31816,30.18
3200,3/18/22 17:50,31869.9,30.27
3201,3/18/22 17:52,31774.5,30.35
3202,3/18/22 17:54,31290.5,30.13
3203,3/18/22 17:56,29930.4,29.57
3204,3/18/22 17:58,30241.9,29.88
3205,3/18/22 18:00,29818.3,29.77
3206,3/18/22 18:02,29140.6,29.26
3207,3/18/22 18:04,28750.2,29.15
3208,3/18/22 18:06,29094.2,29.62
3209,3/18/22 18:08,29244.4,29.63
3210,3/18/22 18:10,29372.2,29.55
3211,3/18/22 18:12,29134.3,29.35
3212,3/18/22 18:14,28887,29.26
3213,3/18/22 18:16,29624.2,29.48
3214,3/18/22 18:18,30352.2,29.86
3215,3/18/22 18:20,30130.1,29.61
3216,3/18/22 18:22,30350,29.58
3217,3/18/22 18:24,30201.6,29.5
3218,3/18/22 18:26,30795.7,29.88
3219,3/18/22 18:28,30561.2,29.39
3220,3/18/22 18:30,30858.2,29.68
3221,3/18/22 18:32,30914.1,29.78
3222,3/18/22 18:34,30595.5,29.39
3223,3/18/22 18:36,29901.8,29.57
3224,3/18/22 18:38,29552.8,28.8
3225,3/18/22 18:40,26781.9,27.55
3226,3/18/22 18:42,23662.7,26.82
3227,3/18/22 18:44,23399.9,27.62
3228,3/18/22 18:46,24589.6,28.52
3229,3/18/22 18:48,24279.8,27.65
3230,3/18/22 18:50,22950.8,27.46
3231,3/18/22 18:52,24049.5,27.95
3232,3/18/22 18:54,23734.4,27.57
3233,3/18/22 18:56,23568,28.1
3234,3/18/22 18:58,25244.2,28.62
3235,3/18/22 19:00,26148.3,28.38
3236,3/18/22 19:02,26945.3,28.58
3237,3/18/22 19:04,27583.3,28.41
3238,3/18/22 19:06,28416.7,28.68
3239,3/18/22 19:08,28269.4,28.81
3240,3/18/22 19:10,27059.4,28.2
3241,3/18/22 19:12,28439,29.11
3242,3/18/22 19:14,28604.2,28.53
3243,3/18/22 19:16,28366.1,28.04
3244,3/18/22 19:18,27452.3,28.03
3245,3/18/22 19:20,24514.5,26.89
3246,3/18/22 19:22,18426.8,25.81
3247,3/18/22 19:24,15830.5,25.38
3248,3/18/22 19:26,19286.8,26.89
3249,3/18/22 19:28,22148.5,27.02
3250,3/18/22 19:30,21817.1,27.15
3251,3/18/22 19:32,24105.2,26.55
3252,3/18/22 19:34,25067,27.27
3253,3/18/22 19:36,24430,26.73
3254,3/18/22 19:38,24586.3,27.1
3255,3/18/22 19:40,25781.2,27.46
3256,3/18/22 19:42,26811.5,27.88
3257,3/18/22 19:44,26034.6,27.59
3258,3/18/22 19:46,26741.3,27.43
3259,3/18/22 19:48,27337.5,27.73
3260,3/18/22 19:50,26534.1,27.33
3261,3/18/22 19:52,27930.9,27.82
3262,3/18/22 19:54,28461.4,28.87
3263,3/18/22 19:56,26686,28.13
3264,3/18/22 19:58,28612.4,28.3
3265,3/18/22 20:00,28463.4,28.33
3266,3/18/22 20:02,27921.1,28.31
3267,3/18/22 20:04,28970.5,28.88
3268,3/18/22 20:06,28939.1,29.24
3269,3/18/22 20:08,27326.1,27.99
3270,3/18/22 20:10,29244.4,29.39
3271,3/18/22 20:12,30056.6,29.28
3272,3/18/22 20:14,30049.9,28.74
3273,3/18/22 20:16,30420.1,29.34
3274,3/18/22 20:18,30350,29.33
3275,3/18/22 20:20,30749.5,29.39
3276,3/18/22 20:22,31193.3,29.52
3277,3/18/22 20:24,31188.6,29.25
3278,3/18/22 20:26,31257.2,29.33
3279,3/18/22 20:28,31472,29.52
3280,3/18/22 20:30,31484,29.42
3281,3/18/22 20:32,31723.4,29.5
3282,3/18/22 20:34,31855.2,29.58
3283,3/18/22 20:36,31941.2,29.6
3284,3/18/22 20:38,32025,29.6
3285,3/18/22 20:40,31931.3,29.45
3286,3/18/22 20:42,31953.5,29.67
3287,3/18/22 20:44,32094.4,29.73
3288,3/18/22 20:46,32054.7,29.64
3289,3/18/22 20:48,32087,29.58
3290,3/18/22 20:50,32099.4,29.68
3291,3/18/22 20:52,32047.3,29.52
3292,3/18/22 20:54,32025,29.51
3293,3/18/22 20:56,32054.7,29.6
3294,3/18/22 20:58,31995.4,29.58
3295,3/18/22 21:00,32069.6,29.69
3296,3/18/22 21:02,32010.2,29.62
3297,3/18/22 21:04,31968.3,29.6
3298,3/18/22 21:06,32052.3,29.63
3299,3/18/22 21:08,32062.2,29.64
3300,3/18/22 21:10,32039.9,29.6
3301,3/18/22 21:12,32032.5,29.71
3302,3/18/22 21:14,32030,29.71
3303,3/18/22 21:16,32037.4,29.69
3304,3/18/22 21:18,31960.9,29.64
3305,3/18/22 21:20,32047.3,29.69
3306,3/18/22 21:22,32039.9,29.68
3307,3/18/22 21:24,32007.7,29.69
3308,3/18/22 21:26,31992.9,29.71
3309,3/18/22 21:28,32054.7,29.68
3310,3/18/22 21:30,32044.8,29.64
3311,3/18/22 21:32,31988,29.66
3312,3/18/22 21:34,32037.4,29.66
3313,3/18/22 21:36,32025,29.66
3314,3/18/22 21:38,31963.3,29.66
3315,3/18/22 21:40,32002.8,29.63
3316,3/18/22 21:42,32017.6,29.63
3317,3/18/22 21:44,31965.8,29.63
3318,3/18/22 21:46,32002.8,29.62
3319,3/18/22 21:48,32000.3,29.62
3320,3/18/22 21:50,31978.1,29.62
3321,3/18/22 21:52,31980.6,29.61
3322,3/18/22 21:54,31965.8,29.61
3323,3/18/22 21:56,31988,29.61
3324,3/18/22 21:58,31948.5,29.6
3325,3/18/22 22:00,31953.5,29.58
3326,3/18/22 22:02,31923.9,29.61
3327,3/18/22 22:04,31933.8,29.6
3328,3/18/22 22:06,31943.6,29.6
3329,3/18/22 22:08,32005.3,29.58
3330,3/18/22 22:10,31970.7,29.57
3331,3/18/22 22:12,31887.1,29.56
3332,3/18/22 22:14,31923.9,29.56
3333,3/18/22 22:16,31941.2,29.56
3334,3/18/22 22:18,31933.8,29.55
3335,3/18/22 22:20,31955.9,29.55
3336,3/18/22 22:22,31921.5,29.55
3337,3/18/22 22:24,31926.4,29.53
3338,3/18/22 22:26,31928.9,29.53
3339,3/18/22 22:28,31941.2,29.53
3340,3/18/22 22:30,32007.7,29.53
3341,3/18/22 22:32,32027.5,29.52
3342,3/18/22 22:34,32007.7,29.52
3343,3/18/22 22:36,32017.6,29.52
3344,3/18/22 22:38,32005.3,29.51
3345,3/18/22 22:40,32010.2,29.51
3346,3/18/22 22:42,32027.5,29.51
3347,3/18/22 22:44,32005.3,29.51
3348,3/18/22 22:46,32005.3,29.51
3349,3/18/22 22:48,31988,29.5
3350,3/18/22 22:50,32005.3,29.5
3351,3/18/22 22:52,31997.9,29.5
3352,3/18/22 22:54,31948.5,29.5
3353,3/18/22 22:56,31953.5,29.48
3354,3/18/22 22:58,31941.2,29.48
3355,3/18/22 23:00,31904.3,29.48
3356,3/18/22 23:02,31943.6,29.47
3357,3/18/22 23:04,31943.6,29.47
3358,3/18/22 23:06,31978.1,29.46
3359,3/18/22 23:08,31936.2,29.46
3360,3/18/22 23:10,31882.2,29.45
3361,3/18/22 23:12,31904.3,29.45
3362,3/18/22 23:14,31960.9,29.44
3363,3/18/22 23:16,31896.9,29.41
3364,3/18/22 23:18,31921.5,29.37
3365,3/18/22 23:20,31951,29.36
3366,3/18/22 23:22,31960.9,29.35
3367,3/18/22 23:24,31968.3,29.31
3368,3/18/22 23:26,31946.1,29.3
3369,3/18/22 23:28,31889.5,29.29
3370,3/18/22 23:30,31980.6,29.29
3371,3/18/22 23:32,31995.4,29.26
3372,3/18/22 23:34,31953.5,29.25
3373,3/18/22 23:36,31948.5,29.25
3374,3/18/22 23:38,31938.7,29.24
3375,3/18/22 23:40,31938.7,29.23
3376,3/18/22 23:42,31906.7,29.22
3377,3/18/22 23:44,31921.5,29.22
3378,3/18/22 23:46,31958.4,29.22
3379,3/18/22 23:48,31926.4,29.22
3380,3/18/22 23:50,31921.5,29.22
3381,3/18/22 23:52,31896.9,29.2
3382,3/18/22 23:54,31904.3,29.2
3383,3/18/22 23:56,31843,29.2
3384,3/18/22 23:58,31879.7,29.2
3385,3/19/22 00:00,31909.2,29.2
3386,3/19/22 00:02,31882.2,29.19
3387,3/19/22 00:04,31882.2,29.18
3388,3/19/22 00:06,31677.2,29.18
3389,3/19/22 00:08,31633.5,29.18
3390,3/19/22 00:10,31696.6,29.17
3391,3/19/22 00:12,31691.8,29.17
3392,3/19/22 00:14,31650.5,29.15
3393,3/19/22 00:16,31640.8,29.15
3394,3/19/22 00:18,31657.8,29.14
3395,3/19/22 00:20,31626.3,29.14
3396,3/19/22 00:22,31660.2,29.13
3397,3/19/22 00:24,31655.4,29.12
3398,3/19/22 00:26,31633.5,29.12
3399,3/19/22 00:28,31590,29.12
3400,3/19/22 00:30,31645.7,29.11
3401,3/19/22 00:32,31650.5,29.09
3402,3/19/22 00:34,31640.8,29.09
3403,3/19/22 00:36,31539.4,29.07
3404,3/19/22 00:38,31621.4,29.06
3405,3/19/22 00:40,31631.1,29.02
3406,3/19/22 00:42,31556.2,29.02
3407,3/19/22 00:44,31549,29.06
3408,3/19/22 00:46,31631.1,29.06
3409,3/19/22 00:48,31631.1,29.04
3410,3/19/22 00:50,31684.5,29.02
3411,3/19/22 00:52,31682,29.03
3412,3/19/22 00:54,31706.3,29.02
3413,3/19/22 00:56,31556.2,29.01
3414,3/19/22 00:58,31556.2,28.99
3415,3/19/22 01:00,31522.5,28.98
3416,3/19/22 01:02,31510.5,28.95
3417,3/19/22 01:04,31505.7,28.92
3418,3/19/22 01:06,31455.2,28.91
3419,3/19/22 01:08,31484,28.92
3420,3/19/22 01:10,31609.3,28.92
3421,3/19/22 01:12,31541.8,28.92
3422,3/19/22 01:14,31585.2,28.93
3423,3/19/22 01:16,31448,28.92
3424,3/19/22 01:18,31520.1,28.92
3425,3/19/22 01:20,31619,28.91
3426,3/19/22 01:22,31536.9,28.9
3427,3/19/22 01:24,31536.9,28.87
3428,3/19/22 01:26,31484,28.84
3429,3/19/22 01:28,31544.2,28.84
3430,3/19/22 01:30,31455.2,28.82
3431,3/19/22 01:32,31597.3,28.82
3432,3/19/22 01:34,31541.8,28.84
3433,3/19/22 01:36,31597.3,28.84
3434,3/19/22 01:38,31551.4,28.84
3435,3/19/22 01:40,31510.5,28.84
3436,3/19/22 01:42,31597.3,28.82
3437,3/19/22 01:44,31536.9,28.81
3438,3/19/22 01:46,31592.4,28.81
3439,3/19/22 01:48,31522.5,28.81
3440,3/19/22 01:50,31568.3,28.8
3441,3/19/22 01:52,31536.9,28.79
3442,3/19/22 01:54,31493.6,28.77
3443,3/19/22 01:56,31524.9,28.77
3444,3/19/22 01:58,31604.5,28.76
3445,3/19/22 02:00,31561,28.75
3446,3/19/22 02:02,31510.5,28.74
3447,3/19/22 02:04,31479.2,28.74
3448,3/19/22 02:06,31479.2,28.74
3449,3/19/22 02:08,31450.4,28.74
3450,3/19/22 02:10,31412.1,28.73
3451,3/19/22 02:12,31464.8,28.71
3452,3/19/22 02:14,31462.4,28.71
3453,3/19/22 02:16,31443.2,28.7
3454,3/19/22 02:18,31402.5,28.7
3455,3/19/22 02:20,31428.9,28.69
3456,3/19/22 02:22,31450.4,28.69
3457,3/19/22 02:24,31421.7,28.66
3458,3/19/22 02:26,31460,28.65
3459,3/19/22 02:28,31424.1,28.66
3460,3/19/22 02:30,31366.7,28.66
3461,3/19/22 02:32,31400.1,28.66
3462,3/19/22 02:34,31443.2,28.66
3463,3/19/22 02:36,31505.7,28.68
3464,3/19/22 02:38,31436.1,28.68
3465,3/19/22 02:40,31426.5,28.66
3466,3/19/22 02:42,31472,28.66
3467,3/19/22 02:44,31407.3,28.66
3468,3/19/22 02:46,31416.9,28.66
3469,3/19/22 02:48,31438.4,28.65
3470,3/19/22 02:50,31472,28.64
3471,3/19/22 02:52,31428.9,28.65
3472,3/19/22 02:54,31472,28.65
3473,3/19/22 02:56,31414.5,28.64
3474,3/19/22 02:58,31421.7,28.64
3475,3/19/22 03:00,31452.8,28.65
3476,3/19/22 03:02,31412.1,28.65
3477,3/19/22 03:04,31431.3,28.65
3478,3/19/22 03:06,31450.4,28.64
3479,3/19/22 03:08,31457.6,28.66
3480,3/19/22 03:10,31467.2,28.66
3481,3/19/22 03:12,31457.6,28.68
3482,3/19/22 03:14,31455.2,28.68
3483,3/19/22 03:16,31445.6,28.66
3484,3/19/22 03:18,31476.8,28.68
3485,3/19/22 03:20,31460,28.66
3486,3/19/22 03:22,31431.3,28.66
3487,3/19/22 03:24,31476.8,28.66
3488,3/19/22 03:26,31460,28.64
3489,3/19/22 03:28,31498.4,28.64
3490,3/19/22 03:30,31443.2,28.65
3491,3/19/22 03:32,31424.1,28.65
3492,3/19/22 03:34,31357.2,28.66
3493,3/19/22 03:36,31402.5,28.65
3494,3/19/22 03:38,31366.7,28.66
3495,3/19/22 03:40,31393,28.66
3496,3/19/22 03:42,31300,28.64
3497,3/19/22 03:44,31328.6,28.65
3498,3/19/22 03:46,31328.6,28.65
3499,3/19/22 03:48,31373.9,28.64
3500,3/19/22 03:50,31364.3,28.63
3501,3/19/22 03:52,31342.9,28.63
3502,3/19/22 03:54,31314.3,28.63
3503,3/19/22 03:56,31304.8,28.63
3504,3/19/22 03:58,31300,28.62
3505,3/19/22 04:00,31235.9,28.59
3506,3/19/22 04:02,31288.1,28.59
3507,3/19/22 04:04,31207.5,28.59
3508,3/19/22 04:06,31243,28.58
3509,3/19/22 04:08,31205.1,28.59
3510,3/19/22 04:10,31172,28.58
3511,3/19/22 04:12,31183.8,28.59
3512,3/19/22 04:14,31221.7,28.57
3513,3/19/22 04:16,31240.6,28.55
3514,3/19/22 04:18,31233.5,28.55
3515,3/19/22 04:20,31221.7,28.55
3516,3/19/22 04:22,31200.4,28.54
3517,3/19/22 04:24,31207.5,28.54
3518,3/19/22 04:26,31200.4,28.55
3519,3/19/22 04:28,31164.9,28.52
3520,3/19/22 04:30,31207.5,28.53
3521,3/19/22 04:32,31186.2,28.52
3522,3/19/22 04:34,31193.3,28.52
3523,3/19/22 04:36,31172,28.48
3524,3/19/22 04:38,31042.6,28.49
3525,3/19/22 04:40,31037.9,28.47
3526,3/19/22 04:42,31077.8,28.46
3527,3/19/22 04:44,30972.4,28.46
3528,3/19/22 04:46,31014.5,28.46
3529,3/19/22 04:48,31000.4,28.46
3530,3/19/22 04:50,30923.4,28.46
3531,3/19/22 04:52,30932.7,28.44
3532,3/19/22 04:54,30925.7,28.44
3533,3/19/22 04:56,30904.7,28.44
3534,3/19/22 04:58,30965.4,28.44
3535,3/19/22 05:00,30911.7,28.44
3536,3/19/22 05:02,30911.7,28.42
3537,3/19/22 05:04,30946.7,28.42
3538,3/19/22 05:06,30953.7,28.43
3539,3/19/22 05:08,30953.7,28.43
3540,3/19/22 05:10,30923.4,28.42
3541,3/19/22 05:12,30904.7,28.42
3542,3/19/22 05:14,30890.8,28.41
3543,3/19/22 05:16,30911.7,28.41
3544,3/19/22 05:18,30904.7,28.39
3545,3/19/22 05:20,30893.1,28.42
3546,3/19/22 05:22,30904.7,28.41
3547,3/19/22 05:24,30904.7,28.39
3548,3/19/22 05:26,30881.5,28.39
3549,3/19/22 05:28,30904.7,28.42
3550,3/19/22 05:30,30911.7,28.42
3551,3/19/22 05:32,30881.5,28.42
3552,3/19/22 05:34,30897.8,28.43
3553,3/19/22 05:36,30883.8,28.43
3554,3/19/22 05:38,30869.9,28.43
3555,3/19/22 05:40,30918.7,28.43
3556,3/19/22 05:42,30890.8,28.42
3557,3/19/22 05:44,30970,28.42
3558,3/19/22 05:46,30930.4,28.41
3559,3/19/22 05:48,30988.7,28.43
3560,3/19/22 05:50,30993.4,28.43
3561,3/19/22 05:52,30974.7,28.44
3562,3/19/22 05:54,31007.4,28.44
3563,3/19/22 05:56,31061.4,28.46
3564,3/19/22 05:58,31094.2,28.47
3565,3/19/22 06:00,31087.2,28.43
3566,3/19/22 06:02,31073.1,28.43
3567,3/19/22 06:04,31084.8,28.44
3568,3/19/22 06:06,31049.6,28.44
3569,3/19/22 06:08,31094.2,28.43
3570,3/19/22 06:10,31099,28.43
3571,3/19/22 06:12,31087.2,28.43
3572,3/19/22 06:14,31073.1,28.44
3573,3/19/22 06:16,31103.7,28.44
3574,3/19/22 06:18,31073.1,28.42
3575,3/19/22 06:20,31087.2,28.47
3576,3/19/22 06:22,31115.4,28.44
3577,3/19/22 06:24,31117.8,28.44
3578,3/19/22 06:26,31094.2,28.44
3579,3/19/22 06:28,31136.6,28.48
3580,3/19/22 06:30,31115.4,28.48
3581,3/19/22 06:32,31101.3,28.47
3582,3/19/22 06:34,31131.9,28.47
3583,3/19/22 06:36,31167.3,28.49
3584,3/19/22 06:38,31153.1,28.44
3585,3/19/22 06:40,31155.5,28.46
3586,3/19/22 06:42,31160.2,28.39
3587,3/19/22 06:44,31143.7,28.41
3588,3/19/22 06:46,31176.7,28.44
3589,3/19/22 06:48,31174.4,28.43
3590,3/19/22 06:50,31143.7,28.44
3591,3/19/22 06:52,31160.2,28.46
3592,3/19/22 06:54,31110.7,28.43
3593,3/19/22 06:56,31070.7,28.43
3594,3/19/22 06:58,31099,28.44
3595,3/19/22 07:00,31056.7,28.42
3596,3/19/22 07:02,31005.1,28.37
3597,3/19/22 07:04,30993.4,28.38
3598,3/19/22 07:06,30928,28.36
3599,3/19/22 07:08,30860.6,28.38
3600,3/19/22 07:10,30930.4,28.39
3601,3/19/22 07:12,30951.4,28.39
3602,3/19/22 07:14,30974.7,28.42
3603,3/19/22 07:16,30986.4,28.43
3604,3/19/22 07:18,30956,28.42
3605,3/19/22 07:20,30979.4,28.37
3606,3/19/22 07:22,30963,28.37
3607,3/19/22 07:24,31019.1,28.41
3608,3/19/22 07:26,30942,28.37
3609,3/19/22 07:28,30923.4,28.37
3610,3/19/22 07:30,31037.9,28.41
3611,3/19/22 07:32,31066.1,28.39
3612,3/19/22 07:34,31106,28.37
3613,3/19/22 07:36,31172,28.41
3614,3/19/22 07:38,30995.7,28.37
3615,3/19/22 07:40,30793.4,28.31
3616,3/19/22 07:42,30777.2,28.38
3617,3/19/22 07:44,30832.7,28.39
3618,3/19/22 07:46,30849,28.42
3619,3/19/22 07:48,30902.4,28.44
3620,3/19/22 07:50,30916.4,28.38
3621,3/19/22 07:52,30821.1,28.33
3622,3/19/22 07:54,30703.4,28.38
3623,3/19/22 07:56,30835,28.41
3624,3/19/22 07:58,30705.7,28.42
3625,3/19/22 08:00,30737.9,28.44
3626,3/19/22 08:02,30689.5,28.38
3627,3/19/22 08:04,30645.9,28.38
3628,3/19/22 08:06,30659.7,28.37
3629,3/19/22 08:08,30696.4,28.38
3630,3/19/22 08:10,30552,28.42
3631,3/19/22 08:12,30712.6,28.43
3632,3/19/22 08:14,30655.1,28.39
3633,3/19/22 08:16,30613.8,28.43
3634,3/19/22 08:18,30579.5,28.38
3635,3/19/22 08:20,30515.6,28.43
3636,3/19/22 08:22,30461,28.52
3637,3/19/22 08:24,30600.1,28.59
3638,3/19/22 08:26,30597.8,28.51
3639,3/19/22 08:28,30597.8,28.62
3640,3/19/22 08:30,29557.1,28.58
3641,3/19/22 08:32,29580.9,28.71
3642,3/19/22 08:34,29537.6,28.7
3643,3/19/22 08:36,28924.5,28.74
3644,3/19/22 08:38,28912,28.86
3645,3/19/22 08:40,28922.4,28.97
3646,3/19/22 08:42,28912,28.91
3647,3/19/22 08:44,28853.7,28.96
3648,3/19/22 08:46,28833,29.01
3649,3/19/22 08:48,28758.4,29.08
3650,3/19/22 08:50,28746.1,29.11
3651,3/19/22 08:52,28663.7,29.03
3652,3/19/22 08:54,28612.4,29.01
3653,3/19/22 08:56,28571.4,28.96
3654,3/19/22 08:58,28514.3,28.95
3655,3/19/22 09:00,28542.8,29.08
3656,3/19/22 09:02,28542.8,29.13
3657,3/19/22 09:04,28459.3,29.22
3658,3/19/22 09:06,28471.5,29.31
3659,3/19/22 09:08,28540.8,29.22
3660,3/19/22 09:10,28522.4,29.31
3661,3/19/22 09:12,28487.8,29.41
3662,3/19/22 09:14,28493.9,29.44
3663,3/19/22 09:16,28443.1,29.37
3664,3/19/22 09:18,28386.3,29.44
3665,3/19/22 09:20,28426.8,29.53
3666,3/19/22 09:22,28453.2,29.63
3667,3/19/22 09:24,28396.5,29.52
3668,3/19/22 09:26,28321.7,29.45
3669,3/19/22 09:28,28392.4,29.64
3670,3/19/22 09:30,28345.9,29.55
3671,3/19/22 09:32,28398.5,29.68
3672,3/19/22 09:34,28376.2,29.52
3673,3/19/22 09:36,28364.1,29.52
3674,3/19/22 09:38,28354,29.51
3675,3/19/22 09:40,28372.2,29.52
3676,3/19/22 09:42,28354,29.47
3677,3/19/22 09:44,28404.6,29.5
3678,3/19/22 09:46,28372.2,29.45
3679,3/19/22 09:48,28372.2,29.46
3680,3/19/22 09:50,28362.1,29.41
3681,3/19/22 09:52,28428.9,29.63
3682,3/19/22 09:54,28372.2,29.47
3683,3/19/22 09:56,28384.3,29.47
3684,3/19/22 09:58,28418.7,29.47
3685,3/19/22 10:00,28368.1,29.48
3686,3/19/22 10:02,28372.2,29.45
3687,3/19/22 10:04,28321.7,29.48
3688,3/19/22 10:06,28321.7,29.46
3689,3/19/22 10:08,28323.7,29.41
3690,3/19/22 10:10,28283.4,29.4
3691,3/19/22 10:12,28255.3,29.46
3692,3/19/22 10:14,28390.4,29.58
3693,3/19/22 10:16,28311.6,29.37
3694,3/19/22 10:18,28233.2,29.31
3695,3/19/22 10:20,28323.7,29.41
3696,3/19/22 10:22,28295.5,29.35
3697,3/19/22 10:24,28352,29.42
3698,3/19/22 10:26,28289.5,29.39
3699,3/19/22 10:28,28257.3,29.34
3700,3/19/22 10:30,28263.3,29.3
3701,3/19/22 10:32,28217.2,29.34
3702,3/19/22 10:34,28315.7,29.44
3703,3/19/22 10:36,28263.3,29.41
3704,3/19/22 10:38,28325.7,29.5
3705,3/19/22 10:40,28374.2,29.64
3706,3/19/22 10:42,28297.5,29.51
3707,3/19/22 10:44,28341.9,29.6
3708,3/19/22 10:46,28281.4,29.41
3709,3/19/22 10:48,28291.5,29.37
3710,3/19/22 10:50,28297.5,29.44
3711,3/19/22 10:52,28343.9,29.4
3712,3/19/22 10:54,28315.7,29.37
3713,3/19/22 10:56,28299.5,29.45
3714,3/19/22 10:58,28321.7,29.42
3715,3/19/22 11:00,28287.5,29.41
3716,3/19/22 11:02,28352,29.56
3717,3/19/22 11:04,28315.7,29.44
3718,3/19/22 11:06,28350,29.55
3719,3/19/22 11:08,28321.7,29.4
3720,3/19/22 11:10,28392.4,29.4
3721,3/19/22 11:12,28386.3,29.36
3722,3/19/22 11:14,28445.1,29.61
3723,3/19/22 11:16,28441,29.73
3724,3/19/22 11:18,28402.5,29.66
3725,3/19/22 11:20,28352,29.57
3726,3/19/22 11:22,28313.6,29.53
3727,3/19/22 11:24,28337.8,29.55
3728,3/19/22 11:26,28323.7,29.68
3729,3/19/22 11:28,28335.8,29.62
3730,3/19/22 11:30,28368.1,29.61
3731,3/19/22 11:32,28394.4,29.82
3732,3/19/22 11:34,28323.7,29.68
3733,3/19/22 11:36,28279.4,29.58
3734,3/19/22 11:38,28267.4,29.62
3735,3/19/22 11:40,28267.4,29.63
3736,3/19/22 11:42,28307.6,29.68
3737,3/19/22 11:44,28253.3,29.68
3738,3/19/22 11:46,28245.3,29.58
3739,3/19/22 11:48,28161.2,29.58
3740,3/19/22 11:50,28131.2,29.62
3741,3/19/22 11:52,28149.2,29.62
3742,3/19/22 11:54,28131.2,29.66
3743,3/19/22 11:56,28121.2,29.57
3744,3/19/22 11:58,28153.2,29.58
3745,3/19/22 12:00,28205.2,29.63
3746,3/19/22 12:02,28211.2,29.6
3747,3/19/22 12:04,28227.2,29.62
3748,3/19/22 12:06,28243.3,29.61
3749,3/19/22 12:08,28217.2,29.64
3750,3/19/22 12:10,28237.2,29.79
3751,3/19/22 12:12,28115.3,29.63
3752,3/19/22 12:14,28199.2,29.77
3753,3/19/22 12:16,28151.2,29.74
3754,3/19/22 12:18,28201.2,29.64
3755,3/19/22 12:20,28183.1,29.6
3756,3/19/22 12:22,28223.2,29.6
3757,3/19/22 12:24,28283.4,29.61
3758,3/19/22 12:26,28267.4,29.64
3759,3/19/22 12:28,28354,29.6
3760,3/19/22 12:30,28390.4,29.71
3761,3/19/22 12:32,28323.7,29.64
3762,3/19/22 12:34,28305.6,29.69
3763,3/19/22 12:36,28309.6,29.73
3764,3/19/22 12:38,28321.7,29.68
3765,3/19/22 12:40,28327.8,29.83
3766,3/19/22 12:42,28335.8,29.74
3767,3/19/22 12:44,28368.1,29.68
3768,3/19/22 12:46,28317.7,29.66
3769,3/19/22 12:48,28313.6,29.74
3770,3/19/22 12:50,28386.3,29.9
3771,3/19/22 12:52,28402.5,29.75
3772,3/19/22 12:54,28323.7,29.82
3773,3/19/22 12:56,28271.4,29.83
3774,3/19/22 12:58,28311.6,29.9
3775,3/19/22 13:00,28368.1,29.89
3776,3/19/22 13:02,28350,29.88
3777,3/19/22 13:04,28350,29.86
3778,3/19/22 13:06,28475.6,30.11
3779,3/19/22 13:08,28453.2,29.82
3780,3/19/22 13:10,28441,29.83
3781,3/19/22 13:12,28455.3,29.82
3782,3/19/22 13:14,28428.9,29.89
3783,3/19/22 13:16,28473.5,29.89
3784,3/19/22 13:18,28435,29.84
3785,3/19/22 13:20,28461.4,29.8
3786,3/19/22 13:22,28400.5,29.86
3787,3/19/22 13:24,28428.9,29.82
3788,3/19/22 13:26,28461.4,29.86
3789,3/19/22 13:28,28457.3,29.78
3790,3/19/22 13:30,28498,29.79
3791,3/19/22 13:32,28366.1,29.82
3792,3/19/22 13:34,28473.5,29.86
3793,3/19/22 13:36,28536.7,29.86
3794,3/19/22 13:38,28540.8,29.86
3795,3/19/22 13:40,28506.1,29.91
3796,3/19/22 13:42,28548.9,29.86
3797,3/19/22 13:44,28561.2,30
3798,3/19/22 13:46,28598,30.04
3799,3/19/22 13:48,28581.6,30.04
3800,3/19/22 13:50,28542.8,29.95
3801,3/19/22 13:52,28524.5,29.94
3802,3/19/22 13:54,28555.1,30.01
3803,3/19/22 13:56,28485.8,30.04
3804,3/19/22 13:58,28608.3,30.16
3805,3/19/22 14:00,28512.2,30.17
3806,3/19/22 14:02,28530.6,30.11
