date,TempInSitu,AbsPressure,Depth,WL_Serial
2023-03-01T01:16:00Z,28.258,105.651,0.44,WL_876
2023-03-01T01:18:00Z,28.258,105.255,0.4,WL_876
2023-03-01T01:20:00Z,28.258,105.41,0.416,WL_876
2023-03-01T01:22:00Z,28.258,105.272,0.402,WL_876
2023-03-01T01:24:00Z,28.258,105.617,0.436,WL_876
2023-03-01T01:26:00Z,28.258,104.996,0.374,WL_876
2023-03-01T01:28:00Z,28.258,105.358,0.41,WL_876
2023-03-01T01:30:00Z,28.258,105.1,0.385,WL_876
2023-03-01T01:32:00Z,28.258,105.272,0.402,WL_876
2023-03-01T01:34:00Z,28.258,105.014,0.376,WL_876
2023-03-01T01:36:00Z,28.159,105.562,0.431,WL_876
2023-03-01T01:38:00Z,28.258,105.375,0.412,WL_876
2023-03-01T01:40:00Z,28.258,105.961,0.47,WL_876
2023-03-01T01:42:00Z,28.258,105.289,0.404,WL_876
2023-03-01T01:44:00Z,28.159,105.321,0.407,WL_876
2023-03-01T01:46:00Z,28.159,105.407,0.415,WL_876
2023-03-01T01:48:00Z,28.258,105.41,0.416,WL_876
2023-03-01T01:50:00Z,28.159,105.028,0.378,WL_876
2023-03-01T01:52:00Z,28.159,105.511,0.426,WL_876
2023-03-01T01:54:00Z,28.159,105.355,0.41,WL_876
2023-03-01T01:56:00Z,28.258,105.668,0.441,WL_876
2023-03-01T01:58:00Z,28.258,105.823,0.457,WL_876
2023-03-01T02:00:00Z,28.258,105.306,0.405,WL_876
2023-03-01T02:02:00Z,28.258,104.979,0.373,WL_876
2023-03-01T02:04:00Z,28.258,105.393,0.414,WL_876
2023-03-01T02:06:00Z,28.258,104.996,0.374,WL_876
2023-03-01T02:08:00Z,28.159,105.166,0.391,WL_876
2023-03-01T02:10:00Z,28.159,105.304,0.405,WL_876
2023-03-01T02:12:00Z,28.159,105.338,0.408,WL_876
2023-03-01T02:14:00Z,28.159,105.338,0.408,WL_876
2023-03-01T02:16:00Z,28.159,105.166,0.391,WL_876
2023-03-01T02:18:00Z,28.159,105.2,0.395,WL_876
2023-03-01T02:20:00Z,28.159,105.063,0.381,WL_876
2023-03-01T02:22:00Z,28.159,105.424,0.417,WL_876
2023-03-01T02:24:00Z,28.159,104.873,0.362,WL_876
2023-03-01T02:26:00Z,28.159,105.424,0.417,WL_876
2023-03-01T02:28:00Z,28.159,105.304,0.405,WL_876
2023-03-01T02:30:00Z,28.159,104.942,0.369,WL_876
2023-03-01T02:32:00Z,28.159,105.338,0.408,WL_876
2023-03-01T02:34:00Z,28.159,104.649,0.34,WL_876
2023-03-01T02:36:00Z,28.06,105.077,0.383,WL_876
2023-03-01T02:38:00Z,28.06,105.318,0.406,WL_876
2023-03-01T02:40:00Z,28.06,104.922,0.367,WL_876
2023-03-01T02:42:00Z,28.159,105.063,0.381,WL_876
2023-03-01T02:44:00Z,28.159,104.804,0.355,WL_876
2023-03-01T02:46:00Z,28.159,105.097,0.385,WL_876
2023-03-01T02:48:00Z,28.159,104.718,0.347,WL_876
2023-03-01T02:50:00Z,28.159,104.856,0.361,WL_876
2023-03-01T02:52:00Z,28.159,105.011,0.376,WL_876
2023-03-01T02:54:00Z,28.159,104.89,0.364,WL_876
2023-03-01T02:56:00Z,28.159,105.097,0.385,WL_876
2023-03-01T02:58:00Z,28.159,104.959,0.371,WL_876
2023-03-01T03:00:00Z,28.159,105.218,0.397,WL_876
2023-03-01T03:02:00Z,28.159,104.46,0.321,WL_876
2023-03-01T03:04:00Z,28.159,104.391,0.314,WL_876
2023-03-01T03:06:00Z,28.159,104.718,0.347,WL_876
2023-03-01T03:08:00Z,28.159,104.735,0.348,WL_876
2023-03-01T03:10:00Z,28.159,104.667,0.342,WL_876
2023-03-01T03:12:00Z,28.159,104.718,0.347,WL_876
2023-03-01T03:14:00Z,28.159,104.546,0.33,WL_876
2023-03-01T03:16:00Z,28.159,104.701,0.345,WL_876
2023-03-01T03:18:00Z,28.159,104.89,0.364,WL_876
2023-03-01T03:20:00Z,28.159,104.58,0.333,WL_876
2023-03-01T03:22:00Z,28.159,104.598,0.335,WL_876
2023-03-01T03:24:00Z,28.159,104.563,0.331,WL_876
2023-03-01T03:26:00Z,28.159,105.028,0.378,WL_876
2023-03-01T03:28:00Z,28.159,104.942,0.369,WL_876
2023-03-01T03:30:00Z,28.159,104.822,0.357,WL_876
2023-03-01T03:32:00Z,28.159,104.167,0.292,WL_876
2023-03-01T03:34:00Z,28.159,104.391,0.314,WL_876
2023-03-01T03:36:00Z,28.159,104.563,0.331,WL_876
2023-03-01T03:38:00Z,28.159,104.322,0.307,WL_876
2023-03-01T03:40:00Z,28.159,104.322,0.307,WL_876
2023-03-01T03:42:00Z,28.159,104.305,0.306,WL_876
2023-03-01T03:44:00Z,28.159,104.116,0.287,WL_876
2023-03-01T03:46:00Z,28.159,104.425,0.318,WL_876
2023-03-01T03:48:00Z,28.159,104.632,0.338,WL_876
2023-03-01T03:50:00Z,28.159,104.46,0.321,WL_876
2023-03-01T03:52:00Z,28.159,104.219,0.297,WL_876
2023-03-01T03:54:00Z,28.159,104.133,0.289,WL_876
2023-03-01T03:56:00Z,28.159,104.202,0.295,WL_876
2023-03-01T03:58:00Z,28.159,104.425,0.318,WL_876
2023-03-01T04:00:00Z,28.159,104.391,0.314,WL_876
2023-03-01T04:02:00Z,28.159,104.494,0.325,WL_876
2023-03-01T04:04:00Z,28.159,104.494,0.325,WL_876
2023-03-01T04:06:00Z,28.159,104.271,0.302,WL_876
2023-03-01T04:08:00Z,28.159,104.305,0.306,WL_876
2023-03-01T04:10:00Z,28.159,104.15,0.29,WL_876
2023-03-01T04:12:00Z,28.159,104.184,0.294,WL_876
2023-03-01T04:14:00Z,28.159,104.546,0.33,WL_876
2023-03-01T04:16:00Z,28.159,104.305,0.306,WL_876
2023-03-01T04:18:00Z,28.159,104.253,0.301,WL_876
2023-03-01T04:20:00Z,28.159,104.339,0.309,WL_876
2023-03-01T04:22:00Z,28.159,104.357,0.311,WL_876
2023-03-01T04:24:00Z,28.159,104.219,0.297,WL_876
2023-03-01T04:26:00Z,28.159,104.58,0.333,WL_876
2023-03-01T04:28:00Z,28.159,104.15,0.29,WL_876
2023-03-01T04:30:00Z,28.159,104.081,0.283,WL_876
2023-03-01T04:32:00Z,28.159,104.305,0.306,WL_876
2023-03-01T04:34:00Z,28.159,103.909,0.266,WL_876
2023-03-01T04:36:00Z,28.159,104.047,0.28,WL_876
2023-03-01T04:38:00Z,28.159,103.857,0.261,WL_876
2023-03-01T04:40:00Z,28.159,104.064,0.282,WL_876
2023-03-01T04:42:00Z,28.159,104.288,0.304,WL_876
2023-03-01T04:44:00Z,28.159,104.064,0.282,WL_876
2023-03-01T04:46:00Z,28.159,103.771,0.253,WL_876
2023-03-01T04:48:00Z,28.159,104.271,0.302,WL_876
2023-03-01T04:50:00Z,28.159,104.116,0.287,WL_876
2023-03-01T04:52:00Z,28.159,103.806,0.256,WL_876
2023-03-01T04:54:00Z,28.159,104.271,0.302,WL_876
2023-03-01T04:56:00Z,28.159,103.943,0.27,WL_876
2023-03-01T04:58:00Z,28.159,103.943,0.27,WL_876
2023-03-01T05:00:00Z,28.159,104.133,0.289,WL_876
2023-03-01T05:02:00Z,28.159,103.926,0.268,WL_876
2023-03-01T05:04:00Z,28.159,103.857,0.261,WL_876
2023-03-01T05:06:00Z,28.159,103.926,0.268,WL_876
2023-03-01T05:08:00Z,28.159,103.892,0.265,WL_876
2023-03-01T05:10:00Z,28.159,104.098,0.285,WL_876
2023-03-01T05:12:00Z,28.159,103.788,0.254,WL_876
2023-03-01T05:14:00Z,28.159,103.788,0.254,WL_876
2023-03-01T05:16:00Z,28.159,104.116,0.287,WL_876
2023-03-01T05:18:00Z,28.06,104.044,0.28,WL_876
2023-03-01T05:20:00Z,28.159,104.047,0.28,WL_876
2023-03-01T05:22:00Z,28.159,104.098,0.285,WL_876
2023-03-01T05:24:00Z,28.06,103.769,0.252,WL_876
2023-03-01T05:26:00Z,28.159,103.943,0.27,WL_876
2023-03-01T05:28:00Z,28.06,103.734,0.249,WL_876
2023-03-01T05:30:00Z,28.06,103.734,0.249,WL_876
2023-03-01T05:32:00Z,28.06,103.992,0.275,WL_876
2023-03-01T05:34:00Z,28.06,103.872,0.263,WL_876
2023-03-01T05:36:00Z,28.06,103.924,0.268,WL_876
2023-03-01T05:38:00Z,28.06,103.906,0.266,WL_876
2023-03-01T05:40:00Z,28.06,103.579,0.233,WL_876
2023-03-01T05:42:00Z,28.06,103.717,0.247,WL_876
2023-03-01T05:44:00Z,28.06,103.734,0.249,WL_876
2023-03-01T05:46:00Z,28.159,104.253,0.301,WL_876
2023-03-01T05:48:00Z,28.06,103.648,0.24,WL_876
2023-03-01T05:50:00Z,28.159,103.892,0.265,WL_876
2023-03-01T05:52:00Z,28.159,103.892,0.265,WL_876
2023-03-01T05:54:00Z,28.159,103.857,0.261,WL_876
2023-03-01T05:56:00Z,28.159,103.668,0.242,WL_876
2023-03-01T05:58:00Z,28.159,103.823,0.258,WL_876
2023-03-01T06:00:00Z,28.159,103.995,0.275,WL_876
2023-03-01T06:02:00Z,28.159,104.012,0.277,WL_876
2023-03-01T06:04:00Z,28.159,103.823,0.258,WL_876
2023-03-01T06:06:00Z,28.159,103.857,0.261,WL_876
2023-03-01T06:08:00Z,28.159,103.754,0.251,WL_876
2023-03-01T06:10:00Z,28.159,103.995,0.275,WL_876
2023-03-01T06:12:00Z,28.06,104.13,0.288,WL_876
2023-03-01T06:14:00Z,28.159,103.771,0.253,WL_876
2023-03-01T06:16:00Z,28.06,104.13,0.288,WL_876
2023-03-01T06:18:00Z,28.06,104.01,0.276,WL_876
2023-03-01T06:20:00Z,28.06,103.803,0.256,WL_876
2023-03-01T06:22:00Z,28.06,104.027,0.278,WL_876
2023-03-01T06:24:00Z,28.06,103.786,0.254,WL_876
2023-03-01T06:26:00Z,28.06,104.061,0.281,WL_876
2023-03-01T06:28:00Z,28.06,103.975,0.273,WL_876
2023-03-01T06:30:00Z,28.06,104.337,0.309,WL_876
2023-03-01T06:32:00Z,28.06,104.251,0.3,WL_876
2023-03-01T06:34:00Z,28.06,104.079,0.283,WL_876
2023-03-01T06:36:00Z,28.159,104.184,0.294,WL_876
2023-03-01T06:38:00Z,28.159,104.064,0.282,WL_876
2023-03-01T06:40:00Z,28.159,104.116,0.287,WL_876
2023-03-01T06:42:00Z,28.159,103.961,0.271,WL_876
2023-03-01T06:44:00Z,28.159,104.202,0.295,WL_876
2023-03-01T06:46:00Z,28.06,104.475,0.323,WL_876
2023-03-01T06:48:00Z,28.159,104.012,0.277,WL_876
2023-03-01T06:50:00Z,28.159,104.081,0.283,WL_876
2023-03-01T06:52:00Z,28.159,104.477,0.323,WL_876
2023-03-01T06:54:00Z,28.159,104.236,0.299,WL_876
2023-03-01T06:56:00Z,28.159,104.443,0.319,WL_876
2023-03-01T06:58:00Z,28.159,104.391,0.314,WL_876
2023-03-01T07:00:00Z,28.159,104.167,0.292,WL_876
2023-03-01T07:02:00Z,28.159,104.219,0.297,WL_876
2023-03-01T07:04:00Z,28.159,104.081,0.283,WL_876
2023-03-01T07:06:00Z,28.159,104.357,0.311,WL_876
2023-03-01T07:08:00Z,28.159,104.202,0.295,WL_876
2023-03-01T07:10:00Z,28.159,104.271,0.302,WL_876
2023-03-01T07:12:00Z,28.159,104.288,0.304,WL_876
2023-03-01T07:14:00Z,28.159,104.064,0.282,WL_876
2023-03-01T07:16:00Z,28.258,104.049,0.28,WL_876
2023-03-01T07:18:00Z,28.159,104.116,0.287,WL_876
2023-03-01T07:20:00Z,28.159,104.374,0.313,WL_876
2023-03-01T07:22:00Z,28.258,103.912,0.267,WL_876
2023-03-01T07:24:00Z,28.258,104.549,0.33,WL_876
2023-03-01T07:26:00Z,28.258,104.067,0.282,WL_876
2023-03-01T07:28:00Z,28.258,104.497,0.325,WL_876
2023-03-01T07:30:00Z,28.258,104.17,0.292,WL_876
2023-03-01T07:32:00Z,28.258,104.342,0.309,WL_876
2023-03-01T07:34:00Z,28.258,104.411,0.316,WL_876
2023-03-01T07:36:00Z,28.258,104.583,0.333,WL_876
2023-03-01T07:38:00Z,28.258,104.308,0.306,WL_876
2023-03-01T07:40:00Z,28.258,104.29,0.304,WL_876
2023-03-01T07:42:00Z,28.357,104.775,0.352,WL_876
2023-03-01T07:44:00Z,28.357,104.5,0.325,WL_876
2023-03-01T07:46:00Z,28.357,104.155,0.291,WL_876
2023-03-01T07:48:00Z,28.357,104.672,0.342,WL_876
2023-03-01T07:50:00Z,28.456,104.313,0.307,WL_876
2023-03-01T07:52:00Z,28.456,104.244,0.3,WL_876
2023-03-01T07:54:00Z,28.456,104.209,0.296,WL_876
2023-03-01T07:56:00Z,28.456,104.829,0.358,WL_876
2023-03-01T07:58:00Z,28.456,104.278,0.303,WL_876
2023-03-01T08:00:00Z,28.456,104.674,0.342,WL_876
2023-03-01T08:02:00Z,28.555,104.315,0.307,WL_876
2023-03-01T08:04:00Z,28.555,104.402,0.315,WL_876
2023-03-01T08:06:00Z,28.555,104.539,0.329,WL_876
2023-03-01T08:08:00Z,28.655,104.869,0.362,WL_876
2023-03-01T08:10:00Z,28.655,104.525,0.328,WL_876
2023-03-01T08:12:00Z,28.655,104.439,0.319,WL_876
2023-03-01T08:14:00Z,28.655,104.766,0.352,WL_876
2023-03-01T08:16:00Z,28.754,104.303,0.306,WL_876
2023-03-01T08:18:00Z,28.754,104.493,0.324,WL_876
2023-03-01T08:20:00Z,28.754,104.51,0.326,WL_876
2023-03-01T08:22:00Z,28.754,105.044,0.379,WL_876
2023-03-01T08:24:00Z,28.754,104.407,0.316,WL_876
2023-03-01T08:26:00Z,28.754,104.803,0.355,WL_876
2023-03-01T08:28:00Z,28.754,104.7,0.345,WL_876
2023-03-01T08:30:00Z,28.853,104.392,0.314,WL_876
2023-03-01T08:32:00Z,28.853,104.788,0.354,WL_876
2023-03-01T08:34:00Z,28.853,104.857,0.361,WL_876
2023-03-01T08:36:00Z,28.853,104.582,0.333,WL_876
2023-03-01T08:38:00Z,28.853,104.513,0.326,WL_876
2023-03-01T08:40:00Z,28.853,104.702,0.345,WL_876
2023-03-01T08:42:00Z,28.853,104.496,0.325,WL_876
2023-03-01T08:44:00Z,28.853,104.857,0.361,WL_876
2023-03-01T08:46:00Z,28.853,104.926,0.367,WL_876
2023-03-01T08:48:00Z,28.853,104.823,0.357,WL_876
2023-03-01T08:50:00Z,28.853,105.012,0.376,WL_876
2023-03-01T08:52:00Z,28.953,104.688,0.344,WL_876
2023-03-01T08:54:00Z,28.953,104.67,0.342,WL_876
2023-03-01T08:56:00Z,28.953,104.825,0.357,WL_876
2023-03-01T08:58:00Z,28.953,105.256,0.4,WL_876
2023-03-01T09:00:00Z,28.953,105.015,0.376,WL_876
2023-03-01T09:02:00Z,28.953,104.843,0.359,WL_876
2023-03-01T09:04:00Z,29.053,104.966,0.371,WL_876
2023-03-01T09:06:00Z,29.053,104.639,0.339,WL_876
2023-03-01T09:08:00Z,29.053,104.88,0.363,WL_876
2023-03-01T09:10:00Z,29.053,105.138,0.389,WL_876
2023-03-01T09:12:00Z,29.152,104.882,0.363,WL_876
2023-03-01T09:14:00Z,29.053,104.966,0.371,WL_876
2023-03-01T09:16:00Z,29.152,104.676,0.343,WL_876
2023-03-01T09:18:00Z,29.152,105.606,0.435,WL_876
2023-03-01T09:20:00Z,29.152,105.313,0.406,WL_876
2023-03-01T09:22:00Z,29.252,104.868,0.362,WL_876
2023-03-01T09:24:00Z,29.252,105.006,0.375,WL_876
2023-03-01T09:26:00Z,29.252,105.609,0.435,WL_876
2023-03-01T09:28:00Z,29.252,104.816,0.357,WL_876
2023-03-01T09:30:00Z,29.252,104.902,0.365,WL_876
2023-03-01T09:32:00Z,29.252,105.368,0.411,WL_876
2023-03-01T09:34:00Z,29.352,104.991,0.374,WL_876
2023-03-01T09:36:00Z,29.352,105.06,0.381,WL_876
2023-03-01T09:38:00Z,29.352,104.974,0.372,WL_876
2023-03-01T09:40:00Z,29.352,105.181,0.393,WL_876
2023-03-01T09:42:00Z,29.352,105.319,0.407,WL_876
2023-03-01T09:44:00Z,29.352,104.974,0.372,WL_876
2023-03-01T09:46:00Z,29.352,105.439,0.419,WL_876
2023-03-01T09:48:00Z,29.352,105.232,0.398,WL_876
2023-03-01T09:50:00Z,29.352,105.163,0.391,WL_876
2023-03-01T09:52:00Z,29.352,105.543,0.429,WL_876
2023-03-01T09:54:00Z,29.452,105.511,0.426,WL_876
2023-03-01T09:56:00Z,29.452,105.614,0.436,WL_876
2023-03-01T09:58:00Z,29.452,105.114,0.386,WL_876
2023-03-01T10:00:00Z,29.452,105.476,0.422,WL_876
2023-03-01T10:02:00Z,29.552,105.358,0.41,WL_876
2023-03-01T10:04:00Z,29.652,105.396,0.414,WL_876
2023-03-01T10:06:00Z,29.652,105.292,0.404,WL_876
2023-03-01T10:08:00Z,29.652,105.706,0.445,WL_876
2023-03-01T10:10:00Z,29.652,105.62,0.437,WL_876
2023-03-01T10:12:00Z,29.752,105.347,0.409,WL_876
2023-03-01T10:14:00Z,29.752,105.915,0.466,WL_876
2023-03-01T10:16:00Z,29.752,105.329,0.408,WL_876
2023-03-01T10:18:00Z,29.853,105.659,0.44,WL_876
2023-03-01T10:20:00Z,29.853,105.263,0.401,WL_876
2023-03-01T10:22:00Z,29.853,105.229,0.398,WL_876
2023-03-01T10:24:00Z,29.953,105.266,0.401,WL_876
2023-03-01T10:26:00Z,29.953,105.059,0.381,WL_876
2023-03-01T10:28:00Z,30.054,105.561,0.431,WL_876
2023-03-01T10:30:00Z,30.054,105.217,0.396,WL_876
2023-03-01T10:32:00Z,30.054,105.148,0.39,WL_876
2023-03-01T10:34:00Z,30.054,105.837,0.458,WL_876
2023-03-01T10:36:00Z,30.054,105.923,0.467,WL_876
2023-03-01T10:38:00Z,30.054,105.406,0.415,WL_876
2023-03-01T10:40:00Z,30.154,105.771,0.452,WL_876
2023-03-01T10:42:00Z,30.154,106.34,0.508,WL_876
2023-03-01T10:44:00Z,30.255,105.222,0.397,WL_876
2023-03-01T10:46:00Z,30.255,105.515,0.426,WL_876
2023-03-01T10:48:00Z,30.356,105.483,0.423,WL_876
2023-03-01T10:50:00Z,30.356,105.466,0.421,WL_876
2023-03-01T10:52:00Z,30.356,105.518,0.426,WL_876
2023-03-01T10:54:00Z,30.356,105.587,0.433,WL_876
2023-03-01T10:56:00Z,30.356,105.759,0.45,WL_876
2023-03-01T10:58:00Z,30.457,105.969,0.471,WL_876
2023-03-01T11:00:00Z,30.457,105.745,0.449,WL_876
2023-03-01T11:02:00Z,30.457,105.503,0.425,WL_876
2023-03-01T11:04:00Z,30.558,105.73,0.447,WL_876
2023-03-01T11:06:00Z,30.558,106.006,0.475,WL_876
2023-03-01T11:08:00Z,30.558,105.61,0.436,WL_876
2023-03-01T11:10:00Z,30.558,105.403,0.415,WL_876
2023-03-01T11:12:00Z,30.457,105.503,0.425,WL_876
2023-03-01T11:14:00Z,30.457,105.969,0.471,WL_876
2023-03-01T11:16:00Z,30.558,105.489,0.424,WL_876
2023-03-01T11:18:00Z,30.558,105.972,0.472,WL_876
2023-03-01T11:20:00Z,30.558,105.506,0.425,WL_876
2023-03-01T11:22:00Z,30.558,105.489,0.424,WL_876
2023-03-01T11:24:00Z,30.659,105.854,0.46,WL_876
2023-03-01T11:26:00Z,30.659,105.785,0.453,WL_876
2023-03-01T11:28:00Z,30.659,105.474,0.422,WL_876
2023-03-01T11:30:00Z,30.659,105.664,0.441,WL_876
2023-03-01T11:32:00Z,30.558,105.885,0.463,WL_876
2023-03-01T11:34:00Z,30.558,105.541,0.429,WL_876
2023-03-01T11:36:00Z,30.558,106.23,0.497,WL_876
2023-03-01T11:38:00Z,30.558,105.765,0.451,WL_876
2023-03-01T11:40:00Z,30.558,106.058,0.48,WL_876
2023-03-01T11:42:00Z,30.558,106.265,0.501,WL_876
2023-03-01T11:44:00Z,30.457,105.779,0.452,WL_876
2023-03-01T11:46:00Z,30.457,105.659,0.44,WL_876
2023-03-01T11:48:00Z,30.457,105.796,0.454,WL_876
2023-03-01T11:50:00Z,30.457,105.865,0.461,WL_876
2023-03-01T11:52:00Z,30.457,106.141,0.488,WL_876
2023-03-01T11:54:00Z,30.356,105.845,0.459,WL_876
2023-03-01T11:56:00Z,30.356,106.138,0.488,WL_876
2023-03-01T11:58:00Z,30.356,106.207,0.495,WL_876
2023-03-01T12:00:00Z,30.356,105.397,0.414,WL_876
2023-03-01T12:02:00Z,30.356,105.742,0.449,WL_876
2023-03-01T12:04:00Z,30.255,106.187,0.493,WL_876
2023-03-01T12:06:00Z,30.255,106.274,0.502,WL_876
2023-03-01T12:08:00Z,30.255,105.912,0.466,WL_876
2023-03-01T12:10:00Z,30.255,106.343,0.508,WL_876
2023-03-01T12:12:00Z,30.255,105.67,0.442,WL_876
2023-03-01T12:14:00Z,30.255,106.05,0.479,WL_876
2023-03-01T12:16:00Z,30.154,105.961,0.47,WL_876
2023-03-01T12:18:00Z,30.154,105.961,0.47,WL_876
2023-03-01T12:20:00Z,30.154,106.064,0.481,WL_876
2023-03-01T12:22:00Z,30.154,106.374,0.512,WL_876
2023-03-01T12:24:00Z,30.154,106.099,0.484,WL_876
2023-03-01T12:26:00Z,30.154,105.668,0.441,WL_876
2023-03-01T12:28:00Z,30.154,105.719,0.446,WL_876
2023-03-01T12:30:00Z,30.154,106.03,0.477,WL_876
2023-03-01T12:32:00Z,30.154,106.254,0.5,WL_876
2023-03-01T12:34:00Z,30.054,106.458,0.52,WL_876
2023-03-01T12:36:00Z,30.054,105.906,0.465,WL_876
2023-03-01T12:38:00Z,30.054,105.82,0.456,WL_876
2023-03-01T12:40:00Z,30.054,105.734,0.448,WL_876
2023-03-01T12:42:00Z,30.054,105.63,0.438,WL_876
2023-03-01T12:44:00Z,30.054,105.786,0.453,WL_876
2023-03-01T12:46:00Z,30.054,105.854,0.46,WL_876
2023-03-01T12:48:00Z,29.953,105.8,0.454,WL_876
2023-03-01T12:50:00Z,29.953,105.817,0.456,WL_876
2023-03-01T12:52:00Z,29.953,105.886,0.463,WL_876
2023-03-01T12:54:00Z,29.953,105.49,0.424,WL_876
2023-03-01T12:56:00Z,29.953,105.473,0.422,WL_876
2023-03-01T12:58:00Z,29.953,106.179,0.492,WL_876
2023-03-01T13:00:00Z,29.953,106.662,0.54,WL_876
2023-03-01T13:02:00Z,29.953,105.61,0.436,WL_876
2023-03-01T13:04:00Z,29.953,105.8,0.454,WL_876
2023-03-01T13:06:00Z,29.953,105.903,0.465,WL_876
2023-03-01T13:08:00Z,29.953,106.214,0.496,WL_876
2023-03-01T13:10:00Z,29.853,106.297,0.504,WL_876
2023-03-01T13:12:00Z,29.853,105.711,0.446,WL_876
2023-03-01T13:14:00Z,29.853,106.142,0.488,WL_876
2023-03-01T13:16:00Z,29.853,106.09,0.483,WL_876
2023-03-01T13:18:00Z,29.853,105.763,0.451,WL_876
2023-03-01T13:20:00Z,29.853,106.487,0.523,WL_876
2023-03-01T13:22:00Z,29.853,105.815,0.456,WL_876
2023-03-01T13:24:00Z,29.853,105.797,0.454,WL_876
2023-03-01T13:26:00Z,29.853,105.47,0.422,WL_876
2023-03-01T13:28:00Z,29.853,106.09,0.483,WL_876
2023-03-01T13:30:00Z,29.853,106.021,0.476,WL_876
2023-03-01T13:32:00Z,29.752,106.07,0.481,WL_876
2023-03-01T13:34:00Z,29.853,106.28,0.502,WL_876
2023-03-01T13:36:00Z,29.853,105.832,0.458,WL_876
2023-03-01T13:38:00Z,29.752,105.726,0.447,WL_876
2023-03-01T13:40:00Z,29.752,106.174,0.492,WL_876
2023-03-01T13:42:00Z,29.752,105.984,0.473,WL_876
2023-03-01T13:44:00Z,29.752,105.674,0.442,WL_876
2023-03-01T13:46:00Z,29.752,106.001,0.474,WL_876
2023-03-01T13:48:00Z,29.752,105.622,0.437,WL_876
2023-03-01T13:50:00Z,29.752,106.346,0.509,WL_876
2023-03-01T13:52:00Z,29.752,105.743,0.449,WL_876
2023-03-01T13:54:00Z,29.752,105.726,0.447,WL_876
2023-03-01T13:56:00Z,29.752,106.243,0.499,WL_876
2023-03-01T13:58:00Z,29.752,105.95,0.469,WL_876
2023-03-01T14:00:00Z,29.752,105.864,0.461,WL_876
2023-03-01T14:02:00Z,29.652,105.447,0.419,WL_876
2023-03-01T14:04:00Z,29.752,105.708,0.445,WL_876
2023-03-01T14:06:00Z,29.752,105.76,0.45,WL_876
2023-03-01T14:08:00Z,29.752,105.674,0.442,WL_876
2023-03-01T14:10:00Z,29.752,105.743,0.449,WL_876
2023-03-01T14:12:00Z,29.752,105.984,0.473,WL_876
2023-03-01T14:14:00Z,29.752,105.691,0.444,WL_876
2023-03-01T14:16:00Z,29.652,105.275,0.402,WL_876
2023-03-01T14:18:00Z,29.652,105.378,0.412,WL_876
2023-03-01T14:20:00Z,29.652,105.516,0.426,WL_876
2023-03-01T14:22:00Z,29.652,104.948,0.37,WL_876
2023-03-01T14:24:00Z,29.652,105.413,0.416,WL_876
2023-03-01T14:26:00Z,29.652,106.033,0.478,WL_876
2023-03-01T14:28:00Z,29.652,105.585,0.433,WL_876
2023-03-01T14:30:00Z,29.652,105.068,0.382,WL_876
2023-03-01T14:32:00Z,29.652,105.258,0.401,WL_876
2023-03-01T14:34:00Z,29.652,105.74,0.448,WL_876
2023-03-01T14:36:00Z,29.652,105.378,0.412,WL_876
2023-03-01T14:38:00Z,29.652,105.654,0.44,WL_876
2023-03-01T14:40:00Z,29.652,105.292,0.404,WL_876
2023-03-01T14:42:00Z,29.652,105.62,0.437,WL_876
2023-03-01T14:44:00Z,29.652,105.309,0.406,WL_876
2023-03-01T14:46:00Z,29.652,104.827,0.358,WL_876
2023-03-01T14:48:00Z,29.552,105.582,0.433,WL_876
2023-03-01T14:50:00Z,29.652,105.275,0.402,WL_876
2023-03-01T14:52:00Z,29.652,105.378,0.412,WL_876
2023-03-01T14:54:00Z,29.552,105.548,0.429,WL_876
2023-03-01T14:56:00Z,29.552,105.669,0.441,WL_876
2023-03-01T14:58:00Z,29.552,105.479,0.423,WL_876
2023-03-01T15:00:00Z,29.552,105.479,0.423,WL_876
2023-03-01T15:02:00Z,29.552,105.686,0.443,WL_876
2023-03-01T15:04:00Z,29.552,105.393,0.414,WL_876
2023-03-01T15:06:00Z,29.552,105.72,0.446,WL_876
2023-03-01T15:08:00Z,29.452,105.597,0.434,WL_876
2023-03-01T15:10:00Z,29.452,105.631,0.438,WL_876
2023-03-01T15:12:00Z,29.552,105.307,0.405,WL_876
2023-03-01T15:14:00Z,29.452,105.321,0.407,WL_876
2023-03-01T15:16:00Z,29.552,105.1,0.385,WL_876
2023-03-01T15:18:00Z,29.452,105.718,0.446,WL_876
2023-03-01T15:20:00Z,29.452,105.735,0.448,WL_876
2023-03-01T15:22:00Z,29.452,105.046,0.379,WL_876
2023-03-01T15:24:00Z,29.452,105.011,0.376,WL_876
2023-03-01T15:26:00Z,29.452,105.752,0.45,WL_876
2023-03-01T15:28:00Z,29.452,105.649,0.439,WL_876
2023-03-01T15:30:00Z,29.452,105.046,0.379,WL_876
2023-03-01T15:32:00Z,29.452,105.666,0.441,WL_876
2023-03-01T15:34:00Z,29.452,105.683,0.443,WL_876
2023-03-01T15:36:00Z,29.452,104.753,0.35,WL_876
2023-03-01T15:38:00Z,29.452,104.701,0.345,WL_876
2023-03-01T15:40:00Z,29.352,106.008,0.475,WL_876
2023-03-01T15:42:00Z,29.352,104.905,0.365,WL_876
2023-03-01T15:44:00Z,29.352,105.112,0.386,WL_876
2023-03-01T15:46:00Z,29.352,104.836,0.359,WL_876
