-17.54056, -149.89910, 
-17.54062, -149.89905, 
-17.54062, -149.89904, 
-17.54068, -149.89899, 
-17.54069, -149.89898, 
-17.54069, -149.89899, 
-17.54072, -149.89896, 
-17.54073, -149.89892, 
-17.54074, -149.89890, 
-17.54075, -149.89890, 
-17.54078, -149.89887, 
-17.54076, -149.89884, 
-17.54075, -149.89883, 
-17.54075, -149.89882, 
-17.54076, -149.89882, 
-17.54076, -149.89883, 
-17.54075, -149.89883, 
-17.54075, -149.89883, 
-17.54073, -149.89887, 
-17.54071, -149.89892, 
-17.54071, -149.89897, 
-17.54071, -149.89898, 
-17.54067, -149.89906, 
-17.54066, -149.89909, 
-17.54062, -149.89918, 
-17.54062, -149.89916, 
-17.54060, -149.89918, 
-17.54060, -149.89918, 
-17.54062, -149.89917, 
-17.54058, -149.89921, 
-17.54052, -149.89923, 
-17.54053, -149.89926, 
-17.54053, -149.89926, 
-17.54053, -149.89925, 
-17.54053, -149.89925, 
-17.54052, -149.89924, 
-17.54053, -149.89924, 
-17.54051, -149.89924, 
-17.54052, -149.89924, 
-17.54052, -149.89924, 
-17.54052, -149.89924, 
-17.54052, -149.89923, 
-17.54052, -149.89923, 
-17.54052, -149.89923, 
-17.54052, -149.89924, 
-17.54052, -149.89925, 
-17.54052, -149.89925, 
-17.54052, -149.89925, 
-17.54052, -149.89924, 
-17.54052, -149.89924, 
-17.54052, -149.89924, 
-17.54051, -149.89924, 
-17.54051, -149.89926, 
-17.54052, -149.89925, 
-17.54052, -149.89925, 
-17.54052, -149.89926, 
-17.54053, -149.89926, 
-17.54049, -149.89932, 
-17.54047, -149.89938, 
-17.54046, -149.89944, 
-17.54042, -149.89947, 
-17.54047, -149.89953, 
-17.54045, -149.89954, 
-17.54045, -149.89955, 
-17.54045, -149.89956, 
-17.54045, -149.89954, 
-17.54045, -149.89953, 
-17.54045, -149.89954, 
-17.54044, -149.89954, 
-17.54042, -149.89953, 
-17.54039, -149.89951, 
-17.54037, -149.89952, 
-17.54037, -149.89954, 
-17.54033, -149.89957, 
-17.54029, -149.89962, 
-17.54028, -149.89963, 
-17.54029, -149.89963, 
-17.54029, -149.89964, 
-17.54029, -149.89965, 
-17.54028, -149.89965, 
-17.54028, -149.89966, 
-17.54028, -149.89966, 
-17.54025, -149.89969, 
-17.54024, -149.89971, 
-17.54023, -149.89973, 
-17.54024, -149.89970, 
-17.54024, -149.89965, 
-17.54027, -149.89963, 
-17.54028, -149.89961, 
-17.54030, -149.89964, 
-17.54029, -149.89964, 
-17.54028, -149.89965, 
-17.54020, -149.89973, 
-17.54020, -149.89973, 
-17.54021, -149.89976, 
-17.54019, -149.89977, 
-17.54017, -149.89980, 
-17.54015, -149.89982, 
-17.54014, -149.89983, 
-17.54014, -149.89984, 
-17.54013, -149.89985, 
-17.54012, -149.89989, 
-17.54013, -149.89990, 
-17.54014, -149.89991, 
-17.54009, -149.89995, 
-17.54007, -149.89998, 
-17.54007, -149.89999, 
-17.54007, -149.90001, 
-17.54008, -149.90001, 
-17.54006, -149.90004, 
-17.54004, -149.90004, 
-17.54006, -149.90003, 
-17.54005, -149.90003, 
-17.54005, -149.90005, 
-17.54005, -149.90001, 
-17.54006, -149.89995, 
-17.54007, -149.89994, 
-17.54006, -149.89993, 
-17.54010, -149.89991, 
-17.54011, -149.89992, 
-17.54008, -149.89996, 
-17.54007, -149.90000, 
-17.54009, -149.90001, 
-17.54009, -149.89999, 
-17.54008, -149.89998, 
-17.54006, -149.89998, 
-17.54007, -149.89998, 
-17.54007, -149.89999, 
-17.54008, -149.89999, 
-17.54008, -149.90000, 
-17.54008, -149.90000, 
-17.54008, -149.90001, 
-17.54008, -149.90001, 
-17.54007, -149.90001, 
-17.54007, -149.90002, 
-17.54007, -149.90002, 
-17.54007, -149.90002, 
-17.54006, -149.90003, 
-17.54006, -149.90003, 
-17.54005, -149.90003, 
-17.54007, -149.90003, 
-17.54009, -149.90003, 
-17.54008, -149.90001, 
-17.54009, -149.90000, 
-17.54010, -149.90000, 
-17.54009, -149.90000, 
-17.54009, -149.89999, 
-17.54010, -149.89999, 
-17.54010, -149.90000, 
-17.54010, -149.90001, 
-17.54009, -149.90000, 
-17.54009, -149.90000, 
-17.54008, -149.90000, 
-17.54009, -149.89999, 
-17.54009, -149.89999, 
-17.54009, -149.89998, 
-17.54009, -149.89999, 
-17.54009, -149.90000, 
-17.54009, -149.90000, 
-17.54009, -149.90000, 
-17.54009, -149.90001, 
-17.54009, -149.90001, 
-17.54009, -149.90001, 
-17.54010, -149.90001, 
-17.54009, -149.90000, 
-17.54010, -149.90002, 
-17.54010, -149.90002, 
-17.54011, -149.90003, 
-17.54011, -149.90004, 
-17.54011, -149.90004, 
-17.54011, -149.90003, 
-17.54011, -149.90004, 
-17.54011, -149.90003, 
-17.54011, -149.90004, 
-17.54011, -149.90004, 
-17.54012, -149.90004, 
-17.54011, -149.90003, 
-17.54011, -149.90003, 
-17.54011, -149.90003, 
-17.54010, -149.90003, 
-17.54010, -149.90003, 
-17.54011, -149.90002, 
-17.54010, -149.89999, 
-17.54011, -149.90001, 
-17.54011, -149.90002, 
-17.54009, -149.89998, 
-17.54010, -149.89998, 
-17.54010, -149.89999, 
-17.54007, -149.89997, 
-17.54005, -149.89995, 
-17.54006, -149.89997, 
-17.54006, -149.89996, 
-17.54006, -149.89995, 
-17.54008, -149.89999, 
-17.54007, -149.89999, 
-17.54006, -149.89999, 
-17.54006, -149.89999, 
-17.54006, -149.90000, 
-17.54007, -149.89999, 
-17.54006, -149.89999, 
-17.54006, -149.90001, 
-17.54007, -149.90001, 
-17.54006, -149.90003, 
-17.54003, -149.90006, 
-17.54003, -149.90007, 
-17.54003, -149.90009, 
-17.54002, -149.90011, 
-17.54001, -149.90012, 
-17.54002, -149.90013, 
-17.54003, -149.90014, 
-17.54003, -149.90014, 
-17.54004, -149.90013, 
-17.54008, -149.90010, 
-17.54008, -149.90011, 
-17.54009, -149.90011, 
-17.54009, -149.90008, 
-17.54008, -149.90008, 
-17.54007, -149.90008, 
-17.54007, -149.90008, 
-17.54007, -149.90008, 
-17.54005, -149.90012, 
-17.54004, -149.90013, 
-17.54004, -149.90012, 
-17.54005, -149.90012, 
-17.54006, -149.90012, 
-17.54006, -149.90009, 
-17.54005, -149.90009, 
-17.54005, -149.90009, 
-17.54004, -149.90010, 
-17.54006, -149.90012, 
-17.54007, -149.90014, 
-17.54007, -149.90014, 
-17.54007, -149.90014, 
-17.54007, -149.90014, 
-17.54006, -149.90013, 
-17.54007, -149.90014, 
-17.54008, -149.90015, 
-17.54008, -149.90015, 
-17.54008, -149.90015, 
-17.54008, -149.90015, 
-17.54008, -149.90015, 
-17.54008, -149.90014, 
-17.54008, -149.90015, 
-17.54008, -149.90015, 
-17.54012, -149.90019, 
-17.54015, -149.90024, 
-17.54016, -149.90024, 
-17.54016, -149.90024, 
-17.54016, -149.90024, 
-17.54017, -149.90023, 
-17.54017, -149.90018, 
-17.54018, -149.90020, 
-17.54018, -149.90019, 
-17.54018, -149.90019, 
-17.54018, -149.90020, 
-17.54018, -149.90020, 
-17.54018, -149.90020, 
-17.54019, -149.90022, 
-17.54014, -149.90021, 
-17.54010, -149.90026, 
-17.54005, -149.90027, 
-17.54001, -149.90026, 
-17.54001, -149.90024, 
-17.54001, -149.90025, 
-17.54001, -149.90024, 
-17.54001, -149.90024, 
-17.54002, -149.90023, 
-17.54002, -149.90023, 
-17.54001, -149.90025, 
-17.54004, -149.90023, 
-17.54004, -149.90023, 
-17.54003, -149.90024, 
-17.54003, -149.90024, 
-17.54003, -149.90023, 
-17.54002, -149.90024, 
-17.54002, -149.90023, 
-17.54002, -149.90023, 
-17.54002, -149.90023, 
-17.54002, -149.90022, 
-17.54001, -149.90020, 
-17.54005, -149.90019, 
-17.54004, -149.90015, 
-17.54009, -149.90017, 
-17.54009, -149.90016, 
-17.54010, -149.90016, 
-17.54010, -149.90016, 
-17.54009, -149.90018, 
-17.54010, -149.90019, 
-17.54011, -149.90018, 
-17.54010, -149.90016, 
-17.54010, -149.90017, 
-17.54009, -149.90016, 
-17.54011, -149.90014, 
-17.54011, -149.90015, 
-17.54011, -149.90015, 
-17.54011, -149.90015, 
-17.54010, -149.90015, 
-17.54011, -149.90014, 
-17.54011, -149.90013, 
-17.54010, -149.90014, 
-17.54010, -149.90014, 
-17.54010, -149.90014, 
-17.54010, -149.90013, 
-17.54010, -149.90014, 
-17.54010, -149.90015, 
-17.54010, -149.90015, 
-17.54011, -149.90016, 
-17.54011, -149.90016, 
-17.54011, -149.90015, 
-17.54017, -149.90018, 
-17.54024, -149.90020, 
-17.54024, -149.90020, 
-17.54024, -149.90014, 
-17.54027, -149.90015, 
-17.54027, -149.90015, 
-17.54025, -149.90015, 
-17.54023, -149.90018, 
-17.54026, -149.90020, 
-17.54026, -149.90018, 
-17.54028, -149.90022, 
-17.54028, -149.90023, 
-17.54027, -149.90022, 
-17.54024, -149.90022, 
-17.54024, -149.90022, 
-17.54025, -149.90021, 
-17.54025, -149.90021, 
-17.54025, -149.90020, 
-17.54025, -149.90020, 
-17.54024, -149.90019, 
-17.54023, -149.90020, 
-17.54023, -149.90020, 
-17.54024, -149.90020, 
-17.54024, -149.90020, 
-17.54024, -149.90020, 
-17.54024, -149.90021, 
-17.54024, -149.90020, 
-17.54025, -149.90019, 
-17.54025, -149.90020, 
-17.54023, -149.90019, 
-17.54022, -149.90018, 
-17.54021, -149.90019, 
-17.54022, -149.90021, 
-17.54023, -149.90021, 
-17.54025, -149.90022, 
-17.54025, -149.90021, 
-17.54025, -149.90021, 
-17.54025, -149.90018, 
-17.54022, -149.90015, 
-17.54023, -149.90017, 
-17.54021, -149.90018, 
-17.54024, -149.90019, 
-17.54024, -149.90020, 
-17.54024, -149.90020, 
-17.54024, -149.90021, 
-17.54024, -149.90021, 
-17.54024, -149.90021, 
-17.54024, -149.90020, 
-17.54024, -149.90020, 
-17.54026, -149.90021, 
-17.54026, -149.90021, 
-17.54026, -149.90021, 
-17.54026, -149.90022, 
-17.54026, -149.90022, 
-17.54026, -149.90022, 
-17.54026, -149.90022, 
-17.54026, -149.90021, 
-17.54026, -149.90021, 
-17.54025, -149.90021, 
-17.54025, -149.90021, 
-17.54025, -149.90021, 
-17.54025, -149.90021, 
-17.54025, -149.90020, 
-17.54025, -149.90020, 
-17.54025, -149.90020, 
-17.54025, -149.90020, 
-17.54025, -149.90020, 
-17.54025, -149.90020, 
-17.54025, -149.90020, 
-17.54024, -149.90020, 
-17.54024, -149.90020, 
-17.54025, -149.90020, 
-17.54025, -149.90021, 
-17.54024, -149.90020, 
-17.54024, -149.90021, 
-17.54024, -149.90021, 
-17.54025, -149.90020, 
-17.54024, -149.90019, 
-17.54022, -149.90018, 
-17.54023, -149.90019, 
-17.54022, -149.90016, 
-17.54022, -149.90017, 
-17.54025, -149.90017, 
-17.54022, -149.90018, 
-17.54023, -149.90020, 
-17.54024, -149.90020, 
-17.54024, -149.90020, 
-17.54024, -149.90019, 
-17.54024, -149.90021, 
-17.54024, -149.90019, 
-17.54023, -149.90017, 
-17.54023, -149.90016, 
-17.54022, -149.90018, 
-17.54023, -149.90019, 
-17.54022, -149.90019, 
-17.54022, -149.90019, 
-17.54022, -149.90018, 
-17.54022, -149.90018, 
-17.54023, -149.90018, 
-17.54023, -149.90018, 
-17.54023, -149.90018, 
-17.54023, -149.90018, 
-17.54024, -149.90018, 
-17.54024, -149.90018, 
-17.54025, -149.90017, 
-17.54025, -149.90016, 
-17.54025, -149.90016, 
-17.54025, -149.90016, 
-17.54025, -149.90015, 
-17.54025, -149.90015, 
-17.54025, -149.90014, 
-17.54025, -149.90014, 
-17.54025, -149.90015, 
-17.54024, -149.90017, 
-17.54024, -149.90018, 
-17.54024, -149.90018, 
-17.54024, -149.90018, 
-17.54025, -149.90018, 
-17.54025, -149.90018, 
-17.54024, -149.90017, 
-17.54028, -149.90018, 
-17.54027, -149.90017, 
-17.54025, -149.90017, 
-17.54024, -149.90017, 
-17.54024, -149.90019, 
-17.54024, -149.90019, 
-17.54024, -149.90019, 
-17.54023, -149.90021, 
-17.54023, -149.90022, 
-17.54022, -149.90021, 
-17.54021, -149.90020, 
-17.54022, -149.90020, 
-17.54022, -149.90020, 
-17.54023, -149.90022, 
-17.54023, -149.90022, 
-17.54022, -149.90022, 
-17.54022, -149.90021, 
-17.54022, -149.90021, 
-17.54022, -149.90021, 
-17.54023, -149.90021, 
-17.54023, -149.90021, 
-17.54022, -149.90021, 
-17.54022, -149.90022, 
-17.54022, -149.90021, 
-17.54021, -149.90020, 
-17.54021, -149.90021, 
-17.54020, -149.90020, 
-17.54020, -149.90020, 
-17.54020, -149.90020, 
-17.54020, -149.90020, 
-17.54019, -149.90019, 
-17.54019, -149.90019, 
-17.54018, -149.90017, 
-17.54018, -149.90016, 
-17.54024, -149.90020, 
-17.54024, -149.90019, 
-17.54025, -149.90020, 
-17.54024, -149.90019, 
-17.54025, -149.90019, 
-17.54025, -149.90019, 
-17.54025, -149.90019, 
-17.54025, -149.90019, 
-17.54025, -149.90021, 
-17.54026, -149.90021, 
-17.54025, -149.90019, 
-17.54024, -149.90019, 
-17.54024, -149.90019, 
-17.54024, -149.90019, 
-17.54024, -149.90020, 
-17.54022, -149.90020, 
-17.54022, -149.90021, 
-17.54023, -149.90018, 
-17.54021, -149.90022, 
-17.54022, -149.90020, 
-17.54022, -149.90023, 
-17.54022, -149.90022, 
-17.54022, -149.90022, 
-17.54024, -149.90019, 
-17.54026, -149.90018, 
-17.54029, -149.90016, 
-17.54030, -149.90017, 
-17.54030, -149.90016, 
-17.54030, -149.90016, 
-17.54029, -149.90016, 
-17.54030, -149.90015, 
-17.54030, -149.90016, 
-17.54030, -149.90014, 
-17.54029, -149.90015, 
-17.54028, -149.90015, 
-17.54029, -149.90014, 
-17.54029, -149.90015, 
-17.54029, -149.90016, 
-17.54029, -149.90016, 
-17.54029, -149.90016, 
-17.54030, -149.90016, 
-17.54031, -149.90015, 
-17.54032, -149.90015, 
-17.54032, -149.90016, 
-17.54037, -149.90011, 
-17.54039, -149.90009, 
-17.54036, -149.90008, 
-17.54036, -149.90008, 
-17.54036, -149.90008, 
-17.54038, -149.90010, 
-17.54040, -149.90007, 
-17.54040, -149.90007, 
-17.54040, -149.90006, 
-17.54039, -149.90010, 
-17.54040, -149.90013, 
-17.54040, -149.90012, 
-17.54038, -149.90014, 
-17.54036, -149.90014, 
-17.54037, -149.90014, 
-17.54037, -149.90014, 
-17.54036, -149.90016, 
-17.54036, -149.90015, 
-17.54036, -149.90015, 
-17.54036, -149.90014, 
-17.54036, -149.90014, 
-17.54039, -149.90011, 
-17.54040, -149.90012, 
-17.54041, -149.90012, 
-17.54041, -149.90012, 
-17.54040, -149.90012, 
-17.54040, -149.90014, 
-17.54040, -149.90012, 
-17.54041, -149.90010, 
-17.54040, -149.90004, 
-17.54040, -149.89999, 
-17.54039, -149.89999, 
-17.54040, -149.89999, 
-17.54039, -149.89998, 
-17.54040, -149.90001, 
-17.54040, -149.90000, 
-17.54040, -149.89998, 
-17.54039, -149.89998, 
-17.54039, -149.89998, 
-17.54040, -149.90001, 
-17.54041, -149.89999, 
-17.54041, -149.89998, 
-17.54042, -149.89997, 
-17.54043, -149.89992, 
-17.54042, -149.89991, 
-17.54042, -149.89991, 
-17.54041, -149.89990, 
-17.54038, -149.89992, 
-17.54038, -149.89991, 
-17.54039, -149.89991, 
-17.54041, -149.89991, 
-17.54041, -149.89993, 
-17.54038, -149.89993, 
-17.54041, -149.89995, 
-17.54040, -149.89992, 
-17.54040, -149.89992, 
-17.54041, -149.89990, 
-17.54045, -149.89986, 
-17.54047, -149.89987, 
-17.54044, -149.89988, 
-17.54045, -149.89989, 
-17.54041, -149.89989, 
-17.54041, -149.89989, 
-17.54043, -149.89989, 
-17.54044, -149.89986, 
-17.54044, -149.89988, 
-17.54044, -149.89987, 
-17.54045, -149.89987, 
-17.54045, -149.89986, 
-17.54044, -149.89989, 
-17.54044, -149.89989, 
-17.54043, -149.89987, 
-17.54044, -149.89987, 
-17.54044, -149.89986, 
-17.54045, -149.89987, 
-17.54045, -149.89988, 
-17.54045, -149.89987, 
-17.54044, -149.89987, 
-17.54046, -149.89986, 
-17.54044, -149.89983, 
-17.54038, -149.89982, 
-17.54038, -149.89981, 
-17.54038, -149.89981, 
-17.54037, -149.89980, 
-17.54035, -149.89982, 
-17.54034, -149.89982, 
-17.54036, -149.89980, 
-17.54036, -149.89980, 
-17.54036, -149.89980, 
-17.54037, -149.89980, 
-17.54037, -149.89977, 
-17.54041, -149.89974, 
-17.54042, -149.89972, 
-17.54042, -149.89972, 
-17.54040, -149.89973, 
-17.54040, -149.89973, 
-17.54040, -149.89973, 
-17.54041, -149.89972, 
-17.54050, -149.89967, 
-17.54050, -149.89966, 
-17.54051, -149.89964, 
-17.54049, -149.89965, 
-17.54051, -149.89965, 
-17.54050, -149.89964, 
-17.54050, -149.89963, 
-17.54050, -149.89963, 
-17.54050, -149.89964, 
-17.54050, -149.89964, 
-17.54055, -149.89963, 
-17.54058, -149.89959, 
-17.54060, -149.89958, 
-17.54061, -149.89957, 
-17.54060, -149.89958, 
-17.54059, -149.89959, 
-17.54059, -149.89958, 
-17.54059, -149.89957, 
-17.54059, -149.89959, 
-17.54059, -149.89959, 
-17.54060, -149.89959, 
-17.54060, -149.89958, 
-17.54062, -149.89957, 
-17.54068, -149.89950, 
-17.54071, -149.89944, 
-17.54072, -149.89944, 
-17.54071, -149.89943, 
-17.54068, -149.89942, 
-17.54068, -149.89940, 
-17.54068, -149.89942, 
-17.54070, -149.89940, 
-17.54070, -149.89941, 
-17.54071, -149.89940, 
-17.54071, -149.89940, 
-17.54071, -149.89940, 
